,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2022-06-28 03:00:00,28.00,103.00,0.00,0.00,0.00,-969.50,3259.00,355.00,22.00,0.00,16.00,100.00,1584.00
2022-06-28 04:00:00,28.00,256.50,0.00,0.00,0.00,680.00,3162.00,724.00,22.00,0.00,29.00,100.00,905.00
2022-06-28 05:00:00,28.00,461.75,0.00,0.00,0.00,2276.75,3169.75,974.25,22.00,0.00,71.00,100.00,741.00
2022-06-28 06:00:00,28.00,462.50,0.00,0.00,0.00,2434.50,3213.50,1206.25,22.00,0.00,139.00,100.00,584.00
2022-06-28 07:00:00,28.00,474.75,0.00,0.00,0.00,1153.25,3360.00,917.75,22.00,0.00,218.00,100.00,1016.00
2022-06-28 08:00:00,28.00,484.50,0.00,0.00,0.00,181.25,3439.25,991.50,22.00,0.00,296.00,100.00,766.00
2022-06-28 09:00:00,32.00,475.25,0.00,0.00,0.00,672.00,3307.25,1026.50,22.00,0.00,353.00,100.00,537.00
2022-06-28 10:00:00,28.00,456.00,0.00,0.00,0.00,1275.25,3126.00,1099.50,22.00,0.00,383.00,100.00,339.00
2022-06-28 11:00:00,28.00,445.75,0.00,0.00,0.00,1417.75,3046.75,1098.25,22.00,0.00,385.00,100.00,241.00
2022-06-28 12:00:00,28.00,438.00,0.00,0.00,0.00,1680.75,3033.50,1094.25,22.00,0.00,362.00,100.00,153.00
2022-06-28 13:00:00,28.00,427.00,0.00,0.00,0.00,1945.50,2956.25,1022.00,22.00,0.00,317.00,100.00,61.00
2022-06-28 14:00:00,28.00,434.50,0.00,0.00,0.00,1983.25,2932.00,1086.25,22.00,0.00,253.00,100.00,36.00
2022-06-28 15:00:00,28.00,444.25,0.00,0.00,0.00,1965.00,2979.25,1144.00,22.00,0.00,169.00,100.00,59.00
2022-06-28 16:00:00,28.00,447.75,0.00,0.00,0.00,2375.75,3163.50,1141.50,22.00,0.00,92.00,100.00,50.00
2022-06-28 17:00:00,28.00,455.75,0.00,0.00,0.00,2402.75,3280.75,1137.75,22.00,0.00,43.00,100.00,35.00
2022-06-28 18:00:00,28.00,474.00,0.00,0.00,0.00,2244.75,3387.25,1151.75,22.00,0.00,18.00,100.00,149.00
2022-06-28 19:00:00,28.00,593.75,0.00,0.00,0.00,1967.00,3433.00,1050.25,22.00,0.00,0.00,100.00,381.00
2022-06-28 20:00:00,28.00,668.00,0.00,0.00,0.00,1888.25,3382.25,692.75,22.00,0.00,0.00,100.00,388.00
2022-06-28 21:00:00,28.00,740.00,0.00,0.00,0.00,-490.50,3548.00,527.50,22.00,0.00,0.00,100.00,224.00
2022-06-28 22:00:00,28.00,733.50,0.00,0.00,0.00,-344.25,3306.25,413.50,22.00,0.00,0.00,100.00,525.00
2022-06-28 23:00:00,28.00,757.75,0.00,0.00,0.00,-808.00,3371.50,338.25,22.00,0.00,0.00,100.00,496.00
2022-06-29 00:00:00,28.00,698.00,0.00,0.00,0.00,-1508.50,3350.25,317.75,22.00,0.00,0.00,100.00,484.00
2022-06-29 01:00:00,31.00,697.00,0.00,0.00,0.00,-1687.00,3379.25,302.25,22.00,0.00,0.00,100.00,385.00
2022-06-29 02:00:00,28.00,705.75,0.00,0.00,0.00,-1509.25,3422.75,354.25,22.00,0.00,0.00,100.00,258.00
2022-06-29 03:00:00,28.00,786.75,0.00,0.00,0.00,-1306.00,3575.50,317.75,22.00,0.00,12.00,100.00,246.00
2022-06-29 04:00:00,28.00,544.75,0.00,0.00,0.00,111.00,3638.50,470.50,22.00,0.00,31.00,100.00,187.00
2022-06-29 05:00:00,28.00,505.75,0.00,0.00,0.00,312.00,3764.50,624.75,22.00,0.00,78.00,100.00,98.00
2022-06-29 06:00:00,28.00,463.50,0.00,0.00,0.00,1477.75,3467.00,1189.25,22.00,0.00,155.00,100.00,87.00
2022-06-29 07:00:00,28.00,461.75,0.00,0.00,0.00,946.50,3562.00,987.25,22.00,0.00,241.00,100.00,71.00
2022-06-29 08:00:00,28.00,461.75,0.00,0.00,0.00,696.75,3587.25,1033.50,22.00,0.00,314.00,100.00,103.00
2022-06-29 09:00:00,28.00,472.75,0.00,0.00,0.00,267.75,3677.75,909.50,22.00,0.00,362.00,100.00,158.00
2022-06-29 10:00:00,28.00,503.50,0.00,0.00,0.00,-124.25,3961.25,542.00,22.00,0.00,388.00,100.00,195.00
2022-06-29 11:00:00,28.00,510.75,0.00,0.00,0.00,-257.75,4042.75,478.00,22.00,0.00,390.00,100.00,258.00
2022-06-29 12:00:00,28.00,490.00,0.00,0.00,0.00,-341.75,4002.75,445.50,22.00,0.00,363.00,100.00,672.00
2022-06-29 13:00:00,28.00,476.50,0.00,0.00,0.00,-400.00,3956.25,546.00,22.00,0.00,296.00,100.00,891.00
2022-06-29 14:00:00,28.00,483.00,0.00,0.00,0.00,-278.50,4044.50,562.00,22.00,0.00,231.00,100.00,866.00
2022-06-29 15:00:00,28.00,497.50,0.00,0.00,0.00,-238.00,4158.00,585.50,22.00,0.00,161.00,100.00,800.00
2022-06-29 16:00:00,28.00,479.00,0.00,0.00,0.00,494.00,4210.50,802.25,22.00,0.00,91.00,100.00,780.00
2022-06-29 17:00:00,28.00,444.75,0.00,0.00,0.00,2156.50,4016.50,937.25,22.00,0.00,42.00,100.00,775.00
2022-06-29 18:00:00,28.00,463.50,0.00,0.00,0.00,2067.25,4149.25,1016.50,22.00,0.00,18.00,100.00,839.00
2022-06-29 19:00:00,28.00,515.75,0.00,0.00,0.00,454.75,4617.00,779.00,22.00,0.00,0.00,100.00,909.00
2022-06-29 20:00:00,28.00,545.75,0.00,0.00,0.00,-562.75,4879.25,641.25,22.00,0.00,0.00,100.00,852.00
2022-06-29 21:00:00,28.00,563.75,0.00,0.00,0.00,-849.75,5044.50,410.00,22.00,0.00,0.00,100.00,918.00
2022-06-29 22:00:00,28.00,507.00,0.00,0.00,0.00,-599.00,4567.25,453.25,22.00,0.00,0.00,100.00,979.00
2022-06-29 23:00:00,28.00,430.75,0.00,0.00,0.00,1.25,4397.25,400.25,22.00,0.00,0.00,100.00,1096.00
2022-06-30 00:00:00,28.00,437.50,0.00,0.00,0.00,-369.25,4413.50,365.00,22.00,0.00,0.00,100.00,1133.00
2022-06-30 01:00:00,28.00,473.75,0.00,0.00,0.00,-495.75,4487.75,295.50,22.00,0.00,0.00,100.00,1206.00
2022-06-30 02:00:00,28.00,646.50,0.00,0.00,0.00,-605.75,4528.25,288.50,22.00,0.00,0.00,100.00,1310.00
2022-06-30 03:00:00,28.00,852.75,0.00,0.00,0.00,-315.75,4316.50,375.75,22.00,0.00,13.00,100.00,1185.00
2022-06-30 04:00:00,28.00,833.50,0.00,0.00,0.00,593.50,4236.75,604.25,22.00,0.00,36.00,100.00,863.00
2022-06-30 05:00:00,28.00,821.00,0.00,0.00,0.00,1191.50,4260.75,831.75,22.00,0.00,90.00,100.00,718.00
2022-06-30 06:00:00,28.00,805.50,0.00,0.00,0.00,1717.75,4199.00,998.25,22.00,0.00,174.00,100.00,574.00
2022-06-30 07:00:00,28.00,878.00,0.00,0.00,0.00,514.50,4539.75,710.00,22.00,0.00,262.00,100.00,501.00
2022-06-30 08:00:00,28.00,941.00,0.00,0.00,0.00,-3.50,4850.50,715.25,22.00,0.00,335.00,100.00,190.00
2022-06-30 09:00:00,28.00,836.75,0.00,0.00,0.00,-20.25,4839.25,672.25,22.00,0.00,384.00,100.00,150.00
2022-06-30 10:00:00,28.00,813.50,0.00,0.00,0.00,-95.50,4808.00,619.50,22.00,0.00,408.00,100.00,75.00
2022-06-30 11:00:00,28.00,820.25,0.00,0.00,0.00,-14.25,4792.25,611.00,22.00,0.00,407.00,100.00,83.00
2022-06-30 12:00:00,28.00,576.00,0.00,0.00,0.00,38.25,4678.50,831.25,22.00,0.00,374.00,100.00,80.00
2022-06-30 13:00:00,28.00,575.25,0.00,0.00,0.00,-0.75,4597.75,793.75,22.00,0.00,323.00,100.00,77.00
2022-06-30 14:00:00,28.00,702.75,0.00,0.00,0.00,114.75,4468.50,729.75,22.00,0.00,272.00,100.00,51.00
2022-06-30 15:00:00,28.00,735.00,0.00,0.00,0.00,1438.25,4115.75,1106.25,22.00,0.00,206.00,100.00,37.00
2022-06-30 16:00:00,28.00,698.50,0.00,0.00,0.00,2411.50,3967.00,1177.25,22.00,0.00,127.00,100.00,35.00
2022-06-30 17:00:00,28.00,701.50,0.00,0.00,0.00,2633.50,3902.00,1155.25,22.00,0.00,62.00,100.00,52.00
2022-06-30 18:00:00,28.00,831.00,0.00,0.00,0.00,2490.75,3928.75,1055.50,22.00,0.00,22.00,100.00,134.00
2022-06-30 19:00:00,28.00,843.00,0.00,0.00,0.00,2168.50,3961.25,1025.00,22.00,0.00,0.00,100.00,277.00
2022-06-30 20:00:00,28.00,895.75,0.00,0.00,0.00,1714.75,3901.25,828.25,22.00,0.00,0.00,100.00,241.00
2022-06-30 21:00:00,28.00,973.25,0.00,0.00,0.00,414.00,4026.50,529.25,22.00,0.00,0.00,100.00,146.00
2022-06-30 22:00:00,24.00,356.50,0.00,0.00,0.00,192.25,3945.00,504.50,22.00,0.00,0.00,100.00,186.00
2022-06-30 23:00:00,24.00,0.00,0.00,0.00,0.00,80.50,4209.00,388.75,22.00,0.00,0.00,100.00,133.00
2022-07-01 00:00:00,24.00,0.00,0.00,0.00,0.00,-641.00,4233.25,330.75,22.00,0.00,0.00,100.00,97.00
2022-07-01 01:00:00,24.00,0.00,0.00,0.00,0.00,-736.50,4155.00,327.50,22.00,0.00,0.00,100.00,193.00
2022-07-01 02:00:00,24.00,0.00,0.00,0.00,0.00,-731.75,4150.25,325.25,22.00,0.00,0.00,100.00,97.00
2022-07-01 03:00:00,24.00,9.00,0.00,0.00,0.00,-322.50,4126.50,405.00,22.00,0.00,13.00,100.00,76.00
2022-07-01 04:00:00,20.00,62.25,0.00,0.00,0.00,703.25,4064.25,671.75,22.00,0.00,35.00,100.00,77.00
2022-07-01 05:00:00,20.00,91.25,0.00,0.00,0.00,1618.25,4029.75,1001.25,22.00,0.00,91.00,100.00,168.00
2022-07-01 06:00:00,20.00,107.75,0.00,0.00,0.00,1349.75,4178.00,1089.00,22.00,0.00,178.00,100.00,417.00
2022-07-01 07:00:00,20.00,123.00,0.00,0.00,0.00,1110.75,4308.25,894.00,22.00,0.00,264.00,100.00,685.00
2022-07-01 08:00:00,20.00,125.00,0.00,0.00,0.00,1198.50,4360.00,802.25,22.00,0.00,333.00,100.00,531.00
2022-07-01 09:00:00,24.00,128.50,0.00,0.00,0.00,999.75,4429.25,774.25,22.00,0.00,373.00,100.00,376.00
2022-07-01 10:00:00,22.00,134.50,0.00,0.00,0.00,356.25,4479.50,818.00,22.00,0.00,388.00,100.00,173.00
2022-07-01 11:00:00,24.00,137.00,0.00,0.00,0.00,335.00,4432.00,843.00,22.00,0.00,381.00,100.00,111.00
2022-07-01 12:00:00,24.00,136.00,0.00,0.00,0.00,288.00,4329.25,688.00,22.00,0.00,350.00,100.00,76.00
2022-07-01 13:00:00,24.00,132.00,0.00,0.00,0.00,370.75,4180.50,778.50,22.00,0.00,295.00,100.00,109.00
2022-07-01 14:00:00,24.00,70.25,0.00,0.00,0.00,242.25,4151.00,938.25,22.00,0.00,232.00,100.00,193.00
2022-07-01 15:00:00,24.00,0.00,0.00,0.00,0.00,614.50,4205.75,1140.25,22.00,0.00,161.00,100.00,350.00
2022-07-01 16:00:00,24.00,0.00,0.00,0.00,0.00,1034.50,3983.00,1046.50,22.00,0.00,93.00,100.00,1442.00
2022-07-01 17:00:00,24.00,0.00,0.00,0.00,0.00,483.75,4069.75,601.25,22.00,0.00,45.00,100.00,2724.00
2022-07-01 18:00:00,24.00,0.00,0.00,0.00,0.00,386.50,4235.50,669.00,22.00,0.00,19.00,100.00,2761.00
2022-07-01 19:00:00,24.00,0.00,0.00,0.00,0.00,437.75,4138.75,749.75,22.00,0.00,0.00,100.00,2545.00
2022-07-01 20:00:00,24.00,0.00,0.00,0.00,0.00,1430.75,3922.50,1010.50,22.00,0.00,0.00,100.00,2445.00
2022-07-01 21:00:00,24.00,0.00,0.00,0.00,0.00,691.00,4083.75,796.50,22.00,0.00,0.00,100.00,2225.00
2022-07-01 22:00:00,24.00,0.00,0.00,0.00,0.00,-153.50,4198.00,551.75,22.00,0.00,0.00,100.00,2173.00
2022-07-01 23:00:00,24.00,0.00,0.00,0.00,0.00,-1181.75,4266.00,435.75,22.00,0.00,0.00,100.00,2186.00
2022-07-02 00:00:00,21.00,0.00,0.00,0.00,0.00,-1383.75,4193.00,312.00,22.00,0.00,0.00,100.00,2382.00
2022-07-02 01:00:00,20.00,0.00,0.00,0.00,0.00,-1562.25,4155.25,306.25,22.00,0.00,0.00,100.00,2437.00
2022-07-02 02:00:00,20.00,0.00,0.00,0.00,0.00,-1622.25,4194.25,319.25,22.00,0.00,0.00,100.00,2483.00
2022-07-02 03:00:00,24.00,0.00,0.00,0.00,0.00,-1664.25,4166.00,361.00,22.00,0.00,13.00,100.00,2504.00
2022-07-02 04:00:00,24.00,0.00,0.00,0.00,0.00,-1448.50,4185.75,457.00,22.00,0.00,39.00,100.00,2257.00
2022-07-02 05:00:00,24.00,0.00,0.00,0.00,0.00,-1303.75,4400.75,533.00,22.00,0.00,104.00,100.00,1917.00
2022-07-02 06:00:00,24.00,0.00,0.00,0.00,0.00,-1104.75,4570.00,556.50,22.00,0.00,206.00,100.00,1574.00
2022-07-02 07:00:00,24.00,0.00,0.00,0.00,0.00,-1203.00,4654.50,527.25,22.00,0.00,320.00,100.00,1347.00
2022-07-02 08:00:00,24.00,0.00,0.00,0.00,0.00,-1345.25,4827.25,450.50,22.00,0.00,423.00,100.00,1156.00
2022-07-02 09:00:00,24.00,0.00,0.00,0.00,0.00,-1338.25,4809.75,457.50,22.00,0.00,495.00,100.00,970.00
2022-07-02 10:00:00,24.00,0.00,0.00,0.00,0.00,-1343.25,4811.25,455.50,22.00,0.00,540.00,100.00,833.00
2022-07-02 11:00:00,24.00,0.00,0.00,0.00,0.00,-1351.25,4801.00,430.75,22.00,0.00,558.00,100.00,757.00
2022-07-02 12:00:00,24.00,0.00,0.00,0.00,0.00,-1549.00,4788.75,505.25,22.00,0.00,542.00,100.00,695.00
2022-07-02 13:00:00,24.00,0.00,0.00,0.00,0.00,-1174.50,4634.50,439.25,22.00,0.00,495.00,100.00,665.00
2022-07-02 14:00:00,24.00,0.00,0.00,0.00,0.00,-1252.00,4553.75,374.75,22.00,0.00,422.00,100.00,575.00
2022-07-02 15:00:00,24.00,0.00,0.00,0.00,0.00,-1346.25,4376.50,448.75,22.00,0.00,320.00,100.00,541.00
2022-07-02 16:00:00,24.00,0.00,0.00,0.00,0.00,-462.25,4397.25,625.00,22.00,0.00,195.00,100.00,612.00
2022-07-02 17:00:00,24.00,0.00,0.00,0.00,0.00,-111.75,4268.25,747.75,22.00,0.00,90.00,100.00,579.00
2022-07-02 18:00:00,24.00,0.00,0.00,0.00,0.00,341.00,4198.25,765.75,22.00,0.00,25.00,100.00,500.00
2022-07-02 19:00:00,24.00,0.00,0.00,0.00,0.00,325.25,4161.75,652.25,22.00,0.00,0.00,100.00,503.00
2022-07-02 20:00:00,24.00,0.00,0.00,0.00,0.00,105.50,4107.25,721.50,22.00,0.00,0.00,100.00,322.00
2022-07-02 21:00:00,24.00,0.00,0.00,0.00,0.00,-302.75,4098.50,667.25,22.00,0.00,0.00,100.00,172.00
2022-07-02 22:00:00,24.00,0.00,0.00,0.00,0.00,-481.50,4021.00,553.25,22.00,0.00,0.00,100.00,132.00
2022-07-02 23:00:00,24.00,0.00,0.00,0.00,0.00,-713.75,4097.00,337.00,22.00,0.00,0.00,100.00,167.00
2022-07-03 00:00:00,24.00,0.00,0.00,0.00,0.00,-1055.25,4003.25,362.50,22.00,0.00,0.00,100.00,133.00
2022-07-03 01:00:00,24.00,0.00,0.00,0.00,0.00,-1041.00,3965.25,407.75,22.00,0.00,0.00,100.00,110.00
2022-07-03 02:00:00,24.00,0.00,0.00,0.00,0.00,-1000.75,3952.25,376.50,22.00,0.00,0.00,100.00,103.00
2022-07-03 03:00:00,24.00,0.00,0.00,0.00,0.00,-1004.75,4014.25,296.00,22.00,0.00,13.00,100.00,61.00
2022-07-03 04:00:00,24.00,0.00,0.00,0.00,0.00,-1219.00,3996.50,285.75,22.00,0.00,37.00,100.00,92.00
2022-07-03 05:00:00,24.00,0.00,0.00,0.00,0.00,-1099.25,4064.25,319.00,22.00,0.00,103.00,100.00,33.00
2022-07-03 06:00:00,24.00,0.00,0.00,0.00,0.00,-1003.50,4115.25,322.00,22.00,0.00,201.00,100.00,28.00
2022-07-03 07:00:00,24.00,0.00,0.00,0.00,0.00,-1012.50,4228.25,390.25,22.00,0.00,323.00,100.00,28.00
2022-07-03 08:00:00,24.00,0.00,0.00,0.00,0.00,-973.25,4318.75,386.50,22.00,0.00,431.00,100.00,34.00
2022-07-03 09:00:00,24.00,0.00,0.00,0.00,0.00,-1009.50,4253.25,345.75,22.00,0.00,499.00,100.00,59.00
2022-07-03 10:00:00,24.00,0.00,0.00,0.00,0.00,-857.75,4243.25,347.75,22.00,0.00,531.00,100.00,116.00
2022-07-03 11:00:00,24.00,0.00,0.00,0.00,0.00,-717.00,4175.25,331.75,22.00,0.00,529.00,100.00,146.00
2022-07-03 12:00:00,24.00,0.00,0.00,0.00,0.00,-733.25,4181.00,291.00,22.00,0.00,511.00,100.00,178.00
2022-07-03 13:00:00,24.00,0.00,0.00,0.00,0.00,-949.00,4153.75,319.00,22.00,0.00,467.00,100.00,269.00
2022-07-03 14:00:00,24.00,0.00,0.00,0.00,0.00,-884.50,3981.75,331.25,22.00,0.00,408.00,100.00,405.00
2022-07-03 15:00:00,24.00,0.00,0.00,0.00,0.00,-881.25,3883.25,426.75,22.00,0.00,313.00,100.00,368.00
2022-07-03 16:00:00,24.00,0.00,0.00,0.00,0.00,-349.00,3701.75,493.25,22.00,0.00,192.00,100.00,264.00
2022-07-03 17:00:00,24.00,0.00,0.00,0.00,0.00,87.25,3606.75,652.25,22.00,0.00,88.00,100.00,198.00
2022-07-03 18:00:00,24.00,0.00,0.00,0.00,0.00,382.75,3586.50,857.50,22.00,0.00,25.00,100.00,123.00
2022-07-03 19:00:00,24.00,0.00,0.00,0.00,0.00,456.25,3581.00,771.00,22.00,0.00,0.00,100.00,51.00
2022-07-03 20:00:00,24.00,0.00,0.00,0.00,0.00,513.00,3488.75,815.50,22.00,0.00,0.00,100.00,32.00
2022-07-03 21:00:00,24.00,0.00,0.00,0.00,0.00,273.50,3366.25,702.50,22.00,0.00,0.00,100.00,29.00
2022-07-03 22:00:00,24.00,0.00,0.00,0.00,0.00,-47.50,3429.00,508.00,22.00,0.00,0.00,100.00,37.00
2022-07-03 23:00:00,24.00,0.00,0.00,0.00,0.00,-831.75,3503.25,346.00,22.00,0.00,0.00,100.00,39.00
2022-07-04 00:00:00,24.00,0.00,0.00,0.00,0.00,-1202.75,3481.75,298.00,22.00,0.00,0.00,100.00,34.00
2022-07-04 01:00:00,24.00,0.00,0.00,0.00,0.00,-1225.25,3517.75,308.00,22.00,0.00,0.00,100.00,28.00
2022-07-04 02:00:00,24.00,0.00,0.00,0.00,0.00,-1210.25,3538.25,294.50,22.00,0.00,0.00,100.00,28.00
2022-07-04 03:00:00,24.00,0.25,0.00,0.00,0.00,-111.75,3505.00,335.25,22.00,0.00,12.00,100.00,28.00
2022-07-04 04:00:00,20.00,86.50,0.00,0.00,0.00,1251.50,3349.50,583.25,22.00,0.00,36.00,100.00,29.00
2022-07-04 05:00:00,20.00,120.25,0.00,0.00,0.00,2476.25,3114.25,955.75,22.00,0.00,89.00,100.00,42.00
2022-07-04 06:00:00,20.00,321.75,0.00,0.00,0.00,2397.25,3037.25,981.75,22.00,0.00,161.00,100.00,63.00
2022-07-04 07:00:00,23.00,449.50,0.00,0.00,0.00,1882.00,3120.50,941.75,22.00,0.00,225.00,100.00,186.00
2022-07-04 08:00:00,20.00,516.25,0.00,0.00,0.00,764.75,3245.25,768.00,22.00,0.00,271.00,100.00,311.00
2022-07-04 09:00:00,20.00,597.25,0.00,0.00,0.00,142.25,3219.75,766.50,22.00,0.00,293.00,100.00,293.00
2022-07-04 10:00:00,20.00,607.50,0.00,0.00,0.00,80.25,3195.50,668.25,22.00,0.00,284.00,100.00,173.00
2022-07-04 11:00:00,21.00,704.75,0.00,0.00,0.00,174.25,3178.00,625.25,22.00,0.00,251.00,100.00,187.00
2022-07-04 12:00:00,23.00,738.25,0.00,0.00,0.00,109.25,3242.00,539.25,22.00,0.00,212.00,100.00,254.00
2022-07-04 13:00:00,23.00,733.75,0.00,0.00,0.00,23.00,3172.50,697.00,22.00,0.00,169.00,100.00,163.00
2022-07-04 14:00:00,20.00,779.50,0.00,0.00,0.00,290.75,3149.00,901.50,22.00,0.00,137.00,100.00,56.00
2022-07-04 15:00:00,24.00,790.75,0.00,0.00,0.00,324.50,3299.00,770.25,22.00,0.00,108.00,100.00,81.00
2022-07-04 16:00:00,23.00,850.00,0.00,0.00,0.00,1931.25,3180.00,993.00,22.00,0.00,76.00,100.00,245.00
2022-07-04 17:00:00,20.00,674.50,0.00,0.00,0.00,2253.25,3243.50,1091.25,22.00,0.00,42.00,100.00,378.00
2022-07-04 18:00:00,20.00,162.25,0.00,0.00,0.00,2326.25,3300.50,1083.00,22.00,0.00,17.00,100.00,537.00
2022-07-04 19:00:00,24.00,0.00,0.00,0.00,0.00,2277.50,3321.25,959.00,22.00,0.00,0.00,100.00,1288.00
2022-07-04 20:00:00,24.00,0.00,0.00,0.00,0.00,1897.75,3274.50,899.25,22.00,0.00,0.00,100.00,1354.00
2022-07-04 21:00:00,24.00,0.00,0.00,0.00,0.00,1662.75,3242.25,1004.75,22.00,0.00,0.00,100.00,752.00
2022-07-04 22:00:00,24.00,0.00,0.00,0.00,0.00,557.75,3389.75,695.50,22.00,0.00,0.00,100.00,218.00
2022-07-04 23:00:00,24.00,0.00,0.00,0.00,0.00,368.00,3477.00,571.75,22.00,0.00,0.00,100.00,89.00
2022-07-05 00:00:00,24.00,0.00,0.00,0.00,0.00,-182.50,3589.00,461.50,22.00,0.00,0.00,100.00,31.00
2022-07-05 01:00:00,24.00,0.00,0.00,0.00,0.00,-298.00,3758.25,311.00,22.00,0.00,0.00,100.00,84.00
