,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2022-07-05 02:00:00,24.00,0.00,0.00,0.00,0.00,-491.50,3745.75,327.50,22.00,0.00,0.00,100.00,114.00
2022-07-05 03:00:00,24.00,0.00,0.00,0.00,0.00,-4.25,3644.75,482.75,22.00,0.00,11.00,100.00,186.00
2022-07-05 04:00:00,24.00,18.00,0.00,0.00,0.00,944.75,3601.50,913.00,22.00,0.00,22.00,100.00,253.00
2022-07-05 05:00:00,24.00,173.50,0.00,0.00,0.00,1956.75,3519.00,1001.50,22.00,0.00,45.00,100.00,208.00
2022-07-05 06:00:00,24.00,238.75,0.00,0.00,0.00,2134.00,3522.25,932.00,22.00,0.00,90.00,100.00,314.00
2022-07-05 07:00:00,24.00,461.75,0.00,0.00,0.00,1234.25,3621.25,660.00,22.00,0.00,136.00,100.00,328.00
2022-07-05 08:00:00,24.00,482.00,0.00,0.00,0.00,758.50,3730.25,573.25,22.00,0.00,181.00,100.00,429.00
2022-07-05 09:00:00,24.00,472.75,0.00,0.00,0.00,1139.25,3656.25,636.50,22.00,0.00,213.00,100.00,611.00
2022-07-05 10:00:00,24.00,427.50,0.00,0.00,0.00,961.25,3775.50,569.25,22.00,0.00,229.00,100.00,1011.00
2022-07-05 11:00:00,24.00,445.50,0.00,0.00,0.00,207.00,3920.00,609.50,22.00,0.00,233.00,100.00,1416.00
2022-07-05 12:00:00,24.00,581.00,0.00,0.00,0.00,-216.25,4042.00,515.50,22.00,0.00,235.00,100.00,1486.00
2022-07-05 13:00:00,24.00,609.25,0.00,0.00,0.00,-133.00,4040.50,562.75,22.00,0.00,228.00,100.00,1329.00
2022-07-05 14:00:00,24.00,518.25,0.00,0.00,0.00,162.50,4078.50,476.25,22.00,0.00,218.00,100.00,1421.00
2022-07-05 15:00:00,24.00,299.50,0.00,0.00,0.00,20.75,4218.25,557.50,22.00,0.00,181.00,100.00,1535.00
2022-07-05 16:00:00,24.00,67.00,0.00,0.00,0.00,898.25,4223.75,910.00,22.00,0.00,116.00,100.00,1375.00
2022-07-05 17:00:00,24.00,0.00,0.00,0.00,0.00,1791.50,4065.00,983.25,22.00,0.00,56.00,100.00,1148.00
2022-07-05 18:00:00,24.00,0.00,0.00,0.00,0.00,2548.50,3921.75,1104.50,22.00,0.00,21.00,100.00,852.00
2022-07-05 19:00:00,24.00,0.00,0.00,0.00,0.00,2379.00,3947.50,893.50,22.00,0.00,0.00,100.00,1089.00
2022-07-05 20:00:00,24.00,0.00,0.00,0.00,0.00,2167.75,3851.75,879.75,22.00,0.00,0.00,100.00,1466.00
2022-07-05 21:00:00,24.00,0.00,0.00,0.00,0.00,692.50,3904.25,658.25,22.00,0.00,0.00,100.00,1488.00
2022-07-05 22:00:00,24.00,0.00,0.00,0.00,0.00,-177.50,4152.00,448.75,22.00,0.00,0.00,100.00,1380.00
2022-07-05 23:00:00,24.00,0.00,0.00,0.00,0.00,-452.75,4079.00,443.25,22.00,0.00,0.00,100.00,1056.00
2022-07-06 00:00:00,24.00,0.00,0.00,0.00,0.00,-359.25,4047.25,333.75,22.00,0.00,0.00,100.00,1075.00
2022-07-06 01:00:00,24.00,0.00,0.00,0.00,0.00,-465.25,4049.00,293.25,22.00,0.00,0.00,100.00,1035.00
2022-07-06 02:00:00,24.00,0.00,0.00,0.00,0.00,-323.25,4107.25,256.25,22.00,0.00,0.00,100.00,788.00
2022-07-06 03:00:00,24.00,0.00,0.00,0.00,0.00,15.75,4193.00,409.25,22.00,0.00,11.00,100.00,703.00
2022-07-06 04:00:00,24.00,0.00,0.00,0.00,0.00,1313.75,3851.00,756.25,22.00,0.00,34.00,100.00,716.00
2022-07-06 05:00:00,24.00,18.25,0.00,0.00,0.00,2008.50,3834.50,1011.00,22.00,0.00,89.00,100.00,567.00
2022-07-06 06:00:00,24.00,191.75,0.00,0.00,0.00,1792.00,3951.00,871.50,22.00,0.00,172.00,100.00,538.00
2022-07-06 07:00:00,24.00,406.50,0.00,0.00,0.00,323.50,4351.00,775.50,22.00,0.00,256.00,100.00,410.00
2022-07-06 08:00:00,24.00,575.50,0.00,0.00,0.00,-575.75,4315.75,610.25,22.00,0.00,328.00,100.00,333.00
2022-07-06 09:00:00,24.00,578.00,0.00,0.00,0.00,-409.75,4246.00,660.50,22.00,0.00,364.00,100.00,334.00
2022-07-06 10:00:00,24.00,581.25,0.00,0.00,0.00,-447.75,4018.25,460.00,22.00,0.00,375.00,100.00,457.00
2022-07-06 11:00:00,24.00,609.25,0.00,0.00,0.00,-221.50,3874.50,557.75,22.00,0.00,373.00,100.00,715.00
2022-07-06 12:00:00,24.00,684.75,0.00,0.00,0.00,-335.00,3740.00,559.75,22.00,0.00,357.00,100.00,874.00
2022-07-06 13:00:00,24.00,834.75,0.00,0.00,0.00,-17.75,3753.75,723.00,22.00,0.00,329.00,100.00,422.00
2022-07-06 14:00:00,24.00,1150.50,0.00,0.00,0.00,722.50,3551.00,682.75,22.00,0.00,286.00,100.00,473.00
2022-07-06 15:00:00,24.00,1486.50,0.00,0.00,0.00,-225.75,3711.50,557.75,22.00,0.00,224.00,100.00,555.00
2022-07-06 16:00:00,24.00,1151.75,0.00,0.00,0.00,1401.75,3545.25,852.75,22.00,0.00,139.00,100.00,251.00
2022-07-06 17:00:00,24.00,956.50,0.00,0.00,0.00,2472.00,3412.00,958.25,22.00,0.00,65.00,100.00,183.00
2022-07-06 18:00:00,24.00,836.25,0.00,0.00,0.00,2532.75,3374.75,1016.00,22.00,0.00,21.00,100.00,178.00
2022-07-06 19:00:00,24.00,841.25,0.00,0.00,0.00,2378.75,3356.25,973.50,22.00,0.00,0.00,100.00,206.00
2022-07-06 20:00:00,24.00,1080.50,0.00,0.00,0.00,2123.50,3254.25,841.00,22.00,0.00,0.00,100.00,225.00
2022-07-06 21:00:00,24.00,1264.75,0.00,0.00,0.00,433.50,3321.00,771.00,22.00,0.00,0.00,100.00,136.00
2022-07-06 22:00:00,22.00,799.50,0.00,0.00,0.00,-305.50,3303.00,365.50,22.00,0.00,0.00,100.00,70.00
2022-07-06 23:00:00,24.00,702.50,0.00,0.00,0.00,-1412.50,3414.25,214.50,22.00,0.00,0.00,100.00,20.00
2022-07-07 00:00:00,24.00,698.50,0.00,0.00,0.00,-1423.25,3403.00,217.50,22.00,0.00,0.00,100.00,13.00
2022-07-07 01:00:00,24.00,693.50,0.00,0.00,0.00,-1465.75,3378.75,183.50,22.00,0.00,0.00,100.00,16.00
2022-07-07 02:00:00,24.00,698.00,0.00,0.00,0.00,-1427.00,3382.25,182.00,22.00,0.00,0.00,100.00,11.00
2022-07-07 03:00:00,24.00,750.00,0.00,0.00,0.00,-609.25,3403.25,272.75,22.00,0.00,11.00,100.00,19.00
2022-07-07 04:00:00,23.00,945.00,0.00,0.00,0.00,624.75,3236.00,806.50,22.00,0.00,30.00,100.00,25.00
2022-07-07 05:00:00,24.00,681.50,0.00,0.00,0.00,1129.00,3288.50,1127.50,22.00,0.00,81.00,100.00,45.00
2022-07-07 06:00:00,24.00,680.25,0.00,0.00,0.00,942.00,3392.75,935.75,22.00,0.00,160.00,100.00,87.00
2022-07-07 07:00:00,24.00,768.50,0.00,0.00,0.00,592.50,3608.75,845.00,22.00,0.00,242.00,100.00,157.00
2022-07-07 08:00:00,24.00,828.50,0.00,0.00,0.00,323.25,3536.00,838.00,22.00,0.00,304.00,100.00,358.00
2022-07-07 09:00:00,24.00,746.00,0.00,0.00,0.00,175.75,3400.25,550.00,22.00,0.00,330.00,100.00,984.00
2022-07-07 10:00:00,24.00,969.50,0.00,0.00,0.00,19.00,3181.50,621.75,22.00,0.00,337.00,100.00,1411.00
2022-07-07 11:00:00,23.00,945.25,0.00,0.00,0.00,185.00,3059.50,732.00,22.00,0.00,326.00,100.00,1456.00
2022-07-07 12:00:00,24.00,955.50,0.00,0.00,0.00,-407.50,3095.00,316.75,22.00,0.00,299.00,100.00,2155.00
2022-07-07 13:00:00,24.00,971.25,0.00,0.00,0.00,-448.75,3155.00,395.75,22.00,0.00,254.00,100.00,1990.00
2022-07-07 14:00:00,24.00,969.25,0.00,0.00,0.00,-362.50,3363.75,397.75,22.00,0.00,207.00,100.00,1805.00
2022-07-07 15:00:00,24.00,979.00,0.00,0.00,0.00,-132.75,3230.50,435.75,22.00,0.00,144.00,100.00,2168.00
2022-07-07 16:00:00,24.00,968.00,0.00,0.00,0.00,194.25,3316.75,510.75,22.00,0.00,79.00,100.00,1758.00
2022-07-07 17:00:00,24.00,938.25,0.00,0.00,0.00,1058.25,3288.75,724.00,22.00,0.00,40.00,100.00,1394.00
2022-07-07 18:00:00,24.00,896.00,0.00,0.00,0.00,1097.00,3297.75,656.25,22.00,0.00,17.00,100.00,1397.00
2022-07-07 19:00:00,24.00,951.75,0.00,0.00,0.00,378.00,3388.25,461.50,22.00,0.00,0.00,100.00,1215.00
2022-07-07 20:00:00,24.00,969.75,0.00,0.00,0.00,148.50,3410.75,482.00,22.00,0.00,0.00,100.00,1128.00
2022-07-07 21:00:00,24.00,730.50,0.00,0.00,0.00,-497.00,3435.25,309.00,22.00,0.00,0.00,100.00,1045.00
2022-07-07 22:00:00,24.00,723.75,0.00,0.00,0.00,-1395.25,3259.25,284.00,22.00,0.00,0.00,100.00,984.00
2022-07-07 23:00:00,24.00,747.75,0.00,0.00,0.00,-1252.25,3311.75,403.50,22.00,0.00,0.00,100.00,893.00
2022-07-08 00:00:00,24.00,741.00,0.00,0.00,0.00,-849.00,3292.75,449.75,22.00,0.00,0.00,100.00,822.00
2022-07-08 01:00:00,24.00,755.00,0.00,0.00,0.00,-1231.00,3363.25,374.00,22.00,0.00,0.00,100.00,891.00
2022-07-08 02:00:00,24.00,763.75,0.00,0.00,0.00,-1243.00,3466.25,384.25,22.00,0.00,0.00,100.00,1186.00
2022-07-08 03:00:00,24.00,755.00,0.00,0.00,0.00,-657.75,3524.75,578.75,22.00,0.00,11.00,100.00,1410.00
2022-07-08 04:00:00,20.00,685.00,0.00,0.00,0.00,793.00,3541.25,911.00,22.00,0.00,22.00,100.00,1510.00
2022-07-08 05:00:00,21.00,656.25,0.00,0.00,0.00,1821.25,3515.75,1188.25,22.00,0.00,49.00,100.00,1709.00
2022-07-08 06:00:00,24.00,659.50,0.00,0.00,0.00,2166.00,3595.50,1150.75,22.00,0.00,94.00,100.00,2094.00
2022-07-08 07:00:00,24.00,751.75,0.00,0.00,0.00,69.50,4161.50,737.00,22.00,0.00,149.00,100.00,2396.00
2022-07-08 08:00:00,23.00,781.00,0.00,0.00,0.00,-173.25,4393.50,575.00,22.00,0.00,213.00,100.00,2527.00
2022-07-08 09:00:00,20.00,778.75,0.00,0.00,0.00,-1079.25,4456.25,472.50,22.00,0.00,283.00,100.00,2631.00
2022-07-08 10:00:00,20.00,795.75,0.00,0.00,0.00,-1001.25,4510.75,493.75,22.00,0.00,329.00,100.00,2717.00
2022-07-08 11:00:00,20.00,520.25,0.00,0.00,0.00,-1499.25,4645.50,432.25,22.00,0.00,360.00,100.00,2719.00
2022-07-08 12:00:00,22.00,498.75,0.00,0.00,0.00,-1606.50,4842.75,381.25,22.00,0.00,370.00,100.00,2590.00
2022-07-08 13:00:00,24.00,540.75,0.00,0.00,0.00,-1632.50,4977.00,340.00,22.00,0.00,350.00,100.00,2749.00
2022-07-08 14:00:00,24.00,797.25,0.00,0.00,0.00,-1684.00,4946.25,316.50,22.00,0.00,309.00,100.00,2722.00
2022-07-08 15:00:00,24.00,785.00,0.00,0.00,0.00,-1419.50,4969.00,282.00,22.00,0.00,237.00,100.00,2695.00
2022-07-08 16:00:00,24.00,235.00,0.00,0.00,0.00,-993.75,5067.00,386.75,22.00,0.00,145.00,100.00,2574.00
2022-07-08 17:00:00,24.00,0.00,0.00,0.00,0.00,1092.75,4758.75,519.00,22.00,0.00,66.00,100.00,2582.00
2022-07-08 18:00:00,24.00,0.00,0.00,0.00,0.00,1489.50,4638.00,729.50,22.00,0.00,20.00,100.00,2375.00
2022-07-08 19:00:00,22.00,0.00,0.00,0.00,0.00,1771.50,4507.75,641.25,22.00,0.00,0.00,100.00,2350.00
2022-07-08 20:00:00,24.00,0.00,0.00,0.00,0.00,1291.75,4539.25,575.00,22.00,0.00,0.00,100.00,2377.00
2022-07-08 21:00:00,24.00,0.00,0.00,0.00,0.00,838.00,4568.50,461.75,22.00,0.00,0.00,100.00,2111.00
2022-07-08 22:00:00,24.00,0.00,0.00,0.00,0.00,173.25,4590.25,481.00,22.00,0.00,0.00,100.00,1935.00
2022-07-08 23:00:00,24.00,0.00,0.00,0.00,0.00,-573.25,4575.75,401.00,22.00,0.00,0.00,100.00,1852.00
2022-07-09 00:00:00,24.00,0.00,0.00,0.00,0.00,-1286.00,4570.75,294.25,22.00,0.00,0.00,100.00,1791.00
2022-07-09 01:00:00,24.00,0.00,0.00,0.00,0.00,-1366.00,4580.25,346.00,22.00,0.00,0.00,100.00,1485.00
2022-07-09 02:00:00,24.00,0.00,0.00,0.00,0.00,-1297.75,4606.00,309.00,22.00,0.00,0.00,100.00,1202.00
2022-07-09 03:00:00,24.00,0.00,0.00,0.00,0.00,-1219.50,4661.25,302.75,22.00,0.00,11.00,100.00,982.00
2022-07-09 04:00:00,24.00,0.00,0.00,0.00,0.00,-802.75,4738.00,396.00,22.00,0.00,29.00,100.00,954.00
2022-07-09 05:00:00,24.00,0.00,0.00,0.00,0.00,-1024.00,4846.50,398.00,22.00,0.00,81.00,100.00,841.00
2022-07-09 06:00:00,24.00,0.00,0.00,0.00,0.00,-705.00,4920.00,519.75,22.00,0.00,166.00,100.00,961.00
2022-07-09 07:00:00,24.00,0.00,0.00,0.00,0.00,-1242.50,4754.00,516.25,22.00,0.00,273.00,100.00,1024.00
2022-07-09 08:00:00,24.00,0.00,0.00,0.00,0.00,-1104.50,4739.00,447.00,22.00,0.00,371.00,100.00,1306.00
2022-07-09 09:00:00,24.00,0.00,0.00,0.00,0.00,-1185.75,4737.25,391.75,22.00,0.00,431.00,100.00,1506.00
2022-07-09 10:00:00,24.00,0.00,0.00,0.00,0.00,-1202.00,4739.75,423.50,22.00,0.00,459.00,100.00,1611.00
2022-07-09 11:00:00,24.00,0.00,0.00,0.00,0.00,-1351.50,4673.75,294.00,22.00,0.00,460.00,100.00,1720.00
2022-07-09 12:00:00,24.00,0.00,0.00,0.00,0.00,-1388.50,4534.50,288.75,22.00,0.00,435.00,100.00,1669.00
2022-07-09 13:00:00,24.00,0.00,0.00,0.00,0.00,-1356.00,4360.75,336.75,22.00,0.00,399.00,100.00,1594.00
2022-07-09 14:00:00,24.00,0.00,0.00,0.00,0.00,-1233.00,4005.25,422.00,22.00,0.00,345.00,100.00,1585.00
2022-07-09 15:00:00,24.00,0.00,0.00,0.00,0.00,-990.00,3940.50,405.75,22.00,0.00,264.00,100.00,1791.00
2022-07-09 16:00:00,24.00,0.00,0.00,0.00,0.00,-499.75,3927.75,346.75,22.00,0.00,160.00,100.00,1523.00
2022-07-09 17:00:00,24.00,0.00,0.00,0.00,0.00,-430.25,3880.00,306.25,22.00,0.00,68.00,100.00,1849.00
2022-07-09 18:00:00,24.00,0.00,0.00,0.00,0.00,-618.00,3908.75,327.50,22.00,0.00,20.00,100.00,1663.00
2022-07-09 19:00:00,24.00,0.00,0.00,0.00,0.00,-795.75,3986.25,264.25,22.00,0.00,0.00,100.00,1493.00
2022-07-09 20:00:00,24.00,0.00,0.00,0.00,0.00,-990.00,3999.75,413.75,22.00,0.00,0.00,100.00,884.00
2022-07-09 21:00:00,24.00,0.00,0.00,0.00,0.00,-1157.50,3975.25,352.00,22.00,0.00,0.00,100.00,849.00
2022-07-09 22:00:00,26.00,19.75,0.00,0.00,0.00,-456.75,3744.00,161.75,22.00,0.00,0.00,100.00,786.00
2022-07-09 23:00:00,24.00,19.75,0.00,0.00,0.00,-442.50,3687.00,134.75,22.00,0.00,0.00,100.00,984.00
2022-07-10 00:00:00,24.00,18.50,0.00,0.00,0.00,-480.25,3562.25,121.00,22.00,0.00,0.00,100.00,1055.00
2022-07-10 01:00:00,24.00,17.75,0.00,0.00,0.00,-510.50,3457.50,107.00,22.00,0.00,0.00,100.00,1019.00
2022-07-10 02:00:00,24.00,17.75,0.00,0.00,0.00,-504.00,3346.75,153.75,22.00,0.00,0.00,100.00,1066.00
2022-07-10 03:00:00,24.00,17.25,0.00,0.00,0.00,-503.00,3138.50,103.50,22.00,0.00,11.00,100.00,1089.00
2022-07-10 04:00:00,24.00,17.75,0.00,0.00,0.00,-482.50,3240.75,108.75,22.00,0.00,25.00,100.00,1094.00
2022-07-10 05:00:00,24.00,19.00,0.00,0.00,0.00,-448.00,3471.25,112.75,22.00,0.00,71.00,100.00,984.00
2022-07-10 06:00:00,24.00,19.75,0.00,0.00,0.00,-489.50,3621.75,178.00,22.00,0.00,143.00,100.00,1048.00
2022-07-10 07:00:00,24.00,20.25,0.00,0.00,0.00,-422.50,3664.50,264.00,22.00,0.00,208.00,100.00,971.00
2022-07-10 08:00:00,24.00,21.00,0.00,0.00,0.00,-582.75,3807.75,157.25,22.00,0.00,266.00,100.00,1208.00
2022-07-10 09:00:00,24.00,22.75,0.00,0.00,0.00,-664.25,4036.00,208.00,22.00,0.00,330.00,100.00,1200.00
2022-07-10 10:00:00,24.00,22.00,0.00,0.00,0.00,-722.50,3941.00,326.75,22.00,0.00,391.00,100.00,1492.00
2022-07-10 11:00:00,24.00,22.50,0.00,0.00,0.00,-976.50,4002.00,179.25,22.00,0.00,434.00,100.00,1962.00
2022-07-10 12:00:00,24.00,22.25,0.00,0.00,0.00,-1359.50,3877.75,205.75,22.00,0.00,451.00,100.00,2469.00
2022-07-10 13:00:00,24.00,26.75,0.00,0.00,0.00,-1349.25,3804.50,278.75,22.00,0.00,424.00,100.00,2646.00
2022-07-10 14:00:00,24.00,29.25,0.00,0.00,0.00,-1187.75,3849.25,225.00,22.00,0.00,368.00,100.00,2582.00
2022-07-10 15:00:00,24.00,27.00,0.00,0.00,0.00,-909.00,3646.25,147.50,22.00,0.00,276.00,100.00,2480.00
2022-07-10 16:00:00,24.00,26.75,0.00,0.00,0.00,-166.25,3672.75,286.00,22.00,0.00,165.00,100.00,2244.00
2022-07-10 17:00:00,24.00,24.75,0.00,0.00,0.00,556.25,3606.25,209.00,22.00,0.00,74.00,100.00,2011.00
2022-07-10 18:00:00,24.00,23.75,0.00,0.00,0.00,852.00,3442.25,543.75,22.00,0.00,21.00,100.00,1608.00
2022-07-10 19:00:00,24.00,22.75,0.00,0.00,0.00,1191.75,3330.75,692.50,22.00,0.00,0.00,100.00,1310.00
2022-07-10 20:00:00,24.00,22.00,0.00,0.00,0.00,1678.25,3106.25,400.75,22.00,0.00,0.00,100.00,1335.00
2022-07-10 21:00:00,24.00,23.25,0.00,0.00,0.00,854.75,3202.50,416.75,22.00,0.00,0.00,100.00,1208.00
2022-07-10 22:00:00,24.00,26.25,0.00,0.00,0.00,-28.75,3399.75,269.50,22.00,0.00,0.00,100.00,1303.00
2022-07-10 23:00:00,24.00,25.75,0.00,0.00,0.00,-318.25,3342.75,174.25,22.00,0.00,0.00,100.00,1302.00
2022-07-11 00:00:00,24.00,24.25,0.00,0.00,0.00,-316.75,3216.00,163.00,22.00,0.00,0.00,100.00,1163.00
2022-07-11 01:00:00,24.00,25.00,0.00,0.00,0.00,-689.75,3191.25,172.25,22.00,0.00,0.00,100.00,910.00
2022-07-11 02:00:00,24.00,25.75,0.00,0.00,0.00,-388.25,3244.00,156.00,22.00,0.00,0.00,100.00,686.00
2022-07-11 03:00:00,24.00,25.75,0.00,0.00,0.00,-165.75,3349.50,246.25,22.00,0.00,10.00,100.00,649.00
2022-07-11 04:00:00,24.00,23.50,0.00,0.00,0.00,1749.75,3114.25,569.00,22.00,0.00,30.00,100.00,523.00
2022-07-11 05:00:00,24.00,22.75,0.00,0.00,0.00,2693.75,3224.00,879.25,22.00,0.00,79.00,100.00,439.00
2022-07-11 06:00:00,24.00,23.50,0.00,0.00,0.00,2592.25,3366.25,960.75,22.00,0.00,153.00,100.00,452.00
2022-07-11 07:00:00,24.00,24.50,0.00,0.00,0.00,1991.00,3444.75,839.50,22.00,0.00,224.00,100.00,477.00
2022-07-11 08:00:00,24.00,24.50,0.00,0.00,0.00,1842.75,3447.75,762.75,22.00,0.00,283.00,100.00,491.00
2022-07-11 09:00:00,24.00,24.25,0.00,0.00,0.00,1890.00,3377.75,990.50,22.00,0.00,330.00,100.00,673.00
2022-07-11 10:00:00,24.00,27.50,0.00,0.00,0.00,751.00,3780.25,524.50,22.00,0.00,357.00,100.00,623.00
2022-07-11 11:00:00,24.00,29.25,0.00,0.00,0.00,46.25,3948.75,489.75,22.00,0.00,367.00,100.00,716.00
2022-07-11 12:00:00,24.00,29.50,0.00,0.00,0.00,128.25,3938.00,487.25,22.00,0.00,356.00,100.00,673.00
2022-07-11 13:00:00,24.00,31.25,0.00,0.00,0.00,58.75,4064.25,455.75,22.00,0.00,321.00,100.00,822.00
2022-07-11 14:00:00,24.00,31.00,0.00,0.00,0.00,-86.50,4006.75,403.50,22.00,0.00,274.00,100.00,1047.00
2022-07-11 15:00:00,24.00,28.50,0.00,0.00,0.00,367.00,3817.25,473.50,22.00,0.00,206.00,100.00,1124.00
2022-07-11 16:00:00,24.00,23.25,0.00,0.00,0.00,2170.25,3274.75,775.75,22.00,0.00,124.00,100.00,971.00
2022-07-11 17:00:00,24.00,22.50,0.00,0.00,0.00,2727.00,3171.25,889.00,22.00,0.00,57.00,100.00,737.00
2022-07-11 18:00:00,24.00,21.75,0.00,0.00,0.00,2993.50,3116.00,855.00,22.00,0.00,18.00,100.00,629.00
2022-07-11 19:00:00,24.00,21.75,0.00,0.00,0.00,2690.75,3049.75,858.50,22.00,0.00,0.00,100.00,705.00
2022-07-11 20:00:00,24.00,21.25,0.00,0.00,0.00,2860.00,2951.75,883.00,22.00,0.00,0.00,100.00,512.00
2022-07-11 21:00:00,24.00,20.25,0.00,0.00,0.00,2461.75,2763.50,800.50,22.00,0.00,0.00,100.00,311.00
2022-07-11 22:00:00,24.00,22.00,0.00,0.00,0.00,1393.75,2716.50,570.75,22.00,0.00,0.00,100.00,196.00
2022-07-11 23:00:00,24.00,22.75,0.00,0.00,0.00,792.25,2828.50,388.00,22.00,0.00,0.00,100.00,148.00
2022-07-12 00:00:00,24.00,24.00,0.00,0.00,0.00,286.75,3030.00,145.25,22.00,0.00,0.00,100.00,276.00
2022-07-12 01:00:00,24.00,23.25,0.00,0.00,0.00,272.00,2945.00,214.50,22.00,0.00,0.00,100.00,309.00
2022-07-12 02:00:00,24.00,24.00,0.00,0.00,0.00,246.00,3007.00,196.00,22.00,0.00,0.00,100.00,340.00
