,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2022-06-28 04:00:00,300.00,2550.00,0.00,-151.00,0.00,3494.00,494.00,171.00,277.00,228.00,109.00
2022-06-28 05:00:00,297.00,2492.00,0.00,682.00,0.00,3494.00,615.00,500.00,276.00,281.00,72.00
2022-06-28 06:00:00,299.00,2566.00,0.00,818.00,0.00,3489.00,604.00,1314.00,274.00,243.00,41.00
2022-06-28 07:00:00,295.00,2372.00,0.00,109.00,0.00,3485.00,650.00,2641.00,268.00,168.00,26.00
2022-06-28 08:00:00,295.00,2297.00,14.00,67.00,0.00,3489.00,664.00,3450.00,267.00,116.00,42.00
2022-06-28 09:00:00,293.00,2233.00,0.00,-336.00,0.00,3486.00,550.00,3995.00,261.00,91.00,54.00
2022-06-28 10:00:00,288.00,2353.00,0.00,-931.00,0.00,3478.00,537.00,4270.00,260.00,41.00,57.00
2022-06-28 11:00:00,290.00,2259.00,0.00,-888.00,0.00,3472.00,565.00,4125.00,249.00,7.00,72.00
2022-06-28 12:00:00,285.00,2305.00,0.00,-747.00,0.00,3469.00,647.00,3788.00,252.00,1.00,75.00
2022-06-28 13:00:00,289.00,2360.00,0.00,-341.00,0.00,3469.00,564.00,3513.00,262.00,1.00,66.00
2022-06-28 14:00:00,290.00,2611.00,0.00,-14.00,0.00,3469.00,547.00,3062.00,267.00,5.00,49.00
2022-06-28 15:00:00,295.00,3020.00,0.00,79.00,0.00,3466.00,610.00,2433.00,266.00,4.00,37.00
2022-06-28 16:00:00,297.00,3165.00,0.00,473.00,0.00,3464.00,665.00,1710.00,256.00,21.00,49.00
2022-06-28 17:00:00,295.00,3262.00,0.00,922.00,0.00,3461.00,667.00,947.00,266.00,15.00,49.00
2022-06-28 18:00:00,303.00,3337.00,0.00,1007.00,0.00,3460.00,682.00,355.00,267.00,4.00,45.00
2022-06-28 19:00:00,299.00,3345.00,0.00,920.00,0.00,3458.00,693.00,60.00,276.00,3.00,38.00
2022-06-28 20:00:00,296.00,3305.00,0.00,277.00,0.00,3458.00,625.00,0.00,284.00,5.00,45.00
2022-06-28 21:00:00,298.00,3262.00,0.00,166.00,0.00,3462.00,615.00,0.00,280.00,6.00,76.00
2022-06-28 22:00:00,296.00,2735.00,0.00,28.00,0.00,3468.00,512.00,0.00,270.00,12.00,102.00
2022-06-28 23:00:00,297.00,2567.00,0.00,-15.00,0.00,3469.00,541.00,0.00,277.00,3.00,159.00
2022-06-29 00:00:00,294.00,2499.00,0.00,-362.00,0.00,3469.00,417.00,0.00,283.00,1.00,246.00
2022-06-29 01:00:00,295.00,2500.00,0.00,-828.00,0.00,3474.00,399.00,0.00,278.00,1.00,332.00
2022-06-29 02:00:00,293.00,2585.00,0.00,-928.00,0.00,3477.00,410.00,0.00,285.00,1.00,313.00
2022-06-29 03:00:00,293.00,2773.00,0.00,-147.00,3.00,3478.00,490.00,8.00,281.00,1.00,254.00
2022-06-29 04:00:00,289.00,2869.00,0.00,-150.00,3.00,3476.00,529.00,181.00,283.00,1.00,230.00
2022-06-29 05:00:00,293.00,3038.00,0.00,296.00,3.00,3471.00,674.00,687.00,282.00,1.00,206.00
2022-06-29 06:00:00,293.00,3077.00,0.00,248.00,0.00,3465.00,657.00,1529.00,273.00,1.00,112.00
2022-06-29 07:00:00,290.00,2997.00,0.00,39.00,0.00,3462.00,665.00,2443.00,263.00,1.00,28.00
2022-06-29 08:00:00,288.00,2931.00,19.00,-32.00,0.00,3457.00,676.00,3185.00,272.00,7.00,14.00
2022-06-29 09:00:00,291.00,2835.00,2.00,-13.00,0.00,3454.00,675.00,3818.00,262.00,5.00,29.00
2022-06-29 10:00:00,290.00,2876.00,0.00,-640.00,0.00,3453.00,587.00,4025.00,273.00,31.00,46.00
2022-06-29 11:00:00,291.00,2854.00,0.00,-719.00,0.00,3452.00,592.00,3877.00,275.00,6.00,80.00
2022-06-29 12:00:00,291.00,2890.00,0.00,-714.00,0.00,3449.00,577.00,3801.00,278.00,11.00,84.00
2022-06-29 13:00:00,293.00,2889.00,0.00,-669.00,0.00,3448.00,601.00,3486.00,275.00,22.00,88.00
2022-06-29 14:00:00,293.00,2808.00,0.00,-559.00,0.00,3452.00,594.00,3133.00,271.00,2.00,84.00
2022-06-29 15:00:00,293.00,3004.00,0.00,-59.00,0.00,3451.00,601.00,2565.00,276.00,1.00,84.00
2022-06-29 16:00:00,295.00,3189.00,0.00,455.00,0.00,3450.00,641.00,1817.00,274.00,1.00,73.00
2022-06-29 17:00:00,294.00,3263.00,0.00,683.00,0.00,3448.00,637.00,994.00,277.00,4.00,61.00
2022-06-29 18:00:00,295.00,3298.00,0.00,1023.00,0.00,3454.00,617.00,341.00,283.00,3.00,54.00
2022-06-29 19:00:00,293.00,3292.00,0.00,1012.00,0.00,3457.00,634.00,52.00,285.00,1.00,71.00
2022-06-29 20:00:00,296.00,3302.00,0.00,299.00,0.00,3457.00,584.00,0.00,281.00,1.00,129.00
2022-06-29 21:00:00,295.00,3095.00,0.00,110.00,0.00,3456.00,556.00,0.00,278.00,24.00,136.00
2022-06-29 22:00:00,294.00,2834.00,0.00,-116.00,0.00,3459.00,459.00,0.00,282.00,519.00,166.00
2022-06-29 23:00:00,290.00,2860.00,0.00,-804.00,0.00,3463.00,400.00,0.00,280.00,202.00,173.00
2022-06-30 00:00:00,294.00,2855.00,0.00,-1070.00,0.00,3470.00,500.00,0.00,283.00,128.00,191.00
2022-06-30 01:00:00,294.00,2836.00,0.00,-812.00,0.00,3472.00,477.00,0.00,286.00,61.00,129.00
2022-06-30 02:00:00,290.00,2796.00,0.00,-862.00,0.00,3477.00,514.00,0.00,288.00,2.00,112.00
2022-06-30 03:00:00,293.00,2979.00,0.00,-104.00,0.00,3480.00,496.00,10.00,285.00,2.00,149.00
2022-06-30 04:00:00,294.00,2908.00,0.00,248.00,0.00,3480.00,453.00,199.00,287.00,3.00,150.00
2022-06-30 05:00:00,290.00,3281.00,0.00,403.00,0.00,3477.00,555.00,748.00,286.00,21.00,71.00
2022-06-30 06:00:00,294.00,3284.00,0.00,496.00,0.00,3463.00,582.00,1402.00,283.00,66.00,22.00
2022-06-30 07:00:00,295.00,3272.00,0.00,208.00,0.00,3445.00,576.00,1970.00,280.00,204.00,49.00
2022-06-30 08:00:00,289.00,3094.00,0.00,-77.00,0.00,3442.00,566.00,2416.00,280.00,375.00,71.00
2022-06-30 09:00:00,292.00,3206.00,0.00,-131.00,0.00,3446.00,580.00,2212.00,274.00,310.00,55.00
2022-06-30 10:00:00,291.00,3339.00,0.00,175.00,0.00,3464.00,736.00,1421.00,259.00,341.00,44.00
2022-06-30 11:00:00,290.00,3339.00,0.00,107.00,0.00,3469.00,764.00,1324.00,247.00,252.00,44.00
2022-06-30 12:00:00,292.00,3216.00,0.00,-161.00,0.00,3470.00,694.00,1548.00,248.00,165.00,99.00
2022-06-30 13:00:00,288.00,3231.00,0.00,-433.00,0.00,3471.00,588.00,1072.00,251.00,87.00,446.00
2022-06-30 14:00:00,289.00,3274.00,0.00,-356.00,0.00,3476.00,640.00,498.00,279.00,75.00,844.00
2022-06-30 15:00:00,290.00,3187.00,0.00,11.00,0.00,3484.00,579.00,343.00,279.00,19.00,724.00
2022-06-30 16:00:00,295.00,3337.00,0.00,242.00,0.00,3487.00,609.00,320.00,283.00,107.00,231.00
2022-06-30 17:00:00,293.00,3292.00,0.00,583.00,0.00,3486.00,585.00,230.00,285.00,305.00,110.00
2022-06-30 18:00:00,294.00,3335.00,0.00,122.00,0.00,3485.00,571.00,136.00,286.00,255.00,51.00
2022-06-30 19:00:00,290.00,3310.00,0.00,415.00,0.00,3484.00,587.00,37.00,286.00,252.00,55.00
2022-06-30 20:00:00,292.00,3269.00,0.00,138.00,0.00,3483.00,592.00,0.00,285.00,405.00,199.00
2022-06-30 21:00:00,289.00,2682.00,0.00,-86.00,0.00,3482.00,443.00,0.00,277.00,795.00,398.00
2022-06-30 22:00:00,287.00,1659.00,0.00,-16.00,0.00,3481.00,378.00,0.00,279.00,904.00,400.00
2022-06-30 23:00:00,288.00,1832.00,0.00,-60.00,0.00,3482.00,387.00,0.00,283.00,796.00,396.00
2022-07-01 00:00:00,289.00,1923.00,0.00,-966.00,0.00,3483.00,404.00,0.00,284.00,835.00,380.00
2022-07-01 01:00:00,293.00,1864.00,0.00,-1066.00,0.00,3484.00,411.00,0.00,285.00,973.00,433.00
2022-07-01 02:00:00,293.00,1752.00,0.00,-1050.00,0.00,3487.00,400.00,0.00,284.00,1131.00,412.00
2022-07-01 03:00:00,291.00,1966.00,0.00,-119.00,0.00,3490.00,405.00,5.00,287.00,1186.00,375.00
2022-07-01 04:00:00,291.00,2216.00,0.00,-7.00,0.00,3491.00,475.00,126.00,288.00,1217.00,316.00
2022-07-01 05:00:00,292.00,2249.00,0.00,826.00,0.00,3491.00,575.00,588.00,293.00,1310.00,288.00
2022-07-01 06:00:00,291.00,2288.00,0.00,798.00,0.00,3489.00,590.00,1555.00,293.00,1350.00,195.00
2022-07-01 07:00:00,292.00,2259.00,0.00,80.00,0.00,3489.00,626.00,2457.00,291.00,1181.00,184.00
2022-07-01 08:00:00,293.00,2277.00,26.00,2.00,0.00,3483.00,623.00,2995.00,290.00,1321.00,237.00
2022-07-01 09:00:00,293.00,2063.00,1.00,225.00,0.00,3480.00,644.00,3091.00,286.00,1163.00,318.00
2022-07-01 10:00:00,294.00,1709.00,0.00,308.00,0.00,3479.00,736.00,3064.00,287.00,1003.00,324.00
2022-07-01 11:00:00,295.00,1597.00,0.00,-178.00,0.00,3479.00,753.00,3087.00,287.00,1093.00,403.00
2022-07-01 12:00:00,290.00,1445.00,0.00,-763.00,0.00,3477.00,649.00,3056.00,287.00,1201.00,426.00
2022-07-01 13:00:00,289.00,1374.00,0.00,-1059.00,0.00,3477.00,492.00,2611.00,279.00,1646.00,478.00
2022-07-01 14:00:00,291.00,1277.00,0.00,-1097.00,0.00,3475.00,449.00,2713.00,280.00,1897.00,398.00
2022-07-01 15:00:00,294.00,1517.00,0.00,-114.00,0.00,3477.00,428.00,2365.00,288.00,1948.00,358.00
2022-07-01 16:00:00,292.00,1770.00,0.00,45.00,0.00,3476.00,480.00,1705.00,292.00,2001.00,313.00
2022-07-01 17:00:00,287.00,1861.00,0.00,649.00,0.00,3476.00,552.00,925.00,286.00,2043.00,309.00
2022-07-01 18:00:00,288.00,1864.00,0.00,976.00,0.00,3473.00,601.00,374.00,287.00,1905.00,224.00
2022-07-01 19:00:00,289.00,1751.00,0.00,768.00,0.00,3475.00,541.00,67.00,283.00,1783.00,189.00
2022-07-01 20:00:00,297.00,1811.00,0.00,717.00,0.00,3476.00,491.00,0.00,292.00,1612.00,157.00
2022-07-01 21:00:00,298.00,1788.00,0.00,123.00,0.00,3478.00,567.00,0.00,292.00,1517.00,159.00
2022-07-01 22:00:00,295.00,1240.00,0.00,-152.00,0.00,3476.00,395.00,0.00,296.00,1481.00,154.00
2022-07-01 23:00:00,296.00,1145.00,0.00,93.00,0.00,3452.00,423.00,0.00,293.00,1288.00,152.00
2022-07-02 00:00:00,296.00,1167.00,0.00,0.00,0.00,3449.00,499.00,0.00,293.00,1024.00,150.00
2022-07-02 01:00:00,298.00,1175.00,0.00,26.00,0.00,3480.00,461.00,0.00,294.00,883.00,150.00
2022-07-02 02:00:00,297.00,1103.00,0.00,20.00,0.00,3487.00,437.00,0.00,296.00,727.00,160.00
2022-07-02 03:00:00,296.00,1081.00,0.00,27.00,0.00,3490.00,425.00,6.00,293.00,617.00,168.00
2022-07-02 04:00:00,299.00,1137.00,0.00,-12.00,0.00,3491.00,415.00,179.00,295.00,507.00,192.00
2022-07-02 05:00:00,300.00,1158.00,0.00,-41.00,0.00,3490.00,494.00,707.00,292.00,522.00,225.00
2022-07-02 06:00:00,291.00,1098.00,0.00,-161.00,0.00,3485.00,495.00,1638.00,285.00,620.00,122.00
2022-07-02 07:00:00,286.00,957.00,0.00,-28.00,0.00,3481.00,490.00,2642.00,272.00,419.00,58.00
2022-07-02 08:00:00,285.00,862.00,0.00,-990.00,0.00,3477.00,420.00,3482.00,266.00,258.00,181.00
2022-07-02 09:00:00,288.00,968.00,0.00,-918.00,0.00,3476.00,414.00,3897.00,259.00,126.00,273.00
2022-07-02 10:00:00,289.00,1067.00,0.00,-753.00,0.00,3471.00,506.00,3626.00,256.00,31.00,307.00
2022-07-02 11:00:00,285.00,918.00,0.00,-828.00,0.00,3469.00,504.00,3728.00,269.00,36.00,292.00
2022-07-02 12:00:00,287.00,853.00,0.00,-1090.00,0.00,3467.00,413.00,3609.00,270.00,94.00,221.00
2022-07-02 13:00:00,285.00,931.00,0.00,-768.00,0.00,3466.00,385.00,3435.00,274.00,195.00,209.00
2022-07-02 14:00:00,284.00,980.00,0.00,-128.00,0.00,3462.00,403.00,2954.00,272.00,215.00,181.00
2022-07-02 15:00:00,286.00,1131.00,0.00,55.00,0.00,3459.00,449.00,2355.00,270.00,221.00,149.00
2022-07-02 16:00:00,287.00,1317.00,0.00,161.00,0.00,3464.00,451.00,1595.00,276.00,381.00,98.00
2022-07-02 17:00:00,294.00,1471.00,0.00,735.00,0.00,3469.00,511.00,898.00,286.00,375.00,70.00
2022-07-02 18:00:00,298.00,1691.00,0.00,1028.00,0.00,3469.00,626.00,344.00,294.00,303.00,53.00
2022-07-02 19:00:00,300.00,1655.00,0.00,989.00,0.00,3470.00,671.00,64.00,292.00,288.00,57.00
2022-07-02 20:00:00,298.00,1630.00,0.00,646.00,0.00,3471.00,590.00,0.00,293.00,510.00,59.00
2022-07-02 21:00:00,300.00,1526.00,0.00,407.00,0.00,3473.00,442.00,0.00,293.00,767.00,107.00
2022-07-02 22:00:00,272.00,1306.00,0.00,206.00,0.00,3473.00,433.00,0.00,292.00,707.00,105.00
2022-07-02 23:00:00,270.00,1143.00,0.00,-3.00,0.00,3473.00,542.00,0.00,283.00,714.00,182.00
2022-07-03 00:00:00,292.00,1045.00,0.00,-11.00,0.00,3477.00,379.00,0.00,273.00,655.00,220.00
2022-07-03 01:00:00,285.00,1030.00,0.00,-13.00,0.00,3479.00,360.00,0.00,271.00,626.00,256.00
2022-07-03 02:00:00,289.00,1136.00,0.00,2.00,0.00,3480.00,374.00,0.00,271.00,344.00,237.00
2022-07-03 03:00:00,291.00,1105.00,0.00,-13.00,2.00,3484.00,484.00,7.00,262.00,245.00,185.00
2022-07-03 04:00:00,288.00,1046.00,0.00,-13.00,3.00,3478.00,418.00,191.00,261.00,289.00,218.00
2022-07-03 05:00:00,284.00,1082.00,0.00,-13.00,3.00,3471.00,414.00,680.00,268.00,207.00,162.00
2022-07-03 06:00:00,282.00,1056.00,0.00,-13.00,4.00,3466.00,508.00,1513.00,270.00,158.00,129.00
2022-07-03 07:00:00,282.00,952.00,0.00,-27.00,4.00,3463.00,457.00,2347.00,262.00,133.00,149.00
2022-07-03 08:00:00,283.00,918.00,0.00,-63.00,3.00,3455.00,397.00,3099.00,262.00,191.00,146.00
2022-07-03 09:00:00,283.00,957.00,0.00,-223.00,3.00,3450.00,410.00,3387.00,267.00,217.00,179.00
2022-07-03 10:00:00,281.00,992.00,0.00,-895.00,3.00,3451.00,463.00,3354.00,267.00,272.00,283.00
2022-07-03 11:00:00,282.00,912.00,0.00,-1038.00,3.00,3458.00,472.00,3359.00,262.00,387.00,353.00
2022-07-03 12:00:00,284.00,898.00,0.00,-1108.00,3.00,3468.00,389.00,3142.00,264.00,459.00,393.00
2022-07-03 13:00:00,286.00,1031.00,0.00,-1014.00,0.00,3466.00,401.00,2998.00,266.00,416.00,412.00
2022-07-03 14:00:00,282.00,1018.00,0.00,-989.00,0.00,3466.00,451.00,2797.00,267.00,511.00,434.00
2022-07-03 15:00:00,284.00,1191.00,0.00,-197.00,0.00,3469.00,443.00,2206.00,267.00,586.00,404.00
2022-07-03 16:00:00,282.00,1478.00,0.00,-73.00,0.00,3470.00,438.00,1720.00,264.00,535.00,351.00
2022-07-03 17:00:00,282.00,1646.00,0.00,-10.00,0.00,3472.00,414.00,969.00,262.00,678.00,314.00
2022-07-03 18:00:00,281.00,1923.00,0.00,-4.00,0.00,3474.00,445.00,375.00,268.00,603.00,223.00
2022-07-03 19:00:00,285.00,2038.00,0.00,438.00,0.00,3475.00,519.00,60.00,269.00,529.00,137.00
2022-07-03 20:00:00,284.00,2053.00,0.00,665.00,0.00,3475.00,609.00,0.00,270.00,520.00,114.00
2022-07-03 21:00:00,293.00,1981.00,0.00,170.00,0.00,3474.00,608.00,0.00,277.00,498.00,118.00
2022-07-03 22:00:00,298.00,0.00,0.00,211.00,0.00,3474.00,510.00,0.00,286.00,448.00,136.00
2022-07-03 23:00:00,297.00,1717.00,0.00,106.00,0.00,3476.00,515.00,0.00,285.00,275.00,149.00
2022-07-04 00:00:00,295.00,1694.00,0.00,-268.00,0.00,3476.00,392.00,0.00,283.00,105.00,148.00
2022-07-04 01:00:00,296.00,1745.00,0.00,-521.00,0.00,3481.00,428.00,0.00,280.00,80.00,135.00
2022-07-04 02:00:00,300.00,1606.00,0.00,-567.00,0.00,3484.00,459.00,0.00,284.00,73.00,111.00
2022-07-04 03:00:00,300.00,1893.00,0.00,15.00,0.00,3486.00,474.00,6.00,281.00,59.00,102.00
2022-07-04 04:00:00,298.00,2210.00,0.00,22.00,0.00,3488.00,574.00,174.00,282.00,34.00,101.00
2022-07-04 05:00:00,299.00,2220.00,0.00,405.00,0.00,3488.00,714.00,687.00,274.00,10.00,84.00
2022-07-04 06:00:00,298.00,2210.00,0.00,749.00,0.00,3487.00,729.00,1514.00,268.00,2.00,45.00
2022-07-04 07:00:00,298.00,2098.00,0.00,48.00,0.00,3477.00,677.00,2580.00,258.00,2.00,37.00
2022-07-04 08:00:00,300.00,1803.00,0.00,148.00,0.00,3463.00,600.00,3343.00,254.00,2.00,81.00
2022-07-04 09:00:00,299.00,1695.00,0.00,89.00,0.00,3459.00,603.00,3748.00,255.00,2.00,72.00
2022-07-04 10:00:00,0.00,1557.00,0.00,-338.00,0.00,3455.00,621.00,3663.00,256.00,2.00,63.00
2022-07-04 11:00:00,295.00,0.00,0.00,-872.00,0.00,3453.00,535.00,3706.00,262.00,2.00,73.00
2022-07-04 12:00:00,294.00,1698.00,0.00,-513.00,0.00,3456.00,550.00,3512.00,266.00,2.00,83.00
2022-07-04 13:00:00,292.00,1708.00,0.00,-532.00,0.00,3464.00,625.00,3392.00,265.00,4.00,96.00
2022-07-04 14:00:00,292.00,1760.00,0.00,-185.00,0.00,3462.00,569.00,3019.00,272.00,39.00,117.00
2022-07-04 15:00:00,295.00,1918.00,0.00,66.00,0.00,3463.00,613.00,2539.00,274.00,188.00,145.00
2022-07-04 16:00:00,294.00,2187.00,0.00,55.00,0.00,3465.00,632.00,1826.00,273.00,391.00,194.00
2022-07-04 17:00:00,291.00,2219.00,0.00,937.00,0.00,3468.00,684.00,1007.00,272.00,527.00,200.00
2022-07-04 18:00:00,293.00,2254.00,0.00,773.00,0.00,3470.00,690.00,364.00,274.00,583.00,161.00
2022-07-04 19:00:00,295.00,2223.00,0.00,617.00,0.00,3472.00,686.00,65.00,276.00,461.00,166.00
2022-07-04 20:00:00,294.00,2255.00,0.00,981.00,0.00,3472.00,653.00,0.00,277.00,156.00,244.00
2022-07-04 21:00:00,292.00,2323.00,0.00,919.00,0.00,3471.00,685.00,0.00,278.00,-15.00,186.00
2022-07-04 22:00:00,292.00,2195.00,0.00,67.00,0.00,3472.00,675.00,0.00,280.00,2.00,130.00
2022-07-04 23:00:00,301.00,2220.00,0.00,21.00,0.00,3471.00,634.00,0.00,281.00,2.00,129.00
