,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2022-07-05 00:00:00,296.00,2391.00,0.00,18.00,0.00,3474.00,606.00,0.00,280.00,2.00,76.00
2022-07-05 01:00:00,298.00,2465.00,0.00,-571.00,0.00,3481.00,604.00,0.00,280.00,6.00,42.00
2022-07-05 02:00:00,297.00,2473.00,0.00,-450.00,0.00,3483.00,598.00,0.00,276.00,24.00,38.00
2022-07-05 03:00:00,297.00,2452.00,0.00,40.00,0.00,3483.00,546.00,5.00,274.00,53.00,29.00
2022-07-05 04:00:00,293.00,2498.00,0.00,2.00,0.00,3484.00,615.00,180.00,268.00,116.00,36.00
2022-07-05 05:00:00,289.00,2666.00,0.00,0.00,0.00,3485.00,686.00,686.00,266.00,125.00,40.00
2022-07-05 06:00:00,286.00,2640.00,0.00,163.00,0.00,3483.00,727.00,1490.00,266.00,93.00,34.00
2022-07-05 07:00:00,286.00,2422.00,0.00,102.00,0.00,3478.00,688.00,2283.00,259.00,37.00,32.00
2022-07-05 08:00:00,285.00,2158.00,0.00,-395.00,0.00,3470.00,608.00,2977.00,256.00,81.00,55.00
2022-07-05 09:00:00,286.00,2211.00,0.00,-332.00,0.00,3471.00,608.00,3060.00,259.00,83.00,75.00
2022-07-05 10:00:00,288.00,2302.00,0.00,-358.00,0.00,3472.00,693.00,3097.00,266.00,93.00,121.00
2022-07-05 11:00:00,285.00,2295.00,0.00,-470.00,0.00,3470.00,661.00,3489.00,258.00,50.00,169.00
2022-07-05 12:00:00,285.00,2244.00,0.00,-497.00,0.00,3469.00,528.00,3625.00,256.00,32.00,243.00
2022-07-05 13:00:00,274.00,2258.00,0.00,-380.00,0.00,3463.00,496.00,3269.00,253.00,6.00,312.00
2022-07-05 14:00:00,267.00,2201.00,0.00,-267.00,0.00,3463.00,475.00,3022.00,258.00,3.00,399.00
2022-07-05 15:00:00,276.00,2308.00,0.00,-98.00,0.00,3467.00,426.00,2710.00,251.00,5.00,545.00
2022-07-05 16:00:00,285.00,2330.00,0.00,-39.00,0.00,3469.00,437.00,1959.00,256.00,2.00,590.00
2022-07-05 17:00:00,285.00,2424.00,0.00,338.00,0.00,3475.00,493.00,1059.00,257.00,6.00,602.00
2022-07-05 18:00:00,282.00,2445.00,0.00,654.00,0.00,3479.00,546.00,384.00,258.00,2.00,476.00
2022-07-05 19:00:00,283.00,2515.00,0.00,622.00,0.00,3482.00,514.00,69.00,258.00,2.00,310.00
2022-07-05 20:00:00,281.00,2491.00,0.00,485.00,0.00,3483.00,630.00,0.00,261.00,2.00,269.00
2022-07-05 21:00:00,282.00,2488.00,0.00,274.00,0.00,3482.00,667.00,0.00,260.00,-26.00,220.00
2022-07-05 22:00:00,280.00,2436.00,0.00,13.00,0.00,3480.00,574.00,0.00,261.00,2.00,202.00
2022-07-05 23:00:00,286.00,2462.00,0.00,31.00,0.00,3480.00,438.00,0.00,260.00,2.00,168.00
2022-07-06 00:00:00,283.00,2512.00,0.00,-601.00,0.00,3479.00,428.00,0.00,264.00,2.00,158.00
2022-07-06 01:00:00,280.00,2487.00,0.00,-965.00,0.00,3480.00,419.00,0.00,262.00,2.00,151.00
2022-07-06 02:00:00,279.00,2453.00,0.00,-821.00,0.00,3481.00,418.00,0.00,261.00,2.00,175.00
2022-07-06 03:00:00,280.00,2481.00,0.00,-65.00,0.00,3482.00,449.00,7.00,256.00,2.00,178.00
2022-07-06 04:00:00,280.00,2487.00,0.00,306.00,0.00,3483.00,567.00,203.00,260.00,2.00,124.00
2022-07-06 05:00:00,281.00,2561.00,0.00,487.00,2.00,3483.00,625.00,710.00,260.00,2.00,55.00
2022-07-06 06:00:00,282.00,2644.00,0.00,653.00,3.00,3482.00,724.00,1419.00,259.00,2.00,31.00
2022-07-06 07:00:00,284.00,2578.00,7.00,52.00,0.00,3483.00,718.00,2379.00,257.00,2.00,19.00
2022-07-06 08:00:00,287.00,1838.00,8.00,-48.00,0.00,3484.00,542.00,2793.00,256.00,12.00,31.00
2022-07-06 09:00:00,283.00,1672.00,0.00,-2.00,0.00,3479.00,684.00,2661.00,262.00,14.00,78.00
2022-07-06 10:00:00,287.00,1552.00,0.00,-627.00,0.00,3477.00,538.00,3077.00,256.00,37.00,67.00
2022-07-06 11:00:00,285.00,1469.00,0.00,-1167.00,0.00,3472.00,396.00,3377.00,251.00,54.00,59.00
2022-07-06 12:00:00,285.00,1387.00,0.00,-1153.00,0.00,3467.00,383.00,3579.00,252.00,94.00,68.00
2022-07-06 13:00:00,287.00,1567.00,0.00,-1065.00,0.00,3463.00,423.00,3146.00,250.00,104.00,96.00
2022-07-06 14:00:00,291.00,1512.00,0.00,-645.00,0.00,3461.00,469.00,2600.00,257.00,100.00,130.00
2022-07-06 15:00:00,290.00,1787.00,0.00,58.00,0.00,3462.00,493.00,2164.00,261.00,187.00,168.00
2022-07-06 16:00:00,290.00,2166.00,0.00,227.00,0.00,3465.00,614.00,1466.00,259.00,408.00,224.00
2022-07-06 17:00:00,285.00,2817.00,0.00,1144.00,0.00,3464.00,721.00,747.00,263.00,571.00,203.00
2022-07-06 18:00:00,290.00,2940.00,0.00,1095.00,0.00,3467.00,732.00,254.00,260.00,963.00,174.00
2022-07-06 19:00:00,291.00,2877.00,0.00,975.00,0.00,3455.00,629.00,46.00,264.00,952.00,204.00
2022-07-06 20:00:00,292.00,2856.00,0.00,185.00,0.00,3453.00,579.00,0.00,265.00,905.00,251.00
2022-07-06 21:00:00,293.00,2849.00,0.00,28.00,0.00,3453.00,642.00,0.00,266.00,783.00,250.00
2022-07-06 22:00:00,292.00,2032.00,0.00,-7.00,0.00,3451.00,458.00,0.00,267.00,847.00,336.00
2022-07-06 23:00:00,289.00,1567.00,0.00,-4.00,0.00,3450.00,452.00,0.00,262.00,729.00,421.00
2022-07-07 00:00:00,287.00,1222.00,0.00,-488.00,0.00,3450.00,451.00,0.00,266.00,1230.00,543.00
2022-07-07 01:00:00,288.00,1090.00,0.00,-784.00,0.00,3449.00,377.00,0.00,262.00,1302.00,520.00
2022-07-07 02:00:00,290.00,1085.00,0.00,-780.00,0.00,3450.00,365.00,0.00,268.00,1289.00,552.00
2022-07-07 03:00:00,290.00,1056.00,0.00,-491.00,0.00,3453.00,369.00,0.00,266.00,1389.00,562.00
2022-07-07 04:00:00,290.00,1225.00,0.00,-149.00,0.00,3461.00,396.00,63.00,268.00,992.00,600.00
2022-07-07 05:00:00,291.00,1257.00,0.00,109.00,0.00,3464.00,621.00,299.00,270.00,969.00,659.00
2022-07-07 06:00:00,290.00,1226.00,0.00,20.00,0.00,3467.00,634.00,891.00,268.00,1162.00,764.00
2022-07-07 07:00:00,291.00,1150.00,11.00,-436.00,0.00,3465.00,463.00,1574.00,266.00,1257.00,886.00
2022-07-07 08:00:00,292.00,1289.00,0.00,-12.00,0.00,3454.00,462.00,1776.00,267.00,1247.00,995.00
2022-07-07 09:00:00,286.00,1333.00,0.00,99.00,0.00,3463.00,555.00,1710.00,268.00,1606.00,1088.00
2022-07-07 10:00:00,290.00,1329.00,0.00,349.00,0.00,3470.00,695.00,1698.00,269.00,1460.00,1076.00
2022-07-07 11:00:00,290.00,1230.00,0.00,-411.00,0.00,3468.00,594.00,1827.00,267.00,1542.00,995.00
2022-07-07 12:00:00,291.00,1253.00,0.00,-516.00,0.00,3470.00,577.00,1661.00,268.00,1417.00,931.00
2022-07-07 13:00:00,287.00,1185.00,0.00,-426.00,0.00,3474.00,668.00,1959.00,270.00,1143.00,863.00
2022-07-07 14:00:00,289.00,1083.00,0.00,-1084.00,0.00,3475.00,488.00,2506.00,268.00,1016.00,882.00
2022-07-07 15:00:00,292.00,1151.00,0.00,-246.00,0.00,3540.00,402.00,1944.00,270.00,888.00,817.00
2022-07-07 16:00:00,289.00,1306.00,0.00,196.00,0.00,3551.00,496.00,1217.00,269.00,722.00,814.00
2022-07-07 17:00:00,288.00,1371.00,0.00,631.00,0.00,3562.00,642.00,700.00,265.00,524.00,819.00
2022-07-07 18:00:00,287.00,1451.00,0.00,911.00,0.00,3571.00,638.00,318.00,267.00,413.00,670.00
2022-07-07 19:00:00,290.00,1498.00,0.00,936.00,0.00,3574.00,627.00,56.00,268.00,287.00,476.00
2022-07-07 20:00:00,289.00,1535.00,0.00,874.00,0.00,3584.00,618.00,0.00,268.00,155.00,328.00
2022-07-07 21:00:00,288.00,1503.00,0.00,315.00,0.00,3600.00,558.00,0.00,265.00,56.00,305.00
2022-07-07 22:00:00,0.00,1458.00,0.00,4.00,0.00,3612.00,525.00,0.00,266.00,10.00,284.00
2022-07-07 23:00:00,292.00,1304.00,0.00,-38.00,0.00,3627.00,431.00,0.00,272.00,1.00,280.00
2022-07-08 00:00:00,298.00,1296.00,0.00,-12.00,0.00,3640.00,445.00,0.00,280.00,4.00,250.00
2022-07-08 01:00:00,303.00,1292.00,0.00,-1033.00,0.00,3652.00,485.00,0.00,285.00,13.00,218.00
2022-07-08 02:00:00,308.00,1415.00,0.00,-1042.00,0.00,3670.00,399.00,0.00,287.00,3.00,183.00
2022-07-08 03:00:00,300.00,1583.00,0.00,-212.00,0.00,3687.00,376.00,4.00,286.00,12.00,160.00
2022-07-08 04:00:00,296.00,1586.00,0.00,301.00,0.00,3709.00,469.00,160.00,286.00,25.00,122.00
2022-07-08 05:00:00,298.00,1785.00,0.00,326.00,0.00,3712.00,680.00,684.00,283.00,24.00,47.00
2022-07-08 06:00:00,298.00,2039.00,0.00,727.00,0.00,3718.00,611.00,1530.00,285.00,16.00,13.00
2022-07-08 07:00:00,299.00,2093.00,7.00,366.00,0.00,3732.00,588.00,2496.00,283.00,32.00,10.00
2022-07-08 08:00:00,298.00,1946.00,0.00,1.00,0.00,3748.00,561.00,3408.00,284.00,58.00,11.00
2022-07-08 09:00:00,297.00,1816.00,0.00,-210.00,0.00,3759.00,451.00,4030.00,279.00,153.00,11.00
2022-07-08 10:00:00,297.00,1378.00,0.00,-680.00,0.00,3769.00,409.00,4349.00,282.00,153.00,14.00
2022-07-08 11:00:00,299.00,1352.00,0.00,-1159.00,0.00,3774.00,385.00,4408.00,279.00,100.00,25.00
2022-07-08 12:00:00,275.00,1364.00,0.00,-1153.00,0.00,3777.00,358.00,4247.00,282.00,48.00,40.00
2022-07-08 13:00:00,242.00,1367.00,0.00,-735.00,0.00,3784.00,380.00,3792.00,275.00,25.00,66.00
2022-07-08 14:00:00,298.00,1471.00,0.00,-759.00,0.00,3791.00,468.00,3196.00,273.00,8.00,82.00
2022-07-08 15:00:00,300.00,1875.00,0.00,-6.00,0.00,3797.00,477.00,2557.00,277.00,1.00,98.00
2022-07-08 16:00:00,299.00,2319.00,0.00,46.00,0.00,3803.00,479.00,1806.00,277.00,1.00,103.00
2022-07-08 17:00:00,300.00,2363.00,0.00,1000.00,0.00,3804.00,510.00,1005.00,280.00,1.00,89.00
2022-07-08 18:00:00,301.00,2388.00,0.00,983.00,0.00,3806.00,614.00,349.00,282.00,1.00,63.00
2022-07-08 19:00:00,296.00,2382.00,0.00,936.00,0.00,3811.00,610.00,42.00,283.00,1.00,51.00
2022-07-08 20:00:00,299.00,2371.00,0.00,538.00,0.00,3813.00,615.00,0.00,285.00,1.00,59.00
2022-07-08 21:00:00,300.00,2413.00,0.00,126.00,0.00,3819.00,627.00,0.00,284.00,-27.00,58.00
2022-07-08 22:00:00,271.00,1481.00,0.00,35.00,0.00,3826.00,0.00,0.00,162.00,2.00,45.00
2022-07-08 23:00:00,269.00,1372.00,0.00,48.00,0.00,3827.00,0.00,0.00,163.00,5.00,26.00
2022-07-09 00:00:00,273.00,1110.00,0.00,23.00,0.00,3828.00,0.00,0.00,164.00,13.00,13.00
2022-07-09 01:00:00,273.00,975.00,0.00,38.00,0.00,3829.00,0.00,0.00,165.00,11.00,11.00
2022-07-09 02:00:00,272.00,967.00,0.00,-47.00,0.00,3836.00,0.00,0.00,166.00,47.00,19.00
2022-07-09 03:00:00,265.00,941.00,0.00,-57.00,3.00,3844.00,0.00,3.00,166.00,110.00,36.00
2022-07-09 04:00:00,258.00,922.00,0.00,-432.00,3.00,3860.00,0.00,168.00,167.00,205.00,58.00
2022-07-09 05:00:00,258.00,859.00,0.00,-79.00,3.00,3873.00,0.00,608.00,165.00,660.00,80.00
2022-07-09 06:00:00,259.00,848.00,0.00,-113.00,3.00,3880.00,0.00,1233.00,164.00,787.00,81.00
2022-07-09 07:00:00,258.00,869.00,0.00,-121.00,0.00,3878.00,0.00,1920.00,160.00,627.00,80.00
2022-07-09 08:00:00,259.00,773.00,0.00,-121.00,0.00,3879.00,0.00,2610.00,161.00,415.00,118.00
2022-07-09 09:00:00,257.00,741.00,0.00,-15.00,0.00,3878.00,0.00,2858.00,160.00,253.00,152.00
2022-07-09 10:00:00,258.00,708.00,0.00,16.00,0.00,3869.00,0.00,3009.00,159.00,425.00,223.00
2022-07-09 11:00:00,259.00,604.00,0.00,-801.00,0.00,3876.00,0.00,3013.00,155.00,760.00,393.00
2022-07-09 12:00:00,257.00,622.00,0.00,-1121.00,0.00,3875.00,0.00,3195.00,156.00,680.00,681.00
2022-07-09 13:00:00,227.00,617.00,0.00,-1147.00,0.00,3876.00,0.00,3633.00,159.00,502.00,754.00
2022-07-09 14:00:00,165.00,709.00,0.00,-1127.00,0.00,3873.00,0.00,3299.00,163.00,512.00,615.00
2022-07-09 15:00:00,177.00,740.00,0.00,-891.00,0.00,3873.00,0.00,2733.00,163.00,354.00,781.00
2022-07-09 16:00:00,247.00,765.00,0.00,-15.00,0.00,3872.00,0.00,1818.00,161.00,366.00,763.00
2022-07-09 17:00:00,258.00,808.00,0.00,0.00,0.00,3877.00,0.00,1021.00,160.00,436.00,773.00
2022-07-09 18:00:00,257.00,917.00,0.00,793.00,0.00,3881.00,0.00,377.00,162.00,339.00,617.00
2022-07-09 19:00:00,260.00,935.00,0.00,964.00,0.00,3884.00,0.00,65.00,165.00,301.00,543.00
2022-07-09 20:00:00,257.00,968.00,0.00,968.00,0.00,3887.00,0.00,0.00,166.00,354.00,535.00
2022-07-09 21:00:00,267.00,789.00,0.00,856.00,0.00,3894.00,0.00,0.00,163.00,275.00,492.00
2022-07-09 22:00:00,260.00,766.00,0.00,195.00,0.00,3901.00,0.00,0.00,164.00,116.00,404.00
2022-07-09 23:00:00,256.00,722.00,0.00,22.00,0.00,3902.00,0.00,0.00,164.00,13.00,319.00
2022-07-10 00:00:00,256.00,770.00,0.00,57.00,0.00,3906.00,0.00,0.00,165.00,4.00,277.00
2022-07-10 01:00:00,256.00,727.00,0.00,-9.00,0.00,3908.00,0.00,0.00,164.00,3.00,292.00
2022-07-10 02:00:00,256.00,706.00,0.00,-14.00,0.00,3909.00,0.00,0.00,167.00,3.00,182.00
2022-07-10 03:00:00,256.00,707.00,0.00,-9.00,0.00,3907.00,0.00,1.00,167.00,3.00,131.00
2022-07-10 04:00:00,256.00,732.00,0.00,-9.00,0.00,3903.00,0.00,137.00,167.00,3.00,154.00
2022-07-10 05:00:00,256.00,737.00,0.00,-9.00,0.00,3901.00,0.00,525.00,164.00,3.00,111.00
2022-07-10 06:00:00,255.00,735.00,0.00,-9.00,0.00,3900.00,0.00,1166.00,165.00,3.00,63.00
2022-07-10 07:00:00,255.00,694.00,0.00,-9.00,0.00,3900.00,0.00,2085.00,164.00,3.00,43.00
2022-07-10 08:00:00,255.00,691.00,0.00,-220.00,0.00,3895.00,0.00,2627.00,165.00,3.00,41.00
2022-07-10 09:00:00,206.00,693.00,0.00,-511.00,0.00,3895.00,0.00,2860.00,165.00,3.00,43.00
2022-07-10 10:00:00,137.00,700.00,0.00,-891.00,0.00,3890.00,0.00,2704.00,165.00,5.00,38.00
2022-07-10 11:00:00,129.00,603.00,0.00,-1041.00,0.00,3889.00,0.00,3179.00,163.00,15.00,52.00
2022-07-10 12:00:00,131.00,580.00,0.00,-1137.00,0.00,3897.00,0.00,3531.00,152.00,19.00,57.00
2022-07-10 13:00:00,132.00,668.00,0.00,-1010.00,0.00,3900.00,0.00,3464.00,159.00,12.00,61.00
2022-07-10 14:00:00,133.00,716.00,0.00,-958.00,0.00,3895.00,0.00,3029.00,163.00,14.00,73.00
2022-07-10 15:00:00,174.00,719.00,0.00,-36.00,0.00,3894.00,0.00,2334.00,163.00,4.00,110.00
2022-07-10 16:00:00,251.00,828.00,0.00,21.00,0.00,3874.00,0.00,1741.00,162.00,3.00,142.00
2022-07-10 17:00:00,260.00,1059.00,0.00,36.00,0.00,3879.00,0.00,960.00,162.00,3.00,144.00
2022-07-10 18:00:00,259.00,1328.00,0.00,823.00,0.00,3885.00,0.00,336.00,163.00,3.00,120.00
2022-07-10 19:00:00,261.00,1350.00,0.00,839.00,0.00,3888.00,0.00,51.00,164.00,3.00,90.00
2022-07-10 20:00:00,268.00,1363.00,0.00,781.00,0.00,3888.00,0.00,0.00,164.00,3.00,57.00
2022-07-10 21:00:00,271.00,1214.00,0.00,481.00,0.00,3894.00,0.00,0.00,164.00,-28.00,62.00
2022-07-10 22:00:00,271.00,1283.00,0.00,82.00,0.00,3898.00,0.00,0.00,167.00,3.00,52.00
2022-07-10 23:00:00,272.00,1347.00,0.00,18.00,0.00,3899.00,0.00,0.00,164.00,3.00,75.00
2022-07-11 00:00:00,272.00,1336.00,0.00,-978.00,0.00,3900.00,0.00,0.00,164.00,3.00,79.00
2022-07-11 01:00:00,271.00,1378.00,0.00,-1020.00,0.00,3901.00,0.00,0.00,164.00,3.00,59.00
2022-07-11 02:00:00,272.00,1749.00,0.00,-1005.00,0.00,3903.00,0.00,0.00,164.00,3.00,43.00
2022-07-11 03:00:00,271.00,2185.00,0.00,-202.00,0.00,3904.00,0.00,2.00,165.00,3.00,45.00
2022-07-11 04:00:00,269.00,2806.00,0.00,-181.00,0.00,3905.00,0.00,166.00,164.00,3.00,40.00
2022-07-11 05:00:00,270.00,3400.00,0.00,468.00,0.00,3904.00,0.00,584.00,163.00,3.00,25.00
2022-07-11 06:00:00,270.00,3453.00,0.00,759.00,0.00,3903.00,0.00,1225.00,162.00,6.00,11.00
2022-07-11 07:00:00,269.00,3218.00,0.00,165.00,0.00,3901.00,0.00,1854.00,162.00,3.00,8.00
2022-07-11 08:00:00,269.00,3181.00,0.00,79.00,0.00,3897.00,0.00,2354.00,158.00,3.00,9.00
2022-07-11 09:00:00,268.00,3098.00,0.00,-2.00,0.00,3896.00,0.00,2863.00,156.00,3.00,12.00
2022-07-11 10:00:00,267.00,3114.00,0.00,66.00,0.00,3897.00,0.00,3281.00,153.00,3.00,22.00
2022-07-11 11:00:00,263.00,2850.00,0.00,-31.00,0.00,3897.00,0.00,3540.00,150.00,3.00,30.00
2022-07-11 12:00:00,265.00,2515.00,0.00,-468.00,0.00,3895.00,0.00,3625.00,152.00,3.00,35.00
2022-07-11 13:00:00,264.00,2432.00,0.00,-500.00,0.00,3891.00,0.00,3534.00,155.00,3.00,40.00
2022-07-11 14:00:00,263.00,2617.00,0.00,-3.00,0.00,3887.00,0.00,3347.00,158.00,3.00,68.00
2022-07-11 15:00:00,264.00,2831.00,0.00,54.00,0.00,3882.00,0.00,2735.00,157.00,3.00,79.00
2022-07-11 16:00:00,264.00,3052.00,0.00,140.00,0.00,3876.00,0.00,1866.00,158.00,3.00,79.00
2022-07-11 17:00:00,264.00,3356.00,0.00,847.00,0.00,3874.00,0.00,931.00,157.00,3.00,90.00
2022-07-11 18:00:00,264.00,3395.00,0.00,808.00,0.00,3874.00,0.00,358.00,160.00,7.00,123.00
2022-07-11 19:00:00,263.00,3398.00,0.00,888.00,0.00,3880.00,0.00,53.00,161.00,38.00,185.00
2022-07-11 20:00:00,264.00,3319.00,0.00,170.00,0.00,3882.00,0.00,0.00,162.00,43.00,204.00
2022-07-11 21:00:00,264.00,3348.00,0.00,61.00,0.00,3877.00,0.00,0.00,163.00,19.00,221.00
2022-07-11 22:00:00,262.00,3090.00,0.00,-124.00,0.00,3877.00,0.00,0.00,163.00,73.00,200.00
2022-07-11 23:00:00,264.00,2988.00,0.00,-71.00,0.00,3886.00,0.00,0.00,164.00,77.00,205.00
2022-07-12 00:00:00,253.00,2995.00,0.00,-188.00,0.00,3887.00,0.00,0.00,164.00,59.00,219.00
2022-07-12 01:00:00,250.00,2994.00,0.00,-213.00,0.00,3890.00,0.00,0.00,166.00,69.00,244.00
