,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2022-07-05 00:00:00,33.00,1833.00,257.00,64.00,0.00,113.00,43.00,2099.00,0.00,4.00,8.00
2022-07-05 01:00:00,32.00,1823.00,259.00,64.00,0.00,115.00,43.00,2101.00,0.00,4.00,8.00
2022-07-05 02:00:00,32.00,1801.00,258.00,64.00,0.00,122.00,43.00,2102.00,2.00,4.00,12.00
2022-07-05 03:00:00,32.00,1779.00,264.00,64.00,0.00,141.00,31.00,2103.00,25.00,4.00,11.00
2022-07-05 04:00:00,32.00,1875.00,265.00,63.00,0.00,166.00,129.00,2103.00,114.00,4.00,8.00
2022-07-05 05:00:00,33.00,1888.00,268.00,63.00,0.00,206.00,162.00,2103.00,308.00,4.00,4.00
2022-07-05 06:00:00,32.00,1905.00,266.00,63.00,0.00,208.00,223.00,2104.00,521.00,4.00,1.00
2022-07-05 07:00:00,32.00,1876.00,262.00,63.00,0.00,202.00,185.00,2104.00,697.00,4.00,1.00
2022-07-05 08:00:00,34.00,1832.00,261.00,62.00,0.00,176.00,159.00,2101.00,818.00,4.00,8.00
2022-07-05 09:00:00,33.00,1894.00,264.00,62.00,0.00,156.00,248.00,2102.00,884.00,5.00,20.00
2022-07-05 10:00:00,33.00,1884.00,262.00,62.00,0.00,130.00,303.00,2099.00,892.00,5.00,23.00
2022-07-05 11:00:00,32.00,1889.00,259.00,62.00,0.00,139.00,346.00,2097.00,852.00,5.00,23.00
2022-07-05 12:00:00,32.00,1894.00,255.00,62.00,0.00,128.00,280.00,2095.00,755.00,4.00,23.00
2022-07-05 13:00:00,32.00,1906.00,254.00,62.00,0.00,162.00,355.00,2094.00,609.00,4.00,21.00
2022-07-05 14:00:00,33.00,1900.00,254.00,62.00,0.00,207.00,466.00,2093.00,425.00,4.00,18.00
2022-07-05 15:00:00,33.00,1943.00,255.00,62.00,0.00,225.00,588.00,2090.00,240.00,4.00,12.00
2022-07-05 16:00:00,32.00,2023.00,261.00,63.00,0.00,243.00,835.00,2088.00,74.00,4.00,12.00
2022-07-05 17:00:00,33.00,2035.00,263.00,63.00,0.00,246.00,817.00,2089.00,10.00,4.00,11.00
2022-07-05 18:00:00,32.00,2021.00,266.00,63.00,0.00,255.00,813.00,2089.00,0.00,4.00,12.00
2022-07-05 19:00:00,33.00,2008.00,265.00,63.00,0.00,231.00,721.00,2090.00,0.00,4.00,10.00
2022-07-05 20:00:00,33.00,2005.00,265.00,63.00,0.00,200.00,375.00,2089.00,0.00,4.00,10.00
2022-07-05 21:00:00,33.00,2024.00,264.00,64.00,0.00,141.00,72.00,2092.00,0.00,4.00,12.00
2022-07-05 22:00:00,32.00,2126.00,268.00,65.00,0.00,125.00,9.00,2095.00,0.00,4.00,11.00
2022-07-05 23:00:00,32.00,2135.00,268.00,64.00,0.00,124.00,75.00,2097.00,0.00,4.00,29.00
2022-07-06 00:00:00,33.00,2094.00,271.00,64.00,0.00,129.00,72.00,2099.00,0.00,4.00,32.00
2022-07-06 01:00:00,33.00,2090.00,269.00,64.00,0.00,138.00,75.00,2099.00,0.00,4.00,21.00
2022-07-06 02:00:00,32.00,2098.00,269.00,68.00,0.00,157.00,81.00,2100.00,1.00,4.00,22.00
2022-07-06 03:00:00,32.00,2125.00,269.00,68.00,0.00,176.00,30.00,2101.00,23.00,4.00,31.00
2022-07-06 04:00:00,33.00,2165.00,268.00,68.00,0.00,183.00,33.00,2103.00,108.00,4.00,30.00
2022-07-06 05:00:00,32.00,2261.00,263.00,67.00,0.00,190.00,114.00,2103.00,281.00,4.00,22.00
2022-07-06 06:00:00,32.00,2353.00,261.00,67.00,0.00,190.00,185.00,2103.00,463.00,3.00,16.00
2022-07-06 07:00:00,31.00,2371.00,264.00,67.00,0.00,210.00,204.00,2103.00,589.00,3.00,17.00
2022-07-06 08:00:00,32.00,2374.00,267.00,64.00,0.00,208.00,180.00,2101.00,663.00,4.00,22.00
2022-07-06 09:00:00,32.00,2280.00,264.00,65.00,0.00,189.00,217.00,2101.00,716.00,4.00,39.00
2022-07-06 10:00:00,33.00,2287.00,260.00,65.00,0.00,170.00,286.00,2100.00,683.00,5.00,43.00
2022-07-06 11:00:00,31.00,2277.00,262.00,65.00,0.00,151.00,240.00,2099.00,636.00,5.00,41.00
2022-07-06 12:00:00,33.00,2297.00,260.00,65.00,0.00,163.00,201.00,2100.00,597.00,6.00,47.00
2022-07-06 13:00:00,33.00,2234.00,258.00,65.00,0.00,180.00,113.00,2099.00,537.00,6.00,55.00
2022-07-06 14:00:00,32.00,2288.00,258.00,65.00,0.00,228.00,293.00,2097.00,385.00,5.00,58.00
2022-07-06 15:00:00,31.00,2310.00,259.00,65.00,0.00,242.00,533.00,2097.00,205.00,5.00,53.00
2022-07-06 16:00:00,33.00,2247.00,265.00,65.00,0.00,262.00,786.00,2096.00,69.00,4.00,56.00
2022-07-06 17:00:00,33.00,2254.00,265.00,66.00,0.00,266.00,835.00,2097.00,10.00,4.00,68.00
2022-07-06 18:00:00,33.00,2252.00,265.00,66.00,0.00,259.00,796.00,2097.00,0.00,4.00,65.00
2022-07-06 19:00:00,33.00,2211.00,265.00,66.00,0.00,242.00,512.00,2098.00,0.00,4.00,122.00
2022-07-06 20:00:00,32.00,2131.00,266.00,66.00,0.00,216.00,255.00,2098.00,0.00,4.00,215.00
2022-07-06 21:00:00,34.00,2054.00,267.00,66.00,0.00,188.00,49.00,2099.00,0.00,4.00,299.00
2022-07-06 22:00:00,33.00,2170.00,265.00,65.00,0.00,134.00,9.00,2101.00,0.00,4.00,351.00
2022-07-06 23:00:00,33.00,2214.00,265.00,66.00,0.00,131.00,9.00,2102.00,0.00,4.00,338.00
2022-07-07 00:00:00,33.00,2196.00,265.00,66.00,0.00,128.00,9.00,2103.00,0.00,4.00,345.00
2022-07-07 01:00:00,33.00,2001.00,265.00,66.00,0.00,129.00,9.00,2102.00,0.00,4.00,359.00
2022-07-07 02:00:00,32.00,2118.00,267.00,67.00,0.00,133.00,9.00,2103.00,0.00,3.00,333.00
2022-07-07 03:00:00,32.00,2232.00,270.00,67.00,0.00,158.00,9.00,2102.00,21.00,4.00,313.00
2022-07-07 04:00:00,33.00,2293.00,265.00,66.00,0.00,184.00,86.00,2103.00,99.00,4.00,234.00
2022-07-07 05:00:00,34.00,2285.00,266.00,66.00,0.00,204.00,146.00,2105.00,260.00,4.00,205.00
2022-07-07 06:00:00,32.00,2271.00,262.00,67.00,0.00,200.00,161.00,2105.00,434.00,4.00,182.00
2022-07-07 07:00:00,33.00,2332.00,262.00,67.00,0.00,205.00,64.00,2105.00,561.00,4.00,110.00
2022-07-07 08:00:00,33.00,2378.00,259.00,65.00,0.00,175.00,63.00,2105.00,624.00,4.00,99.00
2022-07-07 09:00:00,32.00,2370.00,260.00,65.00,0.00,154.00,36.00,2104.00,663.00,4.00,109.00
2022-07-07 10:00:00,32.00,2401.00,258.00,65.00,0.00,131.00,249.00,2102.00,675.00,4.00,98.00
2022-07-07 11:00:00,34.00,2400.00,250.00,66.00,0.00,132.00,238.00,2102.00,637.00,4.00,86.00
2022-07-07 12:00:00,33.00,2402.00,259.00,66.00,0.00,138.00,168.00,2103.00,606.00,4.00,76.00
2022-07-07 13:00:00,33.00,2367.00,258.00,66.00,0.00,178.00,159.00,2102.00,538.00,4.00,94.00
2022-07-07 14:00:00,32.00,2322.00,231.00,66.00,0.00,215.00,297.00,2102.00,402.00,4.00,208.00
2022-07-07 15:00:00,33.00,2323.00,243.00,66.00,0.00,235.00,518.00,2102.00,220.00,4.00,194.00
2022-07-07 16:00:00,34.00,2309.00,251.00,65.00,0.00,248.00,840.00,2102.00,79.00,4.00,217.00
2022-07-07 17:00:00,34.00,2254.00,261.00,66.00,0.00,250.00,858.00,2102.00,11.00,4.00,294.00
2022-07-07 18:00:00,33.00,2254.00,261.00,66.00,0.00,241.00,760.00,2103.00,0.00,4.00,366.00
2022-07-07 19:00:00,34.00,2234.00,259.00,66.00,0.00,231.00,579.00,2103.00,0.00,4.00,367.00
2022-07-07 20:00:00,33.00,2217.00,260.00,66.00,0.00,197.00,151.00,2102.00,0.00,4.00,383.00
2022-07-07 21:00:00,32.00,2029.00,261.00,66.00,0.00,161.00,122.00,2104.00,0.00,4.00,382.00
2022-07-07 22:00:00,32.00,2093.00,260.00,66.00,0.00,117.00,86.00,2104.00,0.00,4.00,343.00
2022-07-07 23:00:00,32.00,1818.00,261.00,66.00,0.00,116.00,9.00,2104.00,0.00,4.00,334.00
2022-07-08 00:00:00,33.00,1760.00,261.00,66.00,0.00,115.00,9.00,2104.00,0.00,5.00,311.00
2022-07-08 01:00:00,33.00,1878.00,261.00,66.00,0.00,115.00,9.00,2104.00,0.00,4.00,309.00
2022-07-08 02:00:00,31.00,1835.00,265.00,64.00,0.00,120.00,9.00,2105.00,0.00,4.00,309.00
2022-07-08 03:00:00,33.00,2169.00,256.00,66.00,0.00,139.00,9.00,2104.00,23.00,4.00,279.00
2022-07-08 04:00:00,33.00,2282.00,258.00,66.00,0.00,169.00,14.00,2106.00,112.00,4.00,214.00
2022-07-08 05:00:00,32.00,2162.00,258.00,67.00,0.00,187.00,153.00,2106.00,295.00,4.00,193.00
2022-07-08 06:00:00,33.00,2000.00,257.00,67.00,0.00,185.00,272.00,2105.00,517.00,4.00,200.00
2022-07-08 07:00:00,34.00,2003.00,258.00,67.00,0.00,192.00,157.00,2107.00,688.00,4.00,162.00
2022-07-08 08:00:00,34.00,2023.00,258.00,66.00,0.00,164.00,72.00,2107.00,822.00,4.00,112.00
2022-07-08 09:00:00,33.00,2046.00,255.00,66.00,0.00,141.00,168.00,2107.00,856.00,4.00,86.00
2022-07-08 10:00:00,32.00,2072.00,255.00,66.00,0.00,130.00,194.00,2106.00,840.00,4.00,80.00
2022-07-08 11:00:00,32.00,2095.00,255.00,66.00,0.00,134.00,167.00,2106.00,791.00,4.00,66.00
2022-07-08 12:00:00,33.00,2154.00,254.00,66.00,0.00,144.00,194.00,2107.00,646.00,4.00,52.00
2022-07-08 13:00:00,33.00,2169.00,257.00,66.00,0.00,153.00,278.00,2105.00,528.00,4.00,47.00
2022-07-08 14:00:00,33.00,2161.00,258.00,66.00,0.00,176.00,210.00,2104.00,382.00,4.00,34.00
2022-07-08 15:00:00,33.00,2135.00,258.00,66.00,0.00,192.00,631.00,2102.00,192.00,4.00,22.00
2022-07-08 16:00:00,32.00,2135.00,262.00,64.00,0.00,204.00,855.00,2102.00,64.00,4.00,25.00
2022-07-08 17:00:00,33.00,2150.00,264.00,65.00,0.00,213.00,930.00,2103.00,7.00,4.00,25.00
2022-07-08 18:00:00,33.00,2152.00,255.00,65.00,0.00,257.00,930.00,2102.00,0.00,4.00,44.00
2022-07-08 19:00:00,33.00,2145.00,254.00,65.00,0.00,252.00,557.00,2103.00,0.00,4.00,71.00
2022-07-08 20:00:00,33.00,2066.00,254.00,65.00,0.00,241.00,196.00,2104.00,0.00,4.00,175.00
2022-07-08 21:00:00,34.00,2003.00,252.00,64.00,0.00,176.00,69.00,2106.00,0.00,4.00,261.00
2022-07-08 22:00:00,33.00,2104.00,198.00,67.00,0.00,155.00,9.00,2107.00,0.00,4.00,269.00
2022-07-08 23:00:00,32.00,2156.00,173.00,67.00,0.00,142.00,9.00,2106.00,0.00,4.00,292.00
2022-07-09 00:00:00,34.00,2102.00,174.00,67.00,0.00,147.00,9.00,2105.00,0.00,4.00,344.00
2022-07-09 01:00:00,34.00,1855.00,175.00,67.00,0.00,161.00,9.00,2105.00,0.00,4.00,389.00
2022-07-09 02:00:00,32.00,1692.00,181.00,67.00,0.00,168.00,9.00,2107.00,0.00,4.00,435.00
2022-07-09 03:00:00,33.00,1816.00,180.00,66.00,0.00,197.00,85.00,2107.00,23.00,4.00,426.00
2022-07-09 04:00:00,33.00,1883.00,178.00,66.00,0.00,210.00,133.00,2105.00,95.00,4.00,415.00
2022-07-09 05:00:00,33.00,1879.00,178.00,66.00,0.00,230.00,97.00,2109.00,190.00,4.00,411.00
2022-07-09 06:00:00,33.00,1966.00,177.00,66.00,0.00,232.00,117.00,2109.00,314.00,4.00,483.00
2022-07-09 07:00:00,34.00,1617.00,181.00,66.00,0.00,228.00,77.00,2110.00,440.00,4.00,510.00
2022-07-09 08:00:00,34.00,1517.00,182.00,63.00,0.00,228.00,90.00,2111.00,516.00,4.00,455.00
2022-07-09 09:00:00,33.00,1518.00,180.00,66.00,0.00,224.00,47.00,2111.00,508.00,4.00,409.00
2022-07-09 10:00:00,33.00,1515.00,179.00,66.00,0.00,222.00,9.00,2111.00,524.00,4.00,414.00
2022-07-09 11:00:00,33.00,1515.00,178.00,66.00,0.00,219.00,9.00,2112.00,526.00,5.00,416.00
2022-07-09 12:00:00,33.00,1518.00,179.00,66.00,0.00,203.00,9.00,2111.00,501.00,5.00,433.00
2022-07-09 13:00:00,34.00,1514.00,179.00,67.00,0.00,202.00,9.00,2111.00,406.00,5.00,463.00
2022-07-09 14:00:00,34.00,1537.00,180.00,68.00,0.00,210.00,157.00,2110.00,296.00,5.00,434.00
2022-07-09 15:00:00,34.00,1717.00,180.00,65.00,0.00,214.00,256.00,2110.00,174.00,5.00,373.00
2022-07-09 16:00:00,34.00,1922.00,182.00,66.00,0.00,236.00,527.00,2110.00,73.00,5.00,313.00
2022-07-09 17:00:00,34.00,1895.00,181.00,65.00,0.00,244.00,751.00,2109.00,12.00,4.00,330.00
2022-07-09 18:00:00,34.00,1957.00,183.00,68.00,0.00,243.00,729.00,2110.00,0.00,4.00,384.00
2022-07-09 19:00:00,33.00,1917.00,183.00,65.00,0.00,243.00,447.00,2110.00,0.00,4.00,389.00
2022-07-09 20:00:00,34.00,1757.00,183.00,65.00,0.00,239.00,178.00,2110.00,0.00,4.00,430.00
2022-07-09 21:00:00,31.00,1567.00,184.00,66.00,0.00,173.00,36.00,2110.00,0.00,5.00,470.00
2022-07-09 22:00:00,31.00,1561.00,181.00,66.00,0.00,194.00,9.00,2112.00,0.00,5.00,460.00
2022-07-09 23:00:00,30.00,1327.00,179.00,66.00,0.00,179.00,9.00,2113.00,0.00,5.00,499.00
2022-07-10 00:00:00,31.00,1311.00,178.00,66.00,0.00,155.00,9.00,2112.00,0.00,5.00,500.00
2022-07-10 01:00:00,32.00,1386.00,179.00,66.00,0.00,159.00,9.00,2111.00,0.00,5.00,490.00
2022-07-10 02:00:00,31.00,1396.00,179.00,67.00,0.00,188.00,9.00,2112.00,0.00,5.00,498.00
2022-07-10 03:00:00,32.00,1406.00,182.00,67.00,0.00,202.00,9.00,2112.00,19.00,5.00,460.00
2022-07-10 04:00:00,31.00,1625.00,180.00,66.00,0.00,205.00,42.00,2112.00,103.00,4.00,397.00
2022-07-10 05:00:00,31.00,1836.00,183.00,65.00,0.00,209.00,78.00,2113.00,275.00,5.00,321.00
2022-07-10 06:00:00,30.00,1849.00,183.00,65.00,0.00,209.00,176.00,2112.00,473.00,5.00,343.00
2022-07-10 07:00:00,31.00,1919.00,182.00,65.00,0.00,209.00,213.00,2111.00,602.00,5.00,309.00
2022-07-10 08:00:00,31.00,1875.00,181.00,65.00,0.00,197.00,214.00,2111.00,698.00,5.00,285.00
2022-07-10 09:00:00,31.00,2025.00,181.00,65.00,0.00,192.00,170.00,2111.00,694.00,5.00,233.00
2022-07-10 10:00:00,31.00,1987.00,179.00,65.00,0.00,190.00,161.00,2112.00,626.00,5.00,194.00
2022-07-10 11:00:00,31.00,2042.00,177.00,65.00,0.00,189.00,163.00,2111.00,571.00,5.00,172.00
2022-07-10 12:00:00,31.00,1924.00,177.00,65.00,0.00,189.00,161.00,2111.00,508.00,5.00,140.00
2022-07-10 13:00:00,32.00,1931.00,178.00,65.00,0.00,195.00,163.00,2112.00,450.00,5.00,99.00
2022-07-10 14:00:00,31.00,2134.00,179.00,66.00,0.00,199.00,164.00,2111.00,306.00,5.00,83.00
2022-07-10 15:00:00,31.00,2258.00,179.00,67.00,0.00,204.00,249.00,2111.00,162.00,5.00,105.00
2022-07-10 16:00:00,31.00,2350.00,184.00,67.00,0.00,209.00,395.00,2111.00,55.00,5.00,113.00
2022-07-10 17:00:00,31.00,2368.00,187.00,67.00,0.00,211.00,715.00,2111.00,11.00,5.00,134.00
2022-07-10 18:00:00,31.00,2373.00,189.00,65.00,0.00,207.00,716.00,2110.00,0.00,4.00,196.00
2022-07-10 19:00:00,30.00,2194.00,188.00,65.00,0.00,204.00,452.00,2112.00,0.00,4.00,292.00
2022-07-10 20:00:00,31.00,2016.00,188.00,65.00,0.00,188.00,370.00,2113.00,0.00,4.00,238.00
2022-07-10 21:00:00,20.00,2181.00,186.00,66.00,0.00,122.00,66.00,2115.00,0.00,4.00,131.00
2022-07-10 22:00:00,20.00,2178.00,186.00,66.00,0.00,124.00,9.00,2116.00,0.00,4.00,165.00
2022-07-10 23:00:00,20.00,2209.00,184.00,66.00,0.00,111.00,9.00,2114.00,0.00,4.00,192.00
2022-07-11 00:00:00,20.00,2239.00,185.00,66.00,0.00,99.00,9.00,2113.00,0.00,5.00,219.00
2022-07-11 01:00:00,20.00,2257.00,184.00,66.00,0.00,98.00,9.00,2113.00,0.00,5.00,245.00
2022-07-11 02:00:00,20.00,2307.00,188.00,67.00,0.00,119.00,9.00,2113.00,0.00,5.00,232.00
2022-07-11 03:00:00,20.00,2442.00,185.00,67.00,0.00,143.00,52.00,2114.00,6.00,4.00,203.00
2022-07-11 04:00:00,21.00,2484.00,185.00,67.00,0.00,154.00,206.00,2114.00,41.00,4.00,153.00
2022-07-11 05:00:00,22.00,2501.00,185.00,67.00,0.00,159.00,236.00,2116.00,137.00,5.00,124.00
2022-07-11 06:00:00,22.00,2582.00,183.00,67.00,0.00,161.00,184.00,2115.00,242.00,5.00,161.00
2022-07-11 07:00:00,22.00,2594.00,182.00,67.00,0.00,162.00,154.00,2116.00,329.00,4.00,92.00
2022-07-11 08:00:00,21.00,2477.00,183.00,64.00,0.00,155.00,254.00,2116.00,381.00,4.00,58.00
2022-07-11 09:00:00,20.00,2399.00,182.00,65.00,0.00,136.00,229.00,2117.00,383.00,5.00,49.00
2022-07-11 10:00:00,19.00,2436.00,181.00,65.00,0.00,116.00,199.00,2115.00,393.00,5.00,38.00
2022-07-11 11:00:00,19.00,2423.00,180.00,65.00,0.00,105.00,199.00,2116.00,369.00,4.00,31.00
2022-07-11 12:00:00,20.00,2441.00,178.00,67.00,0.00,105.00,206.00,2116.00,341.00,4.00,24.00
2022-07-11 13:00:00,20.00,2408.00,180.00,67.00,0.00,123.00,301.00,2117.00,289.00,4.00,42.00
2022-07-11 14:00:00,21.00,2444.00,179.00,67.00,0.00,143.00,431.00,2116.00,214.00,4.00,46.00
2022-07-11 15:00:00,20.00,2450.00,177.00,67.00,0.00,159.00,711.00,2115.00,120.00,4.00,55.00
2022-07-11 16:00:00,21.00,2476.00,182.00,68.00,0.00,208.00,958.00,2117.00,35.00,5.00,72.00
2022-07-11 17:00:00,20.00,2483.00,186.00,68.00,0.00,213.00,1107.00,2117.00,5.00,5.00,84.00
2022-07-11 18:00:00,21.00,2507.00,185.00,67.00,0.00,212.00,1168.00,2116.00,0.00,4.00,98.00
2022-07-11 19:00:00,20.00,2530.00,185.00,67.00,0.00,204.00,1057.00,2117.00,0.00,4.00,69.00
2022-07-11 20:00:00,20.00,2450.00,186.00,67.00,0.00,191.00,700.00,2117.00,0.00,4.00,44.00
