,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2022-06-28 04:00:00,283.00,3731.00,24.00,1089.00,276.00,6.00,0.00,56.00,139.00,3412.00,0.00,254.00,73.00,19.00,88.00
2022-06-28 05:00:00,283.00,3706.00,24.00,1088.00,266.00,3.00,0.00,54.00,208.00,3415.00,0.00,253.00,222.00,19.00,91.00
2022-06-28 06:00:00,283.00,3626.00,24.00,1099.00,271.00,4.00,45.00,54.00,258.00,3412.00,0.00,251.00,429.00,19.00,64.00
2022-06-28 07:00:00,280.00,3631.00,24.00,1070.00,275.00,3.00,1.00,58.00,168.00,3412.00,0.00,249.00,602.00,18.00,47.00
2022-06-28 08:00:00,279.00,3623.00,24.00,992.00,274.00,4.00,0.00,68.00,25.00,3413.00,0.00,247.00,771.00,18.00,36.00
2022-06-28 09:00:00,280.00,3639.00,24.00,914.00,276.00,2.00,0.00,71.00,23.00,3409.00,0.00,247.00,949.00,18.00,22.00
2022-06-28 10:00:00,280.00,3570.00,24.00,925.00,276.00,5.00,-48.00,71.00,23.00,3407.00,0.00,251.00,1042.00,19.00,18.00
2022-06-28 11:00:00,280.00,3604.00,24.00,956.00,272.00,4.00,-47.00,70.00,23.00,3404.00,0.00,251.00,1133.00,19.00,14.00
2022-06-28 12:00:00,279.00,3589.00,24.00,957.00,272.00,2.00,0.00,66.00,23.00,3401.00,0.00,253.00,1153.00,19.00,11.00
2022-06-28 13:00:00,278.00,3663.00,24.00,947.00,273.00,2.00,0.00,66.00,27.00,3400.00,0.00,253.00,1055.00,19.00,14.00
2022-06-28 14:00:00,278.00,3565.00,24.00,885.00,252.00,2.00,0.00,54.00,253.00,3400.00,0.00,255.00,867.00,19.00,15.00
2022-06-28 15:00:00,278.00,3673.00,24.00,951.00,265.00,2.00,127.00,53.00,288.00,3394.00,0.00,259.00,622.00,19.00,17.00
2022-06-28 16:00:00,278.00,3720.00,24.00,1031.00,275.00,5.00,189.00,55.00,250.00,3392.00,0.00,262.00,303.00,19.00,25.00
2022-06-28 17:00:00,279.00,3715.00,24.00,1048.00,274.00,2.00,69.00,58.00,350.00,3392.00,0.00,265.00,111.00,19.00,37.00
2022-06-28 18:00:00,279.00,3720.00,24.00,1068.00,268.00,2.00,302.00,64.00,284.00,3392.00,0.00,264.00,39.00,19.00,37.00
2022-06-28 19:00:00,277.00,3721.00,24.00,1064.00,264.00,4.00,395.00,63.00,260.00,3391.00,0.00,247.00,12.00,19.00,56.00
2022-06-28 20:00:00,276.00,3692.00,24.00,1056.00,260.00,3.00,217.00,64.00,250.00,3398.00,0.00,240.00,2.00,18.00,57.00
2022-06-28 21:00:00,277.00,3710.00,24.00,1075.00,261.00,6.00,126.00,73.00,76.00,3413.00,0.00,242.00,0.00,19.00,45.00
2022-06-28 22:00:00,283.00,3698.00,24.00,755.00,257.00,6.00,-105.00,81.00,78.00,3417.00,0.00,247.00,0.00,19.00,49.00
2022-06-28 23:00:00,282.00,3664.00,24.00,615.00,232.00,3.00,-170.00,90.00,21.00,3415.00,0.00,255.00,0.00,19.00,79.00
2022-06-29 00:00:00,280.00,3615.00,24.00,616.00,236.00,3.00,-484.00,91.00,21.00,3416.00,0.00,255.00,0.00,18.00,69.00
2022-06-29 01:00:00,281.00,3596.00,24.00,636.00,239.00,4.00,-485.00,91.00,21.00,3413.00,0.00,254.00,1.00,18.00,62.00
2022-06-29 02:00:00,282.00,3665.00,24.00,614.00,246.00,5.00,-471.00,90.00,21.00,3414.00,0.00,254.00,11.00,16.00,54.00
2022-06-29 03:00:00,282.00,3663.00,24.00,749.00,259.00,3.00,-102.00,90.00,24.00,3415.00,0.00,253.00,22.00,18.00,56.00
2022-06-29 04:00:00,287.00,3712.00,24.00,1052.00,304.00,7.00,0.00,81.00,267.00,3418.00,0.00,263.00,88.00,19.00,60.00
2022-06-29 05:00:00,287.00,3727.00,24.00,1111.00,277.00,6.00,0.00,84.00,297.00,3415.00,0.00,266.00,208.00,18.00,46.00
2022-06-29 06:00:00,285.00,3717.00,24.00,1115.00,306.00,15.00,0.00,82.00,295.00,3410.00,0.00,262.00,377.00,18.00,33.00
2022-06-29 07:00:00,286.00,3680.00,24.00,1090.00,306.00,3.00,0.00,81.00,270.00,3406.00,0.00,259.00,552.00,18.00,26.00
2022-06-29 08:00:00,289.00,3679.00,24.00,1076.00,309.00,5.00,0.00,84.00,101.00,3402.00,0.00,257.00,753.00,18.00,20.00
2022-06-29 09:00:00,287.00,3665.00,24.00,1070.00,306.00,2.00,0.00,84.00,87.00,3399.00,0.00,259.00,867.00,19.00,17.00
2022-06-29 10:00:00,286.00,3609.00,24.00,1095.00,307.00,2.00,0.00,84.00,73.00,3396.00,0.00,259.00,848.00,18.00,23.00
2022-06-29 11:00:00,288.00,3591.00,24.00,1076.00,304.00,4.00,95.00,95.00,26.00,3393.00,0.00,256.00,827.00,18.00,27.00
2022-06-29 12:00:00,288.00,3657.00,24.00,1078.00,304.00,7.00,0.00,97.00,27.00,3389.00,0.00,256.00,834.00,19.00,14.00
2022-06-29 13:00:00,288.00,3697.00,24.00,1083.00,302.00,6.00,0.00,91.00,82.00,3386.00,0.00,255.00,761.00,19.00,19.00
2022-06-29 14:00:00,288.00,3742.00,24.00,1086.00,302.00,15.00,159.00,87.00,138.00,2975.00,0.00,252.00,558.00,19.00,39.00
2022-06-29 15:00:00,289.00,3968.00,24.00,1127.00,306.00,43.00,447.00,84.00,305.00,2357.00,0.00,257.00,344.00,19.00,44.00
2022-06-29 16:00:00,289.00,3934.00,24.00,1145.00,307.00,17.00,150.00,83.00,385.00,2366.00,0.00,260.00,179.00,19.00,49.00
2022-06-29 17:00:00,290.00,3750.00,24.00,1124.00,306.00,10.00,179.00,81.00,384.00,2369.00,0.00,265.00,83.00,19.00,53.00
2022-06-29 18:00:00,289.00,3738.00,24.00,1141.00,302.00,13.00,158.00,81.00,382.00,2370.00,0.00,260.00,27.00,19.00,60.00
2022-06-29 19:00:00,288.00,3739.00,24.00,1123.00,306.00,8.00,311.00,79.00,381.00,2373.00,0.00,257.00,12.00,19.00,58.00
2022-06-29 20:00:00,288.00,3716.00,24.00,1069.00,303.00,6.00,309.00,80.00,360.00,2384.00,0.00,247.00,2.00,19.00,52.00
2022-06-29 21:00:00,285.00,3495.00,24.00,1066.00,301.00,5.00,14.00,84.00,112.00,2391.00,0.00,245.00,0.00,19.00,40.00
2022-06-29 22:00:00,287.00,3524.00,24.00,1062.00,301.00,3.00,-63.00,88.00,99.00,2392.00,0.00,244.00,0.00,19.00,34.00
2022-06-29 23:00:00,286.00,3559.00,24.00,1085.00,305.00,5.00,-278.00,86.00,99.00,2393.00,0.00,247.00,0.00,18.00,29.00
2022-06-30 00:00:00,286.00,3540.00,24.00,1077.00,267.00,3.00,-462.00,84.00,99.00,2395.00,0.00,247.00,0.00,19.00,36.00
2022-06-30 01:00:00,286.00,3572.00,24.00,1084.00,254.00,5.00,-696.00,83.00,99.00,2394.00,0.00,247.00,1.00,19.00,33.00
2022-06-30 02:00:00,286.00,3634.00,24.00,1086.00,263.00,9.00,-661.00,83.00,99.00,2393.00,0.00,246.00,11.00,19.00,34.00
2022-06-30 03:00:00,287.00,3631.00,24.00,1087.00,274.00,5.00,-261.00,82.00,100.00,2395.00,0.00,247.00,26.00,19.00,24.00
2022-06-30 04:00:00,288.00,3635.00,24.00,1099.00,303.00,5.00,0.00,76.00,216.00,2396.00,0.00,256.00,107.00,18.00,16.00
2022-06-30 05:00:00,289.00,3690.00,24.00,1106.00,306.00,3.00,18.00,76.00,221.00,2392.00,0.00,260.00,269.00,19.00,11.00
2022-06-30 06:00:00,288.00,3700.00,24.00,1091.00,304.00,3.00,35.00,76.00,209.00,2392.00,0.00,259.00,500.00,18.00,6.00
2022-06-30 07:00:00,288.00,3737.00,24.00,1089.00,306.00,6.00,11.00,73.00,417.00,2391.00,0.00,256.00,709.00,18.00,7.00
2022-06-30 08:00:00,288.00,3703.00,24.00,1065.00,301.00,2.00,0.00,72.00,410.00,2385.00,0.00,255.00,989.00,19.00,6.00
2022-06-30 09:00:00,287.00,3666.00,24.00,1053.00,300.00,2.00,11.00,77.00,113.00,2381.00,0.00,256.00,1186.00,18.00,8.00
2022-06-30 10:00:00,261.00,3717.00,24.00,1060.00,306.00,4.00,476.00,74.00,220.00,2377.00,0.00,255.00,1304.00,19.00,10.00
2022-06-30 11:00:00,261.00,3678.00,24.00,1043.00,295.00,2.00,17.00,71.00,256.00,2372.00,0.00,256.00,1369.00,19.00,10.00
2022-06-30 12:00:00,260.00,3698.00,24.00,1020.00,299.00,2.00,3.00,76.00,186.00,2366.00,0.00,256.00,1310.00,19.00,9.00
2022-06-30 13:00:00,269.00,3733.00,24.00,1057.00,305.00,9.00,281.00,74.00,306.00,2363.00,0.00,256.00,1172.00,18.00,14.00
2022-06-30 14:00:00,284.00,3738.00,24.00,1051.00,303.00,7.00,-215.00,74.00,285.00,2363.00,0.00,254.00,952.00,18.00,14.00
2022-06-30 15:00:00,285.00,3756.00,24.00,1095.00,304.00,8.00,646.00,75.00,325.00,2358.00,0.00,257.00,666.00,16.00,16.00
2022-06-30 16:00:00,284.00,3737.00,24.00,1052.00,300.00,5.00,209.00,72.00,329.00,2357.00,0.00,258.00,333.00,18.00,19.00
2022-06-30 17:00:00,285.00,3742.00,24.00,1100.00,302.00,3.00,522.00,71.00,392.00,2355.00,0.00,263.00,116.00,18.00,20.00
2022-06-30 18:00:00,285.00,3745.00,24.00,1110.00,302.00,4.00,419.00,71.00,436.00,2354.00,0.00,265.00,42.00,18.00,36.00
2022-06-30 19:00:00,285.00,3733.00,24.00,1067.00,304.00,5.00,289.00,72.00,440.00,2357.00,0.00,261.00,15.00,17.00,53.00
2022-06-30 20:00:00,284.00,3701.00,24.00,1055.00,303.00,6.00,285.00,72.00,394.00,2360.00,0.00,258.00,2.00,17.00,55.00
2022-06-30 21:00:00,280.00,3689.00,24.00,1071.00,298.00,5.00,126.00,72.00,277.00,2361.00,0.00,257.00,0.00,18.00,50.00
2022-06-30 22:00:00,276.00,3675.00,24.00,639.00,279.00,6.00,0.00,78.00,119.00,2362.00,0.00,255.00,0.00,23.00,33.00
2022-06-30 23:00:00,276.00,3676.00,24.00,308.00,280.00,8.00,-386.00,77.00,117.00,2363.00,0.00,255.00,0.00,23.00,24.00
2022-07-01 00:00:00,277.00,3714.00,24.00,307.00,283.00,11.00,-472.00,77.00,117.00,2364.00,0.00,254.00,0.00,24.00,14.00
2022-07-01 01:00:00,281.00,3635.00,24.00,307.00,282.00,13.00,-654.00,77.00,117.00,2369.00,0.00,254.00,0.00,24.00,16.00
2022-07-01 02:00:00,282.00,3611.00,24.00,307.00,278.00,10.00,-311.00,80.00,116.00,2373.00,0.00,253.00,11.00,24.00,25.00
2022-07-01 03:00:00,281.00,3515.00,24.00,308.00,266.00,7.00,-102.00,79.00,116.00,2376.00,0.00,252.00,31.00,23.00,33.00
2022-07-01 04:00:00,279.00,3531.00,24.00,381.00,274.00,8.00,35.00,74.00,314.00,2375.00,0.00,259.00,118.00,24.00,44.00
2022-07-01 05:00:00,268.00,3615.00,24.00,665.00,290.00,10.00,343.00,72.00,339.00,2375.00,0.00,261.00,323.00,24.00,51.00
2022-07-01 06:00:00,256.00,3613.00,24.00,699.00,294.00,10.00,520.00,71.00,272.00,2375.00,0.00,258.00,619.00,24.00,51.00
2022-07-01 07:00:00,252.00,3560.00,24.00,671.00,297.00,10.00,54.00,69.00,323.00,2522.00,0.00,257.00,860.00,24.00,55.00
2022-07-01 08:00:00,252.00,3589.00,24.00,616.00,302.00,30.00,-261.00,68.00,316.00,2933.00,0.00,256.00,1003.00,24.00,62.00
2022-07-01 09:00:00,246.00,3609.00,24.00,506.00,291.00,12.00,0.00,67.00,326.00,3082.00,0.00,254.00,1050.00,23.00,89.00
2022-07-01 10:00:00,254.00,3568.00,3.00,314.00,282.00,11.00,104.00,67.00,322.00,3087.00,0.00,254.00,1016.00,24.00,90.00
2022-07-01 11:00:00,273.00,3496.00,0.00,312.00,257.00,6.00,160.00,69.00,191.00,3083.00,0.00,254.00,963.00,23.00,107.00
2022-07-01 12:00:00,271.00,3477.00,0.00,310.00,250.00,4.00,-7.00,72.00,190.00,3128.00,0.00,251.00,872.00,24.00,106.00
2022-07-01 13:00:00,272.00,3342.00,0.00,310.00,252.00,3.00,-80.00,75.00,197.00,3277.00,0.00,250.00,708.00,24.00,118.00
2022-07-01 14:00:00,270.00,3418.00,0.00,314.00,257.00,3.00,-33.00,73.00,319.00,3372.00,0.00,252.00,529.00,23.00,125.00
2022-07-01 15:00:00,276.00,3536.00,0.00,347.00,273.00,7.00,-114.00,69.00,330.00,3383.00,0.00,253.00,340.00,23.00,135.00
2022-07-01 16:00:00,274.00,3559.00,0.00,324.00,268.00,5.00,0.00,67.00,338.00,3397.00,0.00,258.00,146.00,23.00,133.00
2022-07-01 17:00:00,274.00,3505.00,0.00,328.00,271.00,3.00,218.00,68.00,380.00,3413.00,0.00,264.00,59.00,24.00,113.00
2022-07-01 18:00:00,270.00,3498.00,0.00,328.00,250.00,3.00,196.00,70.00,334.00,3428.00,0.00,265.00,24.00,24.00,112.00
2022-07-01 19:00:00,270.00,3405.00,0.00,323.00,253.00,3.00,-278.00,70.00,272.00,3434.00,0.00,260.00,13.00,24.00,103.00
2022-07-01 20:00:00,264.00,3502.00,0.00,309.00,267.00,7.00,29.00,69.00,259.00,3438.00,0.00,257.00,2.00,24.00,104.00
2022-07-01 21:00:00,253.00,3249.00,0.00,308.00,257.00,7.00,-263.00,69.00,295.00,3442.00,0.00,256.00,0.00,23.00,83.00
2022-07-01 22:00:00,246.00,3335.00,0.00,307.00,146.00,11.00,319.00,71.00,281.00,3444.00,0.00,255.00,0.00,24.00,67.00
2022-07-01 23:00:00,245.00,3335.00,0.00,307.00,106.00,13.00,196.00,71.00,287.00,3446.00,0.00,254.00,0.00,24.00,68.00
2022-07-02 00:00:00,244.00,3297.00,0.00,307.00,109.00,4.00,148.00,74.00,317.00,3450.00,0.00,254.00,0.00,24.00,63.00
2022-07-02 01:00:00,245.00,3296.00,0.00,307.00,123.00,7.00,0.00,76.00,311.00,3452.00,0.00,254.00,0.00,24.00,53.00
2022-07-02 02:00:00,246.00,3405.00,0.00,306.00,131.00,4.00,0.00,75.00,312.00,3456.00,0.00,253.00,11.00,24.00,49.00
2022-07-02 03:00:00,247.00,3452.00,0.00,308.00,128.00,4.00,0.00,76.00,278.00,3457.00,0.00,253.00,22.00,24.00,42.00
2022-07-02 04:00:00,248.00,3494.00,0.00,313.00,125.00,3.00,0.00,77.00,336.00,3456.00,0.00,259.00,94.00,24.00,37.00
2022-07-02 05:00:00,244.00,3459.00,0.00,315.00,126.00,3.00,67.00,78.00,344.00,3456.00,0.00,261.00,315.00,24.00,27.00
2022-07-02 06:00:00,242.00,3342.00,0.00,314.00,126.00,3.00,0.00,79.00,333.00,3455.00,0.00,262.00,645.00,24.00,18.00
2022-07-02 07:00:00,239.00,3353.00,0.00,311.00,126.00,3.00,0.00,77.00,279.00,3452.00,0.00,260.00,907.00,24.00,12.00
2022-07-02 08:00:00,232.00,3336.00,0.00,309.00,134.00,4.00,-303.00,76.00,408.00,3449.00,0.00,259.00,1086.00,24.00,11.00
2022-07-02 09:00:00,233.00,2918.00,0.00,305.00,131.00,3.00,-956.00,77.00,335.00,3448.00,0.00,256.00,1169.00,24.00,10.00
2022-07-02 10:00:00,229.00,2886.00,0.00,303.00,124.00,3.00,-1096.00,79.00,360.00,3443.00,0.00,257.00,1238.00,23.00,9.00
2022-07-02 11:00:00,227.00,3215.00,0.00,304.00,129.00,4.00,-1088.00,82.00,314.00,3439.00,0.00,258.00,1262.00,24.00,9.00
2022-07-02 12:00:00,238.00,3213.00,0.00,304.00,132.00,5.00,-961.00,81.00,225.00,3438.00,0.00,258.00,1286.00,23.00,9.00
2022-07-02 13:00:00,243.00,3411.00,0.00,304.00,125.00,4.00,86.00,86.00,107.00,3436.00,0.00,257.00,1199.00,23.00,12.00
2022-07-02 14:00:00,245.00,3397.00,0.00,305.00,123.00,3.00,0.00,86.00,143.00,3432.00,0.00,258.00,1029.00,24.00,15.00
2022-07-02 15:00:00,246.00,3488.00,0.00,306.00,126.00,4.00,0.00,85.00,153.00,3427.00,0.00,259.00,730.00,24.00,19.00
2022-07-02 16:00:00,248.00,3607.00,0.00,313.00,127.00,6.00,178.00,83.00,234.00,3426.00,0.00,263.00,353.00,24.00,25.00
2022-07-02 17:00:00,249.00,3631.00,0.00,319.00,128.00,11.00,432.00,81.00,263.00,3427.00,0.00,267.00,96.00,24.00,30.00
2022-07-02 18:00:00,246.00,3571.00,0.00,317.00,123.00,4.00,535.00,82.00,265.00,3425.00,0.00,265.00,32.00,24.00,40.00
2022-07-02 19:00:00,249.00,3551.00,0.00,314.00,123.00,4.00,472.00,81.00,342.00,3427.00,0.00,263.00,12.00,24.00,50.00
2022-07-02 20:00:00,247.00,3555.00,0.00,309.00,122.00,5.00,472.00,84.00,245.00,3430.00,0.00,257.00,2.00,24.00,61.00
2022-07-02 21:00:00,247.00,3521.00,0.00,307.00,122.00,5.00,206.00,83.00,309.00,3435.00,0.00,256.00,0.00,24.00,75.00
2022-07-02 22:00:00,244.00,3563.00,0.00,306.00,122.00,4.00,3.00,81.00,326.00,3434.00,0.00,256.00,0.00,24.00,86.00
2022-07-02 23:00:00,244.00,3495.00,0.00,306.00,120.00,2.00,0.00,83.00,301.00,3438.00,0.00,256.00,0.00,23.00,75.00
2022-07-03 00:00:00,243.00,3532.00,0.00,306.00,121.00,2.00,0.00,86.00,260.00,3441.00,0.00,256.00,0.00,24.00,70.00
2022-07-03 01:00:00,243.00,3522.00,0.00,306.00,121.00,2.00,0.00,88.00,241.00,3443.00,0.00,256.00,0.00,23.00,64.00
2022-07-03 02:00:00,245.00,3514.00,0.00,306.00,120.00,4.00,0.00,88.00,234.00,3443.00,0.00,255.00,11.00,23.00,60.00
2022-07-03 03:00:00,243.00,3517.00,0.00,307.00,121.00,3.00,0.00,88.00,186.00,3446.00,0.00,255.00,26.00,23.00,51.00
2022-07-03 04:00:00,244.00,3500.00,0.00,313.00,122.00,2.00,0.00,91.00,224.00,3448.00,0.00,262.00,103.00,23.00,36.00
2022-07-03 05:00:00,250.00,3183.00,0.00,314.00,126.00,4.00,0.00,93.00,334.00,3444.00,0.00,263.00,355.00,23.00,28.00
2022-07-03 06:00:00,247.00,3176.00,0.00,312.00,123.00,2.00,0.00,95.00,237.00,3439.00,0.00,261.00,725.00,23.00,19.00
2022-07-03 07:00:00,248.00,3137.00,0.00,308.00,122.00,2.00,0.00,97.00,122.00,3436.00,0.00,260.00,1057.00,23.00,13.00
2022-07-03 08:00:00,251.00,3138.00,0.00,306.00,123.00,2.00,0.00,99.00,108.00,3431.00,0.00,258.00,1323.00,23.00,8.00
2022-07-03 09:00:00,249.00,3144.00,0.00,305.00,125.00,2.00,-69.00,101.00,107.00,3426.00,0.00,258.00,1472.00,23.00,8.00
2022-07-03 10:00:00,249.00,2940.00,0.00,303.00,124.00,2.00,-431.00,101.00,106.00,3416.00,0.00,257.00,1548.00,23.00,10.00
2022-07-03 11:00:00,249.00,2791.00,0.00,302.00,121.00,4.00,-1090.00,101.00,106.00,3408.00,0.00,255.00,1536.00,23.00,12.00
2022-07-03 12:00:00,249.00,2663.00,0.00,301.00,117.00,2.00,-1061.00,102.00,94.00,3403.00,0.00,253.00,1455.00,23.00,14.00
2022-07-03 13:00:00,250.00,2919.00,0.00,301.00,117.00,2.00,-435.00,101.00,96.00,3396.00,0.00,252.00,1297.00,23.00,17.00
2022-07-03 14:00:00,251.00,3259.00,0.00,303.00,118.00,3.00,0.00,101.00,82.00,3392.00,0.00,252.00,1045.00,23.00,19.00
2022-07-03 15:00:00,252.00,3506.00,0.00,306.00,122.00,5.00,0.00,98.00,155.00,3390.00,0.00,254.00,726.00,23.00,21.00
2022-07-03 16:00:00,253.00,3568.00,0.00,311.00,125.00,7.00,16.00,96.00,196.00,3390.00,0.00,258.00,357.00,23.00,18.00
2022-07-03 17:00:00,254.00,3540.00,0.00,314.00,122.00,3.00,1.00,95.00,324.00,3388.00,0.00,262.00,115.00,23.00,19.00
2022-07-03 18:00:00,254.00,3525.00,0.00,315.00,122.00,2.00,42.00,92.00,452.00,3386.00,0.00,262.00,53.00,24.00,24.00
2022-07-03 19:00:00,252.00,3521.00,0.00,313.00,126.00,5.00,1.00,93.00,440.00,3391.00,0.00,259.00,13.00,23.00,28.00
2022-07-03 20:00:00,252.00,3421.00,0.00,307.00,123.00,5.00,0.00,95.00,356.00,3397.00,0.00,256.00,1.00,23.00,34.00
2022-07-03 21:00:00,251.00,3484.00,0.00,308.00,122.00,5.00,0.00,100.00,349.00,3398.00,0.00,257.00,0.00,23.00,35.00
2022-07-03 22:00:00,252.00,3456.00,0.00,285.00,117.00,2.00,0.00,102.00,167.00,3401.00,0.00,255.00,0.00,23.00,40.00
2022-07-03 23:00:00,251.00,3485.00,0.00,281.00,118.00,2.00,0.00,104.00,118.00,3408.00,0.00,255.00,0.00,23.00,48.00
2022-07-04 00:00:00,250.00,3510.00,0.00,282.00,116.00,2.00,0.00,105.00,116.00,3411.00,0.00,256.00,0.00,23.00,62.00
2022-07-04 01:00:00,250.00,3468.00,0.00,281.00,113.00,3.00,0.00,107.00,116.00,3411.00,0.00,255.00,0.00,23.00,84.00
2022-07-04 02:00:00,250.00,3482.00,0.00,282.00,119.00,3.00,0.00,109.00,116.00,3416.00,0.00,254.00,11.00,23.00,88.00
2022-07-04 03:00:00,250.00,3450.00,0.00,282.00,118.00,3.00,0.00,105.00,204.00,3420.00,0.00,254.00,32.00,23.00,62.00
2022-07-04 04:00:00,251.00,3511.00,0.00,297.00,120.00,4.00,0.00,103.00,380.00,3421.00,0.00,261.00,117.00,24.00,38.00
2022-07-04 05:00:00,253.00,3558.00,0.00,302.00,120.00,4.00,102.00,106.00,394.00,3419.00,0.00,260.00,280.00,24.00,20.00
2022-07-04 06:00:00,253.00,3425.00,0.00,303.00,120.00,2.00,70.00,107.00,382.00,3416.00,0.00,259.00,472.00,24.00,15.00
2022-07-04 07:00:00,258.00,3479.00,0.00,298.00,122.00,4.00,224.00,104.00,379.00,3411.00,0.00,257.00,610.00,24.00,10.00
2022-07-04 08:00:00,258.00,3552.00,0.00,294.00,126.00,5.00,73.00,109.00,357.00,3408.00,0.00,255.00,743.00,24.00,7.00
2022-07-04 09:00:00,257.00,3563.00,0.00,293.00,124.00,3.00,0.00,115.00,114.00,3402.00,0.00,255.00,863.00,24.00,8.00
2022-07-04 10:00:00,231.00,3445.00,0.00,291.00,122.00,2.00,0.00,116.00,99.00,3399.00,0.00,255.00,939.00,24.00,7.00
2022-07-04 11:00:00,230.00,3520.00,0.00,290.00,122.00,2.00,0.00,117.00,97.00,3393.00,0.00,254.00,921.00,23.00,6.00
2022-07-04 12:00:00,232.00,3487.00,0.00,290.00,124.00,3.00,38.00,120.00,96.00,3389.00,0.00,253.00,911.00,24.00,7.00
2022-07-04 13:00:00,239.00,3426.00,0.00,290.00,125.00,3.00,71.00,119.00,96.00,3385.00,0.00,255.00,879.00,23.00,12.00
2022-07-04 14:00:00,255.00,3465.00,0.00,291.00,126.00,2.00,150.00,117.00,98.00,3387.00,0.00,255.00,675.00,23.00,16.00
2022-07-04 15:00:00,258.00,3563.00,0.00,293.00,125.00,4.00,323.00,109.00,241.00,3388.00,0.00,257.00,447.00,23.00,12.00
2022-07-04 16:00:00,258.00,3616.00,0.00,301.00,128.00,5.00,364.00,107.00,268.00,3389.00,0.00,262.00,246.00,24.00,15.00
2022-07-04 17:00:00,259.00,3605.00,0.00,305.00,124.00,2.00,507.00,110.00,166.00,3391.00,0.00,266.00,128.00,24.00,18.00
2022-07-04 18:00:00,259.00,3685.00,0.00,304.00,129.00,3.00,767.00,107.00,358.00,3388.00,0.00,266.00,42.00,24.00,25.00
2022-07-04 19:00:00,260.00,3755.00,0.00,299.00,174.00,3.00,481.00,106.00,360.00,3391.00,0.00,262.00,12.00,24.00,28.00
2022-07-04 20:00:00,257.00,3782.00,0.00,284.00,222.00,4.00,463.00,106.00,359.00,3395.00,0.00,258.00,1.00,24.00,30.00
2022-07-04 21:00:00,253.00,3659.00,0.00,283.00,222.00,4.00,134.00,109.00,116.00,3392.00,0.00,257.00,0.00,23.00,42.00
2022-07-04 22:00:00,251.00,3833.00,0.00,285.00,267.00,4.00,0.00,113.00,103.00,3397.00,0.00,257.00,0.00,23.00,49.00
2022-07-04 23:00:00,252.00,3799.00,0.00,284.00,293.00,2.00,-185.00,113.00,103.00,3400.00,0.00,257.00,0.00,22.00,48.00
2022-07-05 00:00:00,252.00,3860.00,0.00,284.00,282.00,5.00,-365.00,113.00,98.00,3404.00,0.00,257.00,0.00,22.00,54.00
