,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2022-07-05 01:00:00,256.00,3865.00,0.00,284.00,263.00,8.00,-468.00,111.00,98.00,3410.00,0.00,256.00,0.00,22.00,58.00
2022-07-05 02:00:00,257.00,3882.00,0.00,285.00,265.00,10.00,-446.00,108.00,98.00,3416.00,0.00,256.00,11.00,22.00,51.00
2022-07-05 03:00:00,256.00,3842.00,0.00,284.00,275.00,8.00,-51.00,108.00,106.00,3417.00,0.00,254.00,19.00,22.00,45.00
2022-07-05 04:00:00,257.00,3871.00,0.00,293.00,312.00,9.00,-1.00,101.00,371.00,3422.00,0.00,261.00,72.00,22.00,37.00
2022-07-05 05:00:00,256.00,3868.00,0.00,297.00,312.00,9.00,223.00,101.00,395.00,3426.00,0.00,264.00,164.00,22.00,30.00
2022-07-05 06:00:00,256.00,3839.00,0.00,295.00,313.00,6.00,144.00,97.00,382.00,3429.00,0.00,263.00,300.00,22.00,20.00
2022-07-05 07:00:00,253.00,3823.00,0.00,291.00,316.00,8.00,0.00,97.00,281.00,3428.00,0.00,262.00,424.00,22.00,21.00
2022-07-05 08:00:00,252.00,3847.00,0.00,289.00,313.00,8.00,42.00,99.00,119.00,3428.00,0.00,263.00,508.00,21.00,26.00
2022-07-05 09:00:00,244.00,3853.00,0.00,288.00,312.00,7.00,-22.00,101.00,103.00,3427.00,0.00,262.00,627.00,22.00,26.00
2022-07-05 10:00:00,250.00,3794.00,0.00,285.00,305.00,8.00,-708.00,98.00,239.00,3422.00,0.00,260.00,687.00,22.00,33.00
2022-07-05 11:00:00,255.00,3816.00,0.00,284.00,305.00,12.00,-1094.00,103.00,100.00,3418.00,0.00,258.00,729.00,22.00,47.00
2022-07-05 12:00:00,253.00,3825.00,0.00,285.00,312.00,11.00,-1059.00,99.00,166.00,3416.00,0.00,258.00,715.00,22.00,56.00
2022-07-05 13:00:00,253.00,3642.00,0.00,286.00,306.00,10.00,-1037.00,95.00,241.00,3414.00,0.00,259.00,693.00,22.00,52.00
2022-07-05 14:00:00,252.00,3706.00,0.00,286.00,299.00,8.00,-117.00,98.00,215.00,3412.00,0.00,259.00,596.00,22.00,59.00
2022-07-05 15:00:00,258.00,3754.00,0.00,288.00,241.00,10.00,-1.00,97.00,369.00,3416.00,0.00,260.00,483.00,22.00,53.00
2022-07-05 16:00:00,259.00,3813.00,0.00,293.00,241.00,10.00,77.00,100.00,349.00,3420.00,0.00,265.00,304.00,22.00,53.00
2022-07-05 17:00:00,258.00,3854.00,0.00,297.00,304.00,11.00,284.00,101.00,289.00,3421.00,0.00,268.00,122.00,22.00,52.00
2022-07-05 18:00:00,254.00,3826.00,0.00,297.00,302.00,8.00,332.00,104.00,191.00,3421.00,0.00,269.00,37.00,22.00,55.00
2022-07-05 19:00:00,259.00,3814.00,0.00,292.00,306.00,10.00,466.00,101.00,367.00,3424.00,0.00,264.00,12.00,21.00,54.00
2022-07-05 20:00:00,259.00,3802.00,0.00,286.00,309.00,11.00,168.00,101.00,341.00,3426.00,0.00,258.00,1.00,21.00,50.00
2022-07-05 21:00:00,258.00,3819.00,0.00,286.00,307.00,11.00,7.00,100.00,324.00,3426.00,0.00,258.00,0.00,22.00,61.00
2022-07-05 22:00:00,259.00,3806.00,0.00,284.00,307.00,3.00,0.00,106.00,108.00,3426.00,0.00,257.00,0.00,21.00,79.00
2022-07-05 23:00:00,257.00,3805.00,0.00,284.00,274.00,3.00,-40.00,108.00,100.00,3431.00,0.00,258.00,0.00,22.00,91.00
2022-07-06 00:00:00,257.00,3819.00,0.00,284.00,259.00,3.00,-139.00,106.00,96.00,3433.00,0.00,259.00,0.00,22.00,76.00
2022-07-06 01:00:00,257.00,3846.00,0.00,284.00,256.00,3.00,-1.00,106.00,100.00,3432.00,0.00,258.00,0.00,22.00,75.00
2022-07-06 02:00:00,258.00,3853.00,0.00,285.00,282.00,4.00,-114.00,103.00,100.00,3434.00,0.00,258.00,9.00,22.00,80.00
2022-07-06 03:00:00,259.00,3852.00,0.00,285.00,305.00,3.00,0.00,102.00,103.00,3438.00,0.00,258.00,21.00,22.00,53.00
2022-07-06 04:00:00,260.00,3889.00,0.00,294.00,308.00,5.00,354.00,97.00,354.00,3440.00,0.00,264.00,90.00,22.00,35.00
2022-07-06 05:00:00,260.00,3913.00,0.00,305.00,316.00,6.00,391.00,96.00,401.00,3440.00,0.00,267.00,262.00,22.00,36.00
2022-07-06 06:00:00,259.00,3897.00,0.00,304.00,307.00,3.00,59.00,96.00,391.00,3441.00,0.00,266.00,533.00,22.00,43.00
2022-07-06 07:00:00,247.00,3867.00,0.00,300.00,311.00,3.00,0.00,97.00,310.00,3440.00,0.00,266.00,767.00,23.00,44.00
2022-07-06 08:00:00,253.00,3814.00,0.00,288.00,239.00,4.00,0.00,98.00,125.00,3437.00,0.00,263.00,1022.00,22.00,32.00
2022-07-06 09:00:00,255.00,3751.00,0.00,287.00,222.00,3.00,0.00,101.00,109.00,3435.00,0.00,261.00,1128.00,22.00,26.00
2022-07-06 10:00:00,257.00,3728.00,0.00,286.00,219.00,3.00,-123.00,100.00,106.00,3433.00,0.00,261.00,1246.00,22.00,30.00
2022-07-06 11:00:00,255.00,3708.00,0.00,284.00,219.00,3.00,-487.00,99.00,101.00,3434.00,0.00,259.00,1281.00,22.00,45.00
2022-07-06 12:00:00,254.00,3738.00,0.00,284.00,214.00,3.00,-950.00,99.00,101.00,3431.00,0.00,258.00,1233.00,23.00,52.00
2022-07-06 13:00:00,256.00,3813.00,0.00,285.00,217.00,5.00,-729.00,98.00,101.00,3430.00,0.00,259.00,1112.00,23.00,48.00
2022-07-06 14:00:00,256.00,3617.00,0.00,284.00,140.00,6.00,-119.00,98.00,102.00,3425.00,0.00,257.00,934.00,22.00,51.00
2022-07-06 15:00:00,256.00,3837.00,0.00,287.00,126.00,3.00,78.00,92.00,265.00,3427.00,0.00,259.00,643.00,23.00,44.00
2022-07-06 16:00:00,259.00,3823.00,0.00,292.00,126.00,4.00,249.00,96.00,126.00,3428.00,0.00,263.00,328.00,23.00,51.00
2022-07-06 17:00:00,260.00,3781.00,0.00,295.00,126.00,3.00,267.00,92.00,379.00,3426.00,0.00,266.00,114.00,23.00,56.00
2022-07-06 18:00:00,258.00,3866.00,0.00,294.00,125.00,3.00,441.00,94.00,229.00,3427.00,0.00,265.00,33.00,23.00,62.00
2022-07-06 19:00:00,257.00,3829.00,0.00,290.00,127.00,3.00,510.00,92.00,375.00,3433.00,0.00,262.00,9.00,22.00,58.00
2022-07-06 20:00:00,260.00,3803.00,0.00,284.00,123.00,3.00,325.00,94.00,222.00,3437.00,0.00,258.00,1.00,22.00,49.00
2022-07-06 21:00:00,260.00,3779.00,0.00,283.00,123.00,3.00,35.00,96.00,129.00,3439.00,0.00,258.00,0.00,23.00,49.00
2022-07-06 22:00:00,258.00,3638.00,0.00,282.00,124.00,3.00,-6.00,96.00,150.00,3444.00,0.00,256.00,0.00,23.00,44.00
2022-07-06 23:00:00,258.00,3655.00,0.00,282.00,126.00,3.00,-52.00,98.00,101.00,3451.00,0.00,257.00,0.00,23.00,32.00
2022-07-07 00:00:00,257.00,3640.00,0.00,282.00,126.00,3.00,-52.00,98.00,100.00,3452.00,0.00,257.00,0.00,22.00,23.00
2022-07-07 01:00:00,256.00,3512.00,0.00,282.00,125.00,3.00,-60.00,97.00,99.00,3452.00,0.00,256.00,0.00,23.00,23.00
2022-07-07 02:00:00,257.00,3613.00,0.00,282.00,125.00,3.00,-316.00,97.00,100.00,3459.00,0.00,256.00,8.00,22.00,13.00
2022-07-07 03:00:00,256.00,3580.00,0.00,282.00,125.00,3.00,-1006.00,94.00,179.00,3462.00,0.00,254.00,28.00,22.00,12.00
2022-07-07 04:00:00,258.00,3643.00,0.00,299.00,127.00,3.00,-39.00,91.00,398.00,3462.00,0.00,262.00,115.00,22.00,21.00
2022-07-07 05:00:00,258.00,3684.00,0.00,312.00,127.00,3.00,162.00,90.00,410.00,3462.00,0.00,264.00,265.00,23.00,22.00
2022-07-07 06:00:00,256.00,3627.00,0.00,312.00,112.00,3.00,292.00,87.00,400.00,3459.00,0.00,265.00,420.00,23.00,22.00
2022-07-07 07:00:00,258.00,3608.00,0.00,305.00,123.00,3.00,183.00,89.00,445.00,3457.00,0.00,263.00,593.00,23.00,30.00
2022-07-07 08:00:00,261.00,3641.00,0.00,293.00,129.00,4.00,190.00,91.00,310.00,3450.00,0.00,261.00,701.00,23.00,40.00
2022-07-07 09:00:00,259.00,3689.00,0.00,294.00,133.00,4.00,17.00,96.00,130.00,3446.00,0.00,261.00,723.00,23.00,57.00
2022-07-07 10:00:00,260.00,3678.00,0.00,293.00,134.00,4.00,0.00,95.00,117.00,3444.00,0.00,259.00,641.00,23.00,69.00
2022-07-07 11:00:00,261.00,3684.00,0.00,292.00,136.00,4.00,210.00,93.00,102.00,3443.00,0.00,259.00,609.00,24.00,67.00
2022-07-07 12:00:00,260.00,3607.00,0.00,292.00,128.00,3.00,1.00,93.00,101.00,3443.00,0.00,259.00,564.00,23.00,58.00
2022-07-07 13:00:00,261.00,3601.00,0.00,293.00,121.00,3.00,0.00,92.00,106.00,3444.00,0.00,260.00,501.00,24.00,64.00
2022-07-07 14:00:00,261.00,3698.00,0.00,293.00,116.00,4.00,0.00,89.00,192.00,3448.00,0.00,260.00,432.00,23.00,73.00
2022-07-07 15:00:00,260.00,3711.00,0.00,296.00,129.00,4.00,0.00,86.00,217.00,3447.00,0.00,260.00,332.00,23.00,72.00
2022-07-07 16:00:00,262.00,3704.00,0.00,302.00,128.00,4.00,0.00,84.00,338.00,3444.00,0.00,262.00,220.00,23.00,71.00
2022-07-07 17:00:00,262.00,3765.00,0.00,309.00,127.00,4.00,0.00,84.00,448.00,3444.00,0.00,269.00,94.00,24.00,101.00
2022-07-07 18:00:00,261.00,3786.00,0.00,307.00,129.00,4.00,0.00,85.00,443.00,3446.00,0.00,270.00,27.00,23.00,118.00
2022-07-07 19:00:00,260.00,3782.00,0.00,300.00,130.00,4.00,202.00,84.00,377.00,3448.00,0.00,265.00,11.00,24.00,122.00
2022-07-07 20:00:00,260.00,3747.00,0.00,285.00,130.00,4.00,0.00,87.00,244.00,3446.00,0.00,260.00,1.00,24.00,128.00
2022-07-07 21:00:00,260.00,3740.00,0.00,285.00,133.00,4.00,0.00,89.00,157.00,3448.00,0.00,260.00,0.00,23.00,144.00
2022-07-07 22:00:00,260.00,3775.00,0.00,283.00,135.00,3.00,0.00,85.00,220.00,3451.00,0.00,258.00,0.00,18.00,160.00
2022-07-07 23:00:00,261.00,3788.00,0.00,273.00,130.00,3.00,0.00,84.00,220.00,3441.00,0.00,257.00,0.00,18.00,157.00
2022-07-08 00:00:00,260.00,3686.00,0.00,273.00,129.00,3.00,0.00,87.00,125.00,3439.00,0.00,256.00,0.00,18.00,132.00
2022-07-08 01:00:00,260.00,3752.00,0.00,273.00,133.00,3.00,0.00,87.00,196.00,3442.00,0.00,255.00,0.00,19.00,130.00
2022-07-08 02:00:00,261.00,3725.00,0.00,273.00,131.00,3.00,0.00,85.00,309.00,3448.00,0.00,254.00,10.00,19.00,122.00
2022-07-08 03:00:00,261.00,3720.00,0.00,273.00,132.00,3.00,0.00,83.00,315.00,3443.00,0.00,254.00,16.00,18.00,108.00
2022-07-08 04:00:00,262.00,3704.00,0.00,288.00,136.00,3.00,0.00,83.00,321.00,3446.00,0.00,260.00,74.00,18.00,80.00
2022-07-08 05:00:00,264.00,3653.00,0.00,299.00,129.00,3.00,168.00,83.00,394.00,3449.00,0.00,263.00,193.00,18.00,70.00
2022-07-08 06:00:00,263.00,3643.00,0.00,298.00,123.00,3.00,171.00,82.00,367.00,3450.00,0.00,262.00,318.00,18.00,71.00
2022-07-08 07:00:00,263.00,3568.00,0.00,293.00,123.00,3.00,2.00,83.00,322.00,3451.00,0.00,259.00,427.00,18.00,71.00
2022-07-08 08:00:00,263.00,3542.00,0.00,284.00,123.00,2.00,327.00,83.00,320.00,3455.00,0.00,257.00,544.00,18.00,74.00
2022-07-08 09:00:00,261.00,3518.00,0.00,282.00,114.00,2.00,3.00,84.00,247.00,3455.00,0.00,257.00,656.00,18.00,98.00
2022-07-08 10:00:00,228.00,3385.00,0.00,279.00,121.00,2.00,60.00,84.00,188.00,3451.00,0.00,255.00,740.00,17.00,97.00
2022-07-08 11:00:00,234.00,3214.00,0.00,279.00,122.00,2.00,-18.00,86.00,141.00,3446.00,0.00,257.00,831.00,18.00,100.00
2022-07-08 12:00:00,237.00,3178.00,0.00,279.00,122.00,2.00,-833.00,88.00,113.00,3445.00,0.00,256.00,856.00,18.00,101.00
2022-07-08 13:00:00,245.00,3230.00,0.00,280.00,125.00,2.00,-873.00,88.00,105.00,3442.00,0.00,257.00,791.00,18.00,106.00
2022-07-08 14:00:00,261.00,3381.00,0.00,280.00,129.00,2.00,-319.00,83.00,266.00,3438.00,0.00,258.00,721.00,18.00,108.00
2022-07-08 15:00:00,259.00,3452.00,0.00,275.00,129.00,2.00,0.00,82.00,307.00,3437.00,0.00,259.00,578.00,18.00,114.00
2022-07-08 16:00:00,249.00,3429.00,0.00,289.00,126.00,2.00,0.00,81.00,393.00,3436.00,0.00,263.00,314.00,19.00,123.00
2022-07-08 17:00:00,261.00,3564.00,0.00,294.00,130.00,2.00,201.00,81.00,402.00,3434.00,0.00,267.00,117.00,19.00,106.00
2022-07-08 18:00:00,263.00,3629.00,0.00,294.00,143.00,2.00,359.00,82.00,403.00,3434.00,0.00,266.00,33.00,18.00,114.00
2022-07-08 19:00:00,262.00,3610.00,0.00,289.00,147.00,2.00,460.00,82.00,401.00,3436.00,0.00,262.00,11.00,19.00,94.00
2022-07-08 20:00:00,261.00,3575.00,0.00,274.00,144.00,2.00,452.00,81.00,402.00,3441.00,0.00,258.00,1.00,18.00,71.00
2022-07-08 21:00:00,257.00,3474.00,0.00,274.00,141.00,2.00,162.00,81.00,400.00,3445.00,0.00,257.00,0.00,18.00,87.00
2022-07-08 22:00:00,254.00,3223.00,0.00,273.00,134.00,2.00,476.00,82.00,403.00,3448.00,0.00,256.00,0.00,18.00,86.00
2022-07-08 23:00:00,255.00,3238.00,0.00,273.00,134.00,2.00,204.00,81.00,348.00,3450.00,0.00,256.00,0.00,18.00,89.00
2022-07-09 00:00:00,254.00,3018.00,0.00,272.00,133.00,2.00,2.00,82.00,218.00,3450.00,0.00,255.00,0.00,18.00,88.00
2022-07-09 01:00:00,259.00,2919.00,0.00,271.00,132.00,2.00,0.00,83.00,180.00,3448.00,0.00,254.00,0.00,18.00,96.00
2022-07-09 02:00:00,260.00,2931.00,0.00,272.00,138.00,2.00,0.00,84.00,128.00,3447.00,0.00,254.00,10.00,18.00,90.00
2022-07-09 03:00:00,258.00,2897.00,0.00,271.00,138.00,2.00,0.00,84.00,127.00,3447.00,0.00,254.00,21.00,18.00,68.00
2022-07-09 04:00:00,258.00,3097.00,0.00,280.00,140.00,2.00,56.00,83.00,215.00,3451.00,0.00,261.00,99.00,15.00,57.00
2022-07-09 05:00:00,258.00,3108.00,0.00,284.00,141.00,2.00,5.00,82.00,300.00,3448.00,0.00,264.00,336.00,11.00,48.00
2022-07-09 06:00:00,258.00,3072.00,0.00,281.00,142.00,2.00,57.00,85.00,260.00,3444.00,0.00,264.00,666.00,11.00,38.00
2022-07-09 07:00:00,254.00,2898.00,0.00,276.00,128.00,2.00,0.00,82.00,278.00,3444.00,0.00,262.00,829.00,10.00,37.00
2022-07-09 08:00:00,248.00,2502.00,0.00,273.00,125.00,2.00,-34.00,87.00,126.00,3440.00,0.00,258.00,906.00,10.00,46.00
2022-07-09 09:00:00,243.00,2403.00,0.00,271.00,130.00,2.00,-3.00,87.00,118.00,3436.00,0.00,256.00,1001.00,10.00,47.00
2022-07-09 10:00:00,252.00,2345.00,0.00,270.00,135.00,2.00,-446.00,85.00,114.00,3432.00,0.00,255.00,1004.00,10.00,51.00
2022-07-09 11:00:00,248.00,2226.00,0.00,267.00,136.00,2.00,-874.00,84.00,109.00,3432.00,0.00,253.00,1013.00,10.00,62.00
2022-07-09 12:00:00,243.00,2089.00,0.00,268.00,140.00,2.00,-1099.00,85.00,109.00,3427.00,0.00,253.00,841.00,10.00,74.00
2022-07-09 13:00:00,243.00,2078.00,0.00,268.00,140.00,2.00,-1091.00,87.00,111.00,3422.00,0.00,252.00,679.00,10.00,89.00
2022-07-09 14:00:00,242.00,2170.00,0.00,269.00,145.00,2.00,-1033.00,85.00,108.00,3422.00,0.00,253.00,438.00,10.00,80.00
2022-07-09 15:00:00,248.00,2329.00,0.00,267.00,139.00,3.00,-158.00,86.00,120.00,3427.00,0.00,253.00,308.00,10.00,63.00
2022-07-09 16:00:00,258.00,2277.00,0.00,276.00,139.00,2.00,613.00,85.00,128.00,3429.00,0.00,259.00,176.00,10.00,85.00
2022-07-09 17:00:00,258.00,2350.00,0.00,288.00,140.00,2.00,592.00,83.00,179.00,3433.00,0.00,262.00,73.00,10.00,78.00
2022-07-09 18:00:00,255.00,2443.00,0.00,289.00,141.00,2.00,598.00,83.00,318.00,3437.00,0.00,262.00,25.00,10.00,69.00
2022-07-09 19:00:00,259.00,2331.00,0.00,284.00,143.00,2.00,558.00,84.00,350.00,3441.00,0.00,258.00,11.00,10.00,83.00
2022-07-09 20:00:00,253.00,2288.00,0.00,272.00,136.00,2.00,543.00,83.00,354.00,3441.00,0.00,254.00,1.00,10.00,88.00
2022-07-09 21:00:00,256.00,2180.00,0.00,268.00,139.00,2.00,403.00,87.00,136.00,3439.00,0.00,251.00,0.00,10.00,76.00
2022-07-09 22:00:00,250.00,2162.00,0.00,269.00,145.00,2.00,0.00,81.00,371.00,3395.00,0.00,252.00,0.00,10.00,77.00
2022-07-09 23:00:00,242.00,2051.00,0.00,268.00,137.00,2.00,0.00,81.00,373.00,3431.00,0.00,252.00,0.00,10.00,122.00
2022-07-10 00:00:00,244.00,2025.00,0.00,268.00,136.00,2.00,0.00,82.00,374.00,3433.00,0.00,251.00,0.00,10.00,136.00
2022-07-10 01:00:00,245.00,2081.00,0.00,268.00,136.00,2.00,0.00,82.00,377.00,3442.00,0.00,251.00,0.00,10.00,140.00
2022-07-10 02:00:00,253.00,2003.00,0.00,268.00,134.00,2.00,-70.00,82.00,302.00,3444.00,0.00,249.00,10.00,10.00,135.00
2022-07-10 03:00:00,251.00,1894.00,0.00,268.00,140.00,3.00,0.00,82.00,192.00,3446.00,0.00,249.00,22.00,10.00,127.00
2022-07-10 04:00:00,253.00,1930.00,0.00,274.00,138.00,2.00,0.00,85.00,191.00,3447.00,0.00,253.00,99.00,10.00,119.00
2022-07-10 05:00:00,250.00,1820.00,0.00,278.00,139.00,2.00,-48.00,85.00,187.00,3452.00,0.00,255.00,262.00,10.00,115.00
2022-07-10 06:00:00,244.00,1793.00,0.00,277.00,135.00,2.00,-271.00,88.00,128.00,3453.00,0.00,257.00,471.00,10.00,136.00
2022-07-10 07:00:00,244.00,1852.00,0.00,273.00,115.00,2.00,-272.00,85.00,175.00,3458.00,0.00,255.00,659.00,10.00,147.00
2022-07-10 08:00:00,248.00,1866.00,0.00,271.00,120.00,2.00,-256.00,88.00,121.00,3458.00,0.00,252.00,815.00,10.00,145.00
2022-07-10 09:00:00,253.00,1951.00,0.00,270.00,132.00,2.00,-165.00,88.00,116.00,3458.00,0.00,252.00,895.00,10.00,145.00
2022-07-10 10:00:00,246.00,1900.00,0.00,271.00,134.00,2.00,-347.00,88.00,108.00,3458.00,0.00,252.00,909.00,10.00,156.00
2022-07-10 11:00:00,248.00,1996.00,0.00,270.00,133.00,2.00,-831.00,89.00,107.00,3458.00,0.00,251.00,822.00,10.00,161.00
2022-07-10 12:00:00,244.00,1938.00,0.00,270.00,131.00,2.00,-825.00,88.00,157.00,3456.00,0.00,251.00,746.00,10.00,143.00
2022-07-10 13:00:00,244.00,1939.00,0.00,271.00,133.00,2.00,-797.00,89.00,108.00,3453.00,0.00,252.00,642.00,10.00,133.00
2022-07-10 14:00:00,243.00,2075.00,0.00,272.00,136.00,2.00,-455.00,86.00,189.00,3455.00,0.00,253.00,494.00,10.00,113.00
2022-07-10 15:00:00,255.00,2458.00,0.00,276.00,134.00,2.00,0.00,81.00,245.00,3452.00,0.00,257.00,364.00,10.00,104.00
2022-07-10 16:00:00,257.00,2681.00,0.00,280.00,132.00,2.00,63.00,83.00,204.00,3450.00,0.00,261.00,223.00,10.00,96.00
2022-07-10 17:00:00,257.00,2833.00,0.00,284.00,143.00,2.00,208.00,84.00,237.00,3449.00,0.00,265.00,109.00,11.00,78.00
2022-07-10 18:00:00,259.00,2936.00,0.00,286.00,140.00,2.00,633.00,81.00,377.00,3452.00,0.00,265.00,31.00,11.00,64.00
2022-07-10 19:00:00,257.00,2974.00,0.00,283.00,140.00,2.00,628.00,82.00,394.00,3452.00,0.00,261.00,12.00,10.00,80.00
2022-07-10 20:00:00,256.00,3036.00,0.00,278.00,140.00,2.00,541.00,83.00,393.00,3456.00,0.00,257.00,1.00,10.00,94.00
2022-07-10 21:00:00,255.00,3065.00,0.00,276.00,140.00,2.00,272.00,82.00,377.00,3458.00,0.00,256.00,0.00,10.00,99.00
2022-07-10 22:00:00,254.00,3067.00,0.00,274.00,138.00,2.00,7.00,84.00,229.00,3458.00,0.00,254.00,0.00,10.00,88.00
2022-07-10 23:00:00,255.00,3099.00,0.00,274.00,140.00,2.00,-69.00,86.00,109.00,3458.00,0.00,254.00,0.00,10.00,64.00
2022-07-11 00:00:00,255.00,3132.00,0.00,274.00,146.00,2.00,-664.00,86.00,108.00,3459.00,0.00,254.00,0.00,10.00,61.00
2022-07-11 01:00:00,254.00,3073.00,0.00,275.00,166.00,2.00,-1049.00,88.00,107.00,3462.00,0.00,252.00,0.00,10.00,62.00
2022-07-11 02:00:00,254.00,3111.00,0.00,332.00,240.00,2.00,-1059.00,88.00,107.00,3459.00,0.00,252.00,10.00,10.00,61.00
2022-07-11 03:00:00,255.00,3124.00,0.00,420.00,255.00,3.00,-176.00,86.00,124.00,3456.00,0.00,252.00,20.00,10.00,61.00
2022-07-11 04:00:00,257.00,3148.00,0.00,760.00,315.00,3.00,37.00,80.00,366.00,3457.00,0.00,260.00,94.00,11.00,56.00
2022-07-11 05:00:00,259.00,3178.00,0.00,1098.00,323.00,3.00,111.00,79.00,385.00,3457.00,0.00,263.00,244.00,11.00,54.00
2022-07-11 06:00:00,258.00,3168.00,0.00,1104.00,321.00,3.00,0.00,79.00,445.00,3454.00,0.00,264.00,466.00,11.00,62.00
2022-07-11 07:00:00,257.00,3173.00,0.00,1089.00,317.00,3.00,0.00,77.00,453.00,3451.00,0.00,257.00,657.00,11.00,71.00
2022-07-11 08:00:00,258.00,3167.00,0.00,1079.00,307.00,2.00,0.00,79.00,356.00,3447.00,0.00,256.00,861.00,11.00,69.00
2022-07-11 09:00:00,257.00,2979.00,0.00,872.00,313.00,3.00,0.00,82.00,315.00,3447.00,0.00,257.00,981.00,11.00,63.00
2022-07-11 10:00:00,258.00,2631.00,0.00,1059.00,325.00,3.00,244.00,82.00,313.00,3446.00,0.00,255.00,1055.00,11.00,60.00
2022-07-11 11:00:00,256.00,2557.00,0.00,1059.00,315.00,2.00,244.00,83.00,313.00,3445.00,0.00,253.00,1142.00,10.00,70.00
2022-07-11 12:00:00,255.00,2550.00,0.00,1031.00,315.00,2.00,2.00,81.00,314.00,3440.00,0.00,254.00,1094.00,10.00,67.00
2022-07-11 13:00:00,257.00,2621.00,0.00,1047.00,316.00,2.00,0.00,81.00,314.00,3430.00,0.00,252.00,1008.00,11.00,63.00
2022-07-11 14:00:00,258.00,2705.00,0.00,1063.00,322.00,2.00,22.00,79.00,306.00,3431.00,0.00,254.00,873.00,11.00,59.00
2022-07-11 15:00:00,257.00,2765.00,0.00,1012.00,330.00,3.00,1.00,80.00,292.00,3434.00,0.00,258.00,606.00,11.00,57.00
2022-07-11 16:00:00,258.00,2787.00,0.00,1074.00,327.00,3.00,322.00,80.00,293.00,3432.00,0.00,262.00,319.00,11.00,50.00
2022-07-11 17:00:00,258.00,2813.00,0.00,1079.00,328.00,4.00,506.00,81.00,302.00,3427.00,0.00,264.00,105.00,11.00,36.00
2022-07-11 18:00:00,260.00,2753.00,0.00,1083.00,321.00,3.00,604.00,81.00,302.00,3428.00,0.00,266.00,32.00,11.00,29.00
2022-07-11 19:00:00,259.00,2742.00,0.00,1062.00,324.00,2.00,564.00,81.00,290.00,3431.00,0.00,261.00,13.00,11.00,26.00
2022-07-11 20:00:00,257.00,2718.00,0.00,1061.00,320.00,2.00,568.00,81.00,284.00,3437.00,0.00,256.00,1.00,11.00,28.00
2022-07-11 21:00:00,256.00,2746.00,0.00,1062.00,316.00,2.00,351.00,80.00,234.00,3444.00,0.00,257.00,0.00,11.00,37.00
2022-07-11 22:00:00,254.00,2539.00,0.00,485.00,310.00,2.00,-62.00,82.00,222.00,3447.00,0.00,254.00,0.00,10.00,38.00
2022-07-11 23:00:00,253.00,2510.00,0.00,275.00,308.00,3.00,-333.00,83.00,234.00,3450.00,0.00,253.00,0.00,10.00,42.00
2022-07-12 00:00:00,254.00,2533.00,0.00,275.00,252.00,2.00,-427.00,90.00,102.00,3455.00,0.00,252.00,0.00,10.00,47.00
2022-07-12 01:00:00,253.00,2542.00,0.00,275.00,134.00,3.00,-606.00,90.00,100.00,3455.00,0.00,251.00,0.00,10.00,43.00
