,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2022-06-28 03:00:00,4078.00,13372.50,8467.50,7334.50,8.00,20.00,-1434.00,1603.50,236.50,3989.50,261.00,89.00,414.50,455.50,930.50,4952.50
2022-06-28 04:00:00,4086.00,13485.00,9285.75,7466.00,8.00,20.00,-1158.25,1601.00,180.50,3999.00,262.00,89.00,2045.25,467.00,982.25,4930.50
2022-06-28 05:00:00,4096.75,13346.50,9605.00,7438.75,8.00,20.00,208.25,1615.25,218.75,4002.50,261.75,89.00,6215.75,468.75,1152.75,4354.00
2022-06-28 06:00:00,4106.00,13358.50,9457.00,7512.00,8.00,20.00,1387.00,1624.00,221.25,4002.25,262.00,89.00,12544.75,482.50,904.75,3647.00
2022-06-28 07:00:00,4109.50,13550.75,8359.25,7315.50,8.00,20.00,-437.25,1635.00,152.00,3994.50,262.00,89.00,19652.00,462.25,903.75,2918.50
2022-06-28 08:00:00,4138.00,13412.00,7507.50,6783.50,8.00,20.00,-1479.25,1620.50,146.75,3990.00,263.00,89.25,25449.50,482.25,993.25,2481.50
2022-06-28 09:00:00,4168.50,13203.50,6974.50,6578.25,8.00,20.00,-2480.75,1602.75,148.75,3987.75,262.00,89.00,28963.25,482.00,909.25,2021.25
2022-06-28 10:00:00,4173.25,13139.25,6033.25,6836.25,8.00,20.00,-4667.00,1629.75,90.00,3986.75,261.25,89.00,30180.50,490.25,666.00,1781.75
2022-06-28 11:00:00,4171.75,12843.75,5832.75,6885.25,8.00,20.00,-4682.25,1627.75,36.25,3943.75,261.00,89.00,30069.75,487.25,507.75,1623.00
2022-06-28 12:00:00,4175.75,13156.25,6218.00,6887.75,8.00,20.00,-3066.25,1627.75,63.50,3903.00,261.00,89.00,28667.00,481.00,358.50,1383.00
2022-06-28 13:00:00,4172.25,13317.50,7360.75,7338.00,8.00,20.00,-1174.75,1608.00,58.50,3980.25,261.00,89.00,25891.25,550.25,237.50,1236.00
2022-06-28 14:00:00,4169.25,13564.25,8011.50,7216.25,8.00,20.00,-561.00,1607.75,89.75,3978.25,261.00,89.00,22040.00,576.75,177.50,1056.50
2022-06-28 15:00:00,4172.25,13868.25,9764.25,7113.00,8.00,20.00,1730.00,1613.75,259.50,3976.50,261.00,89.00,16083.75,576.50,137.75,1129.50
2022-06-28 16:00:00,4174.00,14138.50,10451.75,7141.75,8.00,20.00,5398.50,1619.00,397.50,3974.50,261.00,89.00,10031.75,579.00,121.25,1197.25
2022-06-28 17:00:00,4176.50,14152.75,11335.25,7088.00,8.00,20.00,6286.00,1633.00,440.00,3974.25,261.00,89.00,5066.50,579.25,218.75,1410.50
2022-06-28 18:00:00,4180.25,14153.50,11434.25,6968.25,8.00,20.00,6086.25,1657.50,436.25,3975.00,261.00,89.00,1726.50,581.00,378.50,1938.00
2022-06-28 19:00:00,4179.75,14173.50,10808.25,6967.50,8.00,20.00,5049.25,1679.75,403.75,3973.25,261.00,89.00,182.75,582.25,470.25,3299.25
2022-06-28 20:00:00,4180.25,14167.00,10624.00,6947.75,8.00,20.00,2537.75,1679.00,354.00,3972.25,261.00,89.00,0.25,583.50,572.50,5541.75
2022-06-28 21:00:00,4175.25,13970.75,9995.50,6899.00,8.00,20.00,67.50,1689.75,178.50,3973.00,261.00,89.00,0.00,564.75,638.75,7994.25
2022-06-28 22:00:00,4162.00,13470.75,7333.50,6958.50,88.50,20.00,-1921.75,1685.75,167.25,3971.00,259.00,89.00,0.00,531.75,1004.50,9583.50
2022-06-28 23:00:00,4159.00,13419.50,6867.25,7004.50,103.25,20.00,-5049.50,1688.00,128.75,3958.25,259.00,89.00,0.00,539.75,1796.25,10342.00
2022-06-29 00:00:00,4163.25,13429.50,6320.25,6820.75,104.75,20.00,-5848.25,1698.00,195.00,3966.75,259.00,89.00,0.00,544.50,2219.75,9948.50
2022-06-29 01:00:00,4160.25,13486.50,6210.00,6769.75,106.25,20.00,-5118.50,1700.25,220.00,3971.75,259.00,89.00,0.00,545.00,2397.00,9205.50
2022-06-29 02:00:00,4143.75,13569.25,6348.50,6608.25,107.00,20.00,-4519.75,1711.75,228.00,3974.00,259.00,89.00,3.25,534.00,2177.25,8536.00
2022-06-29 03:00:00,4134.75,13603.50,7099.00,6681.75,107.00,20.00,-2417.75,1717.50,232.25,3976.50,259.00,89.00,287.25,533.50,1815.75,8236.25
2022-06-29 04:00:00,4133.25,13644.25,9544.25,6763.25,102.50,20.00,481.75,1716.50,317.75,3989.00,259.00,89.00,1883.00,534.25,1594.25,7562.25
2022-06-29 05:00:00,4147.75,13615.25,10406.00,7101.00,8.00,20.00,1844.75,1688.50,286.50,3988.25,259.00,89.00,5025.75,525.75,1458.25,5951.25
2022-06-29 06:00:00,4157.50,13682.50,10542.50,7131.25,8.00,20.00,2797.00,1684.00,289.00,3984.00,259.00,89.00,9197.25,531.25,1482.50,4458.00
2022-06-29 07:00:00,4157.75,13786.25,10469.75,6963.50,8.00,20.00,1315.50,1684.00,301.75,3978.75,259.00,89.00,13344.50,531.75,1200.75,4362.50
2022-06-29 08:00:00,4160.25,13665.50,10409.75,6972.75,8.00,20.00,654.00,1678.25,206.00,3973.50,259.00,89.00,17025.25,531.25,1022.75,4643.50
2022-06-29 09:00:00,4156.50,13608.75,9965.50,6860.75,8.00,20.00,-55.25,1674.50,174.50,3964.00,259.75,89.00,19360.50,539.25,1029.75,4953.75
2022-06-29 10:00:00,4161.75,13761.50,9233.75,6528.25,8.00,20.00,-459.50,1674.25,275.25,3958.75,259.00,89.00,21250.50,546.75,1311.00,4953.25
2022-06-29 11:00:00,4162.75,13740.50,9115.25,6559.00,8.00,20.00,-2174.50,1649.25,101.00,3955.00,259.00,89.00,22771.00,537.25,1619.75,4753.50
2022-06-29 12:00:00,4159.00,13775.25,9026.00,6791.75,8.00,20.00,-2801.75,1640.25,97.25,3955.00,259.00,89.00,22609.50,527.75,1936.75,4424.50
2022-06-29 13:00:00,4179.25,13469.00,9335.75,6963.00,8.00,20.00,-2636.75,1633.75,137.25,3951.50,259.00,89.00,21310.25,529.50,1747.75,4315.50
2022-06-29 14:00:00,4178.50,13641.75,9115.75,6992.25,8.00,20.00,-2479.75,1637.25,213.50,3948.75,259.00,89.00,19058.75,540.50,1629.50,4218.00
2022-06-29 15:00:00,4173.50,13801.00,9934.25,7159.75,8.00,20.00,-1012.50,1637.50,236.00,3945.75,259.00,89.00,15111.00,536.00,1396.75,4108.50
2022-06-29 16:00:00,4174.50,13973.00,9992.25,7227.00,8.00,20.00,2220.75,1623.75,359.25,3947.00,259.00,89.00,9769.50,541.00,1499.75,4073.00
2022-06-29 17:00:00,4171.25,14027.50,10228.50,6982.25,8.00,20.00,5843.00,1602.00,411.50,3947.00,259.00,89.00,4984.50,541.00,2107.25,4062.25
2022-06-29 18:00:00,4168.50,14000.75,10119.25,6977.75,90.75,20.00,4881.75,1587.00,345.25,3946.00,259.00,89.00,1629.00,541.50,2619.00,4227.25
2022-06-29 19:00:00,4163.25,14022.50,9233.50,7162.75,96.50,20.00,4211.25,1611.50,343.00,3950.75,259.00,89.00,132.75,540.75,2803.50,5153.25
2022-06-29 20:00:00,4159.00,14052.50,8891.75,7135.75,99.25,20.00,2935.00,1610.75,308.25,3948.50,259.00,89.00,0.25,542.50,3129.75,6371.50
2022-06-29 21:00:00,4155.75,14002.25,8750.25,7151.50,100.75,20.00,641.50,1609.25,168.50,3951.25,259.00,89.00,0.00,540.75,3316.00,7305.00
2022-06-29 22:00:00,4141.00,13795.00,8343.00,7070.75,13.00,20.00,-933.25,1612.75,128.75,3960.50,262.00,89.00,0.00,537.75,3970.75,7046.75
2022-06-29 23:00:00,4135.00,13623.50,7200.00,6990.00,8.00,20.00,-1538.00,1626.75,161.00,3961.25,262.00,89.00,0.00,538.75,3940.25,6734.00
2022-06-30 00:00:00,4139.50,13392.50,7183.50,6976.25,8.00,20.00,-2725.75,1627.75,174.00,3965.75,262.00,89.00,0.00,542.25,2304.50,6396.50
2022-06-30 01:00:00,4138.75,13466.25,6917.00,6843.75,8.00,20.00,-4383.00,1616.25,229.25,3969.00,262.00,89.00,0.00,545.25,2378.00,5576.25
2022-06-30 02:00:00,4131.75,13456.50,6977.75,7002.75,8.00,20.00,-4447.00,1616.75,170.00,3976.25,262.00,89.00,2.75,542.00,2575.00,5038.75
2022-06-30 03:00:00,4124.00,13451.75,7625.25,7149.00,8.00,20.00,-1214.75,1602.00,190.00,3981.75,262.00,89.00,279.50,544.00,2165.00,4947.75
2022-06-30 04:00:00,4116.25,13699.50,9719.50,7242.75,8.00,20.00,1134.75,1573.75,243.00,3977.50,262.00,89.00,2239.50,535.00,2941.00,3926.75
2022-06-30 05:00:00,4123.25,13785.50,9765.75,7639.75,8.00,20.00,2605.75,1565.00,344.50,3985.00,262.00,89.00,6619.25,532.50,2571.75,2655.00
2022-06-30 06:00:00,4139.00,13589.25,9870.75,7886.25,8.00,20.00,2598.50,1597.50,312.50,3978.00,262.00,89.00,13238.25,571.00,2588.50,1693.75
2022-06-30 07:00:00,4125.75,13282.50,9453.00,7946.75,8.00,20.00,642.50,1595.25,196.00,3962.50,262.00,89.00,20760.00,584.50,2742.25,1441.25
2022-06-30 08:00:00,4115.50,12858.25,8830.00,7912.50,8.00,20.00,-1215.50,1625.50,166.00,3951.50,262.00,89.00,27054.50,570.25,2588.25,1588.75
2022-06-30 09:00:00,4118.00,12905.00,8362.25,7647.00,8.00,20.00,-2172.25,1615.25,206.00,3943.25,262.00,89.00,30699.50,568.50,2295.25,1540.75
2022-06-30 10:00:00,4112.75,12877.50,7992.25,7567.25,8.00,20.00,-2893.00,1623.00,131.75,3936.50,262.00,89.00,32874.25,581.25,1831.25,1223.50
2022-06-30 11:00:00,4105.25,12896.75,8251.00,7668.00,8.00,20.00,-4111.50,1590.75,128.25,3929.75,262.00,89.00,33128.25,592.50,1722.25,956.50
2022-06-30 12:00:00,4100.75,12955.00,8323.75,7656.75,8.00,20.00,-3633.00,1549.75,100.25,3925.25,262.00,89.00,31575.00,588.50,1481.75,1093.75
2022-06-30 13:00:00,4099.75,13010.75,8997.00,7606.00,8.00,20.00,-1333.00,1573.50,193.50,3925.00,262.00,89.00,28140.75,586.25,1086.50,1426.00
2022-06-30 14:00:00,4098.75,13139.75,10108.50,7587.00,8.00,20.00,1503.25,1602.75,394.00,3922.75,262.00,89.00,22256.75,586.75,773.50,1867.75
2022-06-30 15:00:00,4106.75,13698.25,9574.50,7565.75,8.00,20.00,2196.75,1586.75,278.25,3921.00,262.00,89.00,15453.50,585.75,893.00,3303.50
2022-06-30 16:00:00,4114.25,13773.75,9545.25,7321.25,8.00,20.00,3500.00,1563.00,348.75,3919.25,262.00,89.00,9116.25,584.75,1072.50,5845.25
2022-06-30 17:00:00,4110.00,13761.50,9930.50,7355.75,8.00,20.00,5283.50,1566.75,267.25,3920.25,262.00,89.00,4246.75,591.00,969.00,7795.50
2022-06-30 18:00:00,4106.50,13817.75,9792.00,7339.25,8.00,20.00,4941.00,1579.75,287.50,3925.00,262.00,89.00,1304.75,567.75,1058.25,9108.50
2022-06-30 19:00:00,4096.75,13846.00,9783.25,7238.50,8.00,20.00,3958.75,1602.00,276.50,3934.75,262.00,89.00,95.00,580.50,1617.00,10182.75
2022-06-30 20:00:00,4091.25,13668.75,9524.00,6999.75,8.00,20.00,1734.50,1615.75,197.00,3954.00,262.00,89.00,0.25,580.00,1715.00,11754.25
2022-06-30 21:00:00,4092.00,13551.25,6697.25,6523.50,8.00,20.00,-814.00,1630.25,155.50,3959.25,262.00,89.00,0.00,579.25,1118.25,13520.50
2022-06-30 22:00:00,4080.00,13793.75,4618.75,6564.25,8.00,21.00,-2611.00,1679.50,201.75,3969.75,262.00,90.00,0.00,551.25,1419.25,13266.25
2022-06-30 23:00:00,4086.25,13861.50,4534.25,6577.00,8.00,21.00,-2884.00,1700.75,284.25,3982.00,262.00,90.00,0.00,552.50,1306.50,12224.75
2022-07-01 00:00:00,4101.25,13985.50,4586.50,6549.00,8.00,21.00,-3972.50,1708.00,313.25,3987.50,262.00,90.00,0.00,552.75,1032.25,11479.50
2022-07-01 01:00:00,4101.75,14101.75,4514.75,6537.00,8.00,21.00,-4710.50,1715.75,125.25,3990.00,262.00,90.00,0.00,553.25,1611.25,10939.00
2022-07-01 02:00:00,4095.00,14144.75,4524.75,6575.25,8.00,21.00,-5053.75,1739.00,156.50,3993.50,262.00,90.00,3.25,552.00,2924.00,10414.00
2022-07-01 03:00:00,4085.50,14096.50,4969.75,6941.25,8.00,21.00,-4586.25,1761.25,147.25,3998.25,262.00,90.00,255.75,554.50,3332.00,11151.25
2022-07-01 04:00:00,4081.75,14130.50,7209.25,7090.00,8.00,21.00,-2166.75,1802.25,140.75,3999.50,262.00,90.00,1421.25,552.00,3625.50,11010.25
2022-07-01 05:00:00,4083.00,14164.00,7597.25,7246.25,8.00,21.00,1179.00,1810.25,268.75,4002.00,262.00,90.00,3493.00,523.25,3469.50,10302.50
2022-07-01 06:00:00,4101.75,13804.25,7739.75,7773.25,8.00,21.00,2616.75,1760.75,292.25,4001.75,262.00,90.00,5980.25,548.00,3231.75,9483.50
2022-07-01 07:00:00,4098.25,13528.25,7835.75,8116.75,8.00,21.00,3219.75,1784.75,397.00,4004.50,262.00,90.00,7831.25,551.00,2806.25,8555.50
2022-07-01 08:00:00,4097.25,13254.50,7854.00,8166.00,8.00,21.00,2560.75,1784.75,353.75,4005.50,262.00,90.00,9949.75,550.50,2438.50,7947.00
2022-07-01 09:00:00,4105.00,13232.75,7690.00,8130.50,8.00,21.00,1840.75,1779.00,406.75,4008.25,262.00,90.00,11355.00,548.50,2316.25,8595.25
2022-07-01 10:00:00,4117.25,13216.75,7201.00,8189.00,8.00,21.00,727.25,1805.50,165.25,4005.50,262.00,90.00,12640.00,552.50,2625.50,9515.50
2022-07-01 11:00:00,4129.00,13275.75,6307.75,8084.25,8.00,21.00,-992.00,1796.50,162.25,4005.25,262.00,90.00,13308.50,573.25,2828.50,10367.00
2022-07-01 12:00:00,4135.25,13212.00,5426.75,7948.50,8.00,21.00,-957.25,1808.50,182.00,3998.50,262.00,90.00,13825.00,593.25,2552.50,11049.25
2022-07-01 13:00:00,4154.25,13378.00,5453.75,7778.25,8.00,21.00,-936.25,1806.00,160.50,4000.25,262.00,90.00,13885.00,590.25,2401.00,10325.00
2022-07-01 14:00:00,4161.25,13664.00,4823.25,7732.50,8.00,21.00,-948.00,1815.75,281.25,3999.25,262.00,90.00,13488.00,575.50,2591.25,9378.00
2022-07-01 15:00:00,4156.00,13726.75,5674.75,7931.75,8.00,21.00,-162.00,1825.00,289.75,4000.25,262.00,90.00,11413.75,557.75,2843.25,8277.50
2022-07-01 16:00:00,4158.25,13598.25,6785.00,8147.25,8.00,21.00,592.75,1796.75,277.50,3992.50,262.00,90.00,8526.00,558.50,2842.50,7418.25
2022-07-01 17:00:00,4151.00,13677.50,7538.75,8271.50,8.00,21.00,1452.50,1749.00,210.75,3995.00,262.00,90.00,4661.75,559.25,3483.50,6143.50
2022-07-01 18:00:00,4150.25,13680.25,7459.25,8336.75,8.00,21.00,2898.25,1707.00,180.75,4000.75,262.00,90.00,1517.00,560.00,3920.25,4884.50
2022-07-01 19:00:00,4145.25,13431.75,7192.50,8328.25,8.00,21.00,1987.25,1681.25,186.25,4000.25,262.00,90.00,128.75,565.00,4208.00,3959.75
2022-07-01 20:00:00,4143.25,13151.50,6997.00,8317.50,8.00,21.00,2858.75,1671.75,215.25,4006.50,262.00,90.00,0.25,559.25,4032.50,3379.50
2022-07-01 21:00:00,4145.25,12769.00,4871.00,8099.50,8.00,21.00,1478.50,1666.00,148.25,4014.00,262.00,90.00,0.00,558.75,3926.25,4229.00
2022-07-01 22:00:00,4126.00,12378.25,4121.50,7499.75,8.00,21.00,970.25,1660.50,207.00,4018.50,252.00,90.00,0.00,529.75,3053.00,5025.50
2022-07-01 23:00:00,4121.50,12341.00,3658.25,6783.75,8.00,21.00,849.25,1668.75,168.50,4018.00,252.00,90.00,0.00,539.50,2849.25,5053.25
2022-07-02 00:00:00,4136.00,12010.00,3319.25,6313.75,8.00,21.00,-153.25,1702.25,190.75,4019.00,252.00,90.00,0.00,537.50,3292.50,5100.75
2022-07-02 01:00:00,4140.75,11705.25,2949.50,6120.25,8.00,21.00,-669.25,1697.00,173.75,4022.75,252.00,90.00,0.00,537.00,3423.25,5189.75
2022-07-02 02:00:00,4130.00,11679.00,2591.25,6090.25,8.00,21.00,-196.25,1672.50,71.00,4028.00,252.00,90.00,3.75,535.00,3505.00,5177.75
2022-07-02 03:00:00,4113.50,11681.75,2553.50,5956.75,8.00,21.00,-634.00,1666.00,52.50,4028.50,252.00,90.00,333.75,536.00,3713.25,4840.25
2022-07-02 04:00:00,4107.50,11565.50,2529.25,6214.25,8.00,21.00,194.75,1660.25,78.75,4031.25,252.00,90.00,2600.50,532.75,4106.25,4316.00
2022-07-02 05:00:00,4117.75,11580.75,2488.50,6009.75,8.00,21.00,34.25,1660.50,49.25,4026.25,252.00,90.00,8275.25,537.00,3822.00,3308.00
2022-07-02 06:00:00,4126.25,11157.50,2498.75,5305.00,8.00,21.00,-105.50,1663.00,70.00,4017.75,252.00,90.00,16432.50,547.25,3441.75,2522.50
2022-07-02 07:00:00,4119.25,10547.75,2362.50,4116.00,8.00,21.00,-3655.00,1698.50,42.00,3958.00,252.00,90.00,24999.00,548.00,3587.50,3410.25
2022-07-02 08:00:00,4118.50,9591.00,2370.00,3422.00,8.00,21.00,-5899.25,1702.50,78.00,3562.75,252.00,90.00,31584.00,542.50,3481.75,5100.75
2022-07-02 09:00:00,4121.25,8540.25,2315.00,3603.50,8.00,21.00,-6415.75,1698.25,51.75,3509.00,252.00,90.00,34715.25,541.75,3312.25,6431.50
2022-07-02 10:00:00,4119.50,7295.75,2325.75,3417.75,8.00,21.00,-7378.25,1684.75,51.75,3508.50,252.00,90.00,36516.00,538.50,3031.50,6289.50
2022-07-02 11:00:00,4122.00,7174.75,2303.25,3529.75,8.00,21.00,-7606.25,1623.50,74.50,3501.75,252.00,90.00,36842.50,542.75,2816.50,5175.25
2022-07-02 12:00:00,4116.25,7619.50,2307.25,3329.75,8.00,21.00,-7466.75,1604.00,132.00,3495.75,252.00,90.00,35988.75,535.50,2685.00,4179.50
2022-07-02 13:00:00,4107.50,7576.50,2331.50,3319.25,8.00,21.00,-7330.50,1590.50,110.25,3417.75,252.00,90.00,33175.25,533.00,2148.50,3165.25
2022-07-02 14:00:00,4103.00,9300.50,2532.25,3674.75,8.00,21.00,-5683.50,1574.50,166.00,3506.50,252.00,90.00,28823.00,531.50,1781.75,2733.00
2022-07-02 15:00:00,4105.75,11029.25,3131.25,5033.25,8.00,21.00,-1843.00,1553.50,142.75,3859.25,252.00,90.00,22060.25,534.50,1349.25,2486.25
2022-07-02 16:00:00,4101.75,11501.25,4058.25,5795.75,8.00,21.00,1489.50,1545.75,166.25,3978.00,252.00,90.00,13513.00,533.50,1021.75,2136.75
