,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2022-07-02 17:00:00,4103.50,11641.50,4570.25,6063.25,8.00,21.00,5583.50,1492.50,179.50,3975.75,252.00,90.00,5820.25,540.50,928.00,1999.75
2022-07-02 18:00:00,4116.00,11809.75,4549.75,6093.25,8.00,21.00,6676.25,1459.25,143.25,3975.25,252.00,90.00,1686.75,541.25,742.75,2415.75
2022-07-02 19:00:00,4108.75,11700.25,4589.25,6095.75,8.00,21.00,6320.25,1452.75,184.25,3974.75,252.00,90.00,133.50,549.00,758.75,4051.25
2022-07-02 20:00:00,4112.50,11670.25,4523.50,6079.50,8.00,21.00,5396.75,1441.75,264.25,3977.00,252.00,90.00,0.25,551.50,1003.75,6382.25
2022-07-02 21:00:00,4112.00,11638.00,4144.50,6074.50,8.00,21.00,2585.00,1425.75,236.75,3978.75,252.00,90.00,0.00,548.75,1366.25,8621.75
2022-07-02 22:00:00,4105.00,11668.25,3201.00,6068.50,8.00,21.00,601.75,1408.00,142.25,3986.00,257.00,90.00,0.00,540.00,1576.00,9893.75
2022-07-02 23:00:00,4124.75,11373.75,3122.25,5601.00,8.00,21.00,-317.50,1395.25,96.75,3991.25,257.00,90.00,0.00,533.50,1574.00,10241.00
2022-07-03 00:00:00,4135.50,11425.25,2937.25,4595.75,8.00,21.00,-701.50,1387.25,108.00,3994.00,257.00,90.00,0.00,526.75,1845.25,9779.50
2022-07-03 01:00:00,4137.25,11591.25,2780.00,4332.00,8.00,21.00,-386.25,1368.25,95.25,3999.50,257.00,90.00,0.00,526.25,1861.00,8836.25
2022-07-03 02:00:00,4127.25,11611.00,2800.50,3709.25,8.00,21.00,-220.25,1366.50,206.75,4001.25,257.00,90.00,2.75,526.50,1598.75,8038.00
2022-07-03 03:00:00,4112.00,11589.00,2764.50,3370.25,8.00,21.00,-348.00,1370.75,75.25,4001.75,257.00,90.00,331.00,524.50,1256.75,7440.25
2022-07-03 04:00:00,4108.00,11681.50,2831.50,3213.50,8.00,21.00,-853.00,1387.50,40.50,4002.25,257.00,90.00,2558.75,524.50,1054.25,6613.25
2022-07-03 05:00:00,4112.50,11679.00,2807.00,3196.25,8.00,21.00,-922.25,1420.75,108.75,4003.50,257.00,90.00,8257.50,525.00,835.75,4471.25
2022-07-03 06:00:00,4116.50,11557.50,2887.75,2825.75,8.00,21.00,-1370.00,1422.50,123.25,3999.00,257.00,90.00,16515.75,524.25,709.00,2708.00
2022-07-03 07:00:00,4112.00,11292.00,2865.00,2614.50,8.00,21.00,-2524.50,1430.50,161.00,3851.50,257.00,90.00,24714.00,526.50,670.50,2802.75
2022-07-03 08:00:00,4106.00,10667.00,2502.00,2335.50,8.00,21.00,-4361.00,1434.50,159.50,3492.00,257.00,90.00,31047.25,525.50,573.75,3101.00
2022-07-03 09:00:00,4111.00,10360.75,2332.25,2332.25,8.00,21.00,-6357.75,1436.25,132.75,3447.75,257.00,90.00,34657.50,510.75,464.75,3179.50
2022-07-03 10:00:00,4116.50,9413.75,2339.00,2414.50,8.00,21.00,-7014.75,1435.50,130.00,3314.00,257.00,90.00,36043.75,508.75,514.25,3281.00
2022-07-03 11:00:00,4119.75,8574.75,2302.00,2227.50,8.00,21.00,-7445.25,1442.25,111.25,3311.25,257.00,90.00,35672.75,507.00,562.00,3666.50
2022-07-03 12:00:00,4118.50,8681.00,2305.00,2146.75,8.00,21.00,-7520.75,1439.50,161.75,3311.50,257.00,90.00,33876.00,508.00,580.25,4102.25
2022-07-03 13:00:00,4125.50,9337.25,2296.50,2109.25,8.00,21.00,-7053.00,1424.25,154.00,3309.50,257.00,90.00,30710.25,521.25,648.00,4857.25
2022-07-03 14:00:00,4128.75,11099.75,2496.00,2382.75,8.00,21.00,-6377.75,1400.50,123.00,3308.25,257.00,90.00,25853.75,521.50,815.75,5863.75
2022-07-03 15:00:00,4128.00,12469.00,2982.50,3861.75,8.00,21.00,-2462.50,1401.25,205.25,3452.75,257.00,90.00,19193.00,530.50,1070.50,6837.00
2022-07-03 16:00:00,4127.50,12858.75,3228.00,5584.00,8.00,21.00,59.75,1386.00,220.25,3916.50,257.00,90.00,11829.25,531.50,1139.75,6617.25
2022-07-03 17:00:00,4126.50,12885.50,3581.75,6384.00,8.00,21.00,337.25,1367.50,217.75,3949.75,257.00,90.00,5335.50,535.25,1343.75,6741.75
2022-07-03 18:00:00,4128.75,12945.50,3719.25,6557.50,8.00,21.00,2171.50,1346.75,240.50,3954.00,257.00,90.00,1596.75,536.25,1110.75,7086.25
2022-07-03 19:00:00,4131.75,12965.00,3726.00,6707.75,8.00,21.00,2055.00,1331.00,283.25,3960.00,257.00,90.00,129.00,537.75,996.25,7186.50
2022-07-03 20:00:00,4136.50,12929.50,3719.00,6897.00,8.00,21.00,1928.00,1327.75,301.75,3965.50,257.00,90.00,0.25,534.75,1101.00,8361.00
2022-07-03 21:00:00,4142.25,12933.75,3688.50,6909.00,8.00,21.00,240.00,1326.50,217.25,3969.75,257.00,90.00,0.00,537.75,1317.00,9387.50
2022-07-03 22:00:00,4144.75,12946.00,3233.75,6647.25,8.00,21.00,-1135.00,1311.50,120.50,3972.00,249.00,90.00,0.00,554.00,1352.75,8862.75
2022-07-03 23:00:00,4147.25,12956.75,2769.50,6335.25,8.00,21.00,-745.25,1308.25,152.75,3981.50,249.00,90.00,0.00,555.50,1763.25,7602.00
2022-07-04 00:00:00,4140.25,12988.25,2806.75,5746.75,8.00,21.00,-1221.75,1297.75,106.50,3988.00,249.00,90.00,0.00,556.50,1977.00,6759.75
2022-07-04 01:00:00,4143.50,13030.75,2725.75,6075.50,8.00,21.00,-1039.75,1304.25,99.50,3989.25,249.00,90.00,0.00,553.25,1718.75,6018.00
2022-07-04 02:00:00,4128.00,13019.50,3023.75,6510.75,8.00,21.00,-423.50,1329.25,163.00,3992.50,249.00,90.00,3.75,553.50,1592.75,5905.00
2022-07-04 03:00:00,4118.00,13005.75,3305.25,6719.00,8.00,21.00,-18.50,1337.25,188.75,3993.50,249.00,90.00,301.75,545.50,1715.00,5459.75
2022-07-04 04:00:00,4112.50,12960.25,3833.50,6744.75,8.00,21.00,3636.00,1371.25,248.25,3994.50,249.00,90.00,2254.25,542.50,1773.75,4458.25
2022-07-04 05:00:00,4116.75,12971.50,4017.75,6694.00,8.00,21.00,7019.00,1407.25,321.75,3993.75,249.00,90.00,7015.75,545.00,1811.75,3246.75
2022-07-04 06:00:00,4125.75,12918.50,3978.25,6698.25,8.00,21.00,6200.75,1424.75,240.50,3987.00,249.00,90.00,13531.50,551.25,1906.50,3351.75
2022-07-04 07:00:00,4126.50,12905.50,3740.75,6602.50,8.00,21.00,2110.25,1428.25,162.50,3979.75,249.00,90.00,20136.25,550.50,2228.50,3938.25
2022-07-04 08:00:00,4124.00,12730.50,3402.00,6483.75,8.00,21.00,-311.00,1433.25,128.25,3976.00,249.00,90.00,26420.50,556.00,2401.25,4233.50
2022-07-04 09:00:00,4129.50,12753.75,2898.00,6376.00,8.00,21.00,-3024.75,1441.50,175.00,3971.75,249.00,90.00,30184.75,556.50,2870.25,5108.50
2022-07-04 10:00:00,4123.25,12571.25,2717.00,5673.50,8.00,21.00,-5327.00,1494.75,114.25,3965.75,249.00,90.00,31719.50,555.50,3992.50,5979.75
2022-07-04 11:00:00,4114.00,11202.50,2556.25,4676.25,8.00,21.00,-6661.50,1511.75,128.00,3962.50,249.00,90.00,32609.00,553.75,4655.25,6346.25
2022-07-04 12:00:00,4117.25,12083.50,2640.75,3777.50,8.00,21.00,-6217.25,1518.00,221.75,3963.75,249.00,90.00,31318.50,561.75,4848.50,7178.50
2022-07-04 13:00:00,4111.75,11994.75,2680.00,3763.75,8.00,21.00,-5680.25,1529.00,171.25,3963.00,249.00,90.00,28708.25,553.00,4960.75,7478.25
2022-07-04 14:00:00,4116.00,12590.50,3132.50,5323.75,8.00,21.00,-4169.50,1545.00,130.50,3965.75,249.00,90.00,24151.75,549.00,4868.75,7841.50
2022-07-04 15:00:00,4113.50,12830.25,4544.50,6951.75,8.00,21.00,-588.50,1535.00,241.75,3964.50,249.00,90.00,18228.25,560.75,4398.25,7991.25
2022-07-04 16:00:00,4110.75,12921.75,5636.00,7233.25,8.00,21.00,2782.50,1510.25,324.75,3963.75,249.00,90.00,11208.00,560.75,3694.50,7825.50
2022-07-04 17:00:00,4112.75,12988.75,6692.25,7178.25,8.00,21.00,4857.50,1449.50,261.50,3964.75,249.00,90.00,5285.00,561.00,3926.25,7231.00
2022-07-04 18:00:00,4119.00,13029.25,7315.25,7262.50,8.00,21.00,5984.50,1539.75,404.25,3970.25,249.00,90.00,1620.00,565.00,3750.50,5682.50
2022-07-04 19:00:00,4124.25,13026.50,7923.75,7593.50,8.00,21.00,4833.00,1552.25,219.50,3975.50,249.00,90.00,143.25,562.25,3893.50,5115.00
2022-07-04 20:00:00,4125.50,12930.50,7952.00,7679.25,8.00,21.00,4248.50,1553.50,190.75,3977.25,249.00,90.00,0.25,562.25,3775.75,4576.75
2022-07-04 21:00:00,4133.00,12820.75,7827.25,7874.75,8.00,21.00,1779.50,1567.50,114.50,3980.50,249.00,90.00,0.00,566.00,3570.50,4679.25
2022-07-04 22:00:00,4124.25,12818.50,7420.50,7934.00,8.00,21.00,1299.25,1577.50,104.25,3984.25,248.00,90.00,0.00,559.75,3694.25,4719.75
2022-07-04 23:00:00,4122.00,12749.50,6933.25,8089.50,8.00,21.00,-448.75,1575.00,107.00,3990.75,248.00,90.00,0.00,552.25,3417.25,4773.25
2022-07-05 00:00:00,4123.50,12915.25,6149.25,8175.50,8.00,21.00,-858.75,1600.50,126.00,3996.25,248.00,90.00,0.00,571.50,3351.75,4667.75
2022-07-05 01:00:00,4124.00,12920.25,5942.75,8172.50,8.00,21.00,-980.00,1637.00,149.00,4002.75,248.00,90.00,0.00,573.00,3225.75,4635.00
2022-07-05 02:00:00,4110.00,12910.75,5812.50,8179.50,8.00,21.00,-1018.00,1695.25,155.00,4001.50,248.00,90.00,2.25,567.75,2945.25,4630.50
2022-07-05 03:00:00,4101.25,12933.75,6379.75,8256.25,8.00,21.00,-282.75,1702.00,197.00,4004.50,248.25,90.00,288.50,567.50,3184.25,4450.50
2022-07-05 04:00:00,4098.25,13074.75,6855.25,8498.50,8.00,21.00,3019.25,1701.50,263.75,4006.75,249.00,90.00,2380.75,555.25,2806.00,3918.75
2022-07-05 05:00:00,4105.00,12882.50,7220.75,8739.25,45.25,21.00,5170.50,1711.50,347.00,4006.75,249.00,90.00,7713.75,555.00,2968.00,3000.75
2022-07-05 06:00:00,4117.50,12278.25,6974.50,8890.00,225.50,21.00,3484.75,1694.75,196.00,3999.75,248.75,90.00,15486.00,561.50,3044.00,2850.25
2022-07-05 07:00:00,4139.00,12078.75,5153.25,8672.25,227.00,21.00,592.00,1711.75,210.00,3994.50,248.50,90.00,22936.75,557.50,3116.00,3923.25
2022-07-05 08:00:00,4138.50,12025.25,3742.50,8198.00,147.00,21.00,-1313.25,1706.00,199.75,3989.25,248.00,90.00,28377.25,558.25,3064.00,4901.75
2022-07-05 09:00:00,4137.50,11145.50,3506.25,7929.00,143.00,21.00,-2439.50,1713.00,283.25,3978.25,248.00,90.00,30372.00,573.25,3255.75,5609.75
2022-07-05 10:00:00,4145.50,11988.50,3111.25,7990.75,142.50,21.00,-3757.00,1731.50,200.25,3976.00,248.00,90.00,30874.25,560.50,3117.00,6665.00
2022-07-05 11:00:00,4152.25,11983.25,2976.00,7482.50,142.75,21.00,-5706.00,1725.00,142.75,3975.25,248.00,90.00,30823.75,567.75,3451.50,7494.50
2022-07-05 12:00:00,4154.25,11929.00,2893.00,5911.75,143.00,21.00,-5853.50,1699.50,81.00,3903.75,248.00,90.00,30397.75,569.75,3557.00,7680.00
2022-07-05 13:00:00,4151.00,11994.00,2886.00,6529.75,142.50,21.00,-5887.00,1693.25,123.00,3710.00,248.00,90.00,27805.50,549.00,3730.75,8440.75
2022-07-05 14:00:00,4138.75,12061.50,2972.75,8002.50,142.50,21.00,-5069.50,1693.75,214.50,3747.75,248.00,90.00,23733.25,571.25,3742.25,8585.25
2022-07-05 15:00:00,4135.75,12108.50,3737.75,8782.50,142.75,21.00,-887.50,1703.50,166.50,3930.75,248.00,90.00,17999.75,566.50,3327.25,9111.00
2022-07-05 16:00:00,4141.00,12368.25,4461.50,8912.50,131.50,21.00,1780.50,1704.25,267.50,3972.25,248.00,90.00,11424.25,570.50,3078.25,8987.50
2022-07-05 17:00:00,4151.50,12466.75,5059.00,8973.75,8.00,21.00,4209.25,1685.50,326.50,3973.50,248.00,90.00,5323.50,574.00,2613.50,8489.25
2022-07-05 18:00:00,4150.25,12453.75,5090.00,8976.50,8.00,21.00,5928.00,1685.50,341.50,3977.00,248.00,90.00,1642.25,570.50,2628.25,7290.75
2022-07-05 19:00:00,4156.25,12418.00,5090.25,8938.75,8.00,21.00,4747.25,1677.50,218.50,3983.50,248.00,90.00,123.50,572.00,2816.00,6822.25
2022-07-05 20:00:00,4153.25,12455.75,4942.50,8927.75,8.00,21.00,4990.75,1672.25,200.00,3986.25,248.00,90.00,0.25,573.25,2636.00,6606.00
2022-07-05 21:00:00,4154.25,12457.00,4835.50,8889.00,8.00,21.00,2577.75,1666.00,103.25,3988.25,248.00,90.00,0.00,574.50,2541.50,6960.75
2022-07-05 22:00:00,4148.50,12743.75,4191.25,8580.00,8.00,21.00,237.75,1650.00,141.00,3989.75,246.00,90.00,0.00,576.25,2278.00,7188.00
2022-07-05 23:00:00,4148.00,12765.50,3658.00,8407.75,8.00,21.00,-638.25,1654.50,248.75,3994.25,246.00,90.00,0.00,576.25,2645.75,7250.50
2022-07-06 00:00:00,4149.50,12751.75,3417.75,8416.25,8.00,21.00,-1168.25,1647.00,209.75,3997.50,246.00,90.00,0.00,574.75,2808.00,7025.00
2022-07-06 01:00:00,4151.50,12800.50,3395.50,8382.25,8.00,21.00,-1693.75,1653.25,210.00,4000.50,246.00,90.00,0.00,577.25,2730.25,7000.00
2022-07-06 02:00:00,4140.25,12810.75,3453.00,8385.50,8.00,21.00,-1680.75,1646.00,162.25,4006.00,246.00,90.00,1.50,573.75,2601.00,7182.25
2022-07-06 03:00:00,4123.25,12826.25,3682.00,8390.75,8.00,21.00,-616.50,1633.25,173.00,4007.75,246.00,90.00,271.75,579.00,2372.75,7237.50
2022-07-06 04:00:00,4124.00,12970.00,3838.00,8464.00,8.00,21.00,1707.50,1622.50,311.25,4015.50,244.00,90.00,2366.00,556.50,2213.50,6123.50
2022-07-06 05:00:00,4134.25,13013.00,3930.25,8502.75,8.00,21.00,4811.75,1608.50,236.00,4012.50,244.00,90.00,7083.75,554.50,2412.50,4955.50
2022-07-06 06:00:00,4141.50,12630.75,3955.75,8468.50,8.00,21.00,3071.00,1595.00,204.25,4011.00,244.00,90.00,13814.00,558.50,2041.25,5006.25
2022-07-06 07:00:00,4149.25,12080.75,3592.00,8319.25,8.00,21.00,718.00,1587.25,137.75,4000.50,244.00,90.00,20196.25,564.25,1970.50,5409.25
2022-07-06 08:00:00,4157.00,12632.75,3215.75,8117.00,8.00,21.00,23.00,1596.25,209.50,3959.00,244.00,90.00,24390.50,564.75,1680.75,6353.75
2022-07-06 09:00:00,4163.25,12551.75,3355.50,8028.50,8.00,21.00,-763.00,1574.00,156.50,3949.50,244.00,90.00,26229.50,596.00,1698.50,7091.25
2022-07-06 10:00:00,4164.50,12279.00,3552.75,8045.00,8.00,21.00,-3065.00,1555.00,136.25,3917.50,244.00,90.00,27921.50,595.50,2437.50,8019.00
2022-07-06 11:00:00,4168.00,12146.00,3468.25,6883.50,8.00,21.00,-4325.25,1543.25,177.50,3856.75,244.00,90.00,28955.00,581.25,3568.25,8729.75
2022-07-06 12:00:00,4162.50,12028.75,2935.25,5201.00,8.00,21.00,-5681.25,1523.50,137.00,3855.25,244.00,90.00,28704.75,588.00,4941.75,9235.25
2022-07-06 13:00:00,4167.50,12138.75,2731.50,4607.50,8.00,21.00,-5735.75,1523.50,155.25,3931.50,244.00,90.00,26356.75,578.75,5357.00,9934.50
2022-07-06 14:00:00,4170.50,12204.00,2773.00,6396.75,8.00,21.00,-5549.50,1464.25,164.00,3983.00,244.00,90.00,21778.25,586.75,5393.25,10102.50
2022-07-06 15:00:00,4169.00,12155.75,3079.75,8005.00,8.00,21.00,-2732.50,1479.00,199.25,3983.00,244.00,90.00,16314.75,595.75,5095.50,10235.00
2022-07-06 16:00:00,4165.00,12245.50,3562.25,8194.00,8.00,21.00,1119.25,1513.75,190.75,3980.50,247.00,90.00,10293.00,616.25,4951.75,10242.50
2022-07-06 17:00:00,4163.00,12313.25,3609.00,8208.00,8.00,21.00,3430.25,1522.75,211.50,3984.50,247.00,90.00,4863.50,613.00,5165.50,9838.25
2022-07-06 18:00:00,4157.50,12346.50,3621.00,8217.00,8.00,21.00,5847.00,1537.50,316.75,3987.75,247.00,90.00,1513.50,602.25,5203.25,8888.50
2022-07-06 19:00:00,4155.50,12242.25,3654.75,8255.00,8.00,21.00,5470.50,1545.00,262.25,3992.50,247.00,90.00,102.50,595.75,5547.50,8196.25
2022-07-06 20:00:00,4149.25,12221.75,3629.75,8077.75,8.00,21.00,4078.00,1553.25,274.75,3993.25,247.00,90.00,0.00,594.25,5597.00,7974.25
2022-07-06 21:00:00,4150.50,12211.50,3303.75,7767.25,8.00,21.00,1664.25,1548.00,216.50,3992.75,247.00,90.00,0.00,597.50,5598.50,9026.75
2022-07-06 22:00:00,4135.25,12111.50,3240.00,6898.25,8.00,21.00,-53.75,1555.25,132.50,3993.00,256.00,90.00,0.00,552.50,5322.00,10244.00
2022-07-06 23:00:00,4141.00,12004.25,3333.00,5614.25,8.00,21.00,-750.00,1550.00,107.50,3994.50,256.00,90.00,0.00,558.75,5233.50,11358.50
2022-07-07 00:00:00,4148.00,11648.25,3396.25,5007.75,8.00,21.00,-2692.00,1540.75,130.25,3992.25,256.00,90.00,0.00,559.00,4838.25,11963.25
2022-07-07 01:00:00,4151.25,11732.50,3409.00,5013.00,8.00,21.00,-3220.00,1530.00,105.75,3991.25,256.00,90.00,0.00,555.00,4383.75,12534.50
2022-07-07 02:00:00,4145.00,12171.50,3408.75,5241.25,8.00,21.00,-3191.75,1549.00,147.00,3993.00,256.00,90.00,0.25,558.75,4449.00,12452.50
2022-07-07 03:00:00,4129.50,12348.75,3103.00,5646.75,8.00,21.00,-2163.50,1570.25,129.00,3987.50,256.00,90.00,73.50,556.75,4515.75,13178.00
2022-07-07 04:00:00,4122.25,12499.25,3204.25,6228.00,8.00,21.00,295.25,1559.50,192.25,3991.50,256.00,90.00,852.25,550.50,4490.00,14317.00
2022-07-07 05:00:00,4130.75,12530.50,3429.25,6366.00,8.00,21.00,3155.00,1568.25,218.25,4005.50,256.00,90.00,2742.25,549.25,4995.25,14606.75
2022-07-07 06:00:00,4136.75,12505.75,3432.75,6461.50,8.00,21.00,3138.00,1545.25,210.00,4007.00,256.00,90.00,5531.75,569.00,4659.00,15107.25
2022-07-07 07:00:00,4138.50,12482.75,3527.25,6400.50,8.00,21.00,2521.75,1547.75,194.75,4009.25,256.00,90.00,8395.50,595.75,4866.75,15418.75
2022-07-07 08:00:00,4137.75,12358.00,3321.75,6430.75,8.00,21.00,1609.00,1554.25,239.25,4002.00,256.00,90.00,10752.00,574.75,4648.00,15910.50
