,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2022-07-07 09:00:00,4141.75,12055.75,3569.50,6071.00,8.00,21.00,1291.25,1566.50,228.25,4003.50,256.00,90.00,12447.50,576.75,4366.00,16531.50
2022-07-07 10:00:00,4142.75,11853.25,3639.50,5530.25,8.00,21.00,367.50,1571.00,197.50,3996.50,256.00,90.00,13386.25,568.00,3570.25,17858.50
2022-07-07 11:00:00,4138.00,11996.25,3617.25,5020.50,8.00,21.00,-823.00,1526.75,173.25,3991.25,256.00,90.00,13842.00,567.25,3082.75,19004.00
2022-07-07 12:00:00,4138.25,12096.00,3427.00,4946.25,8.00,21.00,-2564.75,1541.75,105.75,3996.00,256.00,90.00,13987.00,568.00,2977.50,19940.75
2022-07-07 13:00:00,4151.00,12173.75,3444.75,5116.50,8.00,21.00,-3668.00,1547.25,74.25,3996.25,256.00,90.25,13386.00,569.75,2661.25,21570.75
2022-07-07 14:00:00,4154.25,12261.75,3495.75,5436.50,8.00,21.00,-4685.00,1532.75,113.50,3998.75,257.75,91.00,11856.25,572.50,2810.75,22926.25
2022-07-07 15:00:00,4147.50,12330.75,3275.50,5649.50,8.00,21.00,-3086.00,1525.25,162.75,4001.75,256.00,90.25,9404.75,583.00,2624.50,23555.50
2022-07-07 16:00:00,4149.75,12362.00,3485.50,5716.00,8.00,21.00,-160.50,1514.25,160.00,4003.50,256.00,90.00,6075.75,581.50,2814.25,23816.75
2022-07-07 17:00:00,4150.25,12337.75,3579.50,5783.00,8.00,21.00,752.25,1527.25,96.50,4003.00,256.00,90.00,3216.50,580.75,3087.00,23654.75
2022-07-07 18:00:00,4154.25,12352.50,3591.50,5743.50,8.00,21.00,1042.75,1542.75,87.50,4005.00,256.00,90.00,1059.50,578.00,3041.75,22533.00
2022-07-07 19:00:00,4154.75,12301.75,3515.00,5744.00,8.00,21.00,-31.25,1523.00,99.25,4003.25,256.00,90.00,75.00,564.00,3420.75,21241.25
2022-07-07 20:00:00,4145.75,12245.50,2950.25,5650.50,8.00,21.00,-305.25,1524.50,148.75,4006.25,256.00,90.00,0.25,568.50,3427.00,20049.00
2022-07-07 21:00:00,4141.50,12110.50,2502.75,5486.50,8.00,21.00,-2577.75,1514.50,46.50,4006.25,256.00,90.00,0.00,566.00,3764.25,18979.00
2022-07-07 22:00:00,4122.50,12160.50,2383.50,5973.25,8.00,21.00,-2658.00,1520.50,155.50,4000.25,255.00,90.00,0.00,547.50,4313.00,17103.75
2022-07-07 23:00:00,4119.00,12139.50,2523.75,5756.25,8.00,21.00,-2223.75,1510.00,113.75,4002.50,255.00,90.00,0.00,569.75,3884.50,15566.75
2022-07-08 00:00:00,4129.25,12149.25,2750.75,5595.50,8.00,21.00,-3403.75,1517.00,255.00,4005.50,255.00,90.00,0.00,565.75,3329.25,14076.25
2022-07-08 01:00:00,4131.25,11927.50,2819.25,5817.50,8.00,21.00,-2568.75,1500.75,242.25,4010.25,255.00,90.00,0.00,554.50,3630.00,12742.75
2022-07-08 02:00:00,4130.75,11922.25,2763.00,6004.00,8.00,21.00,-1802.50,1500.25,170.25,4013.50,255.00,90.00,1.75,555.75,3678.00,12094.25
2022-07-08 03:00:00,4123.75,11957.50,2927.50,6211.75,8.00,21.00,-365.75,1508.50,223.75,4016.75,255.00,90.00,205.75,557.50,3625.25,11548.25
2022-07-08 04:00:00,4124.50,11814.25,3107.25,6628.75,8.00,21.00,3456.50,1538.00,337.00,4018.00,255.00,90.00,1881.75,538.25,3738.50,10491.50
2022-07-08 05:00:00,4131.00,11526.75,3128.50,7228.25,49.75,21.00,6155.25,1548.50,445.75,4022.25,255.00,90.00,5660.00,539.25,3530.25,9757.50
2022-07-08 06:00:00,4139.00,11367.50,3090.50,7410.75,194.50,21.00,4898.50,1563.75,353.00,4027.25,255.00,90.00,10654.25,546.50,3240.75,9805.25
2022-07-08 07:00:00,4141.25,11020.50,3109.00,7297.25,265.25,21.00,3611.00,1646.75,351.75,4029.25,255.00,90.00,14751.50,545.00,2742.75,9928.50
2022-07-08 08:00:00,4144.25,10774.75,3116.25,6910.75,198.25,21.00,2147.75,1657.75,321.25,4023.50,255.00,90.00,18637.00,559.25,2397.50,9635.25
2022-07-08 09:00:00,4149.75,10932.00,2872.25,6790.50,9.50,21.00,387.75,1676.00,200.50,4019.00,255.00,90.00,22167.25,544.00,2325.00,9833.50
2022-07-08 10:00:00,4158.75,11155.50,2523.00,6438.25,8.00,21.00,-2584.50,1677.25,147.00,4025.25,255.00,90.00,24791.25,558.50,2372.50,10405.00
2022-07-08 11:00:00,4159.50,11298.00,2468.25,5799.75,8.00,21.00,-6051.25,1663.50,38.50,4012.50,255.00,90.00,26216.00,567.25,2418.75,11077.00
2022-07-08 12:00:00,4164.25,11504.25,2486.25,4966.50,8.00,21.00,-6873.25,1664.75,216.25,4008.75,255.00,90.00,26841.50,563.75,2537.50,11674.00
2022-07-08 13:00:00,4169.00,11881.00,2402.25,4560.00,98.25,21.00,-6082.75,1649.00,166.25,4009.25,255.00,90.00,25614.75,586.25,2349.50,12229.00
2022-07-08 14:00:00,4174.25,11805.50,2371.25,5905.50,195.75,21.00,-5356.00,1617.00,158.00,4008.50,255.00,90.00,22049.25,697.75,2355.75,13004.50
2022-07-08 15:00:00,4176.25,11639.50,2683.75,6770.75,220.00,21.00,-1229.25,1599.50,239.50,4003.75,255.00,90.00,17073.75,820.75,2084.00,13511.75
2022-07-08 16:00:00,4171.75,12013.75,3511.75,6879.75,168.75,21.00,1736.75,1594.00,239.75,3997.75,255.00,90.00,11173.75,824.00,1620.00,12641.75
2022-07-08 17:00:00,4174.50,12337.75,4049.75,6794.50,8.00,21.00,4991.50,1579.50,273.25,3996.75,255.00,90.00,5301.50,817.00,1652.75,11051.25
2022-07-08 18:00:00,4166.25,12165.00,4153.25,7033.75,8.00,21.00,6985.75,1552.75,466.25,3999.00,255.00,90.00,1548.50,823.25,1509.75,8432.00
2022-07-08 19:00:00,4163.50,12152.25,4185.50,7315.75,8.00,21.00,6454.00,1567.50,204.75,3997.00,255.00,90.00,98.25,823.75,1452.25,6893.50
2022-07-08 20:00:00,4151.50,12037.25,4199.25,7240.50,8.00,21.00,3911.25,1562.75,233.00,4003.75,255.00,90.00,0.25,823.25,1624.50,7097.00
2022-07-08 21:00:00,4143.50,11669.00,4073.00,7329.25,8.00,21.00,-94.75,1543.75,263.00,4003.75,255.00,90.00,0.00,832.25,2148.75,7705.00
2022-07-08 22:00:00,4136.75,11899.75,3294.25,7261.25,8.00,21.00,824.25,1522.25,344.75,4003.50,261.00,90.00,0.00,828.25,2692.50,7630.00
2022-07-08 23:00:00,4147.25,12231.50,2867.00,6839.75,8.00,21.00,97.25,1483.00,270.75,4009.50,261.00,90.00,0.00,832.75,2945.25,7382.00
2022-07-09 00:00:00,4150.75,12105.25,2775.75,6652.50,8.00,21.00,-973.75,1484.50,157.75,3938.75,261.00,90.00,0.00,830.25,3344.25,7025.25
2022-07-09 01:00:00,4157.25,11904.75,2601.50,6641.00,8.00,21.00,128.75,1420.00,278.75,3921.50,261.00,90.00,0.00,830.75,3271.00,6664.00
2022-07-09 02:00:00,4147.00,11733.75,2494.00,6546.50,8.00,21.00,-262.50,1404.50,246.25,3925.00,261.00,90.00,0.50,832.50,3394.25,6400.00
2022-07-09 03:00:00,4128.25,11648.50,2530.25,6605.50,8.00,21.00,-85.25,1413.50,160.00,3924.00,261.00,90.00,186.00,836.75,3626.25,5893.75
2022-07-09 04:00:00,4118.50,11670.25,2572.50,6695.25,8.00,21.00,-47.75,1404.00,199.50,3933.00,261.00,90.00,1859.25,828.75,3376.75,5487.25
2022-07-09 05:00:00,4121.50,11634.75,2687.00,6384.50,8.00,21.00,773.00,1410.00,145.25,4019.00,261.00,90.00,5304.50,826.50,2827.50,5029.00
2022-07-09 06:00:00,4122.25,11616.00,2563.25,6009.25,8.00,21.00,25.00,1419.25,116.75,4019.25,261.00,90.00,10041.75,817.50,3157.25,5113.75
2022-07-09 07:00:00,4123.50,11579.25,2547.75,5030.00,8.00,21.00,-1085.50,1422.25,100.00,4014.75,261.00,90.00,15671.50,817.50,3815.25,6015.00
2022-07-09 08:00:00,4119.50,11050.75,2406.25,2999.75,8.00,21.00,-1541.00,1400.75,111.00,3985.50,261.00,90.00,20201.50,810.50,4671.00,7287.25
2022-07-09 09:00:00,4135.00,10741.75,2344.50,2215.50,8.00,21.00,-1707.50,1409.75,116.25,3999.25,261.00,90.00,21888.25,816.75,4088.25,9187.25
2022-07-09 10:00:00,4143.00,9433.25,2430.00,2436.00,8.00,21.00,-3691.50,1415.00,86.25,3986.25,261.75,90.00,22888.75,814.00,3879.00,11391.75
2022-07-09 11:00:00,4144.00,7556.25,2556.00,2628.75,8.00,21.00,-5153.75,1411.00,62.00,3891.75,261.00,90.00,23533.75,813.00,3815.50,13417.50
2022-07-09 12:00:00,4131.00,7430.75,2568.75,2919.75,8.00,21.00,-6481.25,1391.75,114.00,3800.75,261.00,90.00,22575.75,806.25,3168.25,14588.75
2022-07-09 13:00:00,4129.75,7580.00,2624.25,2937.75,8.00,21.00,-6725.25,1419.75,110.25,3809.00,261.00,90.00,20617.75,815.25,2312.50,16187.50
2022-07-09 14:00:00,4141.00,7650.00,2602.00,3014.00,8.00,21.00,-6644.00,1401.75,106.75,3902.50,261.00,90.00,17846.00,822.25,2905.75,16538.25
2022-07-09 15:00:00,4143.75,7914.00,2671.25,3326.50,8.00,21.00,-5922.00,1381.25,99.75,3970.00,261.00,90.00,13931.00,823.00,3317.25,19360.25
2022-07-09 16:00:00,4148.50,8901.00,2742.25,3364.25,8.00,21.00,-2213.25,1368.75,78.75,3969.25,261.75,90.00,8836.00,824.25,3791.75,20693.75
2022-07-09 17:00:00,4150.75,9629.00,3170.25,3497.75,8.00,21.00,-91.25,1337.75,56.50,3945.00,261.50,90.00,4150.50,823.00,4044.75,20302.00
2022-07-09 18:00:00,4153.75,8988.75,3252.25,3531.00,8.00,21.00,2525.25,1318.25,59.00,3966.00,261.00,90.00,1288.00,831.75,4313.25,19017.25
2022-07-09 19:00:00,4149.50,8633.75,3304.00,3822.25,8.00,21.00,3366.75,1308.50,65.00,3980.00,261.00,90.00,93.75,828.75,4504.75,17447.75
2022-07-09 20:00:00,4145.00,8900.75,3328.75,3774.50,8.00,21.00,3934.75,1291.25,69.25,3994.00,261.75,90.00,0.25,828.50,5074.25,16509.50
2022-07-09 21:00:00,4148.00,8183.00,3261.75,3524.25,8.00,21.00,1406.50,1262.75,54.25,3965.50,262.00,90.00,0.00,828.75,5252.00,15676.50
2022-07-09 22:00:00,4145.00,7908.50,2564.50,2798.00,8.00,21.00,1737.50,1245.25,32.75,3714.50,265.00,90.00,0.00,815.00,4907.00,15080.75
2022-07-09 23:00:00,4144.25,6963.00,2352.50,2843.75,8.00,21.00,989.50,1233.50,52.75,3596.00,265.00,90.00,0.00,819.25,4911.25,14879.00
2022-07-10 00:00:00,4143.75,7149.75,2280.50,3015.00,8.00,21.00,-236.25,1204.00,28.50,3601.50,265.00,90.00,0.00,820.75,4705.00,14336.75
2022-07-10 01:00:00,4138.75,6757.50,2289.25,3015.25,8.00,21.00,-726.75,1202.25,27.50,3606.75,265.00,90.00,0.00,810.00,4819.50,13787.50
2022-07-10 02:00:00,4125.25,6702.75,2283.50,3014.25,8.00,21.00,-1074.25,1203.00,51.50,3611.00,265.00,90.00,0.50,812.25,4982.50,13583.50
2022-07-10 03:00:00,4110.25,6716.75,2278.00,2940.75,8.00,21.00,-1339.75,1206.50,61.25,3614.75,265.00,90.00,194.75,808.75,4903.75,13046.50
2022-07-10 04:00:00,4100.00,6769.75,2237.50,2875.00,8.00,21.00,-1330.25,1212.50,33.00,3612.75,265.00,90.00,1874.00,799.50,4926.25,12857.75
2022-07-10 05:00:00,4098.00,7011.00,2240.50,3020.25,8.00,21.00,-1663.00,1225.75,24.25,3610.50,265.00,90.00,5498.50,789.75,4529.75,13227.25
2022-07-10 06:00:00,4112.50,6663.00,2263.50,2996.00,8.00,21.00,-2640.75,1238.25,22.75,3593.25,265.00,90.00,10215.00,786.25,4359.50,14849.00
2022-07-10 07:00:00,4120.00,6472.50,2302.75,2853.75,8.00,21.00,-3964.00,1270.25,64.50,3602.00,265.00,90.00,14468.75,786.50,4018.00,16324.25
2022-07-10 08:00:00,4124.00,6769.50,2328.75,2635.75,8.00,21.00,-3882.00,1285.75,45.50,3555.00,265.00,90.00,18241.50,787.75,3895.50,16266.00
2022-07-10 09:00:00,4139.75,7037.50,2344.50,2613.75,8.00,21.00,-5408.50,1305.50,32.00,3563.50,265.00,90.00,21223.25,786.25,3198.25,16316.25
2022-07-10 10:00:00,4149.50,7207.25,2344.00,2615.25,8.00,21.00,-5691.25,1319.00,57.50,3567.25,265.00,90.00,23135.75,789.50,2620.75,16270.50
2022-07-10 11:00:00,4156.50,7085.25,2334.25,2670.75,8.00,21.00,-6852.25,1315.50,38.00,3559.50,265.00,90.00,24054.75,786.75,2617.25,15832.00
2022-07-10 12:00:00,4155.75,6898.00,2306.50,2685.75,8.00,21.00,-7152.00,1320.00,39.50,3691.00,265.00,90.00,24152.75,783.50,2261.75,15612.75
2022-07-10 13:00:00,4163.50,7293.25,2277.75,2607.75,8.00,21.00,-7001.75,1319.50,64.25,3689.25,265.00,90.00,22610.25,782.00,2059.00,14970.25
2022-07-10 14:00:00,4170.75,8085.00,2314.75,2873.25,8.00,21.00,-5408.25,1324.75,57.75,3714.50,265.00,90.00,19445.75,780.50,1687.25,15575.50
2022-07-10 15:00:00,4165.25,10778.50,2245.75,3378.00,8.00,21.00,-3694.50,1315.75,90.75,3715.00,265.00,90.00,14770.75,784.75,1828.75,14909.50
2022-07-10 16:00:00,4170.00,11809.50,2365.00,5070.00,8.00,21.00,-582.75,1304.50,230.50,3909.25,265.00,90.00,9407.75,792.50,1577.50,13365.50
2022-07-10 17:00:00,4168.50,12192.25,2674.75,6485.25,8.00,21.00,1568.50,1291.75,241.50,3927.50,265.00,90.00,4393.75,827.25,1518.25,11324.75
2022-07-10 18:00:00,4169.50,12336.00,2858.75,6821.75,8.00,21.00,1272.00,1268.00,251.50,3922.00,265.00,90.00,1281.25,823.00,1557.25,8562.75
2022-07-10 19:00:00,4164.50,12343.75,2915.00,6934.50,8.00,21.00,2608.75,1253.50,253.50,3927.00,265.00,90.00,69.00,820.50,1675.00,7098.25
2022-07-10 20:00:00,4157.75,12377.50,2844.50,6930.75,8.00,21.00,3259.75,1246.00,319.50,3931.25,265.00,90.00,0.25,821.50,1696.75,6828.50
2022-07-10 21:00:00,4152.75,12377.75,2827.25,6779.25,8.00,21.00,998.50,1245.50,221.75,3928.00,265.00,90.00,0.00,824.25,1382.25,7111.75
2022-07-10 22:00:00,4149.00,12359.00,2700.00,6657.00,8.00,21.00,-892.75,1233.25,87.50,4006.00,264.00,90.00,0.00,735.25,1289.75,6721.75
2022-07-10 23:00:00,4155.25,12345.25,2767.50,6645.75,8.00,21.00,-1007.75,1230.75,175.75,3948.50,264.00,90.00,0.00,725.75,1221.75,6204.75
2022-07-11 00:00:00,4142.75,12356.50,2837.50,6452.75,8.00,21.00,-2106.00,1224.00,191.75,3940.00,264.00,90.00,0.00,727.00,1315.25,5709.75
2022-07-11 01:00:00,4139.25,12349.50,2997.50,6572.25,8.00,21.00,-4170.25,1209.00,71.75,3988.75,264.00,90.00,0.00,735.25,1567.00,5403.75
2022-07-11 02:00:00,4143.00,12368.00,3751.75,6936.75,8.00,21.00,-4233.75,1207.50,108.00,4023.50,264.00,90.00,0.25,737.00,1647.75,5038.25
2022-07-11 03:00:00,4133.50,12358.75,4993.50,7019.25,8.00,21.00,-978.75,1202.50,139.25,4022.25,264.00,90.00,207.00,726.75,1590.50,4602.50
2022-07-11 04:00:00,4134.00,12304.50,6680.25,6550.50,8.00,21.00,1830.50,1194.75,256.75,4024.00,264.00,90.00,1812.75,714.25,1652.75,3631.75
2022-07-11 05:00:00,4144.75,12295.50,8585.75,6897.75,8.00,21.00,3112.50,1201.75,274.50,4021.50,264.00,90.00,5665.25,747.25,1594.25,2266.00
2022-07-11 06:00:00,4158.25,12298.00,8780.50,7185.00,8.00,21.00,3266.75,1210.00,279.50,4019.00,264.25,90.00,10838.25,743.75,1486.25,2167.00
2022-07-11 07:00:00,4166.50,12142.75,8720.00,7235.25,8.00,21.00,1563.50,1229.50,241.00,4016.75,264.50,90.00,15940.75,741.75,1320.50,2493.75
2022-07-11 08:00:00,4177.50,12023.75,8623.50,7256.00,8.00,21.00,1013.50,1244.50,197.00,4012.50,264.00,90.00,19599.25,822.25,1107.50,2689.50
2022-07-11 09:00:00,4181.75,12017.75,8644.75,7251.25,8.00,21.00,986.00,1241.00,200.00,4007.75,264.00,90.00,21559.50,823.25,887.50,2866.75
2022-07-11 10:00:00,4189.50,12003.50,7224.50,7249.50,8.00,21.00,508.50,1252.25,203.25,3999.00,264.00,90.00,22922.50,823.25,801.00,2881.75
2022-07-11 11:00:00,4188.50,11975.00,6857.75,7274.50,8.00,21.00,-487.00,1257.75,153.50,3993.00,264.00,90.00,23950.75,800.25,714.75,3092.75
2022-07-11 12:00:00,4190.75,11956.00,6755.50,7241.25,8.00,21.00,-1256.25,1280.50,82.00,3990.75,264.00,90.00,24054.25,820.75,623.75,3321.50
2022-07-11 13:00:00,4180.50,11954.00,6831.75,7307.00,8.00,21.00,-1719.50,1294.25,74.50,3987.25,264.00,90.00,22778.25,818.00,512.25,3541.75
2022-07-11 14:00:00,4175.50,11963.25,7208.50,7511.00,8.00,21.00,-510.00,1291.25,68.75,3981.50,264.00,90.00,19598.00,821.00,721.25,3535.50
2022-07-11 15:00:00,4176.75,12028.50,9415.25,7406.25,8.00,21.00,978.50,1292.50,118.25,3980.25,264.00,90.00,15082.75,827.50,911.50,3752.50
2022-07-11 16:00:00,4170.75,12104.00,9725.25,7252.50,8.00,21.00,2270.00,1274.50,208.50,3980.75,264.00,90.00,9879.75,824.00,856.75,3983.75
2022-07-11 17:00:00,4177.00,12151.00,9385.00,7310.25,8.00,21.00,4900.25,1262.50,298.00,3981.25,264.00,90.00,4831.50,825.50,668.75,3848.25
2022-07-11 18:00:00,4180.50,12129.00,9928.25,7373.75,8.00,21.00,5604.75,1264.25,232.00,3982.00,264.00,90.00,1554.75,829.00,450.50,3525.75
2022-07-11 19:00:00,4182.25,12161.50,10055.25,7362.75,8.00,21.00,5572.50,1272.75,184.00,3984.25,264.00,90.00,98.25,833.75,279.00,3444.75
2022-07-11 20:00:00,4176.50,12173.50,10068.50,7317.25,8.00,21.00,4975.75,1281.75,219.50,3987.50,264.00,90.00,0.25,830.00,200.75,3305.25
2022-07-11 21:00:00,4174.50,12143.00,9598.25,7199.00,8.00,21.00,1056.00,1288.25,178.75,3992.00,264.00,90.00,0.00,810.50,180.00,3292.25
2022-07-11 22:00:00,4163.00,12071.25,8650.00,6065.00,8.00,21.00,807.75,1297.50,165.50,3995.50,262.00,90.00,0.00,729.75,264.25,3249.50
2022-07-11 23:00:00,4145.00,11865.00,8049.50,6060.25,8.00,21.00,25.75,1316.25,127.00,3999.25,262.00,90.00,0.00,728.25,236.75,3355.75
2022-07-12 00:00:00,4142.50,11910.25,8034.25,6048.50,8.00,21.00,-1328.50,1325.00,95.25,4002.25,262.00,90.00,0.00,716.50,315.50,3426.25
2022-07-12 01:00:00,4137.25,11919.00,8026.25,6045.75,8.00,21.00,-2073.50,1314.00,117.50,4008.50,262.00,90.00,0.00,714.75,376.00,3088.75
2022-07-12 02:00:00,2752.33,7966.00,5396.00,4037.67,5.33,14.00,-1205.67,881.67,110.00,2674.00,174.67,60.00,0.00,471.33,444.33,1892.00
