,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2022-06-28 04:00:00,197.00,105.00,299.00,19.00,102.00,131.00,934.00,469.00
2022-06-28 05:00:00,223.00,131.00,343.00,20.00,262.00,132.00,911.00,345.00
2022-06-28 06:00:00,248.00,156.00,414.00,27.00,581.00,126.00,697.00,292.00
2022-06-28 07:00:00,236.00,155.00,376.00,27.00,867.00,122.00,466.00,434.00
2022-06-28 08:00:00,236.00,141.00,447.00,28.00,1096.00,122.00,334.00,480.00
2022-06-28 09:00:00,264.00,151.00,426.00,32.00,1275.00,125.00,243.00,487.00
2022-06-28 10:00:00,268.00,134.00,482.00,30.00,1323.00,122.00,146.00,446.00
2022-06-28 11:00:00,273.00,128.00,455.00,28.00,1279.00,129.00,68.00,395.00
2022-06-28 12:00:00,274.00,140.00,432.00,32.00,1311.00,139.00,39.00,295.00
2022-06-28 13:00:00,279.00,133.00,401.00,29.00,1209.00,137.00,30.00,249.00
2022-06-28 14:00:00,297.00,151.00,355.00,32.00,1168.00,142.00,27.00,223.00
2022-06-28 15:00:00,307.00,169.00,442.00,30.00,945.00,141.00,21.00,165.00
2022-06-28 16:00:00,312.00,177.00,426.00,28.00,673.00,141.00,26.00,118.00
2022-06-28 17:00:00,319.00,164.00,450.00,25.00,346.00,139.00,18.00,85.00
2022-06-28 18:00:00,316.00,154.00,382.00,22.00,121.00,137.00,5.00,62.00
2022-06-28 19:00:00,284.00,122.00,334.00,19.00,31.00,137.00,18.00,47.00
2022-06-28 20:00:00,276.00,112.00,344.00,18.00,2.00,136.00,15.00,39.00
2022-06-28 21:00:00,303.00,103.00,319.00,17.00,1.00,136.00,13.00,38.00
2022-06-28 22:00:00,311.00,97.00,291.00,17.00,0.00,136.00,15.00,36.00
2022-06-28 23:00:00,266.00,99.00,272.00,18.00,0.00,137.00,28.00,42.00
2022-06-29 00:00:00,264.00,98.00,316.00,18.00,0.00,136.00,36.00,70.00
2022-06-29 01:00:00,261.00,97.00,335.00,18.00,0.00,135.00,64.00,104.00
2022-06-29 02:00:00,268.00,98.00,349.00,18.00,3.00,135.00,103.00,137.00
2022-06-29 03:00:00,258.00,100.00,340.00,18.00,41.00,136.00,72.00,129.00
2022-06-29 04:00:00,251.00,104.00,376.00,19.00,143.00,134.00,78.00,121.00
2022-06-29 05:00:00,265.00,130.00,413.00,22.00,393.00,136.00,131.00,102.00
2022-06-29 06:00:00,268.00,154.00,376.00,28.00,739.00,138.00,198.00,88.00
2022-06-29 07:00:00,237.00,150.00,409.00,29.00,1030.00,134.00,215.00,152.00
2022-06-29 08:00:00,238.00,147.00,413.00,32.00,1230.00,131.00,205.00,193.00
2022-06-29 09:00:00,235.00,140.00,398.00,30.00,1305.00,128.00,218.00,216.00
2022-06-29 10:00:00,238.00,140.00,445.00,32.00,1374.00,126.00,204.00,243.00
2022-06-29 11:00:00,232.00,140.00,434.00,32.00,1370.00,129.00,199.00,319.00
2022-06-29 12:00:00,265.00,139.00,354.00,31.00,1335.00,133.00,213.00,382.00
2022-06-29 13:00:00,237.00,140.00,338.00,32.00,1267.00,135.00,303.00,451.00
2022-06-29 14:00:00,249.00,132.00,417.00,28.00,1081.00,138.00,325.00,499.00
2022-06-29 15:00:00,327.00,135.00,407.00,27.00,884.00,139.00,382.00,529.00
2022-06-29 16:00:00,338.00,154.00,469.00,26.00,600.00,139.00,348.00,517.00
2022-06-29 17:00:00,341.00,152.00,364.00,24.00,319.00,137.00,456.00,477.00
2022-06-29 18:00:00,331.00,144.00,354.00,22.00,119.00,134.00,510.00,431.00
2022-06-29 19:00:00,337.00,123.00,396.00,21.00,29.00,134.00,470.00,418.00
2022-06-29 20:00:00,320.00,113.00,362.00,19.00,1.00,134.00,461.00,513.00
2022-06-29 21:00:00,309.00,111.00,283.00,18.00,1.00,133.00,540.00,535.00
2022-06-29 22:00:00,264.00,140.00,238.00,17.00,0.00,132.00,535.00,440.00
2022-06-29 23:00:00,218.00,141.00,354.00,17.00,0.00,131.00,466.00,363.00
2022-06-30 00:00:00,191.00,141.00,236.00,17.00,0.00,132.00,451.00,430.00
2022-06-30 01:00:00,240.00,141.00,210.00,17.00,0.00,131.00,405.00,444.00
2022-06-30 02:00:00,156.00,145.00,278.00,17.00,3.00,133.00,288.00,301.00
2022-06-30 03:00:00,165.00,144.00,256.00,17.00,43.00,132.00,385.00,278.00
2022-06-30 04:00:00,180.00,147.00,372.00,18.00,147.00,122.00,332.00,197.00
2022-06-30 05:00:00,240.00,154.00,422.00,21.00,389.00,132.00,403.00,130.00
2022-06-30 06:00:00,255.00,173.00,550.00,25.00,719.00,134.00,325.00,179.00
2022-06-30 07:00:00,232.00,177.00,423.00,28.00,1053.00,134.00,333.00,241.00
2022-06-30 08:00:00,202.00,186.00,519.00,31.00,1305.00,132.00,279.00,304.00
2022-06-30 09:00:00,255.00,219.00,596.00,36.00,1444.00,135.00,205.00,354.00
2022-06-30 10:00:00,271.00,151.00,660.00,34.00,1479.00,135.00,186.00,286.00
2022-06-30 11:00:00,311.00,142.00,618.00,32.00,1477.00,135.00,154.00,286.00
2022-06-30 12:00:00,318.00,142.00,565.00,32.00,1471.00,134.00,157.00,327.00
2022-06-30 13:00:00,331.00,142.00,680.00,32.00,1366.00,134.00,190.00,348.00
2022-06-30 14:00:00,314.00,146.00,715.00,33.00,1176.00,135.00,189.00,360.00
2022-06-30 15:00:00,367.00,158.00,808.00,32.00,889.00,135.00,194.00,328.00
2022-06-30 16:00:00,378.00,170.00,834.00,31.00,635.00,135.00,216.00,317.00
2022-06-30 17:00:00,372.00,152.00,820.00,26.00,329.00,132.00,172.00,284.00
2022-06-30 18:00:00,328.00,135.00,767.00,22.00,124.00,116.00,162.00,240.00
2022-06-30 19:00:00,369.00,122.00,689.00,20.00,32.00,116.00,202.00,284.00
2022-06-30 20:00:00,373.00,105.00,718.00,18.00,2.00,117.00,246.00,461.00
2022-06-30 21:00:00,363.00,95.00,697.00,17.00,0.00,130.00,308.00,600.00
2022-06-30 22:00:00,349.00,90.00,735.00,18.00,0.00,127.00,308.00,620.00
2022-06-30 23:00:00,252.00,90.00,630.00,17.00,0.00,127.00,305.00,602.00
2022-07-01 00:00:00,312.00,87.00,547.00,17.00,0.00,128.00,408.00,485.00
2022-07-01 01:00:00,336.00,91.00,699.00,18.00,0.00,129.00,432.00,413.00
2022-07-01 02:00:00,333.00,92.00,757.00,18.00,3.00,119.00,319.00,388.00
2022-07-01 03:00:00,362.00,139.00,742.00,22.00,50.00,131.00,393.00,396.00
2022-07-01 04:00:00,363.00,128.00,791.00,20.00,140.00,130.00,309.00,361.00
2022-07-01 05:00:00,361.00,163.00,813.00,19.00,237.00,129.00,372.00,340.00
2022-07-01 06:00:00,353.00,183.00,698.00,20.00,357.00,132.00,612.00,455.00
2022-07-01 07:00:00,325.00,187.00,729.00,22.00,411.00,133.00,744.00,659.00
2022-07-01 08:00:00,339.00,173.00,817.00,20.00,378.00,131.00,720.00,855.00
2022-07-01 09:00:00,362.00,161.00,781.00,20.00,432.00,131.00,578.00,831.00
2022-07-01 10:00:00,344.00,167.00,801.00,22.00,470.00,129.00,508.00,881.00
2022-07-01 11:00:00,301.00,109.00,844.00,21.00,423.00,125.00,533.00,1065.00
2022-07-01 12:00:00,300.00,101.00,656.00,20.00,364.00,126.00,460.00,1240.00
2022-07-01 13:00:00,298.00,99.00,525.00,20.00,322.00,125.00,638.00,1235.00
2022-07-01 14:00:00,288.00,106.00,630.00,22.00,346.00,125.00,766.00,1188.00
2022-07-01 15:00:00,297.00,132.00,816.00,20.00,282.00,125.00,915.00,1100.00
2022-07-01 16:00:00,368.00,107.00,783.00,20.00,194.00,125.00,1160.00,864.00
2022-07-01 17:00:00,383.00,107.00,715.00,19.00,135.00,126.00,1347.00,730.00
2022-07-01 18:00:00,374.00,100.00,686.00,18.00,70.00,126.00,1399.00,689.00
2022-07-01 19:00:00,306.00,99.00,756.00,17.00,15.00,125.00,1132.00,696.00
2022-07-01 20:00:00,263.00,98.00,792.00,16.00,1.00,126.00,923.00,657.00
2022-07-01 21:00:00,231.00,89.00,649.00,16.00,0.00,125.00,795.00,734.00
2022-07-01 22:00:00,275.00,89.00,697.00,17.00,0.00,128.00,900.00,895.00
2022-07-01 23:00:00,202.00,90.00,477.00,17.00,0.00,128.00,1170.00,1024.00
2022-07-02 00:00:00,138.00,89.00,408.00,16.00,0.00,128.00,1140.00,970.00
2022-07-02 01:00:00,140.00,89.00,509.00,16.00,0.00,128.00,828.00,895.00
2022-07-02 02:00:00,203.00,91.00,583.00,17.00,1.00,125.00,863.00,958.00
2022-07-02 03:00:00,231.00,91.00,553.00,17.00,26.00,129.00,865.00,955.00
2022-07-02 04:00:00,162.00,93.00,725.00,18.00,130.00,128.00,864.00,758.00
2022-07-02 05:00:00,212.00,102.00,785.00,21.00,384.00,130.00,802.00,672.00
2022-07-02 06:00:00,203.00,110.00,632.00,23.00,662.00,130.00,797.00,970.00
2022-07-02 07:00:00,124.00,122.00,453.00,27.00,942.00,129.00,793.00,1263.00
2022-07-02 08:00:00,105.00,133.00,500.00,31.00,1140.00,128.00,707.00,1411.00
2022-07-02 09:00:00,98.00,142.00,425.00,34.00,1292.00,129.00,716.00,1471.00
2022-07-02 10:00:00,98.00,136.00,397.00,32.00,1320.00,127.00,931.00,1572.00
2022-07-02 11:00:00,100.00,137.00,379.00,33.00,1339.00,126.00,1089.00,1583.00
2022-07-02 12:00:00,103.00,131.00,435.00,31.00,1320.00,126.00,1061.00,1692.00
2022-07-02 13:00:00,103.00,139.00,446.00,33.00,1297.00,128.00,1060.00,1737.00
2022-07-02 14:00:00,107.00,127.00,439.00,30.00,1128.00,125.00,1096.00,1826.00
2022-07-02 15:00:00,135.00,120.00,496.00,27.00,864.00,123.00,1088.00,1921.00
2022-07-02 16:00:00,114.00,118.00,662.00,26.00,631.00,123.00,911.00,1767.00
2022-07-02 17:00:00,191.00,117.00,792.00,23.00,341.00,123.00,827.00,1460.00
2022-07-02 18:00:00,260.00,109.00,743.00,21.00,135.00,120.00,719.00,1185.00
2022-07-02 19:00:00,255.00,109.00,786.00,20.00,32.00,122.00,551.00,927.00
2022-07-02 20:00:00,253.00,95.00,746.00,18.00,2.00,123.00,575.00,805.00
2022-07-02 21:00:00,222.00,96.00,767.00,18.00,0.00,125.00,596.00,787.00
2022-07-02 22:00:00,83.00,94.00,783.00,18.00,0.00,124.00,617.00,855.00
2022-07-02 23:00:00,12.00,94.00,760.00,18.00,0.00,126.00,709.00,898.00
2022-07-03 00:00:00,14.00,94.00,735.00,18.00,0.00,124.00,812.00,996.00
2022-07-03 01:00:00,6.00,94.00,605.00,18.00,0.00,124.00,1066.00,1013.00
2022-07-03 02:00:00,5.00,91.00,493.00,17.00,1.00,125.00,1071.00,958.00
2022-07-03 03:00:00,5.00,90.00,349.00,16.00,21.00,124.00,1148.00,946.00
2022-07-03 04:00:00,6.00,95.00,370.00,18.00,99.00,125.00,1193.00,773.00
2022-07-03 05:00:00,6.00,105.00,586.00,21.00,253.00,126.00,1060.00,548.00
2022-07-03 06:00:00,7.00,116.00,523.00,25.00,497.00,126.00,787.00,462.00
2022-07-03 07:00:00,8.00,127.00,480.00,29.00,836.00,126.00,521.00,515.00
2022-07-03 08:00:00,8.00,134.00,472.00,31.00,1108.00,128.00,373.00,498.00
2022-07-03 09:00:00,9.00,142.00,550.00,34.00,1164.00,131.00,273.00,427.00
2022-07-03 10:00:00,9.00,143.00,464.00,34.00,1174.00,132.00,256.00,409.00
2022-07-03 11:00:00,9.00,143.00,523.00,34.00,1170.00,133.00,282.00,393.00
2022-07-03 12:00:00,9.00,141.00,477.00,34.00,1225.00,132.00,388.00,332.00
2022-07-03 13:00:00,8.00,135.00,485.00,32.00,1136.00,130.00,511.00,343.00
2022-07-03 14:00:00,10.00,129.00,513.00,29.00,1042.00,130.00,570.00,337.00
2022-07-03 15:00:00,25.00,119.00,570.00,25.00,763.00,130.00,551.00,298.00
2022-07-03 16:00:00,118.00,123.00,738.00,21.00,473.00,133.00,454.00,273.00
2022-07-03 17:00:00,126.00,156.00,705.00,20.00,254.00,134.00,432.00,228.00
2022-07-03 18:00:00,167.00,173.00,706.00,19.00,109.00,135.00,406.00,272.00
2022-07-03 19:00:00,259.00,170.00,745.00,18.00,28.00,135.00,203.00,282.00
2022-07-03 20:00:00,265.00,171.00,791.00,18.00,3.00,135.00,355.00,317.00
2022-07-03 21:00:00,245.00,151.00,716.00,18.00,0.00,134.00,297.00,203.00
2022-07-03 22:00:00,203.00,139.00,640.00,15.00,0.00,133.00,466.00,222.00
2022-07-03 23:00:00,136.00,137.00,637.00,15.00,0.00,135.00,443.00,311.00
2022-07-04 00:00:00,203.00,137.00,683.00,15.00,0.00,135.00,492.00,409.00
2022-07-04 01:00:00,206.00,139.00,726.00,15.00,0.00,134.00,473.00,441.00
2022-07-04 02:00:00,214.00,180.00,792.00,19.00,1.00,135.00,565.00,461.00
2022-07-04 03:00:00,220.00,142.00,727.00,16.00,32.00,135.00,596.00,507.00
2022-07-04 04:00:00,234.00,148.00,768.00,17.00,142.00,136.00,602.00,478.00
2022-07-04 05:00:00,250.00,184.00,789.00,19.00,347.00,138.00,584.00,449.00
2022-07-04 06:00:00,248.00,195.00,734.00,22.00,551.00,139.00,705.00,636.00
2022-07-04 07:00:00,211.00,190.00,781.00,22.00,642.00,136.00,634.00,777.00
2022-07-04 08:00:00,194.00,133.00,749.00,20.00,637.00,135.00,671.00,817.00
2022-07-04 09:00:00,157.00,123.00,618.00,24.00,764.00,134.00,787.00,1103.00
2022-07-04 10:00:00,197.00,123.00,459.00,25.00,779.00,134.00,844.00,1382.00
2022-07-04 11:00:00,142.00,118.00,487.00,24.00,786.00,134.00,1023.00,1554.00
2022-07-04 12:00:00,127.00,118.00,430.00,23.00,745.00,133.00,1043.00,1740.00
2022-07-04 13:00:00,131.00,98.00,500.00,18.00,769.00,133.00,1150.00,2157.00
2022-07-04 14:00:00,152.00,98.00,514.00,18.00,648.00,138.00,1068.00,1707.00
2022-07-04 15:00:00,137.00,105.00,442.00,21.00,563.00,141.00,1173.00,1728.00
2022-07-04 16:00:00,140.00,107.00,406.00,21.00,453.00,141.00,1235.00,1624.00
2022-07-04 17:00:00,139.00,94.00,368.00,17.00,273.00,140.00,1146.00,1355.00
2022-07-04 18:00:00,135.00,95.00,432.00,17.00,120.00,140.00,1224.00,1268.00
2022-07-04 19:00:00,,,,,,,,
2022-07-04 20:00:00,143.00,86.00,588.00,15.00,1.00,136.00,1518.00,1228.00
2022-07-04 21:00:00,203.00,119.00,697.00,13.00,0.00,137.00,1430.00,1268.00
2022-07-04 22:00:00,209.00,93.00,728.00,15.00,0.00,138.00,1368.00,1200.00
2022-07-04 23:00:00,138.00,89.00,670.00,16.00,0.00,139.00,1262.00,1189.00
2022-07-05 00:00:00,137.00,90.00,660.00,16.00,0.00,139.00,1100.00,1221.00
2022-07-05 01:00:00,135.00,89.00,397.00,16.00,0.00,138.00,982.00,1169.00
2022-07-05 02:00:00,155.00,90.00,398.00,16.00,2.00,139.00,1035.00,1166.00
