,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2022-07-05 03:00:00,237.00,177.00,453.00,24.00,29.00,124.00,915.00,1096.00
2022-07-05 04:00:00,253.00,152.00,404.00,19.00,127.00,121.00,920.00,981.00
2022-07-05 05:00:00,235.00,148.00,312.00,22.00,330.00,122.00,932.00,1109.00
2022-07-05 06:00:00,252.00,301.00,379.00,38.00,610.00,126.00,863.00,1338.00
2022-07-05 07:00:00,,,,,782.00,,941.00,1577.00
2022-07-05 08:00:00,187.00,128.00,444.00,24.00,884.00,122.00,701.00,1722.00
2022-07-05 09:00:00,251.00,129.00,446.00,27.00,1021.00,122.00,633.00,1683.00
2022-07-05 10:00:00,164.00,126.00,334.00,26.00,1091.00,122.00,779.00,1699.00
2022-07-05 11:00:00,139.00,129.00,417.00,27.00,1094.00,123.00,877.00,1759.00
2022-07-05 12:00:00,156.00,147.00,424.00,28.00,996.00,128.00,804.00,2001.00
2022-07-05 13:00:00,161.00,124.00,357.00,26.00,900.00,142.00,806.00,2053.00
2022-07-05 14:00:00,163.00,120.00,295.00,25.00,844.00,144.00,1158.00,2085.00
2022-07-05 15:00:00,141.00,116.00,270.00,23.00,688.00,142.00,1175.00,1853.00
2022-07-05 16:00:00,140.00,104.00,236.00,19.00,500.00,140.00,1315.00,1643.00
2022-07-05 17:00:00,141.00,100.00,227.00,18.00,277.00,140.00,1253.00,1589.00
2022-07-05 18:00:00,254.00,182.00,434.00,21.00,118.00,142.00,1054.00,1365.00
2022-07-05 19:00:00,276.00,353.00,513.00,117.00,33.00,168.00,1214.00,1244.00
2022-07-05 20:00:00,274.00,205.00,443.00,27.00,2.00,139.00,1177.00,1232.00
2022-07-05 21:00:00,246.00,235.00,298.00,31.00,0.00,138.00,1207.00,1331.00
2022-07-05 22:00:00,221.00,105.00,262.00,15.00,0.00,137.00,1168.00,1294.00
2022-07-05 23:00:00,248.00,88.00,247.00,15.00,0.00,137.00,1245.00,1344.00
2022-07-06 00:00:00,251.00,89.00,326.00,15.00,0.00,138.00,1340.00,1394.00
2022-07-06 01:00:00,252.00,92.00,343.00,16.00,0.00,140.00,1342.00,1451.00
2022-07-06 02:00:00,254.00,93.00,357.00,16.00,1.00,141.00,1314.00,1513.00
2022-07-06 03:00:00,213.00,100.00,302.00,18.00,38.00,143.00,1239.00,1562.00
2022-07-06 04:00:00,267.00,220.00,443.00,30.00,137.00,146.00,1196.00,1490.00
2022-07-06 05:00:00,291.00,369.00,377.00,41.00,387.00,148.00,1119.00,1571.00
2022-07-06 06:00:00,292.00,220.00,313.00,29.00,674.00,148.00,1061.00,1820.00
2022-07-06 07:00:00,280.00,195.00,411.00,30.00,894.00,146.00,889.00,1821.00
2022-07-06 08:00:00,279.00,197.00,507.00,32.00,1114.00,144.00,928.00,1672.00
2022-07-06 09:00:00,273.00,199.00,529.00,33.00,1208.00,145.00,1025.00,1539.00
2022-07-06 10:00:00,178.00,160.00,413.00,33.00,1287.00,145.00,1127.00,1593.00
2022-07-06 11:00:00,137.00,147.00,319.00,32.00,1289.00,143.00,1261.00,1723.00
2022-07-06 12:00:00,128.00,144.00,319.00,32.00,1240.00,143.00,1417.00,1994.00
2022-07-06 13:00:00,151.00,132.00,273.00,28.00,1102.00,140.00,1509.00,2011.00
2022-07-06 14:00:00,162.00,114.00,344.00,23.00,842.00,136.00,1346.00,2067.00
2022-07-06 15:00:00,156.00,103.00,397.00,20.00,510.00,137.00,1283.00,2168.00
2022-07-06 16:00:00,182.00,109.00,421.00,20.00,288.00,140.00,1381.00,1994.00
2022-07-06 17:00:00,239.00,110.00,440.00,21.00,139.00,140.00,1507.00,1666.00
2022-07-06 18:00:00,167.00,101.00,302.00,19.00,42.00,139.00,1505.00,1542.00
2022-07-06 19:00:00,161.00,101.00,226.00,19.00,7.00,139.00,1612.00,1411.00
2022-07-06 20:00:00,137.00,97.00,318.00,18.00,1.00,139.00,1636.00,1461.00
2022-07-06 21:00:00,128.00,102.00,232.00,19.00,0.00,137.00,1736.00,1193.00
2022-07-06 22:00:00,114.00,99.00,239.00,18.00,0.00,136.00,1432.00,773.00
2022-07-06 23:00:00,122.00,100.00,259.00,18.00,0.00,118.00,1237.00,687.00
2022-07-07 00:00:00,114.00,99.00,288.00,18.00,0.00,134.00,1175.00,670.00
2022-07-07 01:00:00,109.00,101.00,227.00,18.00,0.00,134.00,1276.00,796.00
2022-07-07 02:00:00,122.00,100.00,257.00,18.00,1.00,117.00,1016.00,803.00
2022-07-07 03:00:00,135.00,102.00,231.00,18.00,20.00,135.00,1264.00,1102.00
2022-07-07 04:00:00,138.00,108.00,227.00,20.00,91.00,132.00,1230.00,953.00
2022-07-07 05:00:00,150.00,113.00,322.00,22.00,238.00,132.00,1069.00,1060.00
2022-07-07 06:00:00,212.00,123.00,390.00,23.00,388.00,136.00,1369.00,1551.00
2022-07-07 07:00:00,225.00,132.00,416.00,27.00,627.00,141.00,1207.00,1853.00
2022-07-07 08:00:00,154.00,148.00,369.00,31.00,828.00,140.00,1160.00,1789.00
2022-07-07 09:00:00,148.00,145.00,422.00,33.00,916.00,139.00,1184.00,1944.00
2022-07-07 10:00:00,149.00,148.00,364.00,34.00,943.00,138.00,1209.00,1619.00
2022-07-07 11:00:00,156.00,144.00,364.00,33.00,1029.00,139.00,1218.00,1793.00
2022-07-07 12:00:00,132.00,143.00,311.00,33.00,1163.00,142.00,1412.00,1692.00
2022-07-07 13:00:00,129.00,146.00,297.00,34.00,1133.00,142.00,1477.00,1464.00
2022-07-07 14:00:00,137.00,149.00,320.00,34.00,1140.00,143.00,1385.00,1281.00
2022-07-07 15:00:00,138.00,161.00,335.00,29.00,956.00,141.00,1384.00,1379.00
2022-07-07 16:00:00,139.00,155.00,270.00,26.00,669.00,138.00,1241.00,1243.00
2022-07-07 17:00:00,151.00,141.00,245.00,23.00,347.00,137.00,1106.00,1227.00
2022-07-07 18:00:00,138.00,134.00,267.00,22.00,118.00,138.00,1197.00,914.00
2022-07-07 19:00:00,139.00,97.00,227.00,19.00,28.00,137.00,1167.00,1058.00
2022-07-07 20:00:00,138.00,98.00,279.00,19.00,2.00,137.00,1220.00,1102.00
2022-07-07 21:00:00,184.00,100.00,300.00,19.00,0.00,135.00,1332.00,1354.00
2022-07-07 22:00:00,99.00,95.00,228.00,18.00,0.00,137.00,1383.00,1503.00
2022-07-07 23:00:00,53.00,98.00,224.00,19.00,0.00,136.00,1119.00,1240.00
2022-07-08 00:00:00,5.00,97.00,218.00,18.00,0.00,136.00,1246.00,1413.00
2022-07-08 01:00:00,6.00,98.00,221.00,19.00,0.00,137.00,1133.00,1548.00
2022-07-08 02:00:00,6.00,97.00,254.00,18.00,1.00,137.00,1638.00,1601.00
2022-07-08 03:00:00,7.00,93.00,217.00,18.00,20.00,138.00,1694.00,1937.00
2022-07-08 04:00:00,12.00,95.00,230.00,18.00,101.00,138.00,1671.00,2049.00
2022-07-08 05:00:00,16.00,107.00,340.00,21.00,200.00,138.00,1504.00,2090.00
2022-07-08 06:00:00,16.00,103.00,348.00,21.00,328.00,138.00,1607.00,2199.00
2022-07-08 07:00:00,16.00,119.00,252.00,23.00,505.00,139.00,1537.00,2264.00
2022-07-08 08:00:00,17.00,166.00,410.00,28.00,663.00,141.00,1390.00,2185.00
2022-07-08 09:00:00,17.00,167.00,343.00,29.00,842.00,141.00,1419.00,2243.00
2022-07-08 10:00:00,17.00,159.00,265.00,27.00,960.00,140.00,1283.00,2372.00
2022-07-08 11:00:00,18.00,166.00,284.00,31.00,1152.00,140.00,1271.00,2224.00
2022-07-08 12:00:00,10.00,166.00,288.00,31.00,1238.00,143.00,1215.00,2080.00
2022-07-08 13:00:00,8.00,159.00,294.00,29.00,1177.00,156.00,1278.00,2212.00
2022-07-08 14:00:00,8.00,157.00,268.00,28.00,1082.00,156.00,1093.00,2205.00
2022-07-08 15:00:00,7.00,158.00,282.00,27.00,861.00,153.00,1052.00,2037.00
2022-07-08 16:00:00,7.00,154.00,313.00,26.00,580.00,152.00,1119.00,1816.00
2022-07-08 17:00:00,6.00,146.00,274.00,22.00,287.00,153.00,1190.00,1771.00
2022-07-08 18:00:00,6.00,134.00,296.00,21.00,110.00,151.00,1224.00,2031.00
2022-07-08 19:00:00,6.00,115.00,278.00,19.00,22.00,152.00,1585.00,2131.00
2022-07-08 20:00:00,6.00,119.00,340.00,21.00,1.00,153.00,1715.00,2026.00
2022-07-08 21:00:00,6.00,101.00,295.00,20.00,0.00,152.00,1871.00,2008.00
2022-07-08 22:00:00,6.00,101.00,237.00,19.00,0.00,153.00,1872.00,1962.00
2022-07-08 23:00:00,6.00,100.00,253.00,19.00,0.00,154.00,1642.00,1784.00
2022-07-09 00:00:00,6.00,99.00,310.00,19.00,0.00,152.00,1563.00,1776.00
2022-07-09 01:00:00,6.00,103.00,239.00,19.00,0.00,154.00,1603.00,1814.00
2022-07-09 02:00:00,6.00,103.00,300.00,19.00,1.00,152.00,1475.00,1792.00
2022-07-09 03:00:00,6.00,105.00,355.00,19.00,29.00,153.00,1645.00,1724.00
2022-07-09 04:00:00,6.00,111.00,260.00,20.00,128.00,153.00,1631.00,1856.00
2022-07-09 05:00:00,6.00,115.00,247.00,22.00,326.00,154.00,1710.00,2263.00
2022-07-09 06:00:00,6.00,109.00,228.00,20.00,549.00,154.00,1623.00,2689.00
2022-07-09 07:00:00,6.00,125.00,241.00,22.00,791.00,157.00,1687.00,2823.00
2022-07-09 08:00:00,6.00,149.00,255.00,22.00,945.00,157.00,1772.00,3027.00
2022-07-09 09:00:00,7.00,162.00,268.00,27.00,1067.00,160.00,1779.00,2742.00
2022-07-09 10:00:00,6.00,145.00,276.00,23.00,1024.00,157.00,1849.00,2692.00
2022-07-09 11:00:00,7.00,153.00,272.00,25.00,987.00,152.00,1769.00,2649.00
2022-07-09 12:00:00,7.00,143.00,264.00,27.00,917.00,134.00,1136.00,2298.00
2022-07-09 13:00:00,7.00,145.00,269.00,28.00,929.00,135.00,1063.00,2308.00
2022-07-09 14:00:00,7.00,151.00,271.00,27.00,813.00,153.00,1505.00,2336.00
2022-07-09 15:00:00,7.00,138.00,266.00,24.00,635.00,151.00,1443.00,2281.00
2022-07-09 16:00:00,10.00,143.00,284.00,22.00,435.00,134.00,1414.00,2288.00
2022-07-09 17:00:00,10.00,125.00,262.00,21.00,241.00,153.00,1439.00,2317.00
2022-07-09 18:00:00,10.00,104.00,302.00,19.00,101.00,153.00,1449.00,2230.00
2022-07-09 19:00:00,10.00,103.00,253.00,19.00,25.00,157.00,1473.00,2236.00
2022-07-09 20:00:00,10.00,102.00,232.00,18.00,1.00,156.00,1459.00,2266.00
2022-07-09 21:00:00,10.00,100.00,220.00,18.00,0.00,157.00,1382.00,2211.00
2022-07-09 22:00:00,9.00,99.00,216.00,18.00,0.00,157.00,1427.00,1778.00
2022-07-09 23:00:00,5.00,100.00,221.00,18.00,0.00,158.00,1617.00,1506.00
2022-07-10 00:00:00,6.00,101.00,250.00,19.00,0.00,154.00,1570.00,1343.00
2022-07-10 01:00:00,5.00,99.00,217.00,18.00,0.00,158.00,1485.00,1300.00
2022-07-10 02:00:00,5.00,99.00,239.00,18.00,1.00,158.00,1290.00,1220.00
2022-07-10 03:00:00,5.00,100.00,217.00,18.00,30.00,158.00,1315.00,1122.00
2022-07-10 04:00:00,5.00,97.00,240.00,17.00,126.00,157.00,1412.00,1019.00
2022-07-10 05:00:00,6.00,105.00,250.00,20.00,336.00,151.00,1404.00,1282.00
2022-07-10 06:00:00,6.00,112.00,232.00,22.00,617.00,152.00,1237.00,1191.00
2022-07-10 07:00:00,7.00,120.00,272.00,25.00,887.00,154.00,1183.00,1040.00
2022-07-10 08:00:00,7.00,131.00,311.00,28.00,1086.00,156.00,1061.00,911.00
2022-07-10 09:00:00,8.00,137.00,340.00,30.00,1265.00,161.00,1273.00,1241.00
2022-07-10 10:00:00,8.00,140.00,466.00,31.00,1375.00,162.00,1327.00,911.00
2022-07-10 11:00:00,8.00,165.00,374.00,32.00,1378.00,162.00,1093.00,896.00
2022-07-10 12:00:00,8.00,177.00,316.00,32.00,1321.00,158.00,992.00,887.00
2022-07-10 13:00:00,30.00,169.00,296.00,31.00,1267.00,157.00,935.00,777.00
2022-07-10 14:00:00,95.00,123.00,333.00,25.00,1093.00,155.00,1034.00,912.00
2022-07-10 15:00:00,98.00,114.00,314.00,23.00,866.00,158.00,1082.00,906.00
2022-07-10 16:00:00,96.00,114.00,253.00,23.00,581.00,155.00,1020.00,1019.00
2022-07-10 17:00:00,97.00,110.00,256.00,21.00,322.00,156.00,979.00,700.00
2022-07-10 18:00:00,169.00,103.00,269.00,19.00,124.00,156.00,933.00,688.00
2022-07-10 19:00:00,158.00,109.00,301.00,20.00,30.00,156.00,1008.00,728.00
2022-07-10 20:00:00,233.00,121.00,336.00,23.00,3.00,157.00,1010.00,756.00
2022-07-10 21:00:00,343.00,102.00,336.00,19.00,0.00,155.00,857.00,726.00
2022-07-10 22:00:00,355.00,129.00,371.00,20.00,0.00,155.00,772.00,657.00
2022-07-10 23:00:00,354.00,105.00,378.00,19.00,0.00,156.00,628.00,610.00
2022-07-11 00:00:00,348.00,223.00,428.00,34.00,0.00,159.00,637.00,539.00
2022-07-11 01:00:00,325.00,137.00,401.00,21.00,0.00,157.00,718.00,421.00
2022-07-11 02:00:00,333.00,123.00,459.00,22.00,1.00,156.00,671.00,334.00
2022-07-11 03:00:00,340.00,135.00,422.00,23.00,28.00,158.00,582.00,265.00
2022-07-11 04:00:00,344.00,116.00,413.00,22.00,117.00,155.00,527.00,201.00
2022-07-11 05:00:00,328.00,120.00,372.00,21.00,359.00,156.00,479.00,156.00
2022-07-11 06:00:00,327.00,162.00,366.00,25.00,692.00,156.00,409.00,207.00
2022-07-11 07:00:00,327.00,264.00,476.00,30.00,1023.00,157.00,311.00,134.00
2022-07-11 08:00:00,325.00,351.00,485.00,45.00,1322.00,158.00,260.00,109.00
2022-07-11 09:00:00,314.00,284.00,458.00,35.00,1472.00,159.00,274.00,141.00
2022-07-11 10:00:00,328.00,252.00,462.00,35.00,1554.00,158.00,308.00,184.00
2022-07-11 11:00:00,350.00,254.00,492.00,36.00,1554.00,151.00,286.00,201.00
2022-07-11 12:00:00,377.00,306.00,458.00,43.00,1534.00,155.00,249.00,235.00
2022-07-11 13:00:00,380.00,233.00,388.00,40.00,1508.00,154.00,219.00,266.00
2022-07-11 14:00:00,381.00,226.00,451.00,39.00,1358.00,154.00,268.00,301.00
2022-07-11 15:00:00,381.00,230.00,447.00,39.00,1070.00,154.00,302.00,389.00
2022-07-11 16:00:00,379.00,278.00,487.00,33.00,705.00,153.00,252.00,372.00
2022-07-11 17:00:00,378.00,223.00,461.00,25.00,333.00,152.00,139.00,339.00
2022-07-11 18:00:00,377.00,221.00,408.00,23.00,106.00,153.00,110.00,297.00
2022-07-11 19:00:00,376.00,204.00,431.00,22.00,23.00,154.00,165.00,302.00
2022-07-11 20:00:00,377.00,240.00,404.00,25.00,1.00,156.00,218.00,317.00
2022-07-11 21:00:00,375.00,155.00,330.00,19.00,0.00,151.00,241.00,381.00
2022-07-11 22:00:00,368.00,103.00,364.00,17.00,0.00,151.00,204.00,376.00
2022-07-11 23:00:00,367.00,112.00,379.00,17.00,0.00,153.00,318.00,368.00
2022-07-12 00:00:00,365.00,93.00,342.00,16.00,0.00,152.00,362.00,396.00
2022-07-12 01:00:00,365.00,91.00,287.00,17.00,0.00,151.00,341.00,399.00
