,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Oil shale,Fossil Peat,Hydro Run-of-river and poundage,Other,Other renewable,Solar,Waste,Wind Onshore
2022-06-28 04:00:00,288.00,45.00,2.00,575.00,0.00,3.00,0.00,3.00,134.00,17.00,21.00
2022-06-28 05:00:00,306.00,45.00,2.00,611.00,0.00,3.00,0.00,3.00,175.00,17.00,20.00
2022-06-28 06:00:00,316.00,46.00,2.00,620.00,0.00,2.00,0.00,3.00,243.00,17.00,24.00
2022-06-28 07:00:00,318.00,44.00,2.00,626.00,0.00,2.00,0.00,3.00,243.00,17.00,29.00
2022-06-28 08:00:00,317.00,45.00,2.00,628.00,0.00,2.00,0.00,3.00,247.00,16.00,29.00
2022-06-28 09:00:00,312.00,46.00,2.00,623.00,0.00,2.00,0.00,3.00,244.00,17.00,30.00
2022-06-28 10:00:00,312.00,44.00,2.00,620.00,0.00,2.00,0.00,3.00,255.00,17.00,31.00
2022-06-28 11:00:00,305.00,45.00,2.00,617.00,0.00,2.00,0.00,3.00,277.00,17.00,37.00
2022-06-28 12:00:00,306.00,46.00,2.00,615.00,0.00,2.00,0.00,3.00,308.00,17.00,34.00
2022-06-28 13:00:00,241.00,45.00,2.00,508.00,0.00,2.00,0.00,3.00,242.00,17.00,33.00
2022-06-28 14:00:00,285.00,45.00,2.00,577.00,0.00,2.00,0.00,3.00,194.00,17.00,26.00
2022-06-28 15:00:00,306.00,46.00,2.00,613.00,0.00,2.00,0.00,3.00,146.00,17.00,20.00
2022-06-28 16:00:00,313.00,45.00,2.00,617.00,0.00,2.00,0.00,3.00,87.00,17.00,13.00
2022-06-28 17:00:00,303.00,45.00,3.00,601.00,0.00,2.00,0.00,3.00,56.00,16.00,16.00
2022-06-28 18:00:00,299.00,43.00,3.00,598.00,0.00,2.00,0.00,3.00,15.00,12.00,23.00
2022-06-28 19:00:00,298.00,44.00,3.00,556.00,0.00,2.00,0.00,3.00,0.00,15.00,31.00
2022-06-28 20:00:00,272.00,44.00,3.00,506.00,0.00,2.00,0.00,3.00,0.00,15.00,41.00
2022-06-28 21:00:00,214.00,44.00,3.00,401.00,0.00,2.00,0.00,3.00,0.00,15.00,44.00
2022-06-28 22:00:00,166.00,43.00,2.00,328.00,0.00,2.00,0.00,3.00,0.00,15.00,47.00
2022-06-28 23:00:00,161.00,43.00,2.00,327.00,0.00,2.00,0.00,3.00,0.00,15.00,40.00
2022-06-29 00:00:00,167.00,43.00,2.00,328.00,0.00,2.00,0.00,3.00,0.00,14.00,42.00
2022-06-29 01:00:00,171.00,43.00,2.00,328.00,0.00,2.00,0.00,3.00,0.00,14.00,37.00
2022-06-29 02:00:00,174.00,43.00,0.00,332.00,0.00,2.00,0.00,3.00,18.00,15.00,34.00
2022-06-29 03:00:00,220.00,43.00,0.00,415.00,0.00,2.00,0.00,3.00,78.00,14.00,33.00
2022-06-29 04:00:00,308.00,43.00,3.00,608.00,0.00,2.00,0.00,3.00,113.00,11.00,32.00
2022-06-29 05:00:00,310.00,43.00,6.00,614.00,0.00,2.00,0.00,3.00,147.00,10.00,20.00
2022-06-29 06:00:00,309.00,43.00,6.00,613.00,0.00,2.00,0.00,3.00,233.00,10.00,21.00
2022-06-29 07:00:00,313.00,39.00,6.00,617.00,0.00,2.00,0.00,3.00,271.00,10.00,25.00
2022-06-29 08:00:00,312.00,41.00,5.00,616.00,0.00,2.00,0.00,3.00,279.00,10.00,24.00
2022-06-29 09:00:00,314.00,45.00,3.00,610.00,0.00,2.00,0.00,3.00,328.00,11.00,35.00
2022-06-29 10:00:00,321.00,45.00,2.00,610.00,0.00,2.00,0.00,3.00,330.00,11.00,66.00
2022-06-29 11:00:00,315.00,45.00,2.00,600.00,0.00,2.00,0.00,3.00,286.00,11.00,51.00
2022-06-29 12:00:00,309.00,45.00,2.00,591.00,0.00,2.00,0.00,3.00,281.00,10.00,34.00
2022-06-29 13:00:00,315.00,45.00,2.00,600.00,0.00,2.00,0.00,3.00,266.00,11.00,37.00
2022-06-29 14:00:00,317.00,44.00,2.00,602.00,0.00,2.00,0.00,3.00,211.00,11.00,33.00
2022-06-29 15:00:00,316.00,44.00,3.00,603.00,0.00,2.00,0.00,3.00,179.00,11.00,20.00
2022-06-29 16:00:00,317.00,44.00,2.00,605.00,0.00,2.00,0.00,3.00,108.00,10.00,11.00
2022-06-29 17:00:00,317.00,43.00,2.00,605.00,0.00,2.00,0.00,3.00,67.00,11.00,9.00
2022-06-29 18:00:00,313.00,44.00,3.00,599.00,0.00,2.00,0.00,3.00,27.00,10.00,14.00
2022-06-29 19:00:00,317.00,41.00,4.00,606.00,0.00,2.00,0.00,3.00,0.00,10.00,16.00
2022-06-29 20:00:00,317.00,41.00,2.00,608.00,0.00,2.00,0.00,3.00,0.00,10.00,16.00
2022-06-29 21:00:00,309.00,41.00,2.00,592.00,0.00,2.00,0.00,3.00,0.00,10.00,23.00
2022-06-29 22:00:00,215.00,41.00,2.00,419.00,0.00,2.00,0.00,3.00,0.00,10.00,25.00
2022-06-29 23:00:00,168.00,42.00,2.00,323.00,0.00,2.00,0.00,3.00,0.00,10.00,18.00
2022-06-30 00:00:00,178.00,41.00,2.00,340.00,0.00,3.00,0.00,3.00,0.00,10.00,15.00
2022-06-30 01:00:00,184.00,41.00,2.00,356.00,0.00,3.00,0.00,3.00,0.00,10.00,15.00
2022-06-30 02:00:00,191.00,41.00,2.00,365.00,0.00,3.00,0.00,3.00,26.00,10.00,15.00
2022-06-30 03:00:00,283.00,41.00,3.00,550.00,0.00,3.00,0.00,3.00,81.00,10.00,13.00
2022-06-30 04:00:00,308.00,41.00,3.00,595.00,0.00,3.00,0.00,3.00,135.00,9.00,17.00
2022-06-30 05:00:00,310.00,40.00,5.00,599.00,0.00,3.00,0.00,3.00,169.00,9.00,24.00
2022-06-30 06:00:00,311.00,41.00,5.00,602.00,0.00,3.00,0.00,3.00,250.00,9.00,31.00
2022-06-30 07:00:00,309.00,41.00,5.00,598.00,0.00,3.00,0.00,3.00,290.00,9.00,39.00
2022-06-30 08:00:00,314.00,40.00,3.00,605.00,0.00,2.00,0.00,3.00,267.00,9.00,37.00
2022-06-30 09:00:00,315.00,40.00,3.00,606.00,0.00,2.00,0.00,3.00,337.00,9.00,34.00
2022-06-30 10:00:00,315.00,42.00,3.00,605.00,0.00,2.00,0.00,3.00,314.00,9.00,42.00
2022-06-30 11:00:00,317.00,40.00,3.00,609.00,0.00,2.00,0.00,3.00,244.00,8.00,47.00
2022-06-30 12:00:00,315.00,41.00,3.00,605.00,0.00,2.00,0.00,3.00,268.00,8.00,50.00
2022-06-30 13:00:00,314.00,42.00,3.00,603.00,0.00,2.00,0.00,3.00,277.00,8.00,46.00
2022-06-30 14:00:00,315.00,43.00,5.00,604.00,0.00,2.00,0.00,3.00,261.00,8.00,47.00
2022-06-30 15:00:00,317.00,43.00,5.00,608.00,0.00,2.00,0.00,3.00,191.00,8.00,38.00
2022-06-30 16:00:00,317.00,41.00,5.00,608.00,0.00,2.00,0.00,3.00,133.00,9.00,31.00
2022-06-30 17:00:00,317.00,40.00,5.00,608.00,0.00,2.00,0.00,3.00,76.00,8.00,23.00
2022-06-30 18:00:00,322.00,41.00,5.00,613.00,0.00,2.00,0.00,3.00,38.00,9.00,19.00
2022-06-30 19:00:00,318.00,40.00,5.00,606.00,0.00,2.00,0.00,3.00,5.00,9.00,20.00
2022-06-30 20:00:00,307.00,41.00,3.00,590.00,0.00,2.00,0.00,3.00,0.00,8.00,33.00
2022-06-30 21:00:00,300.00,40.00,2.00,579.00,0.00,2.00,0.00,3.00,0.00,8.00,49.00
2022-06-30 22:00:00,220.00,40.00,2.00,433.00,0.00,2.00,0.00,3.00,0.00,9.00,64.00
2022-06-30 23:00:00,191.00,41.00,2.00,374.00,0.00,2.00,0.00,3.00,0.00,8.00,71.00
2022-07-01 00:00:00,181.00,39.00,2.00,353.00,0.00,2.00,0.00,3.00,0.00,8.00,77.00
2022-07-01 01:00:00,185.00,40.00,2.00,362.00,0.00,2.00,0.00,3.00,0.00,8.00,69.00
2022-07-01 02:00:00,188.00,41.00,2.00,360.00,0.00,2.00,0.00,3.00,14.00,8.00,61.00
2022-07-01 03:00:00,240.00,41.00,2.00,465.00,0.00,2.00,0.00,3.00,45.00,8.00,41.00
2022-07-01 04:00:00,301.00,41.00,3.00,586.00,0.00,2.00,0.00,3.00,91.00,7.00,31.00
2022-07-01 05:00:00,307.00,42.00,3.00,596.00,0.00,2.00,0.00,3.00,138.00,5.00,34.00
2022-07-01 06:00:00,308.00,42.00,5.00,597.00,0.00,2.00,0.00,3.00,189.00,1.00,44.00
2022-07-01 07:00:00,314.00,43.00,5.00,604.00,0.00,2.00,0.00,3.00,249.00,0.00,50.00
2022-07-01 08:00:00,315.00,44.00,3.00,607.00,0.00,2.00,0.00,3.00,269.00,0.00,56.00
2022-07-01 09:00:00,314.00,43.00,3.00,603.00,0.00,2.00,0.00,3.00,243.00,1.00,60.00
2022-07-01 10:00:00,315.00,43.00,3.00,604.00,0.00,2.00,0.00,3.00,238.00,1.00,50.00
2022-07-01 11:00:00,313.00,44.00,3.00,602.00,0.00,2.00,0.00,3.00,272.00,1.00,44.00
2022-07-01 12:00:00,315.00,43.00,3.00,605.00,0.00,2.00,0.00,3.00,270.00,1.00,37.00
2022-07-01 13:00:00,309.00,43.00,3.00,594.00,0.00,2.00,0.00,3.00,329.00,1.00,27.00
2022-07-01 14:00:00,316.00,43.00,3.00,605.00,0.00,2.00,0.00,3.00,258.00,1.00,21.00
2022-07-01 15:00:00,321.00,43.00,3.00,614.00,0.00,2.00,0.00,3.00,207.00,1.00,21.00
2022-07-01 16:00:00,316.00,42.00,3.00,607.00,0.00,2.00,0.00,3.00,117.00,1.00,18.00
2022-07-01 17:00:00,314.00,42.00,2.00,604.00,0.00,2.00,0.00,3.00,63.00,1.00,13.00
2022-07-01 18:00:00,312.00,41.00,2.00,600.00,0.00,2.00,0.00,3.00,23.00,1.00,19.00
2022-07-01 19:00:00,272.00,39.00,2.00,536.00,0.00,2.00,0.00,3.00,3.00,1.00,35.00
2022-07-01 20:00:00,208.00,40.00,2.00,430.00,0.00,2.00,0.00,3.00,0.00,1.00,62.00
2022-07-01 21:00:00,135.00,39.00,2.00,284.00,0.00,2.00,0.00,3.00,0.00,1.00,66.00
2022-07-01 22:00:00,119.00,41.00,2.00,269.00,0.00,2.00,0.00,3.00,0.00,1.00,66.00
2022-07-01 23:00:00,119.00,40.00,2.00,284.00,0.00,2.00,0.00,3.00,0.00,1.00,58.00
2022-07-02 00:00:00,125.00,39.00,2.00,293.00,0.00,2.00,0.00,3.00,0.00,1.00,52.00
2022-07-02 01:00:00,124.00,40.00,2.00,285.00,0.00,2.00,0.00,3.00,0.00,1.00,52.00
2022-07-02 02:00:00,120.00,39.00,2.00,243.00,0.00,2.00,0.00,3.00,15.00,1.00,42.00
2022-07-02 03:00:00,117.00,40.00,2.00,264.00,0.00,2.00,0.00,3.00,57.00,1.00,42.00
2022-07-02 04:00:00,120.00,40.00,2.00,271.00,0.00,2.00,0.00,3.00,97.00,1.00,32.00
2022-07-02 05:00:00,124.00,41.00,2.00,295.00,0.00,2.00,0.00,3.00,163.00,1.00,34.00
2022-07-02 06:00:00,125.00,41.00,2.00,303.00,0.00,2.00,0.00,3.00,226.00,1.00,32.00
2022-07-02 07:00:00,124.00,41.00,2.00,294.00,0.00,2.00,0.00,3.00,263.00,1.00,40.00
2022-07-02 08:00:00,126.00,42.00,2.00,289.00,0.00,2.00,0.00,3.00,304.00,1.00,47.00
2022-07-02 09:00:00,126.00,42.00,2.00,269.00,0.00,2.00,0.00,3.00,278.00,1.00,50.00
2022-07-02 10:00:00,115.00,43.00,2.00,233.00,0.00,2.00,0.00,3.00,267.00,1.00,52.00
2022-07-02 11:00:00,115.00,44.00,2.00,231.00,0.00,3.00,0.00,3.00,241.00,1.00,59.00
2022-07-02 12:00:00,122.00,43.00,2.00,241.00,0.00,3.00,0.00,3.00,234.00,1.00,53.00
2022-07-02 13:00:00,117.00,43.00,2.00,233.00,0.00,3.00,0.00,3.00,248.00,1.00,43.00
2022-07-02 14:00:00,121.00,43.00,2.00,247.00,0.00,3.00,0.00,3.00,208.00,1.00,34.00
2022-07-02 15:00:00,115.00,43.00,2.00,236.00,0.00,3.00,0.00,3.00,167.00,1.00,23.00
2022-07-02 16:00:00,127.00,44.00,2.00,271.00,0.00,3.00,0.00,3.00,106.00,1.00,23.00
2022-07-02 17:00:00,128.00,42.00,2.00,275.00,0.00,3.00,0.00,3.00,63.00,1.00,23.00
2022-07-02 18:00:00,116.00,43.00,2.00,231.00,0.00,2.00,0.00,3.00,26.00,1.00,21.00
2022-07-02 19:00:00,116.00,41.00,2.00,230.00,0.00,2.00,0.00,3.00,3.00,1.00,21.00
2022-07-02 20:00:00,114.00,40.00,2.00,229.00,0.00,2.00,0.00,3.00,0.00,1.00,24.00
2022-07-02 21:00:00,111.00,39.00,2.00,195.00,0.00,2.00,0.00,3.00,0.00,1.00,27.00
2022-07-02 22:00:00,119.00,39.00,2.00,165.00,0.00,2.00,0.00,3.00,0.00,1.00,24.00
2022-07-02 23:00:00,133.00,39.00,2.00,154.00,0.00,2.00,0.00,3.00,0.00,1.00,32.00
2022-07-03 00:00:00,142.00,39.00,2.00,193.00,0.00,2.00,0.00,3.00,0.00,1.00,37.00
2022-07-03 01:00:00,131.00,40.00,2.00,216.00,0.00,2.00,0.00,3.00,0.00,1.00,27.00
2022-07-03 02:00:00,130.00,39.00,2.00,213.00,0.00,2.00,0.00,3.00,18.00,1.00,21.00
2022-07-03 03:00:00,133.00,40.00,2.00,218.00,0.00,2.00,0.00,3.00,66.00,1.00,23.00
2022-07-03 04:00:00,118.00,40.00,2.00,195.00,0.00,2.00,0.00,3.00,117.00,1.00,29.00
2022-07-03 05:00:00,95.00,42.00,2.00,158.00,0.00,2.00,0.00,3.00,182.00,1.00,29.00
2022-07-03 06:00:00,83.00,43.00,2.00,139.00,0.00,2.00,0.00,3.00,244.00,1.00,33.00
2022-07-03 07:00:00,105.00,43.00,2.00,174.00,0.00,2.00,0.00,3.00,300.00,1.00,41.00
2022-07-03 08:00:00,113.00,43.00,2.00,188.00,0.00,2.00,0.00,3.00,342.00,1.00,47.00
2022-07-03 09:00:00,96.00,44.00,2.00,158.00,0.00,2.00,0.00,3.00,353.00,1.00,49.00
2022-07-03 10:00:00,99.00,44.00,2.00,163.00,0.00,2.00,0.00,3.00,353.00,1.00,46.00
2022-07-03 11:00:00,107.00,42.00,2.00,176.00,0.00,2.00,0.00,3.00,353.00,1.00,50.00
2022-07-03 12:00:00,114.00,42.00,2.00,188.00,0.00,2.00,0.00,3.00,347.00,1.00,48.00
2022-07-03 13:00:00,105.00,42.00,2.00,173.00,0.00,2.00,0.00,3.00,321.00,1.00,42.00
2022-07-03 14:00:00,131.00,41.00,2.00,215.00,0.00,2.00,0.00,3.00,274.00,1.00,37.00
2022-07-03 15:00:00,137.00,42.00,2.00,223.00,0.00,2.00,0.00,3.00,214.00,1.00,30.00
2022-07-03 16:00:00,137.00,41.00,2.00,221.00,0.00,2.00,0.00,3.00,151.00,1.00,21.00
2022-07-03 17:00:00,140.00,41.00,2.00,228.00,0.00,2.00,0.00,3.00,95.00,1.00,17.00
2022-07-03 18:00:00,133.00,42.00,2.00,216.00,0.00,2.00,0.00,3.00,42.00,1.00,18.00
2022-07-03 19:00:00,136.00,41.00,2.00,223.00,0.00,2.00,0.00,3.00,5.00,1.00,20.00
2022-07-03 20:00:00,130.00,42.00,2.00,212.00,0.00,2.00,0.00,3.00,0.00,1.00,24.00
2022-07-03 21:00:00,98.00,42.00,2.00,181.00,0.00,2.00,0.00,3.00,0.00,1.00,30.00
2022-07-03 22:00:00,125.00,41.00,2.00,295.00,0.00,2.00,0.00,3.00,0.00,1.00,36.00
2022-07-03 23:00:00,138.00,40.00,2.00,316.00,0.00,2.00,0.00,3.00,0.00,1.00,33.00
2022-07-04 00:00:00,139.00,40.00,2.00,283.00,0.00,2.00,0.00,3.00,0.00,1.00,36.00
2022-07-04 01:00:00,148.00,42.00,2.00,292.00,0.00,2.00,0.00,3.00,0.00,1.00,36.00
2022-07-04 02:00:00,153.00,42.00,2.00,301.00,0.00,2.00,0.00,3.00,18.00,1.00,33.00
2022-07-04 03:00:00,176.00,42.00,2.00,387.00,0.00,2.00,0.00,3.00,65.00,1.00,21.00
2022-07-04 04:00:00,212.00,42.00,4.00,453.00,0.00,2.00,0.00,3.00,120.00,1.00,15.00
2022-07-04 05:00:00,271.00,42.00,4.00,545.00,0.00,2.00,0.00,3.00,183.00,1.00,21.00
2022-07-04 06:00:00,294.00,43.00,5.00,584.00,0.00,2.00,0.00,3.00,242.00,1.00,30.00
2022-07-04 07:00:00,298.00,44.00,5.00,589.00,0.00,2.00,0.00,3.00,296.00,1.00,35.00
2022-07-04 08:00:00,306.00,42.00,4.00,603.00,0.00,2.00,0.00,3.00,329.00,1.00,36.00
2022-07-04 09:00:00,308.00,41.00,5.00,606.00,0.00,2.00,0.00,3.00,322.00,1.00,37.00
2022-07-04 10:00:00,306.00,42.00,5.00,602.00,0.00,2.00,0.00,3.00,306.00,1.00,37.00
2022-07-04 11:00:00,308.00,42.00,4.00,605.00,0.00,2.00,0.00,3.00,240.00,1.00,36.00
2022-07-04 12:00:00,304.00,44.00,3.00,599.00,0.00,3.00,0.00,3.00,234.00,1.00,30.00
2022-07-04 13:00:00,302.00,44.00,3.00,595.00,0.00,3.00,0.00,3.00,211.00,1.00,25.00
2022-07-04 14:00:00,302.00,43.00,3.00,595.00,0.00,3.00,0.00,3.00,174.00,1.00,19.00
2022-07-04 15:00:00,302.00,41.00,3.00,594.00,0.00,3.00,0.00,3.00,147.00,1.00,12.00
2022-07-04 16:00:00,304.00,41.00,3.00,598.00,0.00,3.00,0.00,3.00,103.00,1.00,10.00
2022-07-04 17:00:00,292.00,41.00,2.00,579.00,0.00,3.00,0.00,3.00,67.00,1.00,8.00
2022-07-04 18:00:00,291.00,40.00,2.00,576.00,0.00,3.00,0.00,3.00,31.00,1.00,11.00
2022-07-04 19:00:00,290.00,40.00,2.00,576.00,0.00,2.00,0.00,3.00,4.00,1.00,10.00
2022-07-04 20:00:00,254.00,40.00,2.00,501.00,0.00,2.00,0.00,3.00,0.00,1.00,16.00
2022-07-04 21:00:00,231.00,38.00,2.00,461.00,0.00,2.00,0.00,3.00,0.00,1.00,21.00
2022-07-04 22:00:00,174.00,39.00,2.00,334.00,0.00,2.00,0.00,3.00,0.00,1.00,26.00
2022-07-04 23:00:00,156.00,39.00,2.00,305.00,0.00,2.00,0.00,3.00,0.00,1.00,34.00
2022-07-05 00:00:00,156.00,39.00,2.00,304.00,0.00,2.00,0.00,3.00,0.00,1.00,27.00
