,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Oil shale,Fossil Peat,Hydro Run-of-river and poundage,Other,Other renewable,Solar,Waste,Wind Onshore
2022-07-05 01:00:00,157.00,39.00,2.00,305.00,0.00,2.00,0.00,3.00,0.00,1.00,24.00
2022-07-05 02:00:00,168.00,40.00,2.00,327.00,0.00,2.00,0.00,3.00,16.00,1.00,33.00
2022-07-05 03:00:00,288.00,40.00,2.00,571.00,0.00,2.00,0.00,3.00,59.00,1.00,36.00
2022-07-05 04:00:00,298.00,40.00,2.00,591.00,0.00,2.00,0.00,3.00,99.00,1.00,31.00
2022-07-05 05:00:00,300.00,40.00,2.00,594.00,0.00,2.00,0.00,3.00,155.00,1.00,44.00
2022-07-05 06:00:00,298.00,40.00,2.00,592.00,0.00,2.00,0.00,3.00,192.00,1.00,46.00
2022-07-05 07:00:00,298.00,39.00,2.00,591.00,0.00,2.00,0.00,3.00,255.00,1.00,58.00
2022-07-05 08:00:00,299.00,42.00,2.00,591.00,0.00,2.00,0.00,3.00,270.00,1.00,83.00
2022-07-05 09:00:00,297.00,43.00,2.00,586.00,0.00,2.00,0.00,3.00,342.00,0.00,93.00
2022-07-05 10:00:00,260.00,43.00,2.00,527.00,0.00,2.00,0.00,3.00,327.00,0.00,120.00
2022-07-05 11:00:00,234.00,42.00,2.00,486.00,0.00,2.00,0.00,3.00,304.00,0.00,112.00
2022-07-05 12:00:00,234.00,42.00,2.00,483.00,0.00,2.00,0.00,3.00,279.00,0.00,103.00
2022-07-05 13:00:00,234.00,41.00,2.00,485.00,0.00,2.00,0.00,3.00,286.00,0.00,98.00
2022-07-05 14:00:00,251.00,39.00,2.00,510.00,0.00,2.00,0.00,3.00,239.00,0.00,81.00
2022-07-05 15:00:00,277.00,40.00,3.00,566.00,0.00,2.00,0.00,3.00,206.00,0.00,70.00
2022-07-05 16:00:00,288.00,41.00,4.00,594.00,0.00,2.00,0.00,3.00,133.00,0.00,48.00
2022-07-05 17:00:00,294.00,41.00,5.00,603.00,0.00,2.00,0.00,3.00,80.00,0.00,29.00
2022-07-05 18:00:00,290.00,40.00,5.00,594.00,0.00,2.00,0.00,3.00,32.00,0.00,36.00
2022-07-05 19:00:00,288.00,40.00,5.00,589.00,0.00,2.00,0.00,3.00,4.00,0.00,34.00
2022-07-05 20:00:00,291.00,40.00,5.00,588.00,0.00,2.00,0.00,3.00,0.00,0.00,31.00
2022-07-05 21:00:00,300.00,40.00,3.00,594.00,0.00,2.00,0.00,3.00,0.00,0.00,36.00
2022-07-05 22:00:00,302.00,40.00,3.00,595.00,0.00,2.00,0.00,3.00,0.00,0.00,49.00
2022-07-05 23:00:00,297.00,40.00,3.00,589.00,0.00,2.00,0.00,3.00,0.00,0.00,55.00
2022-07-06 00:00:00,297.00,38.00,3.00,589.00,0.00,2.00,0.00,3.00,0.00,0.00,50.00
2022-07-06 01:00:00,301.00,38.00,3.00,594.00,0.00,2.00,0.00,3.00,0.00,0.00,59.00
2022-07-06 02:00:00,301.00,39.00,3.00,594.00,0.00,2.00,0.00,3.00,17.00,0.00,56.00
2022-07-06 03:00:00,303.00,39.00,4.00,597.00,0.00,2.00,0.00,3.00,59.00,0.00,33.00
2022-07-06 04:00:00,305.00,39.00,4.00,601.00,0.00,2.00,0.00,3.00,107.00,0.00,28.00
2022-07-06 05:00:00,306.00,41.00,5.00,604.00,0.00,2.00,0.00,3.00,143.00,0.00,35.00
2022-07-06 06:00:00,305.00,40.00,6.00,602.00,0.00,2.00,0.00,3.00,199.00,0.00,44.00
2022-07-06 07:00:00,295.00,38.00,4.00,594.00,0.00,2.00,0.00,3.00,213.00,0.00,47.00
2022-07-06 08:00:00,299.00,39.00,4.00,598.00,0.00,2.00,0.00,3.00,230.00,0.00,39.00
2022-07-06 09:00:00,299.00,41.00,4.00,599.00,0.00,2.00,0.00,3.00,244.00,0.00,47.00
2022-07-06 10:00:00,297.00,41.00,4.00,596.00,0.00,2.00,0.00,3.00,237.00,0.00,40.00
2022-07-06 11:00:00,294.00,42.00,4.00,590.00,0.00,2.00,0.00,3.00,198.00,0.00,37.00
2022-07-06 12:00:00,292.00,42.00,4.00,587.00,0.00,2.00,0.00,3.00,217.00,0.00,30.00
2022-07-06 13:00:00,288.00,39.00,4.00,580.00,0.00,2.00,0.00,3.00,223.00,0.00,23.00
2022-07-06 14:00:00,288.00,36.00,4.00,581.00,0.00,2.00,0.00,3.00,208.00,0.00,27.00
2022-07-06 15:00:00,299.00,33.00,4.00,600.00,0.00,2.00,0.00,3.00,179.00,0.00,32.00
2022-07-06 16:00:00,301.00,34.00,4.00,598.00,0.00,2.00,0.00,3.00,121.00,0.00,27.00
2022-07-06 17:00:00,301.00,36.00,4.00,597.00,0.00,2.00,0.00,3.00,82.00,0.00,27.00
2022-07-06 18:00:00,301.00,35.00,4.00,596.00,0.00,2.00,0.00,3.00,37.00,0.00,23.00
2022-07-06 19:00:00,302.00,35.00,4.00,596.00,0.00,2.00,0.00,3.00,5.00,0.00,16.00
2022-07-06 20:00:00,303.00,35.00,4.00,597.00,0.00,2.00,0.00,3.00,0.00,0.00,14.00
2022-07-06 21:00:00,279.00,34.00,1.00,558.00,0.00,2.00,0.00,3.00,0.00,0.00,11.00
2022-07-06 22:00:00,268.00,34.00,0.00,541.00,0.00,3.00,0.00,3.00,0.00,0.00,16.00
2022-07-06 23:00:00,250.00,34.00,3.00,498.00,0.00,3.00,0.00,3.00,0.00,0.00,16.00
2022-07-07 00:00:00,253.00,34.00,2.00,505.00,0.00,3.00,0.00,3.00,0.00,0.00,12.00
2022-07-07 01:00:00,260.00,35.00,2.00,529.00,0.00,3.00,0.00,3.00,0.00,0.00,13.00
2022-07-07 02:00:00,252.00,37.00,2.00,501.00,0.00,3.00,0.00,3.00,17.00,0.00,14.00
2022-07-07 03:00:00,260.00,36.00,2.00,528.00,0.00,3.00,0.00,3.00,61.00,0.00,16.00
2022-07-07 04:00:00,288.00,36.00,3.00,575.00,0.00,3.00,0.00,3.00,111.00,0.00,17.00
2022-07-07 05:00:00,302.00,37.00,3.00,593.00,0.00,2.00,0.00,3.00,171.00,0.00,23.00
2022-07-07 06:00:00,305.00,37.00,3.00,597.00,0.00,2.00,0.00,3.00,217.00,0.00,30.00
2022-07-07 07:00:00,305.00,36.00,3.00,596.00,0.00,2.00,0.00,3.00,261.00,0.00,35.00
2022-07-07 08:00:00,305.00,36.00,3.00,595.00,0.00,2.00,0.00,3.00,269.00,0.00,43.00
2022-07-07 09:00:00,281.00,37.00,3.00,552.00,0.00,2.00,0.00,3.00,232.00,0.00,39.00
2022-07-07 10:00:00,281.00,38.00,3.00,548.00,0.00,2.00,0.00,3.00,199.00,0.00,40.00
2022-07-07 11:00:00,276.00,37.00,3.00,539.00,0.00,2.00,0.00,3.00,155.00,0.00,39.00
2022-07-07 12:00:00,276.00,37.00,3.00,537.00,0.00,2.00,0.00,3.00,152.00,0.00,36.00
2022-07-07 13:00:00,279.00,36.00,3.00,541.00,0.00,2.00,0.00,3.00,143.00,0.00,29.00
2022-07-07 14:00:00,283.00,37.00,4.00,547.00,0.00,2.00,0.00,3.00,144.00,0.00,30.00
2022-07-07 15:00:00,248.00,36.00,4.00,491.00,0.00,2.00,0.00,3.00,101.00,0.00,25.00
2022-07-07 16:00:00,249.00,37.00,4.00,492.00,0.00,2.00,0.00,3.00,88.00,0.00,22.00
2022-07-07 17:00:00,233.00,36.00,3.00,467.00,0.00,2.00,0.00,3.00,44.00,0.00,17.00
2022-07-07 18:00:00,235.00,35.00,2.00,468.00,0.00,2.00,0.00,3.00,16.00,0.00,25.00
2022-07-07 19:00:00,247.00,32.00,2.00,488.00,0.00,2.00,0.00,3.00,0.00,0.00,20.00
2022-07-07 20:00:00,219.00,35.00,2.00,442.00,0.00,2.00,0.00,3.00,0.00,0.00,26.00
2022-07-07 21:00:00,192.00,36.00,2.00,396.00,0.00,2.00,0.00,3.00,0.00,0.00,32.00
2022-07-07 22:00:00,178.00,36.00,2.00,340.00,0.00,2.00,0.00,3.00,0.00,0.00,38.00
2022-07-07 23:00:00,176.00,35.00,2.00,359.00,0.00,2.00,0.00,3.00,0.00,0.00,35.00
2022-07-08 00:00:00,177.00,35.00,2.00,344.00,0.00,2.00,0.00,3.00,0.00,0.00,29.00
2022-07-08 01:00:00,179.00,35.00,2.00,349.00,0.00,2.00,0.00,3.00,0.00,0.00,25.00
2022-07-08 02:00:00,177.00,35.00,2.00,361.00,0.00,2.00,0.00,3.00,10.00,0.00,18.00
2022-07-08 03:00:00,199.00,35.00,2.00,413.00,0.00,2.00,0.00,3.00,26.00,0.00,15.00
2022-07-08 04:00:00,236.00,35.00,2.00,485.00,0.00,2.00,0.00,3.00,37.00,0.00,9.00
2022-07-08 05:00:00,250.00,35.00,2.00,508.00,0.00,2.00,0.00,3.00,52.00,0.00,11.00
2022-07-08 06:00:00,234.00,35.00,3.00,484.00,0.00,2.00,0.00,3.00,77.00,0.00,12.00
2022-07-08 07:00:00,245.00,35.00,3.00,502.00,0.00,2.00,0.00,3.00,99.00,0.00,18.00
2022-07-08 08:00:00,249.00,36.00,3.00,511.00,0.00,2.00,0.00,3.00,122.00,0.00,15.00
2022-07-08 09:00:00,229.00,38.00,3.00,473.00,0.00,2.00,0.00,3.00,131.00,0.00,20.00
2022-07-08 10:00:00,240.00,39.00,3.00,496.00,0.00,2.00,0.00,3.00,144.00,0.00,20.00
2022-07-08 11:00:00,215.00,37.00,3.00,446.00,0.00,2.00,0.00,3.00,144.00,0.00,21.00
2022-07-08 12:00:00,,,,,,,,,,,
2022-07-08 13:00:00,217.00,38.00,3.00,445.00,0.00,2.00,0.00,3.00,129.00,0.00,17.00
2022-07-08 14:00:00,220.00,41.00,3.00,450.00,0.00,2.00,0.00,3.00,110.00,0.00,13.00
2022-07-08 15:00:00,242.00,42.00,3.00,500.00,0.00,2.00,0.00,3.00,88.00,0.00,8.00
2022-07-08 16:00:00,243.00,40.00,3.00,501.00,0.00,2.00,0.00,3.00,76.00,0.00,9.00
2022-07-08 17:00:00,247.00,40.00,3.00,507.00,0.00,2.00,0.00,3.00,45.00,0.00,9.00
2022-07-08 18:00:00,249.00,41.00,3.00,501.00,0.00,2.00,0.00,3.00,16.00,0.00,6.00
2022-07-08 19:00:00,241.00,41.00,3.00,484.00,0.00,2.00,0.00,3.00,0.00,0.00,5.00
2022-07-08 20:00:00,238.00,41.00,3.00,480.00,0.00,2.00,0.00,3.00,0.00,0.00,7.00
2022-07-08 21:00:00,240.00,42.00,2.00,496.00,0.00,2.00,0.00,3.00,0.00,0.00,7.00
2022-07-08 22:00:00,185.00,41.00,2.00,402.00,0.00,2.00,0.00,3.00,0.00,0.00,5.00
2022-07-08 23:00:00,170.00,40.00,2.00,381.00,0.00,2.00,0.00,3.00,0.00,0.00,4.00
2022-07-09 00:00:00,165.00,39.00,2.00,365.00,0.00,2.00,0.00,3.00,0.00,0.00,5.00
2022-07-09 01:00:00,163.00,40.00,2.00,369.00,0.00,2.00,0.00,3.00,0.00,0.00,9.00
2022-07-09 02:00:00,164.00,39.00,2.00,369.00,0.00,2.00,0.00,3.00,26.00,0.00,9.00
2022-07-09 03:00:00,155.00,39.00,2.00,356.00,0.00,2.00,0.00,3.00,69.00,0.00,8.00
2022-07-09 04:00:00,173.00,41.00,2.00,385.00,0.00,2.00,0.00,3.00,118.00,0.00,12.00
2022-07-09 05:00:00,136.00,39.00,2.00,325.00,0.00,3.00,0.00,3.00,161.00,0.00,16.00
2022-07-09 06:00:00,119.00,39.00,2.00,298.00,0.00,3.00,0.00,3.00,223.00,0.00,20.00
2022-07-09 07:00:00,112.00,40.00,2.00,274.00,0.00,3.00,0.00,3.00,265.00,0.00,30.00
2022-07-09 08:00:00,106.00,40.00,2.00,246.00,0.00,3.00,0.00,3.00,285.00,0.00,43.00
2022-07-09 09:00:00,111.00,40.00,3.00,249.00,0.00,3.00,0.00,3.00,297.00,0.00,46.00
2022-07-09 10:00:00,109.00,40.00,3.00,240.00,0.00,3.00,0.00,3.00,299.00,0.00,51.00
2022-07-09 11:00:00,105.00,41.00,3.00,229.00,0.00,3.00,0.00,3.00,231.00,0.00,54.00
2022-07-09 12:00:00,107.00,40.00,3.00,232.00,0.00,3.00,0.00,3.00,260.00,0.00,45.00
2022-07-09 13:00:00,115.00,40.00,3.00,276.00,0.00,3.00,0.00,3.00,216.00,0.00,33.00
2022-07-09 14:00:00,125.00,40.00,3.00,284.00,0.00,3.00,0.00,3.00,160.00,0.00,25.00
2022-07-09 15:00:00,126.00,41.00,3.00,280.00,0.00,2.00,0.00,3.00,123.00,0.00,36.00
2022-07-09 16:00:00,138.00,41.00,3.00,318.00,0.00,2.00,0.00,3.00,84.00,0.00,16.00
2022-07-09 17:00:00,142.00,41.00,3.00,330.00,0.00,2.00,0.00,3.00,32.00,0.00,11.00
2022-07-09 18:00:00,147.00,41.00,3.00,338.00,0.00,2.00,0.00,3.00,17.00,0.00,14.00
2022-07-09 19:00:00,142.00,41.00,3.00,331.00,0.00,2.00,0.00,3.00,0.00,0.00,22.00
2022-07-09 20:00:00,138.00,42.00,3.00,311.00,0.00,2.00,0.00,3.00,0.00,0.00,19.00
2022-07-09 21:00:00,135.00,42.00,2.00,288.00,0.00,2.00,0.00,3.00,0.00,0.00,15.00
2022-07-09 22:00:00,127.00,42.00,2.00,256.00,0.00,2.00,0.00,3.00,0.00,0.00,14.00
2022-07-09 23:00:00,123.00,40.00,2.00,250.00,0.00,2.00,0.00,3.00,0.00,0.00,16.00
2022-07-10 00:00:00,125.00,40.00,2.00,252.00,0.00,2.00,0.00,3.00,0.00,0.00,14.00
2022-07-10 01:00:00,130.00,40.00,2.00,272.00,0.00,2.00,0.00,3.00,0.00,0.00,12.00
2022-07-10 02:00:00,133.00,39.00,2.00,265.00,0.00,2.00,0.00,3.00,24.00,0.00,9.00
2022-07-10 03:00:00,134.00,38.00,3.00,266.00,0.00,2.00,0.00,3.00,68.00,0.00,9.00
2022-07-10 04:00:00,140.00,39.00,3.00,277.00,0.00,2.00,0.00,3.00,121.00,0.00,12.00
2022-07-10 05:00:00,143.00,40.00,3.00,282.00,0.00,2.00,0.00,3.00,177.00,0.00,16.00
2022-07-10 06:00:00,135.00,42.00,3.00,269.00,0.00,2.00,0.00,3.00,245.00,0.00,22.00
2022-07-10 07:00:00,147.00,42.00,3.00,319.00,0.00,2.00,0.00,3.00,287.00,0.00,28.00
2022-07-10 08:00:00,156.00,40.00,3.00,357.00,0.00,2.00,0.00,3.00,284.00,0.00,23.00
2022-07-10 09:00:00,153.00,42.00,3.00,353.00,0.00,2.00,0.00,3.00,323.00,0.00,30.00
2022-07-10 10:00:00,162.00,42.00,3.00,368.00,0.00,2.00,0.00,3.00,294.00,0.00,27.00
2022-07-10 11:00:00,153.00,41.00,3.00,339.00,0.00,3.00,0.00,3.00,213.00,0.00,28.00
2022-07-10 12:00:00,174.00,42.00,3.00,386.00,0.00,3.00,0.00,3.00,266.00,0.00,30.00
2022-07-10 13:00:00,183.00,43.00,3.00,402.00,0.00,3.00,0.00,3.00,253.00,0.00,28.00
2022-07-10 14:00:00,187.00,42.00,3.00,407.00,0.00,3.00,0.00,3.00,206.00,0.00,24.00
2022-07-10 15:00:00,193.00,41.00,4.00,418.00,0.00,3.00,0.00,3.00,174.00,0.00,18.00
2022-07-10 16:00:00,196.00,40.00,4.00,424.00,0.00,3.00,0.00,3.00,117.00,0.00,10.00
2022-07-10 17:00:00,201.00,41.00,4.00,432.00,0.00,3.00,0.00,3.00,74.00,0.00,13.00
2022-07-10 18:00:00,204.00,40.00,4.00,437.00,0.00,3.00,0.00,3.00,15.00,0.00,11.00
2022-07-10 19:00:00,200.00,42.00,4.00,430.00,0.00,3.00,0.00,3.00,0.00,0.00,6.00
2022-07-10 20:00:00,199.00,42.00,4.00,429.00,0.00,3.00,0.00,3.00,0.00,0.00,6.00
2022-07-10 21:00:00,200.00,43.00,4.00,430.00,0.00,3.00,0.00,3.00,0.00,0.00,6.00
2022-07-10 22:00:00,228.00,42.00,4.00,477.00,0.00,3.00,0.00,3.00,0.00,0.00,6.00
2022-07-10 23:00:00,243.00,42.00,4.00,503.00,0.00,3.00,0.00,3.00,0.00,0.00,6.00
2022-07-11 00:00:00,245.00,43.00,4.00,504.00,0.00,3.00,0.00,3.00,0.00,0.00,6.00
2022-07-11 01:00:00,246.00,42.00,4.00,506.00,0.00,2.00,0.00,3.00,0.00,0.00,8.00
2022-07-11 02:00:00,248.00,42.00,4.00,508.00,0.00,2.00,0.00,3.00,15.00,0.00,6.00
2022-07-11 03:00:00,245.00,42.00,4.00,504.00,0.00,2.00,0.00,3.00,79.00,0.00,7.00
2022-07-11 04:00:00,246.00,41.00,6.00,507.00,0.00,2.00,0.00,3.00,127.00,0.00,13.00
2022-07-11 05:00:00,231.00,42.00,6.00,482.00,0.00,2.00,0.00,3.00,156.00,0.00,18.00
2022-07-11 06:00:00,235.00,42.00,6.00,489.00,0.00,2.00,0.00,3.00,254.00,0.00,25.00
2022-07-11 07:00:00,242.00,42.00,6.00,501.00,0.00,2.00,0.00,3.00,294.00,0.00,28.00
2022-07-11 08:00:00,244.00,43.00,6.00,505.00,0.00,2.00,0.00,3.00,308.00,0.00,32.00
2022-07-11 09:00:00,238.00,43.00,6.00,501.00,0.00,2.00,0.00,3.00,334.00,0.00,32.00
2022-07-11 10:00:00,238.00,43.00,6.00,502.00,0.00,2.00,0.00,3.00,342.00,0.00,33.00
2022-07-11 11:00:00,239.00,43.00,6.00,502.00,0.00,2.00,0.00,3.00,240.00,0.00,33.00
2022-07-11 12:00:00,244.00,42.00,6.00,509.00,0.00,2.00,0.00,3.00,325.00,0.00,36.00
2022-07-11 13:00:00,244.00,41.00,6.00,507.00,0.00,2.00,0.00,3.00,289.00,0.00,34.00
2022-07-11 14:00:00,244.00,43.00,6.00,506.00,0.00,2.00,0.00,3.00,238.00,0.00,30.00
2022-07-11 15:00:00,242.00,43.00,6.00,509.00,0.00,3.00,0.00,3.00,182.00,0.00,23.00
2022-07-11 16:00:00,235.00,41.00,6.00,512.00,0.00,3.00,0.00,3.00,117.00,1.00,16.00
2022-07-11 17:00:00,229.00,42.00,6.00,510.00,0.00,3.00,0.00,3.00,63.00,1.00,14.00
2022-07-11 18:00:00,232.00,41.00,6.00,513.00,0.00,3.00,0.00,3.00,11.00,1.00,17.00
2022-07-11 19:00:00,232.00,41.00,6.00,513.00,0.00,3.00,0.00,3.00,0.00,1.00,28.00
2022-07-11 20:00:00,230.00,42.00,5.00,511.00,0.00,3.00,0.00,3.00,0.00,1.00,48.00
2022-07-11 21:00:00,225.00,42.00,4.00,502.00,0.00,3.00,0.00,3.00,0.00,1.00,45.00
2022-07-11 22:00:00,222.00,42.00,2.00,496.00,0.00,3.00,0.00,3.00,0.00,1.00,46.00
2022-07-11 23:00:00,217.00,40.00,2.00,491.00,0.00,3.00,0.00,3.00,0.00,1.00,53.00
2022-07-12 00:00:00,221.00,40.00,2.00,497.00,0.00,3.00,0.00,3.00,0.00,1.00,55.00
2022-07-12 01:00:00,212.00,41.00,2.00,481.00,0.00,3.00,0.00,3.00,0.00,1.00,55.00
2022-07-12 02:00:00,221.00,40.00,3.00,496.00,0.00,3.00,0.00,3.00,15.00,1.00,60.00
