,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2022-06-28 03:00:00,558.00,0.00,0.00,9558.00,1324.00,76.00,0.00,0.00,0.00,0.00,688.00,1722.00,0.00,7008.00,4.00,96.00,626.00,300.00,0.00,3244.00
2022-06-28 04:00:00,564.00,0.00,0.00,10451.00,1325.00,76.00,0.00,0.00,0.00,0.00,699.00,1559.00,0.00,7013.00,4.00,96.00,552.00,302.00,0.00,3114.00
2022-06-28 05:00:00,571.00,0.00,0.00,11819.00,1324.00,76.00,0.00,0.00,0.00,0.00,714.00,1754.00,0.00,7013.00,4.00,93.00,836.00,302.00,0.00,2640.00
2022-06-28 06:00:00,568.00,0.00,0.00,11903.00,1324.00,78.00,0.00,0.00,0.00,-62.00,727.00,1735.00,0.00,6948.00,4.00,96.00,4081.00,304.00,0.00,2063.00
2022-06-28 07:00:00,557.00,0.00,0.00,10892.00,1324.00,80.00,0.00,0.00,0.00,-301.00,728.00,1265.00,0.00,6856.00,7.00,102.00,8800.00,306.00,0.00,1900.00
2022-06-28 08:00:00,544.00,0.00,0.00,10981.00,1324.00,80.00,0.00,0.00,0.00,-748.00,712.00,926.00,0.00,6833.00,7.00,103.00,11011.00,311.00,0.00,1701.00
2022-06-28 09:00:00,523.00,0.00,0.00,11238.00,1320.00,80.00,0.00,0.00,0.00,-819.00,699.00,783.00,0.00,6830.00,8.00,103.00,11489.00,306.00,0.00,1458.00
2022-06-28 10:00:00,537.00,0.00,0.00,11268.00,1323.00,79.00,0.00,0.00,0.00,-802.00,689.00,667.00,0.00,6822.00,5.00,99.00,11963.00,308.00,0.00,1396.00
2022-06-28 11:00:00,535.00,0.00,0.00,11044.00,1323.00,77.00,0.00,0.00,0.00,-742.00,677.00,577.00,0.00,6818.00,4.00,97.00,12339.00,303.00,0.00,1562.00
2022-06-28 12:00:00,532.00,0.00,0.00,10732.00,1310.00,80.00,0.00,0.00,0.00,-1018.00,679.00,465.00,0.00,6812.00,2.00,99.00,12473.00,297.00,0.00,1880.00
2022-06-28 13:00:00,537.00,0.00,0.00,10946.00,1322.00,76.00,0.00,0.00,0.00,-1728.00,670.00,450.00,0.00,6808.00,0.00,98.00,12272.00,295.00,0.00,2120.00
2022-06-28 14:00:00,529.00,0.00,0.00,11442.00,1321.00,79.00,0.00,0.00,0.00,-2027.00,659.00,430.00,0.00,6833.00,0.00,95.00,11876.00,299.00,0.00,2111.00
2022-06-28 15:00:00,522.00,0.00,0.00,11526.00,1323.00,80.00,0.00,0.00,0.00,-1956.00,659.00,420.00,0.00,6875.00,1.00,96.00,11383.00,303.00,0.00,2301.00
2022-06-28 16:00:00,515.00,0.00,0.00,11525.00,1323.00,80.00,0.00,0.00,0.00,-1885.00,671.00,425.00,0.00,6904.00,4.00,98.00,10542.00,302.00,0.00,2559.00
2022-06-28 17:00:00,520.00,0.00,0.00,11709.00,1324.00,80.00,0.00,0.00,0.00,-1623.00,680.00,487.00,0.00,6931.00,4.00,99.00,9162.00,299.00,0.00,2767.00
2022-06-28 18:00:00,538.00,0.00,0.00,12892.00,1326.00,80.00,0.00,0.00,0.00,-1017.00,708.00,1178.00,0.00,6952.00,4.00,101.00,5754.00,300.00,0.00,2996.00
2022-06-28 19:00:00,555.00,0.00,0.00,13659.00,1325.00,80.00,0.00,0.00,0.00,-193.00,759.00,2641.00,0.00,6963.00,4.00,104.00,1886.00,302.00,0.00,3114.00
2022-06-28 20:00:00,552.00,0.00,0.00,13664.00,1327.00,80.00,0.00,0.00,0.00,-2.00,796.00,3125.00,0.00,6965.00,0.00,104.00,792.00,299.00,0.00,3510.00
2022-06-28 21:00:00,538.00,0.00,0.00,12965.00,1328.00,80.00,0.00,0.00,0.00,0.00,788.00,2427.00,0.00,6968.00,0.00,104.00,659.00,298.00,0.00,3553.00
2022-06-28 22:00:00,540.00,0.00,0.00,11452.00,1325.00,74.00,0.00,0.00,0.00,0.00,749.00,1946.00,0.00,6969.00,0.00,104.00,600.00,300.00,0.00,3495.00
2022-06-28 23:00:00,553.00,0.00,0.00,10374.00,1326.00,64.00,0.00,0.00,0.00,0.00,716.00,1733.00,0.00,6968.00,1.00,100.00,618.00,301.00,0.00,3376.00
2022-06-29 00:00:00,552.00,0.00,0.00,9895.00,1324.00,64.00,0.00,0.00,0.00,-126.00,692.00,954.00,0.00,6971.00,1.00,97.00,614.00,302.00,0.00,3289.00
2022-06-29 01:00:00,556.00,0.00,0.00,10026.00,1327.00,64.00,0.00,0.00,0.00,-349.00,669.00,754.00,0.00,6978.00,1.00,96.00,604.00,301.00,0.00,2926.00
2022-06-29 02:00:00,555.00,0.00,0.00,10174.00,1327.00,64.00,0.00,0.00,0.00,-531.00,662.00,648.00,0.00,6981.00,4.00,96.00,612.00,305.00,0.00,2486.00
2022-06-29 03:00:00,563.00,0.00,0.00,10427.00,1327.00,64.00,0.00,0.00,0.00,-443.00,663.00,785.00,0.00,6986.00,4.00,96.00,610.00,308.00,0.00,1995.00
2022-06-29 04:00:00,556.00,0.00,0.00,10597.00,1328.00,64.00,0.00,0.00,0.00,-336.00,690.00,1230.00,0.00,6988.00,4.00,99.00,547.00,303.00,0.00,1784.00
2022-06-29 05:00:00,554.00,0.00,0.00,10868.00,1325.00,64.00,0.00,0.00,0.00,-280.00,715.00,1819.00,0.00,6985.00,6.00,96.00,777.00,302.00,0.00,1758.00
2022-06-29 06:00:00,559.00,0.00,0.00,10538.00,1326.00,68.00,0.00,0.00,0.00,-221.00,718.00,1651.00,0.00,6983.00,8.00,102.00,3754.00,302.00,0.00,1515.00
2022-06-29 07:00:00,543.00,0.00,0.00,9542.00,1325.00,68.00,0.00,0.00,0.00,-510.00,708.00,1097.00,0.00,6981.00,8.00,104.00,8984.00,293.00,0.00,1062.00
2022-06-29 08:00:00,521.00,0.00,0.00,9653.00,1324.00,72.00,0.00,0.00,0.00,-759.00,692.00,875.00,0.00,6975.00,8.00,100.00,11641.00,295.00,0.00,1016.00
2022-06-29 09:00:00,532.00,0.00,0.00,9508.00,1327.00,70.00,0.00,0.00,0.00,-644.00,678.00,838.00,0.00,6968.00,14.00,96.00,12586.00,289.00,0.00,1309.00
2022-06-29 10:00:00,535.00,0.00,0.00,9114.00,1325.00,64.00,0.00,0.00,0.00,-482.00,656.00,707.00,0.00,6959.00,7.00,96.00,13166.00,279.00,0.00,2004.00
2022-06-29 11:00:00,530.00,0.00,0.00,8510.00,1324.00,64.00,0.00,0.00,0.00,-580.00,645.00,647.00,0.00,6950.00,15.00,98.00,13449.00,277.00,0.00,3039.00
2022-06-29 12:00:00,520.00,0.00,0.00,7847.00,1323.00,68.00,0.00,0.00,0.00,-799.00,643.00,676.00,0.00,6943.00,7.00,99.00,13422.00,282.00,0.00,3959.00
2022-06-29 13:00:00,529.00,0.00,0.00,7624.00,1324.00,69.00,0.00,0.00,0.00,-1290.00,638.00,436.00,0.00,6939.00,11.00,100.00,13140.00,283.00,0.00,4924.00
2022-06-29 14:00:00,519.00,0.00,0.00,7363.00,1326.00,68.00,0.00,0.00,0.00,-1800.00,634.00,366.00,0.00,6936.00,8.00,101.00,12720.00,285.00,0.00,5692.00
2022-06-29 15:00:00,514.00,0.00,0.00,6890.00,1319.00,68.00,0.00,0.00,0.00,-1817.00,631.00,319.00,0.00,6936.00,4.00,98.00,11937.00,289.00,0.00,6550.00
2022-06-29 16:00:00,513.00,0.00,0.00,6612.00,1276.00,68.00,0.00,0.00,0.00,-1808.00,626.00,315.00,0.00,6939.00,10.00,98.00,10836.00,294.00,0.00,7483.00
2022-06-29 17:00:00,531.00,0.00,0.00,7124.00,1239.00,69.00,0.00,0.00,0.00,-1613.00,614.00,347.00,0.00,6947.00,6.00,99.00,9051.00,296.00,0.00,7564.00
2022-06-29 18:00:00,538.00,0.00,0.00,8257.00,1226.00,74.00,0.00,0.00,0.00,-786.00,620.00,598.00,0.00,6955.00,4.00,99.00,5433.00,297.00,0.00,8111.00
2022-06-29 19:00:00,532.00,0.00,0.00,9665.00,1272.00,76.00,0.00,0.00,0.00,-289.00,632.00,1393.00,0.00,6958.00,4.00,97.00,1765.00,288.00,0.00,8330.00
2022-06-29 20:00:00,542.00,0.00,0.00,10205.00,1315.00,74.00,0.00,0.00,0.00,-154.00,657.00,1566.00,0.00,6956.00,4.00,96.00,774.00,286.00,0.00,8058.00
2022-06-29 21:00:00,532.00,0.00,0.00,9296.00,1318.00,74.00,0.00,0.00,0.00,-144.00,665.00,1267.00,0.00,6959.00,4.00,91.00,710.00,284.00,0.00,7629.00
2022-06-29 22:00:00,552.00,0.00,0.00,8557.00,1277.00,71.00,0.00,0.00,0.00,-89.00,684.00,1431.00,0.00,6961.00,4.00,88.00,713.00,286.00,0.00,6684.00
2022-06-29 23:00:00,558.00,0.00,0.00,8156.00,1152.00,71.00,0.00,0.00,0.00,0.00,690.00,1601.00,0.00,6961.00,4.00,88.00,715.00,288.00,0.00,5821.00
2022-06-30 00:00:00,541.00,0.00,0.00,7626.00,1015.00,70.00,0.00,0.00,0.00,0.00,681.00,1225.00,0.00,6958.00,4.00,91.00,709.00,288.00,0.00,5297.00
2022-06-30 01:00:00,537.00,0.00,0.00,7251.00,1004.00,69.00,0.00,0.00,0.00,0.00,676.00,981.00,0.00,6961.00,4.00,91.00,713.00,281.00,0.00,4922.00
2022-06-30 02:00:00,554.00,0.00,0.00,7503.00,1004.00,69.00,0.00,0.00,0.00,0.00,665.00,1038.00,0.00,6964.00,4.00,90.00,691.00,282.00,0.00,4463.00
2022-06-30 03:00:00,557.00,0.00,0.00,7830.00,1004.00,71.00,0.00,0.00,0.00,0.00,659.00,1152.00,0.00,6968.00,4.00,91.00,607.00,281.00,0.00,4076.00
2022-06-30 04:00:00,554.00,0.00,0.00,8180.00,1004.00,73.00,0.00,0.00,0.00,-114.00,663.00,1246.00,0.00,6968.00,4.00,94.00,446.00,284.00,0.00,3952.00
2022-06-30 05:00:00,567.00,0.00,0.00,8682.00,1004.00,76.00,0.00,0.00,0.00,-144.00,695.00,1817.00,0.00,6968.00,4.00,93.00,613.00,285.00,0.00,3847.00
2022-06-30 06:00:00,563.00,0.00,0.00,9173.00,1004.00,77.00,0.00,0.00,0.00,-166.00,739.00,2277.00,0.00,6971.00,4.00,95.00,2998.00,286.00,0.00,3648.00
2022-06-30 07:00:00,548.00,0.00,0.00,8577.00,1003.00,80.00,0.00,0.00,0.00,-177.00,728.00,1425.00,0.00,6976.00,4.00,98.00,7260.00,283.00,0.00,3365.00
2022-06-30 08:00:00,529.00,0.00,0.00,7440.00,1003.00,80.00,0.00,0.00,0.00,-119.00,706.00,787.00,0.00,6973.00,4.00,95.00,10782.00,283.00,0.00,3371.00
2022-06-30 09:00:00,558.00,0.00,0.00,7430.00,1001.00,78.00,0.00,0.00,0.00,-348.00,680.00,818.00,0.00,6969.00,4.00,93.00,12192.00,275.00,0.00,3428.00
2022-06-30 10:00:00,548.00,0.00,0.00,7799.00,1002.00,75.00,0.00,0.00,0.00,-269.00,639.00,855.00,0.00,6971.00,0.00,93.00,12536.00,276.00,0.00,3657.00
2022-06-30 11:00:00,537.00,0.00,0.00,7695.00,1003.00,73.00,0.00,0.00,0.00,-135.00,639.00,1067.00,0.00,6964.00,0.00,96.00,12779.00,276.00,0.00,4060.00
2022-06-30 12:00:00,540.00,0.00,0.00,7494.00,1004.00,72.00,0.00,0.00,0.00,-110.00,638.00,790.00,0.00,6965.00,0.00,96.00,13043.00,273.00,0.00,4373.00
2022-06-30 13:00:00,523.00,0.00,0.00,7310.00,1005.00,67.00,0.00,0.00,0.00,-286.00,617.00,641.00,0.00,6955.00,1.00,95.00,13018.00,277.00,0.00,4629.00
2022-06-30 14:00:00,532.00,0.00,0.00,7402.00,1005.00,67.00,0.00,0.00,0.00,-581.00,599.00,728.00,0.00,6948.00,4.00,92.00,12236.00,271.00,0.00,5017.00
2022-06-30 15:00:00,517.00,0.00,0.00,7215.00,1005.00,68.00,0.00,0.00,0.00,-388.00,581.00,676.00,0.00,6943.00,4.00,94.00,11328.00,268.00,0.00,5429.00
2022-06-30 16:00:00,506.00,0.00,0.00,7099.00,1006.00,68.00,0.00,0.00,0.00,-541.00,577.00,682.00,0.00,6946.00,5.00,96.00,10199.00,269.00,0.00,6121.00
2022-06-30 17:00:00,496.00,0.00,0.00,7348.00,1005.00,68.00,0.00,0.00,0.00,-436.00,578.00,699.00,0.00,6959.00,12.00,97.00,8802.00,273.00,0.00,6502.00
2022-06-30 18:00:00,537.00,0.00,0.00,9376.00,1005.00,74.00,0.00,0.00,0.00,-446.00,625.00,1282.00,0.00,6960.00,22.00,99.00,5202.00,270.00,0.00,6690.00
2022-06-30 19:00:00,568.00,0.00,0.00,10524.00,1005.00,76.00,0.00,0.00,0.00,-83.00,708.00,2136.00,0.00,6965.00,38.00,99.00,1666.00,274.00,0.00,6698.00
2022-06-30 20:00:00,569.00,0.00,0.00,10688.00,1005.00,76.00,0.00,0.00,0.00,0.00,739.00,2678.00,0.00,6968.00,46.00,100.00,708.00,275.00,0.00,6903.00
2022-06-30 21:00:00,562.00,0.00,0.00,10194.00,1007.00,75.00,0.00,0.00,0.00,0.00,738.00,2366.00,0.00,6972.00,44.00,100.00,662.00,276.00,0.00,6512.00
2022-06-30 22:00:00,560.00,0.00,0.00,9780.00,1006.00,72.00,0.00,0.00,0.00,0.00,695.00,1756.00,0.00,6970.00,44.00,101.00,661.00,278.00,0.00,6286.00
2022-06-30 23:00:00,532.00,0.00,0.00,9340.00,1006.00,72.00,0.00,0.00,0.00,0.00,646.00,1305.00,0.00,6969.00,44.00,95.00,657.00,291.00,0.00,6277.00
2022-07-01 00:00:00,543.00,0.00,0.00,9153.00,1005.00,72.00,0.00,0.00,0.00,0.00,604.00,1187.00,0.00,6974.00,44.00,95.00,668.00,292.00,0.00,5780.00
2022-07-01 01:00:00,557.00,0.00,0.00,9005.00,1006.00,72.00,0.00,0.00,0.00,0.00,577.00,1011.00,0.00,6977.00,44.00,96.00,652.00,295.00,0.00,5383.00
2022-07-01 02:00:00,558.00,0.00,0.00,9029.00,1005.00,72.00,0.00,0.00,0.00,0.00,573.00,1006.00,0.00,6981.00,44.00,99.00,649.00,299.00,0.00,4980.00
2022-07-01 03:00:00,561.00,0.00,0.00,9298.00,1006.00,72.00,0.00,0.00,0.00,0.00,576.00,1111.00,0.00,6987.00,44.00,98.00,571.00,303.00,0.00,4577.00
2022-07-01 04:00:00,554.00,0.00,0.00,9465.00,1007.00,74.00,0.00,0.00,0.00,0.00,584.00,1306.00,0.00,6991.00,44.00,97.00,407.00,306.00,0.00,4493.00
2022-07-01 05:00:00,562.00,0.00,0.00,10080.00,1006.00,76.00,0.00,0.00,0.00,0.00,615.00,1819.00,0.00,6992.00,44.00,99.00,736.00,305.00,0.00,4134.00
2022-07-01 06:00:00,563.00,0.00,0.00,9700.00,1005.00,75.00,0.00,0.00,0.00,0.00,664.00,2215.00,0.00,6991.00,44.00,106.00,3769.00,310.00,0.00,3279.00
2022-07-01 07:00:00,553.00,0.00,0.00,8883.00,976.00,71.00,0.00,0.00,0.00,-84.00,685.00,2060.00,0.00,6989.00,44.00,108.00,8390.00,310.00,0.00,2547.00
2022-07-01 08:00:00,570.00,0.00,0.00,8534.00,976.00,78.00,0.00,0.00,0.00,-237.00,685.00,1814.00,0.00,6982.00,44.00,109.00,10972.00,305.00,0.00,2154.00
2022-07-01 09:00:00,570.00,0.00,0.00,9280.00,976.00,78.00,0.00,0.00,0.00,-417.00,673.00,1736.00,0.00,6973.00,44.00,107.00,11436.00,296.00,0.00,1833.00
2022-07-01 10:00:00,542.00,0.00,0.00,9388.00,976.00,76.00,0.00,0.00,0.00,-566.00,664.00,1515.00,0.00,6968.00,44.00,108.00,11914.00,280.00,0.00,1835.00
2022-07-01 11:00:00,543.00,0.00,0.00,9201.00,976.00,76.00,0.00,0.00,0.00,-570.00,655.00,1436.00,0.00,6961.00,44.00,105.00,12293.00,284.00,0.00,1989.00
2022-07-01 12:00:00,540.00,0.00,0.00,8711.00,976.00,73.00,0.00,0.00,0.00,-649.00,632.00,1246.00,0.00,6959.00,44.00,104.00,12736.00,284.00,0.00,2371.00
2022-07-01 13:00:00,538.00,0.00,0.00,8413.00,977.00,76.00,0.00,0.00,0.00,-732.00,611.00,1060.00,0.00,6960.00,44.00,104.00,12635.00,283.00,0.00,2868.00
2022-07-01 14:00:00,544.00,0.00,0.00,8608.00,977.00,76.00,0.00,0.00,0.00,-941.00,610.00,849.00,0.00,6964.00,44.00,99.00,12077.00,296.00,0.00,3525.00
2022-07-01 15:00:00,534.00,0.00,0.00,8680.00,976.00,76.00,0.00,0.00,0.00,-1277.00,642.00,617.00,0.00,6958.00,44.00,102.00,11511.00,298.00,0.00,4046.00
2022-07-01 16:00:00,534.00,0.00,0.00,8858.00,977.00,80.00,0.00,0.00,0.00,-1203.00,615.00,452.00,0.00,6950.00,44.00,105.00,10681.00,296.00,0.00,4512.00
2022-07-01 17:00:00,522.00,0.00,0.00,8787.00,1065.00,80.00,0.00,0.00,0.00,-745.00,597.00,580.00,0.00,6947.00,44.00,103.00,9246.00,296.00,0.00,5032.00
2022-07-01 18:00:00,545.00,0.00,0.00,9559.00,1127.00,80.00,0.00,0.00,0.00,-517.00,651.00,1503.00,0.00,6950.00,44.00,104.00,5482.00,293.00,0.00,5729.00
2022-07-01 19:00:00,576.00,0.00,0.00,10259.00,1221.00,80.00,0.00,0.00,0.00,-17.00,719.00,2328.00,0.00,6952.00,44.00,107.00,1659.00,294.00,0.00,6259.00
2022-07-01 20:00:00,583.00,0.00,0.00,9929.00,1286.00,80.00,0.00,0.00,0.00,-5.00,773.00,2403.00,0.00,6953.00,44.00,105.00,641.00,294.00,0.00,7011.00
2022-07-01 21:00:00,573.00,0.00,0.00,8918.00,1312.00,80.00,0.00,0.00,0.00,-283.00,782.00,1932.00,0.00,6958.00,44.00,101.00,583.00,296.00,0.00,7706.00
2022-07-01 22:00:00,559.00,0.00,0.00,9112.00,1324.00,71.00,0.00,0.00,0.00,-105.00,752.00,1317.00,0.00,6967.00,44.00,97.00,579.00,296.00,0.00,7478.00
2022-07-01 23:00:00,556.00,0.00,0.00,9101.00,1325.00,71.00,0.00,0.00,0.00,0.00,697.00,999.00,0.00,6921.00,44.00,104.00,582.00,295.00,0.00,6869.00
2022-07-02 00:00:00,546.00,0.00,0.00,8937.00,1327.00,70.00,0.00,0.00,0.00,0.00,649.00,758.00,0.00,6725.00,44.00,104.00,580.00,293.00,0.00,6497.00
2022-07-02 01:00:00,546.00,0.00,0.00,8843.00,1327.00,68.00,0.00,0.00,0.00,0.00,609.00,501.00,0.00,6560.00,44.00,102.00,587.00,293.00,0.00,6152.00
2022-07-02 02:00:00,544.00,0.00,0.00,9028.00,1327.00,71.00,0.00,0.00,0.00,0.00,600.00,549.00,0.00,6539.00,44.00,100.00,584.00,290.00,0.00,5436.00
2022-07-02 03:00:00,540.00,0.00,0.00,9070.00,1327.00,72.00,0.00,0.00,0.00,0.00,599.00,954.00,0.00,6562.00,44.00,100.00,578.00,290.00,0.00,4977.00
2022-07-02 04:00:00,533.00,0.00,0.00,8798.00,1326.00,71.00,0.00,0.00,0.00,0.00,610.00,908.00,0.00,6533.00,44.00,100.00,462.00,293.00,0.00,4844.00
2022-07-02 05:00:00,539.00,0.00,0.00,8687.00,1328.00,72.00,0.00,0.00,0.00,-19.00,617.00,908.00,0.00,6583.00,44.00,102.00,613.00,284.00,0.00,4619.00
2022-07-02 06:00:00,552.00,0.00,0.00,8743.00,1328.00,72.00,0.00,0.00,0.00,-104.00,632.00,803.00,0.00,6613.00,44.00,104.00,2994.00,280.00,0.00,4101.00
2022-07-02 07:00:00,542.00,0.00,0.00,7734.00,1323.00,71.00,0.00,0.00,0.00,-318.00,633.00,868.00,0.00,6639.00,44.00,102.00,7014.00,290.00,0.00,3641.00
2022-07-02 08:00:00,519.00,0.00,0.00,7181.00,1195.00,70.00,0.00,0.00,0.00,-268.00,625.00,730.00,0.00,6671.00,44.00,100.00,10011.00,295.00,0.00,3518.00
2022-07-02 09:00:00,512.00,0.00,0.00,6737.00,1114.00,70.00,0.00,0.00,0.00,-291.00,622.00,907.00,0.00,6689.00,44.00,100.00,11449.00,293.00,0.00,3546.00
2022-07-02 10:00:00,526.00,0.00,0.00,6609.00,1113.00,66.00,0.00,0.00,0.00,-351.00,631.00,898.00,0.00,6711.00,44.00,100.00,11878.00,292.00,0.00,3878.00
2022-07-02 11:00:00,539.00,0.00,0.00,6574.00,1112.00,64.00,0.00,0.00,0.00,-352.00,626.00,751.00,0.00,6722.00,44.00,100.00,12058.00,296.00,0.00,4283.00
2022-07-02 12:00:00,525.00,0.00,0.00,6360.00,1114.00,64.00,0.00,0.00,0.00,-791.00,624.00,615.00,0.00,6736.00,44.00,101.00,12308.00,294.00,0.00,4657.00
2022-07-02 13:00:00,505.00,0.00,0.00,6449.00,1112.00,64.00,0.00,0.00,0.00,-1475.00,612.00,607.00,0.00,6757.00,44.00,102.00,12334.00,293.00,0.00,4948.00
2022-07-02 14:00:00,498.00,0.00,0.00,6190.00,1113.00,64.00,0.00,0.00,0.00,-1345.00,582.00,573.00,0.00,6778.00,41.00,102.00,12063.00,293.00,0.00,5011.00
2022-07-02 15:00:00,494.00,0.00,0.00,6075.00,1112.00,64.00,0.00,0.00,0.00,-1643.00,572.00,563.00,0.00,6802.00,41.00,97.00,11657.00,293.00,0.00,5424.00
2022-07-02 16:00:00,498.00,0.00,0.00,6488.00,1112.00,62.00,0.00,0.00,0.00,-1481.00,574.00,587.00,0.00,6820.00,44.00,95.00,10472.00,290.00,0.00,6041.00
