,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2022-07-02 17:00:00,497.00,0.00,0.00,6968.00,1110.00,66.00,0.00,0.00,0.00,-1560.00,562.00,567.00,0.00,6843.00,44.00,99.00,8533.00,292.00,0.00,6826.00
2022-07-02 18:00:00,529.00,0.00,0.00,8432.00,1112.00,68.00,0.00,0.00,0.00,-680.00,585.00,1207.00,0.00,6862.00,44.00,97.00,4788.00,290.00,0.00,6930.00
2022-07-02 19:00:00,538.00,0.00,0.00,8850.00,1111.00,68.00,0.00,0.00,0.00,0.00,624.00,2624.00,0.00,6881.00,44.00,100.00,1466.00,291.00,0.00,6845.00
2022-07-02 20:00:00,543.00,0.00,0.00,9114.00,1112.00,68.00,0.00,0.00,0.00,0.00,646.00,2980.00,0.00,6907.00,42.00,101.00,616.00,292.00,0.00,6953.00
2022-07-02 21:00:00,546.00,0.00,0.00,8949.00,1116.00,68.00,0.00,0.00,0.00,0.00,646.00,2561.00,0.00,6931.00,43.00,104.00,517.00,292.00,0.00,6789.00
2022-07-02 22:00:00,549.00,0.00,0.00,8954.00,1113.00,68.00,0.00,0.00,0.00,0.00,619.00,1789.00,0.00,6949.00,44.00,101.00,491.00,284.00,0.00,6662.00
2022-07-02 23:00:00,551.00,0.00,0.00,8620.00,1116.00,68.00,0.00,0.00,0.00,0.00,577.00,1404.00,0.00,6950.00,44.00,100.00,464.00,286.00,0.00,6536.00
2022-07-03 00:00:00,537.00,0.00,0.00,8086.00,1113.00,66.00,0.00,0.00,0.00,-177.00,564.00,1049.00,0.00,6948.00,44.00,100.00,467.00,286.00,0.00,6552.00
2022-07-03 01:00:00,522.00,0.00,0.00,7838.00,1115.00,64.00,0.00,0.00,0.00,-269.00,558.00,1272.00,0.00,6947.00,44.00,98.00,419.00,292.00,0.00,6031.00
2022-07-03 02:00:00,518.00,0.00,0.00,7770.00,1113.00,64.00,0.00,0.00,0.00,-413.00,556.00,1380.00,0.00,6948.00,44.00,98.00,292.00,292.00,0.00,5802.00
2022-07-03 03:00:00,514.00,0.00,0.00,7723.00,1114.00,64.00,0.00,0.00,0.00,-464.00,557.00,1315.00,0.00,6950.00,44.00,100.00,250.00,292.00,0.00,5655.00
2022-07-03 04:00:00,503.00,0.00,0.00,7826.00,1115.00,64.00,0.00,0.00,0.00,-464.00,581.00,1366.00,0.00,6947.00,44.00,99.00,145.00,284.00,0.00,5661.00
2022-07-03 05:00:00,495.00,0.00,0.00,7428.00,1114.00,63.00,0.00,0.00,0.00,-563.00,591.00,1015.00,0.00,6948.00,44.00,99.00,290.00,280.00,0.00,5735.00
2022-07-03 06:00:00,496.00,0.00,0.00,7177.00,1110.00,60.00,0.00,0.00,0.00,-1453.00,621.00,733.00,0.00,6951.00,44.00,96.00,2379.00,281.00,0.00,5613.00
2022-07-03 07:00:00,497.00,0.00,0.00,6750.00,1040.00,56.00,0.00,0.00,0.00,-1744.00,668.00,685.00,0.00,6956.00,44.00,98.00,5706.00,276.00,0.00,4714.00
2022-07-03 08:00:00,491.00,0.00,0.00,5940.00,1036.00,46.00,0.00,0.00,0.00,-1228.00,708.00,741.00,0.00,6956.00,44.00,99.00,7968.00,274.00,0.00,4108.00
2022-07-03 09:00:00,479.00,0.00,0.00,5408.00,1035.00,48.00,0.00,0.00,0.00,-781.00,646.00,898.00,0.00,6953.00,44.00,98.00,9117.00,273.00,0.00,3939.00
2022-07-03 10:00:00,486.00,0.00,0.00,5480.00,1034.00,48.00,0.00,0.00,0.00,-478.00,618.00,868.00,0.00,6940.00,44.00,96.00,10139.00,277.00,0.00,4179.00
2022-07-03 11:00:00,479.00,0.00,0.00,5481.00,1035.00,48.00,0.00,0.00,0.00,-337.00,648.00,1069.00,0.00,6938.00,44.00,98.00,10123.00,280.00,0.00,4488.00
2022-07-03 12:00:00,468.00,0.00,0.00,5434.00,1035.00,48.00,0.00,0.00,0.00,-360.00,633.00,1417.00,0.00,6934.00,44.00,97.00,10271.00,275.00,0.00,4883.00
2022-07-03 13:00:00,410.00,0.00,0.00,4851.00,1043.00,48.00,0.00,0.00,0.00,-998.00,583.00,537.00,0.00,6922.00,44.00,95.00,10909.00,271.00,0.00,6101.00
2022-07-03 14:00:00,395.00,0.00,0.00,4339.00,1063.00,48.00,0.00,0.00,0.00,-2351.00,561.00,357.00,0.00,6916.00,44.00,92.00,11317.00,276.00,0.00,7558.00
2022-07-03 15:00:00,449.00,0.00,0.00,5145.00,1006.00,48.00,0.00,0.00,0.00,-2561.00,624.00,511.00,0.00,6927.00,44.00,92.00,10392.00,280.00,0.00,7445.00
2022-07-03 16:00:00,449.00,0.00,0.00,5173.00,1022.00,48.00,0.00,0.00,0.00,-2320.00,675.00,584.00,0.00,6934.00,44.00,92.00,8855.00,280.00,0.00,8984.00
2022-07-03 17:00:00,426.00,0.00,0.00,6495.00,1125.00,48.00,0.00,0.00,0.00,-1647.00,656.00,651.00,0.00,6936.00,44.00,92.00,7304.00,282.00,0.00,8548.00
2022-07-03 18:00:00,409.00,0.00,0.00,7416.00,1240.00,54.00,0.00,0.00,0.00,-707.00,604.00,690.00,0.00,6938.00,44.00,91.00,4435.00,286.00,0.00,8893.00
2022-07-03 19:00:00,449.00,0.00,0.00,9174.00,1314.00,56.00,0.00,0.00,0.00,-523.00,645.00,1495.00,0.00,6932.00,44.00,93.00,1436.00,288.00,0.00,8511.00
2022-07-03 20:00:00,456.00,0.00,0.00,8897.00,1323.00,56.00,0.00,0.00,0.00,-76.00,655.00,2220.00,0.00,6939.00,42.00,95.00,524.00,290.00,0.00,8860.00
2022-07-03 21:00:00,461.00,0.00,0.00,9467.00,1325.00,56.00,0.00,0.00,0.00,-99.00,685.00,1833.00,0.00,6941.00,44.00,97.00,474.00,286.00,0.00,8640.00
2022-07-03 22:00:00,465.00,0.00,0.00,9768.00,1328.00,56.00,0.00,0.00,0.00,-213.00,643.00,1046.00,0.00,6945.00,44.00,95.00,463.00,284.00,0.00,8157.00
2022-07-03 23:00:00,468.00,0.00,0.00,9883.00,1327.00,56.00,0.00,0.00,0.00,-412.00,613.00,690.00,0.00,6946.00,44.00,92.00,367.00,288.00,0.00,7349.00
2022-07-04 00:00:00,466.00,0.00,0.00,10341.00,1324.00,56.00,0.00,0.00,0.00,-227.00,601.00,455.00,0.00,6942.00,44.00,92.00,287.00,288.00,0.00,6302.00
2022-07-04 01:00:00,453.00,0.00,0.00,9888.00,1327.00,56.00,0.00,0.00,0.00,-152.00,598.00,448.00,0.00,6945.00,44.00,91.00,273.00,292.00,0.00,5940.00
2022-07-04 02:00:00,453.00,0.00,0.00,9746.00,1328.00,56.00,0.00,0.00,0.00,-152.00,594.00,372.00,0.00,6950.00,44.00,91.00,273.00,291.00,0.00,5839.00
2022-07-04 03:00:00,447.00,0.00,0.00,9992.00,1324.00,56.00,0.00,0.00,0.00,-152.00,588.00,412.00,0.00,6952.00,44.00,92.00,262.00,290.00,0.00,5614.00
2022-07-04 04:00:00,461.00,0.00,0.00,10049.00,1325.00,58.00,0.00,0.00,0.00,-97.00,626.00,675.00,0.00,6959.00,44.00,92.00,193.00,290.00,0.00,5604.00
2022-07-04 05:00:00,479.00,0.00,0.00,10521.00,1326.00,72.00,0.00,0.00,0.00,0.00,695.00,1003.00,0.00,6961.00,44.00,92.00,355.00,286.00,0.00,5406.00
2022-07-04 06:00:00,471.00,0.00,0.00,10229.00,1324.00,77.00,0.00,0.00,0.00,0.00,733.00,1376.00,0.00,6962.00,44.00,96.00,2765.00,288.00,0.00,4869.00
2022-07-04 07:00:00,478.00,0.00,0.00,9947.00,1323.00,80.00,0.00,0.00,0.00,-63.00,746.00,981.00,0.00,6959.00,44.00,90.00,6824.00,285.00,0.00,4473.00
2022-07-04 08:00:00,481.00,0.00,0.00,9969.00,1325.00,77.00,0.00,0.00,0.00,-75.00,706.00,816.00,0.00,6957.00,44.00,88.00,9833.00,283.00,0.00,3909.00
2022-07-04 09:00:00,472.00,0.00,0.00,10016.00,1324.00,78.00,0.00,0.00,0.00,-135.00,686.00,627.00,0.00,6953.00,44.00,84.00,11576.00,284.00,0.00,3497.00
2022-07-04 10:00:00,467.00,0.00,0.00,10324.00,1310.00,80.00,0.00,0.00,0.00,-102.00,648.00,592.00,0.00,6945.00,44.00,89.00,12699.00,277.00,0.00,3304.00
2022-07-04 11:00:00,472.00,0.00,0.00,10474.00,1319.00,78.00,0.00,0.00,0.00,-18.00,640.00,596.00,0.00,6941.00,44.00,95.00,12962.00,278.00,0.00,3355.00
2022-07-04 12:00:00,453.00,0.00,0.00,10027.00,1321.00,71.00,0.00,0.00,0.00,-22.00,640.00,607.00,0.00,6940.00,44.00,96.00,12975.00,280.00,0.00,3750.00
2022-07-04 13:00:00,446.00,0.00,0.00,9670.00,1323.00,68.00,0.00,0.00,0.00,-374.00,630.00,634.00,0.00,6929.00,44.00,96.00,12659.00,280.00,0.00,4324.00
2022-07-04 14:00:00,442.00,0.00,0.00,9333.00,1320.00,68.00,0.00,0.00,0.00,-124.00,604.00,517.00,0.00,6921.00,44.00,97.00,12260.00,284.00,0.00,4812.00
2022-07-04 15:00:00,435.00,0.00,0.00,8913.00,1322.00,66.00,0.00,0.00,0.00,0.00,567.00,431.00,0.00,6913.00,44.00,100.00,11898.00,287.00,0.00,5528.00
2022-07-04 16:00:00,455.00,0.00,0.00,9032.00,1325.00,64.00,0.00,0.00,0.00,-119.00,564.00,548.00,0.00,6909.00,44.00,100.00,11013.00,288.00,0.00,6210.00
2022-07-04 17:00:00,483.00,0.00,0.00,9867.00,1324.00,66.00,0.00,0.00,0.00,-169.00,585.00,777.00,0.00,6910.00,44.00,100.00,9013.00,286.00,0.00,6790.00
2022-07-04 18:00:00,505.00,0.00,0.00,11027.00,1323.00,99.00,0.00,0.00,0.00,-109.00,635.00,1283.00,0.00,6913.00,44.00,102.00,5391.00,287.00,0.00,7445.00
2022-07-04 19:00:00,525.00,0.00,0.00,11928.00,1324.00,112.00,0.00,0.00,0.00,-10.00,700.00,2043.00,0.00,6920.00,44.00,104.00,1910.00,289.00,0.00,8006.00
2022-07-04 20:00:00,519.00,0.00,0.00,12237.00,1321.00,115.00,0.00,0.00,0.00,0.00,742.00,2441.00,0.00,6932.00,44.00,104.00,872.00,286.00,0.00,8424.00
2022-07-04 21:00:00,505.00,0.00,0.00,11266.00,1256.00,100.00,0.00,0.00,0.00,0.00,710.00,1789.00,0.00,6936.00,44.00,103.00,787.00,289.00,0.00,9005.00
2022-07-04 22:00:00,503.00,0.00,0.00,9750.00,1175.00,81.00,0.00,0.00,0.00,0.00,675.00,1456.00,0.00,6937.00,44.00,98.00,551.00,290.00,0.00,9350.00
2022-07-04 23:00:00,475.00,0.00,0.00,8673.00,1172.00,68.00,0.00,0.00,0.00,-137.00,599.00,945.00,0.00,6936.00,44.00,97.00,398.00,274.00,0.00,9652.00
2022-07-05 00:00:00,486.00,0.00,0.00,8816.00,1173.00,64.00,0.00,0.00,0.00,-883.00,574.00,446.00,0.00,6936.00,44.00,95.00,356.00,276.00,0.00,9685.00
2022-07-05 01:00:00,500.00,0.00,0.00,8849.00,1171.00,64.00,0.00,0.00,0.00,-1280.00,566.00,315.00,0.00,6938.00,44.00,96.00,313.00,275.00,0.00,9588.00
2022-07-05 02:00:00,503.00,0.00,0.00,9060.00,1172.00,64.00,0.00,0.00,0.00,-1263.00,558.00,301.00,0.00,6944.00,44.00,96.00,328.00,276.00,0.00,9157.00
2022-07-05 03:00:00,508.00,0.00,0.00,9492.00,1173.00,64.00,0.00,0.00,0.00,-991.00,566.00,405.00,0.00,6946.00,44.00,96.00,328.00,279.00,0.00,8518.00
2022-07-05 04:00:00,490.00,0.00,0.00,9610.00,1169.00,64.00,0.00,0.00,0.00,-589.00,565.00,582.00,0.00,6955.00,44.00,96.00,313.00,275.00,0.00,8045.00
2022-07-05 05:00:00,485.00,0.00,0.00,9976.00,1173.00,65.00,0.00,0.00,0.00,-73.00,627.00,1201.00,0.00,6956.00,45.00,93.00,460.00,280.00,0.00,7546.00
2022-07-05 06:00:00,452.00,0.00,0.00,9732.00,1175.00,68.00,0.00,0.00,0.00,0.00,654.00,1679.00,0.00,6956.00,53.00,94.00,2878.00,278.00,0.00,6752.00
2022-07-05 07:00:00,472.00,0.00,0.00,9265.00,1174.00,67.00,0.00,0.00,0.00,-33.00,680.00,1603.00,0.00,6953.00,60.00,93.00,6538.00,269.00,0.00,5898.00
2022-07-05 08:00:00,464.00,0.00,0.00,9446.00,1189.00,65.00,0.00,0.00,0.00,-152.00,711.00,1368.00,0.00,6947.00,57.00,92.00,9398.00,258.00,0.00,5264.00
2022-07-05 09:00:00,455.00,0.00,0.00,9408.00,1233.00,68.00,0.00,0.00,0.00,-152.00,696.00,1306.00,0.00,6942.00,48.00,92.00,11040.00,252.00,0.00,5006.00
2022-07-05 10:00:00,464.00,0.00,0.00,9341.00,1293.00,68.00,0.00,0.00,0.00,-57.00,668.00,1288.00,0.00,6936.00,58.00,92.00,11776.00,247.00,0.00,5191.00
2022-07-05 11:00:00,461.00,0.00,0.00,9241.00,1323.00,65.00,0.00,0.00,0.00,0.00,644.00,809.00,0.00,6930.00,60.00,95.00,12230.00,253.00,0.00,5790.00
2022-07-05 12:00:00,464.00,0.00,0.00,8986.00,1320.00,68.00,0.00,0.00,0.00,-154.00,638.00,499.00,0.00,6926.00,58.00,96.00,12315.00,247.00,0.00,6490.00
2022-07-05 13:00:00,458.00,0.00,0.00,8795.00,1324.00,68.00,0.00,0.00,0.00,-352.00,608.00,482.00,0.00,6924.00,53.00,94.00,11951.00,240.00,0.00,7168.00
2022-07-05 14:00:00,476.00,0.00,0.00,9017.00,1323.00,65.00,0.00,0.00,0.00,-515.00,594.00,497.00,0.00,6919.00,47.00,93.00,10679.00,244.00,0.00,8128.00
2022-07-05 15:00:00,471.00,0.00,0.00,8819.00,1324.00,62.00,0.00,0.00,0.00,-499.00,557.00,717.00,0.00,6916.00,44.00,94.00,9815.00,251.00,0.00,8946.00
2022-07-05 16:00:00,465.00,0.00,0.00,8039.00,1324.00,62.00,0.00,0.00,0.00,-1233.00,537.00,489.00,0.00,6916.00,44.00,97.00,9105.00,247.00,0.00,10255.00
2022-07-05 17:00:00,492.00,0.00,0.00,9091.00,1324.00,64.00,0.00,0.00,0.00,-1642.00,537.00,725.00,0.00,6921.00,44.00,99.00,7066.00,249.00,0.00,10700.00
2022-07-05 18:00:00,481.00,0.00,0.00,9069.00,1324.00,64.00,0.00,0.00,0.00,-991.00,580.00,949.00,0.00,6928.00,44.00,101.00,4319.00,256.00,0.00,11640.00
2022-07-05 19:00:00,502.00,0.00,0.00,10158.00,1324.00,64.00,0.00,0.00,0.00,-735.00,641.00,1392.00,0.00,6929.00,44.00,101.00,1466.00,257.00,0.00,11528.00
2022-07-05 20:00:00,475.00,0.00,0.00,9898.00,1323.00,64.00,0.00,0.00,0.00,-540.00,676.00,1289.00,0.00,6933.00,44.00,99.00,628.00,251.00,0.00,12016.00
2022-07-05 21:00:00,480.00,0.00,0.00,8788.00,1325.00,64.00,0.00,0.00,0.00,-854.00,686.00,1005.00,0.00,6934.00,42.00,100.00,589.00,254.00,0.00,12114.00
2022-07-05 22:00:00,502.00,0.00,0.00,8139.00,1323.00,61.00,0.00,0.00,0.00,-912.00,648.00,927.00,0.00,6936.00,44.00,96.00,567.00,255.00,0.00,11909.00
2022-07-05 23:00:00,507.00,0.00,0.00,7809.00,1324.00,59.00,0.00,0.00,0.00,-588.00,589.00,577.00,0.00,6936.00,44.00,93.00,543.00,253.00,0.00,11335.00
2022-07-06 00:00:00,496.00,0.00,0.00,7497.00,1324.00,56.00,0.00,0.00,0.00,-973.00,552.00,388.00,0.00,6933.00,44.00,92.00,504.00,255.00,0.00,10806.00
2022-07-06 01:00:00,506.00,0.00,0.00,7728.00,1325.00,56.00,0.00,0.00,0.00,-1088.00,538.00,455.00,0.00,6932.00,44.00,91.00,387.00,256.00,0.00,9992.00
2022-07-06 02:00:00,491.00,0.00,0.00,7391.00,1324.00,56.00,0.00,0.00,0.00,-696.00,541.00,482.00,0.00,6932.00,44.00,91.00,321.00,260.00,0.00,9506.00
2022-07-06 03:00:00,478.00,0.00,0.00,7121.00,1324.00,57.00,0.00,0.00,0.00,-290.00,529.00,525.00,0.00,6932.00,44.00,92.00,273.00,264.00,0.00,9213.00
2022-07-06 04:00:00,480.00,0.00,0.00,7335.00,1327.00,66.00,0.00,0.00,0.00,-89.00,553.00,917.00,0.00,6935.00,44.00,92.00,202.00,262.00,0.00,9013.00
2022-07-06 05:00:00,496.00,0.00,0.00,8064.00,1327.00,74.00,0.00,0.00,0.00,0.00,603.00,1495.00,0.00,6936.00,46.00,92.00,355.00,261.00,0.00,8656.00
2022-07-06 06:00:00,506.00,0.00,0.00,8636.00,1326.00,75.00,0.00,0.00,0.00,0.00,640.00,1590.00,0.00,6935.00,53.00,92.00,2397.00,259.00,0.00,8108.00
2022-07-06 07:00:00,518.00,0.00,0.00,8232.00,1328.00,80.00,0.00,0.00,0.00,-25.00,693.00,1529.00,0.00,6942.00,58.00,90.00,5705.00,260.00,0.00,8013.00
2022-07-06 08:00:00,503.00,0.00,0.00,7867.00,1327.00,80.00,0.00,0.00,0.00,-12.00,680.00,1049.00,0.00,6944.00,57.00,92.00,8308.00,255.00,0.00,7894.00
2022-07-06 09:00:00,494.00,0.00,0.00,8044.00,1325.00,80.00,0.00,0.00,0.00,-113.00,661.00,671.00,0.00,6941.00,52.00,92.00,9989.00,258.00,0.00,7778.00
2022-07-06 10:00:00,495.00,0.00,0.00,8101.00,1324.00,80.00,0.00,0.00,0.00,-84.00,641.00,657.00,0.00,6941.00,55.00,92.00,11211.00,264.00,0.00,7439.00
2022-07-06 11:00:00,495.00,0.00,0.00,8239.00,1323.00,80.00,0.00,0.00,0.00,-36.00,644.00,639.00,0.00,6936.00,58.00,92.00,12018.00,264.00,0.00,7206.00
2022-07-06 12:00:00,505.00,0.00,0.00,8141.00,1324.00,72.00,0.00,0.00,0.00,-52.00,629.00,994.00,0.00,6933.00,59.00,96.00,11862.00,256.00,0.00,7333.00
2022-07-06 13:00:00,490.00,0.00,0.00,7590.00,1316.00,68.00,0.00,0.00,0.00,-75.00,605.00,942.00,0.00,6930.00,50.00,97.00,11366.00,254.00,0.00,7943.00
2022-07-06 14:00:00,484.00,0.00,0.00,7014.00,1319.00,68.00,0.00,0.00,0.00,-373.00,575.00,613.00,0.00,6930.00,44.00,97.00,10931.00,253.00,0.00,8508.00
2022-07-06 15:00:00,508.00,0.00,0.00,7858.00,1319.00,68.00,0.00,0.00,0.00,-411.00,577.00,941.00,0.00,6721.00,44.00,97.00,10151.00,253.00,0.00,8352.00
2022-07-06 16:00:00,474.00,0.00,0.00,7531.00,1319.00,69.00,0.00,0.00,0.00,-195.00,561.00,782.00,0.00,6291.00,45.00,97.00,9337.00,252.00,0.00,9556.00
2022-07-06 17:00:00,489.00,0.00,0.00,7868.00,1320.00,79.00,0.00,0.00,0.00,-997.00,576.00,623.00,0.00,6295.00,49.00,100.00,8247.00,252.00,0.00,10099.00
2022-07-06 18:00:00,513.00,0.00,0.00,9012.00,1316.00,80.00,0.00,0.00,0.00,-588.00,627.00,1202.00,0.00,6296.00,52.00,100.00,4800.00,255.00,0.00,9726.00
2022-07-06 19:00:00,516.00,0.00,0.00,9864.00,1322.00,80.00,0.00,0.00,0.00,-15.00,680.00,1866.00,0.00,6263.00,52.00,99.00,1505.00,256.00,0.00,9524.00
2022-07-06 20:00:00,503.00,0.00,0.00,9481.00,1319.00,80.00,0.00,0.00,0.00,-2.00,700.00,1656.00,0.00,6277.00,51.00,96.00,657.00,254.00,0.00,10297.00
2022-07-06 21:00:00,484.00,0.00,0.00,8434.00,1322.00,80.00,0.00,0.00,0.00,-509.00,671.00,948.00,0.00,6754.00,48.00,94.00,616.00,260.00,0.00,10596.00
2022-07-06 22:00:00,446.00,0.00,0.00,7653.00,1324.00,71.00,0.00,0.00,0.00,-342.00,623.00,819.00,0.00,6950.00,48.00,89.00,615.00,258.00,0.00,10514.00
2022-07-06 23:00:00,452.00,0.00,0.00,6783.00,1320.00,57.00,0.00,0.00,0.00,-261.00,580.00,553.00,0.00,6955.00,48.00,86.00,574.00,252.00,0.00,10609.00
2022-07-07 00:00:00,455.00,0.00,0.00,5969.00,1320.00,52.00,0.00,0.00,0.00,-864.00,568.00,383.00,0.00,6948.00,49.00,84.00,592.00,245.00,0.00,10745.00
2022-07-07 01:00:00,459.00,0.00,0.00,5739.00,1323.00,52.00,0.00,0.00,0.00,-1196.00,566.00,344.00,0.00,6948.00,51.00,88.00,604.00,246.00,0.00,10519.00
2022-07-07 02:00:00,467.00,0.00,0.00,5819.00,1324.00,52.00,0.00,0.00,0.00,-1317.00,566.00,354.00,0.00,6952.00,49.00,90.00,608.00,247.00,0.00,10176.00
2022-07-07 03:00:00,456.00,0.00,0.00,5741.00,1323.00,52.00,0.00,0.00,0.00,-1262.00,558.00,386.00,0.00,6955.00,48.00,92.00,609.00,248.00,0.00,10132.00
2022-07-07 04:00:00,464.00,0.00,0.00,5947.00,1323.00,53.00,0.00,0.00,0.00,-833.00,559.00,469.00,0.00,6956.00,48.00,91.00,515.00,247.00,0.00,10072.00
2022-07-07 05:00:00,467.00,0.00,0.00,6688.00,1324.00,56.00,0.00,0.00,0.00,-652.00,561.00,1136.00,0.00,6958.00,51.00,88.00,574.00,245.00,0.00,9924.00
2022-07-07 06:00:00,503.00,0.00,0.00,6329.00,1313.00,56.00,0.00,0.00,0.00,-324.00,589.00,943.00,0.00,6960.00,62.00,86.00,3064.00,246.00,0.00,9718.00
2022-07-07 07:00:00,515.00,0.00,0.00,6025.00,1320.00,60.00,0.00,0.00,0.00,-1106.00,616.00,705.00,0.00,6947.00,58.00,89.00,7380.00,242.00,0.00,9347.00
2022-07-07 08:00:00,507.00,0.00,0.00,6091.00,1323.00,60.00,0.00,0.00,0.00,-1797.00,647.00,684.00,0.00,6925.00,54.00,90.00,10226.00,240.00,0.00,9191.00
