,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2022-07-07 09:00:00,498.00,0.00,0.00,5939.00,1323.00,60.00,0.00,0.00,0.00,-1906.00,641.00,610.00,0.00,6922.00,59.00,92.00,11651.00,234.00,0.00,9232.00
2022-07-07 10:00:00,505.00,0.00,0.00,6541.00,1324.00,60.00,0.00,0.00,0.00,-1818.00,644.00,611.00,0.00,6919.00,59.00,98.00,12298.00,223.00,0.00,9025.00
2022-07-07 11:00:00,482.00,0.00,0.00,6802.00,1317.00,59.00,0.00,0.00,0.00,-1382.00,623.00,634.00,0.00,6919.00,58.00,98.00,12668.00,217.00,0.00,8696.00
2022-07-07 12:00:00,468.00,0.00,0.00,6661.00,1285.00,58.00,0.00,0.00,0.00,-1141.00,647.00,622.00,0.00,6940.00,57.00,97.00,12826.00,209.00,0.00,8491.00
2022-07-07 13:00:00,491.00,0.00,0.00,6933.00,1317.00,56.00,0.00,0.00,0.00,-1454.00,655.00,489.00,0.00,6944.00,54.00,96.00,12746.00,211.00,0.00,8510.00
2022-07-07 14:00:00,464.00,0.00,0.00,6676.00,1320.00,56.00,0.00,0.00,0.00,-1307.00,644.00,409.00,0.00,6942.00,48.00,100.00,12296.00,210.00,0.00,8924.00
2022-07-07 15:00:00,479.00,0.00,0.00,6460.00,1317.00,57.00,0.00,0.00,0.00,-1524.00,611.00,445.00,0.00,6939.00,48.00,100.00,12048.00,213.00,0.00,9440.00
2022-07-07 16:00:00,468.00,0.00,0.00,6469.00,1316.00,56.00,0.00,0.00,0.00,-1233.00,575.00,574.00,0.00,6937.00,48.00,98.00,11119.00,213.00,0.00,9969.00
2022-07-07 17:00:00,457.00,0.00,0.00,6690.00,1320.00,59.00,0.00,0.00,0.00,-745.00,576.00,786.00,0.00,6936.00,49.00,99.00,9200.00,216.00,0.00,10465.00
2022-07-07 18:00:00,485.00,0.00,0.00,7653.00,1317.00,71.00,0.00,0.00,0.00,-177.00,627.00,1495.00,0.00,6937.00,48.00,103.00,5392.00,217.00,0.00,10995.00
2022-07-07 19:00:00,501.00,0.00,0.00,8226.00,1318.00,72.00,0.00,0.00,0.00,-52.00,710.00,2253.00,0.00,6941.00,48.00,106.00,1700.00,224.00,0.00,11345.00
2022-07-07 20:00:00,509.00,0.00,0.00,8240.00,1320.00,72.00,0.00,0.00,0.00,-52.00,742.00,2445.00,0.00,6942.00,48.00,103.00,678.00,226.00,0.00,11682.00
2022-07-07 21:00:00,496.00,0.00,0.00,7724.00,1323.00,72.00,0.00,0.00,0.00,-52.00,723.00,1632.00,0.00,6944.00,48.00,104.00,646.00,232.00,0.00,11514.00
2022-07-07 22:00:00,484.00,0.00,0.00,7340.00,1321.00,66.00,0.00,0.00,0.00,-9.00,653.00,1282.00,0.00,6948.00,48.00,102.00,651.00,232.00,0.00,11012.00
2022-07-07 23:00:00,485.00,0.00,0.00,6853.00,1324.00,61.00,0.00,0.00,0.00,-78.00,592.00,858.00,0.00,6946.00,48.00,100.00,649.00,238.00,0.00,10941.00
2022-07-08 00:00:00,484.00,0.00,0.00,6303.00,1321.00,57.00,0.00,0.00,0.00,-746.00,549.00,797.00,0.00,6950.00,48.00,97.00,650.00,234.00,0.00,10847.00
2022-07-08 01:00:00,475.00,0.00,0.00,6246.00,1323.00,56.00,0.00,0.00,0.00,-976.00,521.00,769.00,0.00,6954.00,48.00,96.00,643.00,229.00,0.00,10633.00
2022-07-08 02:00:00,470.00,0.00,0.00,6329.00,1324.00,56.00,0.00,0.00,0.00,-954.00,507.00,738.00,0.00,6955.00,48.00,96.00,636.00,232.00,0.00,10413.00
2022-07-08 03:00:00,453.00,0.00,0.00,6468.00,1324.00,56.00,0.00,0.00,0.00,-996.00,511.00,642.00,0.00,6956.00,48.00,96.00,639.00,233.00,0.00,10303.00
2022-07-08 04:00:00,461.00,0.00,0.00,6659.00,1322.00,56.00,0.00,0.00,0.00,-804.00,531.00,816.00,0.00,6963.00,48.00,97.00,503.00,231.00,0.00,9981.00
2022-07-08 05:00:00,466.00,0.00,0.00,7359.00,1320.00,59.00,0.00,0.00,0.00,-385.00,562.00,994.00,0.00,6969.00,53.00,96.00,664.00,232.00,0.00,9468.00
2022-07-08 06:00:00,454.00,0.00,0.00,7454.00,1321.00,62.00,0.00,0.00,0.00,-326.00,599.00,1056.00,0.00,6971.00,62.00,100.00,3631.00,232.00,0.00,8329.00
2022-07-08 07:00:00,468.00,0.00,0.00,7195.00,1306.00,64.00,0.00,0.00,0.00,-580.00,603.00,1136.00,0.00,6973.00,60.00,96.00,8460.00,232.00,0.00,7383.00
2022-07-08 08:00:00,466.00,0.00,0.00,7466.00,1214.00,64.00,0.00,0.00,0.00,-423.00,622.00,1077.00,0.00,6972.00,61.00,95.00,10901.00,230.00,0.00,6789.00
2022-07-08 09:00:00,467.00,0.00,0.00,7907.00,1207.00,69.00,0.00,0.00,0.00,-247.00,627.00,1099.00,0.00,6969.00,72.00,95.00,11514.00,229.00,0.00,6331.00
2022-07-08 10:00:00,468.00,0.00,0.00,8055.00,1209.00,75.00,0.00,0.00,0.00,-34.00,649.00,1099.00,0.00,6965.00,69.00,97.00,11923.00,230.00,0.00,5872.00
2022-07-08 11:00:00,471.00,0.00,0.00,8259.00,1207.00,76.00,0.00,0.00,0.00,0.00,687.00,1408.00,0.00,6956.00,64.00,101.00,12106.00,228.00,0.00,5418.00
2022-07-08 12:00:00,440.00,0.00,0.00,8204.00,1209.00,76.00,0.00,0.00,0.00,0.00,654.00,1505.00,0.00,6947.00,57.00,100.00,12268.00,227.00,0.00,5181.00
2022-07-08 13:00:00,432.00,0.00,0.00,8389.00,1210.00,70.00,0.00,0.00,0.00,0.00,634.00,1166.00,0.00,6937.00,51.00,100.00,12246.00,229.00,0.00,5095.00
2022-07-08 14:00:00,439.00,0.00,0.00,8625.00,1205.00,66.00,0.00,0.00,0.00,0.00,595.00,1051.00,0.00,6932.00,51.00,101.00,12093.00,224.00,0.00,5291.00
2022-07-08 15:00:00,444.00,0.00,0.00,8808.00,1208.00,68.00,0.00,0.00,0.00,-234.00,576.00,865.00,0.00,6926.00,50.00,99.00,11981.00,223.00,0.00,5823.00
2022-07-08 16:00:00,433.00,0.00,0.00,9074.00,1210.00,68.00,0.00,0.00,0.00,-348.00,575.00,904.00,0.00,6924.00,52.00,99.00,11355.00,222.00,0.00,6561.00
2022-07-08 17:00:00,446.00,0.00,0.00,8961.00,1212.00,69.00,0.00,0.00,0.00,-205.00,577.00,915.00,0.00,6924.00,55.00,97.00,9608.00,226.00,0.00,7671.00
2022-07-08 18:00:00,483.00,0.00,0.00,9077.00,1210.00,84.00,0.00,0.00,0.00,0.00,653.00,1621.00,0.00,6926.00,56.00,99.00,5751.00,226.00,0.00,8642.00
2022-07-08 19:00:00,497.00,0.00,0.00,9668.00,1209.00,88.00,0.00,0.00,0.00,0.00,723.00,2273.00,0.00,6930.00,56.00,98.00,1765.00,226.00,0.00,9346.00
2022-07-08 20:00:00,503.00,0.00,0.00,9030.00,1211.00,88.00,0.00,0.00,0.00,0.00,738.00,2130.00,0.00,6937.00,53.00,94.00,734.00,230.00,0.00,10352.00
2022-07-08 21:00:00,502.00,0.00,0.00,8710.00,1191.00,89.00,0.00,0.00,0.00,0.00,717.00,1663.00,0.00,6946.00,55.00,100.00,653.00,228.00,0.00,10793.00
2022-07-08 22:00:00,500.00,0.00,0.00,9260.00,1159.00,73.00,0.00,0.00,0.00,0.00,671.00,1303.00,0.00,6951.00,52.00,96.00,649.00,226.00,0.00,10381.00
2022-07-08 23:00:00,500.00,0.00,0.00,8892.00,1165.00,68.00,0.00,0.00,0.00,0.00,613.00,1278.00,0.00,6947.00,52.00,96.00,651.00,229.00,0.00,9621.00
2022-07-09 00:00:00,467.00,0.00,0.00,8410.00,1204.00,68.00,0.00,0.00,0.00,0.00,586.00,1179.00,0.00,6946.00,52.00,94.00,655.00,229.00,0.00,8757.00
2022-07-09 01:00:00,469.00,0.00,0.00,8570.00,1227.00,68.00,0.00,0.00,0.00,0.00,583.00,849.00,0.00,6952.00,55.00,94.00,643.00,230.00,0.00,7726.00
2022-07-09 02:00:00,494.00,0.00,0.00,8562.00,1275.00,68.00,0.00,0.00,0.00,-61.00,572.00,807.00,0.00,6956.00,53.00,96.00,646.00,232.00,0.00,6640.00
2022-07-09 03:00:00,486.00,0.00,0.00,8223.00,1312.00,65.00,0.00,0.00,0.00,0.00,567.00,1030.00,0.00,6950.00,54.00,96.00,637.00,230.00,0.00,5907.00
2022-07-09 04:00:00,497.00,0.00,0.00,8292.00,1230.00,64.00,0.00,0.00,0.00,0.00,563.00,935.00,0.00,6956.00,56.00,96.00,473.00,228.00,0.00,5398.00
2022-07-09 05:00:00,490.00,0.00,0.00,8141.00,1238.00,55.00,0.00,0.00,0.00,0.00,571.00,873.00,0.00,6956.00,56.00,95.00,737.00,232.00,0.00,5025.00
2022-07-09 06:00:00,476.00,0.00,0.00,7364.00,1180.00,52.00,0.00,0.00,0.00,-91.00,571.00,618.00,0.00,6952.00,52.00,97.00,3733.00,231.00,0.00,4429.00
2022-07-09 07:00:00,489.00,0.00,0.00,7365.00,1020.00,52.00,0.00,0.00,0.00,-1426.00,578.00,427.00,0.00,6949.00,49.00,99.00,8370.00,226.00,0.00,3841.00
2022-07-09 08:00:00,470.00,0.00,0.00,7363.00,1029.00,52.00,0.00,0.00,0.00,-1792.00,582.00,446.00,0.00,6947.00,52.00,99.00,10994.00,226.00,0.00,3769.00
2022-07-09 09:00:00,459.00,0.00,0.00,7617.00,1031.00,52.00,0.00,0.00,0.00,-1406.00,566.00,456.00,0.00,6941.00,52.00,96.00,11783.00,228.00,0.00,3582.00
2022-07-09 10:00:00,480.00,0.00,0.00,7927.00,1030.00,50.00,0.00,0.00,0.00,-1114.00,563.00,437.00,0.00,6936.00,51.00,95.00,12226.00,225.00,0.00,3376.00
2022-07-09 11:00:00,491.00,0.00,0.00,8206.00,1023.00,50.00,0.00,0.00,0.00,-918.00,566.00,596.00,0.00,6930.00,53.00,98.00,12481.00,228.00,0.00,3307.00
2022-07-09 12:00:00,496.00,0.00,0.00,8380.00,1024.00,52.00,0.00,0.00,0.00,-908.00,560.00,621.00,0.00,6912.00,55.00,96.00,12530.00,230.00,0.00,3261.00
2022-07-09 13:00:00,489.00,0.00,0.00,8336.00,1024.00,52.00,0.00,0.00,0.00,-666.00,536.00,625.00,0.00,6904.00,55.00,95.00,12342.00,228.00,0.00,3162.00
2022-07-09 14:00:00,470.00,0.00,0.00,8139.00,1024.00,52.00,0.00,0.00,0.00,-516.00,521.00,968.00,0.00,6902.00,52.00,95.00,12004.00,226.00,0.00,3231.00
2022-07-09 15:00:00,472.00,0.00,0.00,8121.00,1023.00,51.00,0.00,0.00,0.00,-514.00,504.00,989.00,0.00,6898.00,55.00,91.00,11548.00,228.00,0.00,3654.00
2022-07-09 16:00:00,470.00,0.00,0.00,8215.00,1025.00,50.00,0.00,0.00,0.00,-513.00,494.00,904.00,0.00,6900.00,56.00,92.00,10851.00,225.00,0.00,4225.00
2022-07-09 17:00:00,461.00,0.00,0.00,8578.00,1024.00,52.00,0.00,0.00,0.00,-293.00,501.00,1145.00,0.00,6906.00,56.00,90.00,9443.00,226.00,0.00,4931.00
2022-07-09 18:00:00,483.00,0.00,0.00,9884.00,1023.00,52.00,0.00,0.00,0.00,-118.00,548.00,1725.00,0.00,6910.00,56.00,91.00,5600.00,224.00,0.00,5780.00
2022-07-09 19:00:00,511.00,0.00,0.00,10690.00,1023.00,52.00,0.00,0.00,0.00,-7.00,631.00,2319.00,0.00,6914.00,55.00,94.00,1658.00,233.00,0.00,6712.00
2022-07-09 20:00:00,517.00,0.00,0.00,10581.00,983.00,52.00,0.00,0.00,0.00,0.00,678.00,2500.00,0.00,6925.00,52.00,95.00,703.00,233.00,0.00,7739.00
2022-07-09 21:00:00,519.00,0.00,0.00,10560.00,944.00,52.00,0.00,0.00,0.00,0.00,665.00,1784.00,0.00,6928.00,52.00,95.00,658.00,233.00,0.00,8325.00
2022-07-09 22:00:00,510.00,0.00,0.00,10242.00,941.00,52.00,0.00,0.00,0.00,-487.00,628.00,843.00,0.00,6927.00,53.00,94.00,649.00,234.00,0.00,8502.00
2022-07-09 23:00:00,503.00,0.00,0.00,9951.00,948.00,52.00,0.00,0.00,0.00,-1045.00,584.00,511.00,0.00,6936.00,52.00,95.00,647.00,234.00,0.00,8097.00
2022-07-10 00:00:00,508.00,0.00,0.00,9889.00,945.00,52.00,0.00,0.00,0.00,-1383.00,552.00,510.00,0.00,6936.00,52.00,94.00,651.00,236.00,0.00,7208.00
2022-07-10 01:00:00,501.00,0.00,0.00,9897.00,952.00,52.00,0.00,0.00,0.00,-1319.00,529.00,477.00,0.00,6942.00,52.00,92.00,651.00,240.00,0.00,6204.00
2022-07-10 02:00:00,462.00,0.00,0.00,9873.00,952.00,52.00,0.00,0.00,0.00,-1106.00,518.00,456.00,0.00,6942.00,52.00,92.00,650.00,243.00,0.00,5215.00
2022-07-10 03:00:00,468.00,0.00,0.00,10045.00,952.00,52.00,0.00,0.00,0.00,-819.00,509.00,513.00,0.00,6941.00,52.00,92.00,647.00,245.00,0.00,4405.00
2022-07-10 04:00:00,501.00,0.00,0.00,10374.00,951.00,52.00,0.00,0.00,0.00,-681.00,511.00,604.00,0.00,6944.00,53.00,90.00,517.00,244.00,0.00,3734.00
2022-07-10 05:00:00,499.00,0.00,0.00,10174.00,952.00,52.00,0.00,0.00,0.00,-783.00,532.00,650.00,0.00,6948.00,54.00,86.00,703.00,245.00,0.00,3450.00
2022-07-10 06:00:00,517.00,0.00,0.00,10041.00,950.00,50.00,0.00,0.00,0.00,-1414.00,548.00,509.00,0.00,6950.00,54.00,92.00,3440.00,244.00,0.00,3007.00
2022-07-10 07:00:00,524.00,0.00,0.00,9542.00,951.00,48.00,0.00,0.00,0.00,-1959.00,547.00,452.00,0.00,6952.00,56.00,95.00,7749.00,238.00,0.00,2267.00
2022-07-10 08:00:00,527.00,0.00,0.00,9457.00,955.00,48.00,0.00,0.00,0.00,-2226.00,532.00,520.00,0.00,6948.00,56.00,93.00,10723.00,236.00,0.00,1882.00
2022-07-10 09:00:00,518.00,0.00,0.00,10045.00,953.00,48.00,0.00,0.00,0.00,-2115.00,515.00,569.00,0.00,6938.00,56.00,92.00,11208.00,236.00,0.00,1662.00
2022-07-10 10:00:00,514.00,0.00,0.00,9956.00,957.00,48.00,0.00,0.00,0.00,-1853.00,495.00,442.00,0.00,6929.00,54.00,91.00,11664.00,235.00,0.00,1813.00
2022-07-10 11:00:00,501.00,0.00,0.00,10005.00,942.00,47.00,0.00,0.00,0.00,-1575.00,491.00,397.00,0.00,6921.00,54.00,91.00,11786.00,233.00,0.00,2064.00
2022-07-10 12:00:00,503.00,0.00,0.00,9919.00,946.00,44.00,0.00,0.00,0.00,-1307.00,492.00,493.00,0.00,6918.00,54.00,92.00,11791.00,230.00,0.00,2318.00
2022-07-10 13:00:00,505.00,0.00,0.00,9979.00,948.00,44.00,0.00,0.00,0.00,-1534.00,494.00,469.00,0.00,6914.00,52.00,90.00,11649.00,228.00,0.00,2608.00
2022-07-10 14:00:00,489.00,0.00,0.00,9609.00,944.00,44.00,0.00,0.00,0.00,-1492.00,494.00,423.00,0.00,6911.00,52.00,85.00,11398.00,225.00,0.00,2950.00
2022-07-10 15:00:00,492.00,0.00,0.00,9860.00,944.00,44.00,0.00,0.00,0.00,-1661.00,487.00,454.00,0.00,6908.00,52.00,84.00,10924.00,227.00,0.00,3221.00
2022-07-10 16:00:00,476.00,0.00,0.00,9981.00,940.00,44.00,0.00,0.00,0.00,-1389.00,489.00,507.00,0.00,6910.00,54.00,84.00,10210.00,223.00,0.00,3656.00
2022-07-10 17:00:00,480.00,0.00,0.00,10295.00,940.00,44.00,0.00,0.00,0.00,-795.00,500.00,741.00,0.00,6913.00,56.00,85.00,8749.00,227.00,0.00,4090.00
2022-07-10 18:00:00,494.00,0.00,0.00,11318.00,944.00,48.00,0.00,0.00,0.00,-204.00,540.00,1341.00,0.00,6917.00,56.00,87.00,5090.00,225.00,0.00,4748.00
2022-07-10 19:00:00,507.00,0.00,0.00,12735.00,958.00,50.00,0.00,0.00,0.00,0.00,609.00,1895.00,0.00,6923.00,56.00,91.00,1575.00,230.00,0.00,5132.00
2022-07-10 20:00:00,503.00,0.00,0.00,13180.00,1002.00,52.00,0.00,0.00,0.00,0.00,676.00,2354.00,0.00,6929.00,56.00,91.00,754.00,239.00,0.00,5470.00
2022-07-10 21:00:00,507.00,0.00,0.00,12691.00,1118.00,51.00,0.00,0.00,0.00,0.00,672.00,2391.00,0.00,6934.00,54.00,92.00,689.00,251.00,0.00,5882.00
2022-07-10 22:00:00,523.00,0.00,0.00,11398.00,1221.00,59.00,0.00,0.00,0.00,-53.00,607.00,1588.00,0.00,6933.00,53.00,91.00,682.00,252.00,0.00,6322.00
2022-07-10 23:00:00,519.00,0.00,0.00,11262.00,1227.00,60.00,0.00,0.00,0.00,-195.00,572.00,906.00,0.00,6931.00,52.00,89.00,669.00,250.00,0.00,6205.00
2022-07-11 00:00:00,525.00,0.00,0.00,11297.00,1244.00,60.00,0.00,0.00,0.00,-682.00,540.00,599.00,0.00,6932.00,52.00,86.00,670.00,255.00,0.00,5840.00
2022-07-11 01:00:00,522.00,0.00,0.00,11434.00,1282.00,60.00,0.00,0.00,0.00,-910.00,520.00,605.00,0.00,6932.00,53.00,85.00,615.00,256.00,0.00,5105.00
2022-07-11 02:00:00,512.00,0.00,0.00,11417.00,1246.00,60.00,0.00,0.00,0.00,-730.00,513.00,523.00,0.00,6936.00,53.00,85.00,601.00,257.00,0.00,4512.00
2022-07-11 03:00:00,511.00,0.00,0.00,11681.00,1153.00,62.00,0.00,0.00,0.00,-313.00,510.00,731.00,0.00,6936.00,52.00,85.00,539.00,260.00,0.00,3949.00
2022-07-11 04:00:00,527.00,0.00,0.00,12352.00,1153.00,65.00,0.00,0.00,0.00,-240.00,534.00,1157.00,0.00,6942.00,55.00,87.00,374.00,261.00,0.00,3433.00
2022-07-11 05:00:00,525.00,0.00,0.00,13111.00,1152.00,86.00,0.00,0.00,0.00,-16.00,589.00,1477.00,0.00,6944.00,59.00,88.00,530.00,264.00,0.00,3264.00
2022-07-11 06:00:00,530.00,0.00,0.00,13573.00,1193.00,92.00,0.00,0.00,0.00,-49.00,616.00,1416.00,0.00,6948.00,66.00,92.00,3032.00,263.00,0.00,2770.00
2022-07-11 07:00:00,544.00,0.00,0.00,14182.00,1233.00,97.00,0.00,0.00,0.00,-206.00,643.00,1243.00,0.00,6944.00,65.00,90.00,7057.00,262.00,0.00,2054.00
2022-07-11 08:00:00,526.00,0.00,0.00,13830.00,1268.00,84.00,0.00,0.00,0.00,-112.00,649.00,900.00,0.00,6936.00,66.00,88.00,10183.00,259.00,0.00,2039.00
2022-07-11 09:00:00,518.00,0.00,0.00,13638.00,1266.00,77.00,0.00,0.00,0.00,-59.00,643.00,743.00,0.00,6928.00,71.00,89.00,11469.00,259.00,0.00,2336.00
2022-07-11 10:00:00,515.00,0.00,0.00,13789.00,1268.00,76.00,0.00,0.00,0.00,-55.00,624.00,815.00,0.00,6919.00,65.00,91.00,11957.00,256.00,0.00,2667.00
2022-07-11 11:00:00,513.00,0.00,0.00,13709.00,1261.00,79.00,0.00,0.00,0.00,-36.00,624.00,1057.00,0.00,6914.00,69.00,91.00,12049.00,249.00,0.00,3066.00
2022-07-11 12:00:00,510.00,0.00,0.00,13572.00,1252.00,80.00,0.00,0.00,0.00,-36.00,611.00,943.00,0.00,6910.00,67.00,93.00,12040.00,241.00,0.00,3455.00
2022-07-11 13:00:00,506.00,0.00,0.00,13455.00,1241.00,80.00,0.00,0.00,0.00,-80.00,574.00,706.00,0.00,6905.00,56.00,93.00,11873.00,227.00,0.00,3886.00
2022-07-11 14:00:00,497.00,0.00,0.00,13893.00,1242.00,80.00,0.00,0.00,0.00,-197.00,559.00,560.00,0.00,6904.00,61.00,88.00,11244.00,228.00,0.00,4275.00
2022-07-11 15:00:00,495.00,0.00,0.00,14234.00,1243.00,80.00,0.00,0.00,0.00,0.00,574.00,744.00,0.00,6898.00,60.00,85.00,10407.00,227.00,0.00,4543.00
2022-07-11 16:00:00,496.00,0.00,0.00,13777.00,1244.00,80.00,0.00,0.00,0.00,-60.00,569.00,827.00,0.00,6903.00,48.00,89.00,9389.00,230.00,0.00,4893.00
2022-07-11 17:00:00,502.00,0.00,0.00,14128.00,1244.00,81.00,0.00,0.00,0.00,-29.00,588.00,924.00,0.00,6912.00,58.00,92.00,7472.00,231.00,0.00,5498.00
2022-07-11 18:00:00,506.00,0.00,0.00,14482.00,1244.00,108.00,0.00,0.00,0.00,0.00,651.00,1530.00,0.00,6917.00,58.00,94.00,4090.00,226.00,0.00,6274.00
2022-07-11 19:00:00,514.00,0.00,0.00,14616.00,1265.00,116.00,0.00,0.00,0.00,-86.00,736.00,1983.00,0.00,6919.00,56.00,99.00,1260.00,229.00,0.00,6844.00
2022-07-11 20:00:00,482.00,0.00,0.00,14725.00,1268.00,114.00,0.00,0.00,0.00,-46.00,758.00,2026.00,0.00,6924.00,56.00,97.00,656.00,231.00,0.00,7186.00
2022-07-11 21:00:00,481.00,0.00,0.00,13922.00,1271.00,116.00,0.00,0.00,0.00,0.00,733.00,1603.00,0.00,6928.00,57.00,94.00,609.00,240.00,0.00,7267.00
2022-07-11 22:00:00,513.00,0.00,0.00,13262.00,1192.00,111.00,0.00,0.00,0.00,0.00,658.00,1584.00,0.00,6928.00,56.00,92.00,603.00,236.00,0.00,7103.00
2022-07-11 23:00:00,509.00,0.00,0.00,12830.00,931.00,80.00,0.00,0.00,0.00,-176.00,592.00,890.00,0.00,6933.00,56.00,88.00,502.00,236.00,0.00,6910.00
2022-07-12 00:00:00,500.00,0.00,0.00,12829.00,845.00,68.00,0.00,0.00,0.00,-838.00,550.00,444.00,0.00,6932.00,56.00,88.00,480.00,238.00,0.00,6520.00
2022-07-12 01:00:00,489.00,0.00,0.00,12868.00,848.00,62.00,0.00,0.00,0.00,-1334.00,535.00,333.00,0.00,6929.00,56.00,87.00,479.00,233.00,0.00,6380.00
2022-07-12 02:00:00,485.00,0.00,0.00,12901.00,850.00,60.00,0.00,0.00,0.00,-1390.00,550.00,328.00,0.00,6935.00,56.00,92.00,424.00,228.00,0.00,6067.00
