,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2022-07-05 03:00:00,581.00,146.00,0.00,0.00,255.00,913.00,2690.00,28.00,3.00,27.00,545.00
2022-07-05 04:00:00,577.00,152.00,0.00,0.00,295.00,1240.00,2691.00,26.00,3.00,27.00,376.00
2022-07-05 05:00:00,578.00,151.00,0.00,0.00,298.00,1427.00,2689.00,23.00,3.00,27.00,291.00
2022-07-05 06:00:00,577.00,146.00,0.00,5.00,303.00,1419.00,2689.00,23.00,3.00,27.00,395.00
2022-07-05 07:00:00,583.00,145.00,0.00,121.00,307.00,1304.00,2689.00,23.00,3.00,27.00,685.00
2022-07-05 08:00:00,578.00,155.00,0.00,12.00,305.00,1191.00,2688.00,20.00,3.00,27.00,1294.00
2022-07-05 09:00:00,569.00,172.00,0.00,0.00,300.00,1057.00,2685.00,20.00,3.00,27.00,1412.00
2022-07-05 10:00:00,571.00,155.00,0.00,0.00,268.00,930.00,2683.00,23.00,3.00,27.00,1676.00
2022-07-05 11:00:00,566.00,152.00,0.00,0.00,201.00,957.00,2681.00,23.00,3.00,34.00,1615.00
2022-07-05 12:00:00,565.00,152.00,0.00,0.00,194.00,925.00,2680.00,23.00,3.00,35.00,1577.00
2022-07-05 13:00:00,568.00,147.00,0.00,0.00,196.00,784.00,2679.00,23.00,3.00,36.00,1848.00
2022-07-05 14:00:00,569.00,149.00,0.00,0.00,196.00,710.00,2678.00,23.00,3.00,35.00,1729.00
2022-07-05 15:00:00,569.00,148.00,0.00,0.00,204.00,864.00,2677.00,23.00,3.00,36.00,1508.00
2022-07-05 16:00:00,583.00,147.00,0.00,0.00,264.00,944.00,2677.00,23.00,3.00,36.00,1479.00
2022-07-05 17:00:00,587.00,140.00,0.00,0.00,271.00,889.00,2678.00,23.00,3.00,36.00,1445.00
2022-07-05 18:00:00,594.00,142.00,0.00,0.00,266.00,948.00,2678.00,26.00,3.00,36.00,1470.00
2022-07-05 19:00:00,594.00,168.00,0.00,0.00,210.00,861.00,2679.00,31.00,3.00,36.00,1609.00
2022-07-05 20:00:00,591.00,188.00,0.00,0.00,185.00,789.00,2680.00,33.00,3.00,28.00,1767.00
2022-07-05 21:00:00,591.00,169.00,0.00,0.00,183.00,578.00,2682.00,36.00,3.00,25.00,1827.00
2022-07-05 22:00:00,595.00,166.00,0.00,0.00,182.00,516.00,2686.00,37.00,3.00,25.00,1691.00
2022-07-05 23:00:00,597.00,162.00,0.00,0.00,185.00,483.00,2689.00,39.00,3.00,25.00,1557.00
2022-07-06 00:00:00,593.00,179.00,0.00,0.00,180.00,429.00,2690.00,39.00,3.00,25.00,1352.00
2022-07-06 01:00:00,587.00,190.00,0.00,0.00,181.00,442.00,2693.00,39.00,3.00,25.00,1213.00
2022-07-06 02:00:00,585.00,175.00,0.00,0.00,183.00,480.00,2696.00,35.00,3.00,25.00,994.00
2022-07-06 03:00:00,584.00,173.00,0.00,0.00,227.00,744.00,2696.00,31.00,3.00,27.00,683.00
2022-07-06 04:00:00,580.00,171.00,0.00,0.00,307.00,961.00,2694.00,30.00,3.00,34.00,453.00
2022-07-06 05:00:00,574.00,215.00,0.00,0.00,329.00,1297.00,2696.00,33.00,3.00,35.00,414.00
2022-07-06 06:00:00,572.00,202.00,0.00,20.00,326.00,1666.00,2697.00,28.00,2.00,35.00,496.00
2022-07-06 07:00:00,592.00,203.00,0.00,19.00,323.00,1829.00,2696.00,43.00,2.00,36.00,604.00
2022-07-06 08:00:00,615.00,209.00,0.00,20.00,327.00,1704.00,2695.00,45.00,2.00,36.00,736.00
2022-07-06 09:00:00,621.00,211.00,0.00,20.00,345.00,1610.00,2694.00,42.00,2.00,36.00,866.00
2022-07-06 10:00:00,616.00,213.00,2.00,5.00,357.00,1593.00,2692.00,28.00,2.00,36.00,823.00
2022-07-06 11:00:00,622.00,212.00,17.00,1.00,344.00,1462.00,2691.00,24.00,2.00,36.00,777.00
2022-07-06 12:00:00,622.00,211.00,20.00,1.00,348.00,1457.00,2690.00,24.00,2.00,36.00,690.00
2022-07-06 13:00:00,625.00,203.00,20.00,1.00,357.00,1362.00,2688.00,24.00,2.00,36.00,610.00
2022-07-06 14:00:00,602.00,203.00,20.00,1.00,358.00,1545.00,2688.00,24.00,2.00,35.00,594.00
2022-07-06 15:00:00,589.00,204.00,22.00,1.00,358.00,1503.00,2687.00,24.00,2.00,35.00,525.00
2022-07-06 16:00:00,594.00,200.00,23.00,1.00,353.00,1587.00,2686.00,28.00,2.00,36.00,506.00
2022-07-06 17:00:00,593.00,197.00,23.00,1.00,349.00,1560.00,2687.00,28.00,2.00,36.00,543.00
2022-07-06 18:00:00,594.00,203.00,23.00,1.00,334.00,1240.00,2688.00,30.00,2.00,36.00,604.00
2022-07-06 19:00:00,598.00,203.00,23.00,1.00,311.00,1178.00,2690.00,33.00,2.00,36.00,756.00
2022-07-06 20:00:00,606.00,194.00,23.00,1.00,308.00,1046.00,2469.00,36.00,2.00,34.00,898.00
2022-07-06 21:00:00,606.00,216.00,23.00,1.00,302.00,791.00,2343.00,39.00,2.00,29.00,1049.00
2022-07-06 22:00:00,602.00,202.00,23.00,1.00,238.00,527.00,2346.00,40.00,2.00,26.00,1023.00
2022-07-06 23:00:00,601.00,217.00,23.00,1.00,196.00,481.00,2354.00,42.00,2.00,24.00,876.00
2022-07-07 00:00:00,601.00,196.00,23.00,1.00,193.00,436.00,2353.00,42.00,2.00,24.00,756.00
2022-07-07 01:00:00,607.00,206.00,23.00,1.00,192.00,423.00,2362.00,42.00,2.00,24.00,802.00
2022-07-07 02:00:00,604.00,193.00,23.00,1.00,216.00,464.00,2363.00,39.00,2.00,26.00,974.00
2022-07-07 03:00:00,594.00,198.00,27.00,1.00,308.00,761.00,2364.00,35.00,2.00,30.00,890.00
2022-07-07 04:00:00,609.00,200.00,27.00,1.00,341.00,1217.00,2365.00,33.00,2.00,35.00,568.00
2022-07-07 05:00:00,605.00,198.00,27.00,1.00,346.00,1517.00,2371.00,30.00,2.00,34.00,337.00
2022-07-07 06:00:00,604.00,200.00,27.00,1.00,375.00,1592.00,2376.00,25.00,2.00,34.00,390.00
2022-07-07 07:00:00,630.00,215.00,27.00,48.00,378.00,1681.00,2376.00,24.00,2.00,35.00,522.00
2022-07-07 08:00:00,643.00,218.00,27.00,1.00,371.00,1625.00,2384.00,24.00,2.00,35.00,606.00
2022-07-07 09:00:00,643.00,216.00,27.00,1.00,345.00,1564.00,2427.00,24.00,2.00,35.00,746.00
2022-07-07 10:00:00,638.00,207.00,27.00,1.00,328.00,1613.00,2611.00,24.00,2.00,35.00,731.00
2022-07-07 11:00:00,638.00,217.00,27.00,1.00,321.00,1515.00,2613.00,24.00,2.00,35.00,750.00
2022-07-07 12:00:00,628.00,220.00,27.00,1.00,313.00,1495.00,2613.00,25.00,2.00,35.00,784.00
2022-07-07 13:00:00,620.00,221.00,27.00,1.00,319.00,1423.00,2618.00,30.00,2.00,31.00,734.00
2022-07-07 14:00:00,627.00,221.00,27.00,1.00,323.00,1493.00,2636.00,30.00,2.00,27.00,770.00
2022-07-07 15:00:00,650.00,225.00,27.00,1.00,334.00,1540.00,2644.00,33.00,2.00,26.00,770.00
2022-07-07 16:00:00,647.00,227.00,27.00,1.00,340.00,1584.00,2653.00,33.00,2.00,26.00,877.00
2022-07-07 17:00:00,648.00,223.00,27.00,1.00,333.00,1411.00,2663.00,33.00,2.00,24.00,1047.00
2022-07-07 18:00:00,645.00,224.00,27.00,1.00,322.00,1175.00,2671.00,33.00,2.00,24.00,1196.00
2022-07-07 19:00:00,644.00,227.00,27.00,1.00,287.00,1040.00,2677.00,35.00,3.00,25.00,1527.00
2022-07-07 20:00:00,643.00,223.00,25.00,1.00,221.00,970.00,2689.00,38.00,3.00,24.00,1852.00
2022-07-07 21:00:00,643.00,221.00,24.00,1.00,215.00,526.00,2702.00,39.00,3.00,24.00,1949.00
2022-07-07 22:00:00,628.00,182.00,24.00,1.00,192.00,462.00,2712.00,42.00,3.00,16.00,2017.00
2022-07-07 23:00:00,624.00,113.00,24.00,1.00,190.00,405.00,2717.00,42.00,3.00,15.00,1995.00
2022-07-08 00:00:00,622.00,135.00,24.00,1.00,186.00,405.00,2720.00,42.00,3.00,15.00,1932.00
2022-07-08 01:00:00,623.00,213.00,24.00,1.00,187.00,399.00,2721.00,42.00,3.00,15.00,1805.00
2022-07-08 02:00:00,623.00,209.00,25.00,1.00,190.00,398.00,2719.00,41.00,3.00,16.00,1600.00
2022-07-08 03:00:00,623.00,187.00,27.00,1.00,206.00,594.00,2719.00,37.00,3.00,26.00,1261.00
2022-07-08 04:00:00,642.00,193.00,27.00,1.00,308.00,1016.00,2720.00,33.00,3.00,34.00,1003.00
2022-07-08 05:00:00,641.00,193.00,27.00,1.00,336.00,1151.00,2720.00,30.00,3.00,35.00,902.00
2022-07-08 06:00:00,649.00,189.00,27.00,1.00,342.00,1395.00,2720.00,26.00,3.00,35.00,932.00
2022-07-08 07:00:00,645.00,198.00,27.00,1.00,332.00,1569.00,2720.00,26.00,3.00,35.00,1125.00
2022-07-08 08:00:00,637.00,191.00,27.00,1.00,328.00,1611.00,2720.00,26.00,3.00,35.00,1182.00
2022-07-08 09:00:00,645.00,198.00,27.00,1.00,329.00,1595.00,2721.00,24.00,3.00,35.00,1325.00
2022-07-08 10:00:00,643.00,200.00,27.00,1.00,328.00,1418.00,2717.00,23.00,3.00,35.00,1355.00
2022-07-08 11:00:00,626.00,200.00,27.00,1.00,326.00,1323.00,2710.00,23.00,3.00,35.00,1330.00
2022-07-08 12:00:00,608.00,176.00,27.00,1.00,328.00,1152.00,2709.00,23.00,3.00,35.00,1330.00
2022-07-08 13:00:00,610.00,175.00,27.00,3.00,328.00,1130.00,2711.00,23.00,3.00,35.00,1326.00
2022-07-08 14:00:00,617.00,179.00,27.00,1.00,329.00,1148.00,2713.00,23.00,3.00,35.00,1315.00
2022-07-08 15:00:00,618.00,199.00,27.00,1.00,343.00,1149.00,2715.00,23.00,3.00,36.00,1148.00
2022-07-08 16:00:00,604.00,191.00,28.00,1.00,357.00,1236.00,2715.00,23.00,3.00,35.00,989.00
2022-07-08 17:00:00,601.00,194.00,29.00,1.00,362.00,1282.00,2716.00,25.00,3.00,36.00,881.00
2022-07-08 18:00:00,576.00,193.00,29.00,1.00,350.00,1208.00,2715.00,29.00,3.00,35.00,751.00
2022-07-08 19:00:00,554.00,207.00,29.00,1.00,337.00,1101.00,2715.00,33.00,3.00,31.00,792.00
2022-07-08 20:00:00,560.00,211.00,29.00,1.00,297.00,903.00,2719.00,36.00,3.00,27.00,998.00
2022-07-08 21:00:00,581.00,206.00,29.00,1.00,227.00,788.00,2719.00,39.00,3.00,26.00,1058.00
2022-07-08 22:00:00,574.00,198.00,29.00,1.00,199.00,644.00,2717.00,39.00,3.00,26.00,958.00
2022-07-08 23:00:00,578.00,190.00,29.00,1.00,189.00,590.00,2717.00,41.00,3.00,24.00,756.00
2022-07-09 00:00:00,579.00,187.00,29.00,1.00,187.00,528.00,2716.00,42.00,3.00,24.00,527.00
2022-07-09 01:00:00,572.00,179.00,29.00,1.00,195.00,557.00,2717.00,42.00,3.00,24.00,325.00
2022-07-09 02:00:00,582.00,181.00,29.00,1.00,216.00,629.00,2718.00,42.00,3.00,24.00,206.00
2022-07-09 03:00:00,580.00,183.00,29.00,1.00,284.00,612.00,2718.00,39.00,3.00,24.00,143.00
2022-07-09 04:00:00,590.00,185.00,29.00,1.00,332.00,796.00,2717.00,38.00,3.00,24.00,133.00
2022-07-09 05:00:00,587.00,182.00,29.00,1.00,335.00,975.00,2717.00,36.00,3.00,24.00,189.00
2022-07-09 06:00:00,580.00,200.00,29.00,1.00,332.00,1121.00,2717.00,36.00,3.00,24.00,205.00
2022-07-09 07:00:00,577.00,189.00,29.00,1.00,304.00,963.00,2716.00,33.00,3.00,24.00,237.00
2022-07-09 08:00:00,585.00,188.00,29.00,1.00,267.00,893.00,2718.00,31.00,3.00,24.00,254.00
2022-07-09 09:00:00,599.00,192.00,29.00,1.00,265.00,891.00,2718.00,28.00,3.00,24.00,205.00
2022-07-09 10:00:00,601.00,188.00,29.00,1.00,267.00,951.00,2718.00,26.00,3.00,25.00,249.00
2022-07-09 11:00:00,600.00,179.00,29.00,1.00,277.00,918.00,2719.00,26.00,3.00,24.00,297.00
2022-07-09 12:00:00,597.00,183.00,29.00,1.00,304.00,825.00,2718.00,26.00,3.00,24.00,295.00
2022-07-09 13:00:00,590.00,177.00,29.00,1.00,331.00,1027.00,2718.00,29.00,3.00,24.00,275.00
2022-07-09 14:00:00,589.00,178.00,29.00,1.00,330.00,1215.00,2719.00,29.00,3.00,27.00,343.00
2022-07-09 15:00:00,561.00,199.00,29.00,1.00,328.00,1285.00,2720.00,30.00,3.00,25.00,408.00
2022-07-09 16:00:00,548.00,176.00,29.00,1.00,330.00,1249.00,2719.00,31.00,3.00,27.00,397.00
2022-07-09 17:00:00,486.00,176.00,29.00,1.00,331.00,1396.00,2720.00,33.00,3.00,27.00,420.00
2022-07-09 18:00:00,486.00,172.00,29.00,1.00,332.00,1103.00,2720.00,33.00,3.00,27.00,531.00
2022-07-09 19:00:00,485.00,180.00,29.00,1.00,333.00,1126.00,2721.00,36.00,3.00,27.00,681.00
2022-07-09 20:00:00,480.00,178.00,29.00,1.00,333.00,881.00,2720.00,37.00,3.00,27.00,755.00
2022-07-09 21:00:00,490.00,174.00,29.00,1.00,270.00,502.00,2719.00,39.00,3.00,26.00,813.00
2022-07-09 22:00:00,487.00,179.00,29.00,1.00,187.00,494.00,2720.00,39.00,3.00,24.00,694.00
2022-07-09 23:00:00,477.00,174.00,29.00,1.00,180.00,448.00,2722.00,39.00,3.00,24.00,592.00
2022-07-10 00:00:00,414.00,155.00,29.00,1.00,177.00,466.00,2724.00,40.00,3.00,17.00,466.00
2022-07-10 01:00:00,413.00,154.00,29.00,1.00,174.00,533.00,2724.00,42.00,3.00,15.00,374.00
2022-07-10 02:00:00,418.00,158.00,29.00,1.00,182.00,559.00,2725.00,42.00,3.00,15.00,316.00
2022-07-10 03:00:00,417.00,169.00,29.00,1.00,211.00,583.00,2725.00,38.00,3.00,15.00,283.00
2022-07-10 04:00:00,431.00,145.00,29.00,1.00,166.00,626.00,2724.00,36.00,3.00,15.00,243.00
2022-07-10 05:00:00,444.00,142.00,29.00,1.00,87.00,635.00,2725.00,32.00,3.00,16.00,199.00
2022-07-10 06:00:00,446.00,222.00,29.00,1.00,96.00,770.00,2725.00,26.00,3.00,25.00,182.00
2022-07-10 07:00:00,449.00,218.00,29.00,1.00,104.00,926.00,2729.00,23.00,3.00,25.00,152.00
2022-07-10 08:00:00,449.00,201.00,29.00,1.00,111.00,879.00,2729.00,23.00,3.00,25.00,127.00
2022-07-10 09:00:00,445.00,202.00,29.00,1.00,111.00,811.00,2722.00,23.00,3.00,25.00,146.00
2022-07-10 10:00:00,448.00,215.00,29.00,1.00,108.00,860.00,2721.00,23.00,3.00,25.00,109.00
2022-07-10 11:00:00,451.00,197.00,29.00,1.00,175.00,886.00,2720.00,23.00,3.00,25.00,131.00
2022-07-10 12:00:00,454.00,203.00,29.00,1.00,213.00,1012.00,2513.00,23.00,3.00,25.00,110.00
2022-07-10 13:00:00,460.00,193.00,29.00,1.00,247.00,1142.00,2370.00,23.00,3.00,25.00,102.00
2022-07-10 14:00:00,500.00,191.00,29.00,1.00,323.00,1559.00,1988.00,23.00,3.00,25.00,131.00
2022-07-10 15:00:00,515.00,186.00,29.00,1.00,335.00,1574.00,1845.00,23.00,3.00,25.00,134.00
2022-07-10 16:00:00,511.00,172.00,29.00,1.00,349.00,1755.00,1841.00,23.00,3.00,24.00,140.00
2022-07-10 17:00:00,506.00,179.00,29.00,1.00,366.00,1999.00,1841.00,23.00,3.00,23.00,154.00
2022-07-10 18:00:00,504.00,176.00,28.00,0.00,400.00,1966.00,1841.00,24.00,3.00,25.00,163.00
2022-07-10 19:00:00,507.00,167.00,28.00,0.00,403.00,1956.00,1843.00,30.00,3.00,23.00,258.00
2022-07-10 20:00:00,505.00,154.00,28.00,0.00,379.00,1854.00,1843.00,34.00,3.00,24.00,372.00
2022-07-10 21:00:00,501.00,151.00,28.00,0.00,368.00,1659.00,1844.00,36.00,3.00,23.00,496.00
2022-07-10 22:00:00,497.00,172.00,28.00,0.00,373.00,1357.00,1844.00,37.00,3.00,25.00,574.00
2022-07-10 23:00:00,501.00,193.00,28.00,0.00,372.00,1122.00,1844.00,39.00,3.00,26.00,507.00
2022-07-11 00:00:00,502.00,181.00,28.00,0.00,365.00,1029.00,1845.00,39.00,3.00,26.00,372.00
2022-07-11 01:00:00,500.00,178.00,28.00,0.00,368.00,1023.00,1845.00,41.00,3.00,26.00,348.00
2022-07-11 02:00:00,500.00,181.00,28.00,0.00,371.00,1382.00,1847.00,40.00,3.00,25.00,312.00
2022-07-11 03:00:00,500.00,174.00,28.00,0.00,374.00,1646.00,1846.00,34.00,3.00,25.00,263.00
2022-07-11 04:00:00,504.00,200.00,28.00,0.00,401.00,1909.00,1844.00,33.00,3.00,25.00,164.00
2022-07-11 05:00:00,513.00,203.00,28.00,0.00,403.00,1987.00,1843.00,26.00,3.00,30.00,53.00
2022-07-11 06:00:00,512.00,193.00,28.00,18.00,401.00,2003.00,1845.00,25.00,3.00,35.00,21.00
2022-07-11 07:00:00,510.00,185.00,28.00,2.00,404.00,1925.00,1843.00,23.00,3.00,35.00,26.00
2022-07-11 08:00:00,508.00,184.00,28.00,0.00,402.00,1789.00,1842.00,23.00,3.00,35.00,49.00
2022-07-11 09:00:00,506.00,171.00,28.00,0.00,402.00,1907.00,1840.00,21.00,3.00,35.00,70.00
2022-07-11 10:00:00,494.00,177.00,28.00,0.00,383.00,1833.00,1840.00,20.00,3.00,35.00,116.00
2022-07-11 11:00:00,494.00,189.00,30.00,0.00,377.00,1820.00,1840.00,20.00,3.00,36.00,170.00
2022-07-11 12:00:00,496.00,188.00,30.00,0.00,373.00,1830.00,1840.00,20.00,3.00,35.00,206.00
2022-07-11 13:00:00,505.00,187.00,30.00,0.00,372.00,1815.00,1837.00,20.00,3.00,33.00,188.00
2022-07-11 14:00:00,505.00,197.00,30.00,0.00,374.00,1863.00,1840.00,20.00,3.00,34.00,185.00
2022-07-11 15:00:00,498.00,200.00,30.00,0.00,373.00,1830.00,1842.00,20.00,3.00,35.00,192.00
2022-07-11 16:00:00,493.00,191.00,30.00,0.00,375.00,1943.00,1841.00,22.00,3.00,35.00,165.00
2022-07-11 17:00:00,491.00,223.00,30.00,0.00,390.00,2092.00,1839.00,23.00,3.00,35.00,154.00
2022-07-11 18:00:00,485.00,196.00,30.00,0.00,399.00,1975.00,1840.00,23.00,3.00,36.00,169.00
2022-07-11 19:00:00,489.00,194.00,30.00,0.00,394.00,1880.00,1840.00,27.00,3.00,35.00,286.00
2022-07-11 20:00:00,499.00,189.00,30.00,0.00,388.00,1852.00,1839.00,30.00,3.00,35.00,436.00
2022-07-11 21:00:00,497.00,194.00,30.00,0.00,386.00,1707.00,1837.00,33.00,3.00,35.00,467.00
2022-07-11 22:00:00,496.00,180.00,30.00,0.00,342.00,1453.00,1838.00,34.00,3.00,34.00,472.00
2022-07-11 23:00:00,494.00,192.00,30.00,0.00,323.00,1293.00,1838.00,36.00,3.00,28.00,421.00
2022-07-12 00:00:00,504.00,190.00,30.00,0.00,325.00,1132.00,1837.00,36.00,3.00,26.00,372.00
2022-07-12 01:00:00,503.00,196.00,30.00,0.00,323.00,1129.00,1838.00,36.00,3.00,26.00,340.00
2022-07-12 02:00:00,502.00,194.00,30.00,0.00,332.00,1279.00,1836.00,36.00,3.00,26.00,311.00
