,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2022-06-28 04:00:00,296.00,3649.00,38.00,151.00,-295.00,3564.00,833.00,27583.00,360.00,196.00,1630.00
2022-06-28 05:00:00,298.00,3926.00,37.00,151.00,418.00,4000.00,1281.00,27083.00,1113.00,198.00,1709.00
2022-06-28 06:00:00,302.00,4115.00,36.00,151.00,828.00,4335.00,1671.00,26667.00,2836.00,200.00,1597.00
2022-06-28 07:00:00,302.00,3798.00,35.00,151.00,1141.00,4173.00,1661.00,26348.00,5092.00,191.00,1480.00
2022-06-28 08:00:00,303.00,3762.00,36.00,151.00,1081.00,3903.00,1705.00,26332.00,7136.00,192.00,1624.00
2022-06-28 09:00:00,303.00,3755.00,35.00,151.00,929.00,4062.00,1689.00,26317.00,8802.00,190.00,1871.00
2022-06-28 10:00:00,304.00,3759.00,35.00,151.00,904.00,4104.00,1704.00,26298.00,9305.00,193.00,1972.00
2022-06-28 11:00:00,304.00,3705.00,34.00,151.00,795.00,3919.00,1454.00,26265.00,9142.00,192.00,2029.00
2022-06-28 12:00:00,306.00,3614.00,34.00,151.00,422.00,3769.00,1229.00,25996.00,8974.00,190.00,2184.00
2022-06-28 13:00:00,304.00,3716.00,34.00,151.00,509.00,3652.00,1321.00,25333.00,8648.00,192.00,2312.00
2022-06-28 14:00:00,303.00,3539.00,35.00,151.00,714.00,3746.00,1220.00,25297.00,8063.00,192.00,2411.00
2022-06-28 15:00:00,305.00,3330.00,35.00,151.00,835.00,4072.00,1291.00,25283.00,6664.00,191.00,2373.00
2022-06-28 16:00:00,306.00,3128.00,34.00,151.00,1491.00,4674.00,1829.00,25278.00,4733.00,193.00,2231.00
2022-06-28 17:00:00,303.00,3636.00,34.00,151.00,1995.00,4985.00,2746.00,25264.00,2604.00,186.00,1997.00
2022-06-28 18:00:00,305.00,3980.00,33.00,151.00,2320.00,4945.00,2538.00,25519.00,929.00,195.00,1820.00
2022-06-28 19:00:00,302.00,3959.00,32.00,151.00,1388.00,4622.00,1725.00,26401.00,290.00,191.00,1793.00
2022-06-28 20:00:00,298.00,3859.00,32.00,151.00,1188.00,4220.00,1177.00,27187.00,0.00,198.00,1829.00
2022-06-28 21:00:00,297.00,3718.00,32.00,151.00,699.00,3875.00,778.00,27658.00,0.00,200.00,1857.00
2022-06-28 22:00:00,295.00,3775.00,36.00,138.00,140.00,3579.00,760.00,27264.00,0.00,197.00,1749.00
2022-06-28 23:00:00,296.00,3876.00,36.00,138.00,-696.00,3439.00,719.00,27108.00,0.00,196.00,1645.00
2022-06-29 00:00:00,295.00,3991.00,36.00,138.00,-1204.00,3333.00,675.00,27501.00,0.00,201.00,1647.00
2022-06-29 01:00:00,295.00,3820.00,36.00,138.00,-1837.00,3225.00,575.00,27451.00,0.00,207.00,1509.00
2022-06-29 02:00:00,296.00,3604.00,36.00,138.00,-1936.00,3074.00,507.00,27625.00,0.00,207.00,1389.00
2022-06-29 03:00:00,294.00,3690.00,36.00,138.00,-1587.00,3007.00,583.00,27655.00,181.00,200.00,1185.00
2022-06-29 04:00:00,294.00,3562.00,35.00,254.00,85.00,3269.00,1510.00,27467.00,366.00,199.00,1122.00
2022-06-29 05:00:00,296.00,3661.00,34.00,788.00,1000.00,3694.00,1832.00,26817.00,1160.00,200.00,1049.00
2022-06-29 06:00:00,298.00,3783.00,34.00,797.00,1042.00,3909.00,1871.00,27015.00,3046.00,202.00,869.00
2022-06-29 07:00:00,297.00,3585.00,33.00,589.00,830.00,4020.00,1543.00,27181.00,5402.00,194.00,879.00
2022-06-29 08:00:00,298.00,3502.00,33.00,462.00,968.00,4006.00,1671.00,27403.00,7357.00,192.00,1072.00
2022-06-29 09:00:00,299.00,3305.00,32.00,334.00,804.00,4050.00,1389.00,27781.00,8538.00,193.00,1365.00
2022-06-29 10:00:00,298.00,3286.00,31.00,334.00,858.00,3958.00,1248.00,27764.00,9069.00,195.00,1537.00
2022-06-29 11:00:00,299.00,3371.00,31.00,205.00,754.00,3851.00,1259.00,27747.00,9121.00,190.00,1519.00
2022-06-29 12:00:00,301.00,3521.00,31.00,138.00,777.00,3748.00,1251.00,27775.00,8233.00,181.00,1470.00
2022-06-29 13:00:00,303.00,3516.00,31.00,138.00,819.00,3689.00,1260.00,27735.00,7982.00,179.00,1318.00
2022-06-29 14:00:00,304.00,3428.00,32.00,138.00,189.00,3613.00,1086.00,27700.00,6966.00,181.00,1356.00
2022-06-29 15:00:00,303.00,3387.00,31.00,144.00,728.00,3759.00,1152.00,27738.00,5676.00,171.00,1511.00
2022-06-29 16:00:00,304.00,3505.00,32.00,454.00,1430.00,4019.00,1717.00,27726.00,4042.00,184.00,1586.00
2022-06-29 17:00:00,303.00,3526.00,31.00,613.00,1719.00,4565.00,2455.00,27720.00,2029.00,195.00,1736.00
2022-06-29 18:00:00,303.00,3604.00,32.00,617.00,1447.00,4600.00,2136.00,27746.00,724.00,198.00,1749.00
2022-06-29 19:00:00,302.00,3776.00,32.00,569.00,1145.00,4312.00,1548.00,27765.00,261.00,195.00,1861.00
2022-06-29 20:00:00,299.00,3925.00,32.00,309.00,1334.00,4235.00,1411.00,27809.00,0.00,197.00,1622.00
2022-06-29 21:00:00,302.00,3959.00,32.00,150.00,1475.00,3918.00,1344.00,28104.00,0.00,198.00,1589.00
2022-06-29 22:00:00,301.00,3899.00,31.00,151.00,241.00,3649.00,1282.00,27814.00,0.00,198.00,1823.00
2022-06-29 23:00:00,298.00,3931.00,32.00,151.00,-824.00,3357.00,1018.00,27751.00,0.00,199.00,1940.00
2022-06-30 00:00:00,296.00,4037.00,33.00,151.00,-1473.00,3250.00,696.00,28185.00,0.00,195.00,1687.00
2022-06-30 01:00:00,296.00,4022.00,33.00,151.00,-1576.00,3168.00,498.00,27783.00,0.00,197.00,1353.00
2022-06-30 02:00:00,296.00,4141.00,33.00,151.00,-1796.00,3080.00,375.00,28282.00,0.00,201.00,1191.00
2022-06-30 03:00:00,297.00,4121.00,32.00,151.00,-1491.00,3010.00,481.00,28285.00,179.00,200.00,1170.00
2022-06-30 04:00:00,297.00,3992.00,32.00,151.00,-623.00,3155.00,1003.00,28200.00,316.00,200.00,1160.00
2022-06-30 05:00:00,303.00,3688.00,32.00,151.00,332.00,3547.00,1404.00,28383.00,826.00,202.00,1114.00
2022-06-30 06:00:00,304.00,3945.00,31.00,151.00,1012.00,3830.00,1875.00,27756.00,1767.00,198.00,1000.00
2022-06-30 07:00:00,303.00,4126.00,31.00,151.00,1041.00,3762.00,2043.00,27528.00,2761.00,195.00,1008.00
2022-06-30 08:00:00,306.00,4050.00,31.00,151.00,919.00,3820.00,1894.00,27492.00,3591.00,193.00,985.00
2022-06-30 09:00:00,303.00,4046.00,32.00,151.00,936.00,3920.00,1768.00,27486.00,4257.00,188.00,1120.00
2022-06-30 10:00:00,303.00,3989.00,32.00,151.00,863.00,3809.00,1505.00,27483.00,4793.00,180.00,1396.00
2022-06-30 11:00:00,307.00,3955.00,33.00,151.00,944.00,3831.00,1636.00,27497.00,5010.00,177.00,1931.00
2022-06-30 12:00:00,303.00,3958.00,34.00,151.00,905.00,3917.00,1439.00,27493.00,5051.00,175.00,2584.00
2022-06-30 13:00:00,305.00,3954.00,35.00,151.00,442.00,3717.00,1511.00,27482.00,5008.00,180.00,2967.00
2022-06-30 14:00:00,303.00,4043.00,37.00,151.00,530.00,3677.00,1836.00,27505.00,4392.00,186.00,3208.00
2022-06-30 15:00:00,305.00,4006.00,38.00,150.00,1056.00,3878.00,1842.00,27484.00,3722.00,188.00,3048.00
2022-06-30 16:00:00,308.00,4007.00,41.00,151.00,1560.00,4428.00,2512.00,27492.00,2779.00,191.00,2871.00
2022-06-30 17:00:00,308.00,3984.00,43.00,151.00,1646.00,4802.00,2681.00,27463.00,1627.00,183.00,2610.00
2022-06-30 18:00:00,307.00,4077.00,43.00,151.00,1579.00,4697.00,2373.00,27503.00,700.00,182.00,2285.00
2022-06-30 19:00:00,308.00,4093.00,43.00,151.00,994.00,4299.00,1871.00,27553.00,276.00,175.00,2207.00
2022-06-30 20:00:00,305.00,3841.00,44.00,151.00,865.00,4013.00,1593.00,28228.00,0.00,172.00,2320.00
2022-06-30 21:00:00,303.00,3686.00,44.00,150.00,580.00,3713.00,1265.00,28401.00,0.00,177.00,2592.00
2022-06-30 22:00:00,315.00,3409.00,43.00,152.00,-47.00,3421.00,913.00,27732.00,0.00,185.00,2767.00
2022-06-30 23:00:00,315.00,3238.00,43.00,152.00,-840.00,3369.00,980.00,27683.00,0.00,189.00,2777.00
2022-07-01 00:00:00,314.00,3605.00,43.00,152.00,-1262.00,3436.00,1080.00,27127.00,0.00,191.00,2618.00
2022-07-01 01:00:00,311.00,4001.00,43.00,152.00,-2187.00,3326.00,650.00,27431.00,0.00,192.00,2436.00
2022-07-01 02:00:00,309.00,3991.00,43.00,152.00,-2429.00,3451.00,510.00,27508.00,0.00,195.00,2273.00
2022-07-01 03:00:00,309.00,3862.00,43.00,152.00,-1767.00,3592.00,507.00,27352.00,177.00,193.00,2172.00
2022-07-01 04:00:00,314.00,3867.00,42.00,152.00,226.00,3870.00,916.00,27811.00,355.00,193.00,2114.00
2022-07-01 05:00:00,315.00,3921.00,42.00,152.00,870.00,4124.00,1518.00,28123.00,1117.00,182.00,1833.00
2022-07-01 06:00:00,315.00,3978.00,40.00,187.00,1150.00,4510.00,1782.00,28175.00,2935.00,175.00,1467.00
2022-07-01 07:00:00,316.00,4111.00,39.00,227.00,829.00,4685.00,2055.00,28132.00,5216.00,177.00,1672.00
2022-07-01 08:00:00,316.00,4117.00,38.00,227.00,153.00,4608.00,1650.00,28020.00,6943.00,177.00,2074.00
2022-07-01 09:00:00,312.00,4049.00,37.00,227.00,47.00,4475.00,1807.00,28003.00,8050.00,176.00,2289.00
2022-07-01 10:00:00,313.00,3956.00,36.00,160.00,318.00,4255.00,1858.00,28024.00,8440.00,178.00,2355.00
2022-07-01 11:00:00,314.00,4027.00,35.00,152.00,481.00,4117.00,1608.00,28050.00,8383.00,178.00,2241.00
2022-07-01 12:00:00,310.00,4011.00,34.00,152.00,140.00,3998.00,1177.00,27936.00,8030.00,173.00,2112.00
2022-07-01 13:00:00,310.00,3589.00,35.00,152.00,-310.00,4001.00,1005.00,27833.00,7852.00,175.00,1980.00
2022-07-01 14:00:00,310.00,3508.00,35.00,152.00,-1188.00,3923.00,1010.00,27989.00,7150.00,183.00,1845.00
2022-07-01 15:00:00,310.00,3663.00,35.00,152.00,-1007.00,3872.00,978.00,28048.00,6167.00,186.00,1663.00
2022-07-01 16:00:00,309.00,3886.00,34.00,152.00,286.00,4082.00,1426.00,27972.00,4578.00,186.00,1531.00
2022-07-01 17:00:00,308.00,3979.00,34.00,152.00,1050.00,4736.00,1731.00,28048.00,2528.00,190.00,1388.00
2022-07-01 18:00:00,310.00,4000.00,34.00,152.00,937.00,4749.00,1716.00,28090.00,908.00,195.00,1221.00
2022-07-01 19:00:00,309.00,3990.00,33.00,151.00,844.00,4717.00,1527.00,28037.00,288.00,194.00,1121.00
2022-07-01 20:00:00,312.00,3986.00,33.00,151.00,1041.00,4513.00,1671.00,28039.00,0.00,195.00,1216.00
2022-07-01 21:00:00,311.00,3935.00,32.00,151.00,581.00,4136.00,1214.00,27647.00,0.00,195.00,1240.00
2022-07-01 22:00:00,312.00,3915.00,32.00,153.00,1236.00,4099.00,1167.00,27136.00,0.00,199.00,1150.00
2022-07-01 23:00:00,312.00,2095.00,31.00,152.00,295.00,4017.00,1135.00,27022.00,0.00,195.00,1060.00
2022-07-02 00:00:00,310.00,1446.00,31.00,152.00,-345.00,3968.00,894.00,26912.00,0.00,200.00,1076.00
2022-07-02 01:00:00,311.00,1301.00,31.00,154.00,-985.00,3892.00,660.00,26914.00,0.00,197.00,1097.00
2022-07-02 02:00:00,310.00,1200.00,31.00,154.00,-1521.00,3795.00,368.00,26672.00,0.00,192.00,1164.00
2022-07-02 03:00:00,310.00,1219.00,31.00,151.00,-1777.00,3688.00,462.00,26649.00,178.00,194.00,1265.00
2022-07-02 04:00:00,312.00,1149.00,31.00,151.00,-1540.00,3359.00,453.00,26464.00,371.00,195.00,1428.00
2022-07-02 05:00:00,313.00,1227.00,31.00,151.00,-1116.00,3248.00,417.00,26554.00,1205.00,194.00,1408.00
2022-07-02 06:00:00,310.00,1263.00,31.00,151.00,-977.00,3217.00,510.00,26722.00,3239.00,188.00,1021.00
2022-07-02 07:00:00,309.00,1204.00,31.00,151.00,-600.00,3293.00,728.00,26902.00,5723.00,182.00,816.00
2022-07-02 08:00:00,310.00,1097.00,31.00,151.00,-916.00,3236.00,769.00,26524.00,7778.00,182.00,978.00
2022-07-02 09:00:00,310.00,1088.00,31.00,152.00,-1153.00,3104.00,738.00,26471.00,9166.00,178.00,1220.00
2022-07-02 10:00:00,310.00,1184.00,31.00,152.00,-355.00,3176.00,743.00,26258.00,9966.00,184.00,1265.00
2022-07-02 11:00:00,310.00,1272.00,31.00,151.00,-597.00,3066.00,1028.00,25083.00,10186.00,187.00,1154.00
2022-07-02 12:00:00,314.00,1306.00,31.00,152.00,-1968.00,3045.00,683.00,24608.00,10239.00,187.00,1139.00
2022-07-02 13:00:00,313.00,1330.00,31.00,152.00,-2202.00,3070.00,754.00,24328.00,9747.00,191.00,1137.00
2022-07-02 14:00:00,314.00,1341.00,31.00,152.00,-1752.00,3124.00,877.00,24557.00,8667.00,195.00,1136.00
2022-07-02 15:00:00,310.00,1693.00,31.00,151.00,-225.00,3279.00,967.00,25445.00,7100.00,190.00,1161.00
2022-07-02 16:00:00,309.00,2884.00,31.00,152.00,729.00,3620.00,1400.00,26489.00,5022.00,195.00,1282.00
2022-07-02 17:00:00,310.00,3251.00,31.00,152.00,1158.00,4087.00,1630.00,26652.00,2656.00,195.00,1438.00
2022-07-02 18:00:00,309.00,3663.00,31.00,152.00,1234.00,4503.00,1887.00,26771.00,924.00,197.00,1584.00
2022-07-02 19:00:00,310.00,3324.00,31.00,152.00,1118.00,4353.00,1851.00,26815.00,290.00,191.00,1780.00
2022-07-02 20:00:00,311.00,3238.00,31.00,152.00,1484.00,4328.00,1881.00,26770.00,0.00,195.00,1922.00
2022-07-02 21:00:00,312.00,3653.00,31.00,152.00,931.00,3816.00,1611.00,26803.00,0.00,195.00,2011.00
2022-07-02 22:00:00,315.00,2347.00,31.00,151.00,392.00,3464.00,1660.00,26171.00,0.00,196.00,1878.00
2022-07-02 23:00:00,316.00,775.00,31.00,152.00,58.00,3251.00,1662.00,25899.00,0.00,200.00,1794.00
2022-07-03 00:00:00,318.00,590.00,31.00,152.00,-410.00,3283.00,1167.00,25787.00,0.00,199.00,1689.00
2022-07-03 01:00:00,316.00,599.00,31.00,152.00,-1904.00,3166.00,593.00,25340.00,0.00,198.00,1604.00
2022-07-03 02:00:00,316.00,594.00,31.00,152.00,-2472.00,2921.00,426.00,25281.00,0.00,196.00,1466.00
2022-07-03 03:00:00,314.00,546.00,31.00,152.00,-2490.00,2792.00,345.00,25178.00,179.00,194.00,1482.00
2022-07-03 04:00:00,315.00,551.00,31.00,152.00,-2331.00,2721.00,334.00,25057.00,361.00,196.00,1416.00
2022-07-03 05:00:00,318.00,556.00,31.00,152.00,-1993.00,2644.00,356.00,25309.00,1144.00,193.00,1287.00
2022-07-03 06:00:00,315.00,574.00,31.00,151.00,-2009.00,2673.00,498.00,25263.00,2965.00,194.00,1020.00
2022-07-03 07:00:00,315.00,616.00,31.00,150.00,-1994.00,2783.00,583.00,24945.00,5188.00,196.00,1022.00
2022-07-03 08:00:00,315.00,649.00,31.00,150.00,-1966.00,2787.00,726.00,25257.00,7279.00,196.00,973.00
2022-07-03 09:00:00,314.00,642.00,31.00,150.00,-1206.00,2741.00,881.00,25125.00,8690.00,193.00,974.00
2022-07-03 10:00:00,310.00,646.00,31.00,150.00,-659.00,2829.00,1030.00,25198.00,9268.00,196.00,1152.00
2022-07-03 11:00:00,308.00,640.00,31.00,150.00,-733.00,2743.00,868.00,24800.00,9469.00,198.00,1474.00
2022-07-03 12:00:00,308.00,631.00,31.00,150.00,-1742.00,2784.00,558.00,24134.00,9370.00,196.00,1704.00
2022-07-03 13:00:00,309.00,652.00,31.00,150.00,-2459.00,2737.00,476.00,23320.00,8926.00,196.00,1788.00
2022-07-03 14:00:00,309.00,639.00,31.00,152.00,-2089.00,2835.00,628.00,23310.00,7951.00,196.00,1965.00
2022-07-03 15:00:00,307.00,776.00,31.00,152.00,-1196.00,2926.00,1074.00,23892.00,6284.00,188.00,2074.00
2022-07-03 16:00:00,310.00,1514.00,31.00,152.00,3.00,3189.00,1338.00,25520.00,4055.00,189.00,2135.00
2022-07-03 17:00:00,309.00,2946.00,31.00,152.00,500.00,3542.00,1575.00,26571.00,2114.00,190.00,2319.00
2022-07-03 18:00:00,310.00,3277.00,31.00,152.00,875.00,3771.00,2187.00,26684.00,764.00,189.00,2457.00
2022-07-03 19:00:00,310.00,3504.00,31.00,152.00,1196.00,3828.00,2761.00,26828.00,269.00,192.00,2475.00
2022-07-03 20:00:00,312.00,3750.00,32.00,152.00,1794.00,3881.00,2656.00,26076.00,0.00,189.00,2738.00
2022-07-03 21:00:00,311.00,3796.00,32.00,152.00,1318.00,3590.00,2007.00,25810.00,0.00,186.00,3094.00
2022-07-03 22:00:00,311.00,3448.00,32.00,152.00,351.00,3325.00,1714.00,25661.00,0.00,190.00,3202.00
2022-07-03 23:00:00,312.00,2413.00,31.00,152.00,-717.00,3089.00,1338.00,25569.00,0.00,189.00,3306.00
2022-07-04 00:00:00,311.00,2231.00,31.00,152.00,-1075.00,3178.00,1083.00,26196.00,0.00,189.00,2910.00
2022-07-04 01:00:00,310.00,2088.00,31.00,152.00,-1303.00,3153.00,747.00,26050.00,0.00,188.00,2573.00
2022-07-04 02:00:00,310.00,2051.00,31.00,152.00,-1204.00,3112.00,697.00,26208.00,0.00,182.00,2195.00
2022-07-04 03:00:00,313.00,2501.00,31.00,152.00,-690.00,3162.00,946.00,26243.00,182.00,185.00,2091.00
2022-07-04 04:00:00,312.00,3576.00,31.00,152.00,285.00,3317.00,1317.00,26309.00,331.00,181.00,1883.00
2022-07-04 05:00:00,309.00,3777.00,32.00,154.00,542.00,3678.00,1757.00,26422.00,1005.00,170.00,1614.00
2022-07-04 06:00:00,306.00,3761.00,32.00,154.00,1400.00,3960.00,1346.00,26469.00,2533.00,160.00,1092.00
2022-07-04 07:00:00,310.00,3770.00,31.00,154.00,1322.00,3936.00,1509.00,26582.00,4217.00,162.00,959.00
2022-07-04 08:00:00,311.00,3726.00,31.00,285.00,1143.00,3780.00,1128.00,26478.00,5978.00,174.00,903.00
2022-07-04 09:00:00,311.00,3691.00,31.00,346.00,1104.00,3784.00,1315.00,26458.00,7291.00,178.00,922.00
2022-07-04 10:00:00,310.00,3714.00,31.00,336.00,1477.00,3872.00,1425.00,26654.00,7899.00,183.00,948.00
2022-07-04 11:00:00,309.00,3696.00,31.00,307.00,1340.00,3893.00,1380.00,27310.00,8048.00,182.00,1033.00
2022-07-04 12:00:00,310.00,3671.00,31.00,311.00,1266.00,3917.00,1376.00,27321.00,8034.00,189.00,1149.00
2022-07-04 13:00:00,312.00,3687.00,31.00,291.00,986.00,3748.00,1132.00,27302.00,8076.00,194.00,1272.00
2022-07-04 14:00:00,315.00,3286.00,31.00,293.00,616.00,3670.00,1187.00,27247.00,7395.00,193.00,1478.00
2022-07-04 15:00:00,317.00,3667.00,32.00,322.00,330.00,3827.00,1465.00,27196.00,6071.00,191.00,1839.00
2022-07-04 16:00:00,316.00,4089.00,32.00,849.00,1083.00,4075.00,1678.00,26927.00,4130.00,188.00,2262.00
2022-07-04 17:00:00,314.00,4205.00,32.00,1032.00,1720.00,4419.00,2559.00,27051.00,2165.00,186.00,2614.00
2022-07-04 18:00:00,313.00,4077.00,33.00,617.00,1622.00,4451.00,2470.00,27317.00,811.00,185.00,2699.00
2022-07-04 19:00:00,307.00,3983.00,33.00,153.00,1471.00,4205.00,1987.00,27330.00,276.00,186.00,2865.00
2022-07-04 20:00:00,307.00,3949.00,32.00,154.00,1628.00,4207.00,2241.00,26814.00,0.00,186.00,3145.00
2022-07-04 21:00:00,305.00,3806.00,32.00,154.00,1419.00,4079.00,1823.00,26427.00,0.00,190.00,3246.00
2022-07-04 22:00:00,307.00,3746.00,34.00,152.00,247.00,3745.00,1446.00,25856.00,0.00,194.00,3351.00
2022-07-04 23:00:00,306.00,3818.00,34.00,151.00,-672.00,3344.00,1230.00,25840.00,0.00,192.00,3641.00
2022-07-05 00:00:00,307.00,3989.00,35.00,150.00,-1095.00,3032.00,729.00,26012.00,0.00,194.00,3369.00
2022-07-05 01:00:00,309.00,4020.00,36.00,150.00,-1219.00,3089.00,624.00,25777.00,0.00,195.00,2988.00
