,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2022-07-05 00:00:00,1094.00,3196.00,0.00,0.00,320.00,0.00,2038.00
2022-07-05 01:00:00,1102.00,3140.00,0.00,41.00,235.00,0.00,2017.00
2022-07-05 02:00:00,1116.00,3045.00,0.00,112.00,225.00,0.00,2020.00
2022-07-05 03:00:00,1160.00,3038.00,0.00,48.00,310.00,41.00,2027.00
2022-07-05 04:00:00,1164.00,3083.00,0.00,123.00,691.00,275.00,2063.00
2022-07-05 05:00:00,1150.00,3123.00,0.00,141.00,720.00,882.00,2012.00
2022-07-05 06:00:00,1135.00,3005.00,0.00,92.00,682.00,1603.00,2030.00
2022-07-05 07:00:00,1105.00,2823.00,0.00,91.00,556.00,2191.00,2059.00
2022-07-05 08:00:00,1125.00,2936.00,0.00,48.00,379.00,2580.00,2024.00
2022-07-05 09:00:00,1119.00,2784.00,0.00,45.00,236.00,2792.00,1976.00
2022-07-05 10:00:00,1138.00,3048.00,0.00,85.00,252.00,2857.00,1925.00
2022-07-05 11:00:00,1139.00,2992.00,0.00,85.00,269.00,2769.00,1909.00
2022-07-05 12:00:00,1146.00,3229.00,0.00,101.00,243.00,2533.00,1852.00
2022-07-05 13:00:00,1146.00,3309.00,0.00,90.00,278.00,2143.00,1795.00
2022-07-05 14:00:00,1162.00,3497.00,0.00,126.00,461.00,1578.00,1701.00
2022-07-05 15:00:00,1167.00,3781.00,0.00,312.00,503.00,904.00,1479.00
2022-07-05 16:00:00,1181.00,3802.00,0.00,454.00,1234.00,320.00,1259.00
2022-07-05 17:00:00,1195.00,3968.00,0.00,449.00,1414.00,54.00,1119.00
2022-07-05 18:00:00,1206.00,4093.00,0.00,440.00,1279.00,0.00,1078.00
2022-07-05 19:00:00,1193.00,4130.00,0.00,293.00,1172.00,0.00,1036.00
2022-07-05 20:00:00,1178.00,4199.00,0.00,114.00,795.00,0.00,1044.00
2022-07-05 21:00:00,1190.00,4089.00,0.00,30.00,261.00,0.00,1186.00
2022-07-05 22:00:00,1171.00,4233.00,0.00,22.00,124.00,0.00,1123.00
2022-07-05 23:00:00,1183.00,4040.00,0.00,0.00,104.00,0.00,1140.00
2022-07-06 00:00:00,1158.00,3722.00,0.00,0.00,104.00,0.00,1185.00
2022-07-06 01:00:00,1176.00,3629.00,0.00,0.00,108.00,0.00,1175.00
2022-07-06 02:00:00,1184.00,3676.00,0.00,0.00,132.00,0.00,1229.00
2022-07-06 03:00:00,1205.00,3761.00,0.00,1.00,183.00,39.00,1195.00
2022-07-06 04:00:00,1203.00,3989.00,0.00,126.00,627.00,267.00,1021.00
2022-07-06 05:00:00,1213.00,3935.00,0.00,139.00,726.00,858.00,881.00
2022-07-06 06:00:00,1211.00,3883.00,0.00,141.00,806.00,1563.00,808.00
2022-07-06 07:00:00,1197.00,3882.00,0.00,169.00,656.00,2142.00,784.00
2022-07-06 08:00:00,1194.00,3755.00,0.00,47.00,463.00,2518.00,852.00
2022-07-06 09:00:00,1197.00,3698.00,0.00,75.00,326.00,2714.00,924.00
2022-07-06 10:00:00,1184.00,3592.00,0.00,57.00,365.00,2761.00,1042.00
2022-07-06 11:00:00,1169.00,3581.00,0.00,43.00,292.00,2638.00,1096.00
2022-07-06 12:00:00,1170.00,3528.00,0.00,46.00,294.00,2374.00,1111.00
2022-07-06 13:00:00,1173.00,3523.00,0.00,40.00,324.00,1970.00,1144.00
2022-07-06 14:00:00,1167.00,3629.00,0.00,60.00,367.00,1432.00,1061.00
2022-07-06 15:00:00,1178.00,3910.00,0.00,152.00,591.00,830.00,963.00
2022-07-06 16:00:00,1180.00,4218.00,0.00,306.00,762.00,302.00,881.00
2022-07-06 17:00:00,1202.00,4230.00,0.00,331.00,995.00,51.00,810.00
2022-07-06 18:00:00,1187.00,4233.00,0.00,348.00,1109.00,0.00,712.00
2022-07-06 19:00:00,1203.00,4297.00,0.00,332.00,868.00,0.00,714.00
2022-07-06 20:00:00,1185.00,4184.00,0.00,112.00,768.00,0.00,700.00
2022-07-06 21:00:00,1191.00,4182.00,0.00,0.00,350.00,0.00,703.00
2022-07-06 22:00:00,1188.00,3787.00,0.00,0.00,92.00,0.00,689.00
2022-07-06 23:00:00,1180.00,3359.00,0.00,0.00,79.00,0.00,757.00
2022-07-07 00:00:00,1178.00,3148.00,0.00,0.00,79.00,0.00,898.00
2022-07-07 01:00:00,1172.00,2902.00,0.00,0.00,79.00,0.00,1084.00
2022-07-07 02:00:00,1068.00,2771.00,0.00,0.00,105.00,0.00,1272.00
2022-07-07 03:00:00,1103.00,2679.00,0.00,1.00,153.00,38.00,1330.00
2022-07-07 04:00:00,1179.00,2904.00,0.00,91.00,582.00,264.00,1257.00
2022-07-07 05:00:00,1215.00,3372.00,0.00,92.00,639.00,851.00,1186.00
2022-07-07 06:00:00,1224.00,3532.00,0.00,92.00,664.00,1553.00,1098.00
2022-07-07 07:00:00,1212.00,3609.00,0.00,95.00,684.00,2120.00,902.00
2022-07-07 08:00:00,1210.00,3673.00,0.00,42.00,550.00,2483.00,686.00
2022-07-07 09:00:00,1198.00,3822.00,0.00,41.00,291.00,2670.00,580.00
2022-07-07 10:00:00,1203.00,3725.00,0.00,39.00,291.00,2727.00,633.00
2022-07-07 11:00:00,1192.00,3681.00,0.00,40.00,271.00,2635.00,635.00
2022-07-07 12:00:00,1193.00,3697.00,0.00,42.00,242.00,2402.00,675.00
2022-07-07 13:00:00,1192.00,3794.00,0.00,0.00,290.00,2021.00,685.00
2022-07-07 14:00:00,1197.00,3820.00,0.00,23.00,307.00,1487.00,713.00
2022-07-07 15:00:00,1214.00,4143.00,0.00,169.00,514.00,864.00,677.00
2022-07-07 16:00:00,1255.00,4208.00,0.00,317.00,862.00,314.00,618.00
2022-07-07 17:00:00,1247.00,4047.00,0.00,321.00,907.00,52.00,679.00
2022-07-07 18:00:00,1219.00,3955.00,0.00,351.00,1039.00,0.00,640.00
2022-07-07 19:00:00,1242.00,3998.00,0.00,347.00,1116.00,0.00,453.00
2022-07-07 20:00:00,1217.00,4048.00,0.00,172.00,881.00,0.00,383.00
2022-07-07 21:00:00,1228.00,4077.00,0.00,39.00,613.00,0.00,322.00
2022-07-07 22:00:00,1220.00,3691.00,0.00,0.00,100.00,0.00,359.00
2022-07-07 23:00:00,1211.00,3739.00,0.00,0.00,81.00,0.00,300.00
2022-07-08 00:00:00,1209.00,3566.00,0.00,0.00,79.00,0.00,244.00
2022-07-08 01:00:00,1207.00,3491.00,0.00,0.00,80.00,0.00,206.00
2022-07-08 02:00:00,1209.00,3510.00,0.00,0.00,106.00,0.00,195.00
2022-07-08 03:00:00,1201.00,3642.00,0.00,0.00,198.00,36.00,189.00
2022-07-08 04:00:00,1188.00,3892.00,0.00,95.00,805.00,249.00,137.00
2022-07-08 05:00:00,1174.00,3850.00,0.00,103.00,988.00,796.00,141.00
2022-07-08 06:00:00,1143.00,3784.00,0.00,101.00,751.00,1440.00,142.00
2022-07-08 07:00:00,1161.00,3712.00,0.00,99.00,477.00,1952.00,146.00
2022-07-08 08:00:00,1191.00,3647.00,0.00,0.00,330.00,2248.00,169.00
2022-07-08 09:00:00,1205.00,3574.00,0.00,0.00,329.00,2340.00,258.00
2022-07-08 10:00:00,1223.00,3459.00,0.00,0.00,342.00,2248.00,420.00
2022-07-08 11:00:00,1234.00,3309.00,0.00,0.00,281.00,2043.00,462.00
2022-07-08 12:00:00,1239.00,3478.00,0.00,0.00,320.00,1741.00,670.00
2022-07-08 13:00:00,1233.00,3409.00,0.00,0.00,278.00,1380.00,792.00
2022-07-08 14:00:00,1227.00,3182.00,0.00,42.00,336.00,970.00,795.00
2022-07-08 15:00:00,1230.00,3220.00,0.00,260.00,558.00,561.00,578.00
2022-07-08 16:00:00,1226.00,3488.00,0.00,425.00,878.00,214.00,504.00
2022-07-08 17:00:00,1221.00,3380.00,0.00,406.00,1026.00,40.00,630.00
2022-07-08 18:00:00,1221.00,3546.00,0.00,422.00,1057.00,0.00,495.00
2022-07-08 19:00:00,1227.00,3804.00,0.00,358.00,920.00,0.00,509.00
2022-07-08 20:00:00,1226.00,3742.00,0.00,136.00,645.00,0.00,623.00
2022-07-08 21:00:00,1253.00,3864.00,0.00,43.00,356.00,0.00,612.00
2022-07-08 22:00:00,1155.00,2942.00,0.00,31.00,37.00,0.00,633.00
2022-07-08 23:00:00,997.00,2434.00,0.00,31.00,36.00,0.00,995.00
2022-07-09 00:00:00,931.00,2438.00,0.00,31.00,84.00,0.00,1011.00
2022-07-09 01:00:00,930.00,2230.00,0.00,31.00,50.00,0.00,1149.00
2022-07-09 02:00:00,930.00,1951.00,0.00,31.00,61.00,0.00,1283.00
2022-07-09 03:00:00,924.00,1709.00,0.00,32.00,150.00,27.00,1309.00
2022-07-09 04:00:00,846.00,1505.00,0.00,101.00,379.00,146.00,1420.00
2022-07-09 05:00:00,772.00,1535.00,0.00,100.00,540.00,430.00,1402.00
2022-07-09 06:00:00,734.00,1552.00,0.00,0.00,543.00,769.00,1373.00
2022-07-09 07:00:00,762.00,1621.00,0.00,0.00,384.00,1079.00,1239.00
2022-07-09 08:00:00,733.00,1344.00,0.00,0.00,191.00,1321.00,1311.00
2022-07-09 09:00:00,740.00,1322.00,0.00,0.00,157.00,1479.00,1303.00
2022-07-09 10:00:00,755.00,1176.00,0.00,0.00,117.00,1623.00,1377.00
2022-07-09 11:00:00,768.00,949.00,0.00,0.00,157.00,1587.00,1523.00
2022-07-09 12:00:00,784.00,1168.00,0.00,0.00,167.00,1454.00,1597.00
2022-07-09 13:00:00,793.00,1307.00,0.00,0.00,213.00,1230.00,1738.00
2022-07-09 14:00:00,821.00,1599.00,0.00,0.00,276.00,919.00,1694.00
2022-07-09 15:00:00,727.00,1638.00,0.00,170.00,521.00,554.00,1736.00
2022-07-09 16:00:00,707.00,1381.00,0.00,361.00,750.00,214.00,1890.00
2022-07-09 17:00:00,641.00,1102.00,0.00,447.00,1021.00,39.00,2057.00
2022-07-09 18:00:00,591.00,1062.00,0.00,413.00,995.00,0.00,2303.00
2022-07-09 19:00:00,572.00,1173.00,0.00,362.00,892.00,0.00,2272.00
2022-07-09 20:00:00,564.00,1176.00,0.00,134.00,654.00,0.00,2239.00
2022-07-09 21:00:00,601.00,1282.00,0.00,0.00,235.00,0.00,2318.00
2022-07-09 22:00:00,611.00,991.00,0.00,0.00,82.00,0.00,2300.00
2022-07-09 23:00:00,643.00,927.00,0.00,0.00,90.00,0.00,2142.00
2022-07-10 00:00:00,639.00,877.00,0.00,0.00,62.00,0.00,2159.00
2022-07-10 01:00:00,578.00,637.00,0.00,0.00,47.00,0.00,2238.00
2022-07-10 02:00:00,609.00,602.00,0.00,0.00,47.00,0.00,2188.00
2022-07-10 03:00:00,635.00,572.00,0.00,0.00,47.00,35.00,2112.00
2022-07-10 04:00:00,702.00,283.00,0.00,73.00,99.00,249.00,1909.00
2022-07-10 05:00:00,650.00,232.00,0.00,81.00,185.00,800.00,1675.00
2022-07-10 06:00:00,579.00,234.00,0.00,0.00,238.00,1473.00,1610.00
2022-07-10 07:00:00,540.00,231.00,0.00,0.00,109.00,2035.00,1573.00
2022-07-10 08:00:00,541.00,233.00,0.00,0.00,86.00,2398.00,1509.00
2022-07-10 09:00:00,543.00,232.00,0.00,0.00,101.00,2581.00,1404.00
2022-07-10 10:00:00,540.00,241.00,0.00,0.00,98.00,2643.00,1271.00
2022-07-10 11:00:00,541.00,231.00,0.00,0.00,74.00,2520.00,1201.00
2022-07-10 12:00:00,544.00,236.00,0.00,0.00,73.00,2267.00,1093.00
2022-07-10 13:00:00,558.00,256.00,0.00,0.00,78.00,1894.00,964.00
2022-07-10 14:00:00,598.00,614.00,0.00,196.00,225.00,1392.00,810.00
2022-07-10 15:00:00,646.00,1702.00,0.00,434.00,360.00,815.00,614.00
2022-07-10 16:00:00,711.00,2237.00,0.00,463.00,609.00,299.00,498.00
2022-07-10 17:00:00,731.00,2981.00,0.00,462.00,883.00,49.00,455.00
2022-07-10 18:00:00,728.00,3191.00,0.00,462.00,911.00,0.00,432.00
2022-07-10 19:00:00,731.00,3419.00,0.00,462.00,915.00,0.00,373.00
2022-07-10 20:00:00,720.00,3370.00,0.00,224.00,815.00,0.00,370.00
2022-07-10 21:00:00,728.00,3301.00,0.00,159.00,608.00,0.00,392.00
2022-07-10 22:00:00,733.00,3431.00,0.00,1.00,191.00,0.00,448.00
2022-07-10 23:00:00,730.00,3303.00,0.00,0.00,39.00,0.00,456.00
2022-07-11 00:00:00,733.00,3068.00,0.00,0.00,39.00,0.00,504.00
2022-07-11 01:00:00,732.00,2860.00,0.00,0.00,39.00,0.00,567.00
2022-07-11 02:00:00,733.00,2963.00,0.00,0.00,65.00,0.00,669.00
2022-07-11 03:00:00,729.00,3400.00,0.00,2.00,129.00,35.00,864.00
2022-07-11 04:00:00,732.00,3221.00,0.00,88.00,327.00,251.00,920.00
2022-07-11 05:00:00,733.00,3238.00,0.00,88.00,414.00,820.00,930.00
2022-07-11 06:00:00,730.00,3044.00,0.00,0.00,405.00,1501.00,1050.00
2022-07-11 07:00:00,730.00,2886.00,0.00,0.00,255.00,2062.00,1003.00
2022-07-11 08:00:00,730.00,2782.00,0.00,0.00,186.00,2423.00,918.00
2022-07-11 09:00:00,731.00,2796.00,0.00,0.00,237.00,2610.00,827.00
2022-07-11 10:00:00,730.00,2859.00,0.00,0.00,272.00,2649.00,760.00
2022-07-11 11:00:00,729.00,2945.00,0.00,0.00,261.00,2538.00,705.00
2022-07-11 12:00:00,724.00,3053.00,0.00,0.00,201.00,2286.00,645.00
2022-07-11 13:00:00,725.00,3179.00,0.00,0.00,286.00,1902.00,618.00
2022-07-11 14:00:00,722.00,3263.00,0.00,0.00,521.00,1388.00,565.00
2022-07-11 15:00:00,714.00,3556.00,0.00,99.00,595.00,811.00,499.00
2022-07-11 16:00:00,730.00,3663.00,0.00,336.00,899.00,297.00,489.00
2022-07-11 17:00:00,751.00,3742.00,0.00,441.00,944.00,49.00,464.00
2022-07-11 18:00:00,748.00,3920.00,0.00,458.00,1053.00,0.00,375.00
2022-07-11 19:00:00,756.00,3755.00,0.00,403.00,909.00,0.00,317.00
2022-07-11 20:00:00,752.00,3856.00,0.00,101.00,813.00,0.00,366.00
2022-07-11 21:00:00,754.00,3794.00,0.00,100.00,496.00,0.00,451.00
2022-07-11 22:00:00,733.00,3969.00,0.00,0.00,52.00,0.00,508.00
2022-07-11 23:00:00,732.00,3967.00,0.00,0.00,47.00,0.00,564.00
2022-07-12 00:00:00,,,,,,0.00,620.00
2022-07-12 01:00:00,,,,,,0.00,716.00
