,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other renewable,Solar,Waste,Wind Onshore
2022-06-28 04:00:00,70.00,431.00,201.00,0.00,7.00,-3.00,103.00,326.00,38.00,6.00,5.00,36.00
2022-06-28 05:00:00,69.00,411.00,199.00,0.00,7.00,-3.00,122.00,409.00,38.00,15.00,6.00,59.00
2022-06-28 06:00:00,69.00,403.00,200.00,0.00,7.00,-3.00,142.00,393.00,38.00,27.00,6.00,65.00
2022-06-28 07:00:00,69.00,370.00,199.00,0.00,6.00,-2.00,175.00,435.00,38.00,38.00,6.00,66.00
2022-06-28 08:00:00,69.00,368.00,197.00,0.00,6.00,0.00,178.00,416.00,37.00,45.00,6.00,67.00
2022-06-28 09:00:00,69.00,366.00,195.00,0.00,6.00,0.00,177.00,459.00,37.00,51.00,6.00,81.00
2022-06-28 10:00:00,69.00,364.00,198.00,0.00,6.00,0.00,146.00,444.00,37.00,52.00,6.00,89.00
2022-06-28 11:00:00,69.00,364.00,197.00,0.00,6.00,0.00,127.00,496.00,37.00,52.00,6.00,80.00
2022-06-28 12:00:00,69.00,368.00,196.00,0.00,6.00,0.00,128.00,428.00,37.00,49.00,6.00,117.00
2022-06-28 13:00:00,69.00,426.00,196.00,0.00,6.00,0.00,129.00,360.00,37.00,43.00,6.00,164.00
2022-06-28 14:00:00,69.00,452.00,198.00,0.00,6.00,0.00,149.00,337.00,37.00,34.00,6.00,212.00
2022-06-28 15:00:00,69.00,452.00,199.00,0.00,6.00,0.00,149.00,335.00,37.00,23.00,6.00,186.00
2022-06-28 16:00:00,69.00,453.00,199.00,0.00,6.00,99.00,179.00,487.00,37.00,11.00,6.00,76.00
2022-06-28 17:00:00,69.00,456.00,198.00,0.00,6.00,130.00,178.00,549.00,37.00,3.00,6.00,61.00
2022-06-28 18:00:00,70.00,458.00,200.00,0.00,6.00,131.00,178.00,545.00,38.00,0.00,6.00,154.00
2022-06-28 19:00:00,70.00,461.00,201.00,0.00,6.00,130.00,148.00,521.00,38.00,0.00,5.00,214.00
2022-06-28 20:00:00,70.00,463.00,201.00,0.00,6.00,-2.00,131.00,319.00,38.00,0.00,5.00,345.00
2022-06-28 21:00:00,70.00,461.00,201.00,0.00,6.00,-3.00,110.00,170.00,38.00,0.00,5.00,357.00
2022-06-28 22:00:00,67.00,415.00,201.00,0.00,6.00,-3.00,87.00,79.00,38.00,0.00,5.00,352.00
2022-06-28 23:00:00,67.00,416.00,198.00,0.00,6.00,-3.00,52.00,74.00,38.00,0.00,5.00,285.00
2022-06-29 00:00:00,67.00,417.00,198.00,0.00,6.00,-109.00,51.00,96.00,38.00,0.00,5.00,164.00
2022-06-29 01:00:00,67.00,417.00,199.00,0.00,7.00,-126.00,51.00,128.00,38.00,0.00,5.00,117.00
2022-06-29 02:00:00,67.00,418.00,201.00,0.00,7.00,-105.00,51.00,114.00,38.00,0.00,5.00,118.00
2022-06-29 03:00:00,67.00,420.00,202.00,0.00,7.00,-3.00,51.00,125.00,39.00,1.00,5.00,162.00
2022-06-29 04:00:00,67.00,426.00,202.00,0.00,7.00,-3.00,94.00,303.00,39.00,5.00,5.00,207.00
2022-06-29 05:00:00,67.00,421.00,200.00,0.00,7.00,-3.00,130.00,539.00,39.00,14.00,6.00,217.00
2022-06-29 06:00:00,66.00,405.00,199.00,0.00,6.00,-3.00,168.00,567.00,39.00,25.00,6.00,300.00
2022-06-29 07:00:00,66.00,404.00,199.00,0.00,6.00,0.00,178.00,555.00,39.00,36.00,6.00,341.00
2022-06-29 08:00:00,67.00,418.00,198.00,0.00,6.00,0.00,169.00,576.00,38.00,42.00,6.00,416.00
2022-06-29 09:00:00,67.00,423.00,197.00,0.00,6.00,0.00,162.00,538.00,38.00,49.00,6.00,488.00
2022-06-29 10:00:00,67.00,427.00,197.00,0.00,6.00,0.00,132.00,513.00,38.00,51.00,6.00,551.00
2022-06-29 11:00:00,67.00,425.00,195.00,0.00,5.00,0.00,123.00,530.00,37.00,50.00,6.00,470.00
2022-06-29 12:00:00,67.00,423.00,195.00,0.00,5.00,0.00,133.00,535.00,37.00,48.00,6.00,383.00
2022-06-29 13:00:00,67.00,452.00,196.00,0.00,5.00,0.00,134.00,533.00,37.00,41.00,6.00,371.00
2022-06-29 14:00:00,67.00,512.00,198.00,0.00,5.00,0.00,172.00,491.00,37.00,33.00,6.00,306.00
2022-06-29 15:00:00,67.00,513.00,199.00,0.00,5.00,0.00,173.00,456.00,37.00,23.00,6.00,253.00
2022-06-29 16:00:00,67.00,518.00,200.00,0.00,6.00,81.00,193.00,535.00,37.00,11.00,6.00,215.00
2022-06-29 17:00:00,67.00,525.00,200.00,0.00,6.00,130.00,194.00,556.00,37.00,3.00,6.00,141.00
2022-06-29 18:00:00,67.00,526.00,200.00,0.00,6.00,131.00,255.00,555.00,38.00,0.00,6.00,86.00
2022-06-29 19:00:00,67.00,528.00,200.00,0.00,6.00,38.00,271.00,462.00,38.00,0.00,5.00,76.00
2022-06-29 20:00:00,67.00,524.00,200.00,0.00,6.00,-3.00,271.00,385.00,38.00,0.00,5.00,65.00
2022-06-29 21:00:00,67.00,418.00,200.00,0.00,6.00,-3.00,231.00,203.00,38.00,0.00,5.00,63.00
2022-06-29 22:00:00,69.00,414.00,200.00,0.00,7.00,-3.00,228.00,52.00,38.00,0.00,5.00,47.00
2022-06-29 23:00:00,69.00,416.00,200.00,0.00,7.00,-3.00,224.00,60.00,38.00,0.00,5.00,64.00
2022-06-30 00:00:00,69.00,417.00,200.00,0.00,7.00,-3.00,223.00,43.00,38.00,0.00,5.00,53.00
2022-06-30 01:00:00,69.00,417.00,201.00,0.00,7.00,-3.00,222.00,60.00,38.00,0.00,5.00,24.00
2022-06-30 02:00:00,69.00,417.00,201.00,0.00,7.00,-3.00,218.00,65.00,38.00,0.00,5.00,35.00
2022-06-30 03:00:00,69.00,422.00,200.00,0.00,7.00,-3.00,219.00,71.00,38.00,1.00,5.00,28.00
2022-06-30 04:00:00,69.00,450.00,201.00,0.00,7.00,-3.00,224.00,259.00,38.00,6.00,5.00,11.00
2022-06-30 05:00:00,68.00,457.00,201.00,0.00,7.00,-3.00,238.00,468.00,38.00,15.00,6.00,3.00
2022-06-30 06:00:00,68.00,402.00,202.00,0.00,7.00,-2.00,244.00,560.00,38.00,28.00,6.00,2.00
2022-06-30 07:00:00,68.00,414.00,201.00,0.00,7.00,0.00,245.00,549.00,38.00,38.00,6.00,5.00
2022-06-30 08:00:00,69.00,409.00,198.00,0.00,6.00,0.00,243.00,539.00,38.00,46.00,6.00,30.00
2022-06-30 09:00:00,68.00,413.00,196.00,0.00,6.00,0.00,244.00,540.00,38.00,50.00,6.00,81.00
2022-06-30 10:00:00,68.00,431.00,197.00,0.00,6.00,0.00,244.00,495.00,38.00,51.00,6.00,126.00
2022-06-30 11:00:00,68.00,431.00,196.00,0.00,6.00,0.00,245.00,450.00,38.00,50.00,6.00,145.00
2022-06-30 12:00:00,68.00,444.00,195.00,0.00,6.00,0.00,249.00,447.00,38.00,47.00,6.00,152.00
2022-06-30 13:00:00,68.00,502.00,196.00,0.00,6.00,0.00,243.00,406.00,38.00,42.00,6.00,145.00
2022-06-30 14:00:00,68.00,518.00,198.00,0.00,6.00,0.00,242.00,400.00,38.00,34.00,6.00,153.00
2022-06-30 15:00:00,68.00,518.00,198.00,0.00,6.00,0.00,240.00,466.00,38.00,24.00,6.00,145.00
2022-06-30 16:00:00,68.00,517.00,199.00,0.00,6.00,110.00,242.00,574.00,38.00,12.00,6.00,117.00
2022-06-30 17:00:00,69.00,520.00,199.00,0.00,6.00,133.00,226.00,622.00,38.00,4.00,6.00,74.00
2022-06-30 18:00:00,69.00,523.00,199.00,0.00,6.00,133.00,222.00,643.00,38.00,0.00,6.00,37.00
2022-06-30 19:00:00,69.00,527.00,199.00,0.00,6.00,1.00,220.00,612.00,38.00,0.00,5.00,31.00
2022-06-30 20:00:00,69.00,528.00,200.00,0.00,7.00,0.00,219.00,575.00,38.00,0.00,5.00,32.00
2022-06-30 21:00:00,69.00,476.00,200.00,0.00,7.00,0.00,218.00,285.00,38.00,0.00,5.00,18.00
2022-06-30 22:00:00,70.00,416.00,200.00,0.00,7.00,-2.00,132.00,142.00,39.00,0.00,4.00,31.00
2022-06-30 23:00:00,70.00,417.00,200.00,0.00,7.00,-4.00,94.00,135.00,39.00,0.00,4.00,57.00
2022-07-01 00:00:00,70.00,416.00,200.00,0.00,7.00,-126.00,75.00,130.00,39.00,0.00,4.00,53.00
2022-07-01 01:00:00,70.00,417.00,200.00,0.00,7.00,-126.00,73.00,127.00,39.00,0.00,4.00,49.00
2022-07-01 02:00:00,70.00,418.00,198.00,0.00,7.00,-124.00,73.00,129.00,39.00,0.00,4.00,31.00
2022-07-01 03:00:00,70.00,421.00,199.00,0.00,7.00,-3.00,73.00,127.00,39.00,1.00,4.00,8.00
2022-07-01 04:00:00,70.00,468.00,199.00,0.00,7.00,-3.00,96.00,135.00,39.00,6.00,4.00,10.00
2022-07-01 05:00:00,69.00,490.00,199.00,0.00,7.00,-3.00,138.00,325.00,39.00,16.00,4.00,7.00
2022-07-01 06:00:00,70.00,504.00,200.00,0.00,7.00,-1.00,197.00,489.00,39.00,29.00,5.00,5.00
2022-07-01 07:00:00,71.00,522.00,199.00,0.00,6.00,0.00,205.00,494.00,38.00,39.00,4.00,1.00
2022-07-01 08:00:00,71.00,527.00,199.00,0.00,6.00,0.00,205.00,497.00,38.00,47.00,4.00,5.00
2022-07-01 09:00:00,71.00,524.00,198.00,0.00,6.00,0.00,206.00,500.00,39.00,52.00,4.00,20.00
2022-07-01 10:00:00,71.00,524.00,200.00,0.00,6.00,0.00,176.00,525.00,39.00,52.00,4.00,35.00
2022-07-01 11:00:00,70.00,520.00,199.00,0.00,6.00,0.00,150.00,522.00,39.00,52.00,4.00,68.00
2022-07-01 12:00:00,70.00,518.00,199.00,0.00,5.00,0.00,146.00,480.00,39.00,51.00,4.00,193.00
2022-07-01 13:00:00,70.00,517.00,197.00,0.00,5.00,0.00,148.00,409.00,39.00,45.00,5.00,295.00
2022-07-01 14:00:00,70.00,516.00,197.00,0.00,5.00,0.00,176.00,414.00,39.00,37.00,5.00,248.00
2022-07-01 15:00:00,70.00,516.00,196.00,0.00,5.00,0.00,205.00,466.00,39.00,25.00,5.00,194.00
2022-07-01 16:00:00,70.00,518.00,199.00,0.00,6.00,0.00,225.00,621.00,39.00,13.00,5.00,78.00
2022-07-01 17:00:00,71.00,522.00,199.00,0.00,6.00,0.00,223.00,617.00,39.00,4.00,5.00,65.00
2022-07-01 18:00:00,71.00,524.00,201.00,0.00,6.00,0.00,223.00,622.00,39.00,0.00,5.00,20.00
2022-07-01 19:00:00,71.00,527.00,201.00,0.00,7.00,0.00,228.00,628.00,39.00,0.00,5.00,11.00
2022-07-01 20:00:00,71.00,519.00,201.00,0.00,7.00,0.00,211.00,594.00,39.00,0.00,4.00,6.00
2022-07-01 21:00:00,72.00,461.00,201.00,0.00,7.00,0.00,179.00,206.00,39.00,0.00,4.00,10.00
2022-07-01 22:00:00,72.00,415.00,200.00,0.00,7.00,-2.00,104.00,167.00,39.00,0.00,5.00,5.00
2022-07-01 23:00:00,72.00,416.00,200.00,0.00,7.00,-3.00,82.00,164.00,39.00,0.00,5.00,6.00
2022-07-02 00:00:00,72.00,416.00,201.00,0.00,7.00,-4.00,82.00,163.00,39.00,0.00,5.00,56.00
2022-07-02 01:00:00,73.00,416.00,200.00,0.00,7.00,-226.00,82.00,175.00,39.00,0.00,5.00,132.00
2022-07-02 02:00:00,73.00,417.00,200.00,0.00,8.00,-244.00,82.00,166.00,39.00,0.00,5.00,224.00
2022-07-02 03:00:00,73.00,418.00,200.00,0.00,8.00,-226.00,90.00,130.00,39.00,1.00,5.00,384.00
2022-07-02 04:00:00,72.00,417.00,200.00,0.00,8.00,-3.00,93.00,63.00,39.00,5.00,5.00,487.00
2022-07-02 05:00:00,72.00,418.00,199.00,0.00,7.00,-3.00,112.00,40.00,39.00,15.00,6.00,510.00
2022-07-02 06:00:00,71.00,467.00,198.00,0.00,7.00,-3.00,139.00,106.00,39.00,28.00,6.00,493.00
2022-07-02 07:00:00,71.00,465.00,198.00,0.00,7.00,-3.00,142.00,180.00,39.00,38.00,6.00,468.00
2022-07-02 08:00:00,72.00,449.00,200.00,0.00,7.00,-3.00,139.00,152.00,39.00,47.00,6.00,451.00
2022-07-02 09:00:00,71.00,435.00,201.00,0.00,7.00,-3.00,139.00,185.00,38.00,52.00,6.00,413.00
2022-07-02 10:00:00,71.00,458.00,199.00,0.00,7.00,0.00,119.00,205.00,38.00,53.00,6.00,388.00
2022-07-02 11:00:00,71.00,463.00,198.00,0.00,6.00,0.00,118.00,185.00,38.00,52.00,6.00,348.00
2022-07-02 12:00:00,71.00,462.00,198.00,0.00,6.00,0.00,118.00,194.00,38.00,51.00,6.00,311.00
2022-07-02 13:00:00,71.00,460.00,198.00,0.00,6.00,0.00,119.00,189.00,38.00,46.00,6.00,301.00
2022-07-02 14:00:00,71.00,459.00,198.00,0.00,6.00,0.00,119.00,178.00,38.00,38.00,6.00,303.00
2022-07-02 15:00:00,71.00,459.00,199.00,0.00,6.00,0.00,142.00,212.00,38.00,26.00,6.00,293.00
2022-07-02 16:00:00,71.00,459.00,199.00,0.00,6.00,0.00,166.00,323.00,38.00,13.00,6.00,303.00
2022-07-02 17:00:00,71.00,460.00,199.00,0.00,6.00,0.00,197.00,314.00,38.00,4.00,6.00,334.00
2022-07-02 18:00:00,72.00,461.00,200.00,0.00,7.00,0.00,196.00,342.00,39.00,0.00,6.00,427.00
2022-07-02 19:00:00,72.00,461.00,201.00,0.00,7.00,0.00,201.00,350.00,39.00,0.00,5.00,418.00
2022-07-02 20:00:00,72.00,462.00,201.00,0.00,7.00,0.00,172.00,361.00,39.00,0.00,5.00,406.00
2022-07-02 21:00:00,72.00,460.00,200.00,0.00,7.00,0.00,142.00,165.00,39.00,0.00,5.00,381.00
2022-07-02 22:00:00,73.00,413.00,201.00,0.00,7.00,-2.00,96.00,39.00,40.00,0.00,5.00,332.00
2022-07-02 23:00:00,73.00,414.00,201.00,0.00,7.00,-3.00,75.00,23.00,40.00,0.00,5.00,279.00
2022-07-03 00:00:00,73.00,414.00,176.00,0.00,8.00,-3.00,73.00,33.00,40.00,0.00,5.00,261.00
2022-07-03 01:00:00,73.00,417.00,151.00,0.00,8.00,-3.00,73.00,43.00,40.00,0.00,5.00,224.00
2022-07-03 02:00:00,73.00,419.00,150.00,0.00,8.00,-4.00,73.00,29.00,40.00,0.00,5.00,217.00
2022-07-03 03:00:00,73.00,418.00,151.00,0.00,8.00,-126.00,73.00,21.00,40.00,1.00,5.00,194.00
2022-07-03 04:00:00,72.00,406.00,151.00,0.00,8.00,-126.00,72.00,15.00,40.00,6.00,5.00,195.00
2022-07-03 05:00:00,72.00,398.00,150.00,0.00,7.00,-86.00,72.00,51.00,40.00,15.00,6.00,162.00
2022-07-03 06:00:00,71.00,440.00,150.00,0.00,7.00,-3.00,104.00,81.00,40.00,28.00,6.00,123.00
2022-07-03 07:00:00,72.00,465.00,170.00,0.00,7.00,-3.00,86.00,81.00,40.00,38.00,6.00,75.00
2022-07-03 08:00:00,72.00,422.00,170.00,0.00,6.00,-3.00,81.00,85.00,40.00,46.00,6.00,49.00
2022-07-03 09:00:00,72.00,418.00,171.00,0.00,6.00,-3.00,81.00,87.00,39.00,53.00,6.00,42.00
2022-07-03 10:00:00,72.00,417.00,190.00,0.00,6.00,-1.00,81.00,90.00,39.00,52.00,6.00,64.00
2022-07-03 11:00:00,72.00,415.00,198.00,0.00,6.00,0.00,81.00,88.00,39.00,53.00,6.00,129.00
2022-07-03 12:00:00,72.00,415.00,198.00,0.00,6.00,0.00,81.00,87.00,39.00,51.00,6.00,176.00
2022-07-03 13:00:00,72.00,413.00,198.00,0.00,6.00,0.00,81.00,66.00,39.00,45.00,6.00,259.00
2022-07-03 14:00:00,72.00,412.00,199.00,0.00,6.00,0.00,99.00,97.00,39.00,38.00,6.00,227.00
2022-07-03 15:00:00,72.00,413.00,200.00,0.00,6.00,0.00,120.00,148.00,39.00,26.00,6.00,216.00
2022-07-03 16:00:00,72.00,413.00,201.00,0.00,6.00,0.00,151.00,149.00,39.00,13.00,6.00,205.00
2022-07-03 17:00:00,72.00,412.00,200.00,0.00,6.00,0.00,150.00,292.00,39.00,4.00,6.00,207.00
2022-07-03 18:00:00,72.00,411.00,200.00,0.00,6.00,0.00,148.00,274.00,40.00,0.00,6.00,258.00
2022-07-03 19:00:00,72.00,411.00,200.00,0.00,7.00,0.00,151.00,262.00,40.00,0.00,5.00,360.00
2022-07-03 20:00:00,72.00,410.00,200.00,0.00,7.00,0.00,151.00,274.00,40.00,0.00,5.00,362.00
2022-07-03 21:00:00,72.00,411.00,200.00,0.00,7.00,0.00,122.00,130.00,40.00,0.00,5.00,362.00
2022-07-03 22:00:00,73.00,411.00,200.00,0.00,7.00,-2.00,98.00,58.00,40.00,0.00,5.00,378.00
2022-07-03 23:00:00,73.00,411.00,200.00,0.00,7.00,-3.00,76.00,51.00,40.00,0.00,5.00,356.00
2022-07-04 00:00:00,73.00,411.00,201.00,0.00,8.00,-3.00,75.00,71.00,40.00,0.00,5.00,334.00
2022-07-04 01:00:00,73.00,411.00,199.00,0.00,8.00,-128.00,75.00,71.00,40.00,0.00,5.00,333.00
2022-07-04 02:00:00,73.00,411.00,200.00,0.00,8.00,-126.00,75.00,68.00,40.00,0.00,5.00,320.00
2022-07-04 03:00:00,72.00,412.00,200.00,0.00,8.00,-3.00,91.00,58.00,40.00,1.00,5.00,277.00
2022-07-04 04:00:00,72.00,441.00,201.00,0.00,8.00,-3.00,96.00,120.00,40.00,6.00,5.00,262.00
2022-07-04 05:00:00,72.00,495.00,202.00,0.00,7.00,-2.00,117.00,295.00,40.00,15.00,6.00,205.00
2022-07-04 06:00:00,71.00,501.00,201.00,0.00,7.00,0.00,135.00,518.00,40.00,28.00,6.00,176.00
2022-07-04 07:00:00,71.00,529.00,201.00,0.00,6.00,0.00,142.00,555.00,40.00,39.00,6.00,139.00
2022-07-04 08:00:00,72.00,534.00,201.00,0.00,6.00,0.00,147.00,608.00,40.00,47.00,6.00,108.00
2022-07-04 09:00:00,72.00,546.00,202.00,0.00,6.00,0.00,147.00,605.00,40.00,51.00,6.00,75.00
2022-07-04 10:00:00,72.00,544.00,199.00,0.00,6.00,0.00,130.00,621.00,40.00,52.00,6.00,50.00
2022-07-04 11:00:00,72.00,542.00,198.00,0.00,6.00,0.00,130.00,656.00,40.00,52.00,6.00,93.00
2022-07-04 12:00:00,72.00,538.00,196.00,0.00,6.00,0.00,130.00,567.00,40.00,50.00,6.00,218.00
2022-07-04 13:00:00,72.00,535.00,196.00,0.00,6.00,0.00,129.00,542.00,40.00,45.00,6.00,272.00
2022-07-04 14:00:00,72.00,533.00,198.00,0.00,5.00,0.00,128.00,592.00,40.00,36.00,6.00,220.00
2022-07-04 15:00:00,72.00,533.00,197.00,0.00,5.00,0.00,149.00,644.00,40.00,25.00,6.00,158.00
2022-07-04 16:00:00,72.00,535.00,198.00,0.00,6.00,0.00,152.00,618.00,40.00,13.00,6.00,267.00
2022-07-04 17:00:00,72.00,540.00,199.00,0.00,6.00,60.00,173.00,586.00,40.00,4.00,6.00,219.00
2022-07-04 18:00:00,72.00,543.00,199.00,0.00,6.00,126.00,173.00,571.00,40.00,0.00,6.00,248.00
2022-07-04 19:00:00,72.00,541.00,200.00,0.00,6.00,84.00,175.00,580.00,40.00,0.00,5.00,104.00
2022-07-04 20:00:00,72.00,545.00,201.00,0.00,6.00,-3.00,147.00,624.00,40.00,0.00,5.00,43.00
2022-07-04 21:00:00,72.00,500.00,200.00,0.00,6.00,-3.00,109.00,186.00,40.00,0.00,5.00,40.00
2022-07-04 22:00:00,73.00,426.00,200.00,0.00,6.00,-3.00,77.00,53.00,40.00,0.00,5.00,85.00
