,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other renewable,Solar,Waste,Wind Onshore
2022-07-04 23:00:00,73.00,426.00,201.00,0.00,7.00,-3.00,75.00,52.00,40.00,0.00,5.00,107.00
2022-07-05 00:00:00,73.00,428.00,201.00,0.00,7.00,-3.00,75.00,74.00,40.00,0.00,5.00,47.00
2022-07-05 01:00:00,73.00,425.00,202.00,0.00,7.00,-3.00,75.00,64.00,40.00,0.00,5.00,58.00
2022-07-05 02:00:00,73.00,428.00,202.00,0.00,7.00,-3.00,75.00,78.00,40.00,0.00,5.00,64.00
2022-07-05 03:00:00,73.00,438.00,200.00,0.00,7.00,-3.00,75.00,80.00,40.00,0.00,5.00,62.00
2022-07-05 04:00:00,73.00,493.00,201.00,0.00,7.00,-3.00,99.00,79.00,40.00,4.00,5.00,51.00
2022-07-05 05:00:00,72.00,493.00,200.00,0.00,8.00,-3.00,146.00,379.00,40.00,11.00,6.00,30.00
2022-07-05 06:00:00,72.00,516.00,200.00,0.00,7.00,-1.00,176.00,544.00,40.00,21.00,6.00,15.00
2022-07-05 07:00:00,72.00,530.00,198.00,0.00,7.00,0.00,178.00,553.00,40.00,28.00,6.00,15.00
2022-07-05 08:00:00,72.00,552.00,196.00,0.00,7.00,131.00,175.00,519.00,40.00,35.00,6.00,16.00
2022-07-05 09:00:00,72.00,528.00,197.00,0.00,7.00,24.00,177.00,544.00,39.00,41.00,6.00,48.00
2022-07-05 10:00:00,72.00,525.00,198.00,0.00,7.00,0.00,152.00,543.00,39.00,42.00,6.00,91.00
2022-07-05 11:00:00,72.00,525.00,199.00,0.00,7.00,0.00,152.00,535.00,39.00,42.00,6.00,139.00
2022-07-05 12:00:00,72.00,522.00,200.00,0.00,6.00,132.00,175.00,539.00,39.00,39.00,6.00,245.00
2022-07-05 13:00:00,72.00,522.00,200.00,0.00,6.00,52.00,181.00,492.00,39.00,36.00,6.00,379.00
2022-07-05 14:00:00,72.00,520.00,201.00,0.00,6.00,0.00,182.00,367.00,39.00,30.00,6.00,413.00
2022-07-05 15:00:00,72.00,532.00,201.00,0.00,6.00,0.00,182.00,467.00,39.00,21.00,6.00,304.00
2022-07-05 16:00:00,72.00,548.00,201.00,0.00,6.00,0.00,232.00,468.00,39.00,10.00,6.00,427.00
2022-07-05 17:00:00,72.00,555.00,200.00,0.00,7.00,0.00,235.00,485.00,39.00,3.00,6.00,430.00
2022-07-05 18:00:00,72.00,556.00,200.00,0.00,7.00,0.00,235.00,512.00,40.00,0.00,6.00,566.00
2022-07-05 19:00:00,73.00,550.00,200.00,0.00,7.00,0.00,206.00,430.00,40.00,0.00,5.00,592.00
2022-07-05 20:00:00,73.00,489.00,199.00,0.00,7.00,-3.00,183.00,448.00,40.00,0.00,5.00,596.00
2022-07-05 21:00:00,73.00,485.00,199.00,0.00,7.00,-3.00,160.00,122.00,40.00,0.00,5.00,587.00
2022-07-05 22:00:00,73.00,439.00,200.00,0.00,8.00,-3.00,120.00,79.00,40.00,0.00,5.00,573.00
2022-07-05 23:00:00,73.00,439.00,200.00,0.00,8.00,-3.00,116.00,53.00,40.00,0.00,5.00,594.00
2022-07-06 00:00:00,73.00,440.00,199.00,0.00,8.00,-3.00,116.00,57.00,40.00,0.00,5.00,601.00
2022-07-06 01:00:00,73.00,440.00,200.00,0.00,8.00,-3.00,115.00,72.00,40.00,0.00,5.00,612.00
2022-07-06 02:00:00,73.00,440.00,200.00,0.00,8.00,-3.00,115.00,79.00,40.00,0.00,5.00,609.00
2022-07-06 03:00:00,73.00,441.00,200.00,0.00,8.00,-3.00,116.00,54.00,40.00,1.00,5.00,604.00
2022-07-06 04:00:00,73.00,488.00,199.00,0.00,8.00,-3.00,118.00,64.00,39.00,6.00,5.00,578.00
2022-07-06 05:00:00,72.00,489.00,199.00,0.00,8.00,-3.00,140.00,158.00,39.00,15.00,6.00,548.00
2022-07-06 06:00:00,72.00,499.00,200.00,0.00,7.00,-2.00,167.00,186.00,39.00,28.00,6.00,577.00
2022-07-06 07:00:00,72.00,488.00,200.00,0.00,7.00,0.00,173.00,252.00,39.00,38.00,6.00,562.00
2022-07-06 08:00:00,72.00,489.00,198.00,0.00,6.00,0.00,175.00,326.00,39.00,45.00,6.00,521.00
2022-07-06 09:00:00,72.00,487.00,198.00,0.00,6.00,0.00,175.00,448.00,39.00,50.00,6.00,495.00
2022-07-06 10:00:00,72.00,486.00,197.00,0.00,6.00,0.00,148.00,520.00,39.00,51.00,6.00,377.00
2022-07-06 11:00:00,72.00,485.00,197.00,0.00,6.00,0.00,125.00,514.00,39.00,51.00,6.00,325.00
2022-07-06 12:00:00,72.00,478.00,198.00,0.00,6.00,0.00,123.00,492.00,39.00,49.00,6.00,270.00
2022-07-06 13:00:00,72.00,476.00,199.00,0.00,6.00,0.00,124.00,542.00,39.00,43.00,6.00,246.00
2022-07-06 14:00:00,72.00,475.00,200.00,0.00,6.00,0.00,143.00,529.00,40.00,36.00,6.00,270.00
2022-07-06 15:00:00,72.00,476.00,200.00,0.00,6.00,0.00,173.00,446.00,40.00,25.00,6.00,310.00
2022-07-06 16:00:00,72.00,476.00,199.00,0.00,6.00,0.00,176.00,356.00,40.00,13.00,6.00,401.00
2022-07-06 17:00:00,72.00,478.00,200.00,0.00,7.00,0.00,177.00,347.00,40.00,4.00,6.00,458.00
2022-07-06 18:00:00,73.00,480.00,199.00,0.00,7.00,0.00,176.00,296.00,40.00,0.00,6.00,485.00
2022-07-06 19:00:00,73.00,481.00,198.00,0.00,7.00,0.00,176.00,269.00,40.00,0.00,5.00,471.00
2022-07-06 20:00:00,73.00,482.00,198.00,0.00,7.00,0.00,150.00,272.00,40.00,0.00,5.00,429.00
2022-07-06 21:00:00,73.00,480.00,199.00,0.00,7.00,0.00,130.00,197.00,40.00,0.00,5.00,404.00
2022-07-06 22:00:00,74.00,435.00,199.00,0.00,8.00,-3.00,106.00,58.00,40.00,0.00,5.00,431.00
2022-07-06 23:00:00,73.00,438.00,198.00,0.00,8.00,-86.00,93.00,42.00,40.00,0.00,5.00,437.00
2022-07-07 00:00:00,73.00,438.00,199.00,0.00,8.00,-126.00,93.00,45.00,40.00,0.00,5.00,431.00
2022-07-07 01:00:00,73.00,439.00,200.00,0.00,8.00,-126.00,93.00,44.00,40.00,0.00,5.00,461.00
2022-07-07 02:00:00,73.00,439.00,200.00,0.00,8.00,-126.00,92.00,47.00,40.00,0.00,5.00,488.00
2022-07-07 03:00:00,73.00,444.00,201.00,0.00,8.00,-64.00,92.00,35.00,40.00,0.00,5.00,480.00
2022-07-07 04:00:00,73.00,492.00,200.00,0.00,8.00,-3.00,113.00,60.00,40.00,5.00,5.00,420.00
2022-07-07 05:00:00,73.00,491.00,199.00,0.00,8.00,-3.00,133.00,130.00,40.00,13.00,6.00,349.00
2022-07-07 06:00:00,72.00,492.00,198.00,0.00,7.00,-3.00,161.00,223.00,39.00,23.00,6.00,286.00
2022-07-07 07:00:00,73.00,492.00,198.00,0.00,7.00,-3.00,141.00,251.00,39.00,31.00,6.00,200.00
2022-07-07 08:00:00,73.00,489.00,201.00,0.00,7.00,-3.00,138.00,312.00,39.00,38.00,6.00,122.00
2022-07-07 09:00:00,73.00,488.00,200.00,0.00,7.00,-3.00,143.00,310.00,39.00,44.00,6.00,86.00
2022-07-07 10:00:00,73.00,489.00,198.00,0.00,7.00,-3.00,146.00,309.00,39.00,45.00,6.00,74.00
2022-07-07 11:00:00,73.00,492.00,196.00,0.00,7.00,-3.00,108.00,302.00,39.00,46.00,6.00,104.00
2022-07-07 12:00:00,73.00,492.00,196.00,0.00,7.00,0.00,108.00,250.00,39.00,42.00,6.00,178.00
2022-07-07 13:00:00,73.00,492.00,196.00,0.00,7.00,0.00,108.00,362.00,39.00,34.00,6.00,178.00
2022-07-07 14:00:00,73.00,490.00,196.00,0.00,7.00,0.00,129.00,319.00,39.00,25.00,6.00,138.00
2022-07-07 15:00:00,73.00,492.00,196.00,0.00,7.00,0.00,164.00,330.00,39.00,14.00,6.00,73.00
2022-07-07 16:00:00,73.00,491.00,197.00,0.00,7.00,0.00,200.00,312.00,39.00,6.00,6.00,87.00
2022-07-07 17:00:00,73.00,490.00,200.00,0.00,7.00,0.00,201.00,285.00,40.00,1.00,6.00,149.00
2022-07-07 18:00:00,73.00,491.00,199.00,0.00,8.00,0.00,201.00,304.00,40.00,0.00,6.00,106.00
2022-07-07 19:00:00,73.00,491.00,200.00,0.00,8.00,0.00,173.00,287.00,40.00,0.00,5.00,181.00
2022-07-07 20:00:00,73.00,491.00,199.00,0.00,8.00,0.00,143.00,257.00,40.00,0.00,5.00,340.00
2022-07-07 21:00:00,74.00,488.00,199.00,0.00,8.00,-2.00,126.00,102.00,40.00,0.00,5.00,409.00
2022-07-07 22:00:00,73.00,440.00,200.00,0.00,8.00,-3.00,97.00,40.00,44.00,0.00,4.00,520.00
2022-07-07 23:00:00,73.00,441.00,200.00,0.00,8.00,-3.00,73.00,27.00,44.00,0.00,4.00,501.00
2022-07-08 00:00:00,73.00,441.00,200.00,0.00,8.00,-96.00,72.00,36.00,44.00,0.00,4.00,520.00
2022-07-08 01:00:00,73.00,441.00,199.00,0.00,8.00,-126.00,72.00,55.00,44.00,0.00,4.00,526.00
2022-07-08 02:00:00,73.00,442.00,199.00,0.00,8.00,-126.00,72.00,57.00,44.00,0.00,4.00,504.00
2022-07-08 03:00:00,73.00,443.00,198.00,0.00,8.00,-93.00,72.00,42.00,44.00,0.00,4.00,522.00
2022-07-08 04:00:00,73.00,490.00,198.00,0.00,8.00,-3.00,72.00,71.00,44.00,2.00,4.00,549.00
2022-07-08 05:00:00,73.00,489.00,199.00,0.00,8.00,-3.00,92.00,168.00,44.00,8.00,4.00,577.00
2022-07-08 06:00:00,72.00,490.00,199.00,0.00,8.00,-3.00,132.00,150.00,44.00,15.00,5.00,620.00
2022-07-08 07:00:00,72.00,489.00,201.00,0.00,7.00,-3.00,159.00,138.00,44.00,21.00,5.00,630.00
2022-07-08 08:00:00,73.00,489.00,201.00,0.00,7.00,-3.00,160.00,170.00,44.00,27.00,5.00,610.00
2022-07-08 09:00:00,73.00,475.00,201.00,0.00,7.00,-3.00,139.00,162.00,44.00,34.00,5.00,627.00
2022-07-08 10:00:00,73.00,470.00,199.00,0.00,7.00,-3.00,118.00,209.00,44.00,36.00,5.00,588.00
2022-07-08 11:00:00,73.00,468.00,196.00,0.00,7.00,-3.00,122.00,191.00,44.00,37.00,5.00,622.00
2022-07-08 12:00:00,72.00,468.00,198.00,0.00,7.00,-3.00,121.00,139.00,44.00,35.00,5.00,609.00
2022-07-08 13:00:00,72.00,467.00,199.00,0.00,7.00,-3.00,122.00,141.00,44.00,33.00,5.00,633.00
2022-07-08 14:00:00,72.00,468.00,200.00,0.00,7.00,-3.00,136.00,160.00,44.00,29.00,5.00,628.00
2022-07-08 15:00:00,72.00,488.00,199.00,0.00,7.00,-3.00,167.00,183.00,44.00,21.00,5.00,645.00
2022-07-08 16:00:00,72.00,489.00,198.00,0.00,7.00,-3.00,196.00,206.00,44.00,11.00,5.00,652.00
2022-07-08 17:00:00,73.00,490.00,199.00,0.00,7.00,-3.00,198.00,231.00,44.00,4.00,5.00,622.00
2022-07-08 18:00:00,73.00,489.00,200.00,0.00,7.00,-3.00,198.00,235.00,44.00,0.00,5.00,634.00
2022-07-08 19:00:00,73.00,489.00,200.00,0.00,7.00,-3.00,171.00,202.00,44.00,0.00,5.00,612.00
2022-07-08 20:00:00,73.00,489.00,199.00,0.00,7.00,-3.00,141.00,205.00,44.00,0.00,4.00,551.00
2022-07-08 21:00:00,73.00,479.00,200.00,0.00,7.00,-3.00,130.00,180.00,44.00,0.00,4.00,566.00
2022-07-08 22:00:00,73.00,420.00,199.00,0.00,7.00,-4.00,103.00,11.00,40.00,0.00,5.00,610.00
2022-07-08 23:00:00,73.00,420.00,199.00,0.00,7.00,-126.00,74.00,27.00,40.00,0.00,5.00,630.00
2022-07-09 00:00:00,73.00,421.00,199.00,0.00,7.00,-125.00,74.00,31.00,40.00,0.00,5.00,628.00
2022-07-09 01:00:00,73.00,421.00,201.00,0.00,8.00,-126.00,74.00,37.00,40.00,0.00,5.00,605.00
2022-07-09 02:00:00,73.00,420.00,200.00,0.00,8.00,-126.00,73.00,78.00,41.00,0.00,5.00,589.00
2022-07-09 03:00:00,72.00,420.00,198.00,0.00,8.00,-126.00,73.00,91.00,41.00,0.00,5.00,587.00
2022-07-09 04:00:00,72.00,421.00,197.00,0.00,8.00,-93.00,74.00,68.00,41.00,5.00,5.00,625.00
2022-07-09 05:00:00,72.00,421.00,199.00,0.00,8.00,-3.00,90.00,110.00,41.00,13.00,6.00,630.00
2022-07-09 06:00:00,71.00,421.00,199.00,0.00,7.00,-3.00,113.00,111.00,41.00,26.00,6.00,641.00
2022-07-09 07:00:00,72.00,441.00,200.00,0.00,7.00,-3.00,112.00,112.00,41.00,37.00,6.00,603.00
2022-07-09 08:00:00,72.00,441.00,201.00,0.00,7.00,-3.00,93.00,147.00,41.00,44.00,6.00,570.00
2022-07-09 09:00:00,72.00,441.00,201.00,0.00,7.00,-3.00,92.00,163.00,41.00,47.00,6.00,577.00
2022-07-09 10:00:00,72.00,442.00,200.00,0.00,7.00,-3.00,92.00,146.00,41.00,49.00,6.00,587.00
2022-07-09 11:00:00,72.00,436.00,200.00,0.00,7.00,-3.00,75.00,144.00,41.00,50.00,6.00,548.00
2022-07-09 12:00:00,72.00,421.00,198.00,0.00,7.00,-3.00,72.00,144.00,41.00,47.00,6.00,514.00
2022-07-09 13:00:00,73.00,422.00,198.00,0.00,7.00,-3.00,81.00,143.00,41.00,41.00,6.00,503.00
2022-07-09 14:00:00,73.00,422.00,199.00,0.00,7.00,-3.00,81.00,146.00,41.00,33.00,6.00,590.00
2022-07-09 15:00:00,73.00,421.00,199.00,0.00,7.00,-3.00,99.00,149.00,41.00,23.00,6.00,586.00
2022-07-09 16:00:00,73.00,421.00,200.00,0.00,7.00,-3.00,110.00,276.00,40.00,12.00,6.00,546.00
2022-07-09 17:00:00,73.00,421.00,199.00,0.00,7.00,-3.00,134.00,311.00,40.00,4.00,6.00,566.00
2022-07-09 18:00:00,73.00,421.00,199.00,0.00,7.00,-3.00,142.00,304.00,40.00,0.00,6.00,504.00
2022-07-09 19:00:00,73.00,421.00,199.00,0.00,7.00,-3.00,138.00,291.00,40.00,0.00,5.00,529.00
2022-07-09 20:00:00,73.00,420.00,200.00,0.00,8.00,-3.00,123.00,290.00,40.00,0.00,5.00,504.00
2022-07-09 21:00:00,73.00,420.00,200.00,0.00,8.00,-3.00,101.00,167.00,40.00,0.00,5.00,476.00
2022-07-09 22:00:00,74.00,420.00,199.00,0.00,8.00,-4.00,75.00,48.00,39.00,0.00,5.00,399.00
2022-07-09 23:00:00,73.00,421.00,197.00,0.00,8.00,-126.00,72.00,24.00,39.00,0.00,5.00,339.00
2022-07-10 00:00:00,73.00,420.00,200.00,0.00,8.00,-125.00,72.00,31.00,39.00,0.00,5.00,341.00
2022-07-10 01:00:00,73.00,420.00,199.00,0.00,8.00,-125.00,71.00,35.00,39.00,0.00,5.00,345.00
2022-07-10 02:00:00,73.00,420.00,200.00,0.00,8.00,-125.00,71.00,26.00,39.00,0.00,5.00,328.00
2022-07-10 03:00:00,73.00,421.00,200.00,0.00,8.00,-123.00,71.00,74.00,40.00,0.00,5.00,267.00
2022-07-10 04:00:00,73.00,421.00,200.00,0.00,8.00,-3.00,70.00,90.00,40.00,4.00,5.00,245.00
2022-07-10 05:00:00,73.00,421.00,200.00,0.00,8.00,-3.00,70.00,119.00,40.00,13.00,6.00,228.00
2022-07-10 06:00:00,72.00,421.00,199.00,0.00,8.00,-3.00,70.00,126.00,40.00,26.00,6.00,231.00
2022-07-10 07:00:00,72.00,421.00,197.00,0.00,7.00,-3.00,70.00,135.00,40.00,36.00,6.00,180.00
2022-07-10 08:00:00,73.00,421.00,199.00,0.00,7.00,-3.00,70.00,184.00,40.00,42.00,6.00,147.00
2022-07-10 09:00:00,73.00,421.00,199.00,0.00,7.00,-3.00,70.00,218.00,40.00,47.00,6.00,150.00
2022-07-10 10:00:00,73.00,422.00,200.00,0.00,7.00,-3.00,70.00,238.00,40.00,47.00,6.00,175.00
2022-07-10 11:00:00,72.00,422.00,199.00,0.00,7.00,-3.00,80.00,226.00,39.00,46.00,6.00,224.00
2022-07-10 12:00:00,73.00,422.00,198.00,0.00,7.00,-3.00,82.00,168.00,39.00,42.00,6.00,273.00
2022-07-10 13:00:00,73.00,421.00,198.00,0.00,7.00,-3.00,82.00,163.00,39.00,36.00,6.00,332.00
2022-07-10 14:00:00,73.00,421.00,198.00,0.00,7.00,-3.00,82.00,169.00,39.00,27.00,6.00,328.00
2022-07-10 15:00:00,73.00,420.00,198.00,0.00,7.00,-3.00,102.00,179.00,39.00,19.00,6.00,313.00
2022-07-10 16:00:00,73.00,421.00,198.00,0.00,7.00,-3.00,119.00,159.00,39.00,10.00,6.00,254.00
2022-07-10 17:00:00,68.00,459.00,198.00,0.00,7.00,-3.00,141.00,300.00,39.00,3.00,6.00,248.00
2022-07-10 18:00:00,68.00,469.00,199.00,0.00,7.00,-3.00,169.00,323.00,39.00,0.00,6.00,228.00
2022-07-10 19:00:00,68.00,446.00,199.00,0.00,7.00,-3.00,171.00,297.00,39.00,0.00,5.00,316.00
2022-07-10 20:00:00,68.00,420.00,200.00,0.00,7.00,-3.00,142.00,225.00,39.00,0.00,5.00,420.00
2022-07-10 21:00:00,69.00,420.00,200.00,0.00,7.00,-3.00,121.00,155.00,39.00,0.00,5.00,423.00
2022-07-10 22:00:00,72.00,421.00,199.00,0.00,8.00,-3.00,96.00,59.00,39.00,0.00,5.00,417.00
2022-07-10 23:00:00,72.00,453.00,198.00,0.00,8.00,-3.00,72.00,67.00,39.00,0.00,5.00,497.00
2022-07-11 00:00:00,72.00,469.00,200.00,0.00,8.00,-3.00,72.00,110.00,39.00,0.00,5.00,495.00
2022-07-11 01:00:00,72.00,469.00,200.00,0.00,8.00,-3.00,72.00,103.00,39.00,0.00,5.00,532.00
2022-07-11 02:00:00,72.00,421.00,201.00,0.00,9.00,-3.00,72.00,125.00,39.00,0.00,5.00,540.00
2022-07-11 03:00:00,72.00,421.00,202.00,0.00,9.00,-3.00,71.00,108.00,40.00,0.00,5.00,526.00
2022-07-11 04:00:00,72.00,424.00,201.00,0.00,9.00,-3.00,72.00,102.00,40.00,5.00,5.00,524.00
2022-07-11 05:00:00,72.00,469.00,200.00,0.00,8.00,-3.00,91.00,106.00,40.00,13.00,6.00,447.00
2022-07-11 06:00:00,71.00,470.00,201.00,0.00,8.00,-3.00,137.00,112.00,40.00,26.00,6.00,404.00
2022-07-11 07:00:00,71.00,476.00,200.00,0.00,7.00,-3.00,139.00,185.00,40.00,34.00,6.00,361.00
2022-07-11 08:00:00,72.00,476.00,200.00,0.00,7.00,-1.00,142.00,176.00,40.00,38.00,6.00,330.00
2022-07-11 09:00:00,71.00,475.00,200.00,0.00,7.00,0.00,142.00,172.00,40.00,42.00,6.00,303.00
2022-07-11 10:00:00,71.00,475.00,198.00,0.00,7.00,0.00,123.00,236.00,40.00,43.00,6.00,219.00
2022-07-11 11:00:00,71.00,474.00,196.00,0.00,7.00,0.00,103.00,252.00,39.00,43.00,6.00,145.00
2022-07-11 12:00:00,71.00,474.00,197.00,0.00,7.00,0.00,102.00,305.00,39.00,40.00,6.00,138.00
2022-07-11 13:00:00,71.00,431.00,196.00,0.00,7.00,0.00,85.00,278.00,39.00,36.00,6.00,184.00
2022-07-11 14:00:00,71.00,463.00,195.00,0.00,7.00,0.00,100.00,240.00,39.00,29.00,6.00,182.00
2022-07-11 15:00:00,71.00,473.00,194.00,0.00,7.00,0.00,118.00,279.00,39.00,21.00,6.00,211.00
2022-07-11 16:00:00,71.00,473.00,198.00,0.00,7.00,0.00,140.00,260.00,39.00,11.00,6.00,238.00
2022-07-11 17:00:00,71.00,473.00,200.00,0.00,7.00,0.00,169.00,274.00,39.00,3.00,6.00,221.00
2022-07-11 18:00:00,72.00,473.00,199.00,0.00,7.00,0.00,169.00,230.00,39.00,0.00,6.00,266.00
2022-07-11 19:00:00,0.00,351.00,149.00,0.00,6.00,0.00,124.00,164.00,0.00,0.00,0.00,221.00
2022-07-11 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
