,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2022-06-28 03:00:00,113.50,352.00,707.50,0.50,0.00,0.00,6.00,6.00,1844.00,58.00,10.00,66.00,19.50,127.00
2022-06-28 04:00:00,114.25,337.50,818.00,0.00,0.00,0.00,6.00,6.00,1846.50,62.50,11.75,172.75,19.00,118.75
2022-06-28 05:00:00,114.75,345.75,938.75,1.00,0.00,0.00,6.00,6.00,1845.75,65.50,11.75,428.00,18.75,45.50
2022-06-28 06:00:00,102.25,358.50,1127.00,0.25,145.25,0.00,6.00,6.00,1847.25,73.75,12.25,683.00,17.75,34.00
2022-06-28 07:00:00,86.00,364.00,916.00,0.00,101.25,0.00,6.00,6.00,1846.50,80.50,12.00,1052.25,17.25,52.75
2022-06-28 08:00:00,84.00,362.50,954.00,0.00,0.00,0.00,6.50,6.00,1847.75,84.75,12.50,1322.50,17.75,61.00
2022-06-28 09:00:00,84.00,365.25,973.25,0.00,0.00,0.00,6.00,6.00,1846.75,88.25,11.50,1415.50,16.75,36.25
2022-06-28 10:00:00,95.25,365.00,922.50,0.00,0.00,0.00,6.00,6.00,1845.25,89.00,11.25,1536.25,17.75,23.75
2022-06-28 11:00:00,95.50,354.00,885.00,0.50,0.00,0.00,6.00,6.00,1844.25,89.00,12.00,1582.75,16.50,12.00
2022-06-28 12:00:00,95.25,360.00,911.25,0.00,0.00,0.00,6.00,6.00,1844.00,88.75,10.75,1475.75,17.50,4.75
2022-06-28 13:00:00,93.75,362.00,929.00,0.00,0.00,0.00,6.00,6.00,1843.25,88.00,11.25,1312.75,17.50,1.00
2022-06-28 14:00:00,95.00,363.00,871.75,0.00,0.00,0.00,6.00,6.00,1842.50,83.25,12.50,1031.75,17.75,1.75
2022-06-28 15:00:00,92.75,365.00,857.75,0.00,0.00,0.00,6.00,6.00,1842.25,75.75,12.50,688.25,17.25,1.75
2022-06-28 16:00:00,95.25,361.00,951.25,0.00,-0.25,0.00,6.25,6.00,1842.50,67.25,13.00,307.75,18.00,0.00
2022-06-28 17:00:00,97.25,359.75,1044.75,0.25,0.00,0.00,6.00,5.50,1840.25,59.50,13.00,101.50,17.75,0.00
2022-06-28 18:00:00,92.75,358.75,953.75,0.00,0.00,0.00,6.00,6.00,1840.50,59.00,13.00,11.25,17.75,4.50
2022-06-28 19:00:00,95.25,353.75,918.75,0.00,0.00,0.00,6.00,6.00,1841.00,59.00,13.00,0.00,18.25,9.25
2022-06-28 20:00:00,96.25,362.00,859.00,0.00,0.00,0.00,6.00,6.00,1840.75,58.75,12.75,0.00,19.00,5.75
2022-06-28 21:00:00,96.50,346.75,829.75,0.00,0.00,0.00,6.00,6.00,1840.00,58.75,12.25,0.00,19.50,5.50
2022-06-28 22:00:00,96.75,327.25,764.50,0.00,0.00,0.00,5.00,6.00,1840.50,53.50,12.00,0.00,20.00,4.50
2022-06-28 23:00:00,97.75,333.75,750.00,0.00,0.00,0.00,5.00,6.00,1841.25,53.25,11.00,0.00,20.00,8.50
2022-06-29 00:00:00,97.75,339.25,733.75,0.00,0.00,0.00,5.00,6.00,1841.75,52.25,10.25,0.00,19.75,12.00
2022-06-29 01:00:00,97.00,351.25,744.75,0.25,0.00,0.00,5.00,6.00,1841.25,53.00,9.75,0.00,19.75,13.00
2022-06-29 02:00:00,98.75,343.75,745.75,0.75,0.00,0.00,5.00,6.00,1841.75,52.00,10.00,1.00,20.00,7.25
2022-06-29 03:00:00,108.75,335.50,777.25,0.25,0.00,0.00,5.00,6.00,1842.00,52.00,10.75,51.50,19.25,9.75
2022-06-29 04:00:00,118.25,334.75,875.25,0.00,0.00,0.00,6.00,6.00,1843.25,55.75,11.75,203.25,19.25,13.75
2022-06-29 05:00:00,124.50,341.75,903.50,0.25,0.00,0.00,5.50,6.00,1843.50,59.25,12.50,534.00,19.50,12.75
2022-06-29 06:00:00,131.50,343.50,893.00,0.00,0.00,0.00,6.00,6.00,1843.50,67.00,13.00,923.50,18.25,5.75
2022-06-29 07:00:00,131.25,350.50,885.25,0.00,0.00,0.00,6.00,6.00,1843.75,74.50,13.00,1278.50,17.25,9.25
2022-06-29 08:00:00,132.25,341.00,915.75,0.25,0.00,0.00,6.00,6.00,1844.00,78.75,11.75,1535.00,17.50,11.75
2022-06-29 09:00:00,132.00,347.50,1012.50,1.50,0.00,0.00,6.00,6.00,1842.75,82.00,12.00,1676.50,17.50,27.75
2022-06-29 10:00:00,131.25,345.50,815.50,0.25,0.00,0.00,6.00,6.00,1842.00,82.75,12.00,1720.75,17.50,53.75
2022-06-29 11:00:00,131.00,342.00,812.75,0.00,0.00,0.00,6.00,6.00,1841.25,82.50,12.00,1681.50,17.75,59.25
2022-06-29 12:00:00,131.00,339.50,837.75,0.25,0.00,0.00,6.00,6.00,1840.50,82.50,11.75,1577.50,16.50,73.25
2022-06-29 13:00:00,130.75,342.50,853.00,0.00,0.00,0.00,6.00,6.00,1838.75,82.25,11.00,1367.00,17.25,73.00
2022-06-29 14:00:00,130.75,341.00,827.75,0.00,0.00,0.00,6.00,6.00,1837.75,77.75,11.00,1085.00,17.00,87.00
2022-06-29 15:00:00,132.25,341.50,840.50,0.00,0.00,0.00,6.00,6.00,1836.75,70.00,10.50,724.75,17.25,93.25
2022-06-29 16:00:00,134.75,344.00,955.00,0.00,0.00,0.00,6.00,6.00,1837.75,60.25,11.75,334.75,18.00,81.50
2022-06-29 17:00:00,135.50,348.50,1000.25,0.00,0.00,0.00,6.00,6.00,1837.25,53.50,12.00,102.75,17.50,62.00
2022-06-29 18:00:00,135.50,343.25,1041.50,0.00,0.00,0.00,6.00,6.00,1838.50,53.00,12.00,12.25,18.25,55.25
2022-06-29 19:00:00,135.25,341.00,1046.00,0.00,0.00,0.00,6.00,6.00,1839.25,53.00,11.75,0.00,19.00,73.75
2022-06-29 20:00:00,137.50,339.25,1037.25,0.00,0.00,0.00,6.00,6.00,1839.50,52.50,11.75,0.00,18.75,87.00
2022-06-29 21:00:00,138.75,345.00,1076.25,0.00,0.00,0.00,6.00,6.00,1838.50,52.75,11.50,0.00,18.50,59.00
2022-06-29 22:00:00,139.50,333.25,1063.50,0.00,0.00,0.00,5.00,6.00,1840.50,57.75,10.50,0.00,18.25,101.50
2022-06-29 23:00:00,115.50,334.00,846.50,0.00,0.00,0.00,5.00,6.00,1840.25,57.75,10.50,0.00,19.00,86.25
2022-06-30 00:00:00,110.00,339.75,754.75,0.00,0.00,0.00,5.00,6.00,1841.00,56.25,10.00,0.00,19.25,34.00
2022-06-30 01:00:00,110.25,342.00,769.75,0.25,0.00,0.00,5.00,6.00,1840.50,57.00,10.00,0.00,18.75,48.00
2022-06-30 02:00:00,110.50,321.75,747.00,0.00,0.00,0.00,5.00,6.00,1841.50,56.00,10.00,0.75,18.75,66.25
2022-06-30 03:00:00,110.25,337.00,774.25,0.25,0.00,0.00,5.00,6.00,1842.25,56.00,9.50,46.50,19.00,69.25
2022-06-30 04:00:00,112.00,334.25,840.75,0.00,0.00,0.00,6.00,6.00,1841.75,59.75,10.00,194.50,18.25,37.25
2022-06-30 05:00:00,112.50,341.50,840.25,0.00,0.00,0.00,6.00,6.00,1841.25,63.25,10.25,546.75,17.50,20.50
2022-06-30 06:00:00,106.75,335.50,864.75,0.00,0.00,0.00,6.00,6.00,1839.50,71.00,11.00,922.25,17.25,19.50
2022-06-30 07:00:00,93.50,344.00,863.75,0.25,0.00,0.00,6.00,6.00,1838.25,78.50,10.75,1258.75,16.25,14.75
2022-06-30 08:00:00,94.25,347.75,834.75,0.00,0.00,0.00,6.00,6.00,1839.25,82.50,12.00,1562.25,17.00,17.25
2022-06-30 09:00:00,101.25,360.25,835.25,0.00,0.00,0.00,6.00,6.00,1840.00,85.75,12.00,1693.00,17.25,29.75
2022-06-30 10:00:00,101.50,367.00,867.25,0.00,0.00,0.00,6.00,6.00,1841.25,86.50,12.00,1736.75,17.75,52.00
2022-06-30 11:00:00,105.50,363.25,864.25,0.00,0.00,0.00,6.00,6.00,1840.25,86.50,11.75,1707.75,17.25,61.50
2022-06-30 12:00:00,109.00,365.50,848.50,0.25,0.00,0.00,6.00,6.00,1839.00,86.50,11.00,1592.75,16.50,57.00
2022-06-30 13:00:00,106.75,362.75,863.75,0.50,0.00,0.00,6.00,6.00,1837.00,86.25,11.00,1388.00,17.00,45.50
2022-06-30 14:00:00,105.25,360.00,861.00,0.00,0.00,0.00,6.00,6.00,1836.25,81.25,11.75,1115.25,17.00,47.75
2022-06-30 15:00:00,104.75,363.25,928.75,0.25,0.00,0.00,6.00,6.00,1832.50,75.00,11.50,740.50,16.25,33.25
2022-06-30 16:00:00,113.50,361.75,925.50,0.25,0.00,0.00,6.00,6.00,1832.50,63.50,11.25,342.00,17.75,21.50
2022-06-30 17:00:00,131.00,362.00,916.75,0.00,0.00,0.00,6.00,6.00,1832.00,57.00,11.75,101.25,18.25,21.75
2022-06-30 18:00:00,138.75,361.25,948.75,0.00,0.00,0.00,6.00,6.00,1833.25,57.00,12.00,13.75,19.00,42.25
2022-06-30 19:00:00,142.25,356.25,898.75,0.00,0.00,0.00,6.00,6.00,1833.75,57.00,12.50,0.00,18.75,56.75
2022-06-30 20:00:00,143.25,350.25,821.75,0.00,0.00,0.00,6.00,6.00,1833.75,56.50,12.75,0.00,19.25,73.00
2022-06-30 21:00:00,142.00,349.75,769.25,0.75,0.00,0.00,6.00,6.00,1832.00,56.25,11.75,0.00,19.00,72.50
2022-06-30 22:00:00,137.75,327.75,658.00,1.50,0.00,0.00,6.00,6.00,1830.25,51.25,11.25,0.00,19.00,61.00
2022-06-30 23:00:00,138.00,341.25,630.75,0.25,0.00,0.00,6.00,6.00,1832.00,51.50,12.00,0.00,18.75,56.00
2022-07-01 00:00:00,137.75,339.75,608.25,0.25,0.00,0.00,6.00,6.00,1831.50,50.25,11.50,0.00,18.75,50.75
2022-07-01 01:00:00,137.00,344.50,586.75,0.25,0.00,0.00,6.00,6.00,1831.50,51.00,11.00,0.00,19.25,30.75
2022-07-01 02:00:00,137.00,348.75,601.25,0.00,0.00,0.00,5.75,6.00,1831.50,50.00,11.00,0.75,19.50,22.00
2022-07-01 03:00:00,136.75,338.00,627.50,0.00,0.00,0.00,5.25,6.00,1831.25,50.00,10.75,42.75,18.75,30.50
2022-07-01 04:00:00,138.75,327.50,712.25,0.00,0.00,0.00,6.00,6.00,1832.25,53.50,11.25,184.25,19.00,31.25
2022-07-01 05:00:00,135.75,335.00,742.50,0.00,0.00,0.00,6.00,6.00,1831.50,57.50,12.50,522.75,19.00,11.00
2022-07-01 06:00:00,137.00,334.25,808.75,0.50,0.00,0.00,6.00,6.00,1830.00,65.00,13.00,926.25,17.75,2.50
2022-07-01 07:00:00,135.75,337.75,797.75,7.00,0.00,0.00,6.00,6.00,1830.25,72.50,12.25,1247.00,18.00,16.75
2022-07-01 08:00:00,136.00,341.00,725.50,3.75,0.00,0.00,6.00,6.00,1829.25,76.50,12.50,1505.25,17.25,27.50
2022-07-01 09:00:00,134.25,349.75,718.75,1.75,0.00,0.00,6.00,6.00,1823.75,80.25,12.00,1636.75,17.25,32.00
2022-07-01 10:00:00,133.50,354.50,754.50,2.00,0.00,0.00,6.00,6.00,1819.75,81.00,13.00,1635.75,17.25,33.50
2022-07-01 11:00:00,132.75,355.50,856.50,3.00,0.00,0.00,6.00,6.00,1817.00,80.75,11.75,1522.00,17.50,31.75
2022-07-01 12:00:00,133.25,359.50,782.50,0.00,0.00,0.00,6.00,6.00,1814.00,81.00,12.25,1437.50,17.00,34.50
2022-07-01 13:00:00,132.25,353.75,839.00,4.25,0.00,0.00,6.00,5.25,1812.50,80.25,13.25,1204.25,17.75,34.75
2022-07-01 14:00:00,134.25,354.50,847.00,3.75,0.00,0.00,6.00,5.00,1811.50,75.25,13.00,923.75,17.25,27.75
2022-07-01 15:00:00,133.75,356.50,863.00,0.75,0.00,0.00,6.00,5.00,1809.50,67.75,12.75,622.75,17.25,22.50
2022-07-01 16:00:00,135.25,355.25,890.25,0.50,0.00,0.00,6.00,5.00,1809.00,57.75,12.75,303.50,18.75,16.00
2022-07-01 17:00:00,136.25,356.00,874.00,0.00,0.00,0.00,6.00,5.00,1807.25,51.00,13.00,95.25,19.00,89.75
2022-07-01 18:00:00,122.25,361.00,861.75,0.00,0.00,0.00,6.00,5.00,1808.25,51.00,13.00,11.25,18.75,186.75
2022-07-01 19:00:00,120.00,355.75,844.50,0.00,0.00,0.00,6.00,5.00,1807.00,51.00,12.25,0.00,18.50,266.00
2022-07-01 20:00:00,120.25,348.00,598.75,0.00,0.00,0.00,6.00,5.00,1808.75,50.25,12.25,0.00,18.75,230.75
2022-07-01 21:00:00,118.75,341.25,506.75,0.25,0.00,0.00,5.25,5.00,1814.00,50.50,12.25,0.00,18.75,171.50
2022-07-01 22:00:00,117.50,323.50,543.00,0.25,0.00,0.00,6.00,5.00,1817.75,47.25,12.50,0.00,19.25,191.50
2022-07-01 23:00:00,117.50,329.75,542.00,0.50,0.00,0.00,6.00,5.00,1820.00,47.00,12.00,0.00,18.75,159.50
2022-07-02 00:00:00,116.75,329.50,519.75,0.00,0.00,0.00,6.00,5.00,1823.00,46.00,12.00,0.00,19.25,148.25
2022-07-02 01:00:00,116.75,343.75,501.00,0.25,0.00,0.00,6.00,5.00,1828.00,47.25,10.75,0.00,19.75,202.25
2022-07-02 02:00:00,117.25,341.75,473.50,0.00,0.00,0.00,6.00,5.00,1829.50,46.25,10.25,0.00,19.00,211.75
2022-07-02 03:00:00,118.00,325.50,429.75,0.50,0.00,0.00,6.00,5.00,1830.50,46.00,9.75,34.75,19.00,193.75
2022-07-02 04:00:00,121.00,317.25,441.25,0.25,0.00,0.00,6.00,5.00,1834.00,49.50,11.25,165.25,19.75,167.00
2022-07-02 05:00:00,122.00,317.50,489.00,0.00,0.00,0.00,6.00,5.00,1835.50,53.25,12.00,488.00,18.25,168.50
2022-07-02 06:00:00,121.00,320.25,479.75,0.00,0.00,0.00,6.00,5.00,1836.00,61.00,13.00,902.25,18.25,197.75
2022-07-02 07:00:00,121.00,320.50,452.75,0.00,0.00,0.00,6.00,5.00,1836.75,68.50,13.50,1225.25,18.25,187.50
2022-07-02 08:00:00,121.00,328.50,477.25,0.00,0.00,0.00,6.00,5.00,1838.25,72.50,13.75,1433.75,17.25,144.50
2022-07-02 09:00:00,121.00,329.50,521.25,0.00,0.00,0.00,6.00,5.00,1839.50,76.25,12.25,1585.25,18.25,121.50
2022-07-02 10:00:00,120.25,328.25,521.75,0.00,0.00,0.00,6.00,5.00,1839.50,77.00,13.50,1735.25,17.75,113.75
2022-07-02 11:00:00,120.00,317.75,380.25,0.00,0.00,0.00,6.00,5.00,1838.75,76.00,13.50,1715.25,17.00,103.25
2022-07-02 12:00:00,120.00,323.00,397.75,0.00,0.00,0.00,6.00,5.00,1839.75,77.50,13.50,1558.00,16.75,92.75
2022-07-02 13:00:00,120.00,325.25,480.00,0.00,0.00,0.00,6.00,5.00,1836.75,76.00,13.50,1361.25,16.75,87.75
2022-07-02 14:00:00,119.25,327.75,410.50,0.00,0.00,0.00,6.00,5.00,1836.75,71.50,12.75,1048.25,17.50,91.50
2022-07-02 15:00:00,120.00,328.50,371.00,0.00,0.00,0.00,6.00,5.00,1836.75,63.50,13.25,704.25,17.50,98.00
2022-07-02 16:00:00,121.00,327.50,435.75,0.00,0.00,0.00,6.00,5.00,1837.75,53.75,13.75,340.50,17.25,87.25
2022-07-02 17:00:00,122.00,329.00,485.50,0.00,0.00,0.00,6.00,5.00,1837.75,47.25,13.75,106.50,18.25,67.00
2022-07-02 18:00:00,121.00,328.75,438.75,0.00,0.00,0.00,6.00,5.00,1839.00,47.00,13.00,15.75,18.75,40.25
2022-07-02 19:00:00,121.25,329.00,434.75,0.00,0.00,0.00,6.00,5.00,1840.50,47.00,13.00,0.00,18.50,45.25
2022-07-02 20:00:00,122.00,327.00,453.25,0.00,0.00,0.00,6.00,5.00,1840.50,46.50,12.25,0.00,19.00,42.50
2022-07-02 21:00:00,120.25,327.25,440.75,0.00,0.00,0.00,6.00,5.00,1840.50,46.25,12.25,0.00,19.25,36.25
2022-07-02 22:00:00,119.00,317.25,484.00,0.00,0.00,0.00,6.00,5.00,1841.25,50.25,11.75,0.00,19.25,18.25
2022-07-02 23:00:00,119.75,314.00,499.50,0.00,0.00,0.00,6.00,5.00,1841.00,50.00,11.25,0.00,18.75,4.75
2022-07-03 00:00:00,120.00,315.00,478.50,0.25,0.00,0.00,6.00,5.00,1843.75,49.25,11.25,0.00,20.00,1.00
2022-07-03 01:00:00,120.00,315.75,441.75,0.50,0.00,0.00,6.00,5.00,1844.50,50.00,11.00,0.00,19.50,0.00
2022-07-03 02:00:00,119.00,317.00,445.50,0.25,0.00,0.00,6.00,5.00,1844.50,49.00,11.00,0.50,20.00,0.00
2022-07-03 03:00:00,119.75,308.00,439.50,0.00,0.00,0.00,6.00,5.00,1844.00,49.00,10.25,42.50,19.00,0.25
2022-07-03 04:00:00,122.00,311.00,436.75,0.00,0.00,0.00,6.00,5.00,1845.75,52.25,11.00,187.75,19.00,1.00
2022-07-03 05:00:00,122.00,311.75,462.50,0.75,0.00,0.00,6.00,5.00,1846.75,56.25,11.50,549.25,19.00,0.00
2022-07-03 06:00:00,118.00,312.75,447.00,0.75,0.00,0.00,6.00,5.00,1846.50,64.00,12.00,980.25,18.75,0.00
2022-07-03 07:00:00,123.75,320.25,418.75,0.25,0.00,0.00,6.00,5.00,1845.75,71.50,12.75,1329.00,18.50,0.00
2022-07-03 08:00:00,123.25,316.25,423.25,0.00,0.00,0.00,6.00,5.00,1845.50,75.50,13.00,1571.75,19.00,0.00
2022-07-03 09:00:00,122.75,326.50,458.50,0.00,0.00,0.00,6.00,5.00,1845.50,79.25,12.25,1677.00,18.50,1.00
2022-07-03 10:00:00,121.25,322.25,434.25,1.50,0.00,0.00,6.00,5.00,1844.75,80.00,11.75,1749.75,19.00,4.25
2022-07-03 11:00:00,120.75,322.00,468.25,0.75,0.00,0.00,6.00,5.00,1843.75,79.50,10.75,1730.75,18.50,11.25
2022-07-03 12:00:00,122.75,324.25,481.25,0.00,0.00,0.00,6.00,5.00,1843.50,79.50,12.00,1600.25,17.50,10.00
2022-07-03 13:00:00,122.25,323.75,474.50,0.00,0.00,0.00,6.00,5.00,1843.00,79.25,12.50,1368.75,15.00,11.75
2022-07-03 14:00:00,122.00,324.50,436.00,0.00,0.00,0.00,6.00,5.00,1842.75,75.00,12.50,1122.50,17.00,18.75
2022-07-03 15:00:00,122.00,318.25,493.00,0.25,0.00,0.00,6.00,5.00,1841.75,66.50,13.00,760.50,18.75,21.50
2022-07-03 16:00:00,122.00,319.00,487.00,0.00,2.75,0.00,5.25,5.00,1839.75,57.25,13.00,346.00,18.75,15.50
2022-07-03 17:00:00,122.00,319.25,396.50,0.00,204.25,0.00,5.50,5.00,1838.25,50.50,13.00,91.50,18.25,7.50
2022-07-03 18:00:00,123.00,329.00,367.00,0.00,167.00,0.00,6.00,5.00,1840.00,50.00,12.00,12.00,18.75,5.75
2022-07-03 19:00:00,123.00,328.25,564.50,0.00,0.00,0.00,6.00,5.00,1841.00,50.00,11.75,0.00,19.00,3.50
2022-07-03 20:00:00,124.00,319.50,691.00,0.00,0.00,0.00,6.00,5.00,1839.75,49.25,12.00,0.00,18.50,8.75
2022-07-03 21:00:00,122.00,323.00,679.75,0.25,0.00,0.00,6.00,5.00,1838.75,49.25,12.25,0.00,18.00,4.75
2022-07-03 22:00:00,120.25,312.25,722.50,0.00,0.00,0.00,6.00,5.00,1839.00,49.50,12.00,0.00,18.75,4.00
2022-07-03 23:00:00,118.00,312.75,634.25,0.00,0.00,0.00,6.00,5.00,1837.50,49.00,11.50,0.00,19.25,1.00
2022-07-04 00:00:00,118.00,313.25,668.75,0.00,0.00,0.00,6.00,5.00,1840.75,48.50,11.00,0.00,18.50,0.00
2022-07-04 01:00:00,118.00,322.25,680.25,0.50,0.00,0.00,6.00,5.00,1839.00,49.00,11.00,0.00,18.75,0.75
2022-07-04 02:00:00,116.75,316.75,659.25,0.00,0.00,0.00,6.00,5.00,1838.50,48.00,10.25,0.50,18.75,0.00
2022-07-04 03:00:00,118.00,304.50,695.50,0.00,0.00,0.00,6.00,5.00,1838.00,48.00,9.25,37.25,19.25,0.75
2022-07-04 04:00:00,120.00,333.50,1002.75,0.00,0.00,0.00,6.00,5.00,1838.25,52.00,11.25,179.50,19.25,0.50
2022-07-04 05:00:00,120.00,334.75,1054.25,0.00,0.00,0.00,6.00,5.00,1840.75,55.25,12.75,556.75,18.75,0.00
2022-07-04 06:00:00,120.50,334.00,1050.25,0.00,0.00,0.00,6.00,5.00,1839.50,63.00,13.00,982.25,18.00,0.00
2022-07-04 07:00:00,121.00,364.50,1032.50,0.00,0.00,0.00,6.00,5.00,1841.25,70.50,14.00,1328.75,15.50,0.00
2022-07-04 08:00:00,121.25,361.25,1004.25,0.00,0.00,0.00,6.00,5.00,1839.25,74.50,13.75,1580.75,16.50,1.50
2022-07-04 09:00:00,121.50,386.50,1078.25,0.00,0.00,0.00,6.00,5.00,1839.25,78.25,13.25,1696.25,16.00,15.50
2022-07-04 10:00:00,121.75,384.25,1080.25,0.00,0.00,0.00,6.00,5.00,1834.25,79.00,13.50,1723.75,15.75,27.50
2022-07-04 11:00:00,121.00,383.75,1152.50,0.00,0.00,0.00,6.25,5.00,1831.50,78.75,12.25,1650.75,16.25,25.00
2022-07-04 12:00:00,121.50,382.25,1111.75,0.00,0.00,0.00,7.00,5.00,1829.75,78.50,12.00,1504.50,15.50,44.00
2022-07-04 13:00:00,120.75,379.50,1073.00,0.25,0.00,0.00,6.75,5.00,1829.25,78.25,12.00,1301.25,15.50,84.25
2022-07-04 14:00:00,120.75,382.75,1101.75,0.00,0.00,0.00,6.00,5.00,1827.25,73.25,12.25,1012.25,15.00,64.75
2022-07-04 15:00:00,120.50,382.00,1118.50,0.00,0.00,0.00,6.00,5.00,1827.25,65.50,11.50,685.00,15.00,34.75
2022-07-04 16:00:00,121.00,375.75,1125.00,0.25,0.00,0.00,6.00,5.00,1826.00,55.50,12.00,325.25,15.50,18.25
2022-07-04 17:00:00,120.00,379.25,1104.75,0.00,0.00,0.00,6.00,5.00,1825.50,49.25,11.75,86.00,15.75,23.50
2022-07-04 18:00:00,121.50,375.00,1086.50,0.00,0.00,0.00,6.25,5.00,1826.50,49.00,11.25,6.00,17.00,48.50
2022-07-04 19:00:00,121.00,380.00,1074.00,0.25,0.00,0.00,7.00,5.00,1825.25,49.00,12.00,0.00,17.25,98.00
2022-07-04 20:00:00,121.00,357.75,927.75,0.00,0.00,0.00,6.00,5.00,1826.00,48.25,12.00,0.00,18.00,144.25
2022-07-04 21:00:00,120.50,360.50,803.00,0.00,0.00,0.00,6.00,5.00,1826.50,48.25,12.00,0.00,19.75,185.00
2022-07-04 22:00:00,125.00,320.75,814.50,0.50,0.00,0.00,6.00,5.00,1829.25,50.00,11.50,0.00,16.50,151.50
2022-07-04 23:00:00,124.50,312.75,868.00,0.25,0.00,0.00,6.00,5.00,1831.00,50.25,11.25,0.00,16.50,44.50
2022-07-05 00:00:00,124.25,313.00,876.25,0.25,0.00,0.00,6.00,5.00,1832.25,49.00,11.00,0.00,15.25,16.25
