,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2022-07-05 01:00:00,124.75,322.50,833.25,0.75,0.00,0.00,6.00,5.00,1833.75,50.00,10.00,0.00,15.75,12.25
2022-07-05 02:00:00,124.00,326.00,798.75,1.25,0.00,0.00,6.00,5.00,1834.50,49.00,10.00,0.75,10.50,25.25
2022-07-05 03:00:00,124.25,311.25,906.25,1.00,0.00,0.00,6.00,5.00,1835.25,49.00,10.25,38.50,7.50,24.00
2022-07-05 04:00:00,126.75,330.00,1057.25,4.25,0.00,0.00,6.25,5.00,1822.75,52.75,11.25,158.25,7.00,21.75
2022-07-05 05:00:00,126.75,340.25,1067.75,4.25,0.00,0.00,6.00,5.00,1817.50,56.25,12.25,371.00,7.00,66.25
2022-07-05 06:00:00,125.75,353.50,1197.00,3.50,0.00,0.00,6.00,5.00,1833.50,64.25,13.25,600.00,6.00,35.25
2022-07-05 07:00:00,124.00,365.25,1079.00,3.25,0.00,0.00,6.00,5.00,1835.00,71.50,13.00,802.00,6.00,30.25
2022-07-05 08:00:00,127.00,358.00,1082.50,3.25,0.00,0.00,6.00,5.00,1834.75,75.50,12.50,954.75,6.00,39.00
2022-07-05 09:00:00,127.50,361.00,1160.75,3.50,0.00,0.00,6.00,5.00,1823.50,79.25,11.25,1064.25,6.00,21.00
2022-07-05 10:00:00,127.00,375.25,1057.75,2.25,0.00,0.00,6.00,5.00,1830.25,80.00,11.50,1129.50,6.00,14.75
2022-07-05 11:00:00,127.25,373.75,1022.00,2.00,0.00,0.00,6.50,5.00,1835.75,79.50,12.00,1131.50,6.00,25.25
2022-07-05 12:00:00,128.25,377.75,971.00,2.00,0.00,0.00,7.00,5.00,1836.25,79.75,13.00,1048.25,5.75,56.25
2022-07-05 13:00:00,128.00,383.25,968.75,0.50,0.00,0.00,7.00,5.00,1835.75,79.00,13.00,957.50,7.25,86.00
2022-07-05 14:00:00,127.00,385.50,693.75,2.25,0.00,0.00,7.00,5.00,1836.00,74.50,12.75,863.75,6.50,119.25
2022-07-05 15:00:00,127.00,384.75,664.25,1.75,0.00,0.00,7.00,5.00,1836.50,66.50,13.25,643.50,9.50,146.25
2022-07-05 16:00:00,124.00,384.25,820.75,0.50,0.00,0.00,7.00,5.00,1837.00,57.00,12.50,325.00,16.00,132.75
2022-07-05 17:00:00,126.50,381.00,984.75,0.25,0.00,0.00,7.00,5.00,1836.50,50.25,12.75,104.75,17.00,141.25
2022-07-05 18:00:00,127.00,376.75,979.75,0.25,0.00,0.00,7.00,5.00,1836.75,50.00,12.75,13.50,17.25,124.75
2022-07-05 19:00:00,127.25,375.50,1012.00,0.50,0.00,0.00,7.00,5.00,1838.00,49.50,13.00,0.00,17.75,149.75
2022-07-05 20:00:00,128.25,373.75,902.25,0.00,0.00,0.00,6.00,5.00,1843.00,49.50,13.00,0.00,18.25,158.75
2022-07-05 21:00:00,126.25,344.75,836.00,0.75,0.00,0.00,7.00,5.00,1843.00,49.00,13.00,0.00,17.75,173.75
2022-07-05 22:00:00,126.00,309.25,763.75,0.75,0.00,0.00,7.00,5.00,1842.75,52.25,12.25,0.00,14.75,161.50
2022-07-05 23:00:00,125.25,318.75,708.75,0.75,0.00,0.00,7.00,5.00,1843.25,52.50,12.00,0.00,11.75,169.00
2022-07-06 00:00:00,125.00,320.25,696.75,0.00,0.00,0.00,7.00,5.00,1842.75,51.25,12.00,0.00,10.75,161.50
2022-07-06 01:00:00,125.00,326.00,732.00,0.50,0.00,0.00,7.00,5.00,1844.00,52.00,11.00,0.00,13.00,155.50
2022-07-06 02:00:00,124.50,317.75,741.50,1.25,0.00,0.00,7.00,5.00,1845.50,51.00,11.00,0.25,16.00,166.50
2022-07-06 03:00:00,121.50,306.75,783.50,1.00,0.00,0.00,7.00,5.00,1846.75,51.00,11.00,26.00,14.00,130.25
2022-07-06 04:00:00,124.00,335.00,1032.75,0.25,0.00,0.00,7.00,5.00,1848.25,54.75,11.75,130.25,17.00,96.25
2022-07-06 05:00:00,125.50,363.25,1125.25,0.75,0.00,0.00,7.25,5.00,1848.25,58.50,13.00,383.75,17.50,75.75
2022-07-06 06:00:00,124.50,374.50,1089.00,0.00,0.00,0.00,7.75,5.00,1848.25,66.00,12.50,665.50,17.25,79.50
2022-07-06 07:00:00,113.75,355.75,1067.00,0.50,0.00,0.00,8.00,5.00,1849.00,73.75,11.00,913.75,17.25,99.25
2022-07-06 08:00:00,122.75,354.50,1062.50,3.50,0.00,0.00,8.00,5.00,1851.00,77.75,11.50,1155.00,16.50,89.25
2022-07-06 09:00:00,127.25,355.25,999.00,0.25,0.00,0.00,8.00,5.00,1852.75,80.75,13.00,1292.50,17.25,91.50
2022-07-06 10:00:00,126.00,354.50,995.00,1.50,0.00,0.00,7.75,5.00,1851.25,82.25,12.50,1415.25,16.75,86.50
2022-07-06 11:00:00,126.50,354.75,1006.25,0.50,0.00,0.00,8.00,5.00,1849.75,81.75,12.25,1485.25,17.25,78.00
2022-07-06 12:00:00,128.00,354.50,1002.00,0.50,0.00,0.00,8.00,5.00,1852.25,82.00,12.00,1371.25,16.75,117.75
2022-07-06 13:00:00,128.25,354.50,1047.50,0.50,0.00,0.00,8.00,5.00,1851.50,81.00,13.00,1245.25,17.00,99.50
2022-07-06 14:00:00,128.00,354.25,1035.75,0.00,0.00,0.00,8.00,5.00,1852.50,76.50,13.00,995.50,17.00,72.25
2022-07-06 15:00:00,126.00,341.00,1074.75,0.00,0.00,0.00,8.00,5.00,1849.50,68.75,12.25,630.00,16.00,84.00
2022-07-06 16:00:00,127.50,326.75,969.50,0.25,0.00,0.00,9.00,5.00,1849.00,58.50,12.00,329.25,18.00,50.25
2022-07-06 17:00:00,126.25,307.75,975.00,1.00,0.00,0.00,9.00,5.00,1849.50,52.25,12.50,95.75,18.75,47.25
2022-07-06 18:00:00,125.00,252.75,1031.00,0.50,0.00,0.00,8.00,5.00,1849.75,52.00,13.00,11.50,18.75,21.75
2022-07-06 19:00:00,120.25,220.75,1023.25,0.50,0.00,0.00,8.00,5.00,1848.75,51.50,13.50,0.00,18.00,26.50
2022-07-06 20:00:00,127.75,158.25,910.50,0.25,0.00,0.00,8.00,5.00,1848.75,51.25,14.00,0.00,19.25,18.25
2022-07-06 21:00:00,126.50,73.50,849.00,1.00,0.00,0.00,7.50,5.00,1849.50,51.25,13.00,0.00,19.75,13.25
2022-07-06 22:00:00,126.00,1.00,585.00,0.25,0.00,0.00,7.00,5.00,1848.75,60.00,12.75,0.00,20.25,16.25
2022-07-06 23:00:00,125.00,0.00,560.25,0.25,0.00,0.00,7.00,5.00,1850.00,60.50,12.50,0.00,19.75,3.75
2022-07-07 00:00:00,124.25,0.00,527.50,0.00,0.00,0.00,7.00,5.00,1849.50,59.25,12.75,0.00,19.75,1.00
2022-07-07 01:00:00,124.25,0.00,513.25,0.25,0.00,0.00,7.00,5.00,1850.25,60.00,12.00,0.00,20.50,1.00
2022-07-07 02:00:00,124.50,0.00,522.25,0.75,0.00,0.00,7.00,5.00,1851.75,59.00,12.00,0.50,21.00,0.75
2022-07-07 03:00:00,123.00,0.00,541.25,1.50,0.00,0.00,7.00,5.00,1843.75,59.00,11.75,39.75,20.00,0.00
2022-07-07 04:00:00,120.50,0.00,621.75,7.50,0.00,0.00,7.00,5.00,1794.00,63.00,12.25,181.00,19.25,0.00
2022-07-07 05:00:00,120.50,0.00,659.75,3.00,0.00,0.00,7.00,5.00,1741.00,66.25,13.50,497.75,19.25,0.00
2022-07-07 06:00:00,121.00,0.00,643.50,3.75,0.00,0.00,7.00,5.00,1763.00,74.00,14.75,839.75,19.50,1.75
2022-07-07 07:00:00,125.75,0.00,622.50,3.50,0.00,0.00,7.00,5.00,1785.00,81.75,11.50,1125.50,17.00,3.50
2022-07-07 08:00:00,125.25,0.00,676.00,12.00,0.00,0.00,7.00,5.00,1833.25,86.00,13.00,1229.25,18.50,5.25
2022-07-07 09:00:00,125.25,0.00,809.50,9.75,0.00,0.00,7.00,5.00,1851.75,89.50,12.25,1224.00,17.25,28.25
2022-07-07 10:00:00,123.00,0.00,834.00,5.50,27.25,0.00,7.00,5.00,1853.75,89.50,11.00,1194.50,16.25,59.00
2022-07-07 11:00:00,108.00,0.00,686.75,0.00,77.25,0.00,7.00,5.00,1854.50,89.50,12.50,1142.50,19.50,75.00
2022-07-07 12:00:00,96.75,0.00,468.00,5.75,14.25,0.00,7.00,5.00,1854.00,89.00,13.25,1109.50,19.00,117.25
2022-07-07 13:00:00,96.25,0.00,518.50,2.25,0.00,0.00,7.00,5.00,1853.75,89.75,12.75,984.25,17.50,131.25
2022-07-07 14:00:00,95.00,0.00,595.50,1.00,0.00,0.00,7.00,5.00,1853.50,84.00,14.00,712.00,19.00,162.75
2022-07-07 15:00:00,95.00,0.00,632.00,0.75,0.00,0.00,7.00,5.00,1851.50,76.25,14.00,445.75,18.50,123.25
2022-07-07 16:00:00,94.75,0.00,630.50,0.25,0.00,0.00,7.00,5.00,1852.00,66.50,13.50,191.50,18.75,105.00
2022-07-07 17:00:00,94.00,0.00,609.50,0.50,0.00,0.00,7.00,5.00,1854.50,60.25,13.50,61.25,18.50,59.00
2022-07-07 18:00:00,93.50,0.00,615.25,0.00,0.00,0.00,7.00,5.00,1854.50,60.00,14.00,5.75,19.25,90.50
2022-07-07 19:00:00,94.00,0.00,589.00,0.00,0.00,0.00,7.00,5.00,1853.75,60.00,14.00,0.00,19.25,111.25
2022-07-07 20:00:00,96.25,0.00,509.75,0.50,0.00,0.00,6.00,5.00,1853.75,59.25,14.00,0.00,19.00,106.50
2022-07-07 21:00:00,95.00,0.00,533.25,0.25,0.00,0.00,6.00,5.00,1853.75,59.50,13.00,0.00,18.75,108.75
2022-07-07 22:00:00,93.00,0.00,462.50,0.00,0.00,0.00,6.00,5.00,1853.00,61.00,12.25,0.00,20.00,94.00
2022-07-07 23:00:00,93.50,0.00,506.50,0.25,0.00,0.00,6.00,5.00,1853.00,61.25,12.25,0.00,19.75,95.75
2022-07-08 00:00:00,93.50,0.00,478.25,0.25,0.00,0.00,6.00,5.00,1853.00,60.25,12.50,0.00,19.50,96.75
2022-07-08 01:00:00,94.00,0.00,509.50,0.00,0.00,0.00,6.00,5.00,1854.25,61.25,12.50,0.00,20.00,98.50
2022-07-08 02:00:00,93.25,0.00,541.75,0.75,0.00,0.00,6.00,5.00,1853.25,60.00,12.50,0.25,20.00,99.50
2022-07-08 03:00:00,92.75,0.00,602.00,0.50,0.00,0.00,6.00,5.00,1855.50,60.00,13.00,27.50,18.75,90.25
2022-07-08 04:00:00,88.00,0.00,734.75,0.00,0.00,0.00,6.25,5.00,1857.50,63.75,14.00,132.25,19.75,88.00
2022-07-08 05:00:00,84.50,0.00,742.50,0.75,0.00,0.00,5.75,5.00,1857.75,67.25,15.00,318.50,18.00,126.25
2022-07-08 06:00:00,77.50,0.00,658.50,1.00,0.00,0.00,6.00,5.00,1858.50,75.25,14.75,578.00,18.25,146.25
2022-07-08 07:00:00,94.75,0.00,490.50,0.75,0.00,0.00,6.00,5.00,1860.00,82.75,13.25,871.25,18.00,178.50
2022-07-08 08:00:00,97.00,0.00,528.00,1.00,0.00,0.00,6.00,5.00,1858.50,87.25,14.00,1099.50,18.00,204.50
2022-07-08 09:00:00,97.75,0.00,539.25,0.50,0.00,0.00,6.00,5.00,1857.75,89.25,13.25,1210.50,18.25,231.75
2022-07-08 10:00:00,96.75,0.00,543.00,0.50,0.00,0.00,6.00,5.00,1859.50,90.25,12.75,1273.50,18.50,256.00
2022-07-08 11:00:00,95.75,0.00,700.00,0.50,0.00,0.00,6.00,5.00,1859.50,90.75,13.25,1196.00,18.50,264.25
2022-07-08 12:00:00,95.75,0.00,662.75,0.25,0.00,0.00,6.50,5.00,1860.75,90.25,13.25,1139.00,18.00,269.50
2022-07-08 13:00:00,96.00,0.00,550.00,1.50,0.00,0.00,6.75,5.00,1863.00,90.00,13.25,1119.00,18.50,275.50
2022-07-08 14:00:00,94.75,0.00,432.50,0.25,0.00,0.00,6.00,5.00,1863.25,86.00,13.25,903.75,18.25,269.00
2022-07-08 15:00:00,93.00,0.00,599.75,0.25,0.00,0.00,6.00,5.00,1861.00,77.25,13.75,579.00,17.75,273.75
2022-07-08 16:00:00,94.25,0.00,667.50,0.50,0.00,0.00,6.25,5.00,1863.00,68.25,12.75,280.75,17.75,269.50
2022-07-08 17:00:00,94.50,0.00,736.50,0.00,0.00,0.00,7.00,5.00,1862.00,61.25,13.75,95.25,18.75,251.25
2022-07-08 18:00:00,96.25,0.00,770.50,0.50,0.00,0.00,7.00,5.00,1863.50,61.00,13.25,9.00,17.50,207.75
2022-07-08 19:00:00,94.75,0.00,818.75,0.25,0.00,0.00,7.00,5.00,1860.75,60.75,13.25,0.00,18.75,185.50
2022-07-08 20:00:00,94.50,0.00,620.75,0.25,0.00,0.00,7.00,5.00,1861.75,60.25,13.25,0.00,19.75,199.25
2022-07-08 21:00:00,95.50,0.00,548.25,1.00,0.00,0.00,6.50,5.00,1861.50,60.50,13.00,0.00,18.75,235.00
2022-07-08 22:00:00,94.50,0.00,502.50,0.00,0.00,0.00,7.00,5.00,1864.25,58.00,13.00,0.00,19.00,221.25
2022-07-08 23:00:00,94.00,0.00,500.75,0.50,0.00,0.00,7.00,5.00,1864.75,58.25,13.00,0.00,19.00,191.50
2022-07-09 00:00:00,93.75,0.00,463.50,1.00,0.00,0.00,7.00,5.00,1868.00,57.75,12.75,0.00,18.25,173.25
2022-07-09 01:00:00,93.25,0.00,499.25,1.25,0.00,0.00,7.00,5.00,1864.50,58.00,12.25,0.00,19.00,176.00
2022-07-09 02:00:00,92.75,0.00,481.50,1.25,0.00,0.00,7.00,5.00,1865.50,57.00,12.50,0.25,19.00,169.50
2022-07-09 03:00:00,92.00,0.00,394.75,1.00,0.00,0.00,7.00,5.00,1866.50,57.00,13.00,35.00,18.75,189.00
2022-07-09 04:00:00,94.00,0.00,448.00,0.75,0.00,0.00,7.00,5.00,1866.75,60.75,13.50,173.50,19.25,152.25
2022-07-09 05:00:00,95.00,0.00,464.00,1.50,0.00,0.00,6.00,5.00,1864.50,64.25,14.25,520.75,19.75,121.50
2022-07-09 06:00:00,95.25,0.00,425.75,0.00,0.00,0.00,6.00,5.00,1865.50,72.00,14.00,962.00,19.25,120.75
2022-07-09 07:00:00,95.50,0.00,328.75,0.50,0.00,0.00,6.00,5.00,1865.25,79.50,14.50,1317.75,18.50,116.25
2022-07-09 08:00:00,95.75,0.00,343.25,0.50,0.00,0.00,6.00,5.00,1866.25,83.50,13.50,1493.50,19.25,142.00
2022-07-09 09:00:00,106.75,0.00,452.25,1.25,0.00,0.00,6.75,5.00,1866.00,87.25,12.00,1552.25,18.75,174.25
2022-07-09 10:00:00,116.75,0.00,448.25,0.50,0.00,0.00,7.00,5.00,1865.75,87.50,12.25,1559.75,18.00,176.25
2022-07-09 11:00:00,125.75,0.00,353.25,0.25,0.00,0.00,7.00,5.00,1864.00,87.00,12.25,1506.50,18.75,175.50
2022-07-09 12:00:00,126.00,0.00,361.75,0.25,0.00,0.00,7.00,5.00,1864.50,87.50,12.75,1317.50,17.75,170.25
2022-07-09 13:00:00,126.00,0.00,317.25,1.25,0.00,0.00,7.00,5.00,1864.75,87.25,12.50,1184.25,18.00,162.00
2022-07-09 14:00:00,126.00,0.00,397.50,0.00,0.00,0.00,7.00,5.00,1867.50,82.75,13.25,970.50,18.00,135.25
2022-07-09 15:00:00,126.75,0.00,413.25,0.50,0.00,0.00,7.00,5.00,1868.50,74.25,14.00,686.00,19.75,113.00
2022-07-09 16:00:00,127.00,0.00,438.50,0.50,0.00,0.00,7.00,5.00,1866.75,64.50,14.50,326.00,20.00,114.50
2022-07-09 17:00:00,126.50,0.00,500.50,0.00,0.00,0.00,7.00,5.00,1868.75,58.75,15.00,93.25,19.25,110.75
2022-07-09 18:00:00,127.00,0.00,476.25,0.75,0.00,0.00,7.00,5.00,1867.00,58.00,13.50,9.00,19.75,136.75
2022-07-09 19:00:00,127.00,0.00,468.25,0.25,0.00,0.00,7.00,5.00,1867.25,58.00,13.50,0.00,19.00,175.50
2022-07-09 20:00:00,128.00,0.00,440.00,0.00,0.00,0.00,7.00,5.00,1867.25,57.00,14.00,0.00,19.00,153.50
2022-07-09 21:00:00,126.25,0.00,430.25,0.25,0.00,0.00,7.00,5.00,1867.00,57.25,13.25,0.00,20.00,69.75
2022-07-09 22:00:00,125.50,0.00,464.25,0.50,0.00,0.00,7.00,5.00,1868.00,58.25,13.00,0.00,20.25,75.75
2022-07-09 23:00:00,125.00,0.00,433.00,1.25,0.00,0.00,7.00,5.00,1867.25,58.00,13.00,0.00,20.50,74.00
2022-07-10 00:00:00,124.00,0.00,386.50,1.75,0.00,0.00,7.00,5.00,1867.75,57.00,13.00,0.00,20.50,64.75
2022-07-10 01:00:00,124.25,0.00,428.25,1.00,0.00,0.00,7.00,5.00,1868.00,58.00,12.50,0.00,20.75,68.25
2022-07-10 02:00:00,124.25,0.00,426.00,1.50,0.00,0.00,7.00,5.00,1868.00,57.00,12.25,0.00,21.00,52.25
2022-07-10 03:00:00,123.50,0.00,454.50,0.75,0.00,0.00,7.00,5.00,1869.00,57.25,12.25,26.75,20.00,43.25
2022-07-10 04:00:00,126.00,0.00,450.00,0.25,0.00,0.00,7.00,5.00,1868.00,60.25,13.75,148.00,20.25,39.25
2022-07-10 05:00:00,126.00,0.00,397.25,1.25,0.00,0.00,7.00,5.00,1868.25,64.25,14.00,443.75,20.25,60.75
2022-07-10 06:00:00,126.75,20.75,283.50,0.25,0.00,0.00,7.00,5.00,1866.75,72.25,14.00,888.50,20.00,72.50
2022-07-10 07:00:00,126.00,57.00,339.25,0.00,0.00,0.00,7.00,5.00,1868.50,79.75,14.75,1235.00,20.25,96.25
2022-07-10 08:00:00,125.75,112.00,401.25,0.75,0.00,0.00,7.00,5.00,1868.75,83.50,14.75,1393.00,20.00,106.25
2022-07-10 09:00:00,125.75,180.50,593.25,0.25,0.00,0.00,7.00,5.00,1869.50,87.25,13.25,1301.50,19.75,128.00
2022-07-10 10:00:00,125.50,252.50,531.00,0.00,0.00,0.00,7.00,5.00,1869.25,87.25,13.00,1233.00,17.75,187.75
2022-07-10 11:00:00,125.75,299.25,458.25,0.75,0.00,0.00,7.00,5.00,1867.00,87.00,12.75,1171.50,18.00,153.50
2022-07-10 12:00:00,125.00,312.50,467.00,0.75,0.00,0.00,7.00,5.00,1868.50,87.75,12.00,1073.75,19.00,174.25
2022-07-10 13:00:00,125.75,311.50,452.25,1.00,0.00,0.00,7.00,5.00,1869.25,86.75,12.25,1017.75,19.00,237.50
2022-07-10 14:00:00,125.75,321.50,312.25,1.00,0.00,0.00,7.00,5.00,1870.00,82.25,12.50,878.75,18.25,235.75
2022-07-10 15:00:00,125.00,224.75,375.00,0.50,0.00,0.00,7.00,5.00,1869.25,74.50,13.50,631.75,18.75,253.50
2022-07-10 16:00:00,123.00,161.25,381.50,0.75,0.00,0.00,7.00,5.00,1869.75,65.00,13.00,321.50,18.75,234.00
2022-07-10 17:00:00,120.50,185.25,502.00,0.25,0.00,0.00,7.00,5.00,1870.00,58.25,13.75,90.75,19.00,221.50
2022-07-10 18:00:00,123.50,305.75,440.25,0.00,0.00,0.00,7.00,5.00,1871.75,58.00,12.50,9.50,19.25,200.75
2022-07-10 19:00:00,124.00,326.25,470.00,0.00,0.00,0.00,6.75,5.00,1870.50,58.00,13.00,0.00,18.75,174.25
2022-07-10 20:00:00,124.25,316.25,461.25,0.00,0.00,0.00,6.00,5.00,1872.00,57.25,13.00,0.00,18.75,134.75
2022-07-10 21:00:00,123.25,312.50,434.50,0.00,0.00,0.00,6.00,5.00,1871.25,57.25,13.00,0.00,19.00,120.75
2022-07-10 22:00:00,124.75,312.00,444.00,0.25,0.00,0.00,6.00,5.00,1877.25,58.25,12.75,15.50,19.00,128.25
2022-07-10 23:00:00,124.25,313.75,468.00,0.25,0.00,0.00,6.00,5.00,1877.75,58.25,12.50,12.00,18.75,119.00
2022-07-11 00:00:00,124.00,316.00,470.00,1.00,0.00,0.00,6.00,5.00,1878.25,57.25,12.00,11.00,19.00,122.75
2022-07-11 01:00:00,124.00,321.00,460.50,0.00,0.00,0.00,6.00,5.00,1878.25,58.00,11.75,9.50,19.75,94.00
2022-07-11 02:00:00,123.75,315.75,492.25,0.25,0.00,0.00,6.00,5.00,1879.00,57.00,12.00,9.00,19.75,92.50
2022-07-11 03:00:00,123.00,306.25,509.00,0.50,0.00,0.00,6.00,5.00,1878.50,57.00,11.25,25.00,19.25,78.75
2022-07-11 04:00:00,124.75,325.25,638.25,0.00,0.00,0.00,6.00,5.00,1880.25,60.75,12.75,131.75,19.50,61.00
2022-07-11 05:00:00,122.50,331.75,667.25,0.75,0.00,0.00,6.00,5.00,1882.25,64.25,13.00,429.25,19.00,45.50
2022-07-11 06:00:00,121.75,347.00,643.50,0.75,0.00,0.00,6.00,5.00,1881.00,72.00,13.00,834.50,19.50,42.50
2022-07-11 07:00:00,125.00,357.00,623.25,0.00,0.00,0.00,6.00,5.00,1881.50,79.75,13.75,1198.50,17.75,56.25
2022-07-11 08:00:00,125.25,358.25,539.25,1.00,0.00,0.00,6.00,5.00,1881.50,83.50,12.50,1336.50,17.75,65.50
2022-07-11 09:00:00,126.75,365.25,645.75,0.50,0.00,0.00,6.00,5.00,1881.50,87.00,12.25,1263.50,19.00,74.00
2022-07-11 10:00:00,127.00,366.00,697.00,1.00,0.00,0.00,6.00,5.00,1882.00,87.50,11.75,1225.00,18.00,78.50
2022-07-11 11:00:00,127.00,363.50,807.25,0.75,0.00,0.00,6.00,5.00,1881.75,87.00,12.00,1129.75,17.00,100.25
2022-07-11 12:00:00,126.25,358.25,642.75,0.25,0.00,0.00,6.00,5.00,1881.50,88.00,12.00,1087.25,17.25,88.50
2022-07-11 13:00:00,123.75,362.00,589.75,0.50,0.25,0.00,6.00,5.00,1882.00,86.75,12.25,1005.50,17.25,90.50
2022-07-11 14:00:00,126.00,365.00,652.25,0.25,0.00,0.00,5.50,5.00,1881.75,82.25,12.50,803.75,17.50,105.75
2022-07-11 15:00:00,123.25,367.25,824.50,0.50,0.00,0.00,6.00,5.00,1882.75,74.25,13.75,565.00,18.75,103.25
2022-07-11 16:00:00,123.50,365.75,780.75,1.00,0.00,0.00,6.00,5.00,1884.00,64.75,13.50,282.50,19.00,110.50
2022-07-11 17:00:00,117.75,366.50,979.50,0.25,0.00,0.00,6.00,5.00,1881.75,58.25,14.00,120.75,18.75,81.25
2022-07-11 18:00:00,114.25,363.75,1050.00,0.75,0.00,0.00,6.00,5.00,1882.00,58.00,12.75,42.50,18.25,47.50
2022-07-11 19:00:00,116.25,364.50,1051.50,0.00,0.00,0.00,6.00,5.00,1882.00,58.00,13.00,31.50,18.25,50.25
2022-07-11 20:00:00,119.00,361.00,940.50,0.25,0.00,0.00,5.00,5.00,1882.25,57.25,13.00,27.50,18.50,49.75
2022-07-11 21:00:00,115.25,347.50,932.75,0.25,0.00,0.00,5.00,5.00,1881.50,57.25,13.00,25.00,18.50,31.25
2022-07-11 22:00:00,119.25,338.75,884.75,0.25,0.00,0.00,5.00,5.00,1885.25,63.25,12.75,16.50,18.75,35.50
2022-07-11 23:00:00,119.75,344.50,810.25,0.00,0.00,0.00,5.00,5.00,1885.75,63.50,13.00,12.00,18.50,29.75
2022-07-12 00:00:00,120.00,344.50,773.25,0.00,0.00,0.00,5.00,5.00,1884.50,62.25,12.00,10.25,18.50,18.75
2022-07-12 01:00:00,119.75,345.25,781.50,0.00,0.00,0.00,5.00,5.00,1884.25,63.00,11.00,10.00,19.25,17.75
2022-07-12 02:00:00,119.50,335.00,799.50,0.25,0.00,0.00,5.00,5.00,1884.75,62.00,11.00,9.75,19.00,15.75
