,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore
2022-06-28 04:00:00,27.00,376.00,0.00,72.00,3.00,57.00,54.00,98.00
2022-06-28 05:00:00,27.00,441.00,0.00,71.00,3.00,91.00,53.00,41.00
2022-06-28 06:00:00,27.00,436.00,0.00,74.00,3.00,113.00,53.00,12.00
2022-06-28 07:00:00,27.00,433.00,0.00,74.00,3.00,133.00,53.00,15.00
2022-06-28 08:00:00,27.00,429.00,0.00,72.00,3.00,137.00,53.00,35.00
2022-06-28 09:00:00,27.00,428.00,0.00,50.00,3.00,131.00,53.00,70.00
2022-06-28 10:00:00,27.00,285.00,0.00,50.00,3.00,121.00,53.00,102.00
2022-06-28 11:00:00,27.00,313.00,0.00,51.00,3.00,117.00,53.00,120.00
2022-06-28 12:00:00,27.00,317.00,0.00,25.00,3.00,106.00,53.00,111.00
2022-06-28 13:00:00,27.00,424.00,100.00,41.00,3.00,66.00,53.00,86.00
2022-06-28 14:00:00,27.00,427.00,78.00,50.00,3.00,39.00,53.00,69.00
2022-06-28 15:00:00,27.00,428.00,0.00,75.00,3.00,24.00,53.00,47.00
2022-06-28 16:00:00,27.00,429.00,12.00,75.00,3.00,11.00,53.00,76.00
2022-06-28 17:00:00,27.00,430.00,196.00,74.00,3.00,2.00,54.00,133.00
2022-06-28 18:00:00,27.00,431.00,375.00,54.00,3.00,0.00,53.00,120.00
2022-06-28 19:00:00,27.00,438.00,408.00,49.00,3.00,0.00,53.00,70.00
2022-06-28 20:00:00,27.00,440.00,218.00,49.00,3.00,0.00,54.00,21.00
2022-06-28 21:00:00,27.00,228.00,0.00,25.00,3.00,0.00,53.00,46.00
2022-06-28 22:00:00,27.00,44.00,0.00,25.00,3.00,0.00,53.00,77.00
2022-06-28 23:00:00,27.00,44.00,0.00,26.00,3.00,0.00,54.00,92.00
2022-06-29 00:00:00,27.00,44.00,0.00,26.00,3.00,0.00,55.00,80.00
2022-06-29 01:00:00,27.00,44.00,-222.00,25.00,3.00,4.00,55.00,83.00
2022-06-29 02:00:00,27.00,50.00,-180.00,25.00,3.00,11.00,55.00,75.00
2022-06-29 03:00:00,27.00,165.00,0.00,25.00,3.00,27.00,54.00,48.00
2022-06-29 04:00:00,27.00,375.00,0.00,48.00,3.00,63.00,54.00,38.00
2022-06-29 05:00:00,27.00,436.00,0.00,71.00,3.00,99.00,53.00,28.00
2022-06-29 06:00:00,27.00,437.00,0.00,73.00,3.00,142.00,50.00,26.00
2022-06-29 07:00:00,27.00,432.00,0.00,68.00,3.00,169.00,54.00,36.00
2022-06-29 08:00:00,27.00,429.00,0.00,26.00,3.00,172.00,54.00,10.00
2022-06-29 09:00:00,27.00,427.00,0.00,25.00,3.00,155.00,54.00,7.00
2022-06-29 10:00:00,27.00,424.00,0.00,26.00,3.00,122.00,54.00,9.00
2022-06-29 11:00:00,27.00,421.00,0.00,26.00,3.00,107.00,54.00,11.00
2022-06-29 12:00:00,27.00,420.00,0.00,26.00,3.00,93.00,53.00,12.00
2022-06-29 13:00:00,27.00,420.00,51.00,26.00,3.00,74.00,53.00,14.00
2022-06-29 14:00:00,27.00,419.00,1.00,26.00,3.00,49.00,54.00,9.00
2022-06-29 15:00:00,27.00,422.00,0.00,69.00,3.00,26.00,54.00,16.00
2022-06-29 16:00:00,27.00,429.00,0.00,72.00,3.00,12.00,54.00,41.00
2022-06-29 17:00:00,27.00,429.00,0.00,72.00,3.00,2.00,54.00,26.00
2022-06-29 18:00:00,27.00,432.00,0.00,74.00,3.00,0.00,54.00,27.00
2022-06-29 19:00:00,27.00,435.00,0.00,73.00,3.00,0.00,54.00,19.00
2022-06-29 20:00:00,27.00,439.00,0.00,73.00,3.00,0.00,54.00,39.00
2022-06-29 21:00:00,27.00,229.00,0.00,49.00,3.00,0.00,54.00,39.00
2022-06-29 22:00:00,27.00,44.00,0.00,26.00,3.00,0.00,54.00,36.00
2022-06-29 23:00:00,27.00,44.00,-145.00,26.00,3.00,0.00,55.00,23.00
2022-06-30 00:00:00,27.00,44.00,-225.00,25.00,3.00,0.00,54.00,12.00
2022-06-30 01:00:00,27.00,50.00,-225.00,25.00,3.00,4.00,54.00,8.00
2022-06-30 02:00:00,27.00,165.00,-143.00,26.00,3.00,13.00,54.00,12.00
2022-06-30 03:00:00,27.00,265.00,0.00,25.00,3.00,31.00,54.00,15.00
2022-06-30 04:00:00,27.00,440.00,0.00,26.00,3.00,60.00,54.00,5.00
2022-06-30 05:00:00,27.00,437.00,0.00,37.00,3.00,94.00,53.00,1.00
2022-06-30 06:00:00,27.00,436.00,0.00,26.00,3.00,118.00,54.00,3.00
2022-06-30 07:00:00,27.00,432.00,0.00,26.00,3.00,128.00,54.00,6.00
2022-06-30 08:00:00,27.00,429.00,0.00,26.00,3.00,129.00,54.00,6.00
2022-06-30 09:00:00,27.00,427.00,0.00,26.00,3.00,128.00,54.00,2.00
2022-06-30 10:00:00,27.00,424.00,0.00,26.00,3.00,149.00,54.00,6.00
2022-06-30 11:00:00,27.00,423.00,0.00,40.00,3.00,141.00,53.00,20.00
2022-06-30 12:00:00,27.00,422.00,0.00,26.00,3.00,119.00,53.00,40.00
2022-06-30 13:00:00,27.00,422.00,0.00,26.00,3.00,81.00,53.00,38.00
2022-06-30 14:00:00,27.00,422.00,0.00,25.00,3.00,55.00,54.00,36.00
2022-06-30 15:00:00,28.00,422.00,0.00,26.00,3.00,31.00,53.00,36.00
2022-06-30 16:00:00,28.00,423.00,201.00,70.00,3.00,15.00,54.00,37.00
2022-06-30 17:00:00,28.00,425.00,202.00,70.00,3.00,3.00,53.00,48.00
2022-06-30 18:00:00,28.00,428.00,202.00,73.00,3.00,0.00,54.00,100.00
2022-06-30 19:00:00,28.00,433.00,2.00,68.00,3.00,0.00,53.00,177.00
2022-06-30 20:00:00,28.00,435.00,0.00,25.00,3.00,0.00,54.00,281.00
2022-06-30 21:00:00,28.00,229.00,0.00,25.00,3.00,0.00,54.00,288.00
2022-06-30 22:00:00,28.00,43.00,0.00,25.00,3.00,0.00,54.00,248.00
2022-06-30 23:00:00,28.00,43.00,0.00,25.00,3.00,0.00,54.00,116.00
2022-07-01 00:00:00,28.00,44.00,0.00,33.00,3.00,0.00,54.00,121.00
2022-07-01 01:00:00,28.00,44.00,0.00,26.00,3.00,5.00,54.00,154.00
2022-07-01 02:00:00,28.00,44.00,0.00,25.00,3.00,18.00,55.00,194.00
2022-07-01 03:00:00,28.00,43.00,0.00,25.00,3.00,41.00,54.00,193.00
2022-07-01 04:00:00,28.00,43.00,-68.00,25.00,3.00,83.00,54.00,244.00
2022-07-01 05:00:00,28.00,43.00,0.00,69.00,3.00,125.00,54.00,264.00
2022-07-01 06:00:00,28.00,43.00,0.00,68.00,3.00,169.00,54.00,293.00
2022-07-01 07:00:00,28.00,42.00,0.00,68.00,3.00,205.00,54.00,281.00
2022-07-01 08:00:00,28.00,42.00,0.00,68.00,3.00,231.00,44.00,237.00
2022-07-01 09:00:00,28.00,41.00,0.00,25.00,3.00,238.00,35.00,225.00
2022-07-01 10:00:00,28.00,41.00,0.00,25.00,3.00,227.00,35.00,188.00
2022-07-01 11:00:00,28.00,41.00,0.00,25.00,3.00,205.00,35.00,247.00
2022-07-01 12:00:00,28.00,40.00,0.00,25.00,3.00,176.00,34.00,256.00
2022-07-01 13:00:00,28.00,40.00,0.00,25.00,3.00,133.00,34.00,196.00
2022-07-01 14:00:00,28.00,40.00,0.00,37.00,3.00,78.00,35.00,156.00
2022-07-01 15:00:00,28.00,40.00,0.00,41.00,3.00,31.00,34.00,140.00
2022-07-01 16:00:00,28.00,41.00,0.00,43.00,3.00,13.00,35.00,198.00
2022-07-01 17:00:00,28.00,41.00,0.00,26.00,3.00,3.00,35.00,272.00
2022-07-01 18:00:00,28.00,42.00,0.00,26.00,3.00,0.00,35.00,296.00
2022-07-01 19:00:00,28.00,43.00,0.00,25.00,3.00,0.00,35.00,338.00
2022-07-01 20:00:00,28.00,43.00,-50.00,25.00,3.00,0.00,35.00,357.00
2022-07-01 21:00:00,28.00,43.00,0.00,25.00,3.00,0.00,35.00,336.00
2022-07-01 22:00:00,28.00,44.00,68.00,57.00,3.00,0.00,36.00,173.00
2022-07-01 23:00:00,28.00,44.00,101.00,74.00,3.00,0.00,36.00,104.00
2022-07-02 00:00:00,28.00,44.00,1.00,73.00,3.00,0.00,36.00,143.00
2022-07-02 01:00:00,28.00,44.00,0.00,41.00,3.00,5.00,36.00,209.00
2022-07-02 02:00:00,31.00,44.00,0.00,44.00,3.00,17.00,36.00,228.00
2022-07-02 03:00:00,33.00,44.00,0.00,25.00,3.00,40.00,36.00,205.00
2022-07-02 04:00:00,32.00,43.00,0.00,25.00,3.00,89.00,39.00,139.00
2022-07-02 05:00:00,33.00,43.00,0.00,46.00,3.00,142.00,48.00,58.00
2022-07-02 06:00:00,33.00,42.00,0.00,25.00,3.00,192.00,54.00,26.00
2022-07-02 07:00:00,33.00,42.00,0.00,26.00,3.00,228.00,55.00,55.00
2022-07-02 08:00:00,33.00,41.00,0.00,25.00,3.00,249.00,54.00,68.00
2022-07-02 09:00:00,33.00,41.00,0.00,62.00,3.00,253.00,54.00,50.00
2022-07-02 10:00:00,32.00,40.00,0.00,62.00,3.00,237.00,54.00,70.00
2022-07-02 11:00:00,33.00,40.00,-17.00,61.00,3.00,214.00,54.00,147.00
2022-07-02 12:00:00,33.00,40.00,-338.00,43.00,3.00,170.00,54.00,219.00
2022-07-02 13:00:00,33.00,42.00,-344.00,61.00,3.00,118.00,54.00,228.00
2022-07-02 14:00:00,33.00,43.00,-214.00,41.00,3.00,64.00,54.00,243.00
2022-07-02 15:00:00,33.00,43.00,0.00,26.00,3.00,33.00,54.00,235.00
2022-07-02 16:00:00,33.00,43.00,1.00,25.00,3.00,14.00,54.00,158.00
2022-07-02 17:00:00,33.00,43.00,191.00,69.00,3.00,3.00,54.00,126.00
2022-07-02 18:00:00,33.00,44.00,191.00,69.00,3.00,0.00,53.00,95.00
2022-07-02 19:00:00,33.00,44.00,191.00,69.00,3.00,0.00,54.00,103.00
2022-07-02 20:00:00,32.00,44.00,144.00,69.00,3.00,0.00,54.00,101.00
2022-07-02 21:00:00,33.00,44.00,0.00,25.00,3.00,0.00,53.00,68.00
2022-07-02 22:00:00,33.00,44.00,0.00,25.00,3.00,0.00,54.00,65.00
2022-07-02 23:00:00,33.00,44.00,-224.00,41.00,3.00,0.00,54.00,72.00
2022-07-03 00:00:00,33.00,45.00,-225.00,41.00,3.00,0.00,54.00,52.00
2022-07-03 01:00:00,33.00,45.00,-225.00,25.00,3.00,2.00,54.00,48.00
2022-07-03 02:00:00,33.00,45.00,-225.00,25.00,3.00,7.00,54.00,40.00
2022-07-03 03:00:00,33.00,44.00,-222.00,25.00,3.00,16.00,54.00,26.00
2022-07-03 04:00:00,33.00,44.00,0.00,25.00,3.00,26.00,54.00,16.00
2022-07-03 05:00:00,33.00,44.00,0.00,25.00,3.00,48.00,54.00,4.00
2022-07-03 06:00:00,33.00,44.00,-111.00,25.00,3.00,67.00,55.00,2.00
2022-07-03 07:00:00,32.00,44.00,-90.00,25.00,3.00,79.00,54.00,1.00
2022-07-03 08:00:00,33.00,44.00,-142.00,25.00,3.00,88.00,54.00,3.00
2022-07-03 09:00:00,33.00,44.00,-157.00,25.00,3.00,105.00,54.00,3.00
2022-07-03 10:00:00,32.00,43.00,-181.00,25.00,3.00,130.00,54.00,4.00
2022-07-03 11:00:00,31.00,43.00,-168.00,25.00,3.00,141.00,54.00,8.00
2022-07-03 12:00:00,30.00,43.00,-205.00,25.00,3.00,145.00,54.00,15.00
2022-07-03 13:00:00,31.00,43.00,-177.00,25.00,3.00,108.00,54.00,16.00
2022-07-03 14:00:00,33.00,43.00,-154.00,25.00,3.00,70.00,54.00,15.00
2022-07-03 15:00:00,33.00,43.00,0.00,25.00,3.00,33.00,54.00,12.00
2022-07-03 16:00:00,33.00,43.00,1.00,25.00,3.00,14.00,54.00,12.00
2022-07-03 17:00:00,33.00,43.00,193.00,24.00,3.00,3.00,54.00,10.00
2022-07-03 18:00:00,33.00,43.00,193.00,24.00,3.00,0.00,53.00,13.00
2022-07-03 19:00:00,33.00,44.00,193.00,24.00,3.00,0.00,54.00,17.00
2022-07-03 20:00:00,33.00,44.00,195.00,24.00,3.00,0.00,54.00,25.00
2022-07-03 21:00:00,33.00,44.00,3.00,24.00,3.00,0.00,54.00,37.00
2022-07-03 22:00:00,33.00,44.00,0.00,24.00,3.00,0.00,54.00,33.00
2022-07-03 23:00:00,33.00,44.00,0.00,24.00,3.00,0.00,54.00,32.00
2022-07-04 00:00:00,33.00,44.00,0.00,24.00,3.00,0.00,54.00,34.00
2022-07-04 01:00:00,33.00,44.00,0.00,24.00,3.00,5.00,54.00,41.00
2022-07-04 02:00:00,33.00,44.00,0.00,24.00,3.00,17.00,54.00,42.00
2022-07-04 03:00:00,33.00,44.00,0.00,24.00,3.00,39.00,54.00,48.00
2022-07-04 04:00:00,33.00,44.00,0.00,24.00,3.00,73.00,54.00,33.00
2022-07-04 05:00:00,43.00,43.00,0.00,24.00,3.00,111.00,54.00,10.00
2022-07-04 06:00:00,47.00,43.00,0.00,24.00,3.00,146.00,54.00,4.00
2022-07-04 07:00:00,47.00,43.00,0.00,24.00,3.00,179.00,54.00,12.00
2022-07-04 08:00:00,47.00,43.00,0.00,24.00,3.00,195.00,54.00,13.00
2022-07-04 09:00:00,47.00,42.00,0.00,24.00,3.00,203.00,54.00,18.00
2022-07-04 10:00:00,47.00,42.00,0.00,24.00,3.00,187.00,54.00,26.00
2022-07-04 11:00:00,47.00,42.00,0.00,24.00,3.00,164.00,54.00,35.00
2022-07-04 12:00:00,47.00,42.00,0.00,24.00,3.00,158.00,54.00,45.00
2022-07-04 13:00:00,47.00,42.00,-49.00,24.00,3.00,109.00,54.00,79.00
2022-07-04 14:00:00,47.00,43.00,100.00,24.00,3.00,69.00,54.00,93.00
2022-07-04 15:00:00,47.00,42.00,169.00,24.00,3.00,33.00,53.00,95.00
2022-07-04 16:00:00,47.00,42.00,380.00,24.00,3.00,15.00,54.00,75.00
2022-07-04 17:00:00,47.00,42.00,380.00,24.00,3.00,3.00,54.00,85.00
2022-07-04 18:00:00,47.00,43.00,378.00,24.00,3.00,0.00,54.00,79.00
2022-07-04 19:00:00,47.00,43.00,187.00,24.00,3.00,0.00,54.00,95.00
2022-07-04 20:00:00,47.00,44.00,185.00,24.00,3.00,0.00,54.00,130.00
2022-07-04 21:00:00,47.00,44.00,126.00,24.00,3.00,0.00,54.00,141.00
2022-07-04 22:00:00,47.00,44.00,0.00,25.00,3.00,0.00,55.00,133.00
2022-07-04 23:00:00,47.00,44.00,-49.00,24.00,3.00,0.00,55.00,151.00
2022-07-05 00:00:00,47.00,44.00,-60.00,24.00,3.00,0.00,54.00,141.00
2022-07-05 01:00:00,47.00,44.00,-60.00,24.00,3.00,5.00,54.00,174.00
