,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore
2022-07-05 02:00:00,47.00,44.00,-104.00,24.00,3.00,14.00,55.00,186.00
2022-07-05 03:00:00,47.00,44.00,0.00,24.00,3.00,38.00,54.00,191.00
2022-07-05 04:00:00,47.00,44.00,-71.00,24.00,3.00,92.00,54.00,129.00
2022-07-05 05:00:00,47.00,44.00,-89.00,24.00,3.00,147.00,54.00,118.00
2022-07-05 06:00:00,47.00,44.00,0.00,47.00,3.00,186.00,39.00,114.00
2022-07-05 07:00:00,47.00,44.00,-51.00,25.00,3.00,209.00,54.00,139.00
2022-07-05 08:00:00,47.00,43.00,-89.00,24.00,3.00,215.00,54.00,191.00
2022-07-05 09:00:00,47.00,43.00,-220.00,25.00,3.00,227.00,53.00,214.00
2022-07-05 10:00:00,47.00,50.00,-115.00,24.00,3.00,233.00,53.00,215.00
2022-07-05 11:00:00,47.00,53.00,0.00,24.00,3.00,210.00,54.00,195.00
2022-07-05 12:00:00,47.00,53.00,0.00,24.00,3.00,173.00,54.00,176.00
2022-07-05 13:00:00,47.00,53.00,0.00,24.00,3.00,128.00,53.00,163.00
2022-07-05 14:00:00,47.00,53.00,0.00,25.00,3.00,75.00,54.00,153.00
2022-07-05 15:00:00,47.00,53.00,0.00,24.00,3.00,34.00,54.00,133.00
2022-07-05 16:00:00,47.00,53.00,43.00,25.00,3.00,15.00,53.00,96.00
2022-07-05 17:00:00,47.00,53.00,53.00,25.00,3.00,3.00,54.00,65.00
2022-07-05 18:00:00,47.00,54.00,48.00,25.00,3.00,0.00,55.00,59.00
2022-07-05 19:00:00,47.00,54.00,100.00,25.00,3.00,0.00,54.00,50.00
2022-07-05 20:00:00,47.00,54.00,0.00,25.00,3.00,0.00,54.00,45.00
2022-07-05 21:00:00,47.00,55.00,0.00,25.00,3.00,0.00,55.00,39.00
2022-07-05 22:00:00,47.00,55.00,58.00,24.00,3.00,0.00,55.00,42.00
2022-07-05 23:00:00,47.00,55.00,0.00,24.00,3.00,0.00,55.00,43.00
2022-07-06 00:00:00,47.00,55.00,-69.00,24.00,3.00,0.00,55.00,41.00
2022-07-06 01:00:00,47.00,54.00,0.00,24.00,3.00,1.00,54.00,41.00
2022-07-06 02:00:00,47.00,54.00,0.00,24.00,3.00,4.00,55.00,48.00
2022-07-06 03:00:00,47.00,53.00,0.00,24.00,3.00,9.00,54.00,61.00
2022-07-06 04:00:00,47.00,51.00,0.00,24.00,3.00,15.00,55.00,52.00
2022-07-06 05:00:00,47.00,50.00,0.00,24.00,3.00,19.00,55.00,28.00
2022-07-06 06:00:00,47.00,50.00,0.00,24.00,3.00,19.00,54.00,21.00
2022-07-06 07:00:00,47.00,49.00,0.00,24.00,3.00,21.00,54.00,29.00
2022-07-06 08:00:00,47.00,49.00,0.00,24.00,3.00,22.00,55.00,45.00
2022-07-06 09:00:00,47.00,49.00,-133.00,24.00,3.00,19.00,54.00,45.00
2022-07-06 10:00:00,47.00,49.00,-93.00,24.00,3.00,20.00,54.00,75.00
2022-07-06 11:00:00,47.00,49.00,-157.00,24.00,3.00,25.00,54.00,83.00
2022-07-06 12:00:00,47.00,48.00,-294.00,24.00,3.00,31.00,54.00,120.00
2022-07-06 13:00:00,47.00,47.00,-327.00,24.00,3.00,50.00,54.00,153.00
2022-07-06 14:00:00,47.00,46.00,-389.00,24.00,3.00,49.00,54.00,188.00
2022-07-06 15:00:00,47.00,46.00,-222.00,24.00,3.00,31.00,54.00,197.00
2022-07-06 16:00:00,47.00,46.00,0.00,24.00,3.00,14.00,55.00,180.00
2022-07-06 17:00:00,47.00,46.00,0.00,24.00,3.00,2.00,54.00,150.00
2022-07-06 18:00:00,47.00,46.00,0.00,24.00,3.00,0.00,54.00,128.00
2022-07-06 19:00:00,47.00,46.00,0.00,24.00,3.00,0.00,55.00,98.00
2022-07-06 20:00:00,47.00,46.00,0.00,24.00,3.00,0.00,55.00,95.00
2022-07-06 21:00:00,47.00,46.00,0.00,24.00,3.00,0.00,54.00,82.00
2022-07-06 22:00:00,47.00,46.00,-34.00,25.00,3.00,0.00,55.00,101.00
2022-07-06 23:00:00,47.00,46.00,-622.00,24.00,3.00,0.00,55.00,122.00
2022-07-07 00:00:00,47.00,46.00,-854.00,24.00,3.00,0.00,55.00,158.00
2022-07-07 01:00:00,47.00,46.00,-742.00,24.00,3.00,4.00,55.00,149.00
2022-07-07 02:00:00,47.00,46.00,-664.00,24.00,3.00,13.00,55.00,130.00
2022-07-07 03:00:00,46.00,46.00,-523.00,24.00,3.00,38.00,55.00,126.00
2022-07-07 04:00:00,46.00,46.00,-53.00,25.00,3.00,91.00,55.00,99.00
2022-07-07 05:00:00,46.00,46.00,-46.00,25.00,3.00,139.00,54.00,103.00
2022-07-07 06:00:00,46.00,46.00,369.00,50.00,3.00,179.00,54.00,82.00
2022-07-07 07:00:00,46.00,46.00,394.00,25.00,3.00,206.00,54.00,125.00
2022-07-07 08:00:00,46.00,47.00,2.00,24.00,3.00,204.00,54.00,141.00
2022-07-07 09:00:00,46.00,47.00,0.00,46.00,3.00,192.00,54.00,144.00
2022-07-07 10:00:00,46.00,47.00,0.00,24.00,3.00,198.00,54.00,115.00
2022-07-07 11:00:00,46.00,47.00,0.00,24.00,3.00,180.00,54.00,105.00
2022-07-07 12:00:00,47.00,47.00,0.00,24.00,3.00,146.00,54.00,95.00
2022-07-07 13:00:00,47.00,47.00,0.00,24.00,3.00,97.00,54.00,84.00
2022-07-07 14:00:00,47.00,47.00,0.00,25.00,3.00,64.00,54.00,60.00
2022-07-07 15:00:00,47.00,47.00,0.00,24.00,3.00,34.00,54.00,42.00
2022-07-07 16:00:00,47.00,47.00,0.00,49.00,3.00,15.00,54.00,41.00
2022-07-07 17:00:00,47.00,47.00,173.00,49.00,3.00,3.00,54.00,34.00
2022-07-07 18:00:00,47.00,47.00,183.00,50.00,3.00,0.00,54.00,48.00
2022-07-07 19:00:00,47.00,42.00,188.00,49.00,3.00,0.00,54.00,32.00
2022-07-07 20:00:00,47.00,39.00,63.00,49.00,3.00,0.00,55.00,32.00
2022-07-07 21:00:00,47.00,44.00,0.00,49.00,3.00,0.00,55.00,52.00
2022-07-07 22:00:00,47.00,47.00,-21.00,24.00,3.00,0.00,55.00,47.00
2022-07-07 23:00:00,47.00,46.00,-398.00,25.00,3.00,0.00,55.00,49.00
2022-07-08 00:00:00,47.00,46.00,-434.00,24.00,3.00,0.00,55.00,61.00
2022-07-08 01:00:00,47.00,46.00,-483.00,24.00,3.00,4.00,55.00,86.00
2022-07-08 02:00:00,47.00,46.00,-437.00,24.00,3.00,18.00,55.00,87.00
2022-07-08 03:00:00,47.00,46.00,-401.00,24.00,3.00,37.00,54.00,110.00
2022-07-08 04:00:00,47.00,46.00,166.00,24.00,3.00,57.00,54.00,82.00
2022-07-08 05:00:00,47.00,47.00,187.00,24.00,3.00,71.00,54.00,55.00
2022-07-08 06:00:00,47.00,47.00,357.00,25.00,3.00,71.00,54.00,64.00
2022-07-08 07:00:00,47.00,47.00,165.00,24.00,3.00,69.00,54.00,79.00
2022-07-08 08:00:00,47.00,47.00,188.00,25.00,3.00,102.00,54.00,77.00
2022-07-08 09:00:00,47.00,47.00,51.00,24.00,3.00,122.00,54.00,73.00
2022-07-08 10:00:00,47.00,47.00,1.00,24.00,3.00,147.00,54.00,66.00
2022-07-08 11:00:00,47.00,47.00,0.00,24.00,3.00,141.00,54.00,72.00
2022-07-08 12:00:00,47.00,47.00,0.00,25.00,3.00,125.00,54.00,54.00
2022-07-08 13:00:00,47.00,47.00,0.00,24.00,3.00,77.00,39.00,83.00
2022-07-08 14:00:00,47.00,47.00,0.00,24.00,3.00,54.00,38.00,141.00
2022-07-08 15:00:00,47.00,47.00,0.00,24.00,3.00,33.00,38.00,209.00
2022-07-08 16:00:00,47.00,47.00,0.00,24.00,3.00,13.00,39.00,267.00
2022-07-08 17:00:00,47.00,47.00,120.00,24.00,3.00,2.00,40.00,246.00
2022-07-08 18:00:00,47.00,47.00,171.00,24.00,3.00,0.00,40.00,194.00
2022-07-08 19:00:00,47.00,47.00,161.00,24.00,3.00,0.00,40.00,175.00
2022-07-08 20:00:00,47.00,47.00,9.00,25.00,3.00,0.00,40.00,166.00
2022-07-08 21:00:00,47.00,47.00,0.00,24.00,3.00,0.00,40.00,137.00
2022-07-08 22:00:00,47.00,47.00,0.00,24.00,3.00,0.00,40.00,114.00
2022-07-08 23:00:00,47.00,47.00,0.00,24.00,3.00,0.00,40.00,108.00
2022-07-09 00:00:00,47.00,47.00,-221.00,24.00,3.00,0.00,40.00,114.00
2022-07-09 01:00:00,47.00,46.00,-225.00,24.00,3.00,4.00,40.00,92.00
2022-07-09 02:00:00,47.00,47.00,-224.00,24.00,3.00,16.00,40.00,115.00
2022-07-09 03:00:00,47.00,46.00,-222.00,24.00,3.00,37.00,40.00,118.00
2022-07-09 04:00:00,47.00,46.00,0.00,24.00,3.00,75.00,40.00,87.00
2022-07-09 05:00:00,47.00,47.00,51.00,24.00,3.00,132.00,40.00,87.00
2022-07-09 06:00:00,47.00,47.00,1.00,24.00,3.00,181.00,40.00,137.00
2022-07-09 07:00:00,47.00,46.00,-94.00,50.00,3.00,207.00,40.00,166.00
2022-07-09 08:00:00,47.00,46.00,0.00,50.00,3.00,187.00,40.00,164.00
2022-07-09 09:00:00,47.00,47.00,-58.00,49.00,3.00,200.00,40.00,236.00
2022-07-09 10:00:00,47.00,47.00,-96.00,73.00,3.00,205.00,40.00,244.00
2022-07-09 11:00:00,47.00,47.00,-81.00,69.00,3.00,179.00,40.00,324.00
2022-07-09 12:00:00,47.00,46.00,0.00,74.00,3.00,147.00,40.00,323.00
2022-07-09 13:00:00,47.00,46.00,0.00,73.00,3.00,87.00,40.00,328.00
2022-07-09 14:00:00,47.00,47.00,0.00,73.00,3.00,54.00,39.00,279.00
2022-07-09 15:00:00,47.00,47.00,0.00,73.00,3.00,32.00,40.00,273.00
2022-07-09 16:00:00,47.00,47.00,0.00,24.00,3.00,14.00,40.00,251.00
2022-07-09 17:00:00,47.00,47.00,0.00,24.00,3.00,2.00,40.00,175.00
2022-07-09 18:00:00,47.00,47.00,0.00,24.00,3.00,0.00,40.00,124.00
2022-07-09 19:00:00,47.00,47.00,0.00,24.00,3.00,0.00,40.00,127.00
2022-07-09 20:00:00,47.00,46.00,0.00,25.00,3.00,0.00,40.00,129.00
2022-07-09 21:00:00,47.00,46.00,0.00,24.00,3.00,0.00,40.00,121.00
2022-07-09 22:00:00,47.00,46.00,0.00,24.00,3.00,0.00,40.00,117.00
2022-07-09 23:00:00,47.00,46.00,-396.00,24.00,3.00,0.00,40.00,133.00
2022-07-10 00:00:00,47.00,45.00,-590.00,24.00,3.00,0.00,40.00,133.00
2022-07-10 01:00:00,47.00,45.00,-659.00,24.00,3.00,4.00,40.00,114.00
2022-07-10 02:00:00,47.00,45.00,-654.00,24.00,3.00,13.00,41.00,95.00
2022-07-10 03:00:00,47.00,45.00,-424.00,24.00,3.00,37.00,40.00,83.00
2022-07-10 04:00:00,47.00,45.00,-178.00,24.00,3.00,86.00,41.00,56.00
2022-07-10 05:00:00,47.00,45.00,0.00,24.00,3.00,136.00,41.00,62.00
2022-07-10 06:00:00,47.00,45.00,0.00,24.00,3.00,182.00,40.00,40.00
2022-07-10 07:00:00,47.00,44.00,0.00,24.00,3.00,217.00,40.00,47.00
2022-07-10 08:00:00,47.00,44.00,0.00,24.00,3.00,220.00,40.00,48.00
2022-07-10 09:00:00,47.00,44.00,0.00,24.00,3.00,203.00,39.00,25.00
2022-07-10 10:00:00,47.00,44.00,0.00,24.00,3.00,188.00,40.00,11.00
2022-07-10 11:00:00,47.00,44.00,0.00,24.00,3.00,183.00,40.00,9.00
2022-07-10 12:00:00,47.00,44.00,0.00,24.00,3.00,152.00,40.00,37.00
2022-07-10 13:00:00,47.00,44.00,0.00,24.00,3.00,112.00,40.00,64.00
2022-07-10 14:00:00,47.00,45.00,0.00,25.00,3.00,72.00,39.00,73.00
2022-07-10 15:00:00,47.00,45.00,0.00,25.00,3.00,32.00,39.00,104.00
2022-07-10 16:00:00,47.00,45.00,0.00,25.00,3.00,12.00,40.00,102.00
2022-07-10 17:00:00,47.00,44.00,51.00,74.00,3.00,3.00,39.00,31.00
2022-07-10 18:00:00,47.00,44.00,102.00,73.00,3.00,0.00,39.00,29.00
2022-07-10 19:00:00,47.00,44.00,190.00,24.00,3.00,0.00,40.00,27.00
2022-07-10 20:00:00,47.00,44.00,151.00,25.00,3.00,0.00,40.00,35.00
2022-07-10 21:00:00,47.00,44.00,0.00,41.00,3.00,0.00,40.00,34.00
2022-07-10 22:00:00,47.00,44.00,0.00,47.00,3.00,0.00,40.00,37.00
2022-07-10 23:00:00,47.00,44.00,0.00,39.00,3.00,0.00,40.00,27.00
2022-07-11 00:00:00,47.00,44.00,0.00,37.00,3.00,0.00,40.00,19.00
2022-07-11 01:00:00,47.00,44.00,0.00,33.00,3.00,4.00,40.00,10.00
2022-07-11 02:00:00,47.00,44.00,0.00,31.00,3.00,15.00,40.00,4.00
2022-07-11 03:00:00,47.00,44.00,0.00,24.00,3.00,37.00,40.00,4.00
2022-07-11 04:00:00,47.00,44.00,178.00,68.00,3.00,83.00,40.00,3.00
2022-07-11 05:00:00,47.00,44.00,352.00,68.00,3.00,133.00,40.00,1.00
2022-07-11 06:00:00,47.00,45.00,321.00,74.00,3.00,174.00,40.00,1.00
2022-07-11 07:00:00,47.00,44.00,396.00,73.00,3.00,201.00,40.00,2.00
2022-07-11 08:00:00,47.00,45.00,366.00,68.00,3.00,209.00,40.00,4.00
2022-07-11 09:00:00,47.00,44.00,396.00,68.00,3.00,207.00,39.00,15.00
2022-07-11 10:00:00,47.00,45.00,356.00,71.00,3.00,180.00,39.00,19.00
2022-07-11 11:00:00,47.00,45.00,169.00,68.00,3.00,146.00,39.00,23.00
2022-07-11 12:00:00,47.00,45.00,0.00,68.00,3.00,136.00,39.00,39.00
2022-07-11 13:00:00,47.00,45.00,0.00,71.00,3.00,103.00,39.00,42.00
2022-07-11 14:00:00,47.00,45.00,0.00,68.00,3.00,56.00,39.00,53.00
2022-07-11 15:00:00,47.00,45.00,374.00,71.00,3.00,31.00,39.00,108.00
2022-07-11 16:00:00,47.00,45.00,401.00,73.00,3.00,13.00,39.00,97.00
2022-07-11 17:00:00,47.00,45.00,400.00,71.00,3.00,2.00,39.00,119.00
2022-07-11 18:00:00,47.00,45.00,402.00,72.00,3.00,0.00,39.00,127.00
2022-07-11 19:00:00,47.00,45.00,396.00,73.00,3.00,0.00,40.00,156.00
2022-07-11 20:00:00,47.00,44.00,370.00,70.00,3.00,0.00,40.00,209.00
2022-07-11 21:00:00,47.00,45.00,2.00,69.00,3.00,0.00,40.00,271.00
2022-07-11 22:00:00,47.00,44.00,0.00,25.00,3.00,0.00,40.00,293.00
2022-07-11 23:00:00,47.00,44.00,-190.00,24.00,3.00,0.00,40.00,287.00
2022-07-12 00:00:00,47.00,45.00,-226.00,24.00,3.00,0.00,40.00,308.00
2022-07-12 01:00:00,47.00,45.00,-226.00,24.00,3.00,1.00,40.00,329.00
2022-07-12 02:00:00,47.00,45.00,-186.00,24.00,3.00,3.00,40.00,358.00
