,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Waste,Wind Onshore
2022-06-28 03:00:00,42.00,0.50,2.00,0.00,1.50,11.50,1.00
2022-06-28 04:00:00,42.00,13.75,2.50,0.00,10.50,11.25,2.00
2022-06-28 05:00:00,42.00,14.50,3.00,0.00,32.50,11.75,2.00
2022-06-28 06:00:00,42.00,11.75,3.00,0.00,64.75,11.25,2.25
2022-06-28 07:00:00,42.25,10.50,2.25,0.00,101.50,11.00,3.00
2022-06-28 08:00:00,41.25,9.00,1.00,0.00,125.50,11.00,7.50
2022-06-28 09:00:00,42.00,9.25,1.50,0.00,139.00,11.00,7.25
2022-06-28 10:00:00,41.50,9.50,1.00,0.00,143.50,10.75,4.50
2022-06-28 11:00:00,40.50,11.00,1.00,0.00,153.50,10.75,6.00
2022-06-28 12:00:00,40.25,9.75,1.00,0.00,161.75,11.00,3.00
2022-06-28 13:00:00,38.25,5.75,1.25,0.00,158.50,10.75,2.25
2022-06-28 14:00:00,37.25,6.25,2.25,0.00,141.00,10.75,1.75
2022-06-28 15:00:00,36.00,7.00,2.25,0.00,112.75,11.00,1.75
2022-06-28 16:00:00,36.25,7.75,2.50,0.00,77.50,10.75,1.50
2022-06-28 17:00:00,37.75,8.25,3.00,3.75,41.75,11.00,1.00
2022-06-28 18:00:00,41.75,9.75,2.25,2.50,16.00,11.00,1.00
2022-06-28 19:00:00,42.00,8.25,2.00,0.00,2.50,11.00,3.50
2022-06-28 20:00:00,41.50,0.50,2.50,0.00,0.00,11.00,11.00
2022-06-28 21:00:00,41.50,0.00,4.75,0.00,0.00,11.00,22.75
2022-06-28 22:00:00,41.50,0.00,5.00,0.00,0.00,11.00,21.00
2022-06-28 23:00:00,41.00,0.00,5.00,0.00,0.00,11.00,21.00
2022-06-29 00:00:00,41.00,0.00,4.75,0.00,0.00,11.25,17.75
2022-06-29 01:00:00,41.00,0.00,1.50,0.00,0.00,11.00,21.00
2022-06-29 02:00:00,41.75,0.00,0.50,0.00,0.00,11.00,13.75
2022-06-29 03:00:00,40.75,0.00,1.00,0.00,0.25,10.75,4.00
2022-06-29 04:00:00,41.75,11.25,1.00,0.00,5.25,11.25,0.50
2022-06-29 05:00:00,42.00,11.50,1.50,0.00,16.75,10.75,0.25
2022-06-29 06:00:00,40.50,10.50,2.50,0.00,24.75,10.75,0.00
2022-06-29 07:00:00,40.00,11.75,3.00,0.00,47.75,10.75,0.00
2022-06-29 08:00:00,39.75,11.50,5.50,0.00,91.50,10.75,0.00
2022-06-29 09:00:00,41.75,10.50,9.25,0.00,139.75,10.50,0.00
2022-06-29 10:00:00,41.00,11.50,10.00,0.00,152.00,10.75,0.00
2022-06-29 11:00:00,40.50,11.25,8.25,0.00,148.00,11.00,0.00
2022-06-29 12:00:00,42.50,9.00,4.00,0.00,148.50,10.50,0.75
2022-06-29 13:00:00,42.75,5.00,0.75,0.00,137.25,10.75,2.25
2022-06-29 14:00:00,42.00,4.25,1.00,0.00,122.00,10.75,3.00
2022-06-29 15:00:00,42.00,5.25,1.00,0.00,101.25,10.75,4.00
2022-06-29 16:00:00,42.00,6.00,1.50,0.00,70.25,10.50,3.50
2022-06-29 17:00:00,41.50,7.75,2.75,3.75,39.25,10.50,4.00
2022-06-29 18:00:00,41.75,9.00,2.75,2.50,16.00,10.75,4.25
2022-06-29 19:00:00,42.00,7.75,2.75,0.00,1.75,10.75,4.75
2022-06-29 20:00:00,42.00,0.75,2.00,0.00,0.00,11.00,4.00
2022-06-29 21:00:00,42.00,0.33,2.00,0.00,0.00,11.00,1.33
2022-06-29 22:00:00,41.00,0.00,2.00,0.00,0.00,11.00,0.00
2022-06-29 23:00:00,,,,,,,
2022-06-30 00:00:00,41.00,0.00,2.00,0.00,0.00,12.00,0.00
2022-06-30 01:00:00,41.00,0.00,3.00,0.00,0.00,9.00,0.00
2022-06-30 02:00:00,41.00,0.00,3.67,0.00,0.00,11.67,0.00
2022-06-30 03:00:00,41.50,0.25,3.00,0.00,0.75,11.50,3.00
2022-06-30 04:00:00,42.25,13.50,4.00,0.00,10.75,11.25,7.25
2022-06-30 05:00:00,43.00,14.00,4.75,0.00,36.75,11.25,8.50
2022-06-30 06:00:00,42.25,13.25,5.00,0.00,66.25,11.00,4.50
2022-06-30 07:00:00,43.00,13.00,4.00,0.00,91.00,11.00,1.75
2022-06-30 08:00:00,42.50,11.00,2.50,0.00,129.75,11.00,1.00
2022-06-30 09:00:00,42.25,9.50,2.00,0.00,145.75,10.75,1.00
2022-06-30 10:00:00,42.25,5.75,2.00,0.00,138.25,10.75,3.00
2022-06-30 11:00:00,42.00,7.00,2.50,0.00,138.50,10.50,3.00
2022-06-30 12:00:00,42.00,9.75,3.25,0.00,125.75,10.75,2.50
2022-06-30 13:00:00,42.50,7.25,5.00,0.00,111.00,10.75,7.75
2022-06-30 14:00:00,42.75,6.25,6.00,0.00,101.00,11.00,42.75
2022-06-30 15:00:00,42.50,5.75,5.50,0.00,40.75,10.75,112.75
2022-06-30 16:00:00,42.25,5.50,3.25,0.00,27.00,11.00,99.75
2022-06-30 17:00:00,42.00,9.50,1.75,3.75,18.75,11.00,39.75
2022-06-30 18:00:00,42.75,13.25,2.00,2.50,8.25,11.50,12.75
2022-06-30 19:00:00,42.50,13.00,1.50,0.00,0.75,11.00,6.50
2022-06-30 20:00:00,41.75,1.00,1.00,0.00,0.00,11.00,22.25
2022-06-30 21:00:00,42.00,0.00,1.33,0.00,0.00,11.00,26.33
2022-06-30 22:00:00,42.00,0.00,2.33,0.00,0.00,11.00,15.33
2022-06-30 23:00:00,42.00,0.00,3.00,0.00,0.00,11.00,19.75
2022-07-01 00:00:00,42.00,0.00,3.00,0.00,0.00,11.50,21.50
2022-07-01 01:00:00,42.00,0.00,2.67,0.00,0.00,11.33,14.33
2022-07-01 02:00:00,42.00,0.00,2.50,0.00,0.00,11.00,13.00
2022-07-01 03:00:00,42.67,0.00,2.00,0.00,0.00,11.33,14.00
2022-07-01 04:00:00,43.00,13.50,2.25,0.00,2.75,11.00,12.25
2022-07-01 05:00:00,43.00,13.75,1.00,0.00,12.75,11.00,13.75
2022-07-01 06:00:00,42.75,11.25,1.00,0.00,43.00,10.75,9.75
2022-07-01 07:00:00,42.50,10.75,1.00,0.00,80.50,11.00,6.25
2022-07-01 08:00:00,42.00,8.00,1.00,0.00,112.25,11.00,7.00
2022-07-01 09:00:00,42.00,7.75,1.00,0.00,130.00,11.25,10.75
2022-07-01 10:00:00,42.00,6.75,2.50,0.00,126.25,11.00,14.00
2022-07-01 11:00:00,42.00,9.00,2.75,0.00,137.00,11.00,13.75
2022-07-01 12:00:00,42.00,7.25,2.25,0.00,127.50,11.00,14.25
2022-07-01 13:00:00,42.25,5.75,2.25,0.00,85.00,11.25,30.25
2022-07-01 14:00:00,42.75,6.00,2.50,0.00,110.25,11.00,25.50
2022-07-01 15:00:00,42.75,6.25,2.25,0.00,108.75,11.25,15.50
2022-07-01 16:00:00,43.00,6.00,1.75,0.00,75.25,10.75,13.00
2022-07-01 17:00:00,42.75,9.75,1.00,3.75,39.50,10.75,9.00
2022-07-01 18:00:00,42.25,10.00,1.00,2.50,15.25,10.75,6.00
2022-07-01 19:00:00,42.00,7.25,1.75,0.00,2.00,11.25,4.25
2022-07-01 20:00:00,41.67,0.67,3.00,0.00,0.00,11.00,3.67
2022-07-01 21:00:00,42.00,0.00,3.00,0.00,0.00,11.00,2.00
2022-07-01 22:00:00,41.00,0.00,2.00,0.00,0.00,11.00,1.00
2022-07-01 23:00:00,,,,,,,
2022-07-02 00:00:00,41.00,0.00,3.00,0.00,0.00,10.00,0.00
2022-07-02 01:00:00,,,,,,,
2022-07-02 02:00:00,42.00,0.00,2.00,0.00,0.00,11.50,0.00
2022-07-02 03:00:00,42.00,0.00,2.00,0.00,2.00,11.00,1.00
2022-07-02 04:00:00,42.00,13.50,2.00,0.00,11.25,11.00,2.75
2022-07-02 05:00:00,42.00,14.75,2.25,0.00,37.00,11.00,4.75
2022-07-02 06:00:00,42.00,12.25,2.00,0.00,72.50,11.00,5.25
2022-07-02 07:00:00,42.00,8.75,2.50,0.00,109.25,10.75,3.25
2022-07-02 08:00:00,42.00,7.00,3.00,0.00,141.00,10.75,5.25
2022-07-02 09:00:00,42.00,6.00,2.50,0.00,162.75,11.00,6.75
2022-07-02 10:00:00,41.50,5.50,2.25,0.00,172.00,11.00,6.75
2022-07-02 11:00:00,41.75,5.75,2.25,0.00,180.50,11.00,7.25
2022-07-02 12:00:00,40.75,6.50,1.00,0.00,178.25,10.75,6.50
2022-07-02 13:00:00,41.00,4.50,0.50,0.00,165.00,11.00,6.25
2022-07-02 14:00:00,41.00,3.75,1.00,0.00,143.25,10.50,5.25
2022-07-02 15:00:00,40.75,3.50,2.00,0.00,112.75,10.25,5.75
2022-07-02 16:00:00,40.75,5.25,2.75,0.00,76.75,10.75,6.00
2022-07-02 17:00:00,41.00,6.50,1.75,0.00,41.25,11.00,4.00
2022-07-02 18:00:00,41.25,9.75,1.00,1.25,15.75,10.75,1.75
2022-07-02 19:00:00,42.00,8.75,1.00,5.00,2.00,11.00,3.25
2022-07-02 20:00:00,41.67,0.33,1.00,1.67,0.00,11.00,3.33
2022-07-02 21:00:00,41.00,0.00,1.50,0.00,0.00,11.00,4.00
2022-07-02 22:00:00,40.25,0.00,2.00,0.00,0.00,11.25,6.00
2022-07-02 23:00:00,41.00,0.00,2.00,0.00,0.00,12.00,8.00
2022-07-03 00:00:00,41.00,0.00,2.00,0.00,0.00,12.00,1.50
2022-07-03 01:00:00,40.00,0.00,2.50,0.00,0.00,11.50,0.50
2022-07-03 02:00:00,42.00,0.00,1.00,0.00,0.00,11.00,0.00
2022-07-03 03:00:00,42.00,0.00,0.50,0.00,1.00,11.50,0.50
2022-07-03 04:00:00,42.00,13.75,1.25,0.00,10.50,11.50,2.00
2022-07-03 05:00:00,41.75,14.00,2.50,0.00,35.50,11.25,1.25
2022-07-03 06:00:00,41.50,11.75,3.00,0.00,70.50,11.00,1.00
2022-07-03 07:00:00,42.00,9.00,3.00,0.00,107.00,11.00,1.00
2022-07-03 08:00:00,42.00,7.75,2.75,0.00,137.00,11.00,2.50
2022-07-03 09:00:00,41.00,7.00,3.00,0.00,145.00,11.00,9.25
2022-07-03 10:00:00,41.00,5.25,3.00,0.00,148.25,11.00,24.25
2022-07-03 11:00:00,40.25,5.50,2.25,0.00,157.25,10.75,32.25
2022-07-03 12:00:00,40.75,5.50,2.50,0.00,157.00,10.75,33.00
2022-07-03 13:00:00,40.00,3.75,3.00,0.00,145.25,10.75,28.00
2022-07-03 14:00:00,40.50,4.00,2.75,0.00,135.75,10.75,22.25
2022-07-03 15:00:00,40.25,4.75,2.00,0.00,109.50,11.00,24.75
2022-07-03 16:00:00,40.50,8.00,2.00,0.00,77.00,11.00,24.25
2022-07-03 17:00:00,41.00,8.75,2.25,0.00,43.00,11.00,28.50
2022-07-03 18:00:00,41.00,9.00,2.50,1.25,16.00,11.00,25.50
2022-07-03 19:00:00,35.25,6.00,2.00,5.00,2.00,11.00,27.25
2022-07-03 20:00:00,39.50,0.25,0.75,1.25,0.00,11.50,31.50
2022-07-03 21:00:00,41.00,0.00,0.75,0.00,0.00,11.00,33.25
2022-07-03 22:00:00,41.00,0.00,1.50,0.00,0.00,11.00,33.50
2022-07-03 23:00:00,41.00,0.00,3.00,0.00,0.00,11.33,25.33
2022-07-04 00:00:00,41.00,0.00,3.00,0.00,0.00,11.00,8.75
2022-07-04 01:00:00,41.00,0.00,3.00,0.00,0.00,11.50,3.00
2022-07-04 02:00:00,42.00,0.00,3.00,0.00,0.00,11.00,0.00
2022-07-04 03:00:00,42.00,0.00,2.00,0.00,2.00,11.00,0.00
2022-07-04 04:00:00,42.00,13.75,2.75,0.00,10.50,11.50,0.00
2022-07-04 05:00:00,42.00,15.00,3.00,0.00,36.25,11.00,0.00
2022-07-04 06:00:00,41.50,16.50,2.25,0.00,71.00,11.50,0.00
2022-07-04 07:00:00,42.00,13.75,2.00,0.00,107.00,11.50,0.00
2022-07-04 08:00:00,42.00,10.00,1.50,0.00,131.50,11.00,0.50
2022-07-04 09:00:00,42.00,7.67,1.00,0.00,146.67,11.00,1.00
2022-07-04 10:00:00,42.00,6.75,1.00,0.00,156.25,11.00,1.00
2022-07-04 11:00:00,41.75,8.00,0.75,0.00,162.25,11.25,1.50
2022-07-04 12:00:00,41.25,7.25,1.25,0.00,155.75,11.00,1.50
2022-07-04 13:00:00,41.00,5.25,0.00,0.00,153.50,11.00,2.00
2022-07-04 14:00:00,41.00,4.00,0.50,0.00,141.00,11.00,3.00
2022-07-04 15:00:00,41.00,6.25,1.00,0.00,114.50,11.00,5.25
2022-07-04 16:00:00,40.50,7.25,1.25,0.00,78.75,11.00,5.75
2022-07-04 17:00:00,40.75,7.00,3.00,3.75,42.50,10.75,7.00
2022-07-04 18:00:00,41.00,8.00,3.00,2.50,15.75,11.00,10.25
2022-07-04 19:00:00,41.00,7.25,2.00,0.00,2.00,11.00,13.50
2022-07-04 20:00:00,41.50,0.50,2.50,0.00,0.00,11.50,19.50
2022-07-04 21:00:00,42.00,0.00,2.25,0.00,0.00,11.00,24.25
2022-07-04 22:00:00,41.33,0.00,2.00,0.00,0.00,11.00,16.00
2022-07-04 23:00:00,41.00,0.00,2.00,0.00,0.00,11.33,17.67
2022-07-05 00:00:00,41.00,0.00,2.00,0.00,0.00,11.50,23.00
2022-07-05 01:00:00,41.00,0.00,3.00,0.00,0.00,11.00,23.00
2022-07-05 02:00:00,41.00,0.00,2.00,0.00,0.00,11.25,16.25
2022-07-05 03:00:00,42.00,0.25,2.75,0.00,0.50,10.75,7.75
2022-07-05 04:00:00,42.00,10.50,2.75,0.00,10.25,11.50,2.75
2022-07-05 05:00:00,42.00,12.50,2.25,0.00,34.75,11.25,1.25
2022-07-05 06:00:00,41.50,11.00,1.25,0.00,68.50,11.25,0.00
2022-07-05 07:00:00,42.00,11.00,0.50,0.00,102.50,11.25,0.00
2022-07-05 08:00:00,41.00,9.50,0.25,0.00,126.75,10.75,1.25
2022-07-05 09:00:00,41.00,9.75,1.00,0.00,142.75,11.00,5.00
2022-07-05 10:00:00,40.00,8.33,1.67,0.00,160.00,11.00,6.33
2022-07-05 11:00:00,41.75,7.00,2.00,0.00,166.00,11.00,7.50
2022-07-05 12:00:00,42.00,5.00,2.25,0.00,163.50,10.50,8.50
2022-07-05 13:00:00,42.00,4.75,1.00,0.00,150.50,10.75,11.25
2022-07-05 14:00:00,42.00,5.50,0.00,0.00,128.75,11.00,14.75
2022-07-05 15:00:00,41.75,7.25,0.25,0.00,103.50,10.75,14.75
2022-07-05 16:00:00,42.00,7.75,0.25,0.00,72.75,11.00,18.00
2022-07-05 17:00:00,42.00,9.75,1.75,3.75,40.75,11.00,22.50
2022-07-05 18:00:00,42.00,11.75,1.75,2.50,15.00,11.00,41.50
2022-07-05 19:00:00,42.00,10.50,2.50,0.00,1.75,11.00,50.00
2022-07-05 20:00:00,41.00,0.50,3.00,0.00,0.00,11.00,48.25
2022-07-05 21:00:00,41.00,0.00,2.00,0.00,0.00,11.33,48.00
2022-07-05 22:00:00,41.00,0.00,1.00,0.00,0.00,10.50,46.25
2022-07-05 23:00:00,41.00,0.00,0.00,0.00,0.00,11.00,48.50
2022-07-06 00:00:00,40.67,0.00,0.00,0.00,0.00,11.33,33.67
2022-07-06 01:00:00,41.00,0.00,1.00,0.00,0.00,11.25,37.75
2022-07-06 02:00:00,41.75,0.00,1.75,0.00,0.00,11.25,36.75
2022-07-06 03:00:00,42.00,0.33,3.00,0.00,0.33,11.33,30.00
2022-07-06 04:00:00,42.00,10.50,2.75,0.00,10.50,11.25,25.25
2022-07-06 05:00:00,42.00,11.00,1.75,0.00,36.25,11.25,16.00
2022-07-06 06:00:00,41.50,10.25,0.00,0.00,71.00,11.50,9.25
2022-07-06 07:00:00,42.00,11.50,0.00,0.00,105.25,11.00,10.00
2022-07-06 08:00:00,41.75,9.75,0.00,0.00,115.50,11.00,19.75
2022-07-06 09:00:00,41.00,13.00,0.00,0.00,126.00,11.00,23.25
2022-07-06 10:00:00,40.00,11.00,0.00,0.00,148.75,10.75,19.00
2022-07-06 11:00:00,41.75,9.25,0.00,0.00,150.00,11.00,14.25
2022-07-06 12:00:00,42.00,6.50,0.00,0.00,111.75,11.00,15.00
2022-07-06 13:00:00,42.00,5.00,0.00,0.00,102.25,11.00,9.50
2022-07-06 14:00:00,42.50,6.50,0.00,0.00,122.75,11.00,12.25
2022-07-06 15:00:00,33.50,7.00,0.00,0.00,108.75,11.00,16.25
2022-07-06 16:00:00,37.25,6.50,0.00,0.00,76.75,10.75,13.25
2022-07-06 17:00:00,41.50,7.50,0.75,3.75,39.00,11.00,13.75
2022-07-06 18:00:00,42.00,8.75,0.75,2.50,13.50,10.75,9.25
2022-07-06 19:00:00,42.00,7.25,0.00,0.00,1.00,11.00,3.75
2022-07-06 20:00:00,42.00,1.00,0.00,0.00,0.00,11.00,2.00
2022-07-06 21:00:00,42.50,0.00,0.00,0.00,0.00,11.00,2.50
2022-07-06 22:00:00,41.00,0.00,0.00,0.00,0.00,11.33,5.00
2022-07-06 23:00:00,41.00,0.00,0.00,0.00,0.00,11.25,14.25
2022-07-07 00:00:00,41.00,0.00,0.00,0.00,0.00,11.00,24.33
2022-07-07 01:00:00,41.00,0.00,0.00,0.00,0.00,12.00,34.67
2022-07-07 02:00:00,41.00,0.00,0.00,0.00,0.00,11.67,46.33
2022-07-07 03:00:00,42.00,0.00,0.00,0.00,0.00,11.33,45.33
2022-07-07 04:00:00,42.00,12.75,0.25,0.00,1.50,11.25,41.25
2022-07-07 05:00:00,42.00,14.00,1.00,5.00,7.25,11.25,39.00
2022-07-07 06:00:00,41.75,12.00,0.50,1.25,29.50,10.75,39.00
2022-07-07 07:00:00,42.00,10.50,0.00,0.00,39.25,11.25,42.00
2022-07-07 08:00:00,42.00,8.25,0.25,0.00,65.75,10.75,57.75
2022-07-07 09:00:00,42.00,8.25,0.00,0.00,53.50,11.00,61.75
2022-07-07 10:00:00,42.25,8.25,0.50,0.00,86.25,10.25,61.75
2022-07-07 11:00:00,42.00,9.00,0.75,0.00,85.50,11.00,68.75
2022-07-07 12:00:00,42.00,8.00,1.00,0.00,75.75,11.00,63.75
2022-07-07 13:00:00,42.00,5.25,1.00,0.00,70.50,11.00,61.25
2022-07-07 14:00:00,42.00,6.75,0.75,0.00,73.50,11.00,61.50
2022-07-07 15:00:00,42.00,6.25,0.75,0.00,63.25,11.00,63.75
2022-07-07 16:00:00,41.50,8.50,0.75,0.00,50.50,11.00,61.00
2022-07-07 17:00:00,37.50,10.75,1.00,0.00,34.00,11.00,59.25
2022-07-07 18:00:00,42.75,11.75,0.75,0.00,13.75,11.00,60.25
2022-07-07 19:00:00,42.50,8.00,0.50,0.00,1.50,11.00,69.25
2022-07-07 20:00:00,37.00,0.25,1.75,0.00,0.00,11.00,55.25
2022-07-07 21:00:00,38.50,0.00,1.75,0.00,0.00,11.25,54.25
2022-07-07 22:00:00,41.75,0.00,2.00,0.00,0.00,11.00,48.25
2022-07-07 23:00:00,42.00,0.00,2.00,0.00,0.00,11.00,37.00
2022-07-08 00:00:00,33.33,0.00,1.00,0.00,0.00,11.00,31.00
2022-07-08 01:00:00,37.75,0.00,1.00,0.00,0.00,11.25,32.00
2022-07-08 02:00:00,42.00,0.00,1.00,0.00,0.00,11.00,16.50
2022-07-08 03:00:00,42.00,1.00,1.00,0.00,1.00,11.00,15.00
2022-07-08 04:00:00,42.00,11.25,1.00,0.00,9.75,11.25,14.25
2022-07-08 05:00:00,42.25,12.00,1.75,5.00,34.00,11.25,8.75
2022-07-08 06:00:00,41.75,11.75,0.75,1.25,66.00,11.00,2.00
2022-07-08 07:00:00,42.00,11.00,0.50,0.00,92.25,11.25,2.25
2022-07-08 08:00:00,40.00,12.00,0.75,0.00,124.25,11.25,0.50
2022-07-08 09:00:00,41.50,10.00,1.00,0.00,162.00,10.75,1.25
2022-07-08 10:00:00,42.00,8.25,0.75,0.00,177.25,10.75,3.50
2022-07-08 11:00:00,41.50,9.50,0.75,0.00,181.00,11.00,5.50
2022-07-08 12:00:00,41.75,7.00,0.50,0.00,174.00,11.00,11.75
2022-07-08 13:00:00,42.00,6.50,0.25,0.00,154.75,11.00,12.75
2022-07-08 14:00:00,42.00,7.33,0.33,0.00,133.00,11.00,13.33
2022-07-08 15:00:00,42.00,5.50,0.00,0.00,104.25,10.75,14.75
2022-07-08 16:00:00,42.00,4.50,0.50,0.00,67.75,10.75,16.25
2022-07-08 17:00:00,42.00,6.25,0.25,0.00,36.00,11.00,20.25
2022-07-08 18:00:00,42.00,6.75,0.50,0.00,14.00,10.75,16.75
2022-07-08 19:00:00,42.00,6.00,0.25,0.00,1.75,11.00,14.25
2022-07-08 20:00:00,42.00,0.50,1.50,0.00,0.00,11.50,15.00
2022-07-08 21:00:00,41.00,0.00,1.00,0.00,0.00,11.00,11.50
2022-07-08 22:00:00,42.25,0.00,1.00,0.00,0.00,11.25,10.00
2022-07-08 23:00:00,42.00,0.00,0.75,0.00,0.00,11.00,6.75
2022-07-09 00:00:00,42.00,0.00,0.00,0.00,0.00,11.50,4.00
2022-07-09 01:00:00,42.00,0.00,0.00,0.00,0.00,11.50,1.00
2022-07-09 02:00:00,41.00,0.00,0.00,0.00,0.00,11.00,0.00
2022-07-09 03:00:00,42.00,0.00,1.00,0.00,1.00,11.50,0.00
2022-07-09 04:00:00,42.50,12.75,1.00,0.00,10.75,11.25,2.00
2022-07-09 05:00:00,43.00,14.00,1.75,0.00,31.50,11.00,9.00
2022-07-09 06:00:00,42.50,11.75,1.50,0.00,64.75,11.00,9.25
2022-07-09 07:00:00,42.75,8.00,2.00,0.00,101.50,11.00,5.25
2022-07-09 08:00:00,42.00,6.25,2.00,0.00,124.00,11.00,10.00
2022-07-09 09:00:00,42.25,4.75,2.00,0.00,127.25,10.50,10.25
2022-07-09 10:00:00,42.50,3.75,2.00,0.00,135.00,11.00,9.00
2022-07-09 11:00:00,43.00,4.00,2.00,0.00,126.25,10.75,10.50
2022-07-09 12:00:00,42.25,5.50,1.75,0.00,126.25,10.75,13.25
2022-07-09 13:00:00,42.00,5.00,0.75,0.00,100.75,10.75,19.50
2022-07-09 14:00:00,42.00,5.25,0.00,0.00,95.50,10.75,27.00
2022-07-09 15:00:00,42.00,5.25,0.00,0.00,86.25,10.50,59.50
2022-07-09 16:00:00,42.00,7.00,0.75,1.50,63.00,11.00,63.00
2022-07-09 17:00:00,42.00,7.75,1.00,5.00,38.25,10.50,62.75
2022-07-09 18:00:00,42.00,7.50,1.00,1.25,16.75,11.00,67.50
2022-07-09 19:00:00,42.00,6.33,0.67,0.00,2.33,10.67,57.33
2022-07-09 20:00:00,42.00,0.33,0.67,0.00,0.00,11.33,55.33
2022-07-09 21:00:00,42.00,0.00,0.33,0.00,0.00,11.33,43.00
2022-07-09 22:00:00,42.00,0.00,1.00,0.00,0.00,11.33,45.33
2022-07-09 23:00:00,41.00,0.00,1.00,0.00,0.00,11.50,41.50
2022-07-10 00:00:00,41.00,0.00,1.00,0.00,0.00,11.00,42.00
2022-07-10 01:00:00,41.00,0.00,1.00,0.00,0.00,11.50,45.75
2022-07-10 02:00:00,42.00,0.00,1.00,0.00,0.00,11.00,42.00
2022-07-10 03:00:00,43.00,0.25,1.00,0.00,0.25,11.75,41.50
2022-07-10 04:00:00,43.00,13.00,1.00,0.00,9.25,11.25,37.25
2022-07-10 05:00:00,43.00,13.50,1.00,0.00,33.75,11.25,27.25
2022-07-10 06:00:00,42.75,11.50,0.25,0.00,64.50,11.00,26.25
2022-07-10 07:00:00,43.00,9.75,0.00,0.00,84.25,11.50,31.75
2022-07-10 08:00:00,43.00,8.00,1.00,0.00,103.25,11.50,25.00
2022-07-10 09:00:00,42.25,5.75,1.00,0.00,122.25,11.50,20.50
2022-07-10 10:00:00,42.00,5.50,0.25,0.00,128.25,11.25,10.75
2022-07-10 11:00:00,42.00,6.00,0.50,0.00,137.50,11.00,10.25
2022-07-10 12:00:00,41.00,6.00,0.50,0.00,121.25,11.25,10.75
2022-07-10 13:00:00,41.33,5.67,1.00,0.00,119.67,11.33,12.67
2022-07-10 14:00:00,42.00,6.25,1.00,0.00,108.50,10.75,16.25
2022-07-10 15:00:00,41.75,6.75,1.00,0.00,87.25,11.00,18.00
2022-07-10 16:00:00,42.00,5.25,1.00,1.25,57.25,11.00,13.75
2022-07-10 17:00:00,41.25,4.50,1.00,5.00,28.00,10.75,11.75
2022-07-10 18:00:00,41.25,8.25,1.00,1.25,8.50,11.50,8.75
2022-07-10 19:00:00,41.00,7.25,1.00,0.00,0.50,11.50,4.00
2022-07-10 20:00:00,41.00,0.25,0.75,0.00,0.00,11.25,2.25
2022-07-10 21:00:00,42.00,0.00,1.00,0.00,0.00,11.00,1.00
2022-07-10 22:00:00,29.67,0.00,0.00,0.00,0.00,7.67,0.67
2022-07-10 23:00:00,36.00,0.00,0.00,0.00,0.00,11.00,5.00
2022-07-11 00:00:00,37.50,0.00,0.00,0.00,0.00,11.50,17.00
2022-07-11 01:00:00,38.00,0.00,0.00,0.00,0.00,11.33,17.00
2022-07-11 02:00:00,28.67,0.00,0.00,0.00,0.00,11.33,13.67
2022-07-11 03:00:00,41.00,0.00,0.50,0.00,0.00,11.50,14.50
2022-07-11 04:00:00,43.00,2.00,0.00,0.00,4.00,11.00,13.25
2022-07-11 05:00:00,43.25,2.50,0.50,0.00,17.00,11.00,12.25
2022-07-11 06:00:00,42.50,5.25,0.25,1.25,36.25,11.25,13.00
2022-07-11 07:00:00,43.25,3.25,0.00,0.00,56.50,11.00,3.50
2022-07-11 08:00:00,43.00,12.50,0.00,0.00,64.75,11.00,7.25
2022-07-11 09:00:00,43.25,21.50,0.75,0.00,66.25,8.25,6.25
2022-07-11 10:00:00,42.75,16.25,0.00,0.00,84.50,11.00,4.50
2022-07-11 11:00:00,34.50,10.00,0.25,0.00,70.50,11.00,3.00
2022-07-11 12:00:00,38.25,0.75,0.00,0.00,98.50,5.50,4.25
2022-07-11 13:00:00,41.75,0.00,1.00,0.00,70.00,11.00,5.50
2022-07-11 14:00:00,42.75,1.50,0.00,0.00,87.50,10.75,7.00
2022-07-11 15:00:00,31.75,4.25,1.00,0.00,73.00,10.50,8.50
2022-07-11 16:00:00,43.00,10.75,0.25,0.00,59.25,10.00,9.50
2022-07-11 17:00:00,36.75,10.00,0.00,0.00,33.75,11.00,8.25
2022-07-11 18:00:00,42.00,5.50,0.25,0.00,13.25,10.75,11.00
2022-07-11 19:00:00,38.00,7.25,1.25,0.00,2.00,11.00,19.75
2022-07-11 20:00:00,43.33,0.00,0.00,0.00,0.00,11.00,21.33
2022-07-11 21:00:00,42.67,1.00,0.00,0.00,0.00,11.00,20.33
2022-07-11 22:00:00,41.50,1.50,2.50,0.00,0.00,11.50,16.00
2022-07-11 23:00:00,41.50,0.25,0.25,0.00,0.00,11.25,18.25
2022-07-12 00:00:00,40.00,0.00,0.00,0.00,0.00,7.67,24.33
2022-07-12 01:00:00,41.75,0.00,0.00,0.00,0.00,11.00,37.00
2022-07-12 02:00:00,31.50,0.00,0.50,0.00,0.00,11.00,21.50
