,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Other,Wind Onshore
2022-06-28 04:00:00,27.00,6.00,275.00,23.00,4.00
2022-06-28 05:00:00,29.00,6.00,332.00,23.00,2.00
2022-06-28 06:00:00,28.00,6.00,366.00,21.00,0.00
2022-06-28 07:00:00,28.00,6.00,313.00,21.00,2.00
2022-06-28 08:00:00,28.00,6.00,305.00,21.00,5.00
2022-06-28 09:00:00,28.00,5.00,241.00,21.00,6.00
2022-06-28 10:00:00,28.00,5.00,233.00,21.00,6.00
2022-06-28 11:00:00,28.00,5.00,219.00,21.00,4.00
2022-06-28 12:00:00,28.00,5.00,217.00,21.00,2.00
2022-06-28 13:00:00,28.00,5.00,276.00,21.00,7.00
2022-06-28 14:00:00,28.00,6.00,234.00,21.00,12.00
2022-06-28 15:00:00,27.00,5.00,420.00,21.00,1.00
2022-06-28 16:00:00,26.00,5.00,584.00,21.00,1.00
2022-06-28 17:00:00,26.00,6.00,584.00,21.00,0.00
2022-06-28 18:00:00,26.00,6.00,583.00,22.00,2.00
2022-06-28 19:00:00,25.00,6.00,491.00,22.00,6.00
2022-06-28 20:00:00,24.00,6.00,444.00,22.00,4.00
2022-06-28 21:00:00,24.00,2.00,317.00,23.00,1.00
2022-06-28 22:00:00,24.00,0.00,23.00,23.00,2.00
2022-06-28 23:00:00,24.00,0.00,0.00,22.00,5.00
2022-06-29 00:00:00,24.00,0.00,32.00,22.00,5.00
2022-06-29 01:00:00,23.00,0.00,49.00,22.00,3.00
2022-06-29 02:00:00,23.00,0.00,1.00,22.00,5.00
2022-06-29 03:00:00,24.00,0.00,149.00,22.00,6.00
2022-06-29 04:00:00,27.00,5.00,197.00,22.00,1.00
2022-06-29 05:00:00,28.00,6.00,226.00,22.00,0.00
2022-06-29 06:00:00,28.00,6.00,247.00,21.00,0.00
2022-06-29 07:00:00,28.00,6.00,205.00,21.00,0.00
2022-06-29 08:00:00,28.00,6.00,225.00,21.00,0.00
2022-06-29 09:00:00,27.00,6.00,240.00,21.00,0.00
2022-06-29 10:00:00,27.00,6.00,233.00,21.00,0.00
2022-06-29 11:00:00,27.00,5.00,156.00,21.00,0.00
2022-06-29 12:00:00,,,,,
2022-06-29 13:00:00,28.00,6.00,157.00,21.00,0.00
2022-06-29 14:00:00,28.00,6.00,295.00,21.00,0.00
2022-06-29 15:00:00,27.00,6.00,344.00,21.00,6.00
2022-06-29 16:00:00,26.00,6.00,551.00,21.00,5.00
2022-06-29 17:00:00,26.00,6.00,569.00,21.00,0.00
2022-06-29 18:00:00,26.00,6.00,570.00,21.00,0.00
2022-06-29 19:00:00,25.00,6.00,479.00,21.00,3.00
2022-06-29 20:00:00,24.00,6.00,475.00,22.00,4.00
2022-06-29 21:00:00,23.00,2.00,166.00,22.00,4.00
2022-06-29 22:00:00,23.00,0.00,1.00,22.00,3.00
2022-06-29 23:00:00,23.00,0.00,0.00,22.00,3.00
2022-06-30 00:00:00,,,,,
2022-06-30 01:00:00,23.00,0.00,0.00,22.00,4.00
2022-06-30 02:00:00,23.00,0.00,6.00,22.00,3.00
2022-06-30 03:00:00,25.00,0.00,144.00,22.00,3.00
2022-06-30 04:00:00,27.00,5.00,199.00,22.00,1.00
2022-06-30 05:00:00,28.00,6.00,200.00,21.00,1.00
2022-06-30 06:00:00,28.00,6.00,288.00,21.00,0.00
2022-06-30 07:00:00,28.00,6.00,202.00,21.00,0.00
2022-06-30 08:00:00,28.00,6.00,205.00,21.00,2.00
2022-06-30 09:00:00,28.00,6.00,210.00,21.00,1.00
2022-06-30 10:00:00,28.00,6.00,210.00,21.00,0.00
2022-06-30 11:00:00,28.00,6.00,197.00,21.00,1.00
2022-06-30 12:00:00,28.00,6.00,199.00,21.00,0.00
2022-06-30 13:00:00,,,,,
2022-06-30 14:00:00,28.00,6.00,333.00,21.00,0.00
2022-06-30 15:00:00,27.00,6.00,472.00,21.00,1.00
2022-06-30 16:00:00,26.00,6.00,663.00,21.00,0.00
2022-06-30 17:00:00,26.00,6.00,734.00,21.00,2.00
2022-06-30 18:00:00,25.00,6.00,669.00,21.00,3.00
2022-06-30 19:00:00,24.00,6.00,526.00,21.00,7.00
2022-06-30 20:00:00,22.00,6.00,338.00,21.00,13.00
2022-06-30 21:00:00,23.00,2.00,151.00,22.00,17.00
2022-06-30 22:00:00,22.00,0.00,0.00,22.00,21.00
2022-06-30 23:00:00,21.00,0.00,0.00,21.00,16.00
2022-07-01 00:00:00,18.00,0.00,0.00,21.00,11.00
2022-07-01 01:00:00,18.00,0.00,0.00,21.00,7.00
2022-07-01 02:00:00,18.00,0.00,3.00,21.00,5.00
2022-07-01 03:00:00,18.00,0.00,92.00,21.00,5.00
2022-07-01 04:00:00,18.00,5.00,292.00,21.00,10.00
2022-07-01 05:00:00,18.00,6.00,402.00,21.00,12.00
2022-07-01 06:00:00,18.00,6.00,464.00,21.00,19.00
2022-07-01 07:00:00,18.00,6.00,526.00,21.00,17.00
2022-07-01 08:00:00,17.00,6.00,440.00,21.00,7.00
2022-07-01 09:00:00,17.00,5.00,456.00,21.00,7.00
2022-07-01 10:00:00,17.00,5.00,459.00,21.00,11.00
2022-07-01 11:00:00,17.00,5.00,408.00,21.00,8.00
2022-07-01 12:00:00,17.00,5.00,353.00,21.00,10.00
2022-07-01 13:00:00,17.00,5.00,303.00,21.00,9.00
2022-07-01 14:00:00,17.00,5.00,302.00,21.00,13.00
2022-07-01 15:00:00,17.00,5.00,293.00,21.00,19.00
2022-07-01 16:00:00,17.00,5.00,289.00,21.00,14.00
2022-07-01 17:00:00,17.00,6.00,262.00,21.00,9.00
2022-07-01 18:00:00,18.00,6.00,265.00,21.00,8.00
2022-07-01 19:00:00,18.00,6.00,248.00,21.00,19.00
2022-07-01 20:00:00,18.00,6.00,248.00,21.00,30.00
2022-07-01 21:00:00,18.00,1.00,243.00,22.00,32.00
2022-07-01 22:00:00,18.00,0.00,104.00,22.00,21.00
2022-07-01 23:00:00,18.00,0.00,82.00,21.00,9.00
2022-07-02 00:00:00,18.00,0.00,83.00,21.00,3.00
2022-07-02 01:00:00,18.00,0.00,4.00,21.00,10.00
2022-07-02 02:00:00,18.00,0.00,0.00,21.00,12.00
2022-07-02 03:00:00,18.00,0.00,0.00,21.00,8.00
2022-07-02 04:00:00,18.00,0.00,91.00,21.00,1.00
2022-07-02 05:00:00,18.00,0.00,120.00,21.00,1.00
2022-07-02 06:00:00,18.00,0.00,111.00,22.00,2.00
2022-07-02 07:00:00,18.00,0.00,62.00,22.00,1.00
2022-07-02 08:00:00,18.00,0.00,46.00,22.00,3.00
2022-07-02 09:00:00,18.00,0.00,150.00,22.00,14.00
2022-07-02 10:00:00,18.00,0.00,183.00,21.00,6.00
2022-07-02 11:00:00,18.00,0.00,182.00,21.00,3.00
2022-07-02 12:00:00,18.00,0.00,108.00,21.00,7.00
2022-07-02 13:00:00,18.00,0.00,108.00,21.00,17.00
2022-07-02 14:00:00,18.00,0.00,157.00,22.00,28.00
2022-07-02 15:00:00,18.00,0.00,264.00,22.00,15.00
2022-07-02 16:00:00,18.00,1.00,305.00,22.00,10.00
2022-07-02 17:00:00,18.00,2.00,486.00,22.00,5.00
2022-07-02 18:00:00,18.00,2.00,599.00,23.00,6.00
2022-07-02 19:00:00,18.00,2.00,569.00,23.00,10.00
2022-07-02 20:00:00,18.00,2.00,396.00,23.00,13.00
2022-07-02 21:00:00,19.00,1.00,306.00,23.00,8.00
2022-07-02 22:00:00,19.00,0.00,8.00,23.00,4.00
2022-07-02 23:00:00,18.00,0.00,7.00,23.00,2.00
2022-07-03 00:00:00,18.00,0.00,0.00,23.00,0.00
2022-07-03 01:00:00,18.00,0.00,0.00,23.00,1.00
2022-07-03 02:00:00,18.00,0.00,0.00,22.00,0.00
2022-07-03 03:00:00,,,,,
2022-07-03 04:00:00,,,,,
2022-07-03 05:00:00,,,,,
2022-07-03 06:00:00,,,,,
2022-07-03 07:00:00,18.00,0.00,47.00,22.00,1.00
2022-07-03 08:00:00,18.00,0.00,103.00,22.00,1.00
2022-07-03 09:00:00,18.00,0.00,92.00,22.00,1.00
2022-07-03 10:00:00,18.00,0.00,90.00,22.00,1.00
2022-07-03 11:00:00,18.00,0.00,90.00,22.00,2.00
2022-07-03 12:00:00,,,,,
2022-07-03 13:00:00,18.00,0.00,90.00,22.00,4.00
2022-07-03 14:00:00,18.00,0.00,41.00,22.00,4.00
2022-07-03 15:00:00,18.00,0.00,131.00,22.00,3.00
2022-07-03 16:00:00,18.00,1.00,237.00,22.00,2.00
2022-07-03 17:00:00,18.00,1.00,290.00,22.00,1.00
2022-07-03 18:00:00,18.00,1.00,356.00,23.00,2.00
2022-07-03 19:00:00,18.00,1.00,266.00,23.00,3.00
2022-07-03 20:00:00,19.00,1.00,351.00,23.00,3.00
2022-07-03 21:00:00,19.00,1.00,197.00,23.00,5.00
2022-07-03 22:00:00,18.00,0.00,28.00,23.00,8.00
2022-07-03 23:00:00,18.00,0.00,1.00,23.00,10.00
2022-07-04 00:00:00,18.00,0.00,0.00,22.00,17.00
2022-07-04 01:00:00,18.00,0.00,0.00,22.00,24.00
2022-07-04 02:00:00,18.00,0.00,5.00,22.00,29.00
2022-07-04 03:00:00,18.00,0.00,196.00,22.00,22.00
2022-07-04 04:00:00,18.00,5.00,152.00,22.00,8.00
2022-07-04 05:00:00,18.00,6.00,319.00,22.00,3.00
2022-07-04 06:00:00,18.00,6.00,406.00,22.00,2.00
2022-07-04 07:00:00,18.00,6.00,428.00,22.00,1.00
2022-07-04 08:00:00,18.00,6.00,452.00,22.00,2.00
2022-07-04 09:00:00,18.00,6.00,355.00,22.00,2.00
2022-07-04 10:00:00,18.00,6.00,367.00,22.00,4.00
2022-07-04 11:00:00,18.00,6.00,365.00,22.00,9.00
2022-07-04 12:00:00,18.00,6.00,375.00,22.00,4.00
2022-07-04 13:00:00,18.00,6.00,331.00,22.00,8.00
2022-07-04 14:00:00,18.00,6.00,265.00,22.00,5.00
2022-07-04 15:00:00,18.00,6.00,307.00,22.00,13.00
2022-07-04 16:00:00,18.00,6.00,440.00,22.00,8.00
2022-07-04 17:00:00,18.00,6.00,562.00,22.00,6.00
2022-07-04 18:00:00,18.00,6.00,479.00,23.00,7.00
2022-07-04 19:00:00,18.00,6.00,490.00,22.00,8.00
2022-07-04 20:00:00,18.00,6.00,300.00,23.00,10.00
2022-07-04 21:00:00,18.00,2.00,151.00,23.00,11.00
2022-07-04 22:00:00,19.00,0.00,136.00,23.00,16.00
2022-07-04 23:00:00,18.00,0.00,2.00,23.00,23.00
2022-07-05 00:00:00,18.00,0.00,0.00,23.00,20.00
2022-07-05 01:00:00,18.00,0.00,0.00,23.00,18.00
2022-07-05 02:00:00,18.00,0.00,89.00,23.00,11.00
2022-07-05 03:00:00,18.00,0.00,400.00,23.00,8.00
2022-07-05 04:00:00,18.00,5.00,659.00,23.00,22.00
2022-07-05 05:00:00,18.00,6.00,672.00,23.00,38.00
2022-07-05 06:00:00,18.00,6.00,653.00,23.00,38.00
2022-07-05 07:00:00,18.00,6.00,503.00,23.00,48.00
2022-07-05 08:00:00,18.00,6.00,300.00,23.00,51.00
2022-07-05 09:00:00,19.00,6.00,287.00,23.00,60.00
2022-07-05 10:00:00,19.00,6.00,257.00,23.00,63.00
2022-07-05 11:00:00,19.00,6.00,99.00,23.00,64.00
2022-07-05 12:00:00,19.00,6.00,94.00,23.00,66.00
2022-07-05 13:00:00,19.00,6.00,58.00,23.00,67.00
2022-07-05 14:00:00,18.00,6.00,47.00,23.00,66.00
2022-07-05 15:00:00,19.00,6.00,221.00,23.00,63.00
2022-07-05 16:00:00,18.00,6.00,148.00,23.00,52.00
2022-07-05 17:00:00,18.00,6.00,281.00,23.00,40.00
2022-07-05 18:00:00,19.00,6.00,267.00,23.00,28.00
2022-07-05 19:00:00,18.00,6.00,216.00,23.00,25.00
2022-07-05 20:00:00,18.00,6.00,163.00,23.00,17.00
2022-07-05 21:00:00,19.00,1.00,155.00,23.00,11.00
2022-07-05 22:00:00,19.00,0.00,0.00,23.00,9.00
2022-07-05 23:00:00,18.00,0.00,0.00,23.00,11.00
2022-07-06 00:00:00,18.00,0.00,0.00,23.00,10.00
2022-07-06 01:00:00,18.00,0.00,113.00,23.00,10.00
2022-07-06 02:00:00,18.00,0.00,170.00,23.00,12.00
2022-07-06 03:00:00,18.00,0.00,413.00,23.00,11.00
2022-07-06 04:00:00,18.00,6.00,666.00,23.00,6.00
2022-07-06 05:00:00,18.00,6.00,725.00,23.00,2.00
2022-07-06 06:00:00,18.00,6.00,782.00,22.00,8.00
2022-07-06 07:00:00,18.00,6.00,391.00,22.00,13.00
2022-07-06 08:00:00,18.00,1.00,120.00,22.00,15.00
2022-07-06 09:00:00,18.00,0.00,152.00,22.00,14.00
2022-07-06 10:00:00,18.00,0.00,120.00,22.00,19.00
2022-07-06 11:00:00,18.00,0.00,134.00,22.00,22.00
2022-07-06 12:00:00,18.00,0.00,141.00,22.00,26.00
2022-07-06 13:00:00,18.00,0.00,87.00,23.00,28.00
2022-07-06 14:00:00,18.00,0.00,139.00,23.00,33.00
2022-07-06 15:00:00,18.00,0.00,73.00,23.00,30.00
2022-07-06 16:00:00,18.00,5.00,124.00,23.00,27.00
2022-07-06 17:00:00,18.00,6.00,175.00,23.00,21.00
2022-07-06 18:00:00,19.00,6.00,150.00,23.00,12.00
2022-07-06 19:00:00,18.00,6.00,191.00,23.00,8.00
2022-07-06 20:00:00,18.00,6.00,4.00,23.00,7.00
2022-07-06 21:00:00,18.00,1.00,0.00,23.00,5.00
2022-07-06 22:00:00,18.00,0.00,0.00,23.00,6.00
2022-07-06 23:00:00,18.00,0.00,0.00,22.00,8.00
2022-07-07 00:00:00,18.00,0.00,0.00,23.00,14.00
2022-07-07 01:00:00,,,,,
2022-07-07 02:00:00,18.00,0.00,94.00,23.00,17.00
2022-07-07 03:00:00,18.00,0.00,179.00,23.00,12.00
2022-07-07 04:00:00,18.00,1.00,183.00,23.00,6.00
2022-07-07 05:00:00,18.00,1.00,83.00,22.00,7.00
2022-07-07 06:00:00,18.00,1.00,88.00,22.00,13.00
2022-07-07 07:00:00,18.00,1.00,168.00,23.00,29.00
2022-07-07 08:00:00,18.00,5.00,113.00,23.00,34.00
2022-07-07 09:00:00,18.00,6.00,174.00,23.00,38.00
2022-07-07 10:00:00,19.00,6.00,271.00,23.00,29.00
2022-07-07 11:00:00,18.00,6.00,212.00,23.00,28.00
2022-07-07 12:00:00,18.00,6.00,152.00,23.00,30.00
2022-07-07 13:00:00,19.00,6.00,113.00,23.00,23.00
2022-07-07 14:00:00,19.00,6.00,207.00,23.00,29.00
2022-07-07 15:00:00,19.00,6.00,429.00,23.00,27.00
2022-07-07 16:00:00,19.00,6.00,458.00,24.00,21.00
2022-07-07 17:00:00,19.00,6.00,513.00,23.00,12.00
2022-07-07 18:00:00,19.00,6.00,504.00,23.00,7.00
2022-07-07 19:00:00,18.00,6.00,322.00,23.00,11.00
2022-07-07 20:00:00,18.00,5.00,283.00,22.00,12.00
2022-07-07 21:00:00,18.00,1.00,31.00,22.00,13.00
2022-07-07 22:00:00,18.00,0.00,0.00,22.00,22.00
2022-07-07 23:00:00,18.00,0.00,0.00,22.00,26.00
2022-07-08 00:00:00,,,,,
2022-07-08 01:00:00,18.00,0.00,0.00,22.00,14.00
2022-07-08 02:00:00,18.00,0.00,55.00,22.00,9.00
2022-07-08 03:00:00,18.00,0.00,188.00,22.00,7.00
2022-07-08 04:00:00,18.00,3.00,300.00,22.00,9.00
2022-07-08 05:00:00,18.00,3.00,562.00,22.00,4.00
2022-07-08 06:00:00,18.00,3.00,555.00,23.00,1.00
2022-07-08 07:00:00,18.00,3.00,356.00,23.00,2.00
2022-07-08 08:00:00,18.00,0.00,216.00,23.00,2.00
2022-07-08 09:00:00,18.00,0.00,142.00,23.00,2.00
2022-07-08 10:00:00,18.00,0.00,35.00,23.00,1.00
2022-07-08 11:00:00,18.00,0.00,36.00,23.00,3.00
2022-07-08 12:00:00,18.00,0.00,50.00,23.00,8.00
2022-07-08 13:00:00,19.00,0.00,44.00,23.00,11.00
2022-07-08 14:00:00,19.00,0.00,29.00,23.00,28.00
2022-07-08 15:00:00,19.00,0.00,0.00,23.00,39.00
2022-07-08 16:00:00,19.00,3.00,47.00,23.00,38.00
2022-07-08 17:00:00,19.00,3.00,274.00,23.00,41.00
2022-07-08 18:00:00,18.00,3.00,274.00,23.00,16.00
2022-07-08 19:00:00,18.00,3.00,214.00,23.00,10.00
2022-07-08 20:00:00,18.00,3.00,263.00,23.00,4.00
2022-07-08 21:00:00,18.00,1.00,176.00,22.00,0.00
2022-07-08 22:00:00,19.00,0.00,159.00,23.00,1.00
2022-07-08 23:00:00,18.00,0.00,141.00,23.00,2.00
2022-07-09 00:00:00,18.00,0.00,140.00,23.00,2.00
2022-07-09 01:00:00,18.00,0.00,128.00,23.00,3.00
2022-07-09 02:00:00,18.00,0.00,78.00,23.00,7.00
2022-07-09 03:00:00,18.00,0.00,84.00,23.00,11.00
2022-07-09 04:00:00,19.00,0.00,246.00,23.00,11.00
2022-07-09 05:00:00,19.00,0.00,284.00,23.00,9.00
2022-07-09 06:00:00,19.00,0.00,336.00,23.00,23.00
2022-07-09 07:00:00,19.00,0.00,100.00,23.00,27.00
2022-07-09 08:00:00,18.00,0.00,29.00,23.00,19.00
2022-07-09 09:00:00,18.00,0.00,26.00,23.00,21.00
2022-07-09 10:00:00,19.00,0.00,8.00,23.00,43.00
2022-07-09 11:00:00,19.00,0.00,0.00,23.00,38.00
2022-07-09 12:00:00,19.00,0.00,0.00,24.00,35.00
2022-07-09 13:00:00,19.00,0.00,46.00,24.00,27.00
2022-07-09 14:00:00,20.00,0.00,77.00,24.00,30.00
2022-07-09 15:00:00,19.00,0.00,51.00,24.00,23.00
2022-07-09 16:00:00,19.00,0.00,52.00,24.00,13.00
2022-07-09 17:00:00,19.00,0.00,137.00,24.00,3.00
2022-07-09 18:00:00,19.00,0.00,94.00,23.00,3.00
2022-07-09 19:00:00,19.00,0.00,65.00,23.00,3.00
2022-07-09 20:00:00,18.00,0.00,1.00,23.00,3.00
2022-07-09 21:00:00,,,,,
2022-07-09 22:00:00,18.00,0.00,0.00,21.00,3.00
2022-07-09 23:00:00,18.00,0.00,0.00,21.00,2.00
2022-07-10 00:00:00,18.00,0.00,0.00,22.00,1.00
2022-07-10 01:00:00,18.00,0.00,0.00,21.00,1.00
2022-07-10 02:00:00,,,,,
2022-07-10 03:00:00,,,,,
2022-07-10 04:00:00,18.00,0.00,0.00,22.00,5.00
2022-07-10 05:00:00,,,,,
2022-07-10 06:00:00,18.00,0.00,0.00,23.00,49.00
2022-07-10 07:00:00,19.00,0.00,2.00,23.00,7.00
2022-07-10 08:00:00,19.00,0.00,33.00,23.00,3.00
2022-07-10 09:00:00,19.00,0.00,36.00,23.00,1.00
2022-07-10 10:00:00,19.00,0.00,46.00,24.00,1.00
2022-07-10 11:00:00,19.00,0.00,36.00,24.00,4.00
2022-07-10 12:00:00,19.00,0.00,35.00,24.00,4.00
2022-07-10 13:00:00,19.00,0.00,8.00,24.00,4.00
2022-07-10 14:00:00,20.00,0.00,128.00,24.00,4.00
2022-07-10 15:00:00,20.00,0.00,198.00,25.00,4.00
2022-07-10 16:00:00,20.00,0.00,319.00,24.00,5.00
2022-07-10 17:00:00,20.00,0.00,636.00,25.00,3.00
2022-07-10 18:00:00,20.00,0.00,663.00,25.00,1.00
2022-07-10 19:00:00,19.00,0.00,638.00,24.00,1.00
2022-07-10 20:00:00,19.00,0.00,540.00,24.00,0.00
2022-07-10 21:00:00,19.00,0.00,291.00,24.00,0.00
2022-07-10 22:00:00,19.00,0.00,142.00,24.00,0.00
2022-07-10 23:00:00,19.00,0.00,0.00,24.00,1.00
2022-07-11 00:00:00,19.00,0.00,0.00,24.00,0.00
2022-07-11 01:00:00,,,,,
2022-07-11 02:00:00,,,,,
2022-07-11 03:00:00,19.00,0.00,186.00,24.00,1.00
2022-07-11 04:00:00,20.00,6.00,386.00,25.00,0.00
2022-07-11 05:00:00,20.00,6.00,392.00,25.00,0.00
2022-07-11 06:00:00,21.00,6.00,431.00,25.00,0.00
2022-07-11 07:00:00,21.00,6.00,550.00,25.00,0.00
2022-07-11 08:00:00,21.00,6.00,562.00,26.00,0.00
2022-07-11 09:00:00,21.00,6.00,569.00,25.00,3.00
2022-07-11 10:00:00,20.00,6.00,569.00,25.00,11.00
2022-07-11 11:00:00,21.00,6.00,576.00,25.00,3.00
2022-07-11 12:00:00,21.00,6.00,526.00,26.00,14.00
2022-07-11 13:00:00,22.00,6.00,442.00,26.00,23.00
2022-07-11 14:00:00,22.00,6.00,498.00,26.00,23.00
2022-07-11 15:00:00,20.00,6.00,446.00,25.00,20.00
2022-07-11 16:00:00,21.00,6.00,492.00,25.00,24.00
2022-07-11 17:00:00,21.00,6.00,445.00,25.00,21.00
2022-07-11 18:00:00,21.00,6.00,426.00,25.00,14.00
2022-07-11 19:00:00,21.00,6.00,289.00,25.00,13.00
2022-07-11 20:00:00,21.00,6.00,119.00,25.00,18.00
2022-07-11 21:00:00,20.00,2.00,138.00,25.00,19.00
2022-07-11 22:00:00,19.00,0.00,8.00,23.00,27.00
2022-07-11 23:00:00,19.00,0.00,0.00,24.00,29.00
2022-07-12 00:00:00,19.00,0.00,0.00,23.00,29.00
2022-07-12 01:00:00,18.00,0.00,0.00,23.00,38.00
2022-07-12 02:00:00,19.00,0.00,3.00,23.00,44.00
