,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2022-06-28 03:00:00,0.00,6543.00,3110.50,0.00,469.50,18.00,1.00,48.00,212.50,165.00
2022-06-28 04:00:00,0.00,7011.50,3128.75,0.00,470.50,31.00,4.00,47.50,174.50,160.75
2022-06-28 05:00:00,0.00,7156.00,3127.00,0.00,470.50,32.25,16.00,48.00,194.00,128.25
2022-06-28 06:00:00,0.00,6950.25,3120.25,0.00,470.00,4.50,39.50,48.25,215.25,96.00
2022-06-28 07:00:00,0.00,6157.25,3122.00,0.00,471.75,28.00,61.25,47.00,173.75,54.75
2022-06-28 08:00:00,0.00,3857.50,3132.50,0.00,472.75,0.25,69.50,44.50,152.50,36.00
2022-06-28 09:00:00,0.00,2198.25,3111.00,0.00,469.75,-23.50,89.00,46.50,138.50,28.00
2022-06-28 10:00:00,0.00,2109.75,2993.25,0.00,469.00,-14.25,98.25,45.00,104.25,48.75
2022-06-28 11:00:00,0.00,2171.75,2849.25,0.00,469.50,15.75,81.75,45.00,60.00,65.50
2022-06-28 12:00:00,0.00,2175.50,2915.00,0.00,469.50,24.00,83.50,45.25,18.75,49.75
2022-06-28 13:00:00,0.00,2385.25,2926.50,0.00,470.00,58.75,95.75,44.75,-5.50,28.25
2022-06-28 14:00:00,0.00,4148.50,3040.25,0.00,469.75,179.75,91.25,45.00,-6.00,26.25
2022-06-28 15:00:00,0.00,6583.75,3110.50,0.00,469.75,386.25,71.50,43.25,-1.75,7.00
2022-06-28 16:00:00,0.00,7363.75,3119.00,0.00,469.25,516.75,62.25,45.25,45.25,10.75
2022-06-28 17:00:00,0.00,7809.25,3159.75,0.00,469.25,563.00,24.00,46.00,67.75,17.00
2022-06-28 18:00:00,0.00,7739.25,3152.50,0.00,469.00,542.50,8.50,46.25,102.25,19.75
2022-06-28 19:00:00,0.00,7783.75,3129.50,0.00,467.75,528.50,2.50,47.00,141.25,73.50
2022-06-28 20:00:00,0.00,7818.50,3150.75,0.00,469.00,515.25,1.00,46.50,135.75,148.00
2022-06-28 21:00:00,0.00,7671.00,3141.75,0.00,468.75,522.50,1.00,46.00,240.25,219.75
2022-06-28 22:00:00,0.00,5654.00,3058.75,0.00,469.25,576.25,1.00,46.50,378.75,337.50
2022-06-28 23:00:00,0.00,4314.50,3058.50,0.00,469.50,465.75,1.00,47.00,446.25,437.75
2022-06-29 00:00:00,0.00,3956.50,3061.50,0.00,469.25,407.25,1.00,46.50,461.50,486.25
2022-06-29 01:00:00,0.00,3844.00,3067.75,0.00,469.75,415.50,1.00,46.75,442.75,474.75
2022-06-29 02:00:00,0.00,4027.50,3067.25,0.00,470.00,441.25,1.00,46.75,490.75,420.00
2022-06-29 03:00:00,0.00,4518.75,3075.75,0.00,469.50,458.50,1.25,44.75,487.75,332.75
2022-06-29 04:00:00,0.00,6000.50,3163.00,0.00,469.25,636.25,5.50,46.50,373.00,271.25
2022-06-29 05:00:00,0.00,6579.25,3170.25,0.00,469.25,631.25,17.00,47.00,299.75,181.25
2022-06-29 06:00:00,0.00,6526.00,3167.00,0.00,469.00,582.25,37.00,47.00,269.00,99.00
2022-06-29 07:00:00,0.00,5530.25,3158.50,0.00,469.00,498.50,56.25,46.00,212.50,52.75
2022-06-29 08:00:00,0.00,3761.75,3087.75,0.00,468.75,418.00,76.75,47.25,170.50,43.25
2022-06-29 09:00:00,0.00,3214.00,3065.00,0.00,468.00,356.25,87.00,45.25,182.50,44.25
2022-06-29 10:00:00,0.00,2681.25,3028.75,0.00,468.00,389.75,69.75,13915.00,223.75,83.75
2022-06-29 11:00:00,0.00,2884.75,2929.00,0.00,468.25,323.50,58.50,5592.50,217.75,97.75
2022-06-29 12:00:00,0.00,2728.25,2937.00,0.00,468.25,279.00,67.25,44.00,218.75,51.00
2022-06-29 13:00:00,0.00,3005.25,2931.50,0.00,469.25,405.25,95.25,42.50,174.75,25.00
2022-06-29 14:00:00,0.00,4013.75,3052.00,0.00,469.00,363.50,81.75,41.25,138.25,31.50
2022-06-29 15:00:00,0.00,6531.25,3115.25,0.00,469.00,528.50,60.00,35.75,107.25,81.75
2022-06-29 16:00:00,0.00,7576.50,3138.00,0.00,468.50,533.00,48.75,33.50,99.75,83.75
2022-06-29 17:00:00,0.00,7746.75,3151.25,0.00,469.00,569.25,29.75,34.00,135.50,44.75
2022-06-29 18:00:00,0.00,7803.25,3140.75,0.00,468.00,567.50,10.75,33.75,111.00,43.00
2022-06-29 19:00:00,0.00,7740.00,3107.25,0.00,467.75,552.00,1.75,31.00,68.00,50.25
2022-06-29 20:00:00,0.00,7852.25,3028.50,0.00,467.75,550.00,0.00,32.00,30.50,71.00
2022-06-29 21:00:00,0.00,7658.00,3049.50,0.00,467.75,468.00,0.00,34.50,39.25,85.00
2022-06-29 22:00:00,0.00,6323.75,3094.50,0.00,468.25,424.50,0.00,37.75,218.75,71.25
2022-06-29 23:00:00,0.00,5460.50,3152.50,0.00,468.25,408.00,0.00,42.75,269.75,79.50
2022-06-30 00:00:00,0.00,5089.00,3149.00,0.00,468.25,268.75,0.00,46.00,261.75,147.00
2022-06-30 01:00:00,0.00,5054.25,3114.50,0.00,468.00,292.00,0.00,46.75,387.00,245.75
2022-06-30 02:00:00,0.00,4991.75,3092.00,0.00,468.50,287.50,0.00,46.50,328.75,254.00
2022-06-30 03:00:00,0.00,5358.50,3111.75,0.00,468.00,363.75,0.50,46.50,411.25,229.25
2022-06-30 04:00:00,0.00,6668.00,3117.50,0.00,468.25,559.50,4.50,44.50,435.75,186.75
2022-06-30 05:00:00,0.00,7295.25,3119.50,0.00,468.25,591.50,14.25,45.00,449.00,102.75
2022-06-30 06:00:00,0.00,7340.50,3104.25,0.00,467.75,576.75,36.25,45.00,425.00,46.00
2022-06-30 07:00:00,0.00,6738.75,2413.00,0.00,468.50,551.75,58.75,45.75,416.25,45.75
2022-06-30 08:00:00,0.00,5079.00,2285.25,0.00,468.00,473.75,78.50,45.00,406.75,67.25
2022-06-30 09:00:00,0.00,4282.00,2281.75,0.00,468.00,417.00,92.25,45.75,328.25,61.75
2022-06-30 10:00:00,0.00,4209.00,2297.50,0.00,468.00,310.50,84.75,44.50,264.00,47.25
2022-06-30 11:00:00,0.00,4642.00,2299.50,0.00,468.00,248.75,62.75,45.00,166.75,40.00
2022-06-30 12:00:00,0.00,4546.50,2341.50,0.00,469.00,269.75,79.00,45.50,114.00,89.50
2022-06-30 13:00:00,0.00,4530.00,2337.25,0.00,469.25,466.25,83.00,45.75,66.75,115.50
2022-06-30 14:00:00,0.00,6073.50,2367.00,0.00,469.00,532.25,72.25,46.50,52.00,126.75
2022-06-30 15:00:00,0.00,7197.00,2362.25,0.00,469.25,668.50,70.75,46.50,79.25,177.75
2022-06-30 16:00:00,0.00,7874.75,2344.75,0.00,470.00,802.25,54.25,46.00,171.50,290.50
2022-06-30 17:00:00,0.00,7699.75,2322.50,0.00,469.75,819.50,26.50,46.25,170.50,515.00
2022-06-30 18:00:00,0.00,7763.75,2367.00,0.00,469.75,763.75,5.50,46.75,207.50,635.00
2022-06-30 19:00:00,0.00,7830.25,2371.50,0.00,469.75,727.75,0.50,46.75,450.25,527.00
2022-06-30 20:00:00,0.00,7778.50,2367.75,0.00,469.75,594.00,0.00,47.25,736.75,254.50
2022-06-30 21:00:00,0.00,6728.25,2251.75,0.00,469.25,342.75,0.00,47.50,1036.00,263.25
2022-06-30 22:00:00,0.00,4799.75,2190.50,0.00,469.75,274.75,0.00,47.00,1171.50,290.50
2022-06-30 23:00:00,0.00,3648.00,2173.75,0.00,470.00,81.00,0.00,46.75,1095.00,341.75
2022-07-01 00:00:00,0.00,3243.25,2252.25,0.00,470.25,-0.25,0.00,47.00,1063.25,332.00
2022-07-01 01:00:00,0.00,3075.00,2134.25,0.00,469.75,3.75,0.00,47.25,1031.50,321.00
2022-07-01 02:00:00,0.00,3042.00,2180.00,0.00,469.75,15.75,0.00,46.50,1045.75,368.25
2022-07-01 03:00:00,0.00,3245.00,2282.25,0.00,469.50,22.50,0.00,46.50,1214.75,395.00
2022-07-01 04:00:00,0.00,4418.75,2320.50,0.00,470.00,57.50,1.25,46.75,1121.25,390.00
2022-07-01 05:00:00,0.00,5017.75,2351.00,0.00,469.50,75.75,6.00,45.75,1158.00,329.75
2022-07-01 06:00:00,0.00,4955.25,2354.25,0.00,469.25,95.50,16.50,47.25,1082.75,322.00
2022-07-01 07:00:00,0.00,4659.75,2330.25,0.00,469.50,86.25,33.50,46.25,1013.75,304.25
2022-07-01 08:00:00,0.00,3519.00,2318.75,0.00,469.25,74.00,56.25,46.00,1207.25,322.50
2022-07-01 09:00:00,0.00,2303.00,2293.75,0.00,469.25,95.75,60.25,47.00,1247.25,405.25
2022-07-01 10:00:00,0.00,1980.75,2310.00,0.00,469.50,51.75,73.00,46.50,1178.25,372.00
2022-07-01 11:00:00,0.00,1838.25,2317.75,0.00,469.25,56.00,95.25,47.25,1133.00,418.50
2022-07-01 12:00:00,0.00,1613.00,2266.00,0.00,469.75,77.25,69.25,46.50,1085.75,484.00
2022-07-01 13:00:00,0.00,1480.25,2285.75,0.00,469.75,96.75,67.75,46.25,1263.25,535.75
2022-07-01 14:00:00,0.00,1587.25,2294.25,0.00,470.25,74.00,70.00,47.00,1710.00,533.25
2022-07-01 15:00:00,0.00,2329.25,2300.00,0.00,469.75,69.00,49.50,46.50,1683.00,429.75
2022-07-01 16:00:00,0.00,2915.50,2292.50,0.00,469.50,65.00,52.50,46.75,1786.50,424.25
2022-07-01 17:00:00,0.00,3335.75,2273.00,0.00,469.50,40.75,27.50,47.25,1857.50,376.25
2022-07-01 18:00:00,0.00,3643.00,2296.50,0.00,469.75,90.50,14.00,47.25,1759.00,347.50
2022-07-01 19:00:00,0.00,3603.50,2307.50,0.00,469.00,37.75,2.50,47.00,1701.75,411.25
2022-07-01 20:00:00,0.00,3567.50,2322.75,0.00,469.00,57.00,1.00,47.00,1616.75,413.00
2022-07-01 21:00:00,0.00,3472.00,2333.75,0.00,469.25,41.50,1.00,47.25,1446.25,324.75
2022-07-01 22:00:00,0.00,2425.50,2345.75,0.00,469.50,-104.50,1.00,48.00,1382.75,329.50
2022-07-01 23:00:00,0.00,1939.25,2226.00,0.00,469.25,-137.25,1.00,47.75,1188.75,328.75
2022-07-02 00:00:00,0.00,1873.25,2064.00,0.00,469.50,-136.75,1.00,47.75,1117.25,317.25
2022-07-02 01:00:00,0.00,1786.75,1967.25,0.00,469.50,-131.75,1.00,47.50,1063.50,290.50
2022-07-02 02:00:00,0.00,1623.75,1880.00,0.00,470.50,-116.00,1.00,47.00,975.50,324.50
2022-07-02 03:00:00,0.00,1376.50,1820.50,0.00,470.25,-114.50,1.25,47.25,942.25,335.75
2022-07-02 04:00:00,0.00,1423.00,1766.50,0.00,470.75,-143.75,3.75,47.00,970.25,306.50
2022-07-02 05:00:00,0.00,1586.25,1768.75,0.00,470.75,-133.00,15.75,46.25,840.75,237.25
2022-07-02 06:00:00,0.00,1481.25,1808.75,0.00,470.00,-24.00,39.50,47.00,861.75,188.25
2022-07-02 07:00:00,0.00,1364.00,1705.25,0.00,469.25,-12.50,62.00,47.50,747.50,165.25
2022-07-02 08:00:00,0.00,1356.50,1365.75,0.00,469.50,-17.25,82.25,47.50,545.50,192.00
2022-07-02 09:00:00,0.00,1351.75,1127.75,0.00,469.25,-23.75,101.25,47.00,500.50,166.25
2022-07-02 10:00:00,0.00,1716.25,974.75,0.00,469.00,37.75,98.75,45.75,481.75,162.75
2022-07-02 11:00:00,0.00,1775.75,1164.75,0.00,468.50,29.75,71.75,46.25,479.25,136.50
2022-07-02 12:00:00,0.00,1632.00,1274.25,0.00,469.25,34.00,53.75,45.75,313.25,124.00
2022-07-02 13:00:00,0.00,1529.50,1607.50,0.00,469.00,-2.25,71.50,45.00,327.00,74.00
2022-07-02 14:00:00,0.00,1471.75,1820.50,0.00,468.75,-36.00,82.50,45.25,312.75,41.50
2022-07-02 15:00:00,0.00,1721.25,2061.50,0.00,469.00,-27.00,74.00,46.75,259.75,31.25
2022-07-02 16:00:00,0.00,2546.25,2258.00,0.00,469.00,-11.00,39.50,46.00,308.75,29.50
2022-07-02 17:00:00,0.00,3127.75,2590.00,0.00,469.00,59.75,32.00,47.25,249.50,6.50
2022-07-02 18:00:00,0.00,3074.00,2672.50,0.00,469.25,82.50,8.50,46.50,190.75,2.00
2022-07-02 19:00:00,0.00,3106.50,2697.50,0.00,469.25,85.00,0.75,46.50,196.00,1.75
2022-07-02 20:00:00,0.00,2950.50,2855.00,0.00,469.00,77.25,0.00,47.00,266.50,10.00
2022-07-02 21:00:00,0.00,2331.50,3081.75,0.00,469.25,35.75,0.00,47.75,423.75,21.50
2022-07-02 22:00:00,0.00,1979.75,2994.00,0.00,469.25,-150.00,0.00,48.25,455.50,41.25
2022-07-02 23:00:00,0.00,1438.00,2854.75,0.00,468.75,-191.00,0.00,46.75,442.25,60.50
2022-07-03 00:00:00,0.00,1409.75,2644.00,0.00,469.25,-187.00,0.00,46.25,416.50,78.00
2022-07-03 01:00:00,0.00,1387.50,2431.75,0.00,469.00,-144.00,0.00,45.75,400.00,86.25
2022-07-03 02:00:00,0.00,1435.50,2518.00,0.00,470.00,-141.25,0.00,46.00,274.00,100.50
2022-07-03 03:00:00,0.00,1382.25,2549.50,0.00,470.25,-143.25,1.25,45.75,250.25,116.50
2022-07-03 04:00:00,0.00,1397.25,2535.75,0.00,470.25,-129.50,5.25,45.50,206.50,95.00
2022-07-03 05:00:00,0.00,1398.00,2435.00,0.00,470.25,-136.25,14.25,44.75,157.25,94.50
2022-07-03 06:00:00,0.00,1238.00,2229.75,0.00,470.25,-147.75,40.00,43.75,134.50,81.50
2022-07-03 07:00:00,0.00,1243.25,1690.25,0.00,470.25,-158.00,50.50,43.75,122.75,93.25
2022-07-03 08:00:00,0.00,1322.75,1254.25,0.00,470.00,-156.50,67.50,45.75,162.25,111.25
2022-07-03 09:00:00,0.00,1385.50,1136.00,0.00,470.50,-164.25,56.00,46.50,156.75,100.50
2022-07-03 10:00:00,0.00,1485.50,1201.25,0.00,470.50,-149.50,74.75,45.50,189.75,87.75
2022-07-03 11:00:00,0.00,1353.50,1244.25,0.00,468.75,-164.50,83.25,45.00,258.00,116.00
2022-07-03 12:00:00,0.00,1309.25,1193.50,0.00,468.25,-149.25,89.25,45.25,325.75,143.25
2022-07-03 13:00:00,0.00,1324.25,1192.75,0.00,468.50,-137.75,63.25,45.50,357.25,173.75
2022-07-03 14:00:00,0.00,1300.50,1504.50,0.00,468.50,-128.00,20.00,44.50,351.50,205.50
2022-07-03 15:00:00,0.00,1181.00,2201.75,0.00,469.25,-135.00,51.75,45.50,380.00,233.00
2022-07-03 16:00:00,0.00,1809.00,2751.75,0.00,469.75,-99.75,32.25,46.00,327.25,193.25
2022-07-03 17:00:00,0.00,2497.75,3121.75,0.00,469.00,-86.00,17.25,46.50,312.50,149.00
2022-07-03 18:00:00,0.00,3146.00,3128.25,0.00,469.00,-109.50,7.75,46.75,269.00,112.00
2022-07-03 19:00:00,0.00,3316.25,3155.00,0.00,468.50,-109.25,2.00,47.00,213.00,86.00
2022-07-03 20:00:00,0.00,3245.25,3170.25,0.00,469.00,-102.25,0.00,47.25,267.00,94.25
2022-07-03 21:00:00,0.00,3133.75,3152.00,0.00,468.50,-103.00,0.00,46.00,320.25,75.00
2022-07-03 22:00:00,0.00,2447.50,3155.25,0.00,468.50,-150.50,0.00,45.75,340.25,84.25
2022-07-03 23:00:00,0.00,1896.50,3138.25,0.00,468.25,-148.75,0.00,57.75,351.50,109.50
2022-07-04 00:00:00,0.00,1757.50,3137.75,0.00,468.25,-155.25,0.00,69.25,260.00,138.50
2022-07-04 01:00:00,0.00,1757.75,3144.00,0.00,469.00,-151.25,0.00,69.25,268.00,127.75
2022-07-04 02:00:00,0.00,1759.25,3136.75,0.00,469.50,-151.25,0.00,70.75,318.75,136.25
2022-07-04 03:00:00,0.00,2164.25,3128.75,0.00,469.75,-155.50,0.50,71.00,264.50,139.00
2022-07-04 04:00:00,0.00,2959.75,3160.75,0.00,469.50,-99.25,4.75,71.00,267.00,140.50
2022-07-04 05:00:00,0.00,3225.00,3150.25,0.00,469.75,-78.00,15.75,70.25,209.25,127.75
2022-07-04 06:00:00,0.00,3350.00,3149.50,0.00,469.75,-73.75,35.75,70.50,189.75,64.75
2022-07-04 07:00:00,0.00,3177.75,3151.50,0.00,469.75,-87.25,61.25,70.25,175.00,60.50
2022-07-04 08:00:00,0.00,2127.00,3061.00,0.00,469.50,-108.75,74.25,69.50,235.25,108.25
2022-07-04 09:00:00,0.00,1471.25,2868.75,0.00,469.00,-123.00,64.25,69.75,367.25,209.50
2022-07-04 10:00:00,0.00,1177.25,2525.50,0.00,468.75,-109.75,77.00,68.75,444.75,286.75
2022-07-04 11:00:00,0.00,1240.75,2091.50,0.00,468.00,-104.00,92.00,68.50,506.75,319.25
2022-07-04 12:00:00,0.00,1156.25,1783.50,0.00,468.25,-84.75,88.50,2836.25,505.00,315.25
2022-07-04 13:00:00,0.00,1171.50,1705.75,0.00,468.00,-109.00,100.50,68.00,588.00,323.75
2022-07-04 14:00:00,0.00,1317.00,2132.25,0.00,469.00,-113.50,96.00,67.25,597.25,307.25
2022-07-04 15:00:00,0.00,2006.50,2672.00,0.00,468.25,-97.75,69.25,68.75,652.75,250.25
2022-07-04 16:00:00,0.00,3207.25,2994.75,0.00,468.00,4.00,50.75,69.00,575.75,211.25
2022-07-04 17:00:00,0.00,3823.25,3127.75,0.00,468.75,130.25,35.50,69.75,640.50,155.75
2022-07-04 18:00:00,0.00,4047.50,3153.00,0.00,468.00,192.75,13.25,70.25,611.50,126.50
2022-07-04 19:00:00,0.00,4130.50,3160.50,0.00,468.00,175.25,1.75,70.50,430.75,117.75
2022-07-04 20:00:00,0.00,4159.75,3107.50,0.00,468.25,150.50,1.00,70.50,309.50,76.25
2022-07-04 21:00:00,0.00,4083.75,3121.50,0.00,468.00,143.50,1.00,72.25,238.25,57.50
2022-07-04 22:00:00,0.00,3283.25,3110.50,0.00,468.00,62.00,1.00,71.50,242.25,57.75
2022-07-04 23:00:00,0.00,2545.25,3103.25,0.00,468.50,45.50,1.00,72.25,230.75,71.00
2022-07-05 00:00:00,0.00,2553.50,3120.00,0.00,468.25,56.25,1.00,72.75,210.25,91.75
