,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2022-07-05 01:00:00,0.00,2259.25,3148.00,0.00,468.25,16.75,1.00,72.75,274.00,110.00
2022-07-05 02:00:00,0.00,2302.00,3161.25,0.00,468.75,35.75,1.00,72.75,270.25,137.75
2022-07-05 03:00:00,0.00,2838.50,3139.25,0.00,468.75,92.75,1.25,72.50,229.25,157.75
2022-07-05 04:00:00,0.00,3344.50,3128.25,0.00,468.75,148.25,3.75,72.50,273.00,142.75
2022-07-05 05:00:00,0.00,3467.50,3137.50,0.00,468.75,182.25,16.00,72.00,295.50,131.00
2022-07-05 06:00:00,0.00,3469.50,3135.75,0.00,468.50,186.00,38.25,70.50,325.00,140.25
2022-07-05 07:00:00,0.00,2953.00,3152.75,0.00,468.75,123.25,55.25,72.00,347.25,112.75
2022-07-05 08:00:00,0.00,1995.00,3039.25,0.00,469.25,37.50,55.00,71.50,369.50,117.50
2022-07-05 09:00:00,0.00,1917.25,2933.75,0.00,469.00,106.50,66.00,74.00,415.00,169.00
2022-07-05 10:00:00,0.00,1681.00,2837.25,0.00,469.50,72.00,42.50,70.25,516.50,220.00
2022-07-05 11:00:00,0.00,1527.25,2556.00,0.00,468.00,27.50,44.00,70.50,567.00,208.75
2022-07-05 12:00:00,0.00,1554.50,2508.50,0.00,468.00,18.50,80.50,70.25,504.75,199.00
2022-07-05 13:00:00,0.00,1517.75,2536.50,0.00,466.50,31.75,92.75,70.00,439.25,213.75
2022-07-05 14:00:00,0.00,1847.00,2796.75,0.00,466.75,41.25,75.00,70.25,440.25,244.00
2022-07-05 15:00:00,0.00,2522.00,2927.50,0.00,467.50,56.75,57.25,70.75,417.50,346.00
2022-07-05 16:00:00,0.00,3433.25,3095.75,0.00,468.75,76.25,43.50,71.25,368.00,304.00
2022-07-05 17:00:00,0.00,4074.75,3130.50,0.00,469.25,146.00,17.00,71.50,270.25,267.25
2022-07-05 18:00:00,0.00,4178.25,3117.50,0.00,470.00,167.25,9.00,71.75,425.00,200.00
2022-07-05 19:00:00,0.00,4394.50,3150.75,0.00,470.75,171.50,3.00,72.00,235.25,189.50
2022-07-05 20:00:00,0.00,4480.00,3119.00,0.00,469.25,170.25,0.00,72.50,274.00,210.75
2022-07-05 21:00:00,0.00,4392.50,3136.25,0.00,469.00,158.75,0.00,72.25,243.50,151.00
2022-07-05 22:00:00,0.00,2921.75,3125.25,0.00,468.25,-78.25,0.00,72.00,254.75,132.25
2022-07-05 23:00:00,0.00,1672.25,3109.00,0.00,468.25,-133.00,0.00,72.25,320.00,146.00
2022-07-06 00:00:00,0.00,1392.50,3076.25,0.00,468.25,-130.25,0.00,71.00,325.00,158.50
2022-07-06 01:00:00,0.00,1376.00,3071.00,0.00,468.50,-120.00,0.00,71.50,293.25,169.00
2022-07-06 02:00:00,0.00,1376.00,3093.50,0.00,468.75,-106.50,0.00,70.00,292.25,211.50
2022-07-06 03:00:00,0.00,1426.25,3111.75,0.00,468.75,-96.00,1.00,70.75,242.25,188.00
2022-07-06 04:00:00,0.00,1617.00,3106.50,0.00,469.50,-35.75,3.75,71.00,264.00,182.25
2022-07-06 05:00:00,0.00,1689.50,3129.50,0.00,468.50,1.75,14.25,71.25,233.75,185.25
2022-07-06 06:00:00,0.00,1789.75,3119.25,0.00,468.75,-15.75,28.75,70.75,193.25,159.75
2022-07-06 07:00:00,0.00,1730.25,3126.00,0.00,469.00,-68.75,47.75,71.00,122.00,112.50
2022-07-06 08:00:00,0.00,1606.75,3125.25,0.00,468.75,-152.25,65.25,70.25,98.75,86.00
2022-07-06 09:00:00,0.00,1372.50,3064.25,0.00,468.75,-147.00,73.25,70.25,234.50,64.00
2022-07-06 10:00:00,0.00,993.25,2806.75,0.00,469.25,-181.50,27.00,69.75,271.00,67.75
2022-07-06 11:00:00,0.00,1019.00,2571.00,0.00,469.00,-159.75,67.25,70.25,673.00,123.50
2022-07-06 12:00:00,0.00,1056.50,2327.75,0.00,469.25,-81.50,65.75,70.75,786.75,251.75
2022-07-06 13:00:00,0.00,1406.50,2359.50,0.00,468.50,-38.75,54.00,70.00,803.75,405.00
2022-07-06 14:00:00,0.00,1472.50,2703.00,0.00,468.50,7.25,22.00,69.25,744.00,463.50
2022-07-06 15:00:00,0.00,2089.50,2938.50,0.00,468.25,211.75,15.00,69.50,638.00,456.25
2022-07-06 16:00:00,0.00,2465.25,3058.00,0.00,468.25,285.00,12.50,70.50,769.50,415.50
2022-07-06 17:00:00,0.00,2491.25,3158.00,0.00,468.00,320.00,8.00,70.50,851.75,422.25
2022-07-06 18:00:00,0.00,2450.00,3160.25,0.00,468.25,302.00,3.50,68.75,939.00,369.25
2022-07-06 19:00:00,0.00,2283.25,3126.75,0.00,468.00,270.25,1.00,69.25,1110.50,459.00
2022-07-06 20:00:00,0.00,2309.25,3069.50,0.00,468.50,256.50,1.00,69.75,1063.00,509.00
2022-07-06 21:00:00,0.00,2103.00,3034.75,0.00,468.00,168.75,1.00,69.50,1150.50,590.25
2022-07-06 22:00:00,0.00,1385.50,2828.25,0.00,467.75,107.75,1.00,67.75,1354.25,636.75
2022-07-06 23:00:00,0.00,1217.25,2701.00,0.00,468.25,5.50,1.00,69.75,1455.50,623.25
2022-07-07 00:00:00,0.00,1073.75,2558.75,0.00,468.00,-8.75,1.00,70.25,1644.75,710.25
2022-07-07 01:00:00,0.00,944.50,2171.00,0.00,468.00,-5.75,1.00,70.50,1796.00,738.75
2022-07-07 02:00:00,0.00,1097.50,2051.00,0.00,468.75,-1.50,1.00,69.00,1825.75,742.00
2022-07-07 03:00:00,0.00,1018.75,2299.25,0.00,468.25,0.00,1.00,71.00,1931.50,818.00
2022-07-07 04:00:00,0.00,1066.25,2610.75,0.00,468.25,0.75,3.25,70.75,1688.75,815.75
2022-07-07 05:00:00,0.00,985.50,2820.50,0.00,468.00,11.25,13.00,70.00,1695.50,796.50
2022-07-07 06:00:00,0.00,1134.75,2985.50,0.00,467.50,34.75,23.75,70.25,1865.25,759.25
2022-07-07 07:00:00,0.00,1125.25,2948.00,0.00,468.00,-29.00,42.00,70.75,1953.50,723.50
2022-07-07 08:00:00,0.00,1213.25,2907.25,0.00,468.50,-86.25,57.50,67.50,2004.50,636.25
2022-07-07 09:00:00,0.00,1287.50,2722.50,0.00,469.00,1.50,45.00,64.25,2017.75,768.50
2022-07-07 10:00:00,0.00,1296.50,2531.50,0.00,469.00,4.75,42.75,68.75,2024.00,814.75
2022-07-07 11:00:00,0.00,1235.75,2322.25,0.00,469.00,5.75,48.50,65.00,1994.75,808.00
2022-07-07 12:00:00,0.00,1103.00,1813.75,0.00,468.75,-26.25,56.25,69.25,1942.50,726.25
2022-07-07 13:00:00,0.00,1186.75,1625.25,0.00,469.00,-35.25,42.75,70.75,1784.25,684.50
2022-07-07 14:00:00,0.00,1239.25,1976.00,0.00,469.25,-14.75,40.75,70.25,1661.75,654.75
2022-07-07 15:00:00,0.00,1287.75,2487.25,0.00,468.75,79.75,25.25,70.50,1429.75,617.00
2022-07-07 16:00:00,0.00,1384.50,2757.75,0.00,469.00,160.50,16.25,70.00,1329.50,557.75
2022-07-07 17:00:00,0.00,1510.75,2953.00,0.00,468.00,185.00,8.50,70.75,1171.50,512.75
2022-07-07 18:00:00,0.00,1756.25,3070.00,0.00,468.75,241.25,4.50,71.50,971.25,454.00
2022-07-07 19:00:00,0.00,1668.50,3106.00,0.00,469.00,249.25,0.75,71.50,881.50,414.50
2022-07-07 20:00:00,0.00,1840.75,3146.25,0.00,469.25,238.00,0.00,71.50,735.75,355.75
2022-07-07 21:00:00,0.00,2011.25,3026.50,0.00,468.75,194.75,0.00,71.00,585.75,306.00
2022-07-07 22:00:00,0.00,1803.25,3060.00,0.00,468.75,-55.25,0.00,70.75,498.25,236.50
2022-07-07 23:00:00,0.00,1667.75,3091.75,0.00,469.00,-101.25,0.00,71.00,397.50,160.00
2022-07-08 00:00:00,0.00,1452.00,3051.50,0.00,468.50,-107.25,0.00,71.00,283.50,136.00
2022-07-08 01:00:00,0.00,1483.50,3084.50,0.00,469.00,-120.00,0.00,70.75,303.25,99.00
2022-07-08 02:00:00,0.00,1421.75,3052.25,0.00,468.75,-104.25,0.00,71.50,261.00,145.75
2022-07-08 03:00:00,0.00,1478.75,3043.50,0.00,468.50,-95.50,0.75,72.00,267.25,179.00
2022-07-08 04:00:00,0.00,2049.00,3076.25,0.00,469.00,-43.75,4.50,70.75,309.50,140.00
2022-07-08 05:00:00,0.00,2174.00,3093.00,0.00,469.50,-42.00,19.75,71.50,249.25,107.75
2022-07-08 06:00:00,0.00,2197.50,3104.75,0.00,469.50,-64.75,26.50,69.75,265.00,77.75
2022-07-08 07:00:00,0.00,2080.25,3094.25,0.00,469.00,-77.25,33.50,68.25,241.25,71.75
2022-07-08 08:00:00,0.00,1410.00,2989.75,0.00,469.25,-104.50,29.50,69.25,221.50,80.75
2022-07-08 09:00:00,0.00,1215.75,2766.25,0.00,469.25,-136.50,28.50,70.00,223.50,103.75
2022-07-08 10:00:00,0.00,1189.00,2610.00,0.00,469.00,-144.00,40.50,70.00,201.00,121.75
2022-07-08 11:00:00,0.00,1153.50,2357.25,0.00,469.00,-152.00,80.00,71.75,115.25,121.25
2022-07-08 12:00:00,0.00,1217.25,2131.00,0.00,468.75,-156.00,42.25,70.75,105.75,141.75
2022-07-08 13:00:00,0.00,1327.75,2403.25,0.00,468.00,-152.25,50.25,70.25,84.75,156.75
2022-07-08 14:00:00,0.00,1297.50,2801.00,0.00,467.50,-160.50,52.25,68.00,68.25,147.25
2022-07-08 15:00:00,0.00,1322.75,2834.25,0.00,468.00,-162.75,38.00,67.00,65.50,126.00
2022-07-08 16:00:00,0.00,1698.50,3019.25,0.00,468.00,-112.50,39.75,69.00,38.50,85.75
2022-07-08 17:00:00,0.00,2094.00,3086.25,0.00,468.50,-18.50,24.75,71.00,18.25,72.25
2022-07-08 18:00:00,0.00,2380.50,3140.75,0.00,468.50,69.25,9.75,70.25,22.00,52.00
2022-07-08 19:00:00,0.00,2433.00,3130.50,0.00,468.25,180.00,2.00,70.50,8.75,38.25
2022-07-08 20:00:00,0.00,2322.25,3113.50,0.00,468.25,169.25,0.00,70.75,13.00,42.00
2022-07-08 21:00:00,0.00,2362.25,3115.00,0.00,468.50,130.50,0.00,71.25,48.50,64.50
2022-07-08 22:00:00,0.00,1996.75,3101.00,0.00,468.50,66.75,0.00,71.25,51.00,59.50
2022-07-08 23:00:00,0.00,1659.75,3079.75,0.00,467.50,79.25,0.00,69.75,132.50,48.00
2022-07-09 00:00:00,0.00,1501.25,3079.00,0.00,468.00,71.25,0.00,72.00,167.00,76.50
2022-07-09 01:00:00,0.00,1495.25,2925.00,0.00,468.25,66.00,0.00,72.00,212.50,148.75
2022-07-09 02:00:00,0.00,1451.75,2845.75,0.00,468.25,49.50,0.00,70.50,270.25,122.00
2022-07-09 03:00:00,0.00,1431.25,2910.75,0.00,468.25,43.75,0.50,71.00,377.50,90.75
2022-07-09 04:00:00,0.00,1417.50,2977.75,0.00,468.25,53.25,5.50,71.25,556.50,95.25
2022-07-09 05:00:00,0.00,1383.25,2867.25,0.00,456.25,52.50,13.75,70.00,793.00,119.00
2022-07-09 06:00:00,0.00,1343.25,2656.75,0.00,394.50,18.00,19.50,70.50,927.25,121.75
2022-07-09 07:00:00,0.00,1387.25,2259.75,0.00,394.00,40.50,30.50,71.00,928.75,143.50
2022-07-09 08:00:00,0.00,1284.75,1774.00,0.00,394.75,49.50,48.75,70.25,818.00,184.75
2022-07-09 09:00:00,0.00,1521.00,1392.50,0.00,394.75,61.00,73.25,71.00,497.50,228.75
2022-07-09 10:00:00,0.00,1234.75,1204.50,0.00,462.25,-3.50,83.25,71.75,702.25,315.50
2022-07-09 11:00:00,0.00,1014.00,1115.50,0.00,469.00,-76.50,31.50,71.00,620.25,373.75
2022-07-09 12:00:00,0.00,979.50,1094.75,0.00,468.75,-181.25,28.00,70.25,250.25,218.75
2022-07-09 13:00:00,0.00,965.50,1084.50,0.00,469.00,-190.75,23.00,68.75,298.00,244.25
2022-07-09 14:00:00,0.00,1000.50,1081.50,0.00,468.00,-192.25,11.50,70.50,822.75,341.00
2022-07-09 15:00:00,0.00,1088.00,1175.50,0.00,468.25,-65.25,30.75,70.50,895.25,588.75
2022-07-09 16:00:00,0.00,1040.50,1545.50,0.00,468.25,-70.75,23.25,71.25,997.50,553.25
2022-07-09 17:00:00,0.00,1297.25,2188.75,0.00,468.25,-41.50,16.50,71.00,933.75,520.00
2022-07-09 18:00:00,0.00,1288.00,2701.00,0.00,468.25,-52.25,5.75,71.50,952.00,410.25
2022-07-09 19:00:00,0.00,1287.25,3012.50,0.00,468.50,-21.75,0.50,70.75,955.75,306.75
2022-07-09 20:00:00,0.00,1381.00,3074.25,0.00,468.75,49.50,0.00,70.50,895.75,287.00
2022-07-09 21:00:00,0.00,1540.50,3046.50,0.00,468.00,116.75,0.00,70.50,822.25,267.50
2022-07-09 22:00:00,0.00,1663.75,3083.00,0.00,468.25,50.75,0.00,69.75,699.50,247.50
2022-07-09 23:00:00,0.00,1730.75,2944.25,0.00,468.25,36.25,0.00,71.25,536.50,266.50
2022-07-10 00:00:00,0.00,1658.00,2825.50,0.00,468.25,42.75,0.00,72.25,572.25,259.50
2022-07-10 01:00:00,0.00,1689.50,2578.50,0.00,468.25,66.50,0.00,71.50,551.50,245.75
2022-07-10 02:00:00,0.00,1585.25,2587.00,0.00,467.75,75.75,0.00,72.00,558.50,272.25
2022-07-10 03:00:00,0.00,1620.25,2576.75,0.00,468.25,75.75,0.25,70.75,534.25,326.00
2022-07-10 04:00:00,0.00,1649.50,2321.50,0.00,467.75,90.00,6.25,71.00,518.00,306.25
2022-07-10 05:00:00,0.00,1695.00,2099.25,0.00,468.25,91.75,7.50,72.00,481.50,317.25
2022-07-10 06:00:00,0.00,1715.25,1898.25,0.00,468.25,89.25,12.00,72.25,425.25,372.50
2022-07-10 07:00:00,0.00,1791.25,1767.75,0.00,469.00,47.75,31.25,71.75,426.50,368.75
2022-07-10 08:00:00,0.00,1863.00,1718.25,0.00,470.00,16.50,31.00,72.50,121.50,337.75
2022-07-10 09:00:00,0.00,1879.75,1862.50,0.00,469.25,22.75,38.50,71.75,58.75,251.75
2022-07-10 10:00:00,0.00,1717.50,1860.25,0.00,469.25,1.75,38.00,71.25,94.00,261.00
2022-07-10 11:00:00,0.00,1585.00,1629.50,0.00,469.25,-65.00,36.00,70.75,88.00,205.00
2022-07-10 12:00:00,0.00,1657.25,1390.00,0.00,468.75,-23.50,34.00,70.50,164.75,198.75
2022-07-10 13:00:00,0.00,1649.00,1241.75,0.00,468.75,-11.00,30.50,70.25,142.25,154.75
2022-07-10 14:00:00,0.00,1459.25,1376.00,0.00,467.75,9.00,34.75,69.25,128.00,178.00
2022-07-10 15:00:00,0.00,1656.50,1908.25,0.00,467.25,72.25,26.75,70.75,103.25,257.25
2022-07-10 16:00:00,0.00,1643.00,2759.75,0.00,467.00,61.00,12.50,71.50,181.25,231.75
2022-07-10 17:00:00,0.00,1796.75,2869.00,0.00,467.50,53.00,5.50,70.50,195.50,200.50
2022-07-10 18:00:00,0.00,2206.75,3088.50,0.00,467.00,97.75,1.50,72.00,123.25,149.00
2022-07-10 19:00:00,0.00,2252.75,3143.25,0.00,467.50,95.25,1.00,71.25,93.50,136.50
2022-07-10 20:00:00,0.00,2187.25,3156.50,0.00,467.00,103.75,1.00,71.75,96.75,133.25
2022-07-10 21:00:00,0.00,2155.50,3060.25,0.00,467.25,73.50,1.00,71.50,70.50,89.00
2022-07-10 22:00:00,0.00,1811.50,3143.50,0.00,467.50,-3.25,1.00,72.25,55.25,43.75
2022-07-10 23:00:00,0.00,2052.75,3112.00,0.00,467.50,-20.25,1.00,72.00,46.50,30.25
2022-07-11 00:00:00,0.00,1988.75,3106.00,0.00,468.50,-24.75,1.00,71.25,71.25,17.75
2022-07-11 01:00:00,0.00,1749.50,3072.50,0.00,468.50,-18.75,1.00,71.50,84.00,22.25
2022-07-11 02:00:00,0.00,1883.75,3042.25,0.00,468.00,-8.75,1.00,71.50,111.50,30.50
2022-07-11 03:00:00,0.00,2617.25,3006.75,0.00,468.00,4.50,1.00,71.00,144.25,39.00
2022-07-11 04:00:00,0.00,3964.00,3139.25,0.00,467.75,87.75,3.25,70.75,153.50,58.75
2022-07-11 05:00:00,0.00,5492.50,3163.25,0.00,467.25,110.50,10.50,71.25,125.50,60.75
2022-07-11 06:00:00,0.00,5783.75,3164.00,0.00,467.75,115.75,23.00,70.00,131.25,34.50
2022-07-11 07:00:00,0.00,5790.25,3167.00,0.00,467.50,101.00,27.75,69.00,85.75,42.50
2022-07-11 08:00:00,0.00,5292.00,3158.50,0.00,466.75,128.00,28.25,68.50,61.00,25.50
2022-07-11 09:00:00,0.00,4369.75,3161.50,0.00,467.25,127.50,26.50,67.50,39.50,14.25
2022-07-11 10:00:00,0.00,4397.00,3165.50,0.00,467.50,138.75,28.75,68.75,29.75,10.00
2022-07-11 11:00:00,0.00,3985.75,3161.25,0.00,468.25,130.75,33.25,69.00,19.50,17.00
2022-07-11 12:00:00,0.00,3561.50,3154.00,0.00,468.25,86.00,37.25,70.25,7.75,20.50
2022-07-11 13:00:00,0.00,3762.00,3164.75,0.00,468.50,22.50,34.75,70.00,-2.75,12.75
2022-07-11 14:00:00,0.00,4100.00,3171.50,0.00,467.75,-3.00,38.25,68.50,8.75,6.75
2022-07-11 15:00:00,0.00,5092.50,3079.25,0.00,466.50,86.50,41.75,69.00,-5.75,4.75
2022-07-11 16:00:00,0.00,6425.75,3071.00,0.00,464.75,79.25,19.75,70.25,-3.75,1.75
2022-07-11 17:00:00,0.00,7163.75,3119.75,0.00,464.75,135.00,11.00,69.75,-7.00,0.75
2022-07-11 18:00:00,0.00,7237.75,3166.00,0.00,464.25,132.00,4.75,69.25,4.00,1.00
2022-07-11 19:00:00,0.00,7252.25,3170.00,0.00,467.00,128.75,0.00,70.75,51.00,5.50
2022-07-11 20:00:00,0.00,7208.25,3179.00,0.00,467.50,103.75,0.00,69.75,55.50,4.50
2022-07-11 21:00:00,0.00,7049.25,3158.25,0.00,468.00,89.00,0.00,70.75,44.50,9.75
2022-07-11 22:00:00,0.00,5981.25,3092.25,0.00,467.75,-52.00,0.00,71.50,107.25,17.25
2022-07-11 23:00:00,0.00,4802.25,3062.75,0.00,467.50,-181.50,0.00,71.50,205.00,55.00
2022-07-12 00:00:00,0.00,4625.75,3047.25,0.00,467.50,-212.25,0.00,71.00,201.50,91.50
2022-07-12 01:00:00,0.00,4667.75,3057.00,0.00,467.25,-204.50,0.00,72.00,222.25,72.75
2022-07-12 02:00:00,0.00,4446.33,3059.00,0.00,467.67,-195.33,0.00,72.00,225.33,71.00
