,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore
2022-06-28 04:00:00,223.00,4578.00,58.00,1010.00,8852.00,202.00,0.00,105.00,0.00,775.00,2415.00
2022-06-28 05:00:00,225.00,4710.00,58.00,1029.00,9861.00,204.00,0.00,105.00,0.00,1620.00,2100.00
2022-06-28 06:00:00,226.00,4661.00,58.00,1077.00,10109.00,205.00,181.00,105.00,0.00,2634.00,1677.00
2022-06-28 07:00:00,224.00,4636.00,62.00,1151.00,10157.00,205.00,152.00,104.00,0.00,3268.00,1494.00
2022-06-28 08:00:00,226.00,4648.00,63.00,1152.00,9878.00,206.00,0.00,106.00,0.00,3612.00,1321.00
2022-06-28 09:00:00,228.00,4644.00,63.00,1331.00,9989.00,207.00,0.00,106.00,0.00,3651.00,1234.00
2022-06-28 10:00:00,226.00,4819.00,59.00,1293.00,9896.00,205.00,40.00,105.00,0.00,3420.00,1313.00
2022-06-28 11:00:00,225.00,4707.00,55.00,1331.00,9786.00,206.00,370.00,104.00,0.00,3160.00,1412.00
2022-06-28 12:00:00,226.00,4658.00,49.00,1235.00,10085.00,208.00,85.00,104.00,0.00,3050.00,1341.00
2022-06-28 13:00:00,226.00,4674.00,46.00,1304.00,10158.00,208.00,0.00,104.00,0.00,2730.00,1422.00
2022-06-28 14:00:00,226.00,4574.00,54.00,1395.00,10244.00,209.00,0.00,104.00,0.00,2420.00,1540.00
2022-06-28 15:00:00,228.00,4627.00,62.00,1376.00,10400.00,207.00,0.00,104.00,0.00,1725.00,1379.00
2022-06-28 16:00:00,235.00,4663.00,61.00,1587.00,10508.00,205.00,0.00,115.00,0.00,979.00,939.00
2022-06-28 17:00:00,238.00,4661.00,60.00,1691.00,11026.00,204.00,489.00,153.00,46.00,540.00,676.00
2022-06-28 18:00:00,238.00,4578.00,61.00,1697.00,11075.00,205.00,428.00,167.00,53.00,167.00,601.00
2022-06-28 19:00:00,233.00,4586.00,55.00,1677.00,10860.00,205.00,182.00,151.00,7.00,14.00,808.00
2022-06-28 20:00:00,231.00,4556.00,53.00,1226.00,10033.00,205.00,13.00,147.00,0.00,0.00,948.00
2022-06-28 21:00:00,226.00,4716.00,53.00,1101.00,9687.00,204.00,0.00,140.00,0.00,0.00,774.00
2022-06-28 22:00:00,223.00,4780.00,52.00,1190.00,8806.00,204.00,0.00,101.00,0.00,0.00,764.00
2022-06-28 23:00:00,223.00,4642.00,52.00,1101.00,8698.00,206.00,0.00,99.00,0.00,0.00,740.00
2022-06-29 00:00:00,221.00,4613.00,53.00,1118.00,8736.00,206.00,0.00,99.00,0.00,0.00,737.00
2022-06-29 01:00:00,223.00,4574.00,56.00,1111.00,8740.00,206.00,0.00,99.00,0.00,0.00,752.00
2022-06-29 02:00:00,224.00,4507.00,60.00,1058.00,8765.00,207.00,0.00,99.00,0.00,29.00,651.00
2022-06-29 03:00:00,222.00,4550.00,61.00,1047.00,8864.00,207.00,0.00,99.00,0.00,185.00,583.00
2022-06-29 04:00:00,224.00,4842.00,62.00,1309.00,10033.00,207.00,13.00,101.00,0.00,646.00,346.00
2022-06-29 05:00:00,227.00,5121.00,63.00,1400.00,10558.00,209.00,97.00,102.00,0.00,1470.00,159.00
2022-06-29 06:00:00,228.00,5092.00,65.00,1586.00,10670.00,212.00,105.00,104.00,0.00,2246.00,164.00
2022-06-29 07:00:00,227.00,5030.00,64.00,1355.00,10670.00,214.00,11.00,104.00,0.00,2909.00,134.00
2022-06-29 08:00:00,229.00,5033.00,64.00,1125.00,10345.00,212.00,0.00,103.00,0.00,3735.00,128.00
2022-06-29 09:00:00,228.00,5008.00,63.00,1109.00,10138.00,207.00,0.00,104.00,0.00,4189.00,122.00
2022-06-29 10:00:00,226.00,4941.00,59.00,1041.00,9822.00,205.00,0.00,103.00,0.00,4519.00,134.00
2022-06-29 11:00:00,227.00,4896.00,55.00,1033.00,9625.00,203.00,0.00,103.00,0.00,4877.00,183.00
2022-06-29 12:00:00,226.00,4862.00,53.00,1061.00,9437.00,205.00,0.00,103.00,0.00,4701.00,203.00
2022-06-29 13:00:00,235.00,5072.00,50.00,1192.00,9716.00,205.00,0.00,103.00,0.00,3891.00,258.00
2022-06-29 14:00:00,237.00,5094.00,52.00,1446.00,10196.00,209.00,0.00,103.00,0.00,3471.00,270.00
2022-06-29 15:00:00,236.00,5160.00,53.00,1477.00,10349.00,208.00,169.00,103.00,0.00,2708.00,265.00
2022-06-29 16:00:00,236.00,5080.00,51.00,1485.00,10077.00,210.00,773.00,104.00,0.00,1336.00,341.00
2022-06-29 17:00:00,236.00,5062.00,52.00,1640.00,10194.00,210.00,1034.00,117.00,46.00,558.00,451.00
2022-06-29 18:00:00,236.00,5062.00,52.00,1621.00,10311.00,211.00,995.00,158.00,53.00,205.00,492.00
2022-06-29 19:00:00,238.00,5076.00,52.00,1639.00,10346.00,210.00,500.00,155.00,7.00,21.00,689.00
2022-06-29 20:00:00,228.00,5083.00,51.00,1585.00,9782.00,210.00,301.00,125.00,0.00,0.00,967.00
2022-06-29 21:00:00,221.00,4888.00,49.00,1462.00,9353.00,203.00,25.00,111.00,0.00,0.00,1183.00
2022-06-29 22:00:00,224.00,4744.00,50.00,1279.00,8595.00,202.00,0.00,106.00,0.00,0.00,1475.00
2022-06-29 23:00:00,221.00,4772.00,57.00,1268.00,8438.00,201.00,0.00,104.00,0.00,0.00,1464.00
2022-06-30 00:00:00,220.00,4591.00,62.00,1384.00,8506.00,201.00,0.00,104.00,0.00,0.00,1332.00
2022-06-30 01:00:00,222.00,4697.00,65.00,1323.00,8486.00,201.00,0.00,104.00,0.00,0.00,1160.00
2022-06-30 02:00:00,222.00,4879.00,66.00,1304.00,8479.00,202.00,0.00,104.00,0.00,32.00,1094.00
2022-06-30 03:00:00,221.00,4675.00,65.00,1111.00,8300.00,201.00,0.00,105.00,0.00,179.00,1000.00
2022-06-30 04:00:00,223.00,4889.00,65.00,1239.00,9226.00,202.00,0.00,104.00,0.00,626.00,1124.00
2022-06-30 05:00:00,227.00,5018.00,64.00,1291.00,10141.00,202.00,0.00,104.00,0.00,1520.00,1092.00
2022-06-30 06:00:00,227.00,5037.00,61.00,1263.00,10272.00,201.00,0.00,104.00,0.00,2601.00,971.00
2022-06-30 07:00:00,226.00,4945.00,55.00,1062.00,10018.00,201.00,0.00,106.00,0.00,3540.00,727.00
2022-06-30 08:00:00,226.00,4775.00,51.00,1047.00,9642.00,201.00,0.00,113.00,0.00,4517.00,586.00
2022-06-30 09:00:00,227.00,4762.00,48.00,1047.00,9478.00,202.00,19.00,114.00,0.00,5053.00,557.00
2022-06-30 10:00:00,228.00,4811.00,47.00,1056.00,9458.00,204.00,0.00,113.00,0.00,5183.00,518.00
2022-06-30 11:00:00,226.00,4883.00,48.00,1080.00,9426.00,204.00,0.00,113.00,0.00,4939.00,466.00
2022-06-30 12:00:00,224.00,4970.00,50.00,1077.00,9548.00,206.00,0.00,113.00,0.00,4238.00,516.00
2022-06-30 13:00:00,232.00,5092.00,51.00,1290.00,9945.00,203.00,0.00,112.00,0.00,3505.00,530.00
2022-06-30 14:00:00,233.00,5052.00,52.00,1286.00,10315.00,206.00,57.00,115.00,0.00,3002.00,546.00
2022-06-30 15:00:00,231.00,5059.00,53.00,1373.00,10523.00,208.00,475.00,115.00,0.00,1964.00,659.00
2022-06-30 16:00:00,225.00,5037.00,52.00,1471.00,10565.00,208.00,762.00,122.00,46.00,1164.00,691.00
2022-06-30 17:00:00,235.00,4969.00,49.00,1510.00,10479.00,212.00,1075.00,159.00,53.00,620.00,1020.00
2022-06-30 18:00:00,237.00,5066.00,49.00,1332.00,10590.00,214.00,447.00,172.00,53.00,220.00,1049.00
2022-06-30 19:00:00,238.00,5016.00,51.00,1346.00,10444.00,212.00,563.00,163.00,7.00,15.00,1047.00
2022-06-30 20:00:00,229.00,5050.00,52.00,1225.00,9571.00,213.00,90.00,139.00,0.00,0.00,893.00
2022-06-30 21:00:00,220.00,4981.00,55.00,1542.00,9065.00,212.00,131.00,119.00,0.00,0.00,953.00
2022-06-30 22:00:00,226.00,4652.00,57.00,1489.00,8424.00,212.00,114.00,112.00,0.00,0.00,1210.00
2022-06-30 23:00:00,231.00,4605.00,61.00,1324.00,8492.00,214.00,4.00,108.00,0.00,0.00,1308.00
2022-07-01 00:00:00,234.00,4530.00,63.00,1731.00,8602.00,215.00,0.00,108.00,0.00,0.00,1375.00
2022-07-01 01:00:00,235.00,4439.00,63.00,1630.00,8606.00,215.00,6.00,108.00,0.00,0.00,1622.00
2022-07-01 02:00:00,233.00,4583.00,63.00,1419.00,8488.00,215.00,1.00,108.00,0.00,15.00,1555.00
2022-07-01 03:00:00,237.00,4563.00,63.00,1160.00,8403.00,214.00,0.00,108.00,0.00,181.00,1544.00
2022-07-01 04:00:00,232.00,4809.00,59.00,1348.00,8917.00,215.00,0.00,103.00,0.00,737.00,1515.00
2022-07-01 05:00:00,224.00,5135.00,50.00,1390.00,9669.00,216.00,72.00,103.00,46.00,1859.00,910.00
2022-07-01 06:00:00,236.00,5047.00,39.00,1526.00,10048.00,216.00,118.00,103.00,7.00,3134.00,448.00
2022-07-01 07:00:00,236.00,5056.00,37.00,1284.00,9785.00,209.00,61.00,106.00,0.00,4095.00,364.00
2022-07-01 08:00:00,235.00,5050.00,39.00,1042.00,9038.00,207.00,308.00,109.00,0.00,4873.00,494.00
2022-07-01 09:00:00,232.00,4940.00,49.00,1026.00,9131.00,207.00,35.00,105.00,0.00,5386.00,791.00
2022-07-01 10:00:00,237.00,4846.00,51.00,994.00,9074.00,205.00,0.00,105.00,0.00,5544.00,1101.00
2022-07-01 11:00:00,235.00,4770.00,51.00,1002.00,9065.00,207.00,0.00,106.00,0.00,5215.00,1462.00
2022-07-01 12:00:00,234.00,4571.00,52.00,978.00,9137.00,206.00,0.00,106.00,0.00,4740.00,2007.00
2022-07-01 13:00:00,236.00,4638.00,54.00,1000.00,9015.00,206.00,0.00,110.00,0.00,3785.00,2616.00
2022-07-01 14:00:00,230.00,4561.00,54.00,1016.00,9244.00,205.00,0.00,110.00,0.00,3016.00,3340.00
2022-07-01 15:00:00,199.00,4677.00,48.00,1048.00,9324.00,205.00,0.00,110.00,0.00,1683.00,3742.00
2022-07-01 16:00:00,236.00,4755.00,42.00,1046.00,9152.00,208.00,78.00,108.00,0.00,824.00,3438.00
2022-07-01 17:00:00,234.00,4743.00,39.00,1045.00,9282.00,210.00,354.00,122.00,46.00,406.00,3260.00
2022-07-01 18:00:00,235.00,4862.00,36.00,1111.00,9538.00,211.00,293.00,126.00,53.00,139.00,2992.00
2022-07-01 19:00:00,233.00,5043.00,36.00,1310.00,9552.00,209.00,299.00,121.00,7.00,12.00,2582.00
2022-07-01 20:00:00,237.00,4867.00,42.00,1222.00,8757.00,208.00,286.00,115.00,0.00,0.00,2723.00
2022-07-01 21:00:00,233.00,4662.00,48.00,1068.00,7936.00,207.00,65.00,114.00,0.00,0.00,2611.00
2022-07-01 22:00:00,179.00,4275.00,50.00,1241.00,7284.00,204.00,317.00,105.00,0.00,0.00,2503.00
2022-07-01 23:00:00,177.00,4187.00,52.00,1402.00,7269.00,202.00,425.00,101.00,0.00,0.00,2674.00
2022-07-02 00:00:00,212.00,4156.00,56.00,1403.00,7266.00,203.00,162.00,101.00,0.00,0.00,2545.00
2022-07-02 01:00:00,238.00,4144.00,61.00,1463.00,7288.00,203.00,0.00,101.00,0.00,0.00,2508.00
2022-07-02 02:00:00,237.00,4156.00,61.00,1358.00,7308.00,202.00,0.00,101.00,0.00,22.00,2392.00
2022-07-02 03:00:00,233.00,4126.00,60.00,1385.00,7301.00,201.00,31.00,100.00,0.00,139.00,2337.00
2022-07-02 04:00:00,237.00,4322.00,53.00,1164.00,7383.00,202.00,12.00,100.00,0.00,420.00,2354.00
2022-07-02 05:00:00,236.00,4276.00,49.00,891.00,7283.00,202.00,0.00,103.00,0.00,901.00,2005.00
2022-07-02 06:00:00,235.00,4091.00,47.00,879.00,7438.00,201.00,0.00,103.00,0.00,1519.00,1726.00
2022-07-02 07:00:00,234.00,4066.00,48.00,911.00,7394.00,201.00,0.00,104.00,0.00,2000.00,1795.00
2022-07-02 08:00:00,235.00,3812.00,50.00,1158.00,7321.00,201.00,0.00,112.00,0.00,2563.00,1785.00
2022-07-02 09:00:00,235.00,3851.00,54.00,917.00,7361.00,197.00,0.00,112.00,0.00,2814.00,1632.00
2022-07-02 10:00:00,233.00,3776.00,57.00,900.00,7321.00,197.00,0.00,112.00,0.00,2849.00,1467.00
2022-07-02 11:00:00,234.00,3698.00,64.00,873.00,7281.00,195.00,0.00,109.00,0.00,2844.00,1269.00
2022-07-02 12:00:00,237.00,3761.00,67.00,935.00,7367.00,195.00,0.00,108.00,0.00,2943.00,1047.00
2022-07-02 13:00:00,235.00,3718.00,67.00,910.00,7567.00,194.00,0.00,115.00,0.00,2797.00,800.00
2022-07-02 14:00:00,237.00,3736.00,67.00,958.00,7556.00,195.00,114.00,109.00,0.00,2516.00,635.00
2022-07-02 15:00:00,236.00,3751.00,66.00,1172.00,7319.00,194.00,468.00,98.00,0.00,2071.00,510.00
2022-07-02 16:00:00,235.00,3920.00,68.00,1226.00,8112.00,190.00,537.00,100.00,0.00,1245.00,382.00
2022-07-02 17:00:00,235.00,3980.00,68.00,1279.00,8292.00,194.00,717.00,114.00,0.00,463.00,288.00
2022-07-02 18:00:00,234.00,3944.00,68.00,1358.00,8241.00,196.00,896.00,149.00,46.00,152.00,284.00
2022-07-02 19:00:00,234.00,3985.00,68.00,1244.00,8126.00,198.00,824.00,143.00,53.00,15.00,478.00
2022-07-02 20:00:00,236.00,4016.00,67.00,1241.00,8180.00,198.00,637.00,113.00,53.00,0.00,709.00
2022-07-02 21:00:00,234.00,3879.00,68.00,1077.00,7848.00,199.00,255.00,95.00,7.00,0.00,924.00
2022-07-02 22:00:00,235.00,3981.00,66.00,1078.00,6951.00,198.00,140.00,94.00,0.00,0.00,1031.00
2022-07-02 23:00:00,234.00,4055.00,65.00,960.00,6415.00,199.00,3.00,93.00,0.00,0.00,1068.00
2022-07-03 00:00:00,237.00,4223.00,62.00,940.00,6247.00,199.00,0.00,93.00,0.00,0.00,1053.00
2022-07-03 01:00:00,234.00,4300.00,50.00,927.00,6315.00,199.00,0.00,93.00,0.00,0.00,1032.00
2022-07-03 02:00:00,237.00,4258.00,46.00,909.00,6355.00,199.00,53.00,93.00,0.00,19.00,1093.00
2022-07-03 03:00:00,236.00,4126.00,47.00,867.00,6170.00,196.00,157.00,94.00,0.00,160.00,999.00
2022-07-03 04:00:00,235.00,4014.00,47.00,849.00,6156.00,198.00,157.00,96.00,0.00,661.00,839.00
2022-07-03 05:00:00,226.00,3407.00,49.00,885.00,6063.00,197.00,20.00,96.00,0.00,1821.00,425.00
2022-07-03 06:00:00,221.00,3250.00,55.00,893.00,6107.00,198.00,0.00,104.00,0.00,3132.00,222.00
2022-07-03 07:00:00,220.00,3475.00,56.00,876.00,5891.00,198.00,0.00,109.00,0.00,4108.00,352.00
2022-07-03 08:00:00,222.00,3638.00,56.00,866.00,5758.00,196.00,0.00,100.00,0.00,4622.00,491.00
2022-07-03 09:00:00,221.00,3425.00,57.00,887.00,5763.00,196.00,0.00,99.00,0.00,4971.00,477.00
2022-07-03 10:00:00,220.00,3338.00,57.00,879.00,5754.00,196.00,0.00,98.00,0.00,5147.00,427.00
2022-07-03 11:00:00,224.00,3198.00,57.00,868.00,5736.00,196.00,0.00,96.00,0.00,5226.00,362.00
2022-07-03 12:00:00,221.00,3156.00,54.00,867.00,5735.00,196.00,0.00,95.00,0.00,5246.00,271.00
2022-07-03 13:00:00,219.00,3480.00,51.00,843.00,5972.00,196.00,0.00,95.00,0.00,4716.00,253.00
2022-07-03 14:00:00,225.00,3742.00,51.00,822.00,6464.00,197.00,0.00,95.00,0.00,4018.00,247.00
2022-07-03 15:00:00,235.00,3829.00,54.00,907.00,6579.00,196.00,0.00,95.00,0.00,3000.00,244.00
2022-07-03 16:00:00,237.00,4513.00,57.00,960.00,7306.00,196.00,15.00,95.00,0.00,1705.00,227.00
2022-07-03 17:00:00,237.00,4775.00,60.00,1159.00,7771.00,198.00,497.00,129.00,0.00,556.00,254.00
2022-07-03 18:00:00,236.00,4801.00,62.00,1055.00,7743.00,198.00,599.00,139.00,46.00,249.00,431.00
2022-07-03 19:00:00,237.00,4843.00,62.00,1185.00,7724.00,198.00,524.00,136.00,53.00,15.00,783.00
2022-07-03 20:00:00,235.00,4964.00,61.00,1227.00,7802.00,199.00,204.00,109.00,52.00,0.00,1207.00
2022-07-03 21:00:00,235.00,4543.00,59.00,956.00,7191.00,198.00,0.00,96.00,7.00,0.00,1594.00
2022-07-03 22:00:00,236.00,4418.00,54.00,855.00,6473.00,196.00,0.00,98.00,0.00,0.00,1932.00
2022-07-03 23:00:00,235.00,4335.00,52.00,857.00,6370.00,196.00,0.00,98.00,0.00,0.00,2055.00
2022-07-04 00:00:00,236.00,4489.00,52.00,865.00,6619.00,197.00,0.00,98.00,0.00,0.00,1768.00
2022-07-04 01:00:00,235.00,4610.00,52.00,882.00,6578.00,196.00,0.00,98.00,0.00,0.00,1303.00
2022-07-04 02:00:00,234.00,4632.00,52.00,874.00,6830.00,201.00,0.00,98.00,0.00,22.00,1085.00
2022-07-04 03:00:00,236.00,4711.00,53.00,902.00,7228.00,197.00,0.00,97.00,0.00,175.00,1017.00
2022-07-04 04:00:00,234.00,5021.00,56.00,1069.00,8521.00,198.00,4.00,94.00,0.00,729.00,778.00
2022-07-04 05:00:00,235.00,5147.00,55.00,1390.00,9106.00,198.00,156.00,94.00,0.00,1894.00,409.00
2022-07-04 06:00:00,236.00,5136.00,54.00,1376.00,9141.00,198.00,213.00,111.00,0.00,3096.00,419.00
2022-07-04 07:00:00,237.00,5138.00,52.00,1070.00,8984.00,199.00,97.00,120.00,0.00,3941.00,500.00
2022-07-04 08:00:00,238.00,5018.00,51.00,1019.00,8709.00,197.00,0.00,114.00,0.00,4545.00,672.00
2022-07-04 09:00:00,235.00,4986.00,51.00,1010.00,8570.00,198.00,0.00,107.00,0.00,4801.00,821.00
2022-07-04 10:00:00,235.00,5086.00,48.00,1031.00,8769.00,199.00,0.00,105.00,0.00,4983.00,769.00
2022-07-04 11:00:00,237.00,4941.00,47.00,1017.00,8472.00,197.00,0.00,103.00,0.00,5325.00,765.00
2022-07-04 12:00:00,236.00,4858.00,51.00,988.00,8416.00,198.00,0.00,103.00,0.00,4874.00,860.00
2022-07-04 13:00:00,234.00,5006.00,54.00,1018.00,8389.00,203.00,124.00,103.00,0.00,4266.00,868.00
2022-07-04 14:00:00,240.00,5168.00,56.00,1247.00,8236.00,204.00,324.00,103.00,0.00,3497.00,871.00
2022-07-04 15:00:00,238.00,5155.00,56.00,1637.00,8150.00,204.00,210.00,103.00,0.00,2521.00,911.00
2022-07-04 16:00:00,243.00,5177.00,56.00,1708.00,8364.00,204.00,263.00,98.00,0.00,1311.00,927.00
2022-07-04 17:00:00,242.00,5109.00,54.00,1700.00,8599.00,204.00,775.00,111.00,35.00,581.00,658.00
2022-07-04 18:00:00,241.00,5133.00,53.00,1713.00,8818.00,205.00,736.00,117.00,40.00,242.00,550.00
2022-07-04 19:00:00,241.00,5042.00,53.00,1745.00,8915.00,207.00,704.00,112.00,40.00,15.00,665.00
2022-07-04 20:00:00,238.00,4986.00,53.00,1769.00,8360.00,206.00,217.00,102.00,5.00,0.00,826.00
2022-07-04 21:00:00,177.00,5014.00,51.00,1691.00,7990.00,204.00,454.00,102.00,0.00,0.00,884.00
2022-07-04 22:00:00,203.00,4774.00,48.00,1323.00,7948.00,205.00,189.00,98.00,0.00,0.00,1020.00
2022-07-04 23:00:00,240.00,4736.00,47.00,1098.00,8268.00,205.00,0.00,97.00,0.00,0.00,998.00
2022-07-05 00:00:00,237.00,4745.00,48.00,1085.00,8225.00,204.00,0.00,97.00,0.00,0.00,949.00
