,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore
2022-07-05 01:00:00,235.00,4736.00,48.00,1070.00,8223.00,205.00,0.00,97.00,0.00,0.00,936.00
2022-07-05 02:00:00,236.00,4788.00,52.00,968.00,8064.00,205.00,0.00,95.00,0.00,19.00,961.00
2022-07-05 03:00:00,235.00,4921.00,54.00,982.00,8093.00,205.00,0.00,95.00,0.00,190.00,813.00
2022-07-05 04:00:00,235.00,5215.00,56.00,1291.00,9025.00,203.00,0.00,95.00,0.00,614.00,582.00
2022-07-05 05:00:00,235.00,5251.00,56.00,1225.00,9513.00,204.00,0.00,94.00,0.00,1261.00,261.00
2022-07-05 06:00:00,238.00,5326.00,55.00,938.00,9532.00,201.00,0.00,107.00,0.00,2020.00,193.00
2022-07-05 07:00:00,238.00,5339.00,55.00,878.00,9561.00,200.00,0.00,114.00,0.00,2815.00,243.00
2022-07-05 08:00:00,240.00,5364.00,55.00,865.00,9350.00,200.00,143.00,109.00,0.00,3196.00,354.00
2022-07-05 09:00:00,239.00,5494.00,51.00,876.00,9444.00,199.00,161.00,104.00,0.00,3240.00,489.00
2022-07-05 10:00:00,239.00,5387.00,51.00,854.00,9437.00,199.00,87.00,99.00,0.00,3126.00,739.00
2022-07-05 11:00:00,239.00,5301.00,47.00,833.00,9465.00,199.00,0.00,97.00,0.00,2948.00,897.00
2022-07-05 12:00:00,240.00,5257.00,51.00,825.00,9389.00,197.00,0.00,97.00,0.00,2911.00,1006.00
2022-07-05 13:00:00,240.00,5311.00,52.00,903.00,9526.00,197.00,0.00,96.00,0.00,2508.00,996.00
2022-07-05 14:00:00,238.00,5306.00,49.00,976.00,9596.00,196.00,0.00,96.00,0.00,1942.00,1023.00
2022-07-05 15:00:00,237.00,5306.00,45.00,1003.00,9767.00,197.00,0.00,96.00,0.00,1399.00,934.00
2022-07-05 16:00:00,239.00,5338.00,48.00,1006.00,9567.00,197.00,263.00,102.00,0.00,835.00,811.00
2022-07-05 17:00:00,239.00,5341.00,47.00,1025.00,9642.00,196.00,719.00,117.00,35.00,392.00,812.00
2022-07-05 18:00:00,240.00,5324.00,46.00,1116.00,9622.00,199.00,704.00,131.00,40.00,134.00,817.00
2022-07-05 19:00:00,237.00,5372.00,45.00,1221.00,9503.00,197.00,565.00,124.00,40.00,12.00,705.00
2022-07-05 20:00:00,236.00,5255.00,45.00,1177.00,8977.00,195.00,364.00,116.00,40.00,0.00,740.00
2022-07-05 21:00:00,236.00,5281.00,46.00,1091.00,8553.00,195.00,0.00,110.00,5.00,0.00,809.00
2022-07-05 22:00:00,237.00,4920.00,46.00,1301.00,7956.00,193.00,143.00,101.00,0.00,0.00,907.00
2022-07-05 23:00:00,235.00,4613.00,51.00,1242.00,7868.00,193.00,43.00,101.00,0.00,0.00,979.00
2022-07-06 00:00:00,238.00,4646.00,52.00,1094.00,7789.00,193.00,0.00,101.00,0.00,0.00,913.00
2022-07-06 01:00:00,234.00,4593.00,55.00,1151.00,7904.00,193.00,0.00,101.00,0.00,0.00,888.00
2022-07-06 02:00:00,235.00,4467.00,56.00,890.00,7934.00,194.00,0.00,101.00,0.00,14.00,1115.00
2022-07-06 03:00:00,236.00,4455.00,57.00,913.00,8060.00,195.00,0.00,99.00,0.00,103.00,1223.00
2022-07-06 04:00:00,237.00,4868.00,45.00,1138.00,8860.00,196.00,0.00,96.00,0.00,369.00,1167.00
2022-07-06 05:00:00,236.00,5096.00,42.00,1215.00,9303.00,196.00,184.00,98.00,0.00,965.00,997.00
2022-07-06 06:00:00,234.00,5038.00,41.00,1211.00,8944.00,195.00,640.00,105.00,0.00,1956.00,1041.00
2022-07-06 07:00:00,237.00,4938.00,41.00,999.00,8581.00,204.00,210.00,109.00,0.00,2791.00,1234.00
2022-07-06 08:00:00,237.00,4775.00,41.00,828.00,8445.00,200.00,0.00,108.00,0.00,3598.00,1414.00
2022-07-06 09:00:00,236.00,4853.00,41.00,726.00,8284.00,196.00,0.00,107.00,0.00,4069.00,1750.00
2022-07-06 10:00:00,236.00,4740.00,40.00,553.00,8112.00,197.00,0.00,107.00,0.00,4077.00,2052.00
2022-07-06 11:00:00,235.00,4806.00,40.00,558.00,7839.00,196.00,0.00,107.00,0.00,3940.00,2277.00
2022-07-06 12:00:00,236.00,4771.00,40.00,548.00,7885.00,195.00,0.00,106.00,0.00,3682.00,2398.00
2022-07-06 13:00:00,235.00,4872.00,38.00,550.00,8079.00,198.00,0.00,106.00,0.00,3524.00,2576.00
2022-07-06 14:00:00,239.00,4839.00,29.00,672.00,8249.00,198.00,0.00,106.00,0.00,3066.00,2750.00
2022-07-06 15:00:00,238.00,5090.00,25.00,614.00,8226.00,197.00,0.00,119.00,0.00,2363.00,2518.00
2022-07-06 16:00:00,238.00,5034.00,23.00,764.00,8588.00,196.00,0.00,122.00,0.00,1279.00,2198.00
2022-07-06 17:00:00,239.00,5224.00,20.00,985.00,9296.00,195.00,35.00,158.00,35.00,469.00,1846.00
2022-07-06 18:00:00,241.00,5297.00,16.00,859.00,9884.00,194.00,155.00,164.00,40.00,149.00,1420.00
2022-07-06 19:00:00,239.00,5218.00,16.00,659.00,9875.00,197.00,96.00,173.00,40.00,14.00,1255.00
2022-07-06 20:00:00,239.00,5005.00,19.00,802.00,9155.00,197.00,235.00,167.00,40.00,0.00,1420.00
2022-07-06 21:00:00,236.00,4782.00,20.00,650.00,8408.00,195.00,59.00,114.00,5.00,0.00,1571.00
2022-07-06 22:00:00,232.00,4449.00,20.00,674.00,7534.00,195.00,0.00,98.00,0.00,0.00,1661.00
2022-07-06 23:00:00,232.00,4272.00,23.00,684.00,7296.00,194.00,0.00,96.00,0.00,0.00,1587.00
2022-07-07 00:00:00,231.00,4136.00,26.00,682.00,7263.00,195.00,0.00,96.00,0.00,0.00,1607.00
2022-07-07 01:00:00,234.00,4291.00,30.00,683.00,7270.00,194.00,0.00,96.00,0.00,0.00,1630.00
2022-07-07 02:00:00,235.00,4382.00,32.00,638.00,7218.00,195.00,0.00,96.00,0.00,18.00,1708.00
2022-07-07 03:00:00,232.00,4421.00,32.00,634.00,7415.00,196.00,0.00,96.00,0.00,179.00,1603.00
2022-07-07 04:00:00,233.00,4859.00,34.00,632.00,8388.00,196.00,0.00,96.00,0.00,694.00,1422.00
2022-07-07 05:00:00,233.00,5125.00,36.00,636.00,9092.00,196.00,0.00,98.00,0.00,1650.00,1217.00
2022-07-07 06:00:00,238.00,4979.00,37.00,632.00,8892.00,196.00,0.00,100.00,0.00,2791.00,1400.00
2022-07-07 07:00:00,238.00,4703.00,40.00,600.00,8003.00,195.00,19.00,105.00,0.00,3875.00,1964.00
2022-07-07 08:00:00,237.00,4595.00,39.00,633.00,7798.00,194.00,30.00,105.00,0.00,4304.00,2134.00
2022-07-07 09:00:00,240.00,4973.00,39.00,668.00,8071.00,194.00,287.00,101.00,0.00,4368.00,2054.00
2022-07-07 10:00:00,238.00,5070.00,39.00,649.00,8499.00,193.00,132.00,101.00,0.00,3958.00,1994.00
2022-07-07 11:00:00,237.00,5078.00,39.00,630.00,8696.00,192.00,14.00,102.00,0.00,3637.00,1780.00
2022-07-07 12:00:00,238.00,4974.00,32.00,614.00,8749.00,193.00,0.00,101.00,0.00,3262.00,1546.00
2022-07-07 13:00:00,239.00,5102.00,25.00,654.00,8831.00,194.00,0.00,101.00,0.00,3312.00,1456.00
2022-07-07 14:00:00,238.00,5225.00,26.00,828.00,8928.00,194.00,0.00,106.00,0.00,2618.00,1329.00
2022-07-07 15:00:00,236.00,5194.00,26.00,968.00,9090.00,195.00,58.00,124.00,0.00,1681.00,1245.00
2022-07-07 16:00:00,235.00,5195.00,25.00,990.00,9094.00,195.00,287.00,133.00,0.00,1117.00,1027.00
2022-07-07 17:00:00,236.00,5305.00,26.00,999.00,9287.00,195.00,480.00,151.00,35.00,592.00,793.00
2022-07-07 18:00:00,236.00,5266.00,27.00,1012.00,9448.00,195.00,768.00,156.00,40.00,164.00,681.00
2022-07-07 19:00:00,237.00,5241.00,31.00,1012.00,9657.00,196.00,513.00,161.00,40.00,16.00,636.00
2022-07-07 20:00:00,238.00,5191.00,34.00,975.00,9146.00,196.00,223.00,144.00,40.00,0.00,804.00
2022-07-07 21:00:00,235.00,5042.00,36.00,807.00,8681.00,195.00,0.00,101.00,5.00,0.00,916.00
2022-07-07 22:00:00,236.00,4534.00,37.00,706.00,7892.00,195.00,0.00,94.00,0.00,0.00,955.00
2022-07-07 23:00:00,243.00,4537.00,37.00,688.00,7694.00,195.00,0.00,92.00,0.00,0.00,1048.00
2022-07-08 00:00:00,252.00,4474.00,38.00,677.00,7820.00,195.00,0.00,92.00,0.00,0.00,1123.00
2022-07-08 01:00:00,261.00,4508.00,38.00,682.00,7805.00,196.00,0.00,92.00,0.00,0.00,1184.00
2022-07-08 02:00:00,260.00,4518.00,39.00,684.00,7697.00,196.00,0.00,92.00,0.00,15.00,1278.00
2022-07-08 03:00:00,262.00,4487.00,40.00,643.00,8008.00,195.00,0.00,92.00,0.00,144.00,1217.00
2022-07-08 04:00:00,262.00,5040.00,40.00,687.00,8803.00,196.00,89.00,93.00,0.00,457.00,1167.00
2022-07-08 05:00:00,266.00,5253.00,40.00,946.00,9160.00,197.00,166.00,96.00,0.00,1146.00,1223.00
2022-07-08 06:00:00,277.00,5240.00,40.00,952.00,9245.00,198.00,187.00,101.00,0.00,1845.00,1470.00
2022-07-08 07:00:00,280.00,5173.00,43.00,766.00,9040.00,198.00,184.00,108.00,0.00,2489.00,1740.00
2022-07-08 08:00:00,279.00,4849.00,44.00,624.00,8752.00,201.00,154.00,107.00,0.00,3284.00,2204.00
2022-07-08 09:00:00,277.00,4743.00,39.00,628.00,8434.00,201.00,17.00,107.00,0.00,3363.00,2752.00
2022-07-08 10:00:00,279.00,4647.00,29.00,613.00,8072.00,199.00,0.00,100.00,0.00,3895.00,3067.00
2022-07-08 11:00:00,278.00,4566.00,28.00,635.00,7582.00,199.00,0.00,97.00,0.00,3513.00,3467.00
2022-07-08 12:00:00,278.00,4565.00,28.00,631.00,7314.00,199.00,0.00,95.00,0.00,3522.00,3571.00
2022-07-08 13:00:00,276.00,4665.00,28.00,624.00,7105.00,199.00,0.00,95.00,0.00,3219.00,3730.00
2022-07-08 14:00:00,276.00,4728.00,28.00,634.00,7447.00,201.00,0.00,95.00,0.00,2505.00,3765.00
2022-07-08 15:00:00,279.00,4830.00,28.00,679.00,7904.00,200.00,0.00,95.00,0.00,1879.00,3237.00
2022-07-08 16:00:00,280.00,5006.00,29.00,689.00,8530.00,200.00,189.00,100.00,0.00,1097.00,2738.00
2022-07-08 17:00:00,283.00,5070.00,30.00,918.00,8846.00,199.00,555.00,114.00,35.00,565.00,2115.00
2022-07-08 18:00:00,285.00,5066.00,37.00,1014.00,9084.00,200.00,1115.00,117.00,40.00,158.00,1658.00
2022-07-08 19:00:00,283.00,5014.00,41.00,1009.00,8921.00,200.00,1179.00,119.00,40.00,12.00,1568.00
2022-07-08 20:00:00,284.00,4965.00,41.00,993.00,8632.00,199.00,564.00,123.00,40.00,0.00,1685.00
2022-07-08 21:00:00,280.00,4892.00,44.00,752.00,8159.00,198.00,62.00,99.00,5.00,0.00,1850.00
2022-07-08 22:00:00,222.00,4300.00,44.00,631.00,7546.00,198.00,56.00,96.00,0.00,0.00,2100.00
2022-07-08 23:00:00,199.00,3937.00,46.00,658.00,7344.00,197.00,5.00,95.00,0.00,0.00,2309.00
2022-07-09 00:00:00,196.00,4023.00,47.00,669.00,6900.00,197.00,0.00,95.00,0.00,0.00,2158.00
2022-07-09 01:00:00,199.00,4026.00,47.00,668.00,6704.00,196.00,0.00,95.00,0.00,0.00,2093.00
2022-07-09 02:00:00,198.00,3981.00,45.00,632.00,6554.00,196.00,0.00,95.00,0.00,20.00,2015.00
2022-07-09 03:00:00,200.00,3817.00,44.00,590.00,6400.00,194.00,0.00,95.00,0.00,191.00,2070.00
2022-07-09 04:00:00,200.00,4170.00,43.00,621.00,6437.00,197.00,0.00,97.00,0.00,724.00,1851.00
2022-07-09 05:00:00,188.00,4273.00,43.00,630.00,6416.00,198.00,0.00,99.00,0.00,1562.00,1622.00
2022-07-09 06:00:00,186.00,4209.00,39.00,629.00,6593.00,198.00,18.00,100.00,0.00,2559.00,1658.00
2022-07-09 07:00:00,185.00,4059.00,39.00,620.00,6332.00,199.00,231.00,97.00,0.00,3348.00,1967.00
2022-07-09 08:00:00,185.00,3814.00,39.00,628.00,5813.00,199.00,267.00,98.00,0.00,3820.00,2287.00
2022-07-09 09:00:00,186.00,3467.00,41.00,624.00,5495.00,198.00,134.00,99.00,0.00,4173.00,2608.00
2022-07-09 10:00:00,187.00,3086.00,42.00,608.00,5376.00,198.00,0.00,98.00,0.00,4319.00,3056.00
2022-07-09 11:00:00,186.00,2892.00,42.00,604.00,5287.00,198.00,0.00,97.00,0.00,4590.00,3377.00
2022-07-09 12:00:00,185.00,2949.00,42.00,619.00,5388.00,198.00,0.00,97.00,0.00,4367.00,3562.00
2022-07-09 13:00:00,185.00,2946.00,42.00,627.00,5429.00,198.00,0.00,98.00,0.00,3953.00,3612.00
2022-07-09 14:00:00,184.00,3486.00,42.00,615.00,5499.00,197.00,0.00,97.00,0.00,3443.00,3509.00
2022-07-09 15:00:00,186.00,4016.00,43.00,614.00,5757.00,198.00,0.00,98.00,0.00,2481.00,3190.00
2022-07-09 16:00:00,191.00,4146.00,46.00,620.00,6247.00,200.00,51.00,129.00,0.00,1407.00,3111.00
2022-07-09 17:00:00,201.00,4260.00,48.00,666.00,6606.00,198.00,392.00,133.00,35.00,504.00,2594.00
2022-07-09 18:00:00,201.00,4281.00,50.00,673.00,6885.00,199.00,738.00,144.00,40.00,196.00,2201.00
2022-07-09 19:00:00,201.00,4294.00,53.00,662.00,6904.00,199.00,1012.00,146.00,40.00,11.00,2219.00
2022-07-09 20:00:00,202.00,4242.00,55.00,659.00,6643.00,199.00,672.00,124.00,40.00,0.00,2433.00
2022-07-09 21:00:00,203.00,4085.00,54.00,651.00,5986.00,198.00,154.00,101.00,5.00,0.00,2491.00
2022-07-09 22:00:00,191.00,3588.00,53.00,661.00,5276.00,198.00,1.00,100.00,0.00,0.00,2534.00
2022-07-09 23:00:00,184.00,3383.00,52.00,625.00,5115.00,197.00,18.00,100.00,0.00,0.00,2676.00
2022-07-10 00:00:00,185.00,3094.00,51.00,618.00,5045.00,198.00,243.00,100.00,0.00,0.00,2791.00
2022-07-10 01:00:00,185.00,2944.00,51.00,615.00,5016.00,197.00,233.00,99.00,0.00,0.00,2815.00
2022-07-10 02:00:00,185.00,2708.00,48.00,607.00,5000.00,197.00,164.00,99.00,0.00,20.00,2850.00
2022-07-10 03:00:00,185.00,2425.00,45.00,625.00,5081.00,197.00,61.00,99.00,0.00,173.00,2803.00
2022-07-10 04:00:00,187.00,2417.00,42.00,646.00,5135.00,192.00,60.00,97.00,0.00,671.00,2487.00
2022-07-10 05:00:00,184.00,2468.00,40.00,625.00,5065.00,192.00,101.00,100.00,0.00,1491.00,2426.00
2022-07-10 06:00:00,184.00,2633.00,40.00,611.00,4955.00,192.00,0.00,101.00,0.00,2355.00,2556.00
2022-07-10 07:00:00,186.00,2601.00,44.00,599.00,4804.00,193.00,0.00,107.00,0.00,2878.00,3092.00
2022-07-10 08:00:00,185.00,2759.00,45.00,628.00,4881.00,193.00,0.00,107.00,0.00,3230.00,3326.00
2022-07-10 09:00:00,184.00,2931.00,45.00,647.00,4944.00,194.00,0.00,101.00,0.00,3538.00,3340.00
2022-07-10 10:00:00,184.00,3544.00,44.00,617.00,5000.00,194.00,0.00,99.00,0.00,3527.00,3328.00
2022-07-10 11:00:00,185.00,3721.00,44.00,608.00,4997.00,195.00,0.00,99.00,0.00,3845.00,3279.00
2022-07-10 12:00:00,186.00,3405.00,44.00,618.00,4826.00,194.00,0.00,99.00,0.00,3340.00,3510.00
2022-07-10 13:00:00,185.00,2947.00,44.00,650.00,5004.00,194.00,0.00,100.00,0.00,3127.00,3221.00
2022-07-10 14:00:00,184.00,2749.00,45.00,616.00,5056.00,196.00,0.00,114.00,0.00,2956.00,3207.00
2022-07-10 15:00:00,182.00,3124.00,45.00,645.00,5259.00,196.00,109.00,136.00,0.00,2225.00,2929.00
2022-07-10 16:00:00,185.00,3965.00,47.00,612.00,6088.00,196.00,29.00,146.00,0.00,1337.00,2484.00
2022-07-10 17:00:00,190.00,4304.00,51.00,665.00,6755.00,196.00,187.00,141.00,35.00,563.00,1984.00
2022-07-10 18:00:00,194.00,4469.00,53.00,679.00,6922.00,197.00,411.00,139.00,40.00,176.00,1842.00
2022-07-10 19:00:00,204.00,4449.00,54.00,774.00,6897.00,196.00,954.00,132.00,40.00,12.00,1878.00
2022-07-10 20:00:00,202.00,4368.00,54.00,677.00,6890.00,196.00,633.00,112.00,40.00,0.00,2205.00
2022-07-10 21:00:00,202.00,4168.00,53.00,661.00,6436.00,198.00,0.00,98.00,5.00,0.00,2360.00
2022-07-10 22:00:00,202.00,3962.00,52.00,663.00,6206.00,198.00,0.00,98.00,0.00,0.00,2437.00
2022-07-10 23:00:00,204.00,3713.00,53.00,640.00,6164.00,198.00,0.00,98.00,0.00,0.00,2351.00
2022-07-11 00:00:00,204.00,3563.00,50.00,625.00,6359.00,196.00,0.00,98.00,0.00,0.00,2287.00
2022-07-11 01:00:00,201.00,3640.00,42.00,625.00,6232.00,197.00,0.00,98.00,0.00,0.00,2144.00
2022-07-11 02:00:00,203.00,3720.00,42.00,651.00,6357.00,198.00,0.00,98.00,0.00,12.00,2043.00
2022-07-11 03:00:00,203.00,3790.00,43.00,597.00,6795.00,198.00,0.00,98.00,0.00,156.00,1910.00
2022-07-11 04:00:00,202.00,4184.00,43.00,652.00,8348.00,199.00,10.00,98.00,0.00,650.00,1476.00
2022-07-11 05:00:00,202.00,4233.00,43.00,919.00,9503.00,204.00,38.00,100.00,0.00,1593.00,1096.00
2022-07-11 06:00:00,205.00,4216.00,42.00,811.00,9801.00,203.00,0.00,101.00,0.00,2543.00,1085.00
2022-07-11 07:00:00,202.00,4225.00,41.00,636.00,9274.00,203.00,0.00,101.00,0.00,3322.00,1248.00
2022-07-11 08:00:00,202.00,4158.00,40.00,597.00,8808.00,200.00,0.00,99.00,0.00,3819.00,1531.00
2022-07-11 09:00:00,204.00,4277.00,41.00,611.00,8514.00,199.00,0.00,99.00,0.00,3940.00,1940.00
2022-07-11 10:00:00,203.00,4311.00,42.00,617.00,8377.00,200.00,0.00,100.00,0.00,4604.00,2065.00
2022-07-11 11:00:00,203.00,4265.00,41.00,638.00,8221.00,203.00,0.00,100.00,0.00,4102.00,2183.00
2022-07-11 12:00:00,203.00,4116.00,42.00,606.00,7943.00,203.00,0.00,100.00,0.00,3909.00,2338.00
2022-07-11 13:00:00,200.00,4216.00,44.00,618.00,8171.00,200.00,0.00,99.00,0.00,3519.00,2200.00
2022-07-11 14:00:00,203.00,4307.00,48.00,642.00,8560.00,204.00,0.00,99.00,0.00,2755.00,2220.00
2022-07-11 15:00:00,203.00,4390.00,48.00,639.00,9029.00,211.00,0.00,99.00,0.00,2440.00,2124.00
2022-07-11 16:00:00,205.00,4677.00,49.00,847.00,9596.00,207.00,17.00,105.00,0.00,1508.00,1685.00
2022-07-11 17:00:00,205.00,4826.00,51.00,1013.00,9966.00,207.00,437.00,111.00,35.00,583.00,1455.00
2022-07-11 18:00:00,205.00,4798.00,53.00,922.00,10036.00,206.00,588.00,155.00,40.00,186.00,1442.00
2022-07-11 19:00:00,204.00,4873.00,53.00,732.00,10143.00,205.00,578.00,163.00,40.00,12.00,1681.00
2022-07-11 20:00:00,204.00,4735.00,54.00,727.00,9386.00,208.00,310.00,122.00,40.00,0.00,2075.00
2022-07-11 21:00:00,205.00,4521.00,52.00,657.00,8227.00,209.00,40.00,124.00,5.00,0.00,2347.00
2022-07-11 22:00:00,203.00,4324.00,50.00,654.00,7030.00,206.00,274.00,115.00,0.00,0.00,2509.00
2022-07-11 23:00:00,201.00,4187.00,45.00,625.00,6622.00,208.00,29.00,111.00,0.00,0.00,2582.00
2022-07-12 00:00:00,202.00,4174.00,47.00,621.00,6546.00,208.00,0.00,107.00,0.00,0.00,2376.00
2022-07-12 01:00:00,203.00,4237.00,47.00,634.00,6575.00,208.00,0.00,104.00,0.00,0.00,2147.00
