,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Offshore,Wind Onshore
2022-07-05 02:00:00,405.00,2577.00,0.00,-954.00,17.00,3.00,28.00,0.00,0.00,684.00
2022-07-05 03:00:00,404.00,2475.00,0.00,-906.00,16.00,3.00,29.00,0.00,0.00,786.00
2022-07-05 04:00:00,405.00,2548.00,0.00,-227.00,16.00,3.00,29.00,0.00,0.00,896.00
2022-07-05 05:00:00,408.00,2596.00,0.00,-7.00,37.00,128.00,28.00,12.00,0.00,995.00
2022-07-05 06:00:00,412.00,2644.00,0.00,141.00,39.00,150.00,29.00,119.00,0.00,874.00
2022-07-05 07:00:00,413.00,2606.00,0.00,-56.00,30.00,99.00,30.00,336.00,0.00,656.00
2022-07-05 08:00:00,418.00,2565.00,0.00,-86.00,43.00,241.00,29.00,617.00,0.00,367.00
2022-07-05 09:00:00,409.00,2522.00,0.00,-49.00,39.00,164.00,30.00,875.00,0.00,209.00
2022-07-05 10:00:00,408.00,2449.00,0.00,-4.00,36.00,42.00,30.00,1100.00,0.00,147.00
2022-07-05 11:00:00,406.00,2502.00,0.00,19.00,24.00,59.00,30.00,1206.00,0.00,140.00
2022-07-05 12:00:00,411.00,2530.00,0.00,-113.00,24.00,2.00,29.00,1220.00,0.00,173.00
2022-07-05 13:00:00,405.00,2324.00,0.00,-391.00,24.00,1.00,28.00,1188.00,1.00,289.00
2022-07-05 14:00:00,398.00,2288.00,0.00,-717.00,23.00,1.00,29.00,1100.00,2.00,561.00
2022-07-05 15:00:00,382.00,2266.00,0.00,-879.00,23.00,1.00,27.00,894.00,7.00,813.00
2022-07-05 16:00:00,381.00,2247.00,0.00,-728.00,22.00,4.00,29.00,712.00,17.00,1539.00
2022-07-05 17:00:00,381.00,2261.00,0.00,-1378.00,21.00,2.00,29.00,505.00,23.00,1984.00
2022-07-05 18:00:00,382.00,2461.00,0.00,230.00,34.00,94.00,29.00,207.00,17.00,1220.00
2022-07-05 19:00:00,393.00,2529.00,0.00,111.00,381.00,144.00,29.00,34.00,2.00,1892.00
2022-07-05 20:00:00,389.00,2623.00,0.00,-478.00,388.00,121.00,28.00,0.00,3.00,2225.00
2022-07-05 21:00:00,396.00,2572.00,0.00,-514.00,34.00,36.00,27.00,0.00,1.00,1992.00
2022-07-05 22:00:00,392.00,2435.00,0.00,-423.00,18.00,3.00,28.00,0.00,0.00,1942.00
2022-07-05 23:00:00,394.00,2224.00,0.00,-673.00,18.00,2.00,27.00,0.00,1.00,1852.00
2022-07-06 00:00:00,395.00,2062.00,0.00,-856.00,22.00,3.00,28.00,0.00,4.00,1831.00
2022-07-06 01:00:00,393.00,2039.00,0.00,-663.00,22.00,2.00,29.00,0.00,7.00,1687.00
2022-07-06 02:00:00,395.00,2031.00,0.00,-302.00,98.00,2.00,29.00,0.00,1.00,1348.00
2022-07-06 03:00:00,391.00,1914.00,0.00,71.00,54.00,3.00,28.00,0.00,0.00,1477.00
2022-07-06 04:00:00,392.00,2181.00,0.00,276.00,17.00,49.00,28.00,0.00,1.00,1644.00
2022-07-06 05:00:00,389.00,2247.00,0.00,747.00,72.00,84.00,28.00,6.00,0.00,1639.00
2022-07-06 06:00:00,398.00,2196.00,0.00,448.00,91.00,83.00,28.00,71.00,0.00,1848.00
2022-07-06 07:00:00,395.00,2220.00,0.00,-130.00,79.00,52.00,28.00,199.00,0.00,1734.00
2022-07-06 08:00:00,390.00,2156.00,0.00,185.00,97.00,127.00,27.00,475.00,0.00,1353.00
2022-07-06 09:00:00,384.00,2068.00,0.00,-95.00,52.00,30.00,29.00,879.00,0.00,1024.00
2022-07-06 10:00:00,380.00,2162.00,0.00,-212.00,43.00,1.00,30.00,1107.00,1.00,803.00
2022-07-06 11:00:00,372.00,2061.00,0.00,-235.00,31.00,1.00,30.00,1192.00,1.00,689.00
2022-07-06 12:00:00,370.00,2055.00,0.00,-541.00,25.00,1.00,30.00,1208.00,2.00,684.00
2022-07-06 13:00:00,366.00,1984.00,0.00,-452.00,24.00,1.00,29.00,1195.00,3.00,654.00
2022-07-06 14:00:00,349.00,2036.00,0.00,-218.00,28.00,1.00,17.00,1131.00,4.00,598.00
2022-07-06 15:00:00,368.00,2023.00,0.00,-576.00,26.00,1.00,28.00,994.00,7.00,629.00
2022-07-06 16:00:00,368.00,1967.00,0.00,-658.00,25.00,11.00,28.00,799.00,10.00,791.00
2022-07-06 17:00:00,364.00,2095.00,0.00,-1.00,24.00,13.00,27.00,515.00,9.00,888.00
2022-07-06 18:00:00,369.00,2280.00,0.00,1455.00,95.00,197.00,28.00,210.00,14.00,936.00
2022-07-06 19:00:00,376.00,2252.00,0.00,1893.00,464.00,381.00,27.00,33.00,20.00,977.00
2022-07-06 20:00:00,363.00,2264.00,0.00,1704.00,532.00,286.00,27.00,0.00,19.00,1343.00
2022-07-06 21:00:00,343.00,2157.00,0.00,1304.00,166.00,132.00,27.00,0.00,15.00,1650.00
2022-07-06 22:00:00,333.00,2144.00,0.00,700.00,75.00,50.00,28.00,0.00,23.00,2113.00
2022-07-06 23:00:00,331.00,1976.00,0.00,-130.00,62.00,12.00,29.00,0.00,11.00,2535.00
2022-07-07 00:00:00,330.00,1969.00,0.00,-529.00,21.00,2.00,29.00,0.00,0.00,2818.00
2022-07-07 01:00:00,326.00,1973.00,0.00,-767.00,20.00,2.00,28.00,0.00,0.00,2929.00
2022-07-07 02:00:00,329.00,1916.00,0.00,-749.00,20.00,3.00,29.00,0.00,0.00,2921.00
2022-07-07 03:00:00,329.00,1978.00,0.00,-560.00,18.00,3.00,28.00,0.00,0.00,3004.00
2022-07-07 04:00:00,329.00,2120.00,0.00,-154.00,20.00,3.00,28.00,0.00,0.00,2993.00
2022-07-07 05:00:00,336.00,2252.00,0.00,38.00,38.00,34.00,28.00,14.00,0.00,2998.00
2022-07-07 06:00:00,332.00,2331.00,0.00,-225.00,177.00,34.00,27.00,153.00,0.00,2916.00
2022-07-07 07:00:00,353.00,2174.00,0.00,-769.00,29.00,45.00,28.00,458.00,0.00,2689.00
2022-07-07 08:00:00,369.00,2195.00,0.00,-1187.00,37.00,45.00,28.00,750.00,0.00,2311.00
2022-07-07 09:00:00,381.00,2218.00,0.00,-1474.00,37.00,36.00,28.00,964.00,2.00,1794.00
2022-07-07 10:00:00,382.00,2219.00,0.00,-1357.00,37.00,3.00,29.00,1102.00,1.00,1379.00
2022-07-07 11:00:00,374.00,2135.00,0.00,-782.00,31.00,11.00,29.00,1168.00,0.00,980.00
2022-07-07 12:00:00,376.00,2092.00,0.00,-812.00,26.00,10.00,29.00,1191.00,1.00,622.00
2022-07-07 13:00:00,392.00,2096.00,0.00,-564.00,26.00,11.00,29.00,1171.00,2.00,485.00
2022-07-07 14:00:00,394.00,2009.00,0.00,-454.00,20.00,70.00,28.00,1083.00,4.00,520.00
2022-07-07 15:00:00,397.00,2003.00,0.00,-319.00,19.00,33.00,28.00,951.00,5.00,554.00
2022-07-07 16:00:00,398.00,2096.00,0.00,-327.00,19.00,3.00,28.00,763.00,12.00,567.00
2022-07-07 17:00:00,394.00,2163.00,0.00,-100.00,17.00,11.00,28.00,501.00,18.00,641.00
2022-07-07 18:00:00,398.00,2194.00,0.00,485.00,189.00,178.00,28.00,205.00,20.00,749.00
2022-07-07 19:00:00,408.00,2195.00,0.00,1740.00,474.00,284.00,28.00,32.00,20.00,922.00
2022-07-07 20:00:00,408.00,2192.00,0.00,1353.00,449.00,230.00,28.00,0.00,18.00,1310.00
2022-07-07 21:00:00,413.00,2212.00,0.00,976.00,66.00,163.00,29.00,0.00,14.00,1739.00
2022-07-07 22:00:00,413.00,2187.00,0.00,582.00,60.00,124.00,28.00,0.00,9.00,2124.00
2022-07-07 23:00:00,415.00,2191.00,0.00,-453.00,54.00,3.00,29.00,0.00,15.00,2504.00
2022-07-08 00:00:00,415.00,2230.00,0.00,-840.00,20.00,2.00,29.00,0.00,9.00,2574.00
2022-07-08 01:00:00,413.00,2248.00,0.00,-1245.00,21.00,2.00,29.00,0.00,2.00,2539.00
2022-07-08 02:00:00,411.00,2258.00,0.00,-989.00,20.00,2.00,28.00,0.00,3.00,2505.00
2022-07-08 03:00:00,415.00,2210.00,0.00,-538.00,18.00,2.00,28.00,0.00,1.00,2502.00
2022-07-08 04:00:00,404.00,2414.00,0.00,-566.00,21.00,3.00,13.00,0.00,2.00,2515.00
2022-07-08 05:00:00,410.00,2522.00,0.00,-3.00,36.00,34.00,21.00,14.00,3.00,2519.00
2022-07-08 06:00:00,414.00,2597.00,0.00,-543.00,36.00,34.00,29.00,151.00,1.00,2575.00
2022-07-08 07:00:00,409.00,2547.00,0.00,-1726.00,23.00,45.00,25.00,449.00,1.00,2147.00
2022-07-08 08:00:00,393.00,2546.00,0.00,-1640.00,31.00,45.00,17.00,735.00,1.00,1595.00
2022-07-08 09:00:00,403.00,2455.00,0.00,-930.00,33.00,37.00,28.00,945.00,0.00,1121.00
2022-07-08 10:00:00,411.00,2435.00,0.00,50.00,33.00,74.00,28.00,1091.00,0.00,697.00
2022-07-08 11:00:00,412.00,2388.00,0.00,558.00,41.00,50.00,28.00,1159.00,1.00,430.00
2022-07-08 12:00:00,407.00,2365.00,0.00,524.00,249.00,108.00,27.00,1165.00,3.00,266.00
2022-07-08 13:00:00,403.00,2317.00,0.00,250.00,226.00,123.00,28.00,1152.00,6.00,207.00
2022-07-08 14:00:00,407.00,2323.00,0.00,14.00,135.00,49.00,28.00,1077.00,12.00,235.00
2022-07-08 15:00:00,408.00,2218.00,0.00,-48.00,25.00,80.00,27.00,961.00,14.00,311.00
2022-07-08 16:00:00,412.00,2235.00,0.00,-148.00,19.00,66.00,28.00,762.00,18.00,398.00
2022-07-08 17:00:00,413.00,2378.00,0.00,149.00,24.00,109.00,28.00,503.00,22.00,522.00
2022-07-08 18:00:00,411.00,2559.00,0.00,1540.00,242.00,245.00,28.00,204.00,22.00,574.00
2022-07-08 19:00:00,408.00,2509.00,0.00,1743.00,705.00,633.00,28.00,32.00,20.00,575.00
2022-07-08 20:00:00,418.00,2543.00,0.00,1666.00,730.00,660.00,28.00,0.00,19.00,655.00
2022-07-08 21:00:00,420.00,2585.00,0.00,865.00,86.00,203.00,29.00,0.00,15.00,731.00
2022-07-08 22:00:00,421.00,2384.00,0.00,633.00,19.00,49.00,28.00,0.00,10.00,783.00
2022-07-08 23:00:00,425.00,2225.00,0.00,494.00,16.00,49.00,28.00,0.00,3.00,854.00
2022-07-09 00:00:00,426.00,2058.00,0.00,233.00,71.00,55.00,29.00,0.00,8.00,980.00
2022-07-09 01:00:00,421.00,1909.00,0.00,-109.00,19.00,32.00,29.00,0.00,5.00,1211.00
2022-07-09 02:00:00,424.00,1914.00,0.00,103.00,23.00,23.00,28.00,0.00,0.00,1384.00
2022-07-09 03:00:00,424.00,1938.00,0.00,436.00,23.00,48.00,27.00,0.00,0.00,1495.00
2022-07-09 04:00:00,424.00,1961.00,0.00,944.00,23.00,48.00,27.00,0.00,1.00,1542.00
2022-07-09 05:00:00,426.00,1978.00,0.00,136.00,32.00,2.00,26.00,14.00,0.00,1489.00
2022-07-09 06:00:00,427.00,1952.00,0.00,109.00,33.00,2.00,28.00,148.00,0.00,1337.00
2022-07-09 07:00:00,430.00,1893.00,0.00,-377.00,46.00,12.00,28.00,437.00,0.00,1114.00
2022-07-09 08:00:00,429.00,1847.00,0.00,-324.00,35.00,11.00,28.00,727.00,0.00,814.00
2022-07-09 09:00:00,425.00,1778.00,0.00,160.00,35.00,6.00,27.00,950.00,0.00,482.00
2022-07-09 10:00:00,421.00,1754.00,0.00,153.00,29.00,4.00,27.00,1093.00,0.00,285.00
2022-07-09 11:00:00,421.00,1720.00,0.00,94.00,27.00,110.00,27.00,1168.00,0.00,189.00
2022-07-09 12:00:00,420.00,1678.00,0.00,22.00,24.00,86.00,27.00,1182.00,0.00,150.00
2022-07-09 13:00:00,415.00,1647.00,0.00,261.00,91.00,100.00,26.00,1165.00,0.00,204.00
2022-07-09 14:00:00,413.00,1634.00,0.00,123.00,89.00,101.00,27.00,1100.00,2.00,277.00
2022-07-09 15:00:00,412.00,1678.00,0.00,-100.00,70.00,50.00,28.00,970.00,5.00,430.00
2022-07-09 16:00:00,404.00,1679.00,0.00,191.00,21.00,49.00,27.00,769.00,5.00,710.00
2022-07-09 17:00:00,406.00,1763.00,0.00,29.00,19.00,9.00,27.00,495.00,5.00,1101.00
2022-07-09 18:00:00,407.00,1911.00,0.00,991.00,86.00,173.00,28.00,198.00,5.00,1243.00
2022-07-09 19:00:00,407.00,1875.00,0.00,1448.00,495.00,327.00,27.00,30.00,6.00,1332.00
2022-07-09 20:00:00,405.00,1857.00,0.00,1355.00,403.00,263.00,28.00,0.00,7.00,1401.00
2022-07-09 21:00:00,404.00,1832.00,0.00,250.00,128.00,111.00,27.00,0.00,9.00,1399.00
2022-07-09 22:00:00,397.00,1894.00,0.00,399.00,15.00,42.00,28.00,0.00,9.00,1333.00
2022-07-09 23:00:00,395.00,1820.00,0.00,-76.00,13.00,5.00,28.00,0.00,6.00,1219.00
2022-07-10 00:00:00,394.00,1884.00,0.00,-449.00,14.00,2.00,28.00,0.00,5.00,1100.00
2022-07-10 01:00:00,392.00,1921.00,0.00,-329.00,20.00,2.00,29.00,0.00,4.00,1064.00
2022-07-10 02:00:00,391.00,1928.00,0.00,-101.00,34.00,2.00,28.00,0.00,3.00,1091.00
2022-07-10 03:00:00,392.00,1978.00,0.00,-99.00,32.00,3.00,26.00,0.00,5.00,1057.00
2022-07-10 04:00:00,401.00,1938.00,0.00,-100.00,19.00,34.00,26.00,0.00,3.00,1047.00
2022-07-10 05:00:00,393.00,1774.00,0.00,-337.00,19.00,34.00,25.00,14.00,2.00,988.00
2022-07-10 06:00:00,397.00,1634.00,0.00,-844.00,19.00,3.00,26.00,146.00,1.00,875.00
2022-07-10 07:00:00,404.00,1568.00,0.00,-1929.00,22.00,13.00,27.00,434.00,1.00,732.00
2022-07-10 08:00:00,405.00,1551.00,0.00,-2107.00,34.00,13.00,27.00,727.00,2.00,484.00
2022-07-10 09:00:00,400.00,1565.00,0.00,-1219.00,36.00,5.00,27.00,948.00,2.00,266.00
2022-07-10 10:00:00,400.00,1540.00,0.00,-765.00,32.00,3.00,28.00,1091.00,3.00,188.00
2022-07-10 11:00:00,398.00,1486.00,0.00,-352.00,26.00,55.00,27.00,1167.00,3.00,206.00
2022-07-10 12:00:00,398.00,1449.00,0.00,-292.00,23.00,49.00,28.00,1188.00,6.00,264.00
2022-07-10 13:00:00,399.00,1477.00,0.00,-903.00,22.00,4.00,28.00,1167.00,9.00,484.00
2022-07-10 14:00:00,394.00,1507.00,0.00,-1245.00,17.00,2.00,28.00,1106.00,7.00,684.00
2022-07-10 15:00:00,392.00,1528.00,0.00,-1213.00,16.00,2.00,27.00,973.00,8.00,782.00
2022-07-10 16:00:00,386.00,1584.00,0.00,-1258.00,16.00,3.00,26.00,771.00,8.00,963.00
2022-07-10 17:00:00,386.00,1603.00,0.00,-478.00,15.00,36.00,25.00,499.00,9.00,1149.00
2022-07-10 18:00:00,396.00,1703.00,0.00,918.00,49.00,168.00,26.00,201.00,6.00,1046.00
2022-07-10 19:00:00,404.00,1832.00,0.00,1663.00,608.00,365.00,26.00,30.00,7.00,1063.00
2022-07-10 20:00:00,406.00,1924.00,0.00,1924.00,639.00,435.00,27.00,0.00,7.00,1107.00
2022-07-10 21:00:00,410.00,1986.00,0.00,1142.00,38.00,157.00,27.00,0.00,5.00,1032.00
2022-07-10 22:00:00,413.00,1942.00,0.00,1080.00,12.00,120.00,27.00,0.00,4.00,915.00
2022-07-10 23:00:00,395.00,1968.00,0.00,275.00,85.00,67.00,30.00,1.00,2.00,716.00
2022-07-11 00:00:00,399.00,1969.00,0.00,43.00,90.00,9.00,30.00,1.00,2.00,661.00
2022-07-11 01:00:00,396.00,2134.00,0.00,-117.00,18.00,5.00,30.00,1.00,2.00,602.00
2022-07-11 02:00:00,399.00,2143.00,0.00,-16.00,17.00,36.00,30.00,1.00,1.00,601.00
2022-07-11 03:00:00,396.00,2250.00,0.00,-71.00,15.00,11.00,30.00,1.00,0.00,623.00
2022-07-11 04:00:00,396.00,2256.00,0.00,293.00,340.00,69.00,28.00,1.00,1.00,589.00
2022-07-11 05:00:00,396.00,2297.00,0.00,941.00,536.00,367.00,28.00,47.00,1.00,611.00
2022-07-11 06:00:00,405.00,2320.00,0.00,969.00,223.00,301.00,29.00,281.00,1.00,588.00
2022-07-11 07:00:00,406.00,2403.00,0.00,-136.00,34.00,49.00,30.00,536.00,1.00,509.00
2022-07-11 08:00:00,406.00,2484.00,0.00,-273.00,33.00,16.00,30.00,764.00,1.00,387.00
2022-07-11 09:00:00,393.00,2487.00,0.00,-300.00,43.00,9.00,30.00,945.00,0.00,336.00
2022-07-11 10:00:00,388.00,2601.00,0.00,-53.00,39.00,54.00,29.00,1068.00,1.00,288.00
2022-07-11 11:00:00,373.00,2447.00,0.00,43.00,31.00,112.00,27.00,1129.00,1.00,280.00
2022-07-11 12:00:00,373.00,2497.00,0.00,94.00,19.00,83.00,30.00,1122.00,2.00,297.00
2022-07-11 13:00:00,373.00,2541.00,0.00,101.00,20.00,6.00,30.00,1118.00,4.00,391.00
2022-07-11 14:00:00,388.00,2306.00,0.00,42.00,18.00,7.00,30.00,1011.00,4.00,515.00
2022-07-11 15:00:00,392.00,2444.00,0.00,101.00,18.00,16.00,30.00,859.00,9.00,626.00
2022-07-11 16:00:00,399.00,2477.00,0.00,-124.00,17.00,6.00,28.00,685.00,14.00,792.00
2022-07-11 17:00:00,404.00,2540.00,0.00,-296.00,17.00,9.00,28.00,466.00,22.00,1137.00
2022-07-11 18:00:00,407.00,2621.00,0.00,433.00,22.00,256.00,30.00,222.00,25.00,1236.00
2022-07-11 19:00:00,392.00,2601.00,0.00,863.00,566.00,380.00,30.00,19.00,25.00,1329.00
2022-07-11 20:00:00,395.00,2621.00,0.00,473.00,331.00,196.00,29.00,1.00,23.00,1611.00
2022-07-11 21:00:00,403.00,2414.00,0.00,70.00,29.00,148.00,29.00,1.00,25.00,1727.00
2022-07-11 22:00:00,408.00,2421.00,0.00,-141.00,14.00,37.00,29.00,1.00,25.00,1945.00
2022-07-11 23:00:00,399.00,2371.00,0.00,-297.00,15.00,12.00,29.00,1.00,25.00,2062.00
2022-07-12 00:00:00,402.00,2270.00,0.00,-417.00,16.00,4.00,30.00,0.00,25.00,2181.00
2022-07-12 01:00:00,411.00,2316.00,0.00,-840.00,18.00,4.00,29.00,0.00,21.00,2110.00
2022-07-12 02:00:00,405.00,2260.00,0.00,-1198.00,17.00,6.00,28.00,0.00,25.00,2204.00
