,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2022-06-28 03:00:00,38.00,1498.00,1319.00,0.00,424.50,1277.00,689.50,31.00,927.50
2022-06-28 04:00:00,41.50,1526.75,1323.75,0.00,814.00,1254.75,689.25,79.75,764.00
2022-06-28 05:00:00,42.25,1678.50,1338.00,0.00,845.25,1129.50,709.75,206.25,661.00
2022-06-28 06:00:00,41.75,1626.00,1295.25,0.00,821.00,1176.50,724.50,353.50,638.00
2022-06-28 07:00:00,41.00,1670.00,1292.75,0.00,799.50,1227.25,822.00,437.00,619.75
2022-06-28 08:00:00,41.50,1599.75,1295.75,0.00,550.25,1405.75,899.50,510.75,889.50
2022-06-28 09:00:00,41.50,1513.25,1280.00,0.00,529.00,1352.50,947.50,562.50,1046.50
2022-06-28 10:00:00,39.75,1566.00,1269.50,0.00,641.25,1364.50,987.50,560.00,807.25
2022-06-28 11:00:00,41.00,1721.50,1315.00,0.00,524.00,1691.25,988.00,526.25,507.50
2022-06-28 12:00:00,41.50,1699.50,1320.00,0.00,502.50,1727.50,990.50,506.00,427.75
2022-06-28 13:00:00,41.00,1709.50,1320.50,0.00,632.25,1690.25,990.75,446.75,332.75
2022-06-28 14:00:00,42.50,1712.75,1321.50,0.00,717.50,1635.00,990.00,358.50,299.25
2022-06-28 15:00:00,43.75,1668.50,1325.50,0.00,875.75,1465.00,990.25,219.50,377.75
2022-06-28 16:00:00,42.75,1725.50,1332.75,0.00,906.00,1308.75,989.25,89.50,317.00
2022-06-28 17:00:00,42.25,1730.75,1347.75,0.00,874.50,1329.75,990.00,13.50,323.25
2022-06-28 18:00:00,41.75,1728.25,1359.25,0.00,878.50,1311.75,990.25,0.00,225.75
2022-06-28 19:00:00,42.00,1733.75,1349.25,0.00,903.50,1222.00,1028.00,0.00,187.75
2022-06-28 20:00:00,41.75,1729.75,1341.25,0.00,883.75,797.25,1101.00,0.00,67.00
2022-06-28 21:00:00,40.00,1721.75,1343.00,0.00,788.50,878.50,1157.50,0.00,18.75
2022-06-28 22:00:00,37.50,1707.00,1347.25,0.00,745.50,875.00,1194.50,0.00,8.25
2022-06-28 23:00:00,37.00,1692.50,1349.00,0.00,609.00,1004.50,1200.00,0.00,51.00
2022-06-29 00:00:00,36.75,1635.00,1271.25,0.00,605.75,944.00,1210.50,3.25,355.75
2022-06-29 01:00:00,37.00,1579.50,991.25,0.00,635.75,890.75,1257.00,0.00,735.50
2022-06-29 02:00:00,36.00,1357.50,999.50,0.00,710.25,853.50,1310.50,0.00,868.00
2022-06-29 03:00:00,38.75,1340.25,1000.75,0.00,716.50,837.25,1338.25,10.00,976.50
2022-06-29 04:00:00,42.75,1495.75,1006.00,0.00,862.00,1114.50,1334.25,91.25,848.75
2022-06-29 05:00:00,43.00,1707.00,1063.25,0.00,801.50,1216.75,1334.50,259.25,523.50
2022-06-29 06:00:00,44.00,1713.00,1193.00,0.00,759.00,1258.75,1333.50,428.00,415.50
2022-06-29 07:00:00,43.75,1669.75,1170.25,0.00,758.25,1204.00,1245.50,573.75,499.50
2022-06-29 08:00:00,43.00,1726.50,1148.50,0.00,752.25,1202.75,1320.00,683.00,586.50
2022-06-29 09:00:00,42.50,1733.00,1284.25,0.00,737.50,1249.50,1328.00,728.50,516.50
2022-06-29 10:00:00,42.50,1722.75,1299.75,0.50,715.75,1429.50,1332.00,725.50,494.50
2022-06-29 11:00:00,48.67,1680.67,1290.33,49.00,689.67,1438.00,1332.00,699.00,516.33
2022-06-29 12:00:00,51.00,1669.25,1284.00,98.75,626.00,1442.25,1331.50,644.25,535.25
2022-06-29 13:00:00,50.00,1762.75,1275.75,112.75,630.75,1495.00,1333.75,552.00,383.75
2022-06-29 14:00:00,50.75,1760.00,1302.50,115.00,712.75,1437.75,1332.50,414.75,353.25
2022-06-29 15:00:00,51.25,1675.00,1313.25,115.00,817.00,1403.25,1332.25,255.75,203.75
2022-06-29 16:00:00,52.00,1662.00,1317.75,115.50,833.00,1462.25,1332.00,107.25,76.75
2022-06-29 17:00:00,52.50,1712.75,1322.75,115.00,641.50,1620.00,1333.00,17.00,29.00
2022-06-29 18:00:00,51.50,1709.75,1328.50,115.00,647.75,1579.50,1332.75,0.00,26.25
2022-06-29 19:00:00,51.75,1723.50,1337.00,115.25,696.50,1448.75,1333.00,0.00,29.50
2022-06-29 20:00:00,50.75,1683.00,1341.50,115.50,643.25,1199.50,1333.00,0.00,55.25
2022-06-29 21:00:00,50.00,1702.00,1322.00,115.25,590.00,1143.50,1333.25,0.00,63.00
2022-06-29 22:00:00,49.75,1700.25,1329.25,116.00,597.00,1131.50,1333.25,0.00,39.50
2022-06-29 23:00:00,51.00,1702.00,1334.75,115.50,646.75,1083.75,1332.75,0.00,34.00
2022-06-30 00:00:00,51.75,1728.50,1337.00,116.00,645.25,1083.75,1335.75,0.00,31.25
2022-06-30 01:00:00,50.50,1733.50,1338.25,115.50,644.00,1056.50,1341.50,0.00,30.75
2022-06-30 02:00:00,49.75,1727.25,1351.25,116.00,644.50,1072.25,1341.75,0.00,28.25
2022-06-30 03:00:00,49.25,1760.00,1350.25,115.75,648.75,1040.00,1342.00,17.50,23.25
2022-06-30 04:00:00,52.50,1735.00,1348.00,115.75,889.25,1249.25,1342.00,92.25,23.25
2022-06-30 05:00:00,53.75,1697.50,1356.75,116.00,848.50,1440.00,1341.75,267.50,19.00
2022-06-30 06:00:00,54.75,1661.50,1340.50,115.25,1047.50,1310.00,1293.75,448.50,10.75
2022-06-30 07:00:00,53.75,1677.75,1313.25,115.00,1104.50,1361.00,1275.50,595.75,9.75
2022-06-30 08:00:00,53.50,1687.50,1303.75,115.00,1122.00,1360.25,1304.50,691.00,4.25
2022-06-30 09:00:00,53.75,1702.00,1300.75,115.00,957.50,1511.00,1304.50,735.50,6.75
2022-06-30 10:00:00,51.50,1723.75,1288.50,115.00,776.75,1701.75,1299.25,745.75,36.75
2022-06-30 11:00:00,52.25,1727.00,1300.75,115.00,709.75,1672.00,1306.75,715.00,79.25
2022-06-30 12:00:00,43.00,1717.75,1285.00,115.25,730.50,1644.00,1309.75,656.75,191.75
2022-06-30 13:00:00,45.50,1698.00,1278.00,115.00,734.75,1601.50,1324.75,500.25,420.75
2022-06-30 14:00:00,51.25,1641.75,1252.50,115.00,709.25,1071.00,1335.25,386.25,981.75
2022-06-30 15:00:00,52.00,1433.00,1069.75,115.00,849.00,876.50,1321.75,227.75,1557.00
2022-06-30 16:00:00,51.50,1445.50,1157.00,116.00,855.00,1095.50,1324.50,86.00,1065.00
2022-06-30 17:00:00,52.25,1684.25,1284.75,115.50,840.00,1350.00,1329.25,13.75,505.25
2022-06-30 18:00:00,52.50,1759.00,1327.25,116.00,789.50,1412.25,1328.75,0.00,344.00
2022-06-30 19:00:00,52.25,1761.75,1326.00,116.00,720.50,1591.25,1328.75,0.00,109.00
2022-06-30 20:00:00,53.25,1708.75,1330.00,115.75,738.75,1256.25,1340.75,0.00,36.50
2022-06-30 21:00:00,51.75,1736.00,1321.75,115.25,601.50,1225.75,1348.00,0.00,50.25
2022-06-30 22:00:00,50.75,1714.25,1333.00,115.50,468.25,963.00,1348.00,0.00,61.75
2022-06-30 23:00:00,50.50,1753.50,1324.50,116.00,465.25,908.50,1347.50,0.00,10.75
2022-07-01 00:00:00,50.50,1752.00,1333.25,115.50,466.50,908.50,1354.25,0.00,1.00
2022-07-01 01:00:00,51.25,1739.00,1335.00,115.25,467.00,954.00,1355.50,0.00,4.75
2022-07-01 02:00:00,51.75,1727.50,1337.50,115.00,467.00,933.50,1355.25,0.00,28.75
2022-07-01 03:00:00,49.50,1717.25,1340.75,115.00,483.00,883.75,1355.25,16.50,31.00
2022-07-01 04:00:00,50.50,1704.75,1359.75,115.00,688.25,1228.00,1355.25,82.75,18.50
2022-07-01 05:00:00,50.25,1708.25,1350.50,115.00,798.00,1264.25,1356.00,246.00,13.50
2022-07-01 06:00:00,50.50,1720.75,1336.00,115.00,791.00,1288.75,1331.25,416.25,29.25
2022-07-01 07:00:00,50.00,1713.00,1336.00,115.25,795.00,1291.75,1308.50,562.75,91.00
2022-07-01 08:00:00,50.25,1724.50,1325.25,115.00,776.50,1206.25,1325.25,655.75,150.50
2022-07-01 09:00:00,50.25,1738.25,1314.25,115.25,771.50,1197.00,1300.75,707.00,193.25
2022-07-01 10:00:00,48.50,1754.00,1304.75,115.50,856.75,1140.50,1317.00,707.00,216.50
2022-07-01 11:00:00,50.00,1742.75,1310.50,115.50,867.50,1123.25,1318.75,684.50,247.75
2022-07-01 12:00:00,48.75,1730.50,1306.25,115.75,864.75,1136.25,1317.25,589.00,310.00
2022-07-01 13:00:00,48.50,1742.00,1308.00,107.25,880.00,1152.00,1333.00,461.75,405.25
2022-07-01 14:00:00,49.25,1739.25,1320.50,5.00,840.00,1219.75,1340.50,332.50,414.00
2022-07-01 15:00:00,50.50,1728.25,1315.50,0.00,845.50,1260.00,1343.25,181.75,393.00
2022-07-01 16:00:00,50.33,1756.67,1313.00,0.00,867.67,1278.67,1344.00,57.00,275.00
2022-07-01 17:00:00,49.50,1743.00,1318.50,3.75,877.00,1285.25,1342.25,12.25,250.75
2022-07-01 18:00:00,51.00,1747.25,1328.75,13.75,791.25,1319.50,1341.00,0.25,259.50
2022-07-01 19:00:00,51.00,1738.75,1332.25,34.50,776.75,1332.75,1343.25,0.00,170.75
2022-07-01 20:00:00,51.00,1713.25,1339.75,79.75,605.50,935.00,1344.00,0.00,117.50
2022-07-01 21:00:00,51.75,1726.50,1342.75,105.25,602.00,892.75,1351.00,0.00,79.75
2022-07-01 22:00:00,49.50,1481.00,1310.75,14.75,502.25,922.25,1355.00,0.00,63.25
2022-07-01 23:00:00,51.25,1481.75,1313.75,0.00,468.50,936.50,1355.00,0.00,41.50
2022-07-02 00:00:00,51.25,1478.75,1315.25,0.00,467.25,931.25,1354.50,0.00,31.75
2022-07-02 01:00:00,51.50,1481.25,1316.00,0.00,469.00,937.00,1354.75,0.00,25.50
2022-07-02 02:00:00,50.00,1449.25,1314.25,0.00,470.00,870.50,1354.50,0.00,22.00
2022-07-02 03:00:00,49.75,1468.00,1316.75,0.00,453.00,858.25,1354.50,15.50,13.25
2022-07-02 04:00:00,50.75,1435.00,1326.50,0.00,629.50,727.50,1355.00,81.25,2.75
2022-07-02 05:00:00,50.50,1475.25,1324.25,0.00,671.50,715.75,1354.75,208.00,0.00
2022-07-02 06:00:00,50.25,1487.50,1320.25,0.00,682.25,692.25,1353.00,354.75,17.75
2022-07-02 07:00:00,48.25,1478.00,1309.50,0.00,743.25,621.25,1352.00,505.75,95.75
2022-07-02 08:00:00,48.00,1459.50,1022.00,0.00,850.50,456.25,1351.00,622.25,226.00
2022-07-02 09:00:00,48.00,1472.00,1007.75,0.00,862.50,419.00,1351.00,670.25,251.50
2022-07-02 10:00:00,48.50,1495.25,997.75,0.00,836.75,510.75,1350.00,671.00,258.00
2022-07-02 11:00:00,50.25,1480.00,1004.00,0.00,820.25,531.50,1350.00,638.75,282.50
2022-07-02 12:00:00,50.00,1503.75,1011.25,0.00,838.25,552.50,1349.50,567.50,307.75
2022-07-02 13:00:00,50.00,1500.75,1286.25,0.00,843.00,787.75,1348.50,424.50,333.75
2022-07-02 14:00:00,49.75,1491.25,1290.50,0.00,720.50,755.50,1348.50,296.00,523.25
2022-07-02 15:00:00,50.25,1540.00,1293.00,0.00,617.00,928.25,1348.25,168.50,455.75
2022-07-02 16:00:00,50.00,1505.50,1274.25,0.00,615.75,902.50,1349.25,63.50,440.75
2022-07-02 17:00:00,48.00,1460.00,1294.00,0.00,592.25,833.50,1352.75,7.75,502.25
2022-07-02 18:00:00,47.50,1467.75,1319.00,0.00,707.75,683.25,1354.00,0.00,459.25
2022-07-02 19:00:00,48.50,1473.00,1323.50,0.00,734.00,657.50,1355.50,0.00,341.75
2022-07-02 20:00:00,47.75,1469.25,1310.75,0.00,728.25,601.75,1357.00,0.00,247.25
2022-07-02 21:00:00,47.75,1488.75,1299.00,0.00,500.00,857.50,1356.50,0.00,225.75
2022-07-02 22:00:00,48.00,1455.25,924.50,0.00,450.75,875.75,1357.25,0.00,245.25
2022-07-02 23:00:00,47.00,1438.50,894.00,0.00,452.00,813.00,1358.00,0.00,224.50
2022-07-03 00:00:00,47.25,1459.25,895.50,0.00,451.25,781.00,1357.25,0.00,183.75
2022-07-03 01:00:00,47.25,1460.75,893.75,0.00,451.75,766.50,1357.25,0.00,167.00
2022-07-03 02:00:00,45.75,1458.75,888.75,0.00,452.50,762.00,1356.75,0.00,112.75
2022-07-03 03:00:00,45.75,1456.25,724.00,0.00,457.00,693.50,1357.00,18.75,113.00
2022-07-03 04:00:00,48.50,1455.75,717.75,0.00,769.00,393.75,1357.75,93.50,81.00
2022-07-03 05:00:00,49.50,1466.00,894.00,0.00,878.25,295.50,1358.00,234.50,32.25
2022-07-03 06:00:00,49.00,1459.75,746.75,0.00,886.00,329.75,1358.00,393.00,13.50
2022-07-03 07:00:00,49.75,1464.75,729.00,0.00,886.25,295.25,1357.25,506.00,26.50
2022-07-03 08:00:00,49.75,1422.25,729.50,0.00,878.75,301.00,1356.75,581.25,49.25
2022-07-03 09:00:00,49.50,1462.00,735.75,0.00,912.25,399.50,1356.00,633.75,62.50
2022-07-03 10:00:00,49.50,1468.00,839.25,0.00,846.25,475.00,1355.25,678.25,120.75
2022-07-03 11:00:00,49.00,1460.25,883.75,0.00,851.25,473.75,1355.00,617.75,213.25
2022-07-03 12:00:00,49.50,1466.50,888.00,0.00,855.75,416.00,1354.75,588.50,298.00
2022-07-03 13:00:00,50.00,1468.00,884.00,0.00,861.25,343.50,1354.50,463.50,473.00
2022-07-03 14:00:00,50.50,1436.75,743.00,0.00,692.75,514.75,1354.00,324.00,498.50
2022-07-03 15:00:00,51.00,1485.25,891.00,0.00,604.75,794.00,1353.75,181.00,495.75
2022-07-03 16:00:00,50.50,1468.75,889.25,0.00,631.00,788.25,1354.00,70.25,532.50
2022-07-03 17:00:00,49.50,1464.75,911.25,0.00,626.25,794.25,1354.50,14.50,544.25
2022-07-03 18:00:00,50.00,1450.75,900.50,0.00,662.50,759.75,1354.00,0.25,684.25
2022-07-03 19:00:00,50.25,1461.75,902.50,0.00,647.50,654.75,1353.75,0.00,658.50
2022-07-03 20:00:00,50.75,1485.50,916.75,0.00,645.25,552.00,1354.00,0.00,589.25
2022-07-03 21:00:00,49.50,1434.75,898.50,0.00,511.50,633.75,1356.50,0.00,496.00
2022-07-03 22:00:00,50.00,1408.75,902.50,0.00,463.00,705.00,1358.00,0.00,378.00
2022-07-03 23:00:00,50.25,1374.50,901.25,0.00,462.75,692.00,1358.00,0.00,226.75
2022-07-04 00:00:00,50.00,1424.50,907.50,0.00,462.25,779.00,1358.00,0.00,125.50
2022-07-04 01:00:00,50.00,1460.25,909.25,0.00,462.75,826.00,1358.00,0.00,82.50
2022-07-04 02:00:00,48.75,1454.75,918.25,0.00,449.75,869.25,1357.75,0.00,55.50
2022-07-04 03:00:00,50.00,1443.75,978.50,0.00,463.50,875.75,1357.25,12.50,22.00
2022-07-04 04:00:00,50.25,1473.00,1061.50,0.00,768.75,1080.00,1357.25,88.50,0.00
2022-07-04 05:00:00,51.50,1494.50,1346.50,0.00,810.25,1188.00,1357.00,221.75,0.00
2022-07-04 06:00:00,52.25,1488.25,1289.25,0.00,761.00,1247.00,1311.00,367.75,1.50
2022-07-04 07:00:00,53.00,1511.75,1266.50,0.00,796.75,1303.50,1270.75,505.25,2.50
2022-07-04 08:00:00,53.25,1478.25,1251.75,0.00,784.50,1291.00,1302.25,613.00,18.00
2022-07-04 09:00:00,51.50,1499.00,1236.00,0.00,1026.00,1166.50,1272.00,666.00,99.00
2022-07-04 10:00:00,50.25,1477.00,1226.75,0.00,1021.25,1242.50,1305.25,663.50,240.00
2022-07-04 11:00:00,51.25,1444.25,1222.50,0.00,957.50,1134.75,1301.25,624.50,426.50
2022-07-04 12:00:00,51.00,1483.00,1223.75,0.00,838.25,1089.75,1319.50,537.50,528.25
2022-07-04 13:00:00,52.00,1467.25,1231.75,0.00,928.50,1170.00,1322.25,451.75,575.75
2022-07-04 14:00:00,53.75,1473.00,1232.75,0.00,958.75,1247.50,1324.75,331.75,667.25
2022-07-04 15:00:00,50.75,1432.50,1235.00,0.00,940.50,1157.25,1336.50,193.75,675.50
2022-07-04 16:00:00,50.00,1438.25,1235.00,0.00,865.75,1081.25,1337.75,76.25,750.00
2022-07-04 17:00:00,49.25,1445.50,1243.50,0.00,797.00,1145.00,1340.00,9.50,703.25
2022-07-04 18:00:00,50.00,1441.25,1252.75,0.00,815.75,1089.00,1345.25,0.00,752.00
2022-07-04 19:00:00,51.50,1443.25,1258.75,0.00,809.50,952.00,1346.75,0.00,788.75
2022-07-04 20:00:00,51.00,1469.75,1232.00,0.00,622.25,601.00,1347.75,0.00,720.50
2022-07-04 21:00:00,49.75,1455.00,1232.50,0.00,529.00,672.50,1351.00,0.00,577.75
2022-07-04 22:00:00,49.75,1452.00,1238.00,0.00,529.75,657.50,1351.25,0.00,515.25
2022-07-04 23:00:00,51.25,1469.00,1242.50,0.00,532.25,654.25,1352.75,0.00,359.50
2022-07-05 00:00:00,50.50,1482.75,1253.75,0.00,500.75,704.50,1354.50,0.00,267.50
2022-07-05 01:00:00,49.25,1483.25,1282.50,0.00,501.00,707.50,1354.00,0.00,189.25
