,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2022-07-05 02:00:00,49.00,1474.00,1281.00,0.00,499.00,689.00,1354.00,0.00,119.50
2022-07-05 03:00:00,48.50,1493.25,1282.00,0.00,508.50,752.25,1354.00,15.50,104.00
2022-07-05 04:00:00,50.75,1502.75,1283.75,0.00,1001.00,772.00,1352.75,89.75,84.75
2022-07-05 05:00:00,54.25,1495.75,1305.50,0.00,991.50,898.50,1351.25,240.50,35.50
2022-07-05 06:00:00,55.25,1485.00,1301.00,0.00,846.75,1077.50,1351.25,393.25,42.75
2022-07-05 07:00:00,53.50,1473.75,1285.75,0.00,861.25,1000.25,1350.75,503.25,47.00
2022-07-05 08:00:00,54.00,1478.75,1255.50,0.00,899.25,1015.50,1346.75,624.00,21.50
2022-07-05 09:00:00,52.50,1492.50,1241.50,0.00,1038.50,953.75,1327.25,690.75,49.00
2022-07-05 10:00:00,50.75,1456.25,1233.00,0.00,874.75,1173.75,1326.00,650.25,218.50
2022-07-05 11:00:00,50.50,1463.00,1228.75,0.00,891.00,1203.25,1277.00,613.25,322.25
2022-07-05 12:00:00,48.50,1437.75,1227.75,0.00,993.25,1123.75,1284.00,553.75,544.25
2022-07-05 13:00:00,43.75,1460.50,1250.00,0.00,1012.25,1027.25,1295.25,461.50,666.75
2022-07-05 14:00:00,45.00,1484.25,1251.00,0.00,855.00,1189.75,1318.50,322.50,635.50
2022-07-05 15:00:00,44.75,1458.75,1257.50,0.00,852.50,1227.75,1313.00,190.50,634.00
2022-07-05 16:00:00,44.50,1456.00,1238.50,0.00,859.00,1245.75,1315.00,71.75,565.25
2022-07-05 17:00:00,45.75,1423.25,1239.25,0.00,843.00,1218.50,1331.00,11.50,544.00
2022-07-05 18:00:00,44.75,1388.25,1247.00,0.00,859.50,1051.00,1331.75,0.25,589.50
2022-07-05 19:00:00,44.33,1234.67,1258.00,0.00,851.00,1050.67,1332.67,0.00,550.33
2022-07-05 20:00:00,43.33,1224.33,1267.33,0.00,699.00,786.00,1337.67,0.00,415.00
2022-07-05 21:00:00,42.25,1212.75,1266.25,0.00,521.75,932.25,1347.00,0.00,343.25
2022-07-05 22:00:00,42.50,1244.50,1244.50,0.00,515.50,977.50,1348.25,0.00,247.25
2022-07-05 23:00:00,44.00,1243.00,1251.50,0.00,515.25,991.50,1349.50,0.00,162.75
2022-07-06 00:00:00,42.75,1241.50,1247.00,0.00,514.00,998.75,1351.50,0.00,122.25
2022-07-06 01:00:00,43.75,1237.50,1250.75,0.00,516.75,993.50,1355.50,0.00,110.00
2022-07-06 02:00:00,42.75,1229.75,1264.25,0.00,518.00,973.50,1355.75,0.25,111.50
2022-07-06 03:00:00,42.25,1222.50,1266.25,0.00,496.50,906.25,1353.50,10.50,97.25
2022-07-06 04:00:00,45.00,1234.00,1293.50,0.00,969.50,949.75,1349.50,65.75,63.25
2022-07-06 05:00:00,44.00,1242.50,1286.75,0.00,1051.25,1085.75,1350.00,156.25,24.50
2022-07-06 06:00:00,44.25,1224.50,1268.00,0.00,1080.50,1072.50,1324.25,258.50,15.75
2022-07-06 07:00:00,43.00,1254.00,1256.00,0.00,1073.75,1054.25,1325.50,357.25,18.25
2022-07-06 08:00:00,42.25,1362.50,1241.50,0.00,1063.25,956.25,1321.25,425.25,50.50
2022-07-06 09:00:00,42.75,1425.50,1235.75,0.00,1024.50,959.75,1305.00,447.50,111.75
2022-07-06 10:00:00,38.50,1422.75,1235.75,0.75,911.25,1028.50,1328.50,445.00,128.25
2022-07-06 11:00:00,38.50,1432.00,1231.50,46.00,876.50,1011.00,1307.75,459.50,165.25
2022-07-06 12:00:00,40.50,1460.75,1238.00,93.75,850.00,1014.50,1314.25,429.25,225.25
2022-07-06 13:00:00,47.50,1447.25,1242.75,114.25,841.00,987.00,1310.00,358.25,282.00
2022-07-06 14:00:00,48.50,1454.25,1240.00,116.00,783.50,989.25,1308.50,260.25,374.25
2022-07-06 15:00:00,48.50,1460.00,1244.25,115.00,833.25,893.50,1330.75,154.75,406.50
2022-07-06 16:00:00,51.25,1442.50,1225.75,115.00,791.00,906.50,1331.00,66.50,407.50
2022-07-06 17:00:00,52.25,1455.25,1218.00,115.00,797.75,929.50,1331.25,12.50,366.25
2022-07-06 18:00:00,51.75,1437.75,1231.50,115.50,798.75,928.50,1341.50,0.25,424.25
2022-07-06 19:00:00,52.25,1439.50,1232.00,115.00,849.00,825.25,1345.50,0.00,492.75
2022-07-06 20:00:00,50.50,1451.25,1194.00,115.00,618.00,600.25,1346.00,0.00,478.00
2022-07-06 21:00:00,49.50,1438.00,1253.25,115.25,501.50,809.50,1349.50,0.00,574.75
2022-07-06 22:00:00,49.50,1238.00,1141.25,115.25,490.75,665.75,1353.00,0.00,1102.75
2022-07-06 23:00:00,50.75,1139.75,947.50,115.25,491.00,698.25,1354.00,0.00,1505.00
2022-07-07 00:00:00,50.50,1092.00,903.25,115.00,486.50,431.50,1354.00,0.00,1908.00
2022-07-07 01:00:00,50.25,1165.25,889.25,115.00,486.25,483.75,1353.50,0.00,1908.75
2022-07-07 02:00:00,47.75,1170.00,899.50,115.00,474.50,661.00,1353.50,0.00,1855.50
2022-07-07 03:00:00,47.75,1297.75,908.75,115.00,482.25,715.00,1353.75,7.50,1865.00
2022-07-07 04:00:00,50.00,1289.75,904.50,115.00,973.00,686.75,1352.25,44.00,1895.00
2022-07-07 05:00:00,50.00,1183.25,911.00,114.75,1007.50,658.50,1349.25,124.50,1813.75
2022-07-07 06:00:00,50.50,1173.75,982.00,114.75,1006.75,781.00,1298.00,226.25,1407.00
2022-07-07 07:00:00,53.00,1187.25,1211.75,115.00,990.50,786.00,1302.50,354.50,1068.25
2022-07-07 08:00:00,55.25,1288.25,1268.75,115.00,978.25,756.25,1290.50,450.50,892.75
2022-07-07 09:00:00,52.50,1259.00,1129.25,115.00,940.75,707.75,1296.00,520.00,1007.00
2022-07-07 10:00:00,49.00,1254.50,911.25,115.00,913.50,757.25,1311.50,521.00,1180.50
2022-07-07 11:00:00,53.00,1264.25,904.25,115.00,854.00,793.25,1299.50,517.00,1339.25
2022-07-07 12:00:00,53.75,1271.25,910.25,115.00,763.25,857.00,1291.75,489.00,1574.00
2022-07-07 13:00:00,54.00,1268.25,911.00,115.00,782.75,855.25,1288.50,440.50,1675.25
2022-07-07 14:00:00,54.75,1257.25,917.25,108.25,761.00,864.75,1320.00,362.00,1696.25
2022-07-07 15:00:00,56.50,1303.50,930.50,0.00,822.00,858.00,1342.00,212.25,1652.00
2022-07-07 16:00:00,55.25,1254.25,941.50,0.00,782.25,819.00,1343.75,82.00,1682.75
2022-07-07 17:00:00,55.00,1261.50,1034.00,34.75,807.75,766.25,1344.00,9.25,1582.50
2022-07-07 18:00:00,55.75,1295.75,1006.50,113.00,831.75,732.25,1344.00,0.00,1385.75
2022-07-07 19:00:00,55.25,1272.25,941.50,116.00,828.50,689.75,1347.00,0.00,1324.00
2022-07-07 20:00:00,54.25,1138.50,943.75,116.25,643.75,556.25,1352.75,0.00,1286.25
2022-07-07 21:00:00,53.00,1176.25,928.75,116.25,627.75,625.50,1355.00,0.00,1222.00
2022-07-07 22:00:00,53.50,1172.50,1032.25,116.00,625.50,609.50,1356.75,0.00,1207.00
2022-07-07 23:00:00,51.75,1201.50,929.75,116.00,625.00,652.75,1359.25,0.00,1072.25
2022-07-08 00:00:00,52.75,1168.75,931.50,116.25,625.50,609.50,1359.00,0.00,1106.50
2022-07-08 01:00:00,52.00,1259.50,928.25,116.25,629.75,641.75,1359.00,0.00,1002.75
2022-07-08 02:00:00,52.00,1383.25,942.50,116.00,654.50,604.75,1359.50,0.00,908.75
2022-07-08 03:00:00,53.00,1404.00,1300.25,116.00,620.50,613.25,1359.75,19.25,858.50
2022-07-08 04:00:00,54.25,1442.00,1314.50,117.00,822.75,892.00,1359.00,88.50,753.25
2022-07-08 05:00:00,53.75,1434.50,1317.75,115.75,839.00,887.00,1362.00,218.75,706.00
2022-07-08 06:00:00,52.75,1329.25,1292.25,115.25,980.25,673.50,1350.50,388.00,730.75
2022-07-08 07:00:00,51.50,1199.75,1281.50,115.25,972.00,595.50,1356.50,553.25,843.75
2022-07-08 08:00:00,52.50,1110.00,1273.00,115.25,1001.25,607.00,1343.75,663.25,954.75
2022-07-08 09:00:00,51.75,1140.00,1262.00,115.00,977.00,488.25,1322.75,687.25,879.75
2022-07-08 10:00:00,52.50,1156.25,1260.75,115.00,914.25,555.75,1335.75,682.25,794.50
2022-07-08 11:00:00,53.50,1344.50,1247.25,115.00,880.25,582.75,1320.00,634.75,739.25
2022-07-08 12:00:00,53.25,1436.00,1243.25,115.00,876.50,580.50,1322.00,558.25,698.50
2022-07-08 13:00:00,53.75,1430.50,1247.25,114.75,888.25,576.50,1348.25,461.25,776.00
2022-07-08 14:00:00,52.50,1422.00,1253.75,115.00,880.25,567.75,1350.75,320.00,859.75
2022-07-08 15:00:00,53.75,1360.75,1258.25,114.75,802.75,677.75,1350.00,180.75,972.25
2022-07-08 16:00:00,53.50,1145.50,1259.00,115.75,806.00,721.50,1350.75,86.75,1051.25
2022-07-08 17:00:00,52.75,1189.25,1263.50,115.00,835.75,808.00,1351.00,18.50,972.25
2022-07-08 18:00:00,52.25,1203.00,1270.50,115.25,833.25,1014.00,1352.50,0.00,978.25
2022-07-08 19:00:00,53.00,1342.50,1270.75,111.25,828.50,957.75,1354.50,0.00,778.25
2022-07-08 20:00:00,52.50,1439.00,1291.50,14.75,642.75,604.50,1356.00,0.00,782.50
2022-07-08 21:00:00,51.50,1389.50,1301.00,0.00,589.25,570.00,1359.75,0.00,1174.25
2022-07-08 22:00:00,51.50,1115.75,740.00,0.00,589.00,360.50,1367.00,0.00,1517.75
2022-07-08 23:00:00,51.75,1151.50,472.50,0.00,610.00,530.50,1367.25,0.00,1649.75
2022-07-09 00:00:00,51.50,1179.50,472.75,0.00,610.50,550.25,1367.00,0.00,1721.25
2022-07-09 01:00:00,52.00,1141.75,473.00,0.00,612.50,503.00,1369.25,0.00,1807.00
2022-07-09 02:00:00,51.00,1237.50,478.75,0.00,611.75,582.50,1370.25,0.00,1750.00
2022-07-09 03:00:00,49.50,1185.25,481.00,0.00,684.50,434.50,1370.50,14.00,1810.25
2022-07-09 04:00:00,53.00,1213.50,486.25,0.00,892.00,365.75,1370.75,81.50,1577.75
2022-07-09 05:00:00,53.25,1408.75,495.00,0.00,827.00,333.25,1370.00,185.00,1719.25
2022-07-09 06:00:00,53.75,1376.50,481.00,0.00,763.75,160.75,1370.00,271.00,2012.25
2022-07-09 07:00:00,52.00,1297.75,479.75,0.00,774.75,165.50,1368.50,407.25,1999.75
2022-07-09 08:00:00,49.50,1259.50,498.50,0.00,839.75,202.50,1368.00,504.50,1875.25
2022-07-09 09:00:00,48.75,1312.00,514.00,0.00,784.50,186.00,1368.00,606.00,1756.00
2022-07-09 10:00:00,49.75,1220.75,516.75,0.00,798.50,177.50,1367.00,620.25,1521.00
2022-07-09 11:00:00,49.75,1189.50,515.00,0.00,750.75,155.75,1365.50,613.50,1455.75
2022-07-09 12:00:00,48.25,1161.25,492.00,0.00,843.25,92.00,1366.00,544.50,1419.75
2022-07-09 13:00:00,49.75,1097.75,476.75,0.00,746.75,100.50,1366.50,463.75,1608.75
2022-07-09 14:00:00,51.75,1147.75,477.00,0.00,762.25,86.25,1367.25,342.50,1624.50
2022-07-09 15:00:00,51.00,1164.75,479.00,0.00,654.50,209.75,1367.25,208.50,1530.00
2022-07-09 16:00:00,52.25,1120.75,478.50,0.00,781.00,164.25,1368.00,90.00,1554.75
2022-07-09 17:00:00,53.00,1167.50,483.75,0.00,815.75,255.75,1368.00,13.00,1379.50
2022-07-09 18:00:00,53.00,1106.00,483.75,0.00,781.75,323.75,1368.50,0.00,1477.25
2022-07-09 19:00:00,53.00,1135.00,474.25,0.00,734.25,406.00,1369.25,0.00,1531.75
2022-07-09 20:00:00,53.25,1189.25,474.75,0.00,730.25,431.50,1369.75,0.00,1650.25
2022-07-09 21:00:00,52.75,1325.50,472.25,0.00,500.75,318.00,1370.75,0.00,1914.00
2022-07-09 22:00:00,52.25,1250.75,463.25,0.00,493.25,327.75,1371.00,0.00,2111.75
2022-07-09 23:00:00,50.50,1262.50,461.25,0.00,493.75,347.00,1371.00,0.00,2051.25
2022-07-10 00:00:00,51.00,1273.00,462.00,0.00,493.50,365.00,1371.50,0.00,2003.75
2022-07-10 01:00:00,51.75,1309.25,465.50,0.00,493.00,551.25,1371.25,0.00,1877.75
2022-07-10 02:00:00,51.75,1263.00,479.50,0.00,496.50,686.75,1371.25,0.00,1753.75
2022-07-10 03:00:00,52.50,1220.25,478.75,0.00,617.50,471.00,1371.25,6.50,1744.50
2022-07-10 04:00:00,54.00,1272.50,481.25,0.00,770.00,423.75,1371.00,52.25,1444.75
2022-07-10 05:00:00,53.50,1272.00,479.00,0.00,782.50,411.50,1370.75,149.00,1417.75
2022-07-10 06:00:00,54.25,1255.75,480.75,0.00,747.00,208.00,1371.00,265.25,1400.50
2022-07-10 07:00:00,53.50,1262.75,479.25,0.00,867.75,149.00,1370.50,412.50,1195.50
2022-07-10 08:00:00,52.75,1224.00,479.25,0.00,839.50,108.75,1370.50,520.00,1232.00
2022-07-10 09:00:00,52.75,1203.00,478.50,0.00,833.00,232.25,1370.00,548.75,1214.25
2022-07-10 10:00:00,52.00,1200.25,477.75,0.00,795.75,260.25,1369.50,604.00,1082.75
2022-07-10 11:00:00,51.25,1211.50,479.25,0.00,654.50,65.25,1369.25,551.25,956.75
2022-07-10 12:00:00,50.50,1228.25,479.25,0.00,672.50,62.50,1369.00,437.75,881.50
2022-07-10 13:00:00,50.00,1269.50,478.75,0.00,720.50,74.50,1369.50,344.00,864.50
2022-07-10 14:00:00,50.50,1208.00,477.00,0.00,895.25,161.50,1369.75,246.50,965.50
2022-07-10 15:00:00,52.25,1185.75,473.00,0.00,971.00,224.25,1369.25,134.00,849.25
2022-07-10 16:00:00,53.25,1418.50,483.50,0.00,881.00,252.00,1370.25,63.00,892.25
2022-07-10 17:00:00,53.25,1336.25,484.75,0.00,717.75,318.25,1370.75,11.50,1306.50
2022-07-10 18:00:00,53.50,1267.75,476.75,0.00,772.50,422.50,1371.50,0.00,1262.50
2022-07-10 19:00:00,53.00,1385.75,469.25,0.00,823.25,397.00,1371.75,0.00,1098.50
2022-07-10 20:00:00,52.50,1478.25,495.25,0.00,828.50,398.50,1370.75,0.00,918.50
2022-07-10 21:00:00,51.25,1466.75,479.00,0.00,518.00,706.25,1371.50,0.00,999.75
2022-07-10 22:00:00,53.00,1434.25,485.25,0.00,500.50,658.50,1371.50,0.00,1149.50
2022-07-10 23:00:00,52.50,1378.25,478.25,0.00,500.00,471.25,1372.00,0.00,1521.75
2022-07-11 00:00:00,52.25,1199.25,471.00,0.00,502.00,302.00,1372.75,0.00,1838.75
2022-07-11 01:00:00,52.75,1143.50,474.50,0.00,501.50,266.50,1372.75,0.00,1757.75
2022-07-11 02:00:00,51.25,1322.50,496.00,0.00,504.75,361.25,1372.00,0.00,1328.25
2022-07-11 03:00:00,51.50,1395.50,553.00,0.00,575.75,287.00,1371.75,12.50,1066.00
2022-07-11 04:00:00,53.75,1307.25,671.75,0.00,948.75,490.00,1371.25,81.25,1032.75
2022-07-11 05:00:00,55.00,1159.25,732.75,0.00,974.50,723.75,1371.50,204.25,877.25
2022-07-11 06:00:00,53.25,1333.00,882.75,0.00,889.50,831.50,1353.75,382.25,670.25
2022-07-11 07:00:00,54.50,1428.25,934.00,0.00,857.50,968.00,1339.25,521.75,733.50
2022-07-11 08:00:00,55.25,1413.75,938.25,0.00,847.25,868.00,1342.00,624.25,797.50
2022-07-11 09:00:00,53.50,1435.00,933.50,0.00,881.50,862.25,1315.50,629.75,815.50
2022-07-11 10:00:00,53.75,1443.75,929.75,0.00,891.25,875.75,1344.50,629.50,722.00
2022-07-11 11:00:00,54.67,1464.67,924.00,0.00,905.67,892.00,1326.00,528.33,681.67
2022-07-11 12:00:00,55.25,1407.75,885.75,0.00,871.25,791.75,1345.25,520.25,564.00
2022-07-11 13:00:00,55.50,1379.50,812.75,0.00,842.50,716.00,1301.50,430.50,785.50
2022-07-11 14:00:00,55.25,1274.75,708.50,0.00,692.75,617.25,1287.75,332.00,1303.00
2022-07-11 15:00:00,55.00,1358.50,793.25,0.00,774.00,891.25,1330.00,204.50,592.25
2022-07-11 16:00:00,55.00,1474.00,906.50,0.00,802.00,1071.25,1330.25,87.50,221.50
2022-07-11 17:00:00,56.00,1453.25,933.00,0.00,782.50,1129.25,1339.50,14.50,105.25
2022-07-11 18:00:00,55.75,1475.25,938.25,0.00,692.75,1168.50,1345.00,0.25,111.25
2022-07-11 19:00:00,55.50,1465.25,937.75,0.00,672.75,1125.50,1347.25,0.00,97.75
2022-07-11 20:00:00,57.50,1425.50,951.75,0.00,570.00,697.25,1347.00,0.00,161.75
2022-07-11 21:00:00,62.75,1433.00,907.00,0.00,550.75,636.25,1346.50,0.00,143.25
2022-07-11 22:00:00,61.00,1473.25,914.50,0.00,488.50,729.25,1348.50,0.00,149.50
2022-07-11 23:00:00,61.00,1481.00,911.75,0.00,489.25,732.50,1358.75,0.00,199.75
2022-07-12 00:00:00,61.75,1476.75,901.00,0.00,486.25,730.25,1358.50,0.00,168.00
2022-07-12 01:00:00,61.25,1492.25,898.25,0.00,497.25,744.25,1359.00,0.00,171.00
2022-07-12 02:00:00,60.25,1442.00,903.25,0.00,461.75,703.00,1359.25,0.00,247.75
