,Fossil Gas,Hydro Water Reservoir,Nuclear,Other,Solar,Wind Onshore
2022-06-28 04:00:00,0.00,7581.00,5104.00,440.00,47.00,2269.00
2022-06-28 05:00:00,0.00,7983.00,5099.00,461.00,112.00,1894.00
2022-06-28 06:00:00,0.00,8147.00,5092.00,481.00,189.00,1849.00
2022-06-28 07:00:00,0.00,7865.00,5095.00,498.00,276.00,2271.00
2022-06-28 08:00:00,0.00,7359.00,5090.00,486.00,380.00,2728.00
2022-06-28 09:00:00,0.00,6984.00,5094.00,498.00,476.00,3060.00
2022-06-28 10:00:00,0.00,6798.00,5084.00,505.00,531.00,3345.00
2022-06-28 11:00:00,0.00,6582.00,5084.00,507.00,551.00,3597.00
2022-06-28 12:00:00,0.00,6366.00,5089.00,509.00,547.00,3945.00
2022-06-28 13:00:00,0.00,6444.00,5090.00,521.00,500.00,4116.00
2022-06-28 14:00:00,0.00,6235.00,5090.00,551.00,416.00,4121.00
2022-06-28 15:00:00,0.00,6368.00,5090.00,708.00,304.00,3870.00
2022-06-28 16:00:00,0.00,6553.00,5092.00,741.00,186.00,3467.00
2022-06-28 17:00:00,0.00,7031.00,5091.00,739.00,87.00,3084.00
2022-06-28 18:00:00,0.00,6931.00,5089.00,726.00,25.00,2833.00
2022-06-28 19:00:00,0.00,7025.00,5090.00,708.00,3.00,2637.00
2022-06-28 20:00:00,0.00,6913.00,5089.00,704.00,0.00,2661.00
2022-06-28 21:00:00,0.00,6876.00,5093.00,706.00,0.00,2793.00
2022-06-28 22:00:00,0.00,6450.00,5094.00,487.00,0.00,2650.00
2022-06-28 23:00:00,0.00,6229.00,5094.00,388.00,0.00,2530.00
2022-06-29 00:00:00,0.00,6215.00,5098.00,386.00,0.00,2392.00
2022-06-29 01:00:00,0.00,6439.00,5109.00,383.00,0.00,2155.00
2022-06-29 02:00:00,0.00,6664.00,5121.00,374.00,2.00,1928.00
2022-06-29 03:00:00,0.00,7690.00,5125.00,394.00,16.00,1619.00
2022-06-29 04:00:00,0.00,8134.00,5127.00,409.00,70.00,1229.00
2022-06-29 05:00:00,0.00,8615.00,5128.00,431.00,162.00,938.00
2022-06-29 06:00:00,0.00,8811.00,5128.00,462.00,285.00,790.00
2022-06-29 07:00:00,0.00,8864.00,5126.00,487.00,419.00,667.00
2022-06-29 08:00:00,0.00,8943.00,5129.00,498.00,540.00,607.00
2022-06-29 09:00:00,0.00,8838.00,5127.00,516.00,609.00,594.00
2022-06-29 10:00:00,0.00,8745.00,5125.00,524.00,640.00,642.00
2022-06-29 11:00:00,0.00,8558.00,5121.00,485.00,633.00,646.00
2022-06-29 12:00:00,0.00,8609.00,5114.00,486.00,606.00,673.00
2022-06-29 13:00:00,0.00,8615.00,5109.00,543.00,540.00,685.00
2022-06-29 14:00:00,0.00,8982.00,5108.00,692.00,434.00,653.00
2022-06-29 15:00:00,0.00,9012.00,5105.00,709.00,310.00,502.00
2022-06-29 16:00:00,0.00,9170.00,5104.00,706.00,188.00,436.00
2022-06-29 17:00:00,0.00,9185.00,5103.00,689.00,83.00,402.00
2022-06-29 18:00:00,0.00,9209.00,5101.00,695.00,23.00,421.00
2022-06-29 19:00:00,0.00,9035.00,5098.00,679.00,3.00,517.00
2022-06-29 20:00:00,0.00,8636.00,5098.00,667.00,0.00,588.00
2022-06-29 21:00:00,0.00,8434.00,5333.00,463.00,0.00,658.00
2022-06-29 22:00:00,0.00,8231.00,5098.00,364.00,0.00,582.00
2022-06-29 23:00:00,0.00,8288.00,5100.00,365.00,0.00,616.00
2022-06-30 00:00:00,0.00,8185.00,5100.00,361.00,0.00,610.00
2022-06-30 01:00:00,0.00,8184.00,5099.00,366.00,0.00,547.00
2022-06-30 02:00:00,0.00,8354.00,5100.00,367.00,2.00,528.00
2022-06-30 03:00:00,0.00,8528.00,5100.00,377.00,15.00,486.00
2022-06-30 04:00:00,0.00,8663.00,5099.00,396.00,67.00,420.00
2022-06-30 05:00:00,0.00,9103.00,5414.00,416.00,146.00,304.00
2022-06-30 06:00:00,0.00,9232.00,5454.00,434.00,252.00,275.00
2022-06-30 07:00:00,0.00,9215.00,5453.00,446.00,363.00,339.00
2022-06-30 08:00:00,0.00,9048.00,5464.00,459.00,466.00,452.00
2022-06-30 09:00:00,0.00,8798.00,5481.00,459.00,533.00,575.00
2022-06-30 10:00:00,0.00,8710.00,5504.00,456.00,556.00,731.00
2022-06-30 11:00:00,0.00,8467.00,5528.00,440.00,543.00,877.00
2022-06-30 12:00:00,0.00,8387.00,5536.00,437.00,509.00,1083.00
2022-06-30 13:00:00,0.00,8471.00,5533.00,421.00,437.00,1288.00
2022-06-30 14:00:00,0.00,8744.00,5530.00,412.00,352.00,1162.00
2022-06-30 15:00:00,0.00,8892.00,5528.00,401.00,252.00,1173.00
2022-06-30 16:00:00,0.00,8941.00,5530.00,389.00,146.00,1129.00
2022-06-30 17:00:00,0.00,8850.00,5550.00,376.00,66.00,1058.00
2022-06-30 18:00:00,0.00,8846.00,5578.00,361.00,15.00,1122.00
2022-06-30 19:00:00,0.00,8788.00,5608.00,362.00,2.00,1137.00
2022-06-30 20:00:00,0.00,8402.00,5638.00,351.00,0.00,1347.00
2022-06-30 21:00:00,0.00,7923.00,5562.00,339.00,0.00,1533.00
2022-06-30 22:00:00,0.00,7792.00,5694.00,352.00,0.00,1621.00
2022-06-30 23:00:00,0.00,7801.00,5711.00,348.00,0.00,1650.00
2022-07-01 00:00:00,0.00,7572.00,5714.00,349.00,0.00,1575.00
2022-07-01 01:00:00,0.00,7565.00,5717.00,349.00,0.00,1416.00
2022-07-01 02:00:00,0.00,7690.00,5718.00,349.00,2.00,1342.00
2022-07-01 03:00:00,0.00,8072.00,5723.00,355.00,9.00,1199.00
2022-07-01 04:00:00,0.00,8500.00,5732.00,378.00,34.00,999.00
2022-07-01 05:00:00,0.00,9197.00,5754.00,394.00,95.00,792.00
2022-07-01 06:00:00,0.00,9337.00,5782.00,422.00,183.00,787.00
2022-07-01 07:00:00,0.00,9262.00,5810.00,435.00,277.00,967.00
2022-07-01 08:00:00,0.00,9117.00,5839.00,447.00,372.00,1123.00
2022-07-01 09:00:00,0.00,8785.00,5866.00,448.00,448.00,1299.00
2022-07-01 10:00:00,0.00,8551.00,5896.00,456.00,497.00,1561.00
2022-07-01 11:00:00,0.00,8163.00,5916.00,463.00,531.00,1789.00
2022-07-01 12:00:00,0.00,7972.00,5916.00,473.00,517.00,1883.00
2022-07-01 13:00:00,0.00,7804.00,5917.00,479.00,481.00,1876.00
2022-07-01 14:00:00,0.00,7762.00,5917.00,478.00,394.00,1875.00
2022-07-01 15:00:00,0.00,7846.00,5917.00,461.00,268.00,1947.00
2022-07-01 16:00:00,0.00,7946.00,5923.00,438.00,156.00,2096.00
2022-07-01 17:00:00,0.00,7880.00,5947.00,410.00,62.00,2184.00
2022-07-01 18:00:00,0.00,7655.00,5956.00,383.00,14.00,2441.00
2022-07-01 19:00:00,0.00,7561.00,5969.00,370.00,2.00,2597.00
2022-07-01 20:00:00,0.00,7347.00,5982.00,362.00,0.00,2862.00
2022-07-01 21:00:00,0.00,7120.00,5801.00,364.00,0.00,3147.00
2022-07-01 22:00:00,0.00,6611.00,6008.00,363.00,0.00,3146.00
2022-07-01 23:00:00,0.00,6347.00,6023.00,359.00,0.00,3115.00
2022-07-02 00:00:00,0.00,6130.00,6037.00,356.00,0.00,3020.00
2022-07-02 01:00:00,0.00,5957.00,6049.00,358.00,0.00,3025.00
2022-07-02 02:00:00,0.00,5950.00,6058.00,358.00,1.00,2957.00
2022-07-02 03:00:00,0.00,6083.00,6064.00,363.00,6.00,2948.00
2022-07-02 04:00:00,0.00,6107.00,6067.00,376.00,24.00,2819.00
2022-07-02 05:00:00,0.00,6585.00,6067.00,390.00,82.00,2842.00
2022-07-02 06:00:00,0.00,7235.00,6068.00,407.00,171.00,2876.00
2022-07-02 07:00:00,0.00,7372.00,6067.00,429.00,274.00,3096.00
2022-07-02 08:00:00,0.00,7204.00,5877.00,440.00,376.00,3499.00
2022-07-02 09:00:00,0.00,6955.00,5874.00,460.00,465.00,3982.00
2022-07-02 10:00:00,0.00,6541.00,5876.00,468.00,521.00,4644.00
2022-07-02 11:00:00,0.00,6268.00,5885.00,483.00,548.00,5313.00
2022-07-02 12:00:00,0.00,5781.00,5890.00,500.00,554.00,5747.00
2022-07-02 13:00:00,0.00,5502.00,5898.00,497.00,518.00,6162.00
2022-07-02 14:00:00,0.00,5429.00,5910.00,468.00,438.00,6275.00
2022-07-02 15:00:00,0.00,5269.00,5928.00,463.00,319.00,6235.00
2022-07-02 16:00:00,0.00,5420.00,5947.00,426.00,191.00,6006.00
2022-07-02 17:00:00,0.00,5484.00,5959.00,408.00,85.00,5693.00
2022-07-02 18:00:00,0.00,5483.00,5967.00,388.00,24.00,5183.00
2022-07-02 19:00:00,0.00,5461.00,5966.00,371.00,2.00,4896.00
2022-07-02 20:00:00,0.00,5468.00,5972.00,366.00,0.00,4533.00
2022-07-02 21:00:00,0.00,5431.00,5967.00,367.00,0.00,4251.00
2022-07-02 22:00:00,0.00,5595.00,5994.00,364.00,0.00,3963.00
2022-07-02 23:00:00,0.00,5488.00,6003.00,367.00,0.00,3688.00
2022-07-03 00:00:00,0.00,5495.00,6017.00,362.00,0.00,3470.00
2022-07-03 01:00:00,0.00,5518.00,6026.00,358.00,0.00,3247.00
2022-07-03 02:00:00,0.00,5529.00,6036.00,358.00,3.00,3149.00
2022-07-03 03:00:00,0.00,5626.00,6043.00,362.00,18.00,2836.00
2022-07-03 04:00:00,0.00,5739.00,6051.00,388.00,60.00,2438.00
2022-07-03 05:00:00,0.00,6059.00,6061.00,398.00,141.00,2335.00
2022-07-03 06:00:00,0.00,6438.00,6072.00,403.00,240.00,2576.00
2022-07-03 07:00:00,0.00,6549.00,6081.00,415.00,341.00,2891.00
2022-07-03 08:00:00,0.00,6557.00,6088.00,431.00,439.00,3234.00
2022-07-03 09:00:00,0.00,6348.00,6085.00,428.00,498.00,3597.00
2022-07-03 10:00:00,0.00,6075.00,6089.00,436.00,523.00,3919.00
2022-07-03 11:00:00,0.00,6042.00,6089.00,433.00,522.00,4152.00
2022-07-03 12:00:00,0.00,6017.00,6090.00,427.00,507.00,4274.00
2022-07-03 13:00:00,0.00,5987.00,6091.00,409.00,455.00,4327.00
2022-07-03 14:00:00,0.00,6188.00,6093.00,403.00,376.00,4251.00
2022-07-03 15:00:00,0.00,6449.00,6093.00,407.00,266.00,4108.00
2022-07-03 16:00:00,0.00,6767.00,6149.00,398.00,165.00,3792.00
2022-07-03 17:00:00,0.00,6878.00,6151.00,388.00,70.00,3391.00
2022-07-03 18:00:00,0.00,6917.00,6152.00,376.00,17.00,3129.00
2022-07-03 19:00:00,0.00,6901.00,6154.00,370.00,2.00,3024.00
2022-07-03 20:00:00,0.00,6877.00,6152.00,371.00,0.00,3141.00
2022-07-03 21:00:00,0.00,6697.00,6115.00,369.00,0.00,3287.00
2022-07-03 22:00:00,0.00,6330.00,6152.00,347.00,0.00,3251.00
2022-07-03 23:00:00,0.00,6320.00,6151.00,346.00,0.00,3091.00
2022-07-04 00:00:00,0.00,6292.00,6147.00,345.00,0.00,2779.00
2022-07-04 01:00:00,0.00,6338.00,6141.00,339.00,0.00,2486.00
2022-07-04 02:00:00,0.00,6921.00,6136.00,339.00,2.00,2136.00
2022-07-04 03:00:00,0.00,7721.00,6135.00,378.00,13.00,1727.00
2022-07-04 04:00:00,0.00,8522.00,6134.00,414.00,44.00,1320.00
2022-07-04 05:00:00,0.00,9063.00,6133.00,432.00,108.00,1115.00
2022-07-04 06:00:00,0.00,8983.00,6131.00,447.00,197.00,1214.00
2022-07-04 07:00:00,0.00,8817.00,6128.00,462.00,296.00,1546.00
2022-07-04 08:00:00,0.00,8492.00,6125.00,479.00,392.00,2112.00
2022-07-04 09:00:00,0.00,8038.00,6125.00,492.00,458.00,2556.00
2022-07-04 10:00:00,0.00,7392.00,6126.00,487.00,499.00,2943.00
2022-07-04 11:00:00,0.00,7203.00,6124.00,504.00,504.00,3460.00
2022-07-04 12:00:00,0.00,6961.00,6123.00,497.00,494.00,4035.00
2022-07-04 13:00:00,0.00,6942.00,6120.00,487.00,442.00,4435.00
2022-07-04 14:00:00,0.00,6934.00,6111.00,478.00,344.00,4950.00
2022-07-04 15:00:00,0.00,6965.00,6111.00,434.00,235.00,4992.00
2022-07-04 16:00:00,0.00,7073.00,6101.00,417.00,133.00,4988.00
2022-07-04 17:00:00,0.00,7079.00,6103.00,410.00,52.00,4858.00
2022-07-04 18:00:00,0.00,7042.00,6107.00,412.00,14.00,4597.00
2022-07-04 19:00:00,0.00,6895.00,6108.00,378.00,2.00,4651.00
2022-07-04 20:00:00,0.00,6863.00,6107.00,361.00,0.00,4831.00
2022-07-04 21:00:00,0.00,6739.00,6082.00,361.00,0.00,4705.00
2022-07-04 22:00:00,0.00,6411.00,6117.00,397.00,0.00,4682.00
2022-07-04 23:00:00,0.00,6235.00,6117.00,396.00,0.00,4530.00
2022-07-05 00:00:00,0.00,6202.00,6116.00,404.00,0.00,4373.00
2022-07-05 01:00:00,0.00,6168.00,6119.00,403.00,0.00,4215.00
2022-07-05 02:00:00,0.00,6294.00,6120.00,401.00,2.00,3892.00
2022-07-05 03:00:00,0.00,6638.00,6123.00,416.00,16.00,3437.00
2022-07-05 04:00:00,0.00,7092.00,6127.00,465.00,58.00,3297.00
2022-07-05 05:00:00,0.00,7373.00,6129.00,485.00,132.00,3219.00
2022-07-05 06:00:00,0.00,7724.00,6131.00,499.00,220.00,3106.00
2022-07-05 07:00:00,15.00,7771.00,6108.00,527.00,309.00,3247.00
2022-07-05 08:00:00,0.00,7598.00,6082.00,516.00,401.00,3486.00
2022-07-05 09:00:00,0.00,7497.00,6108.00,521.00,468.00,3716.00
2022-07-05 10:00:00,0.00,7340.00,6114.00,517.00,513.00,4009.00
2022-07-05 11:00:00,0.00,7132.00,6114.00,520.00,522.00,4094.00
2022-07-05 12:00:00,0.00,6968.00,6089.00,528.00,509.00,4307.00
2022-07-05 13:00:00,0.00,6969.00,6061.00,523.00,461.00,4398.00
2022-07-05 14:00:00,0.00,7007.00,6063.00,515.00,371.00,4286.00
2022-07-05 15:00:00,0.00,7035.00,6040.00,498.00,273.00,4095.00
2022-07-05 16:00:00,0.00,7345.00,5948.00,476.00,168.00,3991.00
2022-07-05 17:00:00,0.00,7332.00,5953.00,449.00,75.00,3757.00
2022-07-05 18:00:00,0.00,7311.00,5991.00,436.00,21.00,3415.00
2022-07-05 19:00:00,0.00,7017.00,5991.00,407.00,2.00,3528.00
2022-07-05 20:00:00,0.00,6778.00,5996.00,368.00,0.00,3596.00
2022-07-05 21:00:00,0.00,6624.00,6148.00,343.00,0.00,3851.00
2022-07-05 22:00:00,0.00,6213.00,6059.00,344.00,0.00,4075.00
2022-07-05 23:00:00,0.00,5973.00,6003.00,347.00,0.00,4123.00
2022-07-06 00:00:00,0.00,5944.00,5970.00,353.00,0.00,3987.00
2022-07-06 01:00:00,0.00,5845.00,6044.00,345.00,0.00,3868.00
2022-07-06 02:00:00,0.00,5884.00,6117.00,361.00,3.00,3698.00
2022-07-06 03:00:00,0.00,6462.00,6118.00,392.00,16.00,3358.00
2022-07-06 04:00:00,0.00,7504.00,6118.00,423.00,65.00,2908.00
2022-07-06 05:00:00,0.00,8146.00,6117.00,448.00,157.00,2584.00
2022-07-06 06:00:00,0.00,8331.00,6116.00,464.00,273.00,2303.00
2022-07-06 07:00:00,15.00,8384.00,6116.00,491.00,388.00,2252.00
2022-07-06 08:00:00,0.00,8406.00,6027.00,507.00,490.00,2361.00
2022-07-06 09:00:00,0.00,8366.00,5939.00,514.00,559.00,2424.00
2022-07-06 10:00:00,0.00,8325.00,5940.00,515.00,595.00,2577.00
2022-07-06 11:00:00,0.00,8231.00,5967.00,513.00,595.00,2761.00
2022-07-06 12:00:00,0.00,8253.00,6035.00,504.00,568.00,2979.00
2022-07-06 13:00:00,0.00,8044.00,6036.00,506.00,510.00,3205.00
2022-07-06 14:00:00,0.00,7985.00,6051.00,485.00,411.00,3275.00
2022-07-06 15:00:00,0.00,8488.00,6118.00,479.00,293.00,3240.00
2022-07-06 16:00:00,0.00,8704.00,6183.00,469.00,171.00,3261.00
2022-07-06 17:00:00,0.00,8898.00,6293.00,448.00,71.00,3122.00
2022-07-06 18:00:00,0.00,8723.00,6301.00,434.00,16.00,3062.00
2022-07-06 19:00:00,0.00,8549.00,6357.00,429.00,2.00,3170.00
2022-07-06 20:00:00,0.00,8304.00,6383.00,411.00,0.00,3354.00
2022-07-06 21:00:00,0.00,8005.00,6343.00,395.00,0.00,3357.00
2022-07-06 22:00:00,0.00,6970.00,6431.00,385.00,0.00,3334.00
2022-07-06 23:00:00,0.00,6771.00,6440.00,379.00,0.00,3199.00
2022-07-07 00:00:00,0.00,6759.00,6439.00,381.00,0.00,3062.00
2022-07-07 01:00:00,0.00,6774.00,6437.00,379.00,0.00,3029.00
2022-07-07 02:00:00,0.00,6713.00,6439.00,380.00,1.00,2999.00
2022-07-07 03:00:00,0.00,7212.00,6439.00,405.00,6.00,2818.00
2022-07-07 04:00:00,0.00,7598.00,6436.00,439.00,16.00,2726.00
2022-07-07 05:00:00,0.00,7899.00,6444.00,452.00,47.00,2661.00
2022-07-07 06:00:00,0.00,8030.00,6454.00,462.00,97.00,2707.00
2022-07-07 07:00:00,0.00,8232.00,6459.00,476.00,165.00,2803.00
2022-07-07 08:00:00,0.00,8275.00,6457.00,454.00,236.00,2961.00
2022-07-07 09:00:00,0.00,8140.00,6454.00,413.00,304.00,3109.00
2022-07-07 10:00:00,0.00,7812.00,6462.00,458.00,350.00,3279.00
2022-07-07 11:00:00,0.00,7357.00,6463.00,462.00,377.00,3627.00
2022-07-07 12:00:00,0.00,7160.00,6467.00,501.00,394.00,3808.00
2022-07-07 13:00:00,0.00,7073.00,6483.00,512.00,366.00,4086.00
2022-07-07 14:00:00,0.00,7063.00,6494.00,507.00,306.00,4279.00
2022-07-07 15:00:00,0.00,6971.00,6495.00,501.00,236.00,4507.00
2022-07-07 16:00:00,0.00,7001.00,6494.00,488.00,155.00,4630.00
2022-07-07 17:00:00,0.00,7029.00,6491.00,478.00,80.00,4670.00
2022-07-07 18:00:00,0.00,6791.00,6431.00,462.00,23.00,4756.00
2022-07-07 19:00:00,0.00,6687.00,6432.00,436.00,4.00,4647.00
2022-07-07 20:00:00,0.00,6573.00,6469.00,429.00,0.00,4728.00
2022-07-07 21:00:00,0.00,5995.00,6445.00,418.00,0.00,4880.00
2022-07-07 22:00:00,0.00,6133.00,6393.00,401.00,0.00,4733.00
2022-07-07 23:00:00,0.00,5850.00,6384.00,381.00,0.00,4671.00
2022-07-08 00:00:00,0.00,5824.00,6384.00,375.00,0.00,4461.00
2022-07-08 01:00:00,0.00,6089.00,6386.00,378.00,0.00,4276.00
2022-07-08 02:00:00,0.00,6247.00,6414.00,376.00,2.00,3962.00
2022-07-08 03:00:00,0.00,6648.00,6442.00,389.00,11.00,3465.00
2022-07-08 04:00:00,0.00,7485.00,6442.00,436.00,37.00,3161.00
2022-07-08 05:00:00,0.00,7956.00,6440.00,461.00,111.00,2827.00
2022-07-08 06:00:00,0.00,8233.00,6439.00,492.00,203.00,2386.00
2022-07-08 07:00:00,0.00,8584.00,6464.00,498.00,335.00,2108.00
2022-07-08 08:00:00,0.00,8669.00,6487.00,513.00,445.00,1959.00
2022-07-08 09:00:00,0.00,8628.00,6509.00,527.00,530.00,2087.00
2022-07-08 10:00:00,0.00,8495.00,6518.00,551.00,571.00,2329.00
2022-07-08 11:00:00,0.00,8306.00,6524.00,559.00,561.00,2778.00
2022-07-08 12:00:00,0.00,8271.00,6524.00,552.00,516.00,2913.00
2022-07-08 13:00:00,0.00,8254.00,6542.00,537.00,458.00,2861.00
2022-07-08 14:00:00,0.00,8411.00,6535.00,530.00,367.00,2726.00
2022-07-08 15:00:00,0.00,8610.00,6531.00,495.00,258.00,2544.00
2022-07-08 16:00:00,0.00,8612.00,6528.00,489.00,150.00,2217.00
2022-07-08 17:00:00,0.00,8680.00,6544.00,481.00,65.00,2016.00
2022-07-08 18:00:00,0.00,8699.00,6551.00,454.00,17.00,1857.00
2022-07-08 19:00:00,0.00,8408.00,6555.00,426.00,3.00,1956.00
2022-07-08 20:00:00,0.00,7881.00,6317.00,401.00,0.00,2344.00
2022-07-08 21:00:00,0.00,7155.00,6559.00,391.00,0.00,2680.00
2022-07-08 22:00:00,0.00,6736.00,6023.00,390.00,0.00,2975.00
2022-07-08 23:00:00,0.00,6400.00,6024.00,387.00,0.00,3038.00
2022-07-09 00:00:00,0.00,6407.00,5894.00,384.00,0.00,2921.00
2022-07-09 01:00:00,0.00,6511.00,5738.00,378.00,0.00,2843.00
2022-07-09 02:00:00,0.00,6603.00,5726.00,377.00,3.00,2768.00
2022-07-09 03:00:00,0.00,6667.00,5693.00,380.00,10.00,2595.00
2022-07-09 04:00:00,0.00,6827.00,5662.00,402.00,40.00,2581.00
2022-07-09 05:00:00,0.00,7420.00,5662.00,390.00,110.00,2711.00
2022-07-09 06:00:00,0.00,7629.00,5662.00,419.00,225.00,2868.00
2022-07-09 07:00:00,0.00,7703.00,5698.00,447.00,354.00,3113.00
2022-07-09 08:00:00,0.00,7705.00,5706.00,475.00,481.00,3131.00
2022-07-09 09:00:00,0.00,7460.00,5713.00,477.00,557.00,3387.00
2022-07-09 10:00:00,0.00,7282.00,5718.00,483.00,596.00,3344.00
2022-07-09 11:00:00,0.00,6966.00,5712.00,471.00,604.00,3255.00
2022-07-09 12:00:00,0.00,6982.00,5704.00,490.00,572.00,3189.00
2022-07-09 13:00:00,0.00,6977.00,5681.00,480.00,503.00,3183.00
2022-07-09 14:00:00,0.00,6991.00,5686.00,463.00,401.00,3185.00
2022-07-09 15:00:00,0.00,7321.00,5717.00,457.00,280.00,3225.00
2022-07-09 16:00:00,0.00,7504.00,5699.00,436.00,162.00,3256.00
2022-07-09 17:00:00,0.00,7872.00,5593.00,414.00,72.00,3221.00
2022-07-09 18:00:00,0.00,7674.00,5597.00,402.00,20.00,3243.00
2022-07-09 19:00:00,0.00,7458.00,5605.00,380.00,3.00,3315.00
2022-07-09 20:00:00,0.00,6845.00,5610.00,376.00,0.00,3544.00
2022-07-09 21:00:00,0.00,6462.00,5576.00,369.00,0.00,3853.00
2022-07-09 22:00:00,0.00,6054.00,5499.00,365.00,0.00,4195.00
2022-07-09 23:00:00,0.00,5779.00,5502.00,365.00,0.00,4513.00
2022-07-10 00:00:00,0.00,5772.00,5379.00,363.00,0.00,4672.00
2022-07-10 01:00:00,0.00,5748.00,5366.00,364.00,0.00,4839.00
2022-07-10 02:00:00,0.00,5739.00,5369.00,364.00,4.00,4907.00
2022-07-10 03:00:00,0.00,6020.00,5370.00,373.00,20.00,4841.00
2022-07-10 04:00:00,0.00,5960.00,5378.00,396.00,76.00,4607.00
2022-07-10 05:00:00,0.00,6016.00,5381.00,392.00,162.00,4524.00
2022-07-10 06:00:00,0.00,6259.00,5381.00,432.00,271.00,4359.00
2022-07-10 07:00:00,0.00,6478.00,5371.00,449.00,369.00,4074.00
2022-07-10 08:00:00,0.00,6609.00,5370.00,455.00,452.00,3943.00
2022-07-10 09:00:00,0.00,6923.00,5367.00,446.00,496.00,3843.00
2022-07-10 10:00:00,0.00,7117.00,5368.00,449.00,508.00,3717.00
2022-07-10 11:00:00,0.00,6761.00,5364.00,441.00,504.00,3576.00
2022-07-10 12:00:00,0.00,6764.00,5362.00,447.00,471.00,3455.00
2022-07-10 13:00:00,0.00,7002.00,5364.00,444.00,422.00,3414.00
2022-07-10 14:00:00,0.00,7757.00,5362.00,432.00,344.00,3357.00
2022-07-10 15:00:00,0.00,8183.00,5494.00,447.00,253.00,3307.00
2022-07-10 16:00:00,0.00,8344.00,5495.00,427.00,158.00,3082.00
2022-07-10 17:00:00,0.00,8366.00,5497.00,413.00,82.00,2872.00
2022-07-10 18:00:00,0.00,8326.00,5499.00,395.00,25.00,2802.00
2022-07-10 19:00:00,0.00,8298.00,5507.00,387.00,3.00,2848.00
2022-07-10 20:00:00,0.00,7918.00,5515.00,394.00,0.00,3303.00
2022-07-10 21:00:00,0.00,7491.00,5458.00,396.00,0.00,3545.00
2022-07-10 22:00:00,0.00,7285.00,5560.00,403.00,0.00,3704.00
2022-07-10 23:00:00,0.00,7005.00,5562.00,405.00,0.00,3857.00
2022-07-11 00:00:00,0.00,6977.00,5564.00,405.00,0.00,3848.00
2022-07-11 01:00:00,0.00,6993.00,5567.00,404.00,0.00,3664.00
2022-07-11 02:00:00,0.00,6949.00,5565.00,406.00,3.00,3440.00
2022-07-11 03:00:00,0.00,7480.00,5552.00,421.00,19.00,2918.00
2022-07-11 04:00:00,0.00,7609.00,5538.00,466.00,75.00,2239.00
2022-07-11 05:00:00,0.00,8524.00,5536.00,485.00,162.00,1565.00
2022-07-11 06:00:00,0.00,8830.00,5533.00,512.00,277.00,1121.00
2022-07-11 07:00:00,0.00,8985.00,5530.00,529.00,399.00,945.00
2022-07-11 08:00:00,0.00,9250.00,5529.00,536.00,486.00,864.00
2022-07-11 09:00:00,0.00,9416.00,5526.00,555.00,554.00,840.00
2022-07-11 10:00:00,0.00,9418.00,5519.00,558.00,587.00,804.00
2022-07-11 11:00:00,0.00,9352.00,5512.00,547.00,581.00,816.00
2022-07-11 12:00:00,0.00,9371.00,5515.00,537.00,561.00,840.00
2022-07-11 13:00:00,0.00,9375.00,5515.00,532.00,519.00,814.00
2022-07-11 14:00:00,0.00,9414.00,5518.00,528.00,433.00,797.00
2022-07-11 15:00:00,0.00,9538.00,5520.00,567.00,318.00,768.00
2022-07-11 16:00:00,0.00,9602.00,5519.00,644.00,197.00,666.00
2022-07-11 17:00:00,0.00,9350.00,5521.00,672.00,101.00,587.00
2022-07-11 18:00:00,0.00,9349.00,5522.00,646.00,30.00,627.00
2022-07-11 19:00:00,0.00,8978.00,5520.00,603.00,4.00,744.00
2022-07-11 20:00:00,0.00,8761.00,5520.00,575.00,0.00,864.00
2022-07-11 21:00:00,0.00,8425.00,5497.00,421.00,0.00,963.00
2022-07-11 22:00:00,0.00,8249.00,5512.00,367.00,0.00,1021.00
2022-07-11 23:00:00,0.00,8103.00,5502.00,358.00,0.00,1053.00
2022-07-12 00:00:00,0.00,8094.00,5502.00,370.00,0.00,1091.00
2022-07-12 01:00:00,0.00,8086.00,5487.00,381.00,0.00,1100.00
