,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Solar,Waste,Wind Onshore
2022-06-28 04:00:00,8.00,384.00,26.00,0.00,0.00,114.00,659.00,15.00,11.00,0.00
2022-06-28 05:00:00,8.00,492.00,26.00,0.00,0.00,253.00,659.00,34.00,10.00,1.00
2022-06-28 06:00:00,8.00,528.00,25.00,0.00,0.00,417.00,656.00,55.00,12.00,1.00
2022-06-28 07:00:00,8.00,536.00,25.00,0.00,0.00,332.00,655.00,68.00,13.00,1.00
2022-06-28 08:00:00,8.00,535.00,26.00,0.00,0.00,227.00,653.00,79.00,12.00,2.00
2022-06-28 09:00:00,8.00,533.00,26.00,0.00,0.00,233.00,653.00,88.00,11.00,1.00
2022-06-28 10:00:00,8.00,530.00,28.00,0.00,0.00,237.00,653.00,98.00,11.00,1.00
2022-06-28 11:00:00,8.00,531.00,24.00,0.00,0.00,368.00,652.00,101.00,11.00,1.00
2022-06-28 12:00:00,8.00,537.00,23.00,0.00,1.00,280.00,652.00,103.00,11.00,0.00
2022-06-28 13:00:00,8.00,537.00,29.00,0.00,171.00,283.00,652.00,88.00,11.00,1.00
2022-06-28 14:00:00,8.00,537.00,71.00,0.00,175.00,461.00,652.00,74.00,11.00,1.00
2022-06-28 15:00:00,8.00,536.00,72.00,0.00,175.00,351.00,652.00,50.00,11.00,0.00
2022-06-28 16:00:00,8.00,533.00,72.00,0.00,174.00,460.00,652.00,27.00,10.00,1.00
2022-06-28 17:00:00,8.00,536.00,72.00,0.00,174.00,532.00,651.00,12.00,10.00,1.00
2022-06-28 18:00:00,8.00,538.00,75.00,0.00,173.00,549.00,651.00,2.00,11.00,1.00
2022-06-28 19:00:00,8.00,532.00,42.00,0.00,151.00,382.00,652.00,0.00,12.00,1.00
2022-06-28 20:00:00,8.00,517.00,27.00,0.00,0.00,324.00,652.00,0.00,12.00,1.00
2022-06-28 21:00:00,8.00,492.00,27.00,0.00,0.00,217.00,652.00,0.00,11.00,1.00
2022-06-28 22:00:00,8.00,373.00,24.00,0.00,0.00,146.00,652.00,0.00,10.00,0.00
2022-06-28 23:00:00,8.00,295.00,25.00,0.00,0.00,78.00,653.00,0.00,10.00,1.00
2022-06-29 00:00:00,8.00,290.00,24.00,0.00,0.00,74.00,654.00,0.00,10.00,1.00
2022-06-29 01:00:00,8.00,295.00,25.00,0.00,0.00,75.00,655.00,0.00,10.00,0.00
2022-06-29 02:00:00,8.00,293.00,25.00,0.00,0.00,171.00,654.00,0.00,10.00,0.00
2022-06-29 03:00:00,8.00,293.00,27.00,0.00,0.00,175.00,654.00,2.00,10.00,0.00
2022-06-29 04:00:00,8.00,307.00,27.00,0.00,0.00,324.00,654.00,9.00,10.00,0.00
2022-06-29 05:00:00,8.00,392.00,27.00,0.00,0.00,572.00,653.00,16.00,10.00,1.00
2022-06-29 06:00:00,8.00,518.00,26.00,0.00,0.00,626.00,653.00,32.00,11.00,1.00
2022-06-29 07:00:00,8.00,536.00,27.00,0.00,0.00,561.00,652.00,62.00,11.00,0.00
2022-06-29 08:00:00,8.00,500.00,28.00,0.00,0.00,424.00,652.00,93.00,10.00,0.00
2022-06-29 09:00:00,8.00,454.00,28.00,0.00,0.00,392.00,651.00,114.00,11.00,0.00
2022-06-29 10:00:00,8.00,452.00,28.00,0.00,0.00,354.00,650.00,119.00,11.00,0.00
2022-06-29 11:00:00,8.00,399.00,26.00,0.00,0.00,408.00,649.00,105.00,10.00,0.00
2022-06-29 12:00:00,8.00,393.00,25.00,0.00,0.00,440.00,649.00,89.00,11.00,0.00
2022-06-29 13:00:00,8.00,393.00,24.00,0.00,0.00,418.00,649.00,95.00,11.00,0.00
2022-06-29 14:00:00,8.00,394.00,25.00,0.00,0.00,495.00,649.00,79.00,11.00,0.00
2022-06-29 15:00:00,8.00,483.00,25.00,0.00,0.00,465.00,648.00,53.00,10.00,0.00
2022-06-29 16:00:00,8.00,521.00,25.00,0.00,0.00,648.00,648.00,27.00,10.00,0.00
2022-06-29 17:00:00,8.00,522.00,25.00,0.00,167.00,622.00,648.00,11.00,11.00,0.00
2022-06-29 18:00:00,8.00,522.00,28.00,0.00,170.00,587.00,649.00,2.00,11.00,0.00
2022-06-29 19:00:00,8.00,498.00,28.00,0.00,155.00,552.00,649.00,0.00,11.00,0.00
2022-06-29 20:00:00,8.00,415.00,29.00,0.00,0.00,488.00,650.00,0.00,11.00,0.00
2022-06-29 21:00:00,8.00,311.00,28.00,0.00,0.00,489.00,651.00,0.00,10.00,0.00
2022-06-29 22:00:00,8.00,246.00,25.00,0.00,0.00,481.00,652.00,0.00,10.00,0.00
2022-06-29 23:00:00,8.00,253.00,25.00,0.00,0.00,420.00,652.00,0.00,10.00,0.00
2022-06-30 00:00:00,8.00,253.00,23.00,0.00,0.00,355.00,653.00,0.00,10.00,0.00
2022-06-30 01:00:00,8.00,254.00,26.00,0.00,0.00,354.00,653.00,0.00,10.00,0.00
2022-06-30 02:00:00,8.00,254.00,26.00,0.00,0.00,349.00,654.00,0.00,10.00,0.00
2022-06-30 03:00:00,8.00,302.00,28.00,0.00,0.00,303.00,654.00,1.00,10.00,0.00
2022-06-30 04:00:00,8.00,387.00,29.00,0.00,0.00,467.00,654.00,10.00,10.00,0.00
2022-06-30 05:00:00,8.00,488.00,29.00,0.00,0.00,572.00,654.00,37.00,11.00,0.00
2022-06-30 06:00:00,8.00,530.00,27.00,0.00,0.00,590.00,653.00,79.00,11.00,0.00
2022-06-30 07:00:00,8.00,536.00,25.00,0.00,0.00,621.00,653.00,128.00,11.00,0.00
2022-06-30 08:00:00,8.00,536.00,27.00,0.00,0.00,578.00,653.00,158.00,11.00,0.00
2022-06-30 09:00:00,8.00,535.00,27.00,0.00,0.00,598.00,653.00,181.00,10.00,0.00
2022-06-30 10:00:00,8.00,536.00,28.00,0.00,0.00,581.00,653.00,176.00,11.00,0.00
2022-06-30 11:00:00,8.00,536.00,24.00,0.00,0.00,560.00,653.00,151.00,10.00,0.00
2022-06-30 12:00:00,8.00,536.00,24.00,0.00,0.00,442.00,653.00,126.00,11.00,0.00
2022-06-30 13:00:00,8.00,537.00,24.00,0.00,1.00,415.00,653.00,118.00,11.00,0.00
2022-06-30 14:00:00,8.00,536.00,41.00,0.00,158.00,347.00,653.00,92.00,10.00,0.00
2022-06-30 15:00:00,8.00,537.00,71.00,0.00,167.00,368.00,652.00,58.00,10.00,0.00
2022-06-30 16:00:00,8.00,536.00,73.00,0.00,167.00,562.00,652.00,35.00,11.00,0.00
2022-06-30 17:00:00,8.00,536.00,73.00,0.00,171.00,630.00,652.00,15.00,10.00,0.00
2022-06-30 18:00:00,8.00,536.00,79.00,0.00,170.00,591.00,653.00,2.00,11.00,0.00
2022-06-30 19:00:00,8.00,536.00,74.00,0.00,104.00,493.00,654.00,0.00,11.00,0.00
2022-06-30 20:00:00,8.00,499.00,33.00,0.00,0.00,438.00,654.00,0.00,11.00,0.00
2022-06-30 21:00:00,8.00,403.00,28.00,0.00,0.00,311.00,654.00,0.00,11.00,0.00
2022-06-30 22:00:00,8.00,308.00,26.00,0.00,0.00,295.00,655.00,0.00,10.00,0.00
2022-06-30 23:00:00,8.00,258.00,27.00,0.00,0.00,207.00,655.00,0.00,10.00,0.00
2022-07-01 00:00:00,8.00,253.00,26.00,0.00,0.00,136.00,656.00,0.00,10.00,0.00
2022-07-01 01:00:00,8.00,251.00,21.00,0.00,0.00,134.00,657.00,0.00,10.00,0.00
2022-07-01 02:00:00,8.00,254.00,26.00,0.00,0.00,135.00,658.00,0.00,10.00,0.00
2022-07-01 03:00:00,8.00,291.00,26.00,0.00,0.00,130.00,658.00,1.00,10.00,0.00
2022-07-01 04:00:00,8.00,418.00,29.00,0.00,0.00,366.00,658.00,16.00,10.00,0.00
2022-07-01 05:00:00,8.00,491.00,27.00,0.00,0.00,595.00,658.00,47.00,10.00,0.00
2022-07-01 06:00:00,8.00,529.00,26.00,0.00,92.00,587.00,657.00,87.00,10.00,0.00
2022-07-01 07:00:00,8.00,532.00,27.00,0.00,96.00,604.00,656.00,127.00,11.00,0.00
2022-07-01 08:00:00,8.00,532.00,27.00,0.00,0.00,571.00,656.00,161.00,11.00,0.00
2022-07-01 09:00:00,8.00,530.00,29.00,0.00,0.00,425.00,655.00,181.00,11.00,0.00
2022-07-01 10:00:00,8.00,531.00,28.00,0.00,0.00,287.00,655.00,182.00,11.00,0.00
2022-07-01 11:00:00,8.00,532.00,27.00,0.00,0.00,244.00,655.00,159.00,9.00,0.00
2022-07-01 12:00:00,8.00,532.00,25.00,0.00,0.00,246.00,655.00,142.00,9.00,0.00
2022-07-01 13:00:00,8.00,532.00,67.00,0.00,0.00,339.00,654.00,122.00,10.00,0.00
2022-07-01 14:00:00,8.00,531.00,71.00,0.00,0.00,450.00,654.00,85.00,10.00,0.00
2022-07-01 15:00:00,8.00,532.00,72.00,0.00,0.00,421.00,653.00,50.00,9.00,0.00
2022-07-01 16:00:00,8.00,533.00,73.00,0.00,0.00,600.00,653.00,33.00,11.00,0.00
2022-07-01 17:00:00,8.00,533.00,73.00,0.00,156.00,482.00,652.00,14.00,11.00,0.00
2022-07-01 18:00:00,8.00,533.00,33.00,0.00,157.00,575.00,652.00,2.00,11.00,0.00
2022-07-01 19:00:00,8.00,533.00,24.00,0.00,153.00,587.00,653.00,0.00,11.00,0.00
2022-07-01 20:00:00,8.00,514.00,31.00,0.00,0.00,432.00,655.00,0.00,11.00,0.00
2022-07-01 21:00:00,8.00,419.00,30.00,0.00,0.00,313.00,655.00,0.00,10.00,0.00
2022-07-01 22:00:00,9.00,313.00,28.00,0.00,0.00,276.00,656.00,1.00,10.00,1.00
2022-07-01 23:00:00,9.00,239.00,30.00,0.00,0.00,239.00,657.00,0.00,10.00,2.00
2022-07-02 00:00:00,9.00,237.00,30.00,0.00,0.00,259.00,658.00,0.00,10.00,2.00
2022-07-02 01:00:00,9.00,237.00,23.00,0.00,0.00,259.00,658.00,0.00,10.00,2.00
2022-07-02 02:00:00,9.00,237.00,28.00,0.00,0.00,198.00,658.00,9.00,11.00,2.00
2022-07-02 03:00:00,9.00,237.00,28.00,0.00,0.00,153.00,658.00,1.00,10.00,2.00
2022-07-02 04:00:00,9.00,237.00,31.00,0.00,0.00,156.00,658.00,13.00,11.00,2.00
2022-07-02 05:00:00,9.00,238.00,29.00,0.00,0.00,194.00,658.00,35.00,11.00,2.00
2022-07-02 06:00:00,9.00,245.00,28.00,0.00,0.00,176.00,658.00,68.00,10.00,2.00
2022-07-02 07:00:00,9.00,244.00,27.00,0.00,0.00,159.00,657.00,103.00,11.00,2.00
2022-07-02 08:00:00,9.00,237.00,28.00,0.00,0.00,142.00,657.00,143.00,10.00,2.00
2022-07-02 09:00:00,9.00,237.00,30.00,0.00,0.00,185.00,657.00,166.00,11.00,1.00
2022-07-02 10:00:00,9.00,237.00,29.00,0.00,0.00,217.00,657.00,176.00,11.00,1.00
2022-07-02 11:00:00,9.00,237.00,28.00,0.00,0.00,207.00,656.00,172.00,11.00,1.00
2022-07-02 12:00:00,9.00,237.00,26.00,0.00,0.00,167.00,656.00,157.00,10.00,0.00
2022-07-02 13:00:00,9.00,237.00,24.00,0.00,0.00,187.00,657.00,129.00,10.00,1.00
2022-07-02 14:00:00,9.00,238.00,25.00,0.00,0.00,261.00,656.00,88.00,11.00,1.00
2022-07-02 15:00:00,9.00,300.00,26.00,0.00,0.00,480.00,656.00,53.00,10.00,1.00
2022-07-02 16:00:00,9.00,399.00,27.00,0.00,1.00,520.00,656.00,36.00,11.00,1.00
2022-07-02 17:00:00,9.00,456.00,27.00,0.00,94.00,502.00,656.00,16.00,11.00,1.00
2022-07-02 18:00:00,9.00,475.00,27.00,0.00,116.00,583.00,656.00,2.00,10.00,2.00
2022-07-02 19:00:00,9.00,482.00,27.00,0.00,114.00,558.00,657.00,0.00,10.00,1.00
2022-07-02 20:00:00,9.00,455.00,30.00,0.00,103.00,564.00,657.00,0.00,10.00,1.00
2022-07-02 21:00:00,,,,,,,,,,
2022-07-02 22:00:00,9.00,396.00,20.00,0.00,0.00,271.00,658.00,0.00,10.00,1.00
2022-07-02 23:00:00,9.00,311.00,22.00,0.00,0.00,200.00,658.00,0.00,10.00,1.00
2022-07-03 00:00:00,9.00,239.00,22.00,0.00,0.00,206.00,658.00,0.00,10.00,1.00
2022-07-03 01:00:00,9.00,238.00,22.00,0.00,0.00,213.00,659.00,0.00,10.00,1.00
2022-07-03 02:00:00,9.00,238.00,22.00,0.00,0.00,195.00,660.00,0.00,10.00,1.00
2022-07-03 03:00:00,9.00,238.00,27.00,0.00,0.00,203.00,660.00,1.00,10.00,1.00
2022-07-03 04:00:00,9.00,238.00,25.00,0.00,0.00,147.00,660.00,10.00,10.00,1.00
2022-07-03 05:00:00,9.00,239.00,25.00,0.00,0.00,164.00,660.00,28.00,10.00,1.00
2022-07-03 06:00:00,9.00,238.00,23.00,0.00,0.00,168.00,660.00,56.00,10.00,1.00
2022-07-03 07:00:00,9.00,238.00,22.00,0.00,0.00,167.00,660.00,83.00,10.00,1.00
2022-07-03 08:00:00,9.00,239.00,28.00,0.00,0.00,167.00,660.00,103.00,10.00,1.00
2022-07-03 09:00:00,9.00,239.00,24.00,0.00,0.00,152.00,659.00,124.00,10.00,1.00
2022-07-03 10:00:00,9.00,239.00,23.00,0.00,0.00,163.00,658.00,138.00,10.00,1.00
2022-07-03 11:00:00,9.00,238.00,22.00,0.00,0.00,222.00,657.00,149.00,10.00,1.00
2022-07-03 12:00:00,9.00,238.00,20.00,0.00,0.00,192.00,656.00,135.00,10.00,1.00
2022-07-03 13:00:00,9.00,238.00,20.00,0.00,0.00,210.00,656.00,94.00,10.00,0.00
2022-07-03 14:00:00,9.00,239.00,21.00,0.00,0.00,223.00,655.00,65.00,10.00,0.00
2022-07-03 15:00:00,9.00,239.00,21.00,0.00,0.00,351.00,655.00,39.00,10.00,0.00
2022-07-03 16:00:00,9.00,260.00,23.00,0.00,0.00,510.00,655.00,24.00,10.00,0.00
2022-07-03 17:00:00,9.00,266.00,23.00,0.00,132.00,593.00,654.00,10.00,10.00,0.00
2022-07-03 18:00:00,9.00,240.00,23.00,0.00,139.00,584.00,654.00,1.00,10.00,0.00
2022-07-03 19:00:00,9.00,239.00,25.00,0.00,136.00,586.00,654.00,0.00,10.00,1.00
2022-07-03 20:00:00,9.00,262.00,25.00,0.00,0.00,535.00,654.00,0.00,10.00,1.00
2022-07-03 21:00:00,9.00,239.00,24.00,0.00,0.00,369.00,655.00,0.00,10.00,1.00
2022-07-03 22:00:00,8.00,286.00,21.00,0.00,0.00,186.00,655.00,0.00,11.00,0.00
2022-07-03 23:00:00,8.00,252.00,22.00,0.00,0.00,75.00,656.00,0.00,11.00,0.00
2022-07-04 00:00:00,8.00,255.00,22.00,0.00,0.00,58.00,656.00,0.00,11.00,0.00
2022-07-04 01:00:00,8.00,255.00,22.00,0.00,0.00,61.00,657.00,0.00,11.00,0.00
2022-07-04 02:00:00,8.00,256.00,23.00,0.00,0.00,59.00,658.00,0.00,11.00,0.00
2022-07-04 03:00:00,8.00,305.00,27.00,0.00,0.00,64.00,658.00,1.00,10.00,0.00
2022-07-04 04:00:00,8.00,365.00,25.00,0.00,0.00,87.00,659.00,11.00,11.00,0.00
2022-07-04 05:00:00,8.00,395.00,25.00,0.00,0.00,233.00,658.00,24.00,11.00,0.00
2022-07-04 06:00:00,8.00,484.00,23.00,0.00,92.00,244.00,658.00,43.00,11.00,0.00
2022-07-04 07:00:00,8.00,490.00,22.00,0.00,10.00,136.00,658.00,59.00,11.00,0.00
2022-07-04 08:00:00,8.00,509.00,28.00,0.00,0.00,155.00,657.00,70.00,11.00,0.00
2022-07-04 09:00:00,8.00,527.00,24.00,0.00,0.00,170.00,656.00,85.00,11.00,0.00
2022-07-04 10:00:00,8.00,476.00,22.00,0.00,0.00,203.00,655.00,102.00,11.00,0.00
2022-07-04 11:00:00,8.00,532.00,22.00,0.00,114.00,413.00,655.00,112.00,11.00,0.00
2022-07-04 12:00:00,8.00,536.00,21.00,0.00,92.00,413.00,655.00,95.00,10.00,0.00
2022-07-04 13:00:00,8.00,537.00,22.00,0.00,92.00,396.00,654.00,55.00,11.00,0.00
2022-07-04 14:00:00,8.00,487.00,22.00,0.00,0.00,290.00,653.00,39.00,11.00,0.00
2022-07-04 15:00:00,8.00,535.00,22.00,0.00,0.00,423.00,653.00,21.00,11.00,0.00
2022-07-04 16:00:00,8.00,538.00,22.00,0.00,0.00,469.00,653.00,11.00,11.00,0.00
2022-07-04 17:00:00,8.00,538.00,23.00,0.00,113.00,560.00,653.00,4.00,11.00,0.00
2022-07-04 18:00:00,8.00,538.00,22.00,0.00,90.00,585.00,652.00,1.00,11.00,1.00
2022-07-04 19:00:00,8.00,539.00,25.00,0.00,0.00,583.00,652.00,0.00,11.00,1.00
2022-07-04 20:00:00,8.00,538.00,25.00,0.00,0.00,463.00,653.00,0.00,11.00,1.00
2022-07-04 21:00:00,8.00,374.00,24.00,0.00,0.00,307.00,654.00,0.00,10.00,1.00
2022-07-04 22:00:00,8.00,306.00,21.00,0.00,0.00,135.00,655.00,0.00,11.00,1.00
2022-07-04 23:00:00,8.00,295.00,22.00,0.00,0.00,67.00,656.00,0.00,11.00,2.00
2022-07-05 00:00:00,8.00,307.00,22.00,0.00,0.00,61.00,656.00,0.00,11.00,2.00
