,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Solar,Waste,Wind Onshore
2022-07-05 01:00:00,8.00,309.00,23.00,0.00,0.00,62.00,657.00,0.00,11.00,2.00
2022-07-05 02:00:00,8.00,305.00,22.00,0.00,0.00,209.00,658.00,0.00,11.00,1.00
2022-07-05 03:00:00,8.00,274.00,29.00,0.00,0.00,297.00,659.00,1.00,11.00,1.00
2022-07-05 04:00:00,8.00,351.00,24.00,0.00,0.00,370.00,659.00,4.00,11.00,1.00
2022-07-05 05:00:00,8.00,514.00,24.00,0.00,0.00,549.00,659.00,17.00,11.00,2.00
2022-07-05 06:00:00,8.00,534.00,23.00,0.00,104.00,649.00,659.00,35.00,11.00,2.00
2022-07-05 07:00:00,8.00,466.00,22.00,0.00,0.00,516.00,662.00,53.00,11.00,1.00
2022-07-05 08:00:00,8.00,380.00,28.00,0.00,0.00,480.00,662.00,70.00,11.00,1.00
2022-07-05 09:00:00,8.00,311.00,23.00,0.00,142.00,607.00,662.00,87.00,10.00,1.00
2022-07-05 10:00:00,8.00,248.00,22.00,0.00,0.00,442.00,662.00,96.00,11.00,0.00
2022-07-05 11:00:00,8.00,238.00,23.00,0.00,0.00,437.00,661.00,106.00,11.00,0.00
2022-07-05 12:00:00,8.00,238.00,23.00,0.00,0.00,568.00,661.00,93.00,11.00,0.00
2022-07-05 13:00:00,8.00,264.00,23.00,0.00,0.00,606.00,660.00,61.00,11.00,1.00
2022-07-05 14:00:00,8.00,307.00,23.00,0.00,0.00,524.00,660.00,49.00,11.00,0.00
2022-07-05 15:00:00,8.00,332.00,28.00,0.00,0.00,478.00,660.00,34.00,11.00,0.00
2022-07-05 16:00:00,8.00,456.00,71.00,0.00,168.00,569.00,661.00,22.00,11.00,1.00
2022-07-05 17:00:00,8.00,535.00,72.00,0.00,174.00,588.00,661.00,10.00,11.00,1.00
2022-07-05 18:00:00,8.00,537.00,71.00,0.00,168.00,589.00,662.00,1.00,11.00,1.00
2022-07-05 19:00:00,8.00,538.00,73.00,0.00,0.00,489.00,662.00,0.00,11.00,0.00
2022-07-05 20:00:00,8.00,481.00,74.00,0.00,0.00,316.00,661.00,0.00,11.00,1.00
2022-07-05 21:00:00,8.00,395.00,31.00,0.00,0.00,161.00,662.00,0.00,11.00,1.00
2022-07-05 22:00:00,8.00,402.00,22.00,0.00,0.00,125.00,662.00,0.00,11.00,0.00
2022-07-05 23:00:00,8.00,299.00,23.00,0.00,0.00,89.00,662.00,0.00,11.00,0.00
2022-07-06 00:00:00,8.00,311.00,23.00,0.00,0.00,62.00,662.00,0.00,11.00,0.00
2022-07-06 01:00:00,8.00,311.00,23.00,0.00,0.00,68.00,662.00,0.00,11.00,0.00
2022-07-06 02:00:00,8.00,308.00,23.00,0.00,0.00,68.00,662.00,0.00,11.00,0.00
2022-07-06 03:00:00,8.00,306.00,29.00,0.00,0.00,119.00,662.00,1.00,10.00,0.00
2022-07-06 04:00:00,8.00,390.00,25.00,0.00,0.00,291.00,662.00,10.00,11.00,0.00
2022-07-06 05:00:00,8.00,395.00,24.00,0.00,0.00,523.00,662.00,32.00,11.00,1.00
2022-07-06 06:00:00,8.00,394.00,23.00,0.00,0.00,534.00,661.00,59.00,11.00,0.00
2022-07-06 07:00:00,8.00,313.00,22.00,0.00,0.00,508.00,661.00,87.00,11.00,0.00
2022-07-06 08:00:00,8.00,244.00,28.00,0.00,0.00,352.00,661.00,97.00,10.00,0.00
2022-07-06 09:00:00,8.00,239.00,24.00,0.00,0.00,182.00,660.00,101.00,10.00,0.00
2022-07-06 10:00:00,8.00,241.00,23.00,0.00,0.00,173.00,660.00,95.00,11.00,0.00
2022-07-06 11:00:00,8.00,254.00,23.00,0.00,0.00,162.00,661.00,114.00,11.00,0.00
2022-07-06 12:00:00,8.00,256.00,23.00,0.00,0.00,366.00,661.00,111.00,10.00,0.00
2022-07-06 13:00:00,8.00,283.00,23.00,0.00,0.00,342.00,660.00,80.00,11.00,0.00
2022-07-06 14:00:00,8.00,390.00,31.00,0.00,0.00,469.00,660.00,55.00,11.00,0.00
2022-07-06 15:00:00,8.00,395.00,71.00,0.00,0.00,528.00,660.00,37.00,11.00,0.00
2022-07-06 16:00:00,8.00,457.00,73.00,0.00,0.00,551.00,661.00,24.00,11.00,0.00
2022-07-06 17:00:00,8.00,532.00,73.00,0.00,0.00,531.00,661.00,9.00,11.00,0.00
2022-07-06 18:00:00,8.00,533.00,72.00,0.00,0.00,519.00,661.00,1.00,11.00,0.00
2022-07-06 19:00:00,8.00,533.00,73.00,0.00,0.00,545.00,662.00,0.00,11.00,1.00
2022-07-06 20:00:00,8.00,446.00,29.00,0.00,0.00,506.00,662.00,0.00,11.00,0.00
2022-07-06 21:00:00,8.00,316.00,25.00,0.00,0.00,378.00,662.00,0.00,10.00,0.00
2022-07-06 22:00:00,9.00,264.00,22.00,0.00,0.00,241.00,659.00,0.00,10.00,1.00
2022-07-06 23:00:00,9.00,245.00,23.00,0.00,0.00,99.00,659.00,0.00,10.00,1.00
2022-07-07 00:00:00,9.00,248.00,23.00,0.00,0.00,90.00,659.00,0.00,10.00,2.00
2022-07-07 01:00:00,9.00,251.00,23.00,0.00,0.00,90.00,659.00,0.00,10.00,1.00
2022-07-07 02:00:00,9.00,251.00,23.00,0.00,0.00,90.00,659.00,0.00,10.00,2.00
2022-07-07 03:00:00,9.00,248.00,29.00,0.00,0.00,90.00,659.00,1.00,9.00,1.00
2022-07-07 04:00:00,9.00,255.00,24.00,0.00,0.00,196.00,659.00,5.00,10.00,2.00
2022-07-07 05:00:00,9.00,239.00,24.00,0.00,0.00,289.00,659.00,8.00,10.00,2.00
2022-07-07 06:00:00,9.00,237.00,23.00,0.00,0.00,293.00,659.00,17.00,10.00,2.00
2022-07-07 07:00:00,9.00,237.00,23.00,0.00,0.00,260.00,662.00,34.00,10.00,2.00
2022-07-07 08:00:00,9.00,237.00,28.00,0.00,0.00,226.00,659.00,48.00,10.00,1.00
2022-07-07 09:00:00,9.00,237.00,24.00,0.00,135.00,210.00,658.00,52.00,10.00,1.00
2022-07-07 10:00:00,9.00,237.00,23.00,0.00,0.00,219.00,657.00,45.00,10.00,1.00
2022-07-07 11:00:00,9.00,238.00,23.00,0.00,0.00,258.00,657.00,49.00,10.00,1.00
2022-07-07 12:00:00,9.00,299.00,30.00,0.00,0.00,320.00,656.00,35.00,11.00,1.00
2022-07-07 13:00:00,9.00,308.00,72.00,0.00,0.00,266.00,657.00,22.00,10.00,1.00
2022-07-07 14:00:00,9.00,387.00,72.00,0.00,110.00,349.00,657.00,17.00,10.00,1.00
2022-07-07 15:00:00,9.00,486.00,30.00,0.00,155.00,544.00,656.00,12.00,10.00,0.00
2022-07-07 16:00:00,9.00,512.00,24.00,0.00,143.00,568.00,656.00,13.00,10.00,0.00
2022-07-07 17:00:00,9.00,512.00,24.00,0.00,0.00,598.00,657.00,6.00,10.00,1.00
2022-07-07 18:00:00,9.00,512.00,24.00,0.00,141.00,598.00,657.00,1.00,10.00,1.00
2022-07-07 19:00:00,9.00,512.00,25.00,0.00,90.00,567.00,658.00,0.00,10.00,1.00
2022-07-07 20:00:00,9.00,417.00,25.00,0.00,12.00,451.00,659.00,0.00,10.00,2.00
2022-07-07 21:00:00,9.00,318.00,25.00,0.00,0.00,307.00,661.00,0.00,10.00,2.00
2022-07-07 22:00:00,8.00,248.00,22.00,0.00,0.00,163.00,664.00,0.00,11.00,0.00
2022-07-07 23:00:00,8.00,253.00,24.00,0.00,0.00,86.00,665.00,0.00,11.00,0.00
2022-07-08 00:00:00,8.00,253.00,24.00,0.00,0.00,75.00,665.00,0.00,11.00,1.00
2022-07-08 01:00:00,8.00,254.00,24.00,0.00,0.00,75.00,664.00,0.00,11.00,0.00
2022-07-08 02:00:00,8.00,254.00,24.00,0.00,0.00,72.00,664.00,0.00,11.00,0.00
2022-07-08 03:00:00,8.00,257.00,29.00,0.00,0.00,175.00,664.00,1.00,10.00,0.00
2022-07-08 04:00:00,8.00,238.00,24.00,0.00,0.00,330.00,664.00,6.00,11.00,1.00
2022-07-08 05:00:00,8.00,303.00,24.00,0.00,119.00,604.00,664.00,17.00,11.00,1.00
2022-07-08 06:00:00,8.00,340.00,23.00,0.00,0.00,581.00,664.00,32.00,11.00,1.00
2022-07-08 07:00:00,8.00,259.00,22.00,0.00,0.00,373.00,664.00,52.00,11.00,0.00
2022-07-08 08:00:00,8.00,238.00,28.00,0.00,0.00,219.00,663.00,64.00,11.00,1.00
2022-07-08 09:00:00,8.00,237.00,22.00,0.00,0.00,232.00,663.00,66.00,11.00,1.00
2022-07-08 10:00:00,8.00,274.00,22.00,0.00,0.00,244.00,663.00,66.00,11.00,1.00
2022-07-08 11:00:00,8.00,238.00,22.00,0.00,0.00,252.00,663.00,86.00,11.00,1.00
2022-07-08 12:00:00,8.00,236.00,22.00,0.00,0.00,230.00,663.00,99.00,11.00,1.00
2022-07-08 13:00:00,8.00,238.00,23.00,0.00,0.00,170.00,663.00,83.00,11.00,1.00
2022-07-08 14:00:00,8.00,238.00,23.00,0.00,0.00,192.00,663.00,74.00,11.00,1.00
2022-07-08 15:00:00,8.00,240.00,24.00,0.00,0.00,389.00,663.00,55.00,11.00,1.00
2022-07-08 16:00:00,8.00,269.00,24.00,0.00,0.00,509.00,663.00,32.00,11.00,2.00
2022-07-08 17:00:00,8.00,271.00,23.00,0.00,0.00,573.00,664.00,11.00,11.00,2.00
2022-07-08 18:00:00,8.00,301.00,23.00,0.00,161.00,608.00,664.00,1.00,11.00,2.00
2022-07-08 19:00:00,8.00,305.00,25.00,0.00,154.00,491.00,664.00,0.00,11.00,2.00
2022-07-08 20:00:00,8.00,239.00,25.00,0.00,98.00,294.00,665.00,0.00,11.00,0.00
2022-07-08 21:00:00,8.00,220.00,25.00,0.00,1.00,201.00,665.00,0.00,11.00,1.00
2022-07-08 22:00:00,8.00,0.00,23.00,0.00,0.00,377.00,665.00,0.00,10.00,0.00
2022-07-08 23:00:00,8.00,0.00,24.00,0.00,0.00,267.00,666.00,0.00,10.00,0.00
2022-07-09 00:00:00,8.00,0.00,24.00,0.00,0.00,208.00,666.00,0.00,10.00,0.00
2022-07-09 01:00:00,8.00,0.00,24.00,0.00,0.00,213.00,666.00,0.00,10.00,0.00
2022-07-09 02:00:00,8.00,0.00,24.00,0.00,0.00,207.00,666.00,0.00,10.00,0.00
2022-07-09 03:00:00,8.00,0.00,28.00,0.00,0.00,207.00,667.00,1.00,10.00,0.00
2022-07-09 04:00:00,8.00,0.00,24.00,0.00,0.00,236.00,667.00,9.00,10.00,0.00
2022-07-09 05:00:00,8.00,0.00,24.00,0.00,0.00,447.00,666.00,29.00,10.00,0.00
2022-07-09 06:00:00,8.00,0.00,23.00,0.00,118.00,384.00,666.00,59.00,10.00,0.00
2022-07-09 07:00:00,8.00,0.00,23.00,0.00,0.00,215.00,665.00,91.00,10.00,0.00
2022-07-09 08:00:00,8.00,0.00,27.00,0.00,0.00,199.00,665.00,105.00,11.00,0.00
2022-07-09 09:00:00,8.00,0.00,23.00,0.00,0.00,202.00,665.00,111.00,11.00,1.00
2022-07-09 10:00:00,8.00,0.00,22.00,0.00,0.00,158.00,665.00,116.00,10.00,1.00
2022-07-09 11:00:00,8.00,0.00,23.00,0.00,0.00,146.00,665.00,116.00,10.00,1.00
2022-07-09 12:00:00,8.00,0.00,23.00,0.00,0.00,145.00,664.00,113.00,10.00,1.00
2022-07-09 13:00:00,8.00,0.00,24.00,0.00,0.00,155.00,664.00,81.00,10.00,0.00
2022-07-09 14:00:00,8.00,0.00,23.00,0.00,0.00,285.00,664.00,56.00,10.00,0.00
2022-07-09 15:00:00,8.00,0.00,23.00,0.00,0.00,512.00,663.00,38.00,10.00,0.00
2022-07-09 16:00:00,8.00,0.00,24.00,0.00,0.00,516.00,664.00,25.00,10.00,0.00
2022-07-09 17:00:00,8.00,0.00,23.00,0.00,0.00,520.00,663.00,8.00,10.00,0.00
2022-07-09 18:00:00,8.00,0.00,24.00,0.00,91.00,576.00,664.00,1.00,10.00,0.00
2022-07-09 19:00:00,8.00,0.00,25.00,0.00,93.00,534.00,664.00,0.00,10.00,0.00
2022-07-09 20:00:00,8.00,0.00,25.00,0.00,1.00,502.00,665.00,0.00,10.00,0.00
2022-07-09 21:00:00,8.00,0.00,25.00,0.00,0.00,374.00,666.00,0.00,10.00,0.00
2022-07-09 22:00:00,9.00,0.00,23.00,0.00,0.00,218.00,667.00,0.00,10.00,0.00
2022-07-09 23:00:00,9.00,0.00,24.00,0.00,0.00,123.00,667.00,0.00,10.00,0.00
2022-07-10 00:00:00,9.00,0.00,24.00,0.00,0.00,124.00,668.00,0.00,10.00,0.00
2022-07-10 01:00:00,9.00,0.00,25.00,0.00,0.00,92.00,668.00,0.00,10.00,0.00
2022-07-10 02:00:00,9.00,0.00,24.00,0.00,0.00,94.00,668.00,0.00,10.00,0.00
2022-07-10 03:00:00,9.00,0.00,29.00,0.00,0.00,100.00,669.00,1.00,10.00,0.00
2022-07-10 04:00:00,9.00,1.00,24.00,0.00,0.00,114.00,669.00,6.00,10.00,0.00
2022-07-10 05:00:00,9.00,5.00,24.00,0.00,0.00,150.00,669.00,15.00,10.00,0.00
2022-07-10 06:00:00,9.00,5.00,24.00,0.00,0.00,172.00,668.00,26.00,10.00,0.00
2022-07-10 07:00:00,9.00,5.00,24.00,0.00,0.00,168.00,668.00,39.00,10.00,0.00
2022-07-10 08:00:00,9.00,5.00,27.00,0.00,0.00,185.00,668.00,55.00,11.00,0.00
2022-07-10 09:00:00,9.00,5.00,23.00,0.00,0.00,149.00,668.00,78.00,10.00,0.00
2022-07-10 10:00:00,9.00,5.00,23.00,0.00,0.00,113.00,668.00,76.00,10.00,0.00
2022-07-10 11:00:00,9.00,5.00,23.00,0.00,0.00,86.00,668.00,74.00,10.00,0.00
2022-07-10 12:00:00,9.00,5.00,23.00,0.00,0.00,85.00,668.00,71.00,10.00,0.00
2022-07-10 13:00:00,9.00,5.00,24.00,0.00,0.00,86.00,668.00,41.00,10.00,0.00
2022-07-10 14:00:00,9.00,4.00,23.00,0.00,0.00,159.00,668.00,33.00,10.00,0.00
2022-07-10 15:00:00,9.00,3.00,24.00,0.00,0.00,235.00,667.00,22.00,10.00,0.00
2022-07-10 16:00:00,9.00,3.00,24.00,0.00,0.00,470.00,668.00,12.00,10.00,0.00
2022-07-10 17:00:00,9.00,3.00,24.00,0.00,0.00,607.00,667.00,5.00,10.00,0.00
2022-07-10 18:00:00,9.00,3.00,24.00,0.00,0.00,578.00,667.00,1.00,10.00,0.00
2022-07-10 19:00:00,9.00,2.00,25.00,0.00,0.00,589.00,667.00,0.00,10.00,0.00
2022-07-10 20:00:00,9.00,2.00,25.00,0.00,0.00,505.00,667.00,0.00,10.00,0.00
2022-07-10 21:00:00,9.00,2.00,25.00,0.00,0.00,347.00,668.00,0.00,11.00,0.00
2022-07-10 22:00:00,8.00,0.00,23.00,0.00,0.00,174.00,665.00,0.00,11.00,1.00
2022-07-10 23:00:00,8.00,0.00,25.00,0.00,0.00,70.00,664.00,0.00,11.00,0.00
2022-07-11 00:00:00,8.00,0.00,25.00,0.00,0.00,64.00,665.00,0.00,11.00,1.00
2022-07-11 01:00:00,8.00,0.00,25.00,0.00,0.00,72.00,665.00,0.00,11.00,1.00
2022-07-11 02:00:00,8.00,0.00,25.00,0.00,0.00,62.00,665.00,0.00,11.00,1.00
2022-07-11 03:00:00,8.00,0.00,29.00,0.00,0.00,68.00,665.00,1.00,10.00,2.00
2022-07-11 04:00:00,8.00,0.00,24.00,0.00,0.00,162.00,665.00,8.00,11.00,1.00
2022-07-11 05:00:00,8.00,186.00,24.00,0.00,167.00,273.00,665.00,22.00,11.00,1.00
2022-07-11 06:00:00,8.00,224.00,24.00,0.00,156.00,336.00,664.00,47.00,11.00,1.00
2022-07-11 07:00:00,8.00,228.00,24.00,0.00,145.00,351.00,664.00,79.00,11.00,1.00
2022-07-11 08:00:00,8.00,237.00,27.00,0.00,1.00,256.00,664.00,95.00,11.00,0.00
2022-07-11 09:00:00,8.00,236.00,23.00,0.00,0.00,227.00,664.00,110.00,11.00,0.00
2022-07-11 10:00:00,8.00,237.00,23.00,0.00,0.00,281.00,664.00,135.00,11.00,0.00
2022-07-11 11:00:00,8.00,237.00,23.00,0.00,0.00,205.00,663.00,146.00,11.00,0.00
2022-07-11 12:00:00,8.00,236.00,23.00,0.00,0.00,228.00,663.00,124.00,11.00,0.00
2022-07-11 13:00:00,8.00,254.00,24.00,0.00,0.00,265.00,663.00,77.00,11.00,0.00
2022-07-11 14:00:00,8.00,306.00,24.00,0.00,0.00,232.00,662.00,53.00,11.00,0.00
2022-07-11 15:00:00,8.00,390.00,24.00,0.00,0.00,306.00,662.00,35.00,11.00,0.00
2022-07-11 16:00:00,8.00,486.00,25.00,0.00,0.00,536.00,662.00,19.00,11.00,0.00
2022-07-11 17:00:00,8.00,531.00,24.00,0.00,154.00,594.00,662.00,7.00,11.00,0.00
2022-07-11 18:00:00,8.00,531.00,24.00,0.00,152.00,519.00,662.00,1.00,11.00,0.00
2022-07-11 19:00:00,8.00,523.00,25.00,0.00,97.00,474.00,661.00,0.00,11.00,0.00
2022-07-11 20:00:00,8.00,512.00,25.00,0.00,150.00,304.00,662.00,0.00,11.00,0.00
2022-07-11 21:00:00,8.00,396.00,25.00,0.00,97.00,154.00,662.00,0.00,11.00,0.00
2022-07-11 22:00:00,8.00,316.00,23.00,0.00,0.00,49.00,662.00,0.00,11.00,0.00
2022-07-11 23:00:00,8.00,307.00,24.00,0.00,0.00,44.00,663.00,0.00,11.00,0.00
2022-07-12 00:00:00,8.00,309.00,24.00,0.00,0.00,45.00,663.00,0.00,11.00,0.00
2022-07-12 01:00:00,8.00,309.00,24.00,0.00,0.00,44.00,664.00,0.00,11.00,0.00
