,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Wind Onshore
2022-06-28 04:00:00,51.00,88.00,129.00,0.00,60.00,0.00,253.00,16.00,1437.00,116.00,47.00,26.00,0.00
2022-06-28 05:00:00,53.00,88.00,139.00,0.00,60.00,0.00,358.00,28.00,1437.00,121.00,47.00,64.00,0.00
2022-06-28 06:00:00,53.00,87.00,137.00,0.00,61.00,0.00,365.00,28.00,1436.00,102.00,48.00,116.00,0.00
2022-06-28 07:00:00,52.00,86.00,125.00,0.00,61.00,0.00,338.00,24.00,1435.00,115.00,48.00,175.00,0.00
2022-06-28 08:00:00,51.00,82.00,134.00,0.00,63.00,0.00,324.00,7.00,1434.00,107.00,48.00,229.00,0.00
2022-06-28 09:00:00,50.00,81.00,128.00,0.00,63.00,0.00,283.00,54.00,1430.00,104.00,47.00,250.00,0.00
2022-06-28 10:00:00,49.00,81.00,130.00,0.00,64.00,0.00,271.00,49.00,1424.00,66.00,45.00,269.00,0.00
2022-06-28 11:00:00,49.00,81.00,120.00,0.00,70.00,0.00,263.00,49.00,1418.00,78.00,46.00,275.00,0.00
2022-06-28 12:00:00,49.00,81.00,120.00,0.00,63.00,0.00,266.00,48.00,1416.00,103.00,49.00,248.00,0.00
2022-06-28 13:00:00,48.00,81.00,119.00,0.00,62.00,0.00,268.00,49.00,1414.00,103.00,49.00,214.00,0.00
2022-06-28 14:00:00,47.00,81.00,116.00,0.00,61.00,109.00,272.00,36.00,1412.00,104.00,55.00,158.00,0.00
2022-06-28 15:00:00,46.00,81.00,134.00,0.00,63.00,12.00,367.00,30.00,1413.00,107.00,50.00,105.00,0.00
2022-06-28 16:00:00,47.00,85.00,140.00,0.00,63.00,128.00,424.00,30.00,1413.00,105.00,49.00,50.00,0.00
2022-06-28 17:00:00,49.00,86.00,132.00,0.00,59.00,304.00,408.00,43.00,1412.00,103.00,48.00,19.00,0.00
2022-06-28 18:00:00,53.00,86.00,132.00,0.00,60.00,217.00,401.00,49.00,1415.00,102.00,49.00,4.00,0.00
2022-06-28 19:00:00,56.00,86.00,138.00,0.00,61.00,10.00,370.00,59.00,1417.00,100.00,43.00,0.00,0.00
2022-06-28 20:00:00,57.00,111.00,131.00,0.00,61.00,0.00,326.00,23.00,1420.00,99.00,43.00,0.00,0.00
2022-06-28 21:00:00,58.00,138.00,122.00,0.00,61.00,0.00,260.00,12.00,1425.00,107.00,43.00,0.00,0.00
2022-06-28 22:00:00,62.00,162.00,112.00,0.00,64.00,-202.00,213.00,4.00,1428.00,118.00,43.00,0.00,0.00
2022-06-28 23:00:00,70.00,163.00,102.00,0.00,63.00,-206.00,204.00,3.00,1429.00,118.00,43.00,0.00,0.00
2022-06-29 00:00:00,73.00,162.00,104.00,0.00,64.00,-307.00,206.00,3.00,1430.00,121.00,44.00,0.00,0.00
2022-06-29 01:00:00,73.00,162.00,111.00,0.00,64.00,-237.00,208.00,4.00,1328.00,123.00,44.00,0.00,0.00
2022-06-29 02:00:00,71.00,162.00,113.00,0.00,64.00,-146.00,281.00,2.00,1190.00,121.00,45.00,0.00,0.00
2022-06-29 03:00:00,78.00,161.00,115.00,0.00,63.00,-146.00,281.00,3.00,1192.00,118.00,42.00,7.00,0.00
2022-06-29 04:00:00,86.00,162.00,125.00,0.00,64.00,185.00,320.00,38.00,1193.00,116.00,43.00,30.00,0.00
2022-06-29 05:00:00,85.00,161.00,121.00,0.00,64.00,206.00,382.00,76.00,1193.00,117.00,43.00,78.00,0.00
2022-06-29 06:00:00,85.00,156.00,124.00,0.00,64.00,-139.00,396.00,34.00,1190.00,121.00,45.00,141.00,0.00
2022-06-29 07:00:00,88.00,156.00,112.00,0.00,63.00,-3.00,390.00,30.00,1237.00,121.00,44.00,209.00,0.00
2022-06-29 08:00:00,91.00,155.00,109.00,0.00,63.00,-72.00,352.00,0.00,1330.00,121.00,47.00,257.00,0.00
2022-06-29 09:00:00,92.00,156.00,109.00,0.00,63.00,-159.00,301.00,0.00,1407.00,121.00,48.00,281.00,0.00
2022-06-29 10:00:00,94.00,156.00,107.00,0.00,63.00,0.00,306.00,21.00,1410.00,125.00,48.00,286.00,0.00
2022-06-29 11:00:00,93.00,156.00,109.00,0.00,64.00,0.00,314.00,29.00,1407.00,123.00,48.00,272.00,0.00
2022-06-29 12:00:00,91.00,157.00,113.00,0.00,64.00,0.00,303.00,10.00,1405.00,123.00,48.00,252.00,0.00
2022-06-29 13:00:00,91.00,157.00,119.00,0.00,65.00,0.00,316.00,28.00,1403.00,128.00,49.00,220.00,0.00
2022-06-29 14:00:00,86.00,156.00,121.00,0.00,65.00,0.00,309.00,30.00,1401.00,127.00,46.00,169.00,0.00
2022-06-29 15:00:00,84.00,156.00,116.00,0.00,63.00,0.00,372.00,33.00,1400.00,125.00,47.00,111.00,0.00
2022-06-29 16:00:00,86.00,157.00,111.00,0.00,63.00,85.00,420.00,53.00,1401.00,124.00,48.00,50.00,0.00
2022-06-29 17:00:00,82.00,156.00,118.00,0.00,62.00,190.00,469.00,92.00,1403.00,120.00,48.00,16.00,0.00
2022-06-29 18:00:00,81.00,157.00,119.00,0.00,63.00,158.00,467.00,53.00,1406.00,119.00,49.00,2.00,0.00
2022-06-29 19:00:00,80.00,156.00,125.00,0.00,64.00,14.00,421.00,48.00,1407.00,123.00,49.00,0.00,1.00
2022-06-29 20:00:00,80.00,157.00,130.00,0.00,64.00,0.00,378.00,46.00,1413.00,119.00,50.00,0.00,1.00
2022-06-29 21:00:00,83.00,157.00,116.00,0.00,64.00,0.00,279.00,29.00,1417.00,87.00,50.00,0.00,0.00
2022-06-29 22:00:00,79.00,157.00,107.00,0.00,64.00,-4.00,249.00,4.00,1421.00,86.00,49.00,0.00,1.00
2022-06-29 23:00:00,80.00,157.00,114.00,0.00,65.00,-304.00,256.00,4.00,1423.00,87.00,49.00,0.00,0.00
2022-06-30 00:00:00,82.00,157.00,110.00,0.00,64.00,-308.00,256.00,4.00,1427.00,86.00,49.00,0.00,0.00
2022-06-30 01:00:00,82.00,156.00,109.00,0.00,64.00,-308.00,273.00,3.00,1429.00,85.00,49.00,0.00,0.00
2022-06-30 02:00:00,83.00,157.00,121.00,0.00,64.00,-300.00,301.00,11.00,1431.00,85.00,48.00,0.00,0.00
2022-06-30 03:00:00,81.00,156.00,124.00,0.00,63.00,-4.00,293.00,4.00,1436.00,86.00,48.00,5.00,0.00
2022-06-30 04:00:00,80.00,156.00,120.00,0.00,62.00,0.00,373.00,0.00,1436.00,85.00,48.00,25.00,0.00
2022-06-30 05:00:00,80.00,157.00,119.00,0.00,62.00,0.00,475.00,21.00,1432.00,87.00,48.00,77.00,0.00
2022-06-30 06:00:00,81.00,156.00,119.00,0.00,62.00,0.00,492.00,21.00,1426.00,86.00,50.00,150.00,0.00
2022-06-30 07:00:00,80.00,156.00,124.00,0.00,64.00,0.00,503.00,38.00,1423.00,88.00,49.00,215.00,0.00
2022-06-30 08:00:00,79.00,157.00,115.00,0.00,64.00,0.00,485.00,0.00,1420.00,86.00,48.00,259.00,0.00
2022-06-30 09:00:00,79.00,157.00,117.00,0.00,63.00,0.00,420.00,21.00,1415.00,86.00,48.00,286.00,0.00
2022-06-30 10:00:00,79.00,157.00,117.00,0.00,62.00,0.00,421.00,24.00,1412.00,86.00,48.00,295.00,0.00
2022-06-30 11:00:00,78.00,157.00,115.00,0.00,62.00,0.00,423.00,9.00,1408.00,87.00,47.00,288.00,0.00
2022-06-30 12:00:00,78.00,157.00,107.00,0.00,62.00,0.00,415.00,0.00,1405.00,85.00,46.00,269.00,0.00
2022-06-30 13:00:00,77.00,157.00,107.00,0.00,62.00,0.00,441.00,0.00,1403.00,88.00,44.00,238.00,0.00
2022-06-30 14:00:00,79.00,157.00,112.00,0.00,62.00,0.00,448.00,0.00,1403.00,86.00,46.00,186.00,0.00
2022-06-30 15:00:00,79.00,157.00,137.00,0.00,63.00,3.00,524.00,0.00,1404.00,86.00,42.00,118.00,0.00
2022-06-30 16:00:00,79.00,158.00,147.00,0.00,63.00,205.00,573.00,30.00,1404.00,86.00,40.00,52.00,0.00
2022-06-30 17:00:00,79.00,157.00,140.00,0.00,62.00,389.00,562.00,86.00,1404.00,85.00,41.00,16.00,0.00
2022-06-30 18:00:00,78.00,157.00,147.00,0.00,63.00,264.00,556.00,49.00,1405.00,81.00,45.00,4.00,0.00
2022-06-30 19:00:00,78.00,156.00,156.00,0.00,64.00,25.00,531.00,57.00,1405.00,90.00,50.00,0.00,0.00
2022-06-30 20:00:00,77.00,156.00,150.00,0.00,64.00,0.00,422.00,55.00,1408.00,92.00,50.00,0.00,0.00
2022-06-30 21:00:00,77.00,157.00,148.00,0.00,63.00,0.00,376.00,0.00,1412.00,83.00,50.00,0.00,0.00
2022-06-30 22:00:00,77.00,164.00,121.00,0.00,64.00,0.00,341.00,3.00,1417.00,83.00,50.00,0.00,0.00
2022-06-30 23:00:00,79.00,162.00,107.00,0.00,64.00,-5.00,340.00,4.00,1421.00,85.00,51.00,0.00,0.00
2022-07-01 00:00:00,78.00,162.00,120.00,0.00,65.00,-302.00,333.00,6.00,1422.00,86.00,51.00,0.00,0.00
2022-07-01 01:00:00,78.00,162.00,118.00,0.00,65.00,-307.00,322.00,5.00,1428.00,84.00,50.00,0.00,0.00
2022-07-01 02:00:00,78.00,161.00,138.00,0.00,65.00,-299.00,314.00,4.00,1431.00,82.00,49.00,0.00,0.00
2022-07-01 03:00:00,77.00,156.00,143.00,0.00,63.00,-6.00,298.00,3.00,1434.00,80.00,49.00,5.00,0.00
2022-07-01 04:00:00,84.00,157.00,141.00,0.00,64.00,0.00,368.00,33.00,1434.00,82.00,50.00,23.00,0.00
2022-07-01 05:00:00,93.00,156.00,154.00,0.00,65.00,0.00,419.00,34.00,1431.00,86.00,51.00,78.00,0.00
2022-07-01 06:00:00,94.00,157.00,153.00,0.00,65.00,0.00,471.00,26.00,1424.00,86.00,52.00,150.00,0.00
2022-07-01 07:00:00,93.00,156.00,146.00,0.00,64.00,0.00,444.00,60.00,1416.00,85.00,52.00,215.00,0.00
2022-07-01 08:00:00,90.00,157.00,144.00,0.00,64.00,0.00,392.00,31.00,1408.00,86.00,52.00,257.00,0.00
2022-07-01 09:00:00,90.00,154.00,151.00,0.00,64.00,0.00,370.00,7.00,1405.00,86.00,51.00,274.00,0.00
2022-07-01 10:00:00,90.00,152.00,150.00,0.00,65.00,0.00,367.00,0.00,1404.00,89.00,50.00,274.00,0.00
2022-07-01 11:00:00,89.00,153.00,147.00,0.00,64.00,0.00,354.00,0.00,1403.00,86.00,49.00,257.00,0.00
2022-07-01 12:00:00,91.00,152.00,138.00,0.00,63.00,0.00,337.00,0.00,1401.00,91.00,49.00,237.00,0.00
2022-07-01 13:00:00,95.00,152.00,140.00,0.00,63.00,0.00,341.00,0.00,1399.00,88.00,49.00,212.00,0.00
2022-07-01 14:00:00,96.00,153.00,138.00,0.00,61.00,82.00,331.00,0.00,1401.00,96.00,48.00,168.00,0.00
2022-07-01 15:00:00,99.00,152.00,142.00,0.00,62.00,295.00,433.00,0.00,1400.00,103.00,48.00,111.00,0.00
2022-07-01 16:00:00,96.00,153.00,145.00,0.00,63.00,195.00,468.00,28.00,1401.00,107.00,48.00,55.00,0.00
2022-07-01 17:00:00,98.00,153.00,141.00,0.00,63.00,170.00,466.00,110.00,1404.00,101.00,48.00,21.00,0.00
2022-07-01 18:00:00,100.00,153.00,144.00,0.00,64.00,233.00,468.00,71.00,1406.00,104.00,48.00,3.00,1.00
2022-07-01 19:00:00,99.00,152.00,138.00,0.00,65.00,6.00,409.00,36.00,1422.00,97.00,49.00,1.00,0.00
2022-07-01 20:00:00,105.00,152.00,134.00,0.00,66.00,0.00,349.00,28.00,1432.00,97.00,49.00,0.00,0.00
2022-07-01 21:00:00,105.00,153.00,124.00,0.00,65.00,-9.00,293.00,0.00,1436.00,97.00,49.00,0.00,0.00
2022-07-01 22:00:00,105.00,153.00,138.00,0.00,60.00,-4.00,320.00,0.00,1439.00,103.00,49.00,0.00,1.00
2022-07-01 23:00:00,106.00,152.00,143.00,0.00,60.00,0.00,317.00,0.00,1442.00,105.00,49.00,0.00,0.00
2022-07-02 00:00:00,108.00,152.00,132.00,0.00,59.00,0.00,298.00,0.00,1444.00,115.00,49.00,0.00,0.00
2022-07-02 01:00:00,106.00,153.00,134.00,0.00,59.00,0.00,299.00,0.00,1450.00,117.00,50.00,0.00,0.00
2022-07-02 02:00:00,106.00,152.00,141.00,0.00,58.00,0.00,295.00,0.00,1453.00,113.00,51.00,1.00,0.00
2022-07-02 03:00:00,106.00,152.00,139.00,0.00,57.00,0.00,291.00,0.00,1456.00,112.00,51.00,4.00,0.00
2022-07-02 04:00:00,106.00,152.00,138.00,0.00,58.00,-16.00,293.00,20.00,1457.00,111.00,50.00,21.00,0.00
2022-07-02 05:00:00,108.00,155.00,145.00,0.00,58.00,-17.00,331.00,20.00,1452.00,111.00,50.00,70.00,0.00
2022-07-02 06:00:00,105.00,156.00,145.00,0.00,57.00,-3.00,326.00,20.00,1449.00,114.00,49.00,128.00,0.00
2022-07-02 07:00:00,106.00,157.00,145.00,0.00,57.00,-10.00,314.00,1.00,1444.00,110.00,49.00,183.00,0.00
2022-07-02 08:00:00,105.00,157.00,136.00,0.00,56.00,-103.00,256.00,3.00,1444.00,107.00,49.00,226.00,0.00
2022-07-02 09:00:00,105.00,157.00,138.00,0.00,56.00,-134.00,255.00,2.00,1446.00,105.00,50.00,267.00,0.00
2022-07-02 10:00:00,108.00,160.00,139.00,0.00,57.00,-141.00,263.00,2.00,1444.00,105.00,49.00,274.00,0.00
2022-07-02 11:00:00,105.00,161.00,131.00,0.00,56.00,-335.00,260.00,2.00,1446.00,107.00,49.00,276.00,0.00
2022-07-02 12:00:00,101.00,162.00,137.00,0.00,57.00,-111.00,262.00,2.00,1440.00,109.00,50.00,267.00,0.00
2022-07-02 13:00:00,104.00,162.00,130.00,0.00,56.00,-7.00,262.00,2.00,1440.00,105.00,49.00,232.00,0.00
2022-07-02 14:00:00,102.00,161.00,135.00,0.00,56.00,-4.00,312.00,0.00,1438.00,110.00,49.00,183.00,0.00
2022-07-02 15:00:00,102.00,161.00,140.00,0.00,58.00,0.00,333.00,24.00,1438.00,112.00,50.00,116.00,0.00
2022-07-02 16:00:00,102.00,162.00,142.00,0.00,58.00,0.00,446.00,49.00,1440.00,109.00,50.00,52.00,0.00
2022-07-02 17:00:00,104.00,160.00,142.00,0.00,57.00,0.00,460.00,81.00,1441.00,111.00,50.00,15.00,0.00
2022-07-02 18:00:00,105.00,160.00,144.00,0.00,57.00,92.00,465.00,114.00,1444.00,113.00,50.00,3.00,0.00
2022-07-02 19:00:00,104.00,160.00,139.00,0.00,57.00,0.00,444.00,32.00,1452.00,106.00,50.00,0.00,0.00
2022-07-02 20:00:00,106.00,160.00,138.00,0.00,57.00,0.00,376.00,21.00,1454.00,107.00,51.00,0.00,0.00
2022-07-02 21:00:00,106.00,161.00,132.00,0.00,57.00,0.00,298.00,0.00,1459.00,110.00,51.00,0.00,0.00
2022-07-02 22:00:00,106.00,160.00,130.00,0.00,58.00,0.00,333.00,0.00,1460.00,112.00,51.00,0.00,0.00
2022-07-02 23:00:00,106.00,160.00,120.00,0.00,57.00,-8.00,328.00,0.00,1464.00,100.00,50.00,0.00,0.00
2022-07-03 00:00:00,107.00,160.00,123.00,0.00,56.00,-8.00,329.00,0.00,1467.00,104.00,50.00,0.00,0.00
2022-07-03 01:00:00,101.00,160.00,129.00,0.00,56.00,-9.00,327.00,0.00,1471.00,109.00,50.00,0.00,0.00
2022-07-03 02:00:00,100.00,160.00,146.00,0.00,57.00,-9.00,328.00,0.00,1470.00,117.00,48.00,0.00,0.00
2022-07-03 03:00:00,106.00,159.00,140.00,0.00,56.00,-11.00,319.00,0.00,1472.00,112.00,49.00,4.00,0.00
2022-07-03 04:00:00,105.00,160.00,138.00,0.00,56.00,-17.00,314.00,14.00,1472.00,109.00,50.00,24.00,0.00
2022-07-03 05:00:00,106.00,161.00,140.00,0.00,56.00,-8.00,345.00,14.00,1469.00,109.00,51.00,82.00,0.00
2022-07-03 06:00:00,104.00,161.00,138.00,0.00,56.00,-2.00,337.00,21.00,1467.00,108.00,51.00,159.00,0.00
2022-07-03 07:00:00,104.00,161.00,132.00,0.00,56.00,-137.00,271.00,3.00,1464.00,109.00,52.00,224.00,0.00
2022-07-03 08:00:00,106.00,161.00,125.00,0.00,56.00,-204.00,265.00,2.00,1461.00,104.00,52.00,274.00,0.00
2022-07-03 09:00:00,106.00,161.00,122.00,0.00,56.00,-205.00,265.00,2.00,1457.00,104.00,52.00,303.00,0.00
2022-07-03 10:00:00,105.00,161.00,127.00,0.00,56.00,-224.00,266.00,2.00,1449.00,104.00,50.00,311.00,0.00
2022-07-03 11:00:00,105.00,162.00,128.00,0.00,56.00,-336.00,256.00,2.00,1441.00,105.00,51.00,304.00,0.00
2022-07-03 12:00:00,105.00,159.00,137.00,0.00,56.00,-309.00,258.00,3.00,1436.00,110.00,50.00,285.00,0.00
2022-07-03 13:00:00,104.00,159.00,141.00,0.00,56.00,-305.00,259.00,3.00,1433.00,112.00,50.00,249.00,0.00
2022-07-03 14:00:00,106.00,159.00,138.00,0.00,56.00,-108.00,247.00,3.00,1430.00,113.00,49.00,197.00,0.00
2022-07-03 15:00:00,103.00,160.00,146.00,0.00,57.00,-1.00,253.00,10.00,1427.00,119.00,48.00,126.00,0.00
2022-07-03 16:00:00,105.00,160.00,150.00,0.00,58.00,2.00,372.00,62.00,1427.00,114.00,48.00,52.00,0.00
2022-07-03 17:00:00,108.00,159.00,148.00,0.00,57.00,178.00,428.00,86.00,1428.00,114.00,49.00,13.00,0.00
2022-07-03 18:00:00,107.00,160.00,144.00,0.00,57.00,180.00,383.00,82.00,1431.00,113.00,50.00,3.00,0.00
2022-07-03 19:00:00,109.00,160.00,149.00,0.00,57.00,5.00,403.00,61.00,1434.00,113.00,50.00,0.00,0.00
2022-07-03 20:00:00,109.00,159.00,156.00,0.00,58.00,-9.00,413.00,23.00,1438.00,114.00,50.00,0.00,0.00
2022-07-03 21:00:00,109.00,160.00,139.00,0.00,58.00,-7.00,356.00,0.00,1443.00,113.00,50.00,0.00,0.00
2022-07-03 22:00:00,108.00,159.00,125.00,0.00,58.00,0.00,203.00,4.00,1448.00,111.00,50.00,0.00,0.00
2022-07-03 23:00:00,108.00,159.00,119.00,0.00,57.00,0.00,199.00,2.00,1452.00,104.00,51.00,0.00,0.00
2022-07-04 00:00:00,107.00,160.00,123.00,0.00,58.00,-200.00,197.00,5.00,1454.00,110.00,50.00,0.00,0.00
2022-07-04 01:00:00,108.00,159.00,130.00,0.00,58.00,-204.00,201.00,3.00,1454.00,108.00,50.00,0.00,0.00
2022-07-04 02:00:00,112.00,159.00,140.00,0.00,57.00,-8.00,194.00,2.00,1453.00,106.00,50.00,0.00,0.00
2022-07-04 03:00:00,111.00,159.00,134.00,0.00,57.00,-2.00,194.00,2.00,1455.00,103.00,50.00,4.00,0.00
2022-07-04 04:00:00,113.00,159.00,137.00,0.00,58.00,-27.00,244.00,0.00,1454.00,104.00,59.00,23.00,0.00
2022-07-04 05:00:00,108.00,160.00,144.00,0.00,60.00,32.00,326.00,21.00,1452.00,104.00,51.00,83.00,0.00
2022-07-04 06:00:00,106.00,158.00,142.00,0.00,59.00,127.00,343.00,27.00,1447.00,106.00,50.00,161.00,0.00
2022-07-04 07:00:00,107.00,159.00,139.00,0.00,59.00,-2.00,299.00,21.00,1441.00,105.00,50.00,222.00,0.00
2022-07-04 08:00:00,107.00,159.00,141.00,0.00,59.00,0.00,272.00,0.00,1434.00,108.00,50.00,265.00,0.00
2022-07-04 09:00:00,110.00,160.00,139.00,0.00,59.00,-6.00,267.00,0.00,1430.00,106.00,49.00,279.00,0.00
2022-07-04 10:00:00,111.00,160.00,133.00,0.00,58.00,-9.00,272.00,0.00,1428.00,105.00,49.00,277.00,0.00
2022-07-04 11:00:00,110.00,160.00,126.00,0.00,58.00,-9.00,263.00,0.00,1427.00,97.00,48.00,274.00,0.00
2022-07-04 12:00:00,112.00,159.00,134.00,0.00,58.00,-1.00,268.00,0.00,1426.00,97.00,50.00,229.00,0.00
2022-07-04 13:00:00,111.00,160.00,141.00,0.00,59.00,0.00,277.00,0.00,1424.00,103.00,49.00,191.00,0.00
2022-07-04 14:00:00,111.00,160.00,140.00,0.00,59.00,-21.00,272.00,0.00,1423.00,101.00,49.00,162.00,0.00
2022-07-04 15:00:00,107.00,160.00,161.00,0.00,61.00,-3.00,380.00,25.00,1422.00,120.00,49.00,94.00,0.00
2022-07-04 16:00:00,107.00,159.00,171.00,0.00,60.00,14.00,407.00,78.00,1421.00,121.00,49.00,45.00,0.00
2022-07-04 17:00:00,107.00,158.00,172.00,0.00,59.00,403.00,445.00,119.00,1424.00,119.00,48.00,14.00,0.00
2022-07-04 18:00:00,106.00,159.00,154.00,0.00,58.00,431.00,442.00,128.00,1427.00,120.00,47.00,2.00,0.00
2022-07-04 19:00:00,107.00,158.00,139.00,0.00,60.00,11.00,378.00,66.00,1430.00,111.00,48.00,0.00,0.00
2022-07-04 20:00:00,107.00,159.00,142.00,0.00,61.00,0.00,341.00,32.00,1432.00,112.00,50.00,0.00,0.00
2022-07-04 21:00:00,107.00,159.00,130.00,0.00,61.00,0.00,271.00,0.00,1436.00,114.00,50.00,0.00,0.00
2022-07-04 22:00:00,111.00,159.00,146.00,0.00,60.00,-5.00,207.00,4.00,1436.00,115.00,49.00,0.00,0.00
2022-07-04 23:00:00,113.00,159.00,143.00,0.00,60.00,-303.00,201.00,4.00,1439.00,116.00,49.00,0.00,0.00
2022-07-05 00:00:00,113.00,159.00,156.00,0.00,61.00,-306.00,205.00,6.00,1440.00,118.00,50.00,0.00,0.00
2022-07-05 01:00:00,112.00,159.00,161.00,0.00,61.00,-305.00,206.00,6.00,1441.00,118.00,50.00,0.00,0.00
