,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Wind Onshore
2022-07-05 02:00:00,112.00,158.00,170.00,0.00,61.00,-302.00,206.00,6.00,1441.00,118.00,50.00,0.00,0.00
2022-07-05 03:00:00,110.00,159.00,166.00,0.00,60.00,-6.00,203.00,5.00,1443.00,118.00,50.00,3.00,0.00
2022-07-05 04:00:00,111.00,159.00,154.00,0.00,60.00,0.00,351.00,18.00,1446.00,111.00,50.00,13.00,0.00
2022-07-05 05:00:00,112.00,159.00,154.00,0.00,59.00,4.00,379.00,94.00,1446.00,113.00,50.00,31.00,0.00
2022-07-05 06:00:00,112.00,158.00,155.00,0.00,59.00,200.00,378.00,62.00,1450.00,108.00,49.00,54.00,0.00
2022-07-05 07:00:00,114.00,159.00,153.00,0.00,58.00,6.00,365.00,28.00,1449.00,113.00,48.00,73.00,0.00
2022-07-05 08:00:00,112.00,159.00,155.00,0.00,59.00,0.00,341.00,1.00,1448.00,116.00,47.00,113.00,0.00
2022-07-05 09:00:00,112.00,158.00,150.00,0.00,59.00,0.00,295.00,25.00,1447.00,116.00,47.00,145.00,0.00
2022-07-05 10:00:00,112.00,159.00,142.00,0.00,58.00,0.00,272.00,8.00,1450.00,109.00,48.00,163.00,0.00
2022-07-05 11:00:00,113.00,158.00,140.00,0.00,59.00,-15.00,269.00,0.00,1449.00,107.00,48.00,168.00,0.00
2022-07-05 12:00:00,113.00,159.00,141.00,0.00,59.00,-18.00,268.00,0.00,1450.00,105.00,48.00,143.00,0.00
2022-07-05 13:00:00,111.00,159.00,147.00,0.00,60.00,162.00,274.00,0.00,1450.00,104.00,48.00,126.00,0.00
2022-07-05 14:00:00,113.00,159.00,138.00,0.00,59.00,-10.00,269.00,0.00,1452.00,102.00,48.00,80.00,0.00
2022-07-05 15:00:00,112.00,159.00,146.00,0.00,59.00,-18.00,337.00,14.00,1450.00,100.00,48.00,41.00,0.00
2022-07-05 16:00:00,109.00,159.00,145.00,0.00,59.00,79.00,464.00,55.00,1449.00,101.00,50.00,24.00,0.00
2022-07-05 17:00:00,113.00,159.00,149.00,0.00,59.00,160.00,491.00,76.00,1450.00,97.00,50.00,10.00,0.00
2022-07-05 18:00:00,111.00,159.00,152.00,0.00,60.00,188.00,472.00,83.00,1450.00,97.00,51.00,2.00,0.00
2022-07-05 19:00:00,107.00,159.00,152.00,0.00,61.00,5.00,444.00,71.00,1452.00,98.00,50.00,1.00,0.00
2022-07-05 20:00:00,111.00,159.00,139.00,0.00,60.00,0.00,396.00,37.00,1456.00,93.00,50.00,1.00,0.00
2022-07-05 21:00:00,111.00,159.00,139.00,0.00,60.00,0.00,293.00,0.00,1459.00,100.00,50.00,1.00,0.00
2022-07-05 22:00:00,109.00,159.00,141.00,0.00,60.00,0.00,238.00,3.00,1460.00,104.00,50.00,0.00,0.00
2022-07-05 23:00:00,109.00,159.00,137.00,0.00,60.00,-103.00,249.00,3.00,1461.00,102.00,50.00,0.00,0.00
2022-07-06 00:00:00,108.00,159.00,129.00,0.00,59.00,-303.00,248.00,3.00,1461.00,97.00,50.00,0.00,0.00
2022-07-06 01:00:00,111.00,159.00,133.00,0.00,59.00,-307.00,257.00,3.00,1462.00,97.00,50.00,0.00,0.00
2022-07-06 02:00:00,112.00,159.00,145.00,0.00,58.00,-205.00,291.00,3.00,1463.00,101.00,50.00,0.00,0.00
2022-07-06 03:00:00,111.00,159.00,142.00,0.00,58.00,-6.00,285.00,2.00,1467.00,96.00,50.00,2.00,0.00
2022-07-06 04:00:00,110.00,160.00,137.00,0.00,57.00,-30.00,389.00,0.00,1469.00,97.00,50.00,16.00,0.00
2022-07-06 05:00:00,110.00,159.00,140.00,0.00,57.00,-38.00,448.00,27.00,1467.00,96.00,49.00,62.00,0.00
2022-07-06 06:00:00,111.00,159.00,143.00,0.00,58.00,33.00,461.00,28.00,1462.00,97.00,48.00,132.00,0.00
2022-07-06 07:00:00,114.00,158.00,134.00,0.00,58.00,-30.00,440.00,0.00,1458.00,97.00,49.00,185.00,0.00
2022-07-06 08:00:00,114.00,158.00,145.00,0.00,57.00,-15.00,390.00,0.00,1452.00,100.00,49.00,217.00,0.00
2022-07-06 09:00:00,113.00,160.00,146.00,0.00,57.00,-8.00,379.00,9.00,1450.00,102.00,50.00,245.00,0.00
2022-07-06 10:00:00,114.00,160.00,142.00,0.00,56.00,0.00,386.00,57.00,1448.00,102.00,50.00,249.00,0.00
2022-07-06 11:00:00,113.00,159.00,137.00,0.00,56.00,0.00,376.00,74.00,1449.00,99.00,49.00,250.00,0.00
2022-07-06 12:00:00,113.00,160.00,126.00,0.00,57.00,0.00,348.00,51.00,1453.00,97.00,49.00,254.00,0.00
2022-07-06 13:00:00,111.00,160.00,141.00,0.00,57.00,-8.00,361.00,9.00,1452.00,99.00,51.00,225.00,0.00
2022-07-06 14:00:00,109.00,161.00,143.00,0.00,57.00,-37.00,414.00,21.00,1450.00,97.00,51.00,177.00,0.00
2022-07-06 15:00:00,110.00,160.00,149.00,0.00,56.00,72.00,402.00,25.00,1450.00,105.00,50.00,113.00,0.00
2022-07-06 16:00:00,110.00,160.00,140.00,0.00,56.00,71.00,474.00,28.00,1452.00,99.00,50.00,50.00,0.00
2022-07-06 17:00:00,110.00,160.00,147.00,0.00,56.00,173.00,499.00,69.00,1453.00,99.00,50.00,16.00,0.00
2022-07-06 18:00:00,111.00,160.00,149.00,0.00,56.00,160.00,492.00,78.00,1455.00,99.00,49.00,3.00,0.00
2022-07-06 19:00:00,111.00,160.00,148.00,0.00,55.00,0.00,475.00,46.00,1459.00,99.00,49.00,0.00,0.00
2022-07-06 20:00:00,107.00,160.00,144.00,0.00,55.00,0.00,413.00,33.00,1461.00,96.00,49.00,0.00,0.00
2022-07-06 21:00:00,106.00,159.00,133.00,0.00,55.00,-15.00,308.00,0.00,1466.00,96.00,49.00,0.00,0.00
2022-07-06 22:00:00,103.00,159.00,138.00,0.00,56.00,-7.00,247.00,3.00,1470.00,84.00,48.00,0.00,0.00
2022-07-06 23:00:00,103.00,160.00,140.00,0.00,56.00,-103.00,232.00,4.00,1469.00,84.00,49.00,0.00,0.00
2022-07-07 00:00:00,103.00,160.00,137.00,0.00,55.00,-303.00,231.00,3.00,1474.00,83.00,49.00,0.00,0.00
2022-07-07 01:00:00,103.00,160.00,133.00,0.00,58.00,-307.00,228.00,2.00,1476.00,82.00,48.00,0.00,0.00
2022-07-07 02:00:00,104.00,159.00,144.00,0.00,67.00,-303.00,226.00,3.00,1477.00,83.00,49.00,0.00,0.00
2022-07-07 03:00:00,105.00,160.00,142.00,0.00,63.00,-6.00,228.00,2.00,1481.00,77.00,49.00,6.00,0.00
2022-07-07 04:00:00,107.00,160.00,146.00,0.00,61.00,-17.00,288.00,16.00,1480.00,79.00,48.00,29.00,0.00
2022-07-07 05:00:00,109.00,160.00,153.00,0.00,61.00,-2.00,352.00,56.00,1478.00,81.00,48.00,78.00,0.00
2022-07-07 06:00:00,108.00,159.00,147.00,0.00,59.00,83.00,353.00,80.00,1476.00,74.00,49.00,136.00,0.00
2022-07-07 07:00:00,111.00,159.00,141.00,0.00,57.00,0.00,357.00,3.00,1470.00,76.00,48.00,188.00,0.00
2022-07-07 08:00:00,112.00,159.00,143.00,0.00,58.00,0.00,326.00,1.00,1464.00,75.00,46.00,226.00,0.00
2022-07-07 09:00:00,110.00,160.00,143.00,0.00,59.00,-6.00,289.00,0.00,1460.00,75.00,48.00,224.00,0.00
2022-07-07 10:00:00,108.00,160.00,155.00,0.00,60.00,-6.00,285.00,0.00,1454.00,83.00,48.00,225.00,0.00
2022-07-07 11:00:00,109.00,160.00,159.00,0.00,60.00,0.00,286.00,24.00,1451.00,85.00,48.00,200.00,0.00
2022-07-07 12:00:00,108.00,160.00,148.00,0.00,58.00,0.00,294.00,14.00,1454.00,89.00,49.00,171.00,0.00
2022-07-07 13:00:00,110.00,160.00,148.00,0.00,59.00,1.00,297.00,5.00,1454.00,100.00,49.00,137.00,0.00
2022-07-07 14:00:00,108.00,160.00,149.00,0.00,59.00,247.00,298.00,0.00,1455.00,108.00,49.00,99.00,0.00
2022-07-07 15:00:00,109.00,160.00,147.00,0.00,59.00,244.00,365.00,42.00,1457.00,100.00,48.00,71.00,0.00
2022-07-07 16:00:00,110.00,159.00,145.00,0.00,59.00,263.00,421.00,62.00,1457.00,100.00,49.00,38.00,0.00
2022-07-07 17:00:00,109.00,158.00,156.00,0.00,58.00,305.00,480.00,139.00,1455.00,111.00,49.00,12.00,0.00
2022-07-07 18:00:00,108.00,158.00,156.00,0.00,57.00,298.00,461.00,165.00,1458.00,116.00,49.00,2.00,0.00
2022-07-07 19:00:00,109.00,158.00,153.00,0.00,57.00,192.00,416.00,117.00,1461.00,112.00,50.00,1.00,0.00
2022-07-07 20:00:00,107.00,158.00,151.00,0.00,57.00,182.00,365.00,29.00,1464.00,113.00,49.00,0.00,0.00
2022-07-07 21:00:00,108.00,159.00,149.00,0.00,58.00,95.00,295.00,0.00,1466.00,113.00,49.00,0.00,0.00
2022-07-07 22:00:00,105.00,158.00,137.00,0.00,57.00,-200.00,207.00,3.00,1468.00,111.00,50.00,0.00,0.00
2022-07-07 23:00:00,105.00,158.00,150.00,0.00,58.00,-205.00,216.00,5.00,1468.00,112.00,50.00,0.00,0.00
2022-07-08 00:00:00,105.00,159.00,146.00,0.00,58.00,-205.00,213.00,4.00,1470.00,114.00,50.00,0.00,0.00
2022-07-08 01:00:00,105.00,160.00,152.00,0.00,59.00,-206.00,215.00,5.00,1473.00,114.00,49.00,0.00,0.00
2022-07-08 02:00:00,105.00,159.00,153.00,0.00,58.00,-205.00,210.00,4.00,1471.00,114.00,49.00,0.00,0.00
2022-07-08 03:00:00,104.00,159.00,151.00,0.00,59.00,-203.00,207.00,8.00,1472.00,110.00,49.00,4.00,0.00
2022-07-08 04:00:00,107.00,160.00,156.00,0.00,62.00,-6.00,318.00,15.00,1473.00,108.00,49.00,23.00,0.00
2022-07-08 05:00:00,108.00,159.00,155.00,0.00,62.00,0.00,366.00,49.00,1472.00,108.00,49.00,62.00,0.00
2022-07-08 06:00:00,109.00,159.00,152.00,0.00,61.00,0.00,369.00,57.00,1468.00,108.00,49.00,97.00,0.00
2022-07-08 07:00:00,106.00,159.00,150.00,0.00,61.00,0.00,349.00,22.00,1463.00,114.00,50.00,135.00,0.00
2022-07-08 08:00:00,107.00,159.00,149.00,0.00,60.00,0.00,304.00,0.00,1457.00,116.00,50.00,168.00,0.00
2022-07-08 09:00:00,102.00,159.00,156.00,0.00,60.00,0.00,300.00,0.00,1455.00,115.00,50.00,194.00,0.00
2022-07-08 10:00:00,83.00,159.00,168.00,0.00,60.00,0.00,293.00,0.00,1450.00,105.00,50.00,216.00,0.00
2022-07-08 11:00:00,84.00,159.00,177.00,0.00,61.00,0.00,306.00,0.00,1449.00,114.00,50.00,180.00,0.00
2022-07-08 12:00:00,85.00,160.00,163.00,0.00,61.00,0.00,289.00,0.00,1450.00,111.00,50.00,179.00,0.00
2022-07-08 13:00:00,85.00,160.00,151.00,0.00,61.00,-199.00,306.00,0.00,1449.00,110.00,50.00,167.00,0.00
2022-07-08 14:00:00,86.00,160.00,154.00,0.00,60.00,-6.00,349.00,0.00,1448.00,109.00,49.00,122.00,0.00
2022-07-08 15:00:00,89.00,160.00,153.00,0.00,60.00,94.00,403.00,19.00,1449.00,115.00,49.00,85.00,0.00
2022-07-08 16:00:00,91.00,160.00,153.00,0.00,60.00,90.00,417.00,63.00,1453.00,116.00,49.00,41.00,0.00
2022-07-08 17:00:00,98.00,160.00,152.00,0.00,59.00,93.00,440.00,107.00,1454.00,108.00,48.00,14.00,0.00
2022-07-08 18:00:00,102.00,160.00,151.00,0.00,60.00,1.00,432.00,75.00,1456.00,114.00,49.00,2.00,0.00
2022-07-08 19:00:00,103.00,160.00,153.00,0.00,59.00,83.00,459.00,45.00,1460.00,112.00,50.00,0.00,0.00
2022-07-08 20:00:00,103.00,160.00,152.00,0.00,59.00,0.00,383.00,29.00,1461.00,111.00,50.00,0.00,0.00
2022-07-08 21:00:00,97.00,160.00,141.00,0.00,59.00,1.00,320.00,3.00,1463.00,108.00,50.00,0.00,0.00
2022-07-08 22:00:00,98.00,160.00,128.00,0.00,59.00,84.00,358.00,0.00,1467.00,104.00,50.00,0.00,0.00
2022-07-08 23:00:00,101.00,160.00,133.00,0.00,59.00,0.00,370.00,0.00,1470.00,107.00,48.00,0.00,0.00
2022-07-09 00:00:00,96.00,160.00,144.00,0.00,60.00,0.00,380.00,0.00,1470.00,114.00,48.00,0.00,0.00
2022-07-09 01:00:00,94.00,160.00,143.00,0.00,60.00,0.00,378.00,0.00,1468.00,113.00,48.00,0.00,0.00
2022-07-09 02:00:00,94.00,160.00,151.00,0.00,60.00,0.00,383.00,0.00,1474.00,112.00,49.00,0.00,0.00
2022-07-09 03:00:00,93.00,159.00,152.00,0.00,59.00,0.00,382.00,0.00,1477.00,110.00,49.00,4.00,0.00
2022-07-09 04:00:00,92.00,160.00,145.00,0.00,59.00,0.00,335.00,3.00,1478.00,112.00,49.00,23.00,0.00
2022-07-09 05:00:00,97.00,159.00,144.00,0.00,59.00,0.00,348.00,2.00,1475.00,108.00,49.00,78.00,0.00
2022-07-09 06:00:00,96.00,159.00,144.00,0.00,58.00,0.00,381.00,2.00,1470.00,109.00,50.00,161.00,0.00
2022-07-09 07:00:00,96.00,159.00,144.00,0.00,58.00,0.00,369.00,2.00,1466.00,107.00,50.00,219.00,0.00
2022-07-09 08:00:00,97.00,159.00,140.00,0.00,57.00,0.00,370.00,2.00,1465.00,107.00,50.00,248.00,0.00
2022-07-09 09:00:00,97.00,159.00,138.00,0.00,57.00,-17.00,363.00,2.00,1542.00,106.00,51.00,248.00,0.00
2022-07-09 10:00:00,103.00,159.00,133.00,0.00,57.00,-402.00,338.00,0.00,1627.00,104.00,51.00,264.00,0.00
2022-07-09 11:00:00,98.00,159.00,132.00,0.00,56.00,-456.00,335.00,0.00,1686.00,103.00,52.00,264.00,0.00
2022-07-09 12:00:00,101.00,159.00,135.00,0.00,56.00,-311.00,330.00,0.00,1690.00,105.00,53.00,252.00,0.00
2022-07-09 13:00:00,98.00,159.00,137.00,0.00,56.00,-309.00,328.00,0.00,1689.00,106.00,53.00,225.00,0.00
2022-07-09 14:00:00,94.00,160.00,139.00,0.00,56.00,-19.00,342.00,24.00,1685.00,108.00,52.00,178.00,0.00
2022-07-09 15:00:00,101.00,160.00,141.00,0.00,56.00,0.00,344.00,46.00,1674.00,107.00,51.00,118.00,0.00
2022-07-09 16:00:00,100.00,160.00,145.00,0.00,54.00,0.00,410.00,111.00,1680.00,111.00,51.00,52.00,0.00
2022-07-09 17:00:00,99.00,160.00,145.00,0.00,55.00,0.00,534.00,107.00,1745.00,110.00,51.00,15.00,0.00
2022-07-09 18:00:00,98.00,161.00,145.00,0.00,54.00,0.00,553.00,69.00,1789.00,113.00,51.00,2.00,0.00
2022-07-09 19:00:00,99.00,161.00,144.00,0.00,54.00,0.00,559.00,90.00,1789.00,108.00,51.00,0.00,0.00
2022-07-09 20:00:00,100.00,162.00,143.00,0.00,53.00,0.00,509.00,51.00,1781.00,109.00,51.00,0.00,0.00
2022-07-09 21:00:00,99.00,158.00,137.00,0.00,53.00,0.00,405.00,5.00,1810.00,105.00,51.00,0.00,0.00
2022-07-09 22:00:00,97.00,148.00,128.00,0.00,53.00,-11.00,284.00,3.00,1821.00,103.00,51.00,0.00,0.00
2022-07-09 23:00:00,103.00,92.00,125.00,0.00,53.00,-4.00,260.00,32.00,1822.00,104.00,51.00,0.00,0.00
2022-07-10 00:00:00,101.00,89.00,123.00,0.00,53.00,0.00,251.00,36.00,1833.00,103.00,52.00,0.00,0.00
2022-07-10 01:00:00,102.00,89.00,133.00,0.00,53.00,0.00,252.00,51.00,1840.00,106.00,51.00,0.00,0.00
2022-07-10 02:00:00,96.00,88.00,136.00,0.00,52.00,-2.00,226.00,33.00,1855.00,107.00,51.00,0.00,0.00
2022-07-10 03:00:00,97.00,89.00,145.00,0.00,53.00,-4.00,226.00,30.00,1858.00,111.00,50.00,4.00,0.00
2022-07-10 04:00:00,98.00,89.00,151.00,0.00,54.00,-4.00,285.00,11.00,1868.00,115.00,50.00,23.00,0.00
2022-07-10 05:00:00,99.00,88.00,144.00,0.00,52.00,-2.00,291.00,0.00,1871.00,114.00,50.00,76.00,0.00
2022-07-10 06:00:00,97.00,88.00,144.00,0.00,52.00,-47.00,304.00,0.00,1882.00,111.00,51.00,140.00,0.00
2022-07-10 07:00:00,96.00,88.00,149.00,0.00,53.00,-49.00,292.00,0.00,1877.00,114.00,51.00,184.00,0.00
2022-07-10 08:00:00,97.00,88.00,142.00,0.00,55.00,-37.00,238.00,0.00,1883.00,114.00,51.00,175.00,0.00
2022-07-10 09:00:00,96.00,89.00,156.00,0.00,57.00,0.00,256.00,0.00,1886.00,119.00,51.00,169.00,0.00
2022-07-10 10:00:00,97.00,89.00,152.00,0.00,56.00,-158.00,248.00,0.00,1896.00,116.00,51.00,179.00,0.00
2022-07-10 11:00:00,97.00,89.00,144.00,0.00,54.00,-264.00,234.00,0.00,1901.00,113.00,52.00,207.00,0.00
2022-07-10 12:00:00,96.00,89.00,138.00,0.00,55.00,-163.00,230.00,0.00,1911.00,112.00,50.00,215.00,0.00
2022-07-10 13:00:00,96.00,89.00,157.00,0.00,60.00,-61.00,247.00,0.00,1912.00,119.00,52.00,205.00,0.00
2022-07-10 14:00:00,97.00,89.00,152.00,0.00,57.00,-56.00,237.00,0.00,1913.00,113.00,51.00,159.00,0.00
2022-07-10 15:00:00,97.00,89.00,143.00,0.00,56.00,0.00,240.00,0.00,1917.00,110.00,50.00,109.00,0.00
2022-07-10 16:00:00,100.00,89.00,146.00,0.00,56.00,0.00,363.00,20.00,1917.00,110.00,50.00,47.00,0.00
2022-07-10 17:00:00,103.00,89.00,147.00,0.00,55.00,0.00,407.00,29.00,1916.00,110.00,50.00,15.00,0.00
2022-07-10 18:00:00,102.00,88.00,144.00,0.00,54.00,87.00,415.00,97.00,1920.00,109.00,50.00,2.00,0.00
2022-07-10 19:00:00,102.00,88.00,145.00,0.00,54.00,79.00,411.00,39.00,1924.00,107.00,51.00,0.00,0.00
2022-07-10 20:00:00,103.00,89.00,145.00,0.00,54.00,0.00,408.00,30.00,1926.00,108.00,51.00,0.00,0.00
2022-07-10 21:00:00,105.00,89.00,134.00,0.00,54.00,0.00,293.00,0.00,1929.00,105.00,51.00,0.00,0.00
2022-07-10 22:00:00,103.00,89.00,121.00,0.00,54.00,0.00,191.00,2.00,1936.00,98.00,51.00,0.00,0.00
2022-07-10 23:00:00,101.00,89.00,122.00,0.00,54.00,-14.00,191.00,2.00,1936.00,98.00,50.00,0.00,0.00
2022-07-11 00:00:00,102.00,89.00,123.00,0.00,54.00,-134.00,192.00,3.00,1937.00,98.00,50.00,0.00,0.00
2022-07-11 01:00:00,102.00,89.00,125.00,0.00,53.00,-107.00,190.00,2.00,1940.00,104.00,50.00,0.00,0.00
2022-07-11 02:00:00,102.00,89.00,133.00,0.00,53.00,-1.00,190.00,2.00,1942.00,102.00,50.00,0.00,0.00
2022-07-11 03:00:00,100.00,88.00,134.00,0.00,54.00,-25.00,212.00,2.00,1944.00,100.00,49.00,4.00,0.00
2022-07-11 04:00:00,99.00,88.00,143.00,0.00,54.00,-20.00,324.00,31.00,1944.00,104.00,50.00,25.00,0.00
2022-07-11 05:00:00,100.00,88.00,149.00,0.00,54.00,0.00,346.00,50.00,1934.00,108.00,49.00,68.00,0.00
2022-07-11 06:00:00,100.00,88.00,147.00,0.00,54.00,82.00,375.00,84.00,1916.00,109.00,50.00,115.00,0.00
2022-07-11 07:00:00,99.00,88.00,145.00,0.00,54.00,0.00,295.00,36.00,1917.00,108.00,49.00,156.00,0.00
2022-07-11 08:00:00,99.00,89.00,140.00,0.00,54.00,0.00,274.00,23.00,1927.00,109.00,47.00,190.00,0.00
2022-07-11 09:00:00,98.00,90.00,140.00,0.00,54.00,-15.00,273.00,25.00,1925.00,106.00,48.00,212.00,0.00
2022-07-11 10:00:00,98.00,91.00,144.00,0.00,55.00,-10.00,276.00,27.00,1924.00,107.00,49.00,204.00,0.00
2022-07-11 11:00:00,98.00,92.00,141.00,0.00,54.00,77.00,275.00,24.00,1925.00,104.00,50.00,196.00,0.00
2022-07-11 12:00:00,97.00,92.00,140.00,0.00,54.00,26.00,269.00,46.00,1932.00,103.00,49.00,209.00,0.00
2022-07-11 13:00:00,98.00,92.00,142.00,0.00,53.00,0.00,270.00,60.00,1931.00,106.00,48.00,183.00,0.00
2022-07-11 14:00:00,99.00,92.00,141.00,0.00,52.00,59.00,276.00,3.00,1937.00,101.00,49.00,153.00,0.00
2022-07-11 15:00:00,97.00,92.00,141.00,0.00,52.00,-14.00,279.00,0.00,1936.00,101.00,49.00,104.00,0.00
2022-07-11 16:00:00,97.00,93.00,141.00,0.00,52.00,177.00,364.00,27.00,1936.00,99.00,49.00,51.00,0.00
2022-07-11 17:00:00,97.00,92.00,146.00,0.00,53.00,262.00,439.00,76.00,1933.00,101.00,49.00,16.00,0.00
2022-07-11 18:00:00,98.00,92.00,146.00,0.00,52.00,262.00,442.00,76.00,1936.00,103.00,49.00,2.00,0.00
2022-07-11 19:00:00,97.00,92.00,147.00,0.00,52.00,193.00,433.00,40.00,1943.00,103.00,49.00,0.00,0.00
2022-07-11 20:00:00,98.00,92.00,146.00,0.00,52.00,16.00,399.00,29.00,1949.00,103.00,49.00,0.00,0.00
2022-07-11 21:00:00,96.00,91.00,140.00,0.00,52.00,0.00,321.00,6.00,1952.00,105.00,50.00,0.00,0.00
2022-07-11 22:00:00,94.00,92.00,130.00,0.00,52.00,0.00,208.00,9.00,1955.00,119.00,50.00,0.00,0.00
2022-07-11 23:00:00,93.00,92.00,125.00,0.00,52.00,0.00,205.00,8.00,1958.00,119.00,50.00,0.00,0.00
2022-07-12 00:00:00,96.00,92.00,124.00,0.00,51.00,0.00,193.00,7.00,1959.00,117.00,49.00,0.00,0.00
2022-07-12 01:00:00,97.00,92.00,127.00,0.00,51.00,0.00,193.00,8.00,1960.00,122.00,49.00,0.00,0.00
2022-07-12 02:00:00,96.00,92.00,136.00,0.00,51.00,0.00,193.00,7.00,1960.00,120.00,49.00,0.00,0.00
